2011-10-11, 0.85, 0.85, 0.85, 0.85, 2500.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-10-12, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-10-13, 0.85, 0.85, 0.85, 0.85, 2500.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-10-14, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-10-17, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-10-18, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-10-19, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-10-20, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-10-21, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-10-24, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-10-25, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-10-26, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-10-27, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-10-28, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-10-31, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-01, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-02, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-03, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-04, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-07, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-08, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-09, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-10, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-11, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-14, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-15, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-16, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-17, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-18, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-21, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-22, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-23, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-25, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-28, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-29, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-30, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-01, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-02, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-05, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-06, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-07, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-08, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-09, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-12, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-13, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-14, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-15, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-16, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-19, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-20, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-21, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-22, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-23, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-27, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-28, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-29, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-30, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-01-03, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-01-04, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-01-05, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-01-06, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-01-09, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-01-10, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-01-11, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-01-12, 0.85, 1.1, 0.85, 1.1, 3500.0, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-01-13, 1.1, 1.1, 1.1, 1.1, 0.0, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-01-17, 1.1, 1.1, 1.1, 1.1, 0.0, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-01-18, 1.1, 1.1, 1.1, 1.1, 0.0, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-01-19, 1.1, 1.1, 1.1, 1.1, 0.0, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-01-20, 1.1, 1.1, 1.1, 1.1, 0.0, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-01-23, 1.1, 1.1, 1.1, 1.1, 0.0, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-01-24, 1.1, 1.1, 1.1, 1.1, 12000.0, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-01-25, 1.57, 1.57, 1.57, 1.57, 500.0, 1.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-01-26, 1.57, 1.57, 1.57, 1.57, 0.0, 1.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-01-27, 1.57, 1.57, 1.57, 1.57, 0.0, 1.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-01-30, 1.57, 1.57, 1.57, 1.57, 0.0, 1.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-01-31, 1.57, 1.57, 1.57, 1.57, 0.0, 1.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-01, 1.57, 1.57, 1.57, 1.57, 0.0, 1.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-02, 1.57, 1.57, 1.57, 1.57, 0.0, 1.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-03, 1.57, 1.57, 1.57, 1.57, 0.0, 1.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-06, 1.57, 1.57, 1.57, 1.57, 0.0, 1.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-07, 1.57, 1.57, 1.57, 1.57, 0.0, 1.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-08, 1.57, 1.57, 1.57, 1.57, 0.0, 1.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-09, 1.57, 1.57, 1.57, 1.57, 0.0, 1.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-10, 1.57, 1.57, 1.57, 1.57, 0.0, 1.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-13, 1.57, 1.57, 1.57, 1.57, 0.0, 1.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-14, 1.57, 1.57, 1.57, 1.57, 0.0, 1.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-15, 1.57, 1.57, 1.57, 1.57, 0.0, 1.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-16, 1.1, 1.1, 1.1, 1.1, 10000.0, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-17, 1.1, 1.1, 1.1, 1.1, 0.0, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-21, 1.1, 1.15, 0.96, 1.01, 21000.0, 1.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-22, 0.96, 0.96, 0.96, 0.96, 2500.0, 0.96, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-23, 0.96, 0.96, 0.96, 0.96, 0.0, 0.96, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-24, 0.91, 0.91, 0.91, 0.91, 500.0, 0.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-27, 0.91, 0.91, 0.91, 0.91, 0.0, 0.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-28, 0.91, 0.91, 0.91, 0.91, 1000.0, 0.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-29, 1.0, 1.1, 0.97, 0.97, 247700.0, 0.97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-01, 1.01, 1.01, 1.0, 1.0, 161700.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-02, 1.0, 1.0, 1.0, 1.0, 40000.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-05, 1.0, 1.0, 1.0, 1.0, 100000.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-06, 1.0, 1.0, 1.0, 1.0, 3000.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-07, 1.0, 1.0, 1.0, 1.0, 5000.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-08, 1.0, 1.0, 0.97, 0.97, 32500.0, 0.97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-09, 1.0, 1.0, 1.0, 1.0, 5000.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-12, 1.0, 1.0, 1.0, 1.0, 6000.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-13, 0.92, 0.92, 0.89, 0.91, 27500.0, 0.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-14, 0.91, 0.93, 0.91, 0.93, 9500.0, 0.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-15, 0.93, 0.93, 0.93, 0.93, 0.0, 0.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-16, 0.93, 0.93, 0.93, 0.93, 32500.0, 0.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-19, 0.91, 0.93, 0.91, 0.92, 11000.0, 0.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-20, 0.93, 0.93, 0.9, 0.93, 65500.0, 0.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-21, 0.91, 0.93, 0.91, 0.93, 5500.0, 0.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-22, 0.91, 0.93, 0.91, 0.91, 12400.0, 0.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-23, 0.93, 0.93, 0.92, 0.93, 15100.0, 0.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-26, 0.93, 0.93, 0.91, 0.91, 4100.0, 0.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-27, 0.92, 0.93, 0.92, 0.93, 4500.0, 0.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-28, 0.92, 0.92, 0.92, 0.92, 3500.0, 0.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-29, 0.93, 0.93, 0.93, 0.93, 2500.0, 0.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-30, 0.93, 0.93, 0.91, 0.93, 15500.0, 0.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-02, 0.91, 0.93, 0.91, 0.92, 124500.0, 0.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-03, 0.91, 0.94, 0.91, 0.94, 238200.0, 0.94, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-04, 0.95, 0.95, 0.85, 0.92, 527800.0, 0.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-05, 0.92, 0.95, 0.92, 0.94, 261500.0, 0.94, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-09, 0.95, 1.02, 0.95, 1.01, 704500.0, 1.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-10, 1.02, 1.03, 0.96, 1.01, 452500.0, 1.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-11, 1.02, 1.04, 0.99, 1.02, 507800.0, 1.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-12, 1.02, 1.03, 1.0, 1.0, 168600.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-13, 1.01, 1.04, 1.0, 1.02, 122600.0, 1.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-16, 1.03, 1.06, 1.0, 1.06, 441100.0, 1.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-17, 1.06, 1.08, 1.02, 1.06, 453900.0, 1.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-18, 1.07, 1.15, 1.06, 1.14, 800000.0, 1.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-19, 1.16, 1.25, 1.15, 1.19, 967900.0, 1.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-20, 1.24, 1.25, 1.17, 1.2, 616000.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-23, 1.21, 1.23, 1.1, 1.15, 589000.0, 1.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-24, 1.11, 1.19, 1.08, 1.16, 411100.0, 1.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-25, 1.23, 1.24, 1.06, 1.16, 3066700.0, 1.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-26, 1.14, 1.15, 1.12, 1.12, 396400.0, 1.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-27, 1.12, 1.15, 1.11, 1.12, 217000.0, 1.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-30, 1.12, 1.14, 1.11, 1.13, 429700.0, 1.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-01, 1.11, 1.19, 1.11, 1.17, 557700.0, 1.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-02, 1.18, 1.19, 1.16, 1.18, 243000.0, 1.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-03, 1.19, 1.2, 1.17, 1.19, 200500.0, 1.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-04, 1.19, 1.2, 1.17, 1.19, 123200.0, 1.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-07, 1.19, 1.2, 0.77, 0.85, 522300.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-08, 0.81, 0.82, 0.56, 0.76, 280300.0, 0.76, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-09, 0.72, 0.76, 0.67, 0.75, 55900.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-10, 0.69, 0.75, 0.69, 0.7, 65000.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-11, 0.7, 0.74, 0.56, 0.74, 168300.0, 0.74, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-14, 0.78, 0.78, 0.65, 0.72, 49000.0, 0.72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-15, 0.68, 0.7, 0.6, 0.61, 96400.0, 0.61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-16, 0.61, 0.61, 0.43, 0.47, 180000.0, 0.47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-17, 0.45, 0.47, 0.43, 0.43, 65200.0, 0.43, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-18, 0.43, 0.51, 0.4, 0.4, 93000.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-21, 0.47, 0.57, 0.47, 0.56, 51100.0, 0.56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-22, 0.57, 0.58, 0.49, 0.49, 50400.0, 0.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-23, 0.5, 0.5, 0.42, 0.48, 8400.0, 0.48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-24, 0.43, 0.5, 0.43, 0.5, 17500.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-25, 0.5, 0.51, 0.45, 0.45, 46300.0, 0.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-29, 0.46, 0.5, 0.43, 0.5, 26100.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-30, 0.49, 0.49, 0.41, 0.41, 94600.0, 0.41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-31, 0.41, 0.51, 0.41, 0.47, 26400.0, 0.47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-01, 0.41, 0.51, 0.41, 0.46, 13200.0, 0.46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-04, 0.41, 0.51, 0.41, 0.41, 12500.0, 0.41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-05, 0.51, 0.51, 0.4, 0.42, 21900.0, 0.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-06, 0.5, 0.5, 0.4, 0.44, 17300.0, 0.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-07, 0.4, 0.44, 0.4, 0.44, 9100.0, 0.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-08, 0.41, 0.46, 0.41, 0.46, 3300.0, 0.46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-11, 0.46, 0.46, 0.41, 0.43, 12600.0, 0.43, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-12, 0.41, 0.46, 0.4, 0.4, 8600.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-13, 0.35, 0.44, 0.35, 0.41, 43400.0, 0.41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-14, 0.36, 0.41, 0.36, 0.41, 25100.0, 0.41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-15, 0.41, 0.41, 0.3, 0.35, 35500.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-18, 0.33, 0.33, 0.33, 0.33, 3900.0, 0.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-19, 0.41, 0.41, 0.31, 0.33, 30300.0, 0.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-20, 0.31, 0.35, 0.26, 0.34, 48100.0, 0.34, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-21, 0.26, 0.34, 0.26, 0.27, 8400.0, 0.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-22, 0.28, 0.34, 0.28, 0.34, 10800.0, 0.34, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-25, 0.33, 0.33, 0.29, 0.29, 9100.0, 0.29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-26, 0.3, 0.47, 0.3, 0.3, 18000.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
