2011-10-11, 0.85, 0.85, 0.85, 0.85, 2500.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-27, 0.3, 0.34, 0.25, 0.31, 49200.0, 0.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-28, 0.25, 0.3, 0.25, 0.27, 4100.0, 0.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-29, 0.31, 0.31, 0.26, 0.29, 42300.0, 0.29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-02, 0.31, 0.31, 0.25, 0.3, 43200.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-03, 0.29, 0.29, 0.26, 0.26, 9400.0, 0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-05, 0.3, 0.3, 0.27, 0.3, 25300.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-06, 0.3, 0.3, 0.27, 0.27, 8800.0, 0.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-09, 0.27, 0.27, 0.27, 0.27, 6000.0, 0.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-10, 0.3, 0.3, 0.3, 0.3, 500.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-11, 0.27, 0.3, 0.27, 0.27, 23900.0, 0.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-12, 0.25, 0.29, 0.25, 0.29, 15500.0, 0.29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-13, 0.27, 0.29, 0.27, 0.29, 12600.0, 0.29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-16, 0.22, 0.4, 0.22, 0.29, 23500.0, 0.29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-17, 0.51, 0.51, 0.31, 0.35, 47100.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-18, 0.37, 0.37, 0.32, 0.37, 11000.0, 0.37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-19, 0.37, 0.5, 0.33, 0.5, 109700.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-20, 0.48, 0.48, 0.4, 0.45, 23400.0, 0.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-23, 0.42, 0.51, 0.42, 0.5, 74400.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-24, 0.5, 0.53, 0.49, 0.5, 20400.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-25, 0.49, 0.5, 0.43, 0.5, 52300.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-26, 0.4, 0.5, 0.4, 0.45, 24500.0, 0.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-27, 0.49, 0.49, 0.44, 0.48, 10800.0, 0.48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-30, 0.4, 0.48, 0.4, 0.48, 4500.0, 0.48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-31, 0.48, 0.48, 0.4, 0.4, 5800.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-01, 0.4, 0.45, 0.4, 0.45, 8200.0, 0.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-02, 0.4, 0.45, 0.4, 0.4, 4400.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-03, 0.4, 0.44, 0.4, 0.44, 2000.0, 0.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-06, 0.45, 0.45, 0.35, 0.44, 11200.0, 0.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-07, 0.4, 0.44, 0.35, 0.44, 800.0, 0.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-08, 0.45, 0.45, 0.44, 0.44, 1600.0, 0.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-09, 0.45, 0.45, 0.35, 0.35, 2300.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-10, 0.35, 0.4, 0.35, 0.35, 19000.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-13, 0.35, 0.4, 0.35, 0.4, 5500.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-14, 0.35, 0.4, 0.35, 0.35, 2600.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-15, 0.35, 0.4, 0.35, 0.4, 1500.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-16, 0.4, 0.4, 0.3, 0.39, 8100.0, 0.39, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-17, 0.39, 0.39, 0.3, 0.39, 1000.0, 0.39, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-20, 0.22, 0.4, 0.22, 0.3, 14400.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-21, 0.26, 0.26, 0.25, 0.25, 4000.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-22, 0.25, 0.4, 0.22, 0.4, 1300.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-23, 0.4, 0.4, 0.4, 0.4, 100.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-24, 0.35, 0.4, 0.22, 0.4, 7200.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-27, 0.22, 0.4, 0.22, 0.25, 2200.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-28, 0.24, 0.25, 0.24, 0.25, 4900.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-29, 0.25, 0.25, 0.24, 0.24, 800.0, 0.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-30, 0.3, 0.3, 0.3, 0.3, 9900.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-31, 0.25, 0.35, 0.25, 0.25, 9100.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-09-04, 0.35, 0.35, 0.35, 0.35, 2000.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-09-05, 0.35, 0.35, 0.24, 0.24, 2300.0, 0.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-09-06, 0.24, 0.35, 0.24, 0.35, 4600.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-09-07, 0.24, 0.35, 0.24, 0.35, 6400.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-09-10, 0.35, 0.35, 0.24, 0.24, 6200.0, 0.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-09-11, 0.24, 0.34, 0.24, 0.33, 3400.0, 0.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-09-12, 0.33, 0.33, 0.24, 0.24, 4700.0, 0.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-09-13, 0.33, 0.33, 0.25, 0.31, 13500.0, 0.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-09-14, 0.26, 0.3, 0.26, 0.3, 11600.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-09-17, 0.25, 0.3, 0.25, 0.26, 35500.0, 0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-09-18, 0.26, 0.26, 0.26, 0.26, 700.0, 0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-09-19, 0.26, 0.3, 0.22, 0.3, 26600.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-09-20, 0.25, 0.25, 0.22, 0.25, 33100.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-09-21, 0.23, 0.29, 0.23, 0.24, 4400.0, 0.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-09-24, 0.24, 0.27, 0.24, 0.24, 15900.0, 0.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-09-25, 0.24, 0.24, 0.24, 0.24, 7300.0, 0.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-09-26, 0.24, 0.24, 0.24, 0.24, 400.0, 0.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-09-27, 0.24, 0.24, 0.24, 0.24, 900.0, 0.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-09-28, 0.24, 0.26, 0.24, 0.24, 13500.0, 0.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-10-01, 0.24, 0.24, 0.23, 0.23, 1800.0, 0.23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-10-02, 0.26, 0.27, 0.22, 0.24, 28600.0, 0.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-10-03, 0.24, 0.24, 0.21, 0.21, 6600.0, 0.21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-10-04, 0.21, 0.23, 0.21, 0.21, 15700.0, 0.21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-10-05, 0.21, 0.21, 0.21, 0.21, 7800.0, 0.21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-10-08, 0.21, 0.22, 0.21, 0.22, 2000.0, 0.22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-10-09, 0.21, 0.23, 0.21, 0.23, 5200.0, 0.23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-10-10, 0.21, 0.21, 0.21, 0.21, 1600.0, 0.21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-10-11, 0.21, 0.21, 0.14, 0.2, 52500.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-10-12, 0.16, 0.17, 0.16, 0.17, 4900.0, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-10-15, 0.16, 0.17, 0.14, 0.15, 40800.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-10-16, 0.17, 0.17, 0.17, 0.17, 35400.0, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-10-17, 0.17, 0.17, 0.17, 0.17, 6400.0, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-10-18, 0.17, 0.17, 0.17, 0.17, 18700.0, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-10-19, 0.16, 0.16, 0.16, 0.16, 5000.0, 0.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-10-22, 0.16, 0.16, 0.16, 0.16, 500.0, 0.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-10-23, 0.16, 0.16, 0.12, 0.12, 17100.0, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-10-24, 0.16, 0.16, 0.13, 0.13, 1500.0, 0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-10-25, 0.09, 0.15, 0.09, 0.1, 9500.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-10-26, 0.12, 0.12, 0.12, 0.12, 9300.0, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-10-31, 0.12, 0.12, 0.1, 0.1, 12100.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-11-01, 0.12, 0.12, 0.1, 0.1, 6700.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-11-02, 0.11, 0.15, 0.11, 0.14, 11900.0, 0.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-11-05, 0.15, 0.15, 0.11, 0.12, 1500.0, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-11-06, 0.11, 0.13, 0.11, 0.13, 15500.0, 0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-11-07, 0.13, 0.15, 0.13, 0.13, 3500.0, 0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-11-08, 0.13, 0.13, 0.13, 0.13, 40900.0, 0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-11-09, 0.11, 0.15, 0.11, 0.15, 2100.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-11-12, 0.17, 0.17, 0.17, 0.17, 100.0, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-11-13, 0.17, 0.17, 0.15, 0.15, 12400.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-11-14, 0.13, 0.17, 0.13, 0.17, 11300.0, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-11-15, 0.13, 0.13, 0.13, 0.13, 2800.0, 0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-11-16, 0.13, 0.17, 0.13, 0.17, 2700.0, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-11-19, 0.13, 0.17, 0.13, 0.17, 3700.0, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-11-20, 0.15, 0.15, 0.15, 0.15, 200.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-11-21, 0.16, 0.16, 0.13, 0.15, 2800.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-11-23, 0.14, 0.17, 0.14, 0.17, 1500.0, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-11-26, 0.17, 0.17, 0.15, 0.15, 1400.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-11-27, 0.14, 0.17, 0.14, 0.15, 14700.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-11-28, 0.14, 0.15, 0.14, 0.15, 7200.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-11-29, 0.14, 0.17, 0.14, 0.17, 2800.0, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-11-30, 0.2, 0.2, 0.13, 0.13, 4200.0, 0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-12-03, 0.13, 0.13, 0.13, 0.13, 10800.0, 0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-12-04, 0.11, 0.13, 0.11, 0.13, 8100.0, 0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-12-05, 0.17, 0.17, 0.15, 0.15, 900.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-12-06, 0.11, 0.11, 0.11, 0.11, 3300.0, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-12-07, 0.11, 0.17, 0.11, 0.17, 3700.0, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-12-10, 0.16, 0.17, 0.11, 0.14, 15300.0, 0.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-12-11, 0.11, 0.14, 0.11, 0.14, 4300.0, 0.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-12-12, 0.12, 0.12, 0.12, 0.12, 1100.0, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-12-13, 0.12, 0.12, 0.12, 0.12, 2000.0, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-12-14, 0.12, 0.12, 0.12, 0.12, 3600.0, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-12-17, 0.12, 0.12, 0.12, 0.12, 15000.0, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-12-18, 0.11, 0.12, 0.11, 0.11, 5200.0, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-12-19, 0.11, 0.11, 0.11, 0.11, 1800.0, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-12-20, 0.11, 0.12, 0.11, 0.12, 5100.0, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-12-21, 0.12, 0.12, 0.11, 0.11, 17700.0, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-12-24, 0.11, 0.12, 0.11, 0.11, 4500.0, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-12-26, 0.13, 0.13, 0.11, 0.11, 46000.0, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-12-27, 0.11, 0.11, 0.11, 0.11, 1200.0, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-12-28, 0.11, 0.11, 0.11, 0.11, 20300.0, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-12-31, 0.11, 0.13, 0.11, 0.11, 9100.0, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-01-02, 0.11, 0.13, 0.11, 0.13, 5200.0, 0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-01-03, 0.1, 0.13, 0.09, 0.13, 38400.0, 0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-01-04, 0.13, 0.13, 0.13, 0.13, 0.0, 0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-01-07, 0.14, 0.14, 0.14, 0.14, 10000.0, 0.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-01-08, 0.14, 0.14, 0.14, 0.14, 200.0, 0.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-01-09, 0.14, 0.14, 0.14, 0.14, 4000.0, 0.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-01-10, 0.12, 0.14, 0.1, 0.1, 4600.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-01-11, 0.11, 0.12, 0.11, 0.11, 13800.0, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-01-14, 0.11, 0.11, 0.11, 0.11, 2100.0, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-01-15, 0.11, 0.11, 0.11, 0.11, 1400.0, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-01-16, 0.11, 0.11, 0.11, 0.11, 3900.0, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-01-17, 0.11, 0.12, 0.11, 0.12, 25500.0, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-01-18, 0.11, 0.12, 0.11, 0.12, 27800.0, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-01-22, 0.13, 0.13, 0.11, 0.11, 16900.0, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-01-23, 0.11, 0.11, 0.1, 0.1, 28900.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-01-24, 0.1, 0.11, 0.1, 0.1, 26900.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-01-25, 0.1, 0.11, 0.1, 0.1, 26300.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-01-28, 0.13, 0.13, 0.13, 0.13, 9300.0, 0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-01-29, 0.1, 0.13, 0.1, 0.11, 120500.0, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-01-30, 0.1, 0.11, 0.1, 0.1, 28200.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-01-31, 0.1, 0.11, 0.1, 0.1, 13400.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-02-01, 0.1, 0.1, 0.1, 0.1, 26100.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-02-04, 0.11, 0.11, 0.11, 0.11, 11000.0, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-02-05, 0.1, 0.1, 0.1, 0.1, 13800.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-02-06, 0.1, 0.1, 0.1, 0.1, 7200.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-02-07, 0.11, 0.11, 0.1, 0.1, 13000.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-02-08, 0.09, 0.09, 0.09, 0.09, 1000.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-02-11, 0.09, 0.09, 0.09, 0.09, 1700.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-02-12, 0.09, 0.09, 0.09, 0.09, 11900.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-02-13, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-02-14, 0.09, 0.09, 0.09, 0.09, 4800.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-02-15, 0.09, 0.09, 0.08, 0.08, 28400.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-02-19, 0.09, 0.1, 0.09, 0.09, 16700.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-02-20, 0.09, 0.09, 0.09, 0.09, 15800.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-02-21, 0.09, 0.09, 0.09, 0.09, 12200.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-02-22, 0.09, 0.09, 0.09, 0.09, 17000.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-02-25, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-02-26, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-02-27, 0.09, 0.09, 0.09, 0.09, 7000.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-02-28, 0.09, 0.09, 0.09, 0.09, 5200.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-03-01, 0.09, 0.09, 0.09, 0.09, 1500.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-03-04, 0.09, 0.1, 0.09, 0.1, 800.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-03-05, 0.08, 0.1, 0.08, 0.1, 22800.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-03-06, 0.08, 0.1, 0.08, 0.1, 10100.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-03-07, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-03-08, 0.1, 0.1, 0.08, 0.08, 1900.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-03-11, 0.08, 0.08, 0.08, 0.08, 5000.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-03-12, 0.08, 0.1, 0.08, 0.08, 5700.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
