2011-10-11, 0.85, 0.85, 0.85, 0.85, 2500.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-03-13, 0.08, 0.08, 0.08, 0.08, 6200.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-03-14, 0.08, 0.08, 0.08, 0.08, 2700.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-03-15, 0.08, 0.08, 0.08, 0.08, 10000.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-03-18, 0.08, 0.08, 0.08, 0.08, 3000.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-03-19, 0.08, 0.08, 0.08, 0.08, 8800.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-03-20, 0.09, 0.09, 0.09, 0.09, 1000.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-03-21, 0.08, 0.08, 0.08, 0.08, 3000.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-03-22, 0.08, 0.08, 0.08, 0.08, 5500.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-03-25, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-03-26, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-03-27, 0.08, 0.08, 0.08, 0.08, 4400.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-03-28, 0.08, 0.08, 0.08, 0.08, 7100.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-04-01, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-04-02, 0.08, 0.09, 0.08, 0.08, 21100.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-04-03, 0.08, 0.08, 0.08, 0.08, 8100.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-04-04, 0.08, 0.08, 0.08, 0.08, 6500.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-04-05, 0.08, 0.08, 0.08, 0.08, 300.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-04-08, 0.08, 0.08, 0.08, 0.08, 5000.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-04-09, 0.08, 0.08, 0.08, 0.08, 2700.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-04-10, 0.08, 0.08, 0.08, 0.08, 8200.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-04-11, 0.08, 0.08, 0.08, 0.08, 600.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-04-12, 0.08, 0.08, 0.08, 0.08, 4200.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-04-15, 0.08, 0.08, 0.08, 0.08, 8800.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-04-16, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-04-17, 0.08, 0.08, 0.08, 0.08, 5900.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-04-18, 0.11, 0.11, 0.1, 0.1, 20000.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-04-19, 0.08, 0.08, 0.08, 0.08, 10100.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-04-22, 0.08, 0.08, 0.08, 0.08, 4200.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-04-23, 0.07, 0.07, 0.07, 0.07, 400.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-04-24, 0.07, 0.07, 0.07, 0.07, 5500.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-04-25, 0.07, 0.07, 0.07, 0.07, 3000.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-04-26, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-04-29, 0.07, 0.07, 0.07, 0.07, 2300.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-04-30, 0.07, 0.07, 0.07, 0.07, 3000.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-05-01, 0.07, 0.08, 0.07, 0.08, 3000.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-05-02, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-05-03, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-05-06, 0.07, 0.07, 0.07, 0.07, 900.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-05-07, 0.07, 0.07, 0.07, 0.07, 800.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-05-08, 0.07, 0.07, 0.07, 0.07, 3700.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-05-09, 0.07, 0.07, 0.07, 0.07, 700.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-05-10, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-05-13, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-05-14, 0.07, 0.07, 0.07, 0.07, 26100.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-05-15, 0.07, 0.07, 0.07, 0.07, 400.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-05-16, 0.07, 0.07, 0.07, 0.07, 2400.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-05-17, 0.07, 0.07, 0.07, 0.07, 3500.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-05-20, 0.07, 0.08, 0.07, 0.07, 26600.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-05-21, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-05-22, 0.07, 0.08, 0.07, 0.07, 7100.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-05-23, 0.07, 0.07, 0.07, 0.07, 11700.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-05-24, 0.07, 0.07, 0.07, 0.07, 16400.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-05-28, 0.07, 0.07, 0.06, 0.06, 4400.0, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-05-29, 0.06, 0.06, 0.06, 0.06, 6000.0, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-05-30, 0.06, 0.06, 0.06, 0.06, 2600.0, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-05-31, 0.05, 0.06, 0.05, 0.05, 5900.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-06-03, 0.05, 0.06, 0.05, 0.06, 40500.0, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-06-04, 0.05, 0.05, 0.05, 0.05, 9900.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-06-05, 0.05, 0.05, 0.05, 0.05, 4500.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-06-06, 0.05, 0.05, 0.05, 0.05, 1500.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-06-07, 0.05, 0.05, 0.05, 0.05, 100.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-06-10, 0.05, 0.06, 0.05, 0.06, 30200.0, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-06-11, 0.05, 0.05, 0.05, 0.05, 10200.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-06-12, 0.05, 0.05, 0.05, 0.05, 6000.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-06-13, 0.05, 0.05, 0.05, 0.05, 400.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-06-14, 0.05, 0.05, 0.05, 0.05, 1300.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-06-17, 0.05, 0.05, 0.05, 0.05, 7600.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-06-18, 0.05, 0.05, 0.05, 0.05, 16300.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-06-19, 0.05, 0.05, 0.04, 0.04, 152900.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-06-20, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-06-21, 0.08, 0.08, 0.08, 0.08, 3000.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-06-24, 0.04, 0.04, 0.04, 0.04, 12400.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-06-25, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-06-26, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-06-27, 0.04, 0.04, 0.04, 0.04, 700.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-06-28, 0.04, 0.04, 0.04, 0.04, 12200.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-07-01, 0.04, 0.05, 0.04, 0.05, 9000.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-07-02, 0.05, 0.05, 0.05, 0.05, 1000.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-07-03, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-07-05, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-07-08, 0.05, 0.05, 0.05, 0.05, 500.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-07-09, 0.05, 0.05, 0.05, 0.05, 10600.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-07-10, 0.05, 0.05, 0.05, 0.05, 1000.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-07-11, 0.05, 0.05, 0.05, 0.05, 1600.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-07-12, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-07-15, 0.05, 0.05, 0.05, 0.05, 500.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-07-16, 0.05, 0.05, 0.05, 0.05, 900.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-07-17, 0.05, 0.05, 0.05, 0.05, 700.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-07-18, 0.05, 0.05, 0.05, 0.05, 700.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-07-19, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-07-22, 0.05, 0.05, 0.05, 0.05, 2100.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-07-23, 0.05, 0.05, 0.05, 0.05, 1000.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-07-24, 0.05, 0.05, 0.04, 0.04, 17500.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-07-25, 0.04, 0.04, 0.04, 0.04, 2600.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-07-26, 0.05, 0.05, 0.05, 0.05, 10000.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-07-29, 0.07, 0.07, 0.05, 0.05, 16500.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-07-30, 0.05, 0.05, 0.05, 0.05, 200.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-07-31, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-08-01, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-08-02, 0.05, 0.05, 0.05, 0.05, 9600.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-08-05, 0.07, 0.07, 0.05, 0.05, 1500.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-08-06, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-08-07, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-08-08, 0.05, 0.07, 0.05, 0.05, 12800.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-08-09, 0.05, 0.05, 0.05, 0.05, 300.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-08-12, 0.05, 0.05, 0.05, 0.05, 8500.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-08-13, 0.05, 0.05, 0.05, 0.05, 1700.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-08-14, 0.05, 0.05, 0.05, 0.05, 800.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-08-15, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-08-16, 0.05, 0.05, 0.05, 0.05, 300.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-08-19, 0.05, 0.05, 0.05, 0.05, 10000.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-08-20, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-08-21, 0.05, 0.05, 0.05, 0.05, 4000.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-08-22, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-08-23, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-08-26, 0.05, 0.05, 0.05, 0.05, 4800.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-08-27, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-08-28, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-08-29, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-08-30, 0.05, 0.05, 0.05, 0.05, 25300.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-09-03, 0.06, 0.06, 0.05, 0.05, 15700.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-09-04, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-09-05, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-09-06, 0.04, 0.04, 0.04, 0.04, 7300.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-09-09, 0.04, 0.04, 0.04, 0.04, 2000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-09-10, 0.04, 0.04, 0.04, 0.04, 3800.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-09-11, 0.04, 0.04, 0.04, 0.04, 11000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-09-12, 0.04, 0.06, 0.04, 0.06, 2100.0, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-09-13, 0.04, 0.04, 0.04, 0.04, 500.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-09-16, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-09-17, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-09-18, 0.04, 0.04, 0.04, 0.04, 2400.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-09-19, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-09-20, 0.04, 0.04, 0.04, 0.04, 2000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-09-23, 0.04, 0.04, 0.04, 0.04, 200.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-09-24, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-09-25, 0.04, 0.04, 0.04, 0.04, 10800.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-09-26, 0.04, 0.04, 0.04, 0.04, 2900.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-09-27, 0.04, 0.04, 0.04, 0.04, 11600.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-09-30, 0.04, 0.04, 0.04, 0.04, 1100.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-01, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-02, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-03, 0.04, 0.04, 0.04, 0.04, 400.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-04, 0.04, 0.04, 0.04, 0.04, 8000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-07, 0.04, 0.04, 0.04, 0.04, 13800.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-08, 0.04, 0.04, 0.04, 0.04, 400.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-09, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-10, 0.04, 0.04, 0.04, 0.04, 3000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-11, 0.04, 0.04, 0.04, 0.04, 13000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-14, 0.04, 0.04, 0.04, 0.04, 1000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-15, 0.04, 0.04, 0.04, 0.04, 100.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-16, 0.04, 0.05, 0.04, 0.04, 3800.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-17, 0.04, 0.04, 0.04, 0.04, 16000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-18, 0.04, 0.04, 0.04, 0.04, 3000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-21, 0.04, 0.04, 0.04, 0.04, 1000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-22, 0.04, 0.04, 0.04, 0.04, 15000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-23, 0.04, 0.04, 0.04, 0.04, 700.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-24, 0.04, 0.04, 0.04, 0.04, 2000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-25, 0.04, 0.04, 0.04, 0.04, 31600.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-28, 0.04, 0.04, 0.04, 0.04, 2700.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-29, 0.04, 0.04, 0.04, 0.04, 200.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-30, 0.04, 0.04, 0.04, 0.04, 200.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-31, 0.04, 0.04, 0.04, 0.04, 500.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-01, 0.04, 0.05, 0.04, 0.05, 2200.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-04, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-05, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-06, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-07, 0.04, 0.04, 0.04, 0.04, 6200.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-08, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-11, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-12, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-13, 0.04, 0.04, 0.04, 0.04, 2200.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-14, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-15, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-18, 0.04, 0.04, 0.04, 0.04, 2500.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-19, 0.04, 0.04, 0.04, 0.04, 5000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-20, 0.04, 0.04, 0.04, 0.04, 100.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
