2011-10-11, 0.85, 0.85, 0.85, 0.85, 2500.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-21, 0.04, 0.04, 0.04, 0.04, 1100.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-22, 0.04, 0.04, 0.04, 0.04, 2500.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-25, 0.04, 0.04, 0.04, 0.04, 13000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-26, 0.04, 0.04, 0.04, 0.04, 1800.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-27, 0.04, 0.04, 0.04, 0.04, 1500.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-29, 0.04, 0.04, 0.04, 0.04, 1000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-02, 0.05, 0.05, 0.05, 0.05, 100.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-03, 0.04, 0.04, 0.04, 0.04, 100.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-04, 0.04, 0.04, 0.04, 0.04, 1800.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-05, 0.04, 0.04, 0.04, 0.04, 15600.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-06, 0.04, 0.04, 0.04, 0.04, 1000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-09, 0.04, 0.04, 0.04, 0.04, 10300.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-10, 0.05, 0.05, 0.04, 0.04, 4000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-11, 0.04, 0.04, 0.04, 0.04, 2100.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-12, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-13, 0.04, 0.04, 0.04, 0.04, 7300.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-16, 0.04, 0.04, 0.04, 0.04, 28100.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-17, 0.04, 0.04, 0.04, 0.04, 900.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-18, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-19, 0.04, 0.04, 0.04, 0.04, 1000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-20, 0.04, 0.04, 0.04, 0.04, 11300.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-23, 0.04, 0.04, 0.04, 0.04, 26000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-24, 0.04, 0.04, 0.04, 0.04, 2900.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-26, 0.05, 0.05, 0.04, 0.04, 7900.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-27, 0.04, 0.05, 0.04, 0.04, 86900.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-30, 0.04, 0.04, 0.04, 0.04, 5800.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-31, 0.04, 0.04, 0.04, 0.04, 9100.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-02, 0.04, 0.04, 0.04, 0.04, 10000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-03, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-06, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-07, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-08, 0.04, 0.04, 0.04, 0.04, 100.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-09, 0.04, 0.04, 0.04, 0.04, 6500.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-10, 0.04, 0.04, 0.04, 0.04, 10200.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-13, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-14, 0.04, 0.04, 0.04, 0.04, 200.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-15, 0.04, 0.04, 0.04, 0.04, 500.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-16, 0.05, 0.05, 0.05, 0.05, 5000.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-17, 0.05, 0.05, 0.05, 0.05, 900.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-21, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-22, 0.04, 0.04, 0.04, 0.04, 1000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-23, 0.04, 0.04, 0.04, 0.04, 1200.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-24, 0.04, 0.04, 0.04, 0.04, 6000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-27, 0.04, 0.04, 0.04, 0.04, 100.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-28, 0.04, 0.04, 0.04, 0.04, 1200.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-29, 0.04, 0.04, 0.04, 0.04, 14200.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-30, 0.04, 0.04, 0.04, 0.04, 3700.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-31, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-03, 0.04, 0.04, 0.04, 0.04, 2000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-04, 0.04, 0.04, 0.04, 0.04, 600.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-05, 0.04, 0.04, 0.04, 0.04, 1200.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-06, 0.04, 0.04, 0.04, 0.04, 20000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-07, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-10, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-11, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-12, 0.04, 0.04, 0.04, 0.04, 2000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-13, 0.04, 0.04, 0.04, 0.04, 11500.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-14, 0.04, 0.04, 0.04, 0.04, 1000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-18, 0.04, 0.04, 0.04, 0.04, 500.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-19, 0.04, 0.04, 0.04, 0.04, 12900.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-20, 0.04, 0.04, 0.04, 0.04, 200.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-21, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-24, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-25, 0.04, 0.04, 0.04, 0.04, 2100.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-26, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-27, 0.04, 0.04, 0.04, 0.04, 32000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-28, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-03, 0.04, 0.04, 0.04, 0.04, 1000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-04, 0.04, 0.04, 0.04, 0.04, 1000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-05, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-06, 0.04, 0.04, 0.04, 0.04, 3500.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-07, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-10, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-11, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-12, 0.04, 0.04, 0.04, 0.04, 1900.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-13, 0.04, 0.04, 0.04, 0.04, 10500.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-14, 0.04, 0.04, 0.04, 0.04, 400.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-17, 0.04, 0.04, 0.04, 0.04, 6000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-18, 0.04, 0.04, 0.04, 0.04, 2100.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-19, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-20, 0.04, 0.04, 0.04, 0.04, 800.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-21, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-24, 0.04, 0.04, 0.04, 0.04, 500.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-25, 0.04, 0.04, 0.04, 0.04, 1000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-26, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-27, 0.04, 0.04, 0.04, 0.04, 25000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-28, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-31, 0.04, 0.04, 0.04, 0.04, 4600.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-01, 0.04, 0.04, 0.04, 0.04, 40000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-02, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-03, 0.04, 0.04, 0.04, 0.04, 2000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-04, 0.04, 0.04, 0.04, 0.04, 2000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-07, 0.04, 0.04, 0.04, 0.04, 500.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-08, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-09, 0.04, 0.04, 0.04, 0.04, 10000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-10, 0.04, 0.04, 0.04, 0.04, 500.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-11, 0.04, 0.04, 0.04, 0.04, 6000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-14, 0.04, 0.04, 0.04, 0.04, 200.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-15, 0.04, 0.04, 0.04, 0.04, 2000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-16, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-17, 0.04, 0.04, 0.04, 0.04, 7300.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-21, 0.04, 0.04, 0.04, 0.04, 500.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-22, 0.04, 0.04, 0.04, 0.04, 7100.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-23, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-24, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-25, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-28, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-29, 0.04, 0.04, 0.04, 0.04, 200.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-30, 0.04, 0.04, 0.04, 0.04, 6000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-01, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-02, 0.04, 0.04, 0.04, 0.04, 1000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-05, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-06, 0.04, 0.04, 0.04, 0.04, 300.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-07, 0.04, 0.04, 0.04, 0.04, 500.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-08, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-09, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-12, 0.04, 0.04, 0.04, 0.04, 1600.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-13, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-14, 0.04, 0.04, 0.04, 0.04, 200.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-15, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-16, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-19, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-20, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-21, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-22, 0.04, 0.04, 0.04, 0.04, 10300.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-23, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-26, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-27, 0.04, 0.04, 0.04, 0.04, 5100.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-28, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-29, 0.04, 0.04, 0.04, 0.04, 5000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-30, 0.04, 0.04, 0.04, 0.04, 400.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-02, 0.04, 0.04, 0.04, 0.04, 800.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-03, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-04, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-05, 0.04, 0.04, 0.04, 0.04, 100.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-06, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-09, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-10, 0.04, 0.04, 0.04, 0.04, 700.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-11, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-12, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-13, 0.04, 0.04, 0.04, 0.04, 500.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-16, 0.04, 0.04, 0.04, 0.04, 5500.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-17, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-18, 0.04, 0.04, 0.04, 0.04, 29100.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-19, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-20, 0.04, 0.04, 0.04, 0.04, 10000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-23, 0.04, 0.04, 0.03, 0.04, 21800.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-24, 0.03, 0.03, 0.03, 0.03, 5000.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-25, 0.03, 0.04, 0.03, 0.04, 6600.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-26, 0.04, 0.04, 0.04, 0.04, 1500.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-27, 0.04, 0.04, 0.04, 0.04, 2100.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-30, 0.03, 0.03, 0.03, 0.03, 1700.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-01, 0.04, 0.04, 0.04, 0.04, 600.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-02, 0.04, 0.04, 0.04, 0.04, 1100.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-03, 0.04, 0.04, 0.04, 0.04, 10400.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-07, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-08, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-09, 0.03, 0.03, 0.03, 0.03, 1200.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-10, 0.03, 0.03, 0.03, 0.03, 100.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-11, 0.03, 0.03, 0.03, 0.03, 400.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-14, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-15, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-16, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-17, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-18, 0.03, 0.03, 0.03, 0.03, 2000.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-21, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-22, 0.03, 0.03, 0.03, 0.03, 1000.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-23, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-24, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-25, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-28, 0.03, 0.03, 0.03, 0.03, 4000.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-29, 0.03, 0.03, 0.03, 0.03, 3100.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-30, 0.03, 0.03, 0.03, 0.03, 20000.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-31, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-01, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-04, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-05, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-06, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
