2011-10-11, 0.85, 0.85, 0.85, 0.85, 2500.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-07, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-08, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-11, 0.03, 0.03, 0.03, 0.03, 800.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-12, 0.03, 0.03, 0.03, 0.03, 3600.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-13, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-14, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-15, 0.03, 0.03, 0.03, 0.03, 7600.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-18, 0.03, 0.03, 0.03, 0.03, 2000.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-19, 0.03, 0.04, 0.03, 0.04, 60800.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-20, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-21, 0.04, 0.04, 0.04, 0.04, 30000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-22, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-25, 0.04, 0.04, 0.04, 0.04, 10000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-26, 0.04, 0.04, 0.04, 0.04, 1800.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-27, 0.04, 0.04, 0.04, 0.04, 2000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-28, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-29, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-02, 0.04, 0.04, 0.04, 0.04, 300.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-03, 0.04, 0.04, 0.04, 0.04, 400.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-04, 0.04, 0.04, 0.04, 0.04, 1100.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-05, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-08, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-09, 0.04, 0.04, 0.04, 0.04, 600.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-10, 0.04, 0.04, 0.04, 0.04, 1500.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-11, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-12, 0.04, 0.04, 0.04, 0.04, 1000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-15, 0.04, 0.04, 0.04, 0.04, 257000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-16, 0.04, 0.04, 0.04, 0.04, 2000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-17, 0.04, 0.04, 0.04, 0.04, 6600.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-18, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-19, 0.04, 0.04, 0.04, 0.04, 3700.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-22, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-23, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-24, 0.04, 0.04, 0.04, 0.04, 500.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-25, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-26, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-29, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-30, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-01, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-02, 0.04, 0.04, 0.04, 0.04, 40300.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-03, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-06, 0.04, 0.04, 0.04, 0.04, 200.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-07, 0.04, 0.04, 0.04, 0.04, 4000.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-08, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-09, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-10, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-13, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-14, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-15, 0.03, 0.03, 0.03, 0.03, 10600.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-16, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-17, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-20, 0.03, 0.03, 0.03, 0.03, 4800.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-21, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-22, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-23, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-24, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-27, 0.03, 0.03, 0.03, 0.03, 2100.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-28, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-29, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-30, 0.03, 0.03, 0.03, 0.03, 5000.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-31, 0.03, 0.03, 0.03, 0.03, 200.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-03, 0.03, 0.03, 0.03, 0.03, 6200.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-04, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-05, 0.03, 0.03, 0.03, 0.03, 1000.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-06, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-07, 0.03, 0.03, 0.03, 0.03, 200.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-10, 0.03, 0.03, 0.03, 0.03, 5000.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-11, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-12, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-13, 0.03, 0.03, 0.03, 0.03, 4100.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-14, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-17, 0.03, 0.03, 0.03, 0.03, 600.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-18, 0.03, 0.03, 0.03, 0.03, 2000.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-19, 0.03, 0.03, 0.03, 0.03, 2000.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-20, 0.03, 0.03, 0.02, 0.02, 92000.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-21, 0.02, 0.02, 0.02, 0.02, 49000.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-24, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-25, 0.02, 0.02, 0.02, 0.02, 2000.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-26, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-28, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-01, 0.02, 0.02, 0.02, 0.02, 2500.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-02, 0.02, 0.02, 0.02, 0.02, 500.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-03, 0.02, 0.02, 0.02, 0.02, 6000.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-04, 0.02, 0.02, 0.02, 0.02, 2700.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-05, 0.02, 0.02, 0.02, 0.02, 1000.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-08, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-09, 0.02, 0.02, 0.02, 0.02, 2000.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-10, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-11, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-12, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-15, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-16, 0.02, 0.02, 0.02, 0.02, 1000.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-17, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-18, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-19, 0.02, 0.02, 0.02, 0.02, 300.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-22, 0.02, 0.02, 0.02, 0.02, 2300.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-23, 0.02, 0.02, 0.02, 0.02, 4600.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-24, 0.02, 0.02, 0.01, 0.01, 2000.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-25, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-26, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-29, 0.02, 0.02, 0.01, 0.01, 4300.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-30, 0.01, 0.01, 0.01, 0.01, 200.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-31, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-01, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-02, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-05, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-06, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-07, 0.02, 0.02, 0.02, 0.02, 100.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-08, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-09, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-12, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-13, 0.01, 0.02, 0.01, 0.01, 73800.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-14, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-15, 0.01, 0.01, 0.01, 0.01, 1000.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-16, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-19, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-20, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-21, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-22, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-23, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-26, 0.01, 0.02, 0.01, 0.02, 203100.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-27, 0.01, 0.01, 0.01, 0.01, 44000.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-28, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-29, 0.01, 0.01, 0.01, 0.01, 80100.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-30, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-02, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-03, 0.01, 0.01, 0.01, 0.01, 1000.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-04, 0.01, 0.01, 0.01, 0.01, 5000.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-05, 0.0, 0.0, 0.0, 0.0, 138600.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-06, 0.0, 0.0, 0.0, 0.0, 11000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-09, 0.0, 0.0, 0.0, 0.0, 10000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-11, 0.0, 0.0, 0.0, 0.0, 1.09534E7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-12, 0.0, 0.0, 0.0, 0.0, 111000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-13, 0.0, 0.0, 0.0, 0.0, 573200.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-17, 0.0, 0.0, 0.0, 0.0, 11100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-18, 0.0, 0.0, 0.0, 0.0, 235000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-23, 0.0, 0.0, 0.0, 0.0, 428200.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-24, 0.0, 0.0, 0.0, 0.0, 200100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-25, 0.0, 0.0, 0.0, 0.0, 68000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-26, 0.0, 0.0, 0.0, 0.0, 30500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-27, 0.0, 0.0, 0.0, 0.0, 113500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-02, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-03, 0.0, 0.0, 0.0, 0.0, 81000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-04, 0.0, 0.0, 0.0, 0.0, 800.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-05, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-06, 0.0, 0.0, 0.0, 0.0, 174800.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-10, 0.0, 0.0, 0.0, 0.0, 12000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-12, 0.0, 0.0, 0.0, 0.0, 9900.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-13, 0.0, 0.0, 0.0, 0.0, 293900.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-16, 0.0, 0.0, 0.0, 0.0, 637200.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-23, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-24, 0.0, 0.0, 0.0, 0.0, 308000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-25, 0.0, 0.0, 0.0, 0.0, 11600.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-30, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-31, 0.0011, 0.0011, 0.0011, 0.0011, 0.0, 0.0011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-01, 0.0011, 0.0011, 0.0011, 0.0011, 0.0, 0.0011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-02, 0.0017, 0.0018, 0.00165, 0.0018, 262700.0, 0.0018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-03, 0.0018, 0.0018, 0.0018, 0.0018, 0.0, 0.0018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-06, 0.00165, 0.0018, 0.00165, 0.0018, 198000.0, 0.0018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-07, 0.0018, 0.0018, 0.0018, 0.0018, 0.0, 0.0018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-08, 0.0018, 0.0018, 0.0018, 0.0018, 0.0, 0.0018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-09, 0.0015, 0.0015, 0.0015, 0.0015, 100.0, 0.0015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-10, 0.0015, 0.0015, 0.0015, 0.0015, 40000.0, 0.0015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-13, 0.0015, 0.0015, 0.0011, 0.0011, 48700.0, 0.0011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-14, 0.0011, 0.0011, 0.0011, 0.0011, 2000.0, 0.0011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-15, 0.0012, 0.0012, 0.0012, 0.0012, 100.0, 0.0012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-16, 0.0012, 0.0012, 0.0012, 0.0012, 0.0, 0.0012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
