2011-10-11, 0.85, 0.85, 0.85, 0.85, 2500.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-26, 0.0015, 0.0015, 0.0015, 0.0015, 0.0, 0.0015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-27, 0.0015, 0.0015, 0.0015, 0.0015, 0.0, 0.0015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-30, 0.0015, 0.0015, 0.0015, 0.0015, 38000.0, 0.0015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-01, 0.00143, 0.00143, 0.0014, 0.0014, 1400.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-02, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-03, 0.00143, 0.00143, 0.0014, 0.0014, 900.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-04, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-07, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-08, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-09, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-10, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-11, 0.00143, 0.00143, 0.0014, 0.0014, 1800.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-14, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-15, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-16, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-17, 0.0014, 0.0014, 0.0014, 0.0014, 5000.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-18, 0.00143, 0.00143, 0.0014, 0.0014, 13100.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-21, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-22, 0.0014, 0.0014, 0.0014, 0.0014, 7500.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-23, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-24, 0.0014, 0.0014, 0.0014, 0.0014, 600.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-25, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-28, 0.00143, 0.00143, 0.0014, 0.0014, 600.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-29, 0.0014, 0.0014, 0.0014, 0.0014, 3000.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-30, 0.0014, 0.0014, 0.0014, 0.0014, 2500.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-31, 0.0014, 0.0014, 0.0014, 0.0014, 4500.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-01, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-04, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-05, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-06, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-07, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-08, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-11, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-12, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-13, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-14, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-15, 0.0014, 0.0014, 0.0014, 0.0014, 3300.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-18, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-19, 0.00143, 0.00143, 0.0014, 0.0014, 25000.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-20, 0.0014, 0.0014, 0.0014, 0.0014, 300.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-21, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-22, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-25, 0.0014, 0.0014, 0.0014, 0.0014, 100.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-26, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-27, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-28, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-29, 0.0014, 0.0014, 0.0014, 0.0014, 1300.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-01, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-02, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-03, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-04, 0.0017, 0.0017, 0.0017, 0.0017, 98000.0, 0.0017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-05, 0.0014, 0.0014, 0.0014, 0.0014, 1000.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-08, 0.0019, 0.0019, 0.0019, 0.0019, 1100.0, 0.0019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-09, 0.0019, 0.0019, 0.0019, 0.0019, 0.0, 0.0019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-10, 0.0019, 0.0019, 0.0019, 0.0019, 0.0, 0.0019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-11, 0.0019, 0.0019, 0.0019, 0.0019, 0.0, 0.0019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-12, 0.0014, 0.0014, 0.0014, 0.0014, 10400.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-15, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-16, 0.00144, 0.00144, 0.0014, 0.0014, 1000.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-17, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-18, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-19, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-22, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-23, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-24, 0.0014, 0.0014, 0.0014, 0.0014, 2500.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-25, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-26, 0.0014, 0.0014, 0.0014, 0.0014, 200.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-29, 0.0014, 0.0014, 0.0014, 0.0014, 2500.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-01, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-02, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-03, 0.0014, 0.0014, 0.0014, 0.0014, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-04, 0.0019, 0.0019, 0.0019, 0.0019, 5000.0, 0.0019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-07, 0.0019, 0.0019, 0.0019, 0.0019, 0.0, 0.0019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-08, 0.0019, 0.0019, 0.0019, 0.0019, 0.0, 0.0019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-09, 0.0019, 0.0019, 0.0019, 0.0019, 0.0, 0.0019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-10, 0.0017, 0.0017, 0.0017, 0.0017, 300.0, 0.0017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-11, 0.0017, 0.0017, 0.0017, 0.0017, 0.0, 0.0017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-14, 0.0018, 0.0018, 0.0015, 0.0016, 44600.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-15, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-16, 0.0019, 0.0019, 0.0016, 0.0016, 140000.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-17, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-18, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-21, 0.0018, 0.0018, 0.0018, 0.0018, 1000.0, 0.0018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-22, 0.0018, 0.0018, 0.0018, 0.0018, 0.0, 0.0018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-23, 0.0016, 0.0016, 0.0016, 0.0016, 7500.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-24, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-25, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-28, 0.0016, 0.0016, 0.0016, 0.0016, 100.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-29, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-30, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-31, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-01, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-04, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-05, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-06, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-07, 0.0018, 0.0018, 0.0018, 0.0018, 300.0, 0.0018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-08, 0.0018, 0.0018, 0.0018, 0.0018, 0.0, 0.0018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-11, 0.0018, 0.0018, 0.0018, 0.0018, 0.0, 0.0018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-12, 0.0018, 0.0018, 0.0018, 0.0018, 0.0, 0.0018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-13, 0.0019, 0.0019, 0.0019, 0.0019, 10000.0, 0.0019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-14, 0.0019, 0.0019, 0.0019, 0.0019, 0.0, 0.0019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-15, 0.0019, 0.0019, 0.0019, 0.0019, 0.0, 0.0019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-18, 0.0019, 0.0019, 0.0019, 0.0019, 0.0, 0.0019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-19, 0.0016, 0.0016, 0.0016, 0.0016, 100.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-20, 0.0018, 0.0018, 0.0018, 0.0018, 500.0, 0.0018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-21, 0.0018, 0.0018, 0.0018, 0.0018, 0.0, 0.0018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-22, 0.0016, 0.0016, 0.0016, 0.0016, 500.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-25, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-26, 0.0016, 0.0016, 0.0016, 0.0016, 300.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-27, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-28, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-29, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-02, 0.0016, 0.0016, 0.0016, 0.0016, 10000.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-03, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-04, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-05, 0.00163, 0.00163, 0.0016, 0.0016, 2000.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-06, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-09, 0.00163, 0.00163, 0.00163, 0.00163, 800.0, 0.00163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-10, 0.0019, 0.0019, 0.0019, 0.0019, 10000.0, 0.0019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-11, 0.0019, 0.0019, 0.0019, 0.0019, 0.0, 0.0019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-12, 0.00163, 0.00163, 0.0016, 0.0016, 1200.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-13, 0.0016, 0.0016, 0.0016, 0.0016, 500.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-16, 0.0016, 0.0016, 0.0016, 0.0016, 200.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-17, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-18, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-19, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-20, 0.0016, 0.0016, 0.0016, 0.0016, 2000.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-23, 0.00163, 0.00163, 0.0016, 0.0016, 400.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-24, 0.0016, 0.0016, 0.0016, 0.0016, 5600.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-25, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-26, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-27, 0.0016, 0.0016, 0.0016, 0.0016, 4900.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-30, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-31, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-01, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-02, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-03, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-06, 0.0016, 0.0016, 0.0016, 0.0016, 2000.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-07, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-08, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-09, 0.0016, 0.0016, 0.0016, 0.0016, 1000.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-10, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-13, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-14, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-15, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-16, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-17, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-20, 0.0016, 0.0016, 0.0016, 0.0016, 1000.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-21, 0.0016, 0.0016, 0.0016, 0.0016, 500.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-22, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-23, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-24, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-27, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-28, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-29, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-30, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-07-01, 0.0016, 0.0016, 0.0016, 0.0016, 100.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-07-04, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-07-05, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-07-06, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
