2013-10-25, 10.55, 10.86, 10.25, 10.61, 2678900.0, 10.61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-10, 25.42, 26.08, 24.72, 25.42, 1276400.0, 25.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-11, 25.5, 26.14, 25.3, 25.97, 345800.0, 25.97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-14, 26.52, 27.25, 25.33, 25.55, 197600.0, 25.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-15, 25.52, 25.56, 24.0, 24.05, 205200.0, 24.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-16, 24.13, 24.2, 22.51, 23.21, 206900.0, 23.21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-17, 23.14, 23.7, 21.65, 21.72, 349000.0, 21.72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-18, 21.62, 22.14, 21.4, 21.9, 194600.0, 21.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-21, 21.6, 22.0, 21.14, 21.7, 155900.0, 21.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-22, 21.75, 22.07, 21.19, 21.36, 170600.0, 21.36, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-23, 21.51, 21.81, 21.31, 21.64, 180600.0, 21.64, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-24, 21.7, 22.42, 21.16, 21.34, 171200.0, 21.34, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-25, 21.18, 21.45, 19.46, 19.61, 297700.0, 19.61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-28, 19.67, 19.73, 18.11, 18.53, 411000.0, 18.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-29, 18.65, 19.43, 18.65, 19.3, 376100.0, 19.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-30, 19.04, 19.57, 18.5, 18.98, 279200.0, 18.98, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-31, 18.5, 18.91, 17.46, 17.73, 326600.0, 17.73, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-01, 17.61, 17.88, 17.01, 17.46, 198000.0, 17.46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-04, 17.62, 18.25, 17.01, 17.19, 344500.0, 17.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-05, 16.99, 17.67, 16.99, 17.49, 173200.0, 17.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-06, 17.32, 17.8, 16.89, 17.18, 188700.0, 17.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-07, 17.23, 17.43, 16.05, 16.31, 280700.0, 16.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-08, 16.42, 17.2, 16.15, 17.09, 130000.0, 17.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-11, 17.1, 17.68, 16.82, 17.2, 162000.0, 17.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-12, 17.03, 17.45, 17.03, 17.14, 135500.0, 17.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-13, 17.17, 17.79, 17.17, 17.45, 109300.0, 17.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-14, 17.5, 18.69, 17.47, 18.62, 211300.0, 18.62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-15, 18.77, 19.64, 18.06, 18.08, 221900.0, 18.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-18, 18.3, 18.4, 17.6, 18.0, 249900.0, 18.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-19, 18.0, 18.28, 17.72, 17.77, 82100.0, 17.77, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-20, 17.78, 18.27, 17.31, 17.51, 173000.0, 17.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-21, 17.45, 17.58, 16.66, 16.87, 89400.0, 16.87, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-22, 16.84, 17.31, 16.57, 16.73, 118100.0, 16.73, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-25, 16.99, 17.32, 16.73, 17.22, 174400.0, 17.22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-26, 17.1, 17.86, 17.06, 17.49, 178600.0, 17.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-27, 17.47, 17.53, 16.9, 17.19, 227200.0, 17.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-28, 17.13, 17.49, 16.69, 16.81, 131500.0, 16.81, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-29, 16.81, 17.02, 16.22, 16.38, 217800.0, 16.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-02, 16.43, 17.55, 16.4, 17.24, 138200.0, 17.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-03, 17.3, 18.03, 17.24, 17.95, 209000.0, 17.95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-04, 18.02, 19.19, 18.01, 19.04, 299200.0, 19.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-05, 18.88, 19.06, 18.4, 18.51, 178000.0, 18.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-08, 18.54, 19.17, 18.5, 19.08, 104400.0, 19.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-09, 19.25, 21.49, 19.25, 20.53, 389500.0, 20.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-10, 20.41, 20.84, 20.03, 20.35, 191100.0, 20.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-11, 20.68, 20.85, 19.97, 20.13, 185700.0, 20.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-12, 20.06, 20.46, 19.53, 19.74, 360100.0, 19.74, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-15, 19.77, 20.14, 18.86, 19.13, 152900.0, 19.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-16, 19.02, 19.49, 18.54, 18.57, 113900.0, 18.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-17, 18.63, 19.07, 18.46, 18.63, 171300.0, 18.63, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-18, 18.64, 18.98, 18.3, 18.56, 79800.0, 18.56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-19, 18.65, 18.94, 18.28, 18.43, 356400.0, 18.43, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-22, 18.34, 18.38, 17.31, 17.58, 165800.0, 17.58, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-23, 17.27, 18.1, 17.27, 17.97, 200400.0, 17.97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-24, 17.98, 18.42, 17.45, 18.27, 196700.0, 18.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-25, 18.2, 19.92, 18.2, 19.42, 284600.0, 19.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-26, 19.49, 19.81, 18.74, 19.26, 159200.0, 19.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-29, 19.46, 21.4, 19.46, 20.99, 342000.0, 20.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-09-30, 21.0, 21.11, 20.28, 20.69, 328500.0, 20.69, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-01, 20.5, 20.78, 19.46, 19.58, 245600.0, 19.58, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-02, 19.59, 20.58, 19.59, 20.47, 272900.0, 20.47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-03, 20.53, 20.69, 20.18, 20.27, 144800.0, 20.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-06, 20.92, 20.92, 20.06, 20.31, 151200.0, 20.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-07, 20.3, 20.44, 20.0, 20.16, 265900.0, 20.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-08, 20.12, 20.8, 19.93, 20.41, 189000.0, 20.41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-09, 20.48, 20.58, 20.07, 20.37, 261400.0, 20.37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-10, 20.27, 20.75, 20.0, 20.31, 208600.0, 20.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-13, 20.4, 20.46, 19.98, 20.23, 199100.0, 20.23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-14, 20.35, 21.09, 19.95, 20.98, 240600.0, 20.98, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-15, 20.46, 22.14, 20.25, 21.64, 333600.0, 21.64, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-16, 21.29, 22.08, 20.97, 21.27, 190300.0, 21.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-17, 21.52, 21.75, 20.99, 21.55, 136900.0, 21.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-20, 21.29, 22.02, 21.29, 21.75, 271500.0, 21.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-21, 21.98, 22.01, 21.51, 21.75, 187600.0, 21.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-22, 21.95, 22.85, 21.58, 22.28, 187600.0, 22.28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-23, 22.46, 22.78, 22.18, 22.65, 125100.0, 22.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-24, 22.71, 23.7, 22.5, 23.42, 254400.0, 23.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-27, 23.42, 23.5, 22.77, 23.16, 139700.0, 23.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-28, 23.15, 23.96, 23.15, 23.79, 105700.0, 23.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-29, 23.79, 23.9, 23.63, 23.85, 207600.0, 23.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-30, 23.67, 24.99, 23.6, 24.79, 165400.0, 24.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-10-31, 25.28, 25.98, 24.72, 25.22, 328100.0, 25.22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-03, 25.31, 25.97, 24.38, 24.59, 188500.0, 24.59, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-04, 24.17, 24.32, 23.11, 23.29, 153300.0, 23.29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-05, 23.37, 23.63, 22.79, 23.15, 112800.0, 23.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-06, 23.28, 25.06, 23.07, 24.99, 256500.0, 24.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-07, 25.06, 25.06, 23.84, 24.63, 143900.0, 24.63, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-10, 24.64, 25.67, 24.37, 25.4, 207900.0, 25.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-11, 25.46, 25.73, 24.64, 24.83, 99800.0, 24.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-12, 24.4, 25.16, 24.0, 25.05, 138300.0, 25.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-13, 25.0, 25.83, 24.33, 24.37, 239700.0, 24.37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-14, 24.35, 24.5, 23.86, 24.02, 258200.0, 24.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-17, 23.75, 24.78, 23.75, 24.7, 233000.0, 24.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-18, 24.89, 25.42, 24.5, 24.77, 126100.0, 24.77, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-19, 24.66, 25.3, 24.47, 24.76, 85100.0, 24.76, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-20, 24.75, 25.49, 24.75, 24.98, 154400.0, 24.98, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-21, 25.43, 25.85, 24.74, 25.03, 192100.0, 25.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-24, 24.99, 25.88, 24.76, 25.72, 183900.0, 25.72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-25, 25.71, 27.45, 25.49, 27.24, 2810600.0, 27.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-26, 26.92, 27.34, 26.51, 26.85, 221900.0, 26.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-11-28, 26.88, 27.01, 26.23, 26.37, 88800.0, 26.37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-01, 26.3, 26.51, 25.5, 25.99, 178500.0, 25.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-02, 26.14, 28.96, 26.14, 28.51, 521400.0, 28.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-03, 28.42, 28.63, 27.06, 28.47, 233300.0, 28.47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-04, 28.19, 29.14, 28.19, 28.76, 249800.0, 28.76, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-05, 28.92, 29.61, 28.71, 29.31, 255400.0, 29.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-08, 29.36, 30.32, 29.06, 29.89, 283400.0, 29.89, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-09, 29.53, 31.18, 29.5, 31.08, 378200.0, 31.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-10, 30.96, 32.4, 30.64, 31.24, 268600.0, 31.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-11, 31.52, 32.5, 30.76, 30.85, 222200.0, 30.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-12, 30.55, 31.08, 29.63, 29.73, 296000.0, 29.73, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-15, 29.83, 31.28, 28.74, 29.12, 232000.0, 29.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-16, 29.07, 29.37, 27.94, 28.04, 192000.0, 28.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-17, 27.98, 30.23, 27.98, 30.17, 164600.0, 30.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-18, 30.52, 30.88, 29.86, 30.1, 144500.0, 30.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-19, 30.01, 31.08, 29.84, 30.76, 826000.0, 30.76, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-22, 30.71, 30.9, 29.82, 29.91, 199400.0, 29.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-23, 30.0, 30.32, 27.98, 28.26, 154800.0, 28.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-24, 28.44, 29.75, 28.4, 29.49, 54000.0, 29.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-26, 29.69, 30.3, 29.69, 29.98, 233700.0, 29.98, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-29, 29.83, 30.56, 29.63, 30.03, 92700.0, 30.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-30, 30.04, 30.6, 29.0, 29.06, 106700.0, 29.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-12-31, 28.97, 29.99, 28.8, 29.19, 196100.0, 29.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-02, 29.45, 31.34, 29.23, 31.25, 283800.0, 31.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-05, 31.3, 31.39, 29.65, 29.93, 220700.0, 29.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-06, 30.11, 30.86, 29.41, 30.21, 289200.0, 30.21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-07, 30.21, 31.29, 30.21, 31.06, 286200.0, 31.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-08, 32.0, 32.0, 30.88, 30.94, 689800.0, 30.94, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-09, 30.94, 30.94, 29.56, 30.09, 224200.0, 30.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-12, 30.26, 30.5, 28.66, 29.51, 172500.0, 29.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-13, 29.65, 30.03, 29.35, 29.81, 239500.0, 29.81, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-14, 29.4, 31.21, 29.18, 30.85, 311300.0, 30.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-15, 30.8, 31.3, 27.35, 27.88, 267800.0, 27.88, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-16, 27.75, 29.54, 27.26, 29.52, 118500.0, 29.52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-20, 29.42, 30.23, 29.25, 29.82, 133000.0, 29.82, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-21, 29.63, 29.63, 28.56, 28.82, 113300.0, 28.82, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-22, 29.0, 29.8, 28.3, 29.75, 95800.0, 29.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-23, 29.87, 30.14, 29.21, 29.92, 107600.0, 29.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-26, 30.16, 30.18, 29.39, 30.03, 149400.0, 30.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-27, 29.63, 30.05, 29.25, 29.6, 130400.0, 29.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-28, 29.82, 29.82, 28.54, 28.67, 152200.0, 28.67, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-29, 28.0, 28.08, 22.36, 27.53, 1774000.0, 27.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-01-30, 28.24, 28.63, 27.13, 27.96, 479200.0, 27.96, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-02, 28.02, 28.44, 26.39, 26.76, 374800.0, 26.76, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-03, 27.13, 27.21, 24.77, 25.91, 377100.0, 25.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-04, 25.92, 26.11, 25.13, 25.4, 285200.0, 25.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-05, 25.56, 25.83, 24.29, 24.53, 456000.0, 24.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-06, 25.08, 26.59, 24.53, 26.06, 217900.0, 26.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-09, 26.06, 26.45, 25.57, 26.08, 213100.0, 26.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-10, 26.29, 27.83, 26.29, 27.74, 185900.0, 27.74, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-11, 27.8, 28.17, 26.73, 27.27, 95300.0, 27.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-12, 27.58, 27.95, 27.09, 27.77, 174300.0, 27.77, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-13, 28.01, 28.49, 27.27, 27.91, 172300.0, 27.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-17, 28.05, 28.43, 27.82, 28.04, 163000.0, 28.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-18, 28.53, 29.5, 28.24, 28.82, 538900.0, 28.82, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-19, 28.89, 29.02, 28.11, 28.22, 82800.0, 28.22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-20, 28.22, 28.39, 27.44, 27.71, 251300.0, 27.71, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-23, 27.52, 29.05, 27.52, 28.84, 543200.0, 28.84, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-24, 28.14, 29.2, 28.14, 28.79, 472500.0, 28.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-25, 28.69, 28.92, 27.98, 28.03, 359900.0, 28.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-26, 28.1, 28.7, 28.04, 28.61, 291700.0, 28.61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-02-27, 28.74, 28.8, 28.07, 28.12, 304800.0, 28.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-02, 28.19, 29.13, 28.19, 28.93, 566900.0, 28.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-03, 28.81, 29.46, 28.39, 28.6, 339900.0, 28.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-04, 28.38, 29.18, 28.06, 28.8, 425300.0, 28.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-05, 29.04, 29.43, 28.76, 28.92, 241700.0, 28.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-06, 28.87, 29.24, 27.62, 28.29, 207900.0, 28.29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-09, 28.26, 28.67, 27.16, 28.4, 260300.0, 28.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-10, 28.08, 28.69, 27.89, 28.52, 225100.0, 28.52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-11, 28.55, 28.94, 28.29, 28.74, 341500.0, 28.74, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-12, 28.93, 29.12, 28.56, 28.94, 290600.0, 28.94, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-13, 29.04, 29.46, 28.7, 29.15, 226800.0, 29.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-16, 29.57, 29.66, 29.04, 29.39, 399600.0, 29.39, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-17, 29.25, 29.61, 29.13, 29.45, 427300.0, 29.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-18, 29.5, 29.83, 29.0, 29.75, 463700.0, 29.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-19, 29.86, 30.65, 29.76, 30.61, 588400.0, 30.61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
