2013-10-25, 10.55, 10.86, 10.25, 10.61, 2678900.0, 10.61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-20, 30.93, 31.6, 30.81, 31.45, 1979600.0, 31.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-23, 31.14, 31.74, 30.9, 31.41, 346300.0, 31.41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-24, 31.38, 31.88, 30.75, 31.08, 360900.0, 31.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-25, 31.73, 31.77, 29.72, 29.93, 371300.0, 29.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-26, 29.44, 30.87, 28.47, 30.47, 479500.0, 30.47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-27, 30.39, 31.22, 30.13, 30.89, 134300.0, 30.89, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-30, 30.97, 32.0, 30.53, 31.27, 528000.0, 31.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-03-31, 31.290001, 32.064999, 31.08, 31.34, 443700.0, 31.34, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-01, 31.450001, 31.950001, 30.18, 31.24, 336800.0, 31.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-02, 30.719999, 31.24, 30.18, 30.889999, 409800.0, 30.889999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-06, 30.879999, 31.43, 30.559999, 31.16, 208900.0, 31.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-07, 31.48, 32.02, 31.15, 31.51, 347900.0, 31.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-08, 31.639999, 32.299999, 31.639999, 32.029999, 248900.0, 32.029999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-09, 32.099998, 32.400002, 31.49, 32.16, 213300.0, 32.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-10, 32.389999, 32.389999, 31.879999, 32.299999, 278400.0, 32.299999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-13, 32.450001, 35.563999, 32.290001, 34.970001, 916800.0, 34.970001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-14, 35.0, 35.889999, 33.790001, 33.990002, 697100.0, 33.990002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-15, 34.470001, 34.5, 32.939999, 33.02, 582100.0, 33.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-16, 33.720001, 34.529999, 33.200001, 34.330002, 485100.0, 34.330002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-17, 34.119999, 34.950001, 33.529999, 34.150002, 481000.0, 34.150002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-20, 34.419998, 35.02, 33.799999, 34.98, 532400.0, 34.98, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-21, 35.029999, 35.549999, 34.290001, 35.119999, 385300.0, 35.119999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-22, 35.0, 35.459999, 33.75, 34.419998, 298000.0, 34.419998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-23, 34.310001, 35.599998, 34.169998, 35.389999, 2458700.0, 35.389999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-24, 15.9, 16.049999, 12.79, 12.87, 1.46683E7, 12.87, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-27, 12.54, 12.85, 10.52, 10.7, 5649500.0, 10.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-28, 10.87, 11.24, 9.64, 11.0, 4568800.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-29, 11.01, 11.07, 10.05, 10.08, 1941600.0, 10.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-04-30, 10.07, 10.13, 9.545, 9.64, 1981400.0, 9.64, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-05-01, 9.8, 9.87, 8.835, 9.37, 2583500.0, 9.37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-05-04, 9.5, 10.99, 9.4, 10.92, 2585300.0, 10.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-05-05, 10.65, 11.28, 10.25, 10.61, 1492200.0, 10.61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-05-06, 10.52, 10.766, 10.125, 10.71, 1051200.0, 10.71, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-05-07, 10.68, 10.82, 10.32, 10.44, 941000.0, 10.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-05-08, 11.25, 12.54, 11.18, 11.19, 3189900.0, 11.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-05-11, 11.15, 11.8, 11.01, 11.42, 1107000.0, 11.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-05-12, 11.4, 11.66, 11.07, 11.61, 675600.0, 11.61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-05-13, 11.7, 11.7, 11.35, 11.35, 498800.0, 11.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-05-14, 11.39, 11.474, 11.12, 11.25, 387100.0, 11.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-05-15, 11.23, 11.37, 11.1, 11.26, 337800.0, 11.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-05-18, 11.26, 11.38, 11.002, 11.22, 392700.0, 11.22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-05-19, 11.28, 11.36, 11.03, 11.25, 391300.0, 11.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-05-20, 11.24, 11.32, 10.83, 10.92, 417600.0, 10.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-05-21, 10.87, 10.91, 10.5, 10.56, 447200.0, 10.56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-05-22, 10.81, 11.0, 10.53, 10.92, 345900.0, 10.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-05-26, 10.99, 11.04, 10.6, 10.62, 386200.0, 10.62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-05-27, 10.66, 10.92, 10.5, 10.89, 530300.0, 10.89, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-05-28, 10.87, 11.43, 10.86, 11.19, 515100.0, 11.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-05-29, 11.13, 11.5, 11.02, 11.13, 521900.0, 11.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-06-01, 11.23, 12.15, 11.17, 12.1, 855900.0, 12.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-06-02, 12.04, 12.46, 11.61, 12.33, 666400.0, 12.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-06-03, 12.5, 13.3, 12.475, 13.04, 1381000.0, 13.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-06-04, 12.9, 13.49, 12.745, 13.23, 577400.0, 13.23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-06-05, 13.2, 13.39, 12.88, 12.97, 523200.0, 12.97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-06-08, 12.97, 13.18, 12.32, 12.65, 686500.0, 12.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-06-09, 12.6, 12.63, 12.3, 12.39, 407100.0, 12.39, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-06-10, 12.49, 12.785, 12.36, 12.74, 382300.0, 12.74, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-06-11, 12.81, 13.32, 12.72, 13.23, 454500.0, 13.23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-06-12, 13.23, 13.45, 13.02, 13.03, 402100.0, 13.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-06-15, 12.97, 13.31, 12.471, 13.27, 560600.0, 13.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-06-16, 19.58, 20.969999, 18.809999, 19.91, 1.62225E7, 19.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-06-17, 19.969999, 20.605, 19.549999, 20.48, 2753000.0, 20.48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-06-18, 20.43, 20.450001, 19.75, 20.030001, 1250600.0, 20.030001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-06-19, 21.83, 22.379, 19.450001, 20.02, 5692400.0, 20.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-06-22, 20.219999, 20.219999, 19.459999, 19.809999, 1114600.0, 19.809999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-06-23, 19.73, 19.9, 18.639999, 18.889999, 1140000.0, 18.889999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-06-24, 18.83, 19.73, 18.754999, 18.799999, 790600.0, 18.799999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-06-25, 18.83, 18.99, 18.219999, 18.42, 717300.0, 18.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-06-26, 18.290001, 18.392, 17.41, 17.959999, 1583600.0, 17.959999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-06-29, 17.559999, 17.99, 17.08, 17.18, 783100.0, 17.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-06-30, 17.360001, 17.73, 16.67, 17.65, 613200.0, 17.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-07-01, 17.870001, 18.280001, 17.351999, 17.58, 508000.0, 17.58, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-07-02, 17.58, 17.690001, 16.74, 17.280001, 469700.0, 17.280001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-07-06, 17.08, 17.870001, 16.889999, 17.83, 557400.0, 17.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-07-07, 17.870001, 18.030001, 17.32, 17.99, 652600.0, 17.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-07-08, 17.84, 17.98, 17.360001, 17.49, 785600.0, 17.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-07-09, 17.68, 18.27, 17.51, 17.68, 618900.0, 17.68, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-07-10, 18.48, 18.48, 17.219999, 17.799999, 651200.0, 17.799999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-07-13, 17.9, 18.75, 17.799999, 18.68, 537900.0, 18.68, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-07-14, 18.709999, 19.790001, 18.66, 19.76, 565200.0, 19.76, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-07-15, 19.77, 20.02, 19.34, 19.469999, 890900.0, 19.469999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-07-16, 19.549999, 19.799999, 18.889999, 19.02, 733100.0, 19.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-07-17, 19.309999, 19.556999, 18.59, 18.74, 701400.0, 18.74, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-07-20, 18.889999, 18.98, 17.84, 18.209999, 650100.0, 18.209999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-07-21, 18.290001, 19.049999, 17.870001, 18.959999, 429400.0, 18.959999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-07-22, 18.73, 19.15, 18.209999, 18.68, 340400.0, 18.68, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-07-23, 18.67, 19.4, 18.334999, 19.219999, 784600.0, 19.219999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-07-24, 19.280001, 19.389999, 18.4, 18.620001, 465200.0, 18.620001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-07-27, 18.57, 18.91, 18.200001, 18.549999, 343200.0, 18.549999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-07-28, 18.57, 19.34, 18.475, 19.139999, 364700.0, 19.139999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-07-29, 19.07, 19.27, 18.459999, 18.6, 360500.0, 18.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-07-30, 18.59, 18.889999, 17.85, 17.91, 302100.0, 17.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-07-31, 17.870001, 18.35, 17.620001, 18.139999, 292800.0, 18.139999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-08-03, 18.030001, 18.379999, 17.66, 18.139999, 286300.0, 18.139999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-08-04, 18.139999, 18.34, 17.75, 18.15, 315700.0, 18.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-08-05, 17.889999, 18.25, 17.434999, 17.6, 299900.0, 17.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-08-06, 18.370001, 18.370001, 15.66, 15.88, 567800.0, 15.88, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-08-07, 15.92, 16.110001, 15.06, 15.75, 511400.0, 15.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-08-10, 15.81, 16.93, 15.81, 16.25, 516800.0, 16.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-08-11, 16.09, 16.6, 15.54, 16.040001, 353400.0, 16.040001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-08-12, 15.8, 17.030001, 15.4, 16.77, 462300.0, 16.77, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-08-13, 16.719999, 16.989, 15.63, 15.63, 605900.0, 15.63, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-08-14, 15.68, 16.1, 15.12, 15.37, 555600.0, 15.37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-08-17, 15.4, 16.280001, 15.28, 16.209999, 341400.0, 16.209999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-08-18, 15.91, 16.389999, 15.75, 16.1, 394400.0, 16.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-08-19, 16.1, 16.67, 15.71, 16.34, 558200.0, 16.34, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-08-20, 16.1, 16.406, 15.6, 15.63, 467600.0, 15.63, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-08-21, 15.44, 16.370001, 14.83, 15.92, 619500.0, 15.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-08-24, 15.44, 16.42, 14.29, 15.56, 684200.0, 15.56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-08-25, 16.440001, 16.440001, 15.51, 15.52, 420800.0, 15.52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-08-26, 15.81, 16.0, 15.29, 15.96, 415700.0, 15.96, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-08-27, 16.35, 16.77, 16.08, 16.5, 797400.0, 16.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-08-28, 16.34, 17.110001, 16.299999, 16.49, 596100.0, 16.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-08-31, 16.469999, 16.639999, 15.746, 15.81, 1043500.0, 15.81, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-09-01, 15.43, 16.024, 15.1, 15.2, 658300.0, 15.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-09-02, 15.45, 15.9, 14.93, 15.88, 766700.0, 15.88, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-09-03, 16.0, 16.24, 15.62, 15.75, 522200.0, 15.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-09-04, 15.58, 16.690001, 15.4, 16.200001, 389800.0, 16.200001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-09-08, 16.450001, 16.74, 16.018, 16.440001, 518300.0, 16.440001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-09-09, 16.93, 17.879999, 16.719999, 16.790001, 1153400.0, 16.790001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-09-10, 16.6, 17.639999, 16.6, 17.58, 437900.0, 17.58, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-09-11, 17.809999, 18.5, 17.51, 18.389999, 476000.0, 18.389999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-09-14, 18.34, 18.379999, 17.24, 17.639999, 392000.0, 17.639999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-09-15, 17.540001, 18.129999, 17.540001, 17.969999, 341700.0, 17.969999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-09-16, 18.08, 18.299999, 17.629999, 18.0, 2556600.0, 18.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-09-17, 32.5, 33.25, 28.780001, 30.08, 1.74642E7, 30.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-09-18, 29.040001, 30.4, 26.93, 27.870001, 3837200.0, 27.870001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-09-21, 28.34, 28.860001, 23.18, 24.51, 3244100.0, 24.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-09-22, 23.299999, 25.389999, 23.299999, 23.99, 1327000.0, 23.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-09-23, 24.0, 24.4, 23.08, 23.17, 639100.0, 23.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-09-24, 22.98, 23.087999, 21.32, 22.52, 739100.0, 22.52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-09-25, 22.75, 23.299999, 20.73, 20.99, 861300.0, 20.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-09-28, 21.02, 21.6, 18.0, 18.530001, 1112100.0, 18.530001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-09-29, 18.309999, 19.709999, 16.76, 16.969999, 1191400.0, 16.969999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-09-30, 17.35, 18.1, 16.6, 17.74, 1360800.0, 17.74, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-10-01, 17.25, 18.5, 16.52, 18.469999, 1421500.0, 18.469999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-10-02, 18.41, 19.9, 18.129999, 19.35, 1559300.0, 19.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-10-05, 19.23, 20.1, 18.799999, 20.01, 769800.0, 20.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-10-06, 19.91, 20.0, 18.209999, 18.9, 619400.0, 18.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-10-07, 18.959999, 21.43, 18.459999, 21.25, 1099500.0, 21.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-10-08, 20.85, 20.85, 18.700001, 18.780001, 1294000.0, 18.780001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-10-09, 18.860001, 19.5, 18.289, 18.870001, 460600.0, 18.870001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-10-12, 18.690001, 19.379999, 18.559999, 18.719999, 378700.0, 18.719999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-10-13, 18.549999, 19.74, 18.23, 18.540001, 413600.0, 18.540001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-10-14, 18.639999, 19.65, 18.42, 19.1, 609600.0, 19.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-10-15, 18.82, 20.870001, 18.82, 20.780001, 536700.0, 20.780001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-10-16, 20.889999, 21.35, 20.5, 21.219999, 560900.0, 21.219999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-10-19, 21.219999, 21.791, 20.48, 21.08, 458800.0, 21.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-10-20, 20.92, 21.4, 20.459999, 21.16, 503700.0, 21.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-10-21, 21.200001, 21.200001, 19.549999, 20.59, 834500.0, 20.59, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-10-22, 20.370001, 20.879, 19.73, 20.51, 426900.0, 20.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-10-23, 20.76, 22.249001, 20.41, 21.879999, 417500.0, 21.879999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-10-26, 21.57, 22.120001, 20.700001, 21.940001, 407200.0, 21.940001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-10-27, 21.950001, 23.440001, 21.076, 23.25, 573200.0, 23.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-10-28, 23.32, 24.67, 22.629999, 22.98, 586600.0, 22.98, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-10-29, 22.809999, 23.879999, 22.271, 22.620001, 357100.0, 22.620001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-10-30, 22.629999, 23.139999, 22.07, 22.809999, 308300.0, 22.809999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-02, 22.959999, 24.75, 22.540001, 24.35, 353400.0, 24.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-03, 24.219999, 25.33, 22.299999, 23.549999, 792700.0, 23.549999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-04, 23.790001, 24.809999, 22.51, 23.66, 798900.0, 23.66, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-05, 23.84, 25.01, 23.530001, 24.700001, 634800.0, 24.700001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-06, 24.719999, 26.629999, 24.16, 26.129999, 491400.0, 26.129999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
