2013-10-25, 10.55, 10.86, 10.25, 10.61, 2678900.0, 10.61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-09, 25.93, 26.780001, 25.120001, 25.35, 381300.0, 25.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-10, 25.24, 26.129999, 25.0, 25.809999, 450700.0, 25.809999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-11, 26.129999, 26.370001, 25.16, 25.200001, 396700.0, 25.200001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-12, 25.52, 25.59, 24.57, 24.83, 300200.0, 24.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-13, 24.65, 25.85, 24.34, 25.530001, 341500.0, 25.530001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-16, 25.34, 26.059999, 23.540001, 24.09, 454900.0, 24.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-17, 25.34, 25.34, 23.42, 23.959999, 357200.0, 23.959999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-18, 24.01, 24.969999, 23.879999, 24.889999, 243300.0, 24.889999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-19, 24.889999, 25.209999, 24.41, 24.76, 127900.0, 24.76, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-20, 25.0, 25.23, 24.66, 24.870001, 266000.0, 24.870001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-23, 24.690001, 26.01, 24.58, 25.639999, 270200.0, 25.639999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-24, 25.5, 26.93, 25.5, 26.49, 248700.0, 26.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-25, 26.43, 28.209999, 26.43, 27.629999, 352600.0, 27.629999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-27, 27.629999, 27.950001, 27.16, 27.27, 128300.0, 27.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-11-30, 27.290001, 27.74, 26.690001, 27.440001, 211500.0, 27.440001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-01, 27.58, 27.6, 25.75, 26.33, 394800.0, 26.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-02, 26.42, 27.200001, 25.620001, 25.959999, 326900.0, 25.959999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-03, 26.1, 26.91, 24.389999, 24.75, 322500.0, 24.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-04, 24.700001, 24.959999, 24.190001, 24.9, 311800.0, 24.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-07, 25.1, 25.370001, 23.52, 23.73, 270000.0, 23.73, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-08, 23.5, 25.264999, 23.07, 24.98, 260700.0, 24.98, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-09, 24.74, 25.09, 24.25, 24.48, 184700.0, 24.48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-10, 24.440001, 25.99, 24.215, 25.33, 328700.0, 25.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-11, 24.91, 25.610001, 24.41, 24.6, 295800.0, 24.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-14, 24.42, 24.6, 22.5, 22.73, 320600.0, 22.73, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-15, 22.629999, 23.59, 22.629999, 23.34, 210700.0, 23.34, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-16, 23.65, 24.68, 23.440001, 24.57, 207900.0, 24.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-17, 24.629999, 24.799999, 23.299999, 23.709999, 369900.0, 23.709999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-18, 23.65, 25.4, 22.889999, 23.27, 1091900.0, 23.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-21, 23.530001, 25.26, 23.440001, 24.83, 270400.0, 24.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-22, 24.889999, 24.889999, 23.34, 23.719999, 291900.0, 23.719999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-23, 23.879999, 24.25, 23.65, 23.950001, 144800.0, 23.950001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-24, 24.120001, 24.145, 23.190001, 23.559999, 151800.0, 23.559999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-28, 23.299999, 23.75, 22.59, 23.16, 367300.0, 23.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-29, 23.219999, 23.93, 23.08, 23.83, 208300.0, 23.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-30, 23.700001, 24.68, 23.700001, 24.450001, 182800.0, 24.450001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2015-12-31, 24.34, 24.82, 23.92, 24.35, 273900.0, 24.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-04, 23.9, 24.08, 22.58, 23.309999, 472500.0, 23.309999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-05, 23.48, 23.51, 21.92, 22.51, 422400.0, 22.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-06, 22.02, 22.312, 21.07, 21.83, 377500.0, 21.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-07, 21.290001, 21.51, 20.15, 20.280001, 255500.0, 20.280001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-08, 20.4, 21.129999, 19.559999, 19.889999, 242400.0, 19.889999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-11, 20.139999, 20.139999, 17.746, 18.379999, 342300.0, 18.379999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-12, 18.68, 19.27, 17.709999, 18.469999, 233200.0, 18.469999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-13, 19.16, 19.16, 17.639999, 17.709999, 465200.0, 17.709999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-14, 17.99, 18.67, 16.9, 18.27, 353600.0, 18.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-15, 17.639999, 19.030001, 16.34, 18.68, 381200.0, 18.68, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-19, 18.98, 19.459999, 17.620001, 17.799999, 286700.0, 17.799999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-20, 17.459999, 19.690001, 16.809999, 18.76, 450400.0, 18.76, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-21, 18.76, 19.780001, 18.27, 18.639999, 323600.0, 18.639999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-22, 19.08, 19.66, 18.59, 19.1, 329600.0, 19.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-25, 19.030001, 19.98, 18.709999, 18.93, 265100.0, 18.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-26, 18.889999, 19.18, 18.01, 18.85, 296500.0, 18.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-27, 18.6, 19.09, 17.407, 17.6, 417300.0, 17.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-28, 17.889999, 17.915001, 16.49, 16.6, 389600.0, 16.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-01-29, 16.620001, 17.35, 16.33, 16.540001, 442700.0, 16.540001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-01, 16.52, 17.455, 15.875, 16.389999, 452100.0, 16.389999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-02, 16.18, 16.18, 15.14, 15.71, 338300.0, 15.71, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-03, 15.85, 16.540001, 15.22, 16.280001, 321200.0, 16.280001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-04, 16.139999, 17.110001, 15.772, 16.370001, 283500.0, 16.370001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-05, 16.18, 16.514999, 15.05, 15.22, 379500.0, 15.22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-08, 15.01, 15.05, 13.38, 13.76, 394800.0, 13.76, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-09, 13.43, 14.58, 13.225, 13.8, 539600.0, 13.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-10, 13.84, 15.0, 13.84, 14.16, 376700.0, 14.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-11, 13.74, 14.48, 13.69, 13.92, 389900.0, 13.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-12, 14.09, 14.44, 13.01, 13.75, 425500.0, 13.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-16, 13.87, 14.38, 13.65, 13.94, 430100.0, 13.94, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-17, 14.18, 14.95, 14.1, 14.84, 1213900.0, 14.84, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-18, 17.530001, 19.24, 16.559999, 17.389999, 5107000.0, 17.389999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-19, 17.0, 18.360001, 16.309999, 17.709999, 1533300.0, 17.709999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-22, 17.85, 18.35, 16.5, 16.559999, 665000.0, 16.559999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-23, 16.5, 17.18, 16.309999, 16.5, 511300.0, 16.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-24, 16.24, 16.9, 15.76, 16.690001, 518300.0, 16.690001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-25, 16.68, 16.879999, 15.86, 16.34, 465200.0, 16.34, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-26, 16.43, 17.41, 16.280001, 16.969999, 531000.0, 16.969999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-02-29, 16.77, 17.129999, 16.6, 16.84, 455900.0, 16.84, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-01, 16.799999, 17.09, 15.86, 16.76, 572000.0, 16.76, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-02, 16.440001, 18.549999, 15.95, 17.629999, 905000.0, 17.629999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-03, 17.0, 17.1, 14.52, 15.08, 2726600.0, 15.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-04, 15.18, 15.59, 14.626, 14.84, 769900.0, 14.84, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-07, 14.63, 15.4, 14.31, 14.86, 704300.0, 14.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-08, 14.81, 15.02, 13.84, 13.93, 519400.0, 13.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-09, 13.97, 14.24, 12.83, 13.0, 660500.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-10, 13.22, 13.46, 12.08, 12.53, 533800.0, 12.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-11, 12.52, 13.56, 12.29, 13.5, 531400.0, 13.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-14, 13.57, 13.91, 13.41, 13.56, 423100.0, 13.56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-15, 13.48, 13.5, 12.407, 12.48, 317200.0, 12.48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-16, 12.36, 12.69, 11.45, 11.53, 607200.0, 11.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-17, 11.57, 11.74, 10.884, 11.09, 670000.0, 11.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-18, 11.93, 13.05, 11.1, 12.37, 1331400.0, 12.37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-21, 12.39, 12.71, 11.76, 12.07, 564500.0, 12.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-22, 12.0, 12.81, 11.89, 12.49, 588900.0, 12.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-23, 12.45, 12.574, 11.64, 11.82, 526300.0, 11.82, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-24, 11.67, 12.23, 11.161, 11.97, 377400.0, 11.97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-28, 12.0, 12.04, 10.923, 11.65, 563700.0, 11.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-29, 11.49, 12.45, 10.82, 12.41, 601700.0, 12.41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-30, 12.54, 12.99, 12.05, 12.14, 317500.0, 12.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-03-31, 12.11, 12.509, 11.99, 12.16, 398700.0, 12.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-01, 12.01, 13.23, 11.89, 13.17, 499600.0, 13.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-04, 13.24, 13.61, 13.0, 13.31, 419500.0, 13.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-05, 13.27, 13.48, 12.94, 12.96, 430600.0, 12.96, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-06, 13.0, 14.76, 13.0, 14.68, 540400.0, 14.68, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-07, 14.64, 15.62, 14.64, 15.06, 494800.0, 15.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-08, 15.13, 15.61, 14.79, 15.1, 288500.0, 15.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-11, 15.12, 15.387, 14.54, 14.61, 192900.0, 14.61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-12, 14.59, 14.75, 13.95, 14.49, 286100.0, 14.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-13, 14.54, 15.06, 14.28, 14.95, 204200.0, 14.95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-14, 15.0, 15.2, 14.73, 15.15, 210000.0, 15.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-15, 15.04, 15.49, 14.85, 15.15, 164900.0, 15.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-18, 15.15, 16.24, 15.043, 16.049999, 359600.0, 16.049999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-19, 16.0, 16.280001, 15.0, 15.37, 486000.0, 15.37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-20, 15.49, 15.73, 15.13, 15.26, 299000.0, 15.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-21, 15.2, 16.200001, 15.2, 16.0, 534800.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-22, 15.97, 16.57, 15.73, 16.559999, 325600.0, 16.559999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-25, 16.540001, 16.540001, 15.8, 16.0, 330400.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-26, 15.96, 16.57, 15.715, 16.365, 394100.0, 16.365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-27, 16.48, 16.5, 15.66, 15.97, 302100.0, 15.97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-28, 15.9, 16.379999, 15.57, 16.02, 245600.0, 16.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-04-29, 15.99, 16.25, 15.55, 15.86, 247600.0, 15.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-02, 15.99, 16.35, 15.49, 16.33, 336100.0, 16.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-03, 15.52, 16.504999, 14.63, 15.87, 610400.0, 15.87, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-04, 15.62, 16.280001, 15.58, 15.84, 276300.0, 15.84, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-05, 15.91, 15.94, 14.47, 14.52, 542200.0, 14.52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-06, 14.34, 14.66, 13.23, 13.44, 518600.0, 13.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-09, 13.36, 14.78, 13.26, 14.51, 324600.0, 14.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-10, 14.67, 14.67, 13.8, 13.85, 320900.0, 13.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-11, 13.77, 14.3, 13.31, 13.385, 222900.0, 13.385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-12, 13.5, 13.57, 12.63, 12.88, 234800.0, 12.88, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-13, 12.9, 13.15, 12.56, 12.93, 179500.0, 12.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-16, 13.08, 13.94, 12.63, 13.88, 365100.0, 13.88, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-17, 13.75, 14.43, 13.52, 13.69, 401600.0, 13.69, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-18, 13.57, 15.68, 13.52, 15.62, 745500.0, 15.62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-19, 15.52, 16.040001, 14.62, 14.65, 459700.0, 14.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-20, 14.81, 15.29, 14.5, 15.24, 337800.0, 15.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-23, 15.33, 15.77, 14.91, 15.47, 156200.0, 15.47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-24, 15.69, 16.85, 15.52, 16.75, 335300.0, 16.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-25, 16.85, 17.26, 16.42, 16.66, 282800.0, 16.66, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-26, 16.540001, 16.83, 16.281, 16.540001, 144300.0, 16.540001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-27, 16.67, 17.4, 16.559999, 17.139999, 278500.0, 17.139999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-05-31, 17.299999, 17.950001, 16.41, 17.870001, 273000.0, 17.870001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-01, 17.74, 17.889999, 17.360001, 17.719999, 263200.0, 17.719999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-02, 17.629999, 19.190001, 17.215, 19.059999, 384000.0, 19.059999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-03, 19.75, 19.889999, 18.27, 18.290001, 382800.0, 18.290001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-06, 18.469999, 19.24, 18.1, 18.889999, 291700.0, 18.889999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-07, 18.690001, 19.99, 18.4, 19.92, 399700.0, 19.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-08, 19.950001, 19.950001, 19.33, 19.5, 282600.0, 19.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-09, 19.309999, 19.59, 18.6, 18.809999, 303700.0, 18.809999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-10, 18.610001, 18.91, 18.26, 18.59, 208400.0, 18.59, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-13, 18.389999, 19.389999, 18.280001, 18.35, 192000.0, 18.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-14, 18.219999, 18.75, 17.780001, 18.35, 208300.0, 18.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-15, 18.469999, 18.799999, 18.110001, 18.4, 189800.0, 18.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-16, 18.280001, 19.139999, 17.93, 18.51, 182500.0, 18.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-17, 18.49, 18.530001, 17.790001, 17.99, 537900.0, 17.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-20, 18.309999, 18.41, 17.74, 17.99, 163000.0, 17.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-21, 18.08, 18.08, 17.219999, 17.58, 184500.0, 17.58, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-22, 17.549999, 18.43, 17.15, 17.559999, 264300.0, 17.559999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-23, 17.93, 18.26, 17.625, 18.18, 257400.0, 18.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-24, 16.950001, 17.974001, 16.861, 17.139999, 944600.0, 17.139999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-27, 16.99, 17.459999, 16.450001, 16.700001, 403000.0, 16.700001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-28, 17.02, 18.190001, 17.01, 17.77, 301900.0, 17.77, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-29, 18.040001, 18.379999, 17.745001, 18.0, 409500.0, 18.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-06-30, 18.120001, 18.4, 17.43, 17.6, 277900.0, 17.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-07-01, 17.58, 18.049999, 17.33, 17.51, 260500.0, 17.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-07-05, 17.469999, 17.620001, 17.139999, 17.35, 270300.0, 17.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016-07-06, 17.18, 17.67, 17.18, 17.389999, 565400.0, 17.389999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
