2012-08-28, 1.01, 1.01, 0.75, 0.75, 3000.0, 0.75
2012-08-29, 0.75, 0.75, 0.75, 0.75, 0.0, 0.75
2012-08-30, 0.75, 0.75, 0.75, 0.75, 0.0, 0.75
2012-08-31, 0.75, 0.75, 0.75, 0.75, 0.0, 0.75
2012-09-04, 0.51, 0.51, 0.48, 0.48, 11000.0, 0.48
2012-09-05, 0.42, 0.42, 0.3, 0.3, 22000.0, 0.3
2012-09-06, 0.25, 0.25, 0.2, 0.2, 31000.0, 0.2
2012-09-07, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-09-10, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-09-11, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-09-12, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-09-13, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-09-14, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-09-17, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-09-18, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-09-19, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-09-20, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-09-21, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-09-24, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-09-25, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-09-26, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-09-27, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-09-28, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-10-01, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-10-02, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-10-03, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-10-04, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-10-05, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-10-08, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-10-09, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-10-10, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-10-11, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-10-12, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-10-15, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-10-16, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-10-17, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-10-18, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-10-19, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-10-22, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-10-23, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-10-24, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-10-25, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-10-26, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-10-31, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-11-01, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-11-02, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-11-05, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-11-06, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-11-07, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-11-08, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-11-09, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-11-12, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-11-13, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-11-14, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-11-15, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-11-16, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-11-19, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-11-20, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-11-21, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-11-23, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-11-26, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-11-27, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-11-28, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-11-29, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2012-11-30, 0.45, 0.45, 0.45, 0.45, 100.0, 0.45
2012-12-03, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2012-12-04, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2012-12-05, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2012-12-06, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2012-12-07, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2012-12-10, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2012-12-11, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2012-12-12, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2012-12-13, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2012-12-14, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2012-12-17, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2012-12-18, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2012-12-19, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2012-12-20, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2012-12-21, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2012-12-24, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2012-12-26, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2012-12-27, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2012-12-28, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2012-12-31, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-01-02, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-01-03, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-01-04, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-01-07, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-01-08, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-01-09, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-01-10, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-01-11, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-01-14, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-01-15, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-01-16, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-01-17, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-01-18, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-01-22, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-01-23, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-01-24, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-01-25, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-01-28, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-01-29, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-01-30, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-01-31, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-02-01, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-02-04, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-02-05, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-02-06, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-02-07, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-02-08, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-02-11, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-02-12, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-02-13, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-02-14, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-02-15, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-02-19, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-02-20, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-02-21, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-02-22, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-02-25, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-02-26, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-02-27, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-02-28, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-03-01, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-03-04, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-03-05, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-03-06, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-03-07, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-03-08, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-03-11, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-03-12, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-03-13, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-03-14, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-03-15, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-03-18, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-03-19, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-03-20, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-03-21, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-03-22, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-03-25, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-03-26, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-03-27, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-03-28, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-04-01, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-04-02, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-04-03, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-04-04, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-04-05, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2013-04-08, 0.2, 0.2, 0.1, 0.16, 75000.0, 0.16
2013-04-09, 0.17, 0.2, 0.17, 0.2, 102500.0, 0.2
2013-04-10, 0.2, 0.24, 0.18, 0.23, 189000.0, 0.23
2013-04-11, 0.23, 0.28, 0.23, 0.24, 29000.0, 0.24
2013-04-12, 0.28, 0.28, 0.24, 0.28, 37900.0, 0.28
2013-04-15, 0.28, 0.28, 0.28, 0.28, 7700.0, 0.28
2013-04-16, 0.28, 0.28, 0.24, 0.28, 15700.0, 0.28
2013-04-17, 0.28, 0.3, 0.27, 0.3, 53300.0, 0.3
2013-04-18, 0.3, 0.3, 0.27, 0.3, 29600.0, 0.3
2013-04-19, 0.3, 0.3, 0.27, 0.27, 7300.0, 0.27
2013-04-22, 0.3, 0.32, 0.3, 0.32, 45300.0, 0.32
2013-04-23, 0.31, 0.31, 0.3, 0.3, 25100.0, 0.3
2013-04-24, 0.3, 0.3, 0.28, 0.28, 17600.0, 0.28
2013-04-25, 0.28, 0.28, 0.28, 0.28, 18600.0, 0.28
2013-04-26, 0.28, 0.28, 0.28, 0.28, 63600.0, 0.28
2013-04-29, 0.25, 0.28, 0.25, 0.28, 11200.0, 0.28
2013-04-30, 0.28, 0.28, 0.28, 0.28, 0.0, 0.28
2013-05-01, 0.28, 0.28, 0.28, 0.28, 0.0, 0.28
2013-05-02, 0.28, 0.28, 0.28, 0.28, 0.0, 0.28
2013-05-03, 0.28, 0.28, 0.28, 0.28, 10000.0, 0.28
2013-05-06, 0.21, 0.21, 0.21, 0.21, 200.0, 0.21
2013-05-07, 0.25, 0.25, 0.15, 0.25, 74200.0, 0.25
2013-05-08, 0.25, 0.25, 0.25, 0.25, 0.0, 0.25
2013-05-09, 0.22, 0.22, 0.2, 0.2, 54500.0, 0.2
2013-05-10, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2013-05-13, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2013-05-14, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2013-05-15, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2013-05-16, 0.17, 0.17, 0.17, 0.17, 25000.0, 0.17
2013-05-17, 0.14, 0.14, 0.14, 0.14, 20000.0, 0.14
2013-05-20, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2013-05-21, 0.17, 0.17, 0.13, 0.13, 111400.0, 0.13
2013-05-22, 0.13, 0.13, 0.13, 0.13, 0.0, 0.13
2013-05-23, 0.15, 0.15, 0.15, 0.15, 5000.0, 0.15
2013-05-24, 0.13, 0.13, 0.1, 0.1, 20100.0, 0.1
2013-05-28, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2013-05-29, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2013-05-30, 0.15, 0.15, 0.15, 0.15, 19300.0, 0.15
2013-05-31, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2013-06-03, 0.16, 0.16, 0.16, 0.16, 100.0, 0.16
2013-06-04, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2013-06-05, 0.14, 0.14, 0.14, 0.14, 100.0, 0.14
2013-06-06, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2013-06-07, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2013-06-10, 0.12, 0.12, 0.12, 0.12, 200.0, 0.12
2013-06-11, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-06-12, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-06-13, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-06-14, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-06-17, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-06-18, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-06-19, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-06-20, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-06-21, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-06-24, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-06-25, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-06-26, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-06-27, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-06-28, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-07-01, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-07-02, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-07-03, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-07-05, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-07-08, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-07-09, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-07-10, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-07-11, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-07-12, 0.12, 0.12, 0.1, 0.12, 41800.0, 0.12
2013-07-15, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-07-16, 0.12, 0.12, 0.12, 0.12, 2000.0, 0.12
2013-07-17, 0.13, 0.13, 0.13, 0.13, 30000.0, 0.13
2013-07-18, 0.13, 0.13, 0.13, 0.13, 0.0, 0.13
2013-07-19, 0.13, 0.13, 0.13, 0.13, 0.0, 0.13
2013-07-22, 0.13, 0.13, 0.13, 0.13, 0.0, 0.13
2013-07-23, 0.13, 0.13, 0.13, 0.13, 0.0, 0.13
2013-07-24, 0.13, 0.13, 0.13, 0.13, 0.0, 0.13
2013-07-25, 0.13, 0.13, 0.13, 0.13, 0.0, 0.13
2013-07-26, 0.1, 0.1, 0.1, 0.1, 1900.0, 0.1
2013-07-29, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2013-07-30, 0.13, 0.13, 0.12, 0.12, 20000.0, 0.12
2013-07-31, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-08-01, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-08-02, 0.14, 0.14, 0.14, 0.14, 2900.0, 0.14
2013-08-05, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2013-08-06, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2013-08-07, 0.11, 0.11, 0.11, 0.11, 5000.0, 0.11
2013-08-08, 0.11, 0.11, 0.11, 0.11, 0.0, 0.11
2013-08-09, 0.12, 0.12, 0.1, 0.12, 103000.0, 0.12
2013-08-12, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-08-13, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-08-14, 0.1, 0.1, 0.1, 0.1, 10000.0, 0.1
2013-08-15, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2013-08-16, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2013-08-19, 0.11, 0.11, 0.11, 0.11, 500.0, 0.11
2013-08-20, 0.11, 0.11, 0.11, 0.11, 0.0, 0.11
2013-08-21, 0.11, 0.11, 0.11, 0.11, 0.0, 0.11
2013-08-22, 0.11, 0.11, 0.11, 0.11, 0.0, 0.11
2013-08-23, 0.11, 0.11, 0.11, 0.11, 0.0, 0.11
2013-08-26, 0.09, 0.13, 0.09, 0.09, 52500.0, 0.09
2013-08-27, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2013-08-28, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2013-08-29, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2013-08-30, 0.11, 0.15, 0.11, 0.15, 62800.0, 0.15
2013-09-03, 0.15, 0.15, 0.15, 0.15, 1100.0, 0.15
2013-09-04, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2013-09-05, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2013-09-06, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2013-09-09, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2013-09-10, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2013-09-11, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2013-09-12, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2013-09-13, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2013-09-16, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2013-09-17, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2013-09-18, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2013-09-19, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2013-09-20, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2013-09-23, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2013-09-24, 0.07, 0.11, 0.05, 0.05, 15400.0, 0.05
2013-09-25, 0.14, 0.14, 0.1, 0.14, 8100.0, 0.14
2013-09-26, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2013-09-27, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2013-09-30, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2013-10-01, 0.14, 0.15, 0.14, 0.15, 5500.0, 0.15
2013-10-02, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2013-10-03, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2013-10-04, 0.13, 0.13, 0.13, 0.13, 300.0, 0.13
2013-10-07, 0.13, 0.15, 0.1, 0.12, 33500.0, 0.12
2013-10-08, 0.11, 0.11, 0.11, 0.11, 1000.0, 0.11
2013-10-09, 0.1, 0.1, 0.1, 0.1, 20000.0, 0.1
2013-10-10, 0.05, 0.15, 0.05, 0.15, 7100.0, 0.15
2013-10-11, 0.15, 0.15, 0.1, 0.1, 73000.0, 0.1
2013-10-14, 0.11, 0.11, 0.11, 0.11, 3000.0, 0.11
2013-10-15, 0.12, 0.12, 0.12, 0.12, 3000.0, 0.12
2013-10-16, 0.1, 0.1, 0.1, 0.1, 7500.0, 0.1
2013-10-17, 0.12, 0.14, 0.1, 0.12, 84900.0, 0.12
2013-10-18, 0.12, 0.14, 0.12, 0.12, 113000.0, 0.12
2013-10-21, 0.12, 0.12, 0.11, 0.11, 19000.0, 0.11
2013-10-22, 0.12, 0.12, 0.11, 0.11, 10000.0, 0.11
2013-10-23, 0.13, 0.14, 0.13, 0.14, 45100.0, 0.14
2013-10-24, 0.14, 0.14, 0.12, 0.12, 23100.0, 0.12
2013-10-25, 0.12, 0.12, 0.12, 0.12, 32300.0, 0.12
2013-10-28, 0.22, 0.22, 0.11, 0.12, 68100.0, 0.12
2013-10-29, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2013-10-30, 0.12, 0.12, 0.1, 0.1, 10300.0, 0.1
2013-10-31, 0.1, 0.1, 0.1, 0.1, 28000.0, 0.1
2013-11-01, 0.1, 0.1, 0.1, 0.1, 16000.0, 0.1
2013-11-04, 0.12, 0.12, 0.12, 0.12, 10000.0, 0.12
2013-11-05, 0.12, 0.12, 0.12, 0.12, 10000.0, 0.12
2013-11-06, 0.1, 0.1, 0.1, 0.1, 13000.0, 0.1
2013-11-07, 0.15, 0.15, 0.15, 0.15, 2000.0, 0.15
2013-11-08, 0.1, 0.12, 0.1, 0.12, 27900.0, 0.12
2013-11-11, 0.12, 0.12, 0.12, 0.12, 2500.0, 0.12
2013-11-12, 0.15, 0.15, 0.12, 0.12, 53000.0, 0.12
2013-11-13, 0.2, 0.2, 0.1, 0.1, 40500.0, 0.1
2013-11-14, 0.14, 0.14, 0.1, 0.1, 26500.0, 0.1
2013-11-15, 0.12, 0.12, 0.1, 0.1, 111000.0, 0.1
2013-11-18, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2013-11-19, 0.1, 0.1, 0.08, 0.08, 30000.0, 0.08
2013-11-20, 0.1, 0.1, 0.09, 0.09, 12000.0, 0.09
2013-11-21, 0.09, 0.09, 0.09, 0.09, 5000.0, 0.09
2013-11-22, 0.1, 0.1, 0.1, 0.1, 1100.0, 0.1
2013-11-25, 0.1, 0.1, 0.1, 0.1, 10000.0, 0.1
2013-11-26, 0.08, 0.1, 0.06, 0.1, 47000.0, 0.1
2013-11-27, 0.08, 0.08, 0.08, 0.08, 20000.0, 0.08
2013-11-29, 0.1, 0.1, 0.1, 0.1, 1000.0, 0.1
2013-12-02, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2013-12-03, 0.1, 0.1, 0.1, 0.1, 2500.0, 0.1
2013-12-04, 0.08, 0.1, 0.08, 0.1, 20200.0, 0.1
2013-12-05, 0.1, 0.12, 0.1, 0.1, 88200.0, 0.1
2013-12-06, 0.14, 0.14, 0.1, 0.1, 47300.0, 0.1
2013-12-09, 0.09, 0.1, 0.09, 0.1, 20300.0, 0.1
2013-12-10, 0.09, 0.1, 0.09, 0.1, 60000.0, 0.1
2013-12-11, 0.08, 0.1, 0.08, 0.1, 22500.0, 0.1
2013-12-12, 0.1, 0.1, 0.1, 0.1, 1000.0, 0.1
2013-12-13, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2013-12-16, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2013-12-17, 0.08, 0.08, 0.08, 0.08, 20000.0, 0.08
2013-12-18, 0.07, 0.08, 0.06, 0.06, 318300.0, 0.06
2013-12-19, 0.08, 0.08, 0.06, 0.06, 73000.0, 0.06
2013-12-20, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-12-23, 0.06, 0.06, 0.06, 0.06, 60000.0, 0.06
2013-12-24, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-12-26, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-12-27, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-12-30, 0.05, 0.05, 0.05, 0.05, 40400.0, 0.05
2013-12-31, 0.08, 0.08, 0.08, 0.08, 1000.0, 0.08
2014-01-02, 0.05, 0.05, 0.05, 0.05, 140000.0, 0.05
2014-01-03, 0.05, 0.05, 0.04, 0.04, 154000.0, 0.04
2014-01-06, 0.04, 0.04, 0.04, 0.04, 97000.0, 0.04
2014-01-07, 0.02, 0.06, 0.02, 0.06, 533000.0, 0.06
2014-01-08, 0.06, 0.1, 0.06, 0.08, 52600.0, 0.08
2014-01-09, 0.13, 0.38, 0.12, 0.27, 7676900.0, 0.27
2014-01-10, 0.32, 0.32, 0.19, 0.25, 2551600.0, 0.25
2014-01-13, 0.25, 0.26, 0.2, 0.24, 627600.0, 0.24
2014-01-14, 0.25, 0.25, 0.21, 0.22, 306100.0, 0.22
2014-01-15, 0.24, 0.25, 0.23, 0.24, 212200.0, 0.24
