2012-08-28, 1.01, 1.01, 0.75, 0.75, 3000.0, 0.75
2014-01-16, 0.24, 0.28, 0.24, 0.27, 410600.0, 0.27
2014-01-17, 0.27, 0.32, 0.27, 0.28, 727900.0, 0.28
2014-01-21, 0.28, 0.3, 0.24, 0.28, 438200.0, 0.28
2014-01-22, 0.28, 0.28, 0.23, 0.25, 291700.0, 0.25
2014-01-23, 0.25, 0.25, 0.2, 0.21, 393900.0, 0.21
2014-01-24, 0.21, 0.23, 0.2, 0.21, 176800.0, 0.21
2014-01-27, 0.23, 0.25, 0.21, 0.23, 239100.0, 0.23
2014-01-28, 0.23, 0.24, 0.21, 0.23, 304600.0, 0.23
2014-01-29, 0.23, 0.23, 0.2, 0.2, 124800.0, 0.2
2014-01-30, 0.21, 0.23, 0.2, 0.21, 313500.0, 0.21
2014-01-31, 0.22, 0.22, 0.19, 0.19, 348500.0, 0.19
2014-02-03, 0.19, 0.2, 0.17, 0.19, 389600.0, 0.19
2014-02-04, 0.19, 0.19, 0.15, 0.17, 394900.0, 0.17
2014-02-05, 0.17, 0.19, 0.14, 0.14, 606900.0, 0.14
2014-02-06, 0.15, 0.15, 0.12, 0.14, 222000.0, 0.14
2014-02-07, 0.14, 0.15, 0.14, 0.15, 82500.0, 0.15
2014-02-10, 0.15, 0.15, 0.14, 0.14, 179600.0, 0.14
2014-02-11, 0.16, 0.2, 0.15, 0.18, 1686300.0, 0.18
2014-02-12, 0.19, 0.2, 0.16, 0.18, 255700.0, 0.18
2014-02-13, 0.18, 0.18, 0.14, 0.16, 333800.0, 0.16
2014-02-14, 0.17, 0.2, 0.17, 0.19, 1162000.0, 0.19
2014-02-18, 0.2, 0.2, 0.16, 0.19, 1148200.0, 0.19
2014-02-19, 0.18, 0.2, 0.16, 0.18, 1036700.0, 0.18
2014-02-20, 0.17, 0.18, 0.17, 0.17, 98700.0, 0.17
2014-02-21, 0.18, 0.18, 0.16, 0.17, 406200.0, 0.17
2014-02-24, 0.16, 0.17, 0.14, 0.16, 351200.0, 0.16
2014-02-25, 0.15, 0.15, 0.15, 0.15, 231500.0, 0.15
2014-02-26, 0.15, 0.16, 0.14, 0.14, 322500.0, 0.14
2014-02-27, 0.14, 0.15, 0.14, 0.15, 132200.0, 0.15
2014-02-28, 0.15, 0.17, 0.15, 0.15, 217700.0, 0.15
2014-03-03, 0.12, 0.17, 0.12, 0.16, 323300.0, 0.16
2014-03-04, 0.14, 0.16, 0.13, 0.14, 81500.0, 0.14
2014-03-05, 0.15, 0.16, 0.14, 0.15, 225400.0, 0.15
2014-03-06, 0.15, 0.16, 0.12, 0.16, 167500.0, 0.16
2014-03-07, 0.15, 0.16, 0.14, 0.15, 64000.0, 0.15
2014-03-10, 0.16, 0.16, 0.13, 0.16, 200200.0, 0.16
2014-03-11, 0.16, 0.17, 0.14, 0.15, 85800.0, 0.15
2014-03-12, 0.15, 0.16, 0.14, 0.15, 87000.0, 0.15
2014-03-13, 0.14, 0.16, 0.14, 0.14, 120300.0, 0.14
2014-03-14, 0.14, 0.15, 0.14, 0.14, 210700.0, 0.14
2014-03-17, 0.14, 0.14, 0.13, 0.13, 223500.0, 0.13
2014-03-18, 0.14, 0.14, 0.12, 0.12, 299400.0, 0.12
2014-03-19, 0.13, 0.13, 0.12, 0.12, 141200.0, 0.12
2014-03-20, 0.12, 0.13, 0.12, 0.13, 50300.0, 0.13
2014-03-21, 0.13, 0.13, 0.12, 0.12, 89300.0, 0.12
2014-03-24, 0.13, 0.13, 0.1, 0.11, 176700.0, 0.11
2014-03-25, 0.11, 0.12, 0.11, 0.12, 57800.0, 0.12
2014-03-26, 0.12, 0.13, 0.11, 0.13, 97100.0, 0.13
2014-03-27, 0.12, 0.13, 0.11, 0.11, 57300.0, 0.11
2014-03-28, 0.11, 0.12, 0.1, 0.1, 194800.0, 0.1
2014-03-31, 0.11, 0.11, 0.08, 0.08, 227900.0, 0.08
2014-04-01, 0.09, 0.1, 0.08, 0.09, 198600.0, 0.09
2014-04-02, 0.1, 0.12, 0.09, 0.09, 435400.0, 0.09
2014-04-03, 0.09, 0.11, 0.09, 0.09, 57200.0, 0.09
2014-04-04, 0.09, 0.1, 0.09, 0.1, 142500.0, 0.1
2014-04-07, 0.1, 0.1, 0.09, 0.09, 47900.0, 0.09
2014-04-08, 0.1, 0.1, 0.09, 0.09, 76500.0, 0.09
2014-04-09, 0.08, 0.1, 0.08, 0.09, 34000.0, 0.09
2014-04-10, 0.1, 0.16, 0.1, 0.15, 1989300.0, 0.15
2014-04-11, 0.16, 0.27, 0.15, 0.23, 4081500.0, 0.23
2014-04-14, 0.25, 0.28, 0.18, 0.2, 1584300.0, 0.2
2014-04-15, 0.19, 0.2, 0.11, 0.13, 1883400.0, 0.13
2014-04-16, 0.13, 0.15, 0.12, 0.13, 619900.0, 0.13
2014-04-17, 0.14, 0.16, 0.12, 0.15, 556700.0, 0.15
2014-04-21, 0.15, 0.16, 0.12, 0.14, 257100.0, 0.14
2014-04-22, 0.15, 0.16, 0.12, 0.14, 502700.0, 0.14
2014-04-23, 0.14, 0.14, 0.12, 0.12, 635900.0, 0.12
2014-04-24, 0.12, 0.13, 0.12, 0.13, 669300.0, 0.13
2014-04-25, 0.13, 0.13, 0.1, 0.12, 451200.0, 0.12
2014-04-28, 0.11, 0.12, 0.09, 0.09, 507000.0, 0.09
2014-04-29, 0.1, 0.1, 0.1, 0.1, 179400.0, 0.1
2014-04-30, 0.1, 0.1, 0.09, 0.1, 199900.0, 0.1
2014-05-01, 0.1, 0.1, 0.1, 0.1, 115900.0, 0.1
2014-05-02, 0.1, 0.13, 0.1, 0.12, 80400.0, 0.12
2014-05-05, 0.13, 0.13, 0.11, 0.13, 12700.0, 0.13
2014-05-06, 0.12, 0.13, 0.11, 0.12, 436100.0, 0.12
2014-05-07, 0.12, 0.12, 0.09, 0.09, 611900.0, 0.09
2014-05-08, 0.09, 0.1, 0.09, 0.1, 135600.0, 0.1
2014-05-09, 0.1, 0.1, 0.09, 0.09, 115500.0, 0.09
2014-05-12, 0.1, 0.1, 0.1, 0.1, 26500.0, 0.1
2014-05-13, 0.09, 0.1, 0.09, 0.1, 19900.0, 0.1
2014-05-14, 0.1, 0.11, 0.1, 0.11, 108100.0, 0.11
2014-05-15, 0.11, 0.11, 0.1, 0.1, 26700.0, 0.1
2014-05-16, 0.1, 0.11, 0.09, 0.11, 26800.0, 0.11
2014-05-19, 0.11, 0.11, 0.09, 0.1, 86900.0, 0.1
2014-05-20, 0.09, 0.11, 0.09, 0.11, 81600.0, 0.11
2014-05-21, 0.09, 0.1, 0.09, 0.1, 39100.0, 0.1
2014-05-22, 0.09, 0.1, 0.09, 0.1, 60400.0, 0.1
2014-05-23, 0.09, 0.09, 0.09, 0.09, 67600.0, 0.09
2014-05-26, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2014-05-27, 0.1, 0.1, 0.09, 0.09, 80000.0, 0.09
2014-05-28, 0.09, 0.1, 0.09, 0.09, 17800.0, 0.09
2014-05-29, 0.09, 0.09, 0.08, 0.09, 272100.0, 0.09
2014-05-30, 0.09, 0.09, 0.09, 0.09, 45000.0, 0.09
2014-06-02, 0.09, 0.09, 0.08, 0.09, 120000.0, 0.09
2014-06-03, 0.09, 0.09, 0.08, 0.09, 48700.0, 0.09
2014-06-04, 0.09, 0.09, 0.06, 0.09, 96200.0, 0.09
2014-06-05, 0.07, 0.09, 0.07, 0.09, 37900.0, 0.09
2014-06-06, 0.09, 0.09, 0.09, 0.09, 31200.0, 0.09
2014-06-09, 0.06, 0.09, 0.06, 0.06, 855300.0, 0.06
2014-06-10, 0.07, 0.08, 0.07, 0.07, 13500.0, 0.07
2014-06-11, 0.07, 0.09, 0.07, 0.09, 13500.0, 0.09
2014-06-12, 0.08, 0.09, 0.07, 0.08, 49900.0, 0.08
2014-06-13, 0.07, 0.09, 0.07, 0.09, 49600.0, 0.09
2014-06-16, 0.07, 0.09, 0.07, 0.09, 7300.0, 0.09
2014-06-17, 0.09, 0.09, 0.07, 0.09, 21200.0, 0.09
2014-06-18, 0.08, 0.09, 0.07, 0.09, 18600.0, 0.09
2014-06-19, 0.09, 0.09, 0.07, 0.09, 59700.0, 0.09
2014-06-20, 0.08, 0.09, 0.06, 0.09, 13500.0, 0.09
2014-06-23, 0.09, 0.09, 0.07, 0.08, 22600.0, 0.08
2014-06-24, 0.07, 0.08, 0.07, 0.07, 22800.0, 0.07
2014-06-25, 0.08, 0.08, 0.07, 0.08, 38600.0, 0.08
2014-06-26, 0.08, 0.08, 0.07, 0.08, 13500.0, 0.08
2014-06-27, 0.07, 0.08, 0.06, 0.07, 26200.0, 0.07
2014-06-30, 0.08, 0.08, 0.07, 0.08, 64400.0, 0.08
2014-07-01, 0.07, 0.08, 0.07, 0.08, 4300.0, 0.08
2014-07-02, 0.09, 0.13, 0.09, 0.12, 1850800.0, 0.12
2014-07-03, 0.13, 0.15, 0.12, 0.14, 1228500.0, 0.14
2014-07-07, 0.17, 0.21, 0.14, 0.19, 3606500.0, 0.19
2014-07-08, 0.19, 0.2, 0.14, 0.16, 1415800.0, 0.16
2014-07-09, 0.15, 0.15, 0.12, 0.13, 610200.0, 0.13
2014-07-10, 0.13, 0.14, 0.13, 0.14, 248100.0, 0.14
2014-07-11, 0.15, 0.15, 0.13, 0.15, 419600.0, 0.15
2014-07-14, 0.16, 0.19, 0.16, 0.18, 644500.0, 0.18
2014-07-15, 0.19, 0.19, 0.15, 0.17, 554600.0, 0.17
2014-07-16, 0.17, 0.17, 0.15, 0.16, 102600.0, 0.16
2014-07-17, 0.16, 0.17, 0.15, 0.16, 125000.0, 0.16
2014-07-18, 0.16, 0.17, 0.15, 0.16, 146900.0, 0.16
2014-07-21, 0.16, 0.16, 0.14, 0.15, 182900.0, 0.15
2014-07-22, 0.14, 0.15, 0.14, 0.15, 200800.0, 0.15
2014-07-23, 0.14, 0.15, 0.14, 0.14, 99100.0, 0.14
2014-07-24, 0.14, 0.14, 0.14, 0.14, 190300.0, 0.14
2014-07-25, 0.14, 0.14, 0.13, 0.14, 42100.0, 0.14
2014-07-28, 0.14, 0.14, 0.14, 0.14, 56800.0, 0.14
2014-07-29, 0.15, 0.15, 0.14, 0.15, 53000.0, 0.15
2014-07-30, 0.15, 0.15, 0.14, 0.14, 39800.0, 0.14
2014-07-31, 0.14, 0.14, 0.14, 0.14, 25600.0, 0.14
2014-08-01, 0.14, 0.15, 0.14, 0.15, 51300.0, 0.15
2014-08-04, 0.15, 0.15, 0.14, 0.14, 22400.0, 0.14
2014-08-05, 0.14, 0.14, 0.13, 0.14, 29400.0, 0.14
2014-08-06, 0.14, 0.15, 0.13, 0.15, 45700.0, 0.15
2014-08-07, 0.15, 0.15, 0.14, 0.14, 19500.0, 0.14
2014-08-08, 0.14, 0.14, 0.13, 0.14, 67900.0, 0.14
2014-08-11, 0.14, 0.14, 0.14, 0.14, 87800.0, 0.14
2014-08-12, 0.14, 0.14, 0.14, 0.14, 28000.0, 0.14
2014-08-13, 0.14, 0.14, 0.14, 0.14, 17000.0, 0.14
2014-08-14, 0.14, 0.14, 0.13, 0.13, 39100.0, 0.13
2014-08-15, 0.14, 0.14, 0.12, 0.13, 178600.0, 0.13
2014-08-18, 0.12, 0.13, 0.12, 0.12, 68600.0, 0.12
2014-08-19, 0.14, 0.14, 0.12, 0.13, 82700.0, 0.13
2014-08-20, 0.13, 0.13, 0.11, 0.12, 50500.0, 0.12
2014-08-21, 0.12, 0.12, 0.11, 0.11, 310600.0, 0.11
2014-08-22, 0.1, 0.11, 0.1, 0.11, 30400.0, 0.11
2014-08-25, 0.1, 0.11, 0.08, 0.1, 558500.0, 0.1
2014-08-26, 0.09, 0.1, 0.09, 0.09, 30200.0, 0.09
2014-08-27, 0.1, 0.1, 0.09, 0.1, 61300.0, 0.1
2014-08-28, 0.09, 0.1, 0.09, 0.1, 17200.0, 0.1
2014-08-29, 0.1, 0.1, 0.09, 0.1, 25100.0, 0.1
2014-09-02, 0.09, 0.1, 0.09, 0.1, 19600.0, 0.1
2014-09-03, 0.09, 0.12, 0.09, 0.12, 62800.0, 0.12
2014-09-04, 0.11, 0.12, 0.11, 0.11, 56700.0, 0.11
2014-09-05, 0.1, 0.1, 0.09, 0.1, 191300.0, 0.1
2014-09-08, 0.1, 0.1, 0.09, 0.1, 3500.0, 0.1
2014-09-09, 0.09, 0.11, 0.09, 0.1, 16400.0, 0.1
2014-09-10, 0.1, 0.1, 0.1, 0.1, 95700.0, 0.1
2014-09-11, 0.1, 0.1, 0.09, 0.09, 103300.0, 0.09
2014-09-12, 0.1, 0.1, 0.1, 0.1, 72500.0, 0.1
2014-09-15, 0.1, 0.12, 0.1, 0.12, 52200.0, 0.12
2014-09-16, 0.12, 0.12, 0.11, 0.11, 157600.0, 0.11
2014-09-17, 0.11, 0.11, 0.1, 0.11, 19600.0, 0.11
2014-09-18, 0.1, 0.11, 0.1, 0.1, 37400.0, 0.1
2014-09-19, 0.1, 0.1, 0.1, 0.1, 9100.0, 0.1
2014-09-22, 0.1, 0.1, 0.1, 0.1, 64300.0, 0.1
2014-09-23, 0.1, 0.11, 0.1, 0.11, 22700.0, 0.11
2014-09-24, 0.11, 0.11, 0.1, 0.1, 107500.0, 0.1
2014-09-25, 0.1, 0.13, 0.1, 0.1, 296400.0, 0.1
2014-09-26, 0.09, 0.1, 0.09, 0.1, 81400.0, 0.1
2014-09-29, 0.11, 0.12, 0.11, 0.11, 115200.0, 0.11
2014-09-30, 0.11, 0.11, 0.11, 0.11, 41700.0, 0.11
2014-10-01, 0.11, 0.11, 0.11, 0.11, 89900.0, 0.11
2014-10-02, 0.11, 0.11, 0.11, 0.11, 79400.0, 0.11
2014-10-03, 0.11, 0.11, 0.11, 0.11, 62000.0, 0.11
2014-10-06, 0.1, 0.12, 0.1, 0.1, 106300.0, 0.1
2014-10-07, 0.09, 0.11, 0.09, 0.11, 47500.0, 0.11
2014-10-08, 0.11, 0.11, 0.11, 0.11, 28200.0, 0.11
2014-10-09, 0.12, 0.12, 0.1, 0.11, 82400.0, 0.11
2014-10-10, 0.1, 0.12, 0.1, 0.11, 181500.0, 0.11
2014-10-13, 0.09, 0.11, 0.09, 0.1, 61400.0, 0.1
2014-10-14, 0.09, 0.11, 0.06, 0.1, 120700.0, 0.1
2014-10-15, 0.09, 0.1, 0.09, 0.1, 172300.0, 0.1
2014-10-16, 0.09, 0.1, 0.09, 0.1, 13400.0, 0.1
2014-10-17, 0.09, 0.09, 0.09, 0.09, 108200.0, 0.09
2014-10-20, 0.09, 0.1, 0.09, 0.09, 161800.0, 0.09
2014-10-21, 0.09, 0.11, 0.09, 0.11, 133500.0, 0.11
2014-10-22, 0.1, 0.12, 0.1, 0.11, 69300.0, 0.11
2014-10-23, 0.11, 0.12, 0.1, 0.11, 133900.0, 0.11
2014-10-24, 0.13, 0.13, 0.11, 0.11, 56200.0, 0.11
2014-10-27, 0.12, 0.12, 0.11, 0.12, 138200.0, 0.12
2014-10-28, 0.12, 0.12, 0.1, 0.12, 120900.0, 0.12
2014-10-29, 0.13, 0.13, 0.12, 0.12, 65300.0, 0.12
2014-10-30, 0.12, 0.14, 0.12, 0.13, 210900.0, 0.13
2014-10-31, 0.14, 0.14, 0.13, 0.14, 189300.0, 0.14
2014-11-03, 0.15, 0.15, 0.14, 0.14, 239100.0, 0.14
2014-11-04, 0.14, 0.14, 0.13, 0.14, 220300.0, 0.14
2014-11-05, 0.14, 0.15, 0.11, 0.13, 372500.0, 0.13
2014-11-06, 0.13, 0.15, 0.11, 0.13, 131500.0, 0.13
2014-11-07, 0.1, 0.13, 0.1, 0.12, 77600.0, 0.12
2014-11-10, 0.1, 0.13, 0.1, 0.13, 11400.0, 0.13
2014-11-11, 0.13, 0.13, 0.11, 0.12, 16500.0, 0.12
2014-11-12, 0.12, 0.13, 0.1, 0.11, 115400.0, 0.11
2014-11-13, 0.11, 0.11, 0.11, 0.11, 30900.0, 0.11
2014-11-14, 0.11, 0.11, 0.1, 0.11, 35500.0, 0.11
2014-11-17, 0.11, 0.11, 0.1, 0.11, 41700.0, 0.11
2014-11-18, 0.1, 0.11, 0.1, 0.11, 36600.0, 0.11
2014-11-19, 0.11, 0.11, 0.1, 0.11, 51200.0, 0.11
2014-11-20, 0.11, 0.11, 0.1, 0.11, 41100.0, 0.11
2014-11-21, 0.11, 0.13, 0.11, 0.13, 44100.0, 0.13
2014-11-24, 0.11, 0.11, 0.11, 0.11, 33900.0, 0.11
2014-11-25, 0.1, 0.11, 0.1, 0.1, 39200.0, 0.1
2014-11-26, 0.12, 0.12, 0.1, 0.1, 12700.0, 0.1
2014-11-28, 0.11, 0.11, 0.11, 0.11, 500.0, 0.11
2014-12-01, 0.09, 0.11, 0.09, 0.11, 333800.0, 0.11
2014-12-02, 0.11, 0.11, 0.09, 0.09, 33000.0, 0.09
2014-12-03, 0.09, 0.1, 0.09, 0.09, 10600.0, 0.09
2014-12-04, 0.1, 0.1, 0.1, 0.1, 22900.0, 0.1
2014-12-05, 0.1, 0.1, 0.09, 0.09, 46000.0, 0.09
2014-12-08, 0.1, 0.1, 0.09, 0.1, 5000.0, 0.1
2014-12-09, 0.09, 0.09, 0.09, 0.09, 113100.0, 0.09
2014-12-10, 0.09, 0.1, 0.09, 0.1, 41300.0, 0.1
2014-12-11, 0.09, 0.09, 0.09, 0.09, 47600.0, 0.09
2014-12-12, 0.09, 0.09, 0.09, 0.09, 2000.0, 0.09
2014-12-15, 0.09, 0.09, 0.09, 0.09, 35700.0, 0.09
2014-12-16, 0.09, 0.09, 0.09, 0.09, 1000.0, 0.09
2014-12-17, 0.09, 0.09, 0.07, 0.08, 95000.0, 0.08
2014-12-18, 0.09, 0.09, 0.07, 0.07, 65500.0, 0.07
2014-12-19, 0.07, 0.08, 0.07, 0.07, 57200.0, 0.07
2014-12-22, 0.06, 0.08, 0.06, 0.07, 121700.0, 0.07
2014-12-23, 0.06, 0.06, 0.05, 0.06, 92000.0, 0.06
2014-12-24, 0.06, 0.06, 0.06, 0.06, 4200.0, 0.06
2014-12-26, 0.06, 0.07, 0.06, 0.07, 70600.0, 0.07
2014-12-29, 0.07, 0.09, 0.07, 0.09, 90500.0, 0.09
2014-12-30, 0.08, 0.08, 0.07, 0.07, 5400.0, 0.07
2014-12-31, 0.08, 0.08, 0.08, 0.08, 10300.0, 0.08
2015-01-02, 0.08, 0.08, 0.08, 0.08, 900.0, 0.08
2015-01-05, 0.08, 0.08, 0.08, 0.08, 71600.0, 0.08
2015-01-06, 0.08, 0.08, 0.07, 0.07, 88700.0, 0.07
2015-01-07, 0.08, 0.08, 0.08, 0.08, 1000.0, 0.08
2015-01-08, 0.08, 0.08, 0.07, 0.07, 23200.0, 0.07
2015-01-09, 0.07, 0.08, 0.07, 0.08, 11000.0, 0.08
2015-01-12, 0.07, 0.08, 0.07, 0.07, 90100.0, 0.07
2015-01-13, 0.07, 0.08, 0.07, 0.08, 21600.0, 0.08
2015-01-14, 0.07, 0.08, 0.07, 0.08, 15500.0, 0.08
2015-01-15, 0.08, 0.08, 0.07, 0.07, 7200.0, 0.07
2015-01-16, 0.08, 0.08, 0.07, 0.08, 19700.0, 0.08
2015-01-20, 0.07, 0.08, 0.07, 0.07, 47000.0, 0.07
2015-01-21, 0.07, 0.07, 0.07, 0.07, 30500.0, 0.07
2015-01-22, 0.07, 0.07, 0.07, 0.07, 19500.0, 0.07
2015-01-23, 0.07, 0.07, 0.07, 0.07, 31400.0, 0.07
2015-01-26, 0.07, 0.07, 0.07, 0.07, 33800.0, 0.07
2015-01-27, 0.07, 0.07, 0.07, 0.07, 19100.0, 0.07
2015-01-28, 0.07, 0.07, 0.07, 0.07, 31700.0, 0.07
2015-01-29, 0.07, 0.07, 0.07, 0.07, 21700.0, 0.07
2015-01-30, 0.07, 0.07, 0.06, 0.06, 234700.0, 0.06
2015-02-02, 0.06, 0.06, 0.06, 0.06, 19100.0, 0.06
2015-02-03, 0.06, 0.07, 0.06, 0.07, 76200.0, 0.07
2015-02-04, 0.06, 0.07, 0.06, 0.06, 51800.0, 0.06
2015-02-05, 0.07, 0.07, 0.06, 0.07, 6600.0, 0.07
2015-02-06, 0.07, 0.07, 0.06, 0.07, 73200.0, 0.07
2015-02-09, 0.07, 0.07, 0.07, 0.07, 9300.0, 0.07
2015-02-10, 0.07, 0.07, 0.06, 0.07, 78500.0, 0.07
2015-02-11, 0.07, 0.07, 0.07, 0.07, 15000.0, 0.07
2015-02-12, 0.08, 0.08, 0.07, 0.07, 7700.0, 0.07
2015-02-13, 0.08, 0.08, 0.07, 0.07, 5700.0, 0.07
2015-02-17, 0.06, 0.08, 0.06, 0.08, 26700.0, 0.08
2015-02-18, 0.06, 0.08, 0.06, 0.08, 5100.0, 0.08
2015-02-19, 0.08, 0.08, 0.07, 0.08, 40400.0, 0.08
2015-02-20, 0.08, 0.08, 0.07, 0.08, 31000.0, 0.08
2015-02-23, 0.08, 0.08, 0.08, 0.08, 33600.0, 0.08
2015-02-24, 0.08, 0.08, 0.08, 0.08, 10800.0, 0.08
2015-02-25, 0.08, 0.08, 0.08, 0.08, 70000.0, 0.08
2015-02-26, 0.08, 0.08, 0.07, 0.07, 145800.0, 0.07
2015-02-27, 0.07, 0.07, 0.06, 0.07, 25000.0, 0.07
2015-03-02, 0.06, 0.07, 0.06, 0.06, 24500.0, 0.06
2015-03-03, 0.06, 0.06, 0.06, 0.06, 32100.0, 0.06
2015-03-04, 0.06, 0.08, 0.06, 0.07, 30100.0, 0.07
2015-03-05, 0.06, 0.07, 0.06, 0.07, 59400.0, 0.07
2015-03-06, 0.06, 0.07, 0.06, 0.07, 50000.0, 0.07
2015-03-09, 0.09, 0.09, 0.07, 0.07, 11300.0, 0.07
2015-03-10, 0.07, 0.07, 0.07, 0.07, 1400.0, 0.07
2015-03-11, 0.08, 0.08, 0.07, 0.08, 28300.0, 0.08
2015-03-12, 0.09, 0.09, 0.07, 0.08, 8000.0, 0.08
2015-03-13, 0.07, 0.08, 0.07, 0.08, 6300.0, 0.08
2015-03-16, 0.08, 0.08, 0.08, 0.08, 6200.0, 0.08
2015-03-17, 0.07, 0.07, 0.07, 0.07, 4600.0, 0.07
2015-03-18, 0.07, 0.08, 0.07, 0.08, 107000.0, 0.08
2015-03-19, 0.08, 0.08, 0.07, 0.07, 57300.0, 0.07
2015-03-20, 0.08, 0.08, 0.08, 0.08, 2600.0, 0.08
2015-03-23, 0.07, 0.08, 0.07, 0.08, 4900.0, 0.08
2015-03-24, 0.07, 0.08, 0.07, 0.08, 109100.0, 0.08
2015-03-25, 0.08, 0.08, 0.07, 0.07, 56300.0, 0.07
2015-03-26, 0.07, 0.08, 0.07, 0.08, 3000.0, 0.08
2015-03-27, 0.08, 0.08, 0.07, 0.08, 16800.0, 0.08
2015-03-30, 0.08, 0.08, 0.07, 0.07, 60700.0, 0.07
2015-03-31, 0.748, 0.748, 0.748, 0.748, 0.0, 0.748
2015-04-01, 0.748, 0.748, 0.748, 0.748, 0.0, 0.748
2015-04-02, 0.748, 0.748, 0.748, 0.748, 0.0, 0.748
2015-04-06, 0.748, 0.748, 0.748, 0.748, 0.0, 0.748
2015-04-07, 0.748, 0.748, 0.748, 0.748, 0.0, 0.748
2015-04-08, 0.748, 0.748, 0.748, 0.748, 0.0, 0.748
2015-04-09, 0.748, 0.748, 0.748, 0.748, 0.0, 0.748
2015-04-13, 0.748, 0.748, 0.748, 0.748, 0.0, 0.748
2015-04-14, 0.748, 0.748, 0.748, 0.748, 0.0, 0.748
2015-04-15, 0.748, 0.748, 0.748, 0.748, 5014000.0, 0.748
2015-04-16, 0.748, 0.748, 0.748, 0.748, 0.0, 0.748
2015-04-20, 0.748, 0.748, 0.748, 0.748, 0.0, 0.748
2015-04-21, 0.748, 0.748, 0.748, 0.748, 0.0, 0.748
2015-04-22, 0.748, 0.748, 0.748, 0.748, 0.0, 0.748
2015-04-23, 0.748, 0.748, 0.748, 0.748, 0.0, 0.748
2015-04-27, 0.748, 0.748, 0.748, 0.748, 0.0, 0.748
2015-04-28, 0.748, 0.748, 0.748, 0.748, 0.0, 0.748
2015-04-29, 0.748, 0.748, 0.748, 0.748, 0.0, 0.748
