2009-09-08, 6.75, 7.5, 6.0, 7.5, 4100.0, 375.0
2009-09-09, 6.15, 7.49, 6.15, 6.15, 1300.0, 307.5
2009-09-10, 5.75, 7.5, 5.75, 7.5, 3600.0, 375.0
2009-09-11, 7.5, 7.5, 5.75, 6.25, 5100.0, 312.5
2009-09-14, 6.0, 6.0, 5.05, 5.05, 600.0, 252.5
2009-09-15, 5.05, 5.05, 5.0, 5.0, 500.0, 250.0
2009-09-16, 5.0, 6.0, 4.15, 6.0, 300.0, 300.0
2009-09-21, 4.15, 4.15, 3.5, 4.0, 900.0, 200.0
2009-09-22, 3.51, 3.51, 3.0, 3.25, 2800.0, 162.5
2009-09-23, 3.26, 3.26, 3.0, 3.0, 1100.0, 150.0
2009-09-24, 3.0, 3.25, 2.5, 2.55, 4300.0, 127.5
2009-09-25, 2.55, 3.25, 2.55, 3.25, 2400.0, 162.5
2009-09-28, 3.0, 3.5, 3.0, 3.5, 300.0, 175.0
2009-09-29, 3.5, 3.5, 3.25, 3.5, 700.0, 175.0
2009-09-30, 3.5, 3.5, 3.25, 3.25, 1300.0, 162.5
2009-10-01, 3.25, 3.5, 3.25, 3.5, 2700.0, 175.0
2009-10-02, 3.0, 3.0, 2.75, 3.0, 500.0, 150.0
2009-10-05, 3.0, 3.0, 2.3, 2.5, 300.0, 125.0
2009-10-14, 2.5, 2.5, 2.5, 2.5, 500.0, 125.0
2009-10-15, 2.5, 2.5, 2.25, 2.25, 1800.0, 112.5
2009-10-19, 2.25, 2.25, 2.25, 2.25, 500.0, 112.5
2009-10-20, 2.05, 2.05, 2.0, 2.0, 500.0, 100.0
2009-10-21, 1.78, 1.78, 1.78, 1.78, 100.0, 89.25
2009-10-28, 1.8, 1.8, 1.5, 1.5, 600.0, 75.0
2009-10-29, 1.45, 1.45, 1.45, 1.45, 100.0, 72.5
2009-10-30, 1.15, 1.15, 1.15, 1.15, 300.0, 57.5
2009-11-02, 1.1, 1.1, 1.1, 1.1, 400.0, 55.0
2009-11-03, 1.15, 1.2, 1.15, 1.2, 12400.0, 60.0
2009-11-11, 1.2, 1.2, 0.8, 0.8, 4500.0, 40.0
2009-11-13, 0.8, 0.8, 0.75, 0.75, 1500.0, 37.5
2009-11-16, 0.75, 0.75, 0.75, 0.75, 200.0, 37.5
2009-11-20, 1.0, 1.0, 1.0, 1.0, 400.0, 50.0
2010-01-06, 0.5, 0.5, 0.5, 0.5, 100.0, 25.0
2010-01-25, 0.01, 0.01, 0.0, 0.0, 512000.0, 0.0
2010-01-26, 0.0, 0.0, 0.0, 0.0, 215000.0, 0.0
2010-02-03, 0.0, 0.0, 0.0, 0.0, 4000.0, 0.0
2010-02-08, 0.0, 0.0, 0.0, 0.0, 20000.0, 0.0
2010-02-09, 0.0, 0.0, 0.0, 0.0, 231900.0, 0.0
2010-03-15, 0.01, 0.01, 0.0, 0.0, 53200.0, 0.0
2010-03-26, 0.01, 0.01, 0.0, 0.0, 400.0, 0.0
2010-03-29, 0.01, 0.01, 0.01, 0.01, 13100.0, 0.01
2010-03-30, 0.01, 0.01, 0.0, 0.0, 77200.0, 0.0
2010-03-31, 0.01, 0.01, 0.0, 0.0, 53200.0, 0.0
2010-05-19, 0.01, 0.01, 0.0, 0.0, 4000.0, 0.0
2010-07-08, 0.0, 0.0, 0.0, 0.0, 55000.0, 0.0
2010-07-13, 0.0, 0.0, 0.0, 0.0, 25000.0, 0.0
2010-07-21, 0.01, 0.01, 0.01, 0.01, 45000.0, 0.01
2010-07-27, 0.01, 0.01, 0.01, 0.01, 50000.0, 0.01
2010-08-18, 0.01, 0.01, 0.01, 0.01, 20000.0, 0.01
2010-08-20, 0.01, 0.01, 0.01, 0.01, 5000.0, 0.01
2010-11-01, 0.01, 0.01, 0.0, 0.0, 255000.0, 0.0
2010-11-02, 0.0, 0.0, 0.0, 0.0, 270000.0, 0.0
2010-11-12, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0
2010-12-17, 0.0, 0.01, 0.0, 0.0, 675000.0, 0.0
2010-12-20, 0.0, 0.0, 0.0, 0.0, 100000.0, 0.0
2011-01-04, 0.0, 0.0, 0.0, 0.0, 70000.0, 0.0
2011-02-03, 0.0, 0.0, 0.0, 0.0, 16000.0, 0.0
2011-03-02, 0.0, 0.01, 0.0, 0.0, 455000.0, 0.0
2011-03-04, 0.0, 0.0, 0.0, 0.0, 10000.0, 0.0
2011-03-10, 0.0, 0.0, 0.0, 0.0, 10000.0, 0.0
2011-03-30, 0.0, 0.0, 0.0, 0.0, 625000.0, 0.0
2011-04-26, 0.0, 0.0, 0.0, 0.0, 111400.0, 0.0
2011-05-20, 0.0, 0.0, 0.0, 0.0, 200.0, 0.0
2011-05-27, 0.01, 0.01, 0.01, 0.01, 50000.0, 0.01
2011-06-17, 0.0, 0.0, 0.0, 0.0, 150000.0, 0.0
2011-07-13, 0.0, 0.0, 0.0, 0.0, 25000.0, 0.0
2011-07-22, 0.0, 0.0, 0.0, 0.0, 5000.0, 0.0
2011-08-29, 0.0, 0.0, 0.0, 0.0, 400.0, 0.0
2011-09-09, 0.0, 0.0, 0.0, 0.0, 6000.0, 0.0
2011-11-17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-11-29, 0.0, 0.0, 0.0, 0.0, 50000.0, 0.0
2011-11-30, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-02, 0.0, 0.0, 0.0, 0.0, 25000.0, 0.0
2011-12-05, 0.0, 0.0, 0.0, 0.0, 100000.0, 0.0
2011-12-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-08, 0.0, 0.0, 0.0, 0.0, 55000.0, 0.0
2011-12-09, 0.0, 0.0, 0.0, 0.0, 63000.0, 0.0
2011-12-12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2011-12-13, 0.0, 0.01, 0.0, 0.0, 265600.0, 0.0
2011-12-14, 0.0, 0.01, 0.0, 0.01, 85000.0, 0.01
2011-12-15, 0.01, 0.02, 0.01, 0.01, 4926100.0, 0.01
2011-12-16, 0.01, 0.01, 0.01, 0.01, 2395600.0, 0.01
2011-12-19, 0.01, 0.01, 0.01, 0.01, 154800.0, 0.01
2011-12-20, 0.01, 0.01, 0.01, 0.01, 491000.0, 0.01
2011-12-21, 0.01, 0.01, 0.0, 0.01, 469700.0, 0.01
2011-12-22, 0.01, 0.01, 0.01, 0.01, 324300.0, 0.01
2011-12-23, 0.01, 0.01, 0.01, 0.01, 1043900.0, 0.01
2011-12-26, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2011-12-27, 0.01, 0.01, 0.01, 0.01, 580500.0, 0.01
2011-12-28, 0.01, 0.01, 0.01, 0.01, 345400.0, 0.01
2011-12-29, 0.01, 0.01, 0.0, 0.01, 831100.0, 0.01
2011-12-30, 0.0, 0.0, 0.0, 0.0, 76300.0, 0.0
2012-01-02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-01-03, 0.01, 0.01, 0.01, 0.01, 5000.0, 0.01
2012-01-04, 0.01, 0.01, 0.01, 0.01, 500.0, 0.01
2012-01-05, 0.0, 0.0, 0.0, 0.0, 5000.0, 0.0
2012-01-06, 0.0, 0.01, 0.0, 0.0, 313600.0, 0.0
2012-01-09, 0.0, 0.01, 0.0, 0.01, 137000.0, 0.01
2012-01-10, 0.01, 0.01, 0.01, 0.01, 45000.0, 0.01
2012-01-11, 0.01, 0.01, 0.01, 0.01, 406300.0, 0.01
2012-01-12, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-01-13, 0.0, 0.0, 0.0, 0.0, 249000.0, 0.0
2012-01-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-01-17, 0.01, 0.01, 0.0, 0.01, 345800.0, 0.01
2012-01-18, 0.0, 0.0, 0.0, 0.0, 15000.0, 0.0
2012-01-19, 0.0, 0.0, 0.0, 0.0, 60000.0, 0.0
2012-01-20, 0.01, 0.01, 0.01, 0.01, 27000.0, 0.01
2012-01-23, 0.01, 0.01, 0.01, 0.01, 29600.0, 0.01
2012-01-24, 0.01, 0.01, 0.0, 0.01, 613000.0, 0.01
2012-01-25, 0.01, 0.01, 0.01, 0.01, 10000.0, 0.01
2012-01-26, 0.01, 0.01, 0.01, 0.01, 282000.0, 0.01
2012-01-27, 0.01, 0.01, 0.01, 0.01, 142000.0, 0.01
2012-01-30, 0.01, 0.01, 0.01, 0.01, 247700.0, 0.01
2012-01-31, 0.01, 0.01, 0.01, 0.01, 211200.0, 0.01
2012-02-01, 0.01, 0.01, 0.01, 0.01, 50700.0, 0.01
2012-02-02, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-02-03, 0.0, 0.0, 0.0, 0.0, 300000.0, 0.0
2012-02-06, 0.0, 0.0, 0.0, 0.0, 467700.0, 0.0
2012-02-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-10, 0.0, 0.0, 0.0, 0.0, 155000.0, 0.0
2012-02-13, 0.0, 0.0, 0.0, 0.0, 17000.0, 0.0
2012-02-14, 0.0, 0.0, 0.0, 0.0, 10000.0, 0.0
2012-02-15, 0.0, 0.0, 0.0, 0.0, 3500.0, 0.0
2012-02-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-17, 0.0, 0.0, 0.0, 0.0, 5000.0, 0.0
2012-02-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-22, 0.0, 0.0, 0.0, 0.0, 135200.0, 0.0
2012-02-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-02-28, 0.0, 0.0, 0.0, 0.0, 50000.0, 0.0
2012-02-29, 0.0, 0.0, 0.0, 0.0, 203000.0, 0.0
2012-03-01, 0.0, 0.0, 0.0, 0.0, 25000.0, 0.0
2012-03-02, 0.0, 0.0, 0.0, 0.0, 205000.0, 0.0
2012-03-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-07, 0.0, 0.0, 0.0, 0.0, 60600.0, 0.0
2012-03-08, 0.0, 0.0, 0.0, 0.0, 997000.0, 0.0
2012-03-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-12, 0.0, 0.0, 0.0, 0.0, 647000.0, 0.0
2012-03-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-15, 0.0, 0.0, 0.0, 0.0, 215600.0, 0.0
2012-03-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-23, 0.0, 0.0, 0.0, 0.0, 365100.0, 0.0
2012-03-26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-03-30, 0.0, 0.0, 0.0, 0.0, 97600.0, 0.0
2012-04-02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-04, 0.0, 0.0, 0.0, 0.0, 100000.0, 0.0
2012-04-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-04-30, 0.0, 0.0, 0.0, 0.0, 77000.0, 0.0
2012-05-01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-16, 0.0, 0.0, 0.0, 0.0, 420000.0, 0.0
2012-05-17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-18, 0.0, 0.0, 0.0, 0.0, 400000.0, 0.0
2012-05-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-30, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-05-31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-04, 0.0, 0.0, 0.0, 0.0, 30000.0, 0.0
2012-06-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-18, 0.0, 0.0, 0.0, 0.0, 605000.0, 0.0
2012-06-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-06-20, 0.0, 0.0, 0.0, 0.0, 229000.0, 0.0
2012-06-21, 0.0, 0.0, 0.0, 0.0, 180000.0, 0.0
2012-06-22, 0.0, 0.0, 0.0, 0.0, 495000.0, 0.0
2012-06-25, 0.0, 0.0, 0.0, 0.0, 245000.0, 0.0
2012-06-26, 0.0, 0.01, 0.0, 0.0, 57700.0, 0.0
2012-06-27, 0.01, 0.01, 0.01, 0.01, 21300.0, 0.01
2012-06-28, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-06-29, 0.0, 0.0, 0.0, 0.0, 759000.0, 0.0
2012-07-02, 0.0, 0.0, 0.0, 0.0, 100000.0, 0.0
2012-07-03, 0.0, 0.0, 0.0, 0.0, 51000.0, 0.0
2012-07-04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-05, 0.0, 0.0, 0.0, 0.0, 350000.0, 0.0
2012-07-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-07-18, 0.0, 0.0, 0.0, 0.0, 100000.0, 0.0
2012-07-19, 0.01, 0.01, 0.01, 0.01, 90000.0, 0.01
2012-07-20, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-07-23, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-07-24, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-07-25, 0.0, 0.0, 0.0, 0.0, 200000.0, 0.0
2012-07-26, 0.0, 0.01, 0.0, 0.01, 110000.0, 0.01
2012-07-27, 0.01, 0.01, 0.01, 0.01, 26000.0, 0.01
2012-07-30, 0.01, 0.01, 0.01, 0.01, 11200.0, 0.01
2012-07-31, 0.01, 0.01, 0.01, 0.01, 20000.0, 0.01
2012-08-01, 0.01, 0.01, 0.01, 0.01, 46300.0, 0.01
2012-08-02, 0.01, 0.01, 0.01, 0.01, 357800.0, 0.01
2012-08-03, 0.01, 0.01, 0.01, 0.01, 31500.0, 0.01
2012-08-06, 0.01, 0.01, 0.01, 0.01, 57200.0, 0.01
2012-08-07, 0.01, 0.01, 0.01, 0.01, 330100.0, 0.01
2012-08-08, 0.0, 0.01, 0.0, 0.01, 97200.0, 0.01
2012-08-09, 0.01, 0.01, 0.01, 0.01, 72900.0, 0.01
2012-08-10, 0.01, 0.01, 0.0, 0.01, 280500.0, 0.01
2012-08-13, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-08-14, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-08-15, 0.01, 0.01, 0.01, 0.01, 11600.0, 0.01
2012-08-16, 0.01, 0.01, 0.01, 0.01, 87000.0, 0.01
2012-08-17, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-08-20, 0.01, 0.01, 0.01, 0.01, 17200.0, 0.01
2012-08-21, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-08-22, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-08-23, 0.0, 0.0, 0.0, 0.0, 50000.0, 0.0
2012-08-24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2012-08-30, 0.01, 0.01, 0.01, 0.01, 20000.0, 0.01
2012-08-31, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-09-03, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-09-04, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-09-05, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-09-06, 0.01, 0.01, 0.01, 0.01, 30000.0, 0.01
2012-09-07, 0.0, 0.0, 0.0, 0.0, 135000.0, 0.0
2012-09-10, 0.01, 0.01, 0.01, 0.01, 35700.0, 0.01
2012-09-11, 0.01, 0.01, 0.01, 0.01, 90000.0, 0.01
2012-09-12, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-09-13, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-09-14, 0.01, 0.01, 0.01, 0.01, 15000.0, 0.01
2012-09-17, 0.01, 0.01, 0.01, 0.01, 14300.0, 0.01
2012-09-18, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-09-19, 0.01, 0.01, 0.01, 0.01, 11000.0, 0.01
2012-09-20, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-09-21, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-09-24, 0.01, 0.01, 0.01, 0.01, 30000.0, 0.01
2012-09-25, 0.01, 0.01, 0.01, 0.01, 100000.0, 0.01
2012-09-26, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-09-27, 0.0, 0.01, 0.0, 0.01, 39700.0, 0.01
2012-09-28, 0.01, 0.01, 0.01, 0.01, 30000.0, 0.01
2012-10-01, 0.01, 0.01, 0.01, 0.01, 25000.0, 0.01
2012-10-02, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-10-03, 0.01, 0.01, 0.01, 0.01, 53000.0, 0.01
2012-10-04, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-10-08, 0.01, 0.01, 0.01, 0.01, 105000.0, 0.01
2012-10-09, 0.01, 0.01, 0.01, 0.01, 215000.0, 0.01
2012-10-10, 0.01, 0.01, 0.01, 0.01, 32100.0, 0.01
2012-10-11, 0.01, 0.01, 0.01, 0.01, 17000.0, 0.01
2012-10-12, 0.01, 0.02, 0.01, 0.02, 58000.0, 0.02
2012-10-15, 0.01, 0.01, 0.01, 0.01, 298800.0, 0.01
2012-10-16, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-10-17, 0.01, 0.01, 0.01, 0.01, 40000.0, 0.01
2012-10-18, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-10-19, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-10-22, 0.01, 0.01, 0.01, 0.01, 17000.0, 0.01
2012-10-23, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-10-24, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-10-25, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-10-26, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-10-29, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-10-30, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-10-31, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-11-01, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-11-02, 0.01, 0.01, 0.01, 0.01, 100000.0, 0.01
2012-11-05, 0.01, 0.01, 0.01, 0.01, 40000.0, 0.01
2012-11-06, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-11-07, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-11-08, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-11-09, 0.01, 0.01, 0.01, 0.01, 160300.0, 0.01
2012-11-12, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-11-13, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-11-14, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-11-15, 0.01, 0.01, 0.01, 0.01, 30000.0, 0.01
2012-11-16, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-11-19, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-11-20, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-11-21, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-11-22, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-11-23, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-11-26, 0.01, 0.01, 0.01, 0.01, 41000.0, 0.01
2012-11-27, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-11-28, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-11-29, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-11-30, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-12-03, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-12-04, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
