2009-09-08, 6.75, 7.5, 6.0, 7.5, 4100.0, 375.0
2012-12-05, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-12-06, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-12-07, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-12-10, 0.01, 0.01, 0.01, 0.01, 40000.0, 0.01
2012-12-11, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-12-12, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-12-13, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-12-14, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-12-17, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-12-18, 0.01, 0.01, 0.01, 0.01, 60000.0, 0.01
2012-12-19, 0.01, 0.01, 0.01, 0.01, 100000.0, 0.01
2012-12-20, 0.01, 0.01, 0.01, 0.01, 50000.0, 0.01
2012-12-21, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-12-24, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-12-25, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-12-26, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2012-12-27, 0.01, 0.01, 0.01, 0.01, 50000.0, 0.01
2012-12-28, 0.01, 0.01, 0.01, 0.01, 7000.0, 0.01
2012-12-31, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-01-01, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-01-02, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-01-03, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-01-04, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-01-07, 0.01, 0.01, 0.01, 0.01, 100000.0, 0.01
2013-01-08, 0.01, 0.01, 0.01, 0.01, 20000.0, 0.01
2013-01-09, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-01-10, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-01-11, 0.01, 0.01, 0.01, 0.01, 75000.0, 0.01
2013-01-14, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-01-15, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-01-16, 0.01, 0.01, 0.01, 0.01, 2000.0, 0.01
2013-01-17, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-01-18, 0.01, 0.01, 0.01, 0.01, 43300.0, 0.01
2013-01-21, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-01-22, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-01-23, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-01-24, 0.01, 0.01, 0.01, 0.01, 50000.0, 0.01
2013-01-25, 0.01, 0.01, 0.01, 0.01, 25000.0, 0.01
2013-01-28, 0.01, 0.01, 0.01, 0.01, 50000.0, 0.01
2013-01-29, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-01-30, 0.01, 0.01, 0.01, 0.01, 47000.0, 0.01
2013-01-31, 0.01, 0.01, 0.01, 0.01, 46000.0, 0.01
2013-02-01, 0.01, 0.01, 0.01, 0.01, 257300.0, 0.01
2013-02-04, 0.01, 0.02, 0.01, 0.02, 75000.0, 0.02
2013-02-05, 0.02, 0.03, 0.02, 0.03, 52500.0, 0.03
2013-02-06, 0.02, 0.03, 0.02, 0.02, 100000.0, 0.02
2013-02-07, 0.01, 0.02, 0.01, 0.02, 32500.0, 0.02
2013-02-08, 0.01, 0.02, 0.01, 0.01, 60000.0, 0.01
2013-02-11, 0.02, 0.02, 0.02, 0.02, 73800.0, 0.02
2013-02-12, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2013-02-13, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2013-02-14, 0.02, 0.02, 0.02, 0.02, 28100.0, 0.02
2013-02-15, 0.01, 0.02, 0.01, 0.02, 155000.0, 0.02
2013-02-18, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2013-02-19, 0.02, 0.02, 0.01, 0.01, 30000.0, 0.01
2013-02-20, 0.01, 0.01, 0.01, 0.01, 10900.0, 0.01
2013-02-21, 0.01, 0.01, 0.01, 0.01, 47000.0, 0.01
2013-02-22, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-02-25, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-02-26, 0.01, 0.01, 0.01, 0.01, 230000.0, 0.01
2013-02-27, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-02-28, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-03-01, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-03-04, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-03-05, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-03-06, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-03-07, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-03-08, 0.01, 0.01, 0.01, 0.01, 145000.0, 0.01
2013-03-11, 0.01, 0.01, 0.01, 0.01, 15000.0, 0.01
2013-03-12, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-03-13, 0.01, 0.01, 0.01, 0.01, 75000.0, 0.01
2013-03-14, 0.01, 0.01, 0.01, 0.01, 50000.0, 0.01
2013-03-15, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-03-18, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-03-19, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-03-20, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-03-21, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-03-22, 0.01, 0.01, 0.01, 0.01, 36800.0, 0.01
2013-03-25, 0.01, 0.01, 0.01, 0.01, 45000.0, 0.01
2013-03-26, 0.01, 0.01, 0.01, 0.01, 100000.0, 0.01
2013-03-27, 0.01, 0.01, 0.01, 0.01, 71000.0, 0.01
2013-03-28, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-03-29, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-04-01, 0.01, 0.02, 0.01, 0.02, 153800.0, 0.02
2013-04-02, 0.01, 0.01, 0.01, 0.01, 157300.0, 0.01
2013-04-03, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-04-04, 0.02, 0.03, 0.01, 0.02, 634300.0, 0.02
2013-04-05, 0.02, 0.02, 0.02, 0.02, 15000.0, 0.02
2013-04-08, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2013-04-09, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2013-04-10, 0.01, 0.01, 0.01, 0.01, 133500.0, 0.01
2013-04-11, 0.01, 0.02, 0.01, 0.02, 55000.0, 0.02
2013-04-12, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2013-04-15, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2013-04-16, 0.01, 0.01, 0.01, 0.01, 20000.0, 0.01
2013-04-17, 0.02, 0.02, 0.01, 0.01, 245000.0, 0.01
2013-04-18, 0.02, 0.02, 0.02, 0.02, 110000.0, 0.02
2013-04-19, 0.02, 0.02, 0.02, 0.02, 10000.0, 0.02
2013-04-22, 0.02, 0.03, 0.02, 0.02, 35000.0, 0.02
2013-04-23, 0.02, 0.02, 0.02, 0.02, 75000.0, 0.02
2013-04-24, 0.02, 0.02, 0.02, 0.02, 20000.0, 0.02
2013-04-25, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2013-04-26, 0.01, 0.02, 0.01, 0.02, 115000.0, 0.02
2013-04-29, 0.01, 0.02, 0.01, 0.02, 39500.0, 0.02
2013-04-30, 0.02, 0.02, 0.02, 0.02, 59000.0, 0.02
2013-05-01, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2013-05-02, 0.02, 0.02, 0.02, 0.02, 50000.0, 0.02
2013-05-03, 0.02, 0.02, 0.02, 0.02, 46000.0, 0.02
2013-05-06, 0.02, 0.02, 0.02, 0.02, 43000.0, 0.02
2013-05-07, 0.02, 0.02, 0.01, 0.01, 300000.0, 0.01
2013-05-08, 0.01, 0.01, 0.01, 0.01, 25000.0, 0.01
2013-05-09, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-05-10, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-05-13, 0.01, 0.01, 0.01, 0.01, 20000.0, 0.01
2013-05-14, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-05-15, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-05-16, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-05-17, 0.01, 0.01, 0.01, 0.01, 10000.0, 0.01
2013-05-20, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-05-21, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2013-05-22, 0.02, 0.02, 0.02, 0.02, 75000.0, 0.02
2013-05-23, 0.02, 0.03, 0.02, 0.03, 91000.0, 0.03
2013-05-24, 0.02, 0.03, 0.02, 0.02, 51100.0, 0.02
2013-05-27, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2013-05-28, 0.02, 0.02, 0.02, 0.02, 71800.0, 0.02
2013-05-29, 0.02, 0.02, 0.02, 0.02, 5000.0, 0.02
2013-05-30, 0.02, 0.03, 0.02, 0.03, 234600.0, 0.03
2013-05-31, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-06-03, 0.02, 0.02, 0.02, 0.02, 49800.0, 0.02
2013-06-04, 0.04, 0.04, 0.02, 0.02, 9100.0, 0.02
2013-06-05, 0.04, 0.04, 0.04, 0.04, 100.0, 0.04
2013-06-06, 0.02, 0.03, 0.02, 0.03, 110700.0, 0.03
2013-06-07, 0.03, 0.03, 0.03, 0.03, 67000.0, 0.03
2013-06-10, 0.03, 0.03, 0.03, 0.03, 60000.0, 0.03
2013-06-11, 0.03, 0.03, 0.03, 0.03, 54100.0, 0.03
2013-06-12, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-06-13, 0.03, 0.03, 0.03, 0.03, 55000.0, 0.03
2013-06-14, 0.03, 0.03, 0.03, 0.03, 10000.0, 0.03
2013-06-17, 0.03, 0.03, 0.03, 0.03, 25000.0, 0.03
2013-06-18, 0.03, 0.03, 0.03, 0.03, 150300.0, 0.03
2013-06-19, 0.03, 0.03, 0.03, 0.03, 210400.0, 0.03
2013-06-20, 0.03, 0.04, 0.03, 0.04, 395700.0, 0.04
2013-06-21, 0.04, 0.04, 0.04, 0.04, 15000.0, 0.04
2013-06-24, 0.04, 0.04, 0.04, 0.04, 5000.0, 0.04
2013-06-25, 0.04, 0.05, 0.04, 0.04, 238100.0, 0.04
2013-06-26, 0.03, 0.03, 0.03, 0.03, 20000.0, 0.03
2013-06-27, 0.03, 0.03, 0.03, 0.03, 56000.0, 0.03
2013-06-28, 0.03, 0.04, 0.03, 0.04, 72000.0, 0.04
2013-07-01, 0.03, 0.03, 0.03, 0.03, 13000.0, 0.03
2013-07-02, 0.03, 0.03, 0.03, 0.03, 69000.0, 0.03
2013-07-03, 0.03, 0.03, 0.02, 0.02, 140000.0, 0.02
2013-07-04, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2013-07-05, 0.02, 0.03, 0.02, 0.03, 32300.0, 0.03
2013-07-08, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-07-09, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-07-10, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-07-11, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-07-12, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-07-15, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-07-16, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-07-17, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-07-18, 0.04, 0.04, 0.04, 0.04, 1000.0, 0.04
2013-07-19, 0.04, 0.04, 0.03, 0.04, 269000.0, 0.04
2013-07-22, 0.04, 0.04, 0.04, 0.04, 12200.0, 0.04
2013-07-23, 0.04, 0.04, 0.03, 0.04, 192600.0, 0.04
2013-07-24, 0.04, 0.04, 0.04, 0.04, 207900.0, 0.04
2013-07-25, 0.04, 0.04, 0.04, 0.04, 324200.0, 0.04
2013-07-26, 0.05, 0.05, 0.03, 0.04, 252800.0, 0.04
2013-07-29, 0.04, 0.04, 0.04, 0.04, 279300.0, 0.04
2013-07-30, 0.04, 0.04, 0.03, 0.03, 454700.0, 0.03
2013-07-31, 0.03, 0.04, 0.03, 0.03, 465000.0, 0.03
2013-08-01, 0.03, 0.04, 0.02, 0.04, 515800.0, 0.04
2013-08-02, 0.03, 0.03, 0.03, 0.03, 1503000.0, 0.03
2013-08-05, 0.03, 0.03, 0.03, 0.03, 70000.0, 0.03
2013-08-06, 0.03, 0.04, 0.03, 0.04, 405500.0, 0.04
2013-08-07, 0.03, 0.04, 0.03, 0.03, 47000.0, 0.03
2013-08-08, 0.03, 0.04, 0.03, 0.04, 94000.0, 0.04
2013-08-09, 0.04, 0.05, 0.03, 0.05, 189300.0, 0.05
2013-08-12, 0.05, 0.05, 0.04, 0.05, 4600.0, 0.05
2013-08-13, 0.05, 0.05, 0.04, 0.05, 276200.0, 0.05
2013-08-14, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-08-15, 0.05, 0.05, 0.04, 0.05, 22300.0, 0.05
2013-08-16, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-08-19, 0.05, 0.05, 0.04, 0.04, 85700.0, 0.04
2013-08-20, 0.04, 0.04, 0.04, 0.04, 19100.0, 0.04
2013-08-21, 0.04, 0.04, 0.04, 0.04, 10000.0, 0.04
2013-08-22, 0.04, 0.05, 0.04, 0.05, 60400.0, 0.05
2013-08-23, 0.05, 0.05, 0.04, 0.05, 64000.0, 0.05
2013-08-26, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-08-27, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-08-28, 0.05, 0.05, 0.04, 0.05, 93300.0, 0.05
2013-08-29, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-08-30, 0.04, 0.05, 0.04, 0.05, 15300.0, 0.05
2013-09-02, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-09-03, 0.04, 0.04, 0.04, 0.04, 15000.0, 0.04
2013-09-04, 0.04, 0.04, 0.04, 0.04, 39300.0, 0.04
2013-09-05, 0.04, 0.04, 0.03, 0.03, 254800.0, 0.03
2013-09-06, 0.03, 0.04, 0.03, 0.04, 112000.0, 0.04
2013-09-09, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-09-10, 0.03, 0.03, 0.03, 0.03, 10000.0, 0.03
2013-09-11, 0.02, 0.02, 0.01, 0.02, 100800.0, 0.02
2013-09-12, 0.02, 0.04, 0.02, 0.02, 60900.0, 0.02
2013-09-13, 0.02, 0.02, 0.02, 0.02, 40000.0, 0.02
2013-09-16, 0.03, 0.03, 0.03, 0.03, 5000.0, 0.03
2013-09-17, 0.02, 0.03, 0.02, 0.03, 193500.0, 0.03
2013-09-18, 0.02, 0.02, 0.02, 0.02, 37000.0, 0.02
2013-09-19, 0.02, 0.05, 0.02, 0.05, 95700.0, 0.05
2013-09-20, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-09-23, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-09-24, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-09-25, 0.03, 0.03, 0.03, 0.03, 60000.0, 0.03
2013-09-26, 0.03, 0.05, 0.03, 0.04, 96400.0, 0.04
2013-09-27, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-09-30, 0.04, 0.04, 0.04, 0.04, 10000.0, 0.04
2013-10-01, 0.03, 0.04, 0.03, 0.04, 140000.0, 0.04
2013-10-02, 0.04, 0.05, 0.03, 0.03, 82400.0, 0.03
2013-10-03, 0.03, 0.04, 0.03, 0.04, 74900.0, 0.04
2013-10-04, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-10-07, 0.03, 0.03, 0.03, 0.03, 10000.0, 0.03
2013-10-08, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-10-09, 0.04, 0.04, 0.04, 0.04, 10000.0, 0.04
2013-10-10, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-10-11, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-10-14, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-10-15, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-10-16, 0.03, 0.05, 0.03, 0.05, 30000.0, 0.05
2013-10-17, 0.05, 0.06, 0.05, 0.06, 129000.0, 0.06
2013-10-18, 0.05, 0.05, 0.05, 0.05, 10000.0, 0.05
2013-10-21, 0.05, 0.05, 0.03, 0.03, 115500.0, 0.03
2013-10-22, 0.03, 0.05, 0.03, 0.05, 280000.0, 0.05
2013-10-23, 0.04, 0.05, 0.04, 0.04, 55000.0, 0.04
2013-10-24, 0.05, 0.05, 0.05, 0.05, 22000.0, 0.05
2013-10-25, 0.05, 0.05, 0.04, 0.05, 137800.0, 0.05
2013-10-28, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-10-29, 0.05, 0.05, 0.04, 0.04, 43000.0, 0.04
2013-10-30, 0.04, 0.04, 0.04, 0.04, 36400.0, 0.04
2013-10-31, 0.04, 0.04, 0.03, 0.03, 30000.0, 0.03
2013-11-01, 0.04, 0.04, 0.04, 0.04, 10000.0, 0.04
2013-11-04, 0.04, 0.06, 0.04, 0.06, 20000.0, 0.06
2013-11-05, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-11-06, 0.05, 0.05, 0.05, 0.05, 20000.0, 0.05
2013-11-07, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-11-08, 0.04, 0.05, 0.04, 0.05, 12000.0, 0.05
2013-11-11, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-11-12, 0.04, 0.04, 0.04, 0.04, 167800.0, 0.04
2013-11-13, 0.04, 0.05, 0.04, 0.05, 31500.0, 0.05
2013-11-14, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-11-15, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-11-18, 0.05, 0.05, 0.05, 0.05, 10000.0, 0.05
2013-11-19, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-11-20, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-11-21, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-11-22, 0.04, 0.04, 0.04, 0.04, 107200.0, 0.04
2013-11-25, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-11-26, 0.03, 0.03, 0.03, 0.03, 20000.0, 0.03
2013-11-27, 0.04, 0.05, 0.04, 0.05, 10000.0, 0.05
2013-11-28, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-11-29, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-12-02, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-12-03, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-12-04, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-12-05, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-12-06, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-12-09, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-12-10, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-12-11, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-12-12, 0.05, 0.05, 0.05, 0.05, 10000.0, 0.05
2013-12-13, 0.05, 0.05, 0.05, 0.05, 61000.0, 0.05
2013-12-16, 0.05, 0.05, 0.05, 0.05, 10000.0, 0.05
2013-12-17, 0.05, 0.05, 0.05, 0.05, 20000.0, 0.05
2013-12-18, 0.05, 0.05, 0.05, 0.05, 20000.0, 0.05
2013-12-19, 0.04, 0.04, 0.03, 0.04, 70000.0, 0.04
2013-12-20, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-12-23, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-12-24, 0.03, 0.03, 0.03, 0.03, 13000.0, 0.03
2013-12-25, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-12-26, 0.03, 0.04, 0.03, 0.04, 76000.0, 0.04
2013-12-27, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-12-30, 0.03, 0.04, 0.03, 0.04, 16300.0, 0.04
2013-12-31, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2014-01-01, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2014-01-02, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2014-01-03, 0.04, 0.04, 0.04, 0.04, 50000.0, 0.04
2014-01-06, 0.04, 0.04, 0.04, 0.04, 31500.0, 0.04
2014-01-07, 0.04, 0.05, 0.04, 0.05, 57000.0, 0.05
2014-01-08, 0.05, 0.05, 0.04, 0.05, 131600.0, 0.05
2014-01-09, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2014-01-10, 0.05, 0.05, 0.04, 0.05, 67900.0, 0.05
2014-01-13, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2014-01-14, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2014-01-15, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2014-01-16, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2014-01-17, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2014-01-20, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2014-01-21, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2014-01-22, 0.04, 0.04, 0.04, 0.04, 18800.0, 0.04
2014-01-23, 0.04, 0.04, 0.04, 0.04, 1900.0, 0.04
2014-01-24, 0.04, 0.04, 0.04, 0.04, 20000.0, 0.04
2014-01-27, 0.05, 0.05, 0.05, 0.05, 9400.0, 0.05
2014-01-28, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2014-01-29, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2014-01-30, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2014-01-31, 0.04, 0.04, 0.04, 0.04, 10000.0, 0.04
2014-02-03, 0.03, 0.03, 0.03, 0.03, 82000.0, 0.03
2014-02-04, 0.03, 0.04, 0.03, 0.04, 70900.0, 0.04
2014-02-05, 0.04, 0.05, 0.04, 0.05, 78000.0, 0.05
2014-02-06, 0.05, 0.06, 0.05, 0.06, 363700.0, 0.06
2014-02-07, 0.06, 0.12, 0.06, 0.12, 1041600.0, 0.12
2014-02-10, 0.13, 0.25, 0.13, 0.25, 614100.0, 0.25
2014-02-11, 0.24, 0.24, 0.13, 0.2, 79500.0, 0.2
2014-02-12, 0.2, 0.24, 0.17, 0.24, 275700.0, 0.24
2014-02-13, 0.24, 0.24, 0.17, 0.22, 147000.0, 0.22
2014-02-14, 0.2, 0.29, 0.19, 0.26, 342200.0, 0.26
2014-02-17, 0.26, 0.26, 0.26, 0.26, 0.0, 0.26
2014-02-18, 0.26, 0.31, 0.26, 0.31, 101400.0, 0.31
2014-02-19, 0.31, 0.37, 0.2, 0.26, 770500.0, 0.26
2014-02-20, 0.25, 0.27, 0.2, 0.2, 264800.0, 0.2
2014-02-21, 0.19, 0.2, 0.13, 0.19, 550000.0, 0.19
2014-02-24, 0.17, 0.22, 0.16, 0.22, 343700.0, 0.22
2014-02-25, 0.19, 0.21, 0.16, 0.17, 427100.0, 0.17
