2009-09-08, 6.75, 7.5, 6.0, 7.5, 4100.0, 375.0
2014-02-26, 0.17, 0.25, 0.16, 0.2, 711200.0, 0.2
2014-02-27, 0.2, 0.21, 0.17, 0.19, 398200.0, 0.19
2014-02-28, 0.18, 0.22, 0.16, 0.22, 247200.0, 0.22
2014-03-03, 0.19, 0.23, 0.18, 0.23, 218200.0, 0.23
2014-03-04, 0.23, 0.23, 0.17, 0.22, 291100.0, 0.22
2014-03-05, 0.18, 0.2, 0.17, 0.19, 156000.0, 0.19
2014-03-06, 0.17, 0.19, 0.17, 0.17, 130600.0, 0.17
2014-03-07, 0.19, 0.27, 0.18, 0.27, 550600.0, 0.27
2014-03-10, 0.27, 0.27, 0.19, 0.22, 255200.0, 0.22
2014-03-11, 0.18, 0.23, 0.18, 0.23, 233500.0, 0.23
2014-03-12, 0.23, 0.23, 0.19, 0.22, 478500.0, 0.22
2014-03-13, 0.21, 0.21, 0.2, 0.2, 109500.0, 0.2
2014-03-14, 0.19, 0.27, 0.19, 0.26, 901300.0, 0.26
2014-03-17, 0.29, 0.35, 0.26, 0.35, 152600.0, 0.35
2014-03-18, 0.31, 0.34, 0.26, 0.32, 67700.0, 0.32
2014-03-19, 0.35, 0.35, 0.26, 0.29, 79400.0, 0.29
2014-03-20, 0.29, 0.29, 0.25, 0.25, 36000.0, 0.25
2014-03-21, 0.22, 0.26, 0.19, 0.25, 199100.0, 0.25
2014-03-24, 0.25, 0.26, 0.22, 0.26, 27900.0, 0.26
2014-03-25, 0.23, 0.27, 0.2, 0.27, 25800.0, 0.27
2014-03-26, 0.26, 0.27, 0.22, 0.24, 18500.0, 0.24
2014-03-27, 0.23, 0.24, 0.05, 0.2, 94400.0, 0.2
2014-03-28, 0.19, 0.2, 0.16, 0.18, 36200.0, 0.18
2014-03-31, 0.18, 0.22, 0.15, 0.2, 39900.0, 0.2
2014-04-01, 0.15, 0.2, 0.1, 0.1, 334300.0, 0.1
2014-04-02, 0.08, 0.15, 0.08, 0.15, 143400.0, 0.15
2014-04-03, 0.15, 0.15, 0.11, 0.15, 33800.0, 0.15
2014-04-04, 0.11, 0.15, 0.11, 0.15, 14600.0, 0.15
2014-04-07, 0.11, 0.15, 0.11, 0.15, 15100.0, 0.15
2014-04-08, 0.14, 0.17, 0.11, 0.17, 15300.0, 0.17
2014-04-09, 0.13, 0.17, 0.12, 0.17, 38800.0, 0.17
2014-04-10, 0.14, 0.15, 0.12, 0.15, 111300.0, 0.15
2014-04-11, 0.11, 0.15, 0.11, 0.14, 37900.0, 0.14
2014-04-14, 0.14, 0.17, 0.14, 0.17, 109000.0, 0.17
2014-04-15, 0.14, 0.17, 0.12, 0.17, 125100.0, 0.17
2014-04-16, 0.12, 0.17, 0.12, 0.17, 9400.0, 0.17
2014-04-17, 0.15, 0.16, 0.15, 0.16, 40000.0, 0.16
2014-04-18, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2014-04-21, 0.17, 0.17, 0.17, 0.17, 47300.0, 0.17
2014-04-22, 0.17, 0.17, 0.13, 0.17, 65500.0, 0.17
2014-04-23, 0.17, 0.17, 0.17, 0.17, 3200.0, 0.17
2014-04-24, 0.15, 0.15, 0.1, 0.14, 175300.0, 0.14
2014-04-25, 0.14, 0.14, 0.14, 0.14, 6000.0, 0.14
2014-04-28, 0.12, 0.12, 0.12, 0.12, 2000.0, 0.12
2014-04-29, 0.1, 0.12, 0.1, 0.1, 34500.0, 0.1
2014-04-30, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2014-05-01, 0.06, 0.08, 0.06, 0.08, 145600.0, 0.08
2014-05-02, 0.08, 0.11, 0.08, 0.11, 55000.0, 0.11
2014-05-05, 0.07, 0.07, 0.07, 0.07, 2400.0, 0.07
2014-05-06, 0.06, 0.11, 0.06, 0.11, 34000.0, 0.11
2014-05-07, 0.09, 0.1, 0.09, 0.1, 23000.0, 0.1
2014-05-08, 0.1, 0.1, 0.1, 0.1, 44100.0, 0.1
2014-05-09, 0.12, 0.12, 0.12, 0.12, 1500.0, 0.12
2014-05-12, 0.07, 0.13, 0.06, 0.09, 142900.0, 0.09
2014-05-13, 0.07, 0.09, 0.06, 0.09, 65900.0, 0.09
2014-05-14, 0.09, 0.09, 0.07, 0.09, 44200.0, 0.09
2014-05-15, 0.07, 0.09, 0.07, 0.09, 93800.0, 0.09
2014-05-16, 0.09, 0.09, 0.07, 0.09, 11800.0, 0.09
2014-05-19, 0.13, 0.13, 0.06, 0.1, 60100.0, 0.1
2014-05-20, 0.07, 0.1, 0.07, 0.1, 35900.0, 0.1
2014-05-21, 0.1, 0.11, 0.1, 0.11, 21000.0, 0.11
2014-05-22, 0.11, 0.11, 0.11, 0.11, 0.0, 0.11
2014-05-23, 0.1, 0.12, 0.09, 0.11, 64800.0, 0.11
2014-05-26, 0.11, 0.11, 0.11, 0.11, 0.0, 0.11
2014-05-27, 0.1, 0.11, 0.08, 0.11, 166000.0, 0.11
2014-05-28, 0.1, 0.11, 0.1, 0.1, 31000.0, 0.1
2014-05-29, 0.1, 0.1, 0.09, 0.09, 34000.0, 0.09
2014-05-30, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2014-06-02, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2014-06-03, 0.08, 0.12, 0.08, 0.1, 4400.0, 0.1
2014-06-04, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2014-06-05, 0.1, 0.11, 0.08, 0.11, 50000.0, 0.11
2014-06-06, 0.1, 0.12, 0.1, 0.12, 76400.0, 0.12
2014-06-09, 0.12, 0.12, 0.09, 0.12, 17400.0, 0.12
2014-06-10, 0.12, 0.13, 0.12, 0.12, 210200.0, 0.12
2014-06-11, 0.12, 0.12, 0.12, 0.12, 146800.0, 0.12
2014-06-12, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2014-06-13, 0.12, 0.12, 0.09, 0.12, 20000.0, 0.12
2014-06-16, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2014-06-17, 0.08, 0.12, 0.08, 0.12, 7000.0, 0.12
2014-06-18, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2014-06-19, 0.12, 0.12, 0.12, 0.12, 150000.0, 0.12
2014-06-20, 0.12, 0.12, 0.12, 0.12, 44000.0, 0.12
2014-06-23, 0.12, 0.17, 0.12, 0.17, 54100.0, 0.17
2014-06-24, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-06-25, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-06-26, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-06-27, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-06-30, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-07-01, 0.12, 0.16, 0.12, 0.16, 1200.0, 0.16
2014-07-02, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2014-07-03, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2014-07-04, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2014-07-07, 0.12, 0.16, 0.12, 0.16, 5400.0, 0.16
2014-07-08, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2014-07-09, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2014-07-10, 0.12, 0.12, 0.12, 0.12, 26500.0, 0.12
2014-07-11, 0.12, 0.12, 0.12, 0.12, 5200.0, 0.12
2014-07-14, 0.12, 0.12, 0.12, 0.12, 200.0, 0.12
2014-07-15, 0.12, 0.12, 0.06, 0.06, 75000.0, 0.06
2014-07-16, 0.08, 0.1, 0.05, 0.1, 44500.0, 0.1
2014-07-17, 0.08, 0.1, 0.08, 0.1, 20000.0, 0.1
2014-07-18, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2014-07-21, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2014-07-22, 0.06, 0.09, 0.06, 0.09, 102200.0, 0.09
2014-07-23, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2014-07-24, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2014-07-25, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2014-07-28, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2014-07-29, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2014-07-30, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2014-07-31, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2014-08-01, 0.09, 0.12, 0.09, 0.11, 44700.0, 0.11
2014-08-04, 0.09, 0.12, 0.09, 0.12, 20200.0, 0.12
2014-08-05, 0.09, 0.12, 0.08, 0.12, 34000.0, 0.12
2014-08-06, 0.08, 0.1, 0.06, 0.1, 71600.0, 0.1
2014-08-07, 0.1, 0.11, 0.09, 0.09, 45000.0, 0.09
2014-08-08, 0.09, 0.1, 0.07, 0.1, 87500.0, 0.1
2014-08-11, 0.08, 0.1, 0.08, 0.1, 11000.0, 0.1
2014-08-12, 0.07, 0.12, 0.07, 0.12, 34200.0, 0.12
2014-08-13, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2014-08-14, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2014-08-15, 0.1, 0.1, 0.1, 0.1, 19400.0, 0.1
2014-08-18, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2014-08-19, 0.1, 0.1, 0.1, 0.1, 500.0, 0.1
2014-08-20, 0.1, 0.11, 0.08, 0.1, 108800.0, 0.1
2014-08-21, 0.07, 0.1, 0.07, 0.1, 5300.0, 0.1
2014-08-22, 0.07, 0.09, 0.07, 0.09, 50500.0, 0.09
2014-08-25, 0.06, 0.09, 0.06, 0.09, 37000.0, 0.09
2014-08-26, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2014-08-27, 0.05, 0.09, 0.05, 0.09, 15200.0, 0.09
2014-08-28, 0.05, 0.06, 0.04, 0.05, 119800.0, 0.05
2014-08-29, 0.05, 0.06, 0.05, 0.06, 62500.0, 0.06
2014-09-01, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2014-09-02, 0.06, 0.06, 0.06, 0.06, 8300.0, 0.06
2014-09-03, 0.04, 0.04, 0.04, 0.04, 9600.0, 0.04
2014-09-04, 0.06, 0.06, 0.06, 0.06, 200.0, 0.06
2014-09-05, 0.04, 0.04, 0.04, 0.04, 20000.0, 0.04
2014-09-08, 0.03, 0.04, 0.03, 0.04, 88300.0, 0.04
2014-09-09, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2014-09-10, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2014-09-11, 0.03, 0.03, 0.02, 0.03, 201900.0, 0.03
2014-09-12, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2014-09-15, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2014-09-16, 0.02, 0.02, 0.02, 0.02, 49000.0, 0.02
2014-09-17, 0.02, 0.02, 0.02, 0.02, 250000.0, 0.02
2014-09-18, 0.02, 0.02, 0.02, 0.02, 70000.0, 0.02
2014-09-19, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2014-09-22, 0.01, 0.03, 0.01, 0.03, 162000.0, 0.03
2014-09-23, 0.02, 0.04, 0.02, 0.04, 106600.0, 0.04
2014-09-24, 0.04, 0.04, 0.04, 0.04, 12700.0, 0.04
2014-09-25, 0.02, 0.04, 0.02, 0.04, 49700.0, 0.04
2014-09-26, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2014-09-29, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2014-09-30, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2014-10-01, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2014-10-02, 0.02, 0.03, 0.02, 0.03, 104300.0, 0.03
2014-10-03, 0.02, 0.03, 0.02, 0.03, 56000.0, 0.03
2014-10-06, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2014-10-07, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2014-10-08, 0.03, 0.04, 0.03, 0.04, 178300.0, 0.04
2014-10-09, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2014-10-10, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2014-10-13, 0.04, 0.04, 0.03, 0.03, 40500.0, 0.03
2014-10-14, 0.03, 0.04, 0.02, 0.04, 218000.0, 0.04
2014-10-15, 0.05, 0.05, 0.04, 0.04, 30700.0, 0.04
2014-10-16, 0.03, 0.04, 0.03, 0.03, 79000.0, 0.03
2014-10-17, 0.02, 0.02, 0.02, 0.02, 53000.0, 0.02
2014-10-20, 0.02, 0.02, 0.02, 0.02, 48800.0, 0.02
2014-10-21, 0.03, 0.03, 0.03, 0.03, 1200.0, 0.03
2014-10-22, 0.02, 0.04, 0.02, 0.04, 113600.0, 0.04
2014-10-23, 0.03, 0.03, 0.02, 0.02, 258500.0, 0.02
2014-10-24, 0.02, 0.03, 0.02, 0.03, 58500.0, 0.03
2014-10-27, 0.03, 0.03, 0.03, 0.03, 7200.0, 0.03
2014-10-28, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2014-10-29, 0.03, 0.04, 0.02, 0.04, 82800.0, 0.04
2014-10-30, 0.04, 0.04, 0.03, 0.04, 77900.0, 0.04
2014-10-31, 0.04, 0.04, 0.04, 0.04, 12000.0, 0.04
2014-11-03, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2014-11-04, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2014-11-05, 0.03, 0.04, 0.02, 0.04, 133000.0, 0.04
2014-11-06, 0.02, 0.02, 0.02, 0.02, 27100.0, 0.02
2014-11-07, 0.02, 0.02, 0.01, 0.02, 11200.0, 0.02
2014-11-10, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2014-11-11, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2014-11-12, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2014-11-13, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2014-11-14, 0.02, 0.03, 0.02, 0.03, 61000.0, 0.03
2014-11-17, 0.02, 0.02, 0.01, 0.01, 92000.0, 0.01
2014-11-18, 0.01, 0.01, 0.01, 0.01, 213500.0, 0.01
2014-11-19, 0.01, 0.01, 0.01, 0.01, 62500.0, 0.01
2014-11-20, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2014-11-21, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2014-11-24, 0.01, 0.01, 0.01, 0.01, 243500.0, 0.01
2014-11-25, 0.01, 0.01, 0.01, 0.01, 22700.0, 0.01
2014-11-26, 0.01, 0.01, 0.0, 0.01, 267400.0, 0.01
2014-11-27, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2014-11-28, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2014-12-01, 0.01, 0.01, 0.01, 0.01, 217600.0, 0.01
2014-12-02, 0.01, 0.01, 0.01, 0.01, 199000.0, 0.01
2014-12-03, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2014-12-04, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2014-12-05, 0.01, 0.01, 0.01, 0.01, 8000.0, 0.01
2014-12-08, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2014-12-09, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2014-12-10, 0.01, 0.02, 0.01, 0.02, 99500.0, 0.02
2014-12-11, 0.02, 0.02, 0.01, 0.02, 73800.0, 0.02
2014-12-12, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2014-12-15, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2014-12-16, 0.02, 0.02, 0.02, 0.02, 8000.0, 0.02
2014-12-17, 0.02, 0.02, 0.02, 0.02, 122000.0, 0.02
2014-12-18, 0.02, 0.02, 0.02, 0.02, 5400.0, 0.02
2014-12-19, 0.02, 0.03, 0.02, 0.03, 105300.0, 0.03
2014-12-22, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2014-12-23, 0.03, 0.03, 0.03, 0.03, 7100.0, 0.03
2014-12-24, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2014-12-25, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2014-12-26, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2014-12-29, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2014-12-30, 0.03, 0.04, 0.03, 0.04, 106700.0, 0.04
2014-12-31, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-01-01, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-01-02, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-01-05, 0.04, 0.04, 0.04, 0.04, 36500.0, 0.04
2015-01-06, 0.04, 0.04, 0.02, 0.02, 57500.0, 0.02
2015-01-07, 0.04, 0.04, 0.04, 0.04, 1200.0, 0.04
2015-01-08, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-01-09, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-01-12, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-01-13, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-01-14, 0.04, 0.04, 0.04, 0.04, 500.0, 0.04
2015-01-15, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-01-16, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-01-19, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-01-20, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-01-21, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-01-22, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-01-23, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-01-26, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-01-27, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-01-28, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-01-29, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-01-30, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-02-02, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-02-03, 0.04, 0.04, 0.04, 0.04, 2700.0, 0.04
2015-02-04, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-02-05, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-02-06, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-02-09, 0.02, 0.04, 0.02, 0.02, 94700.0, 0.02
2015-02-10, 0.02, 0.02, 0.02, 0.02, 1100.0, 0.02
2015-02-11, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2015-02-12, 0.04, 0.04, 0.04, 0.04, 1000.0, 0.04
2015-02-13, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-02-16, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-02-17, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-02-18, 0.02, 0.02, 0.02, 0.02, 190600.0, 0.02
2015-02-19, 0.02, 0.02, 0.02, 0.02, 301200.0, 0.02
2015-02-20, 0.02, 0.02, 0.02, 0.02, 206000.0, 0.02
2015-02-23, 0.02, 0.02, 0.02, 0.02, 263700.0, 0.02
2015-02-24, 0.03, 0.04, 0.03, 0.03, 76600.0, 0.03
2015-02-25, 0.03, 0.03, 0.03, 0.03, 77000.0, 0.03
2015-02-26, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2015-02-27, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2015-03-02, 0.02, 0.03, 0.02, 0.03, 169800.0, 0.03
2015-03-03, 0.03, 0.03, 0.03, 0.03, 80000.0, 0.03
2015-03-04, 0.02, 0.02, 0.02, 0.02, 68000.0, 0.02
2015-03-05, 0.02, 0.03, 0.02, 0.03, 127300.0, 0.03
2015-03-06, 0.02, 0.02, 0.01, 0.02, 370700.0, 0.02
2015-03-09, 0.02, 0.03, 0.02, 0.03, 10000.0, 0.03
2015-03-10, 0.02, 0.02, 0.02, 0.02, 280000.0, 0.02
2015-03-11, 0.03, 0.03, 0.02, 0.02, 203400.0, 0.02
2015-03-12, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2015-03-13, 0.03, 0.03, 0.02, 0.03, 85000.0, 0.03
2015-03-16, 0.03, 0.03, 0.03, 0.03, 2500.0, 0.03
2015-03-17, 0.02, 0.02, 0.02, 0.02, 106500.0, 0.02
2015-03-18, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2015-03-19, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2015-03-20, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2015-03-23, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2015-03-24, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2015-03-25, 0.025, 0.025, 0.0151, 0.0151, 72000.0, 0.0151
2015-03-26, 0.028, 0.028, 0.013, 0.015, 138100.0, 0.015
2015-03-27, 0.0259, 0.0259, 0.013, 0.013, 22700.0, 0.013
2015-03-30, 0.0259, 0.0239, 0.013, 0.0235, 64000.0, 0.0235
2015-03-31, 0.0235, 0.0235, 0.0235, 0.0235, 0.0, 0.0235
2015-04-01, 0.0235, 0.0235, 0.0235, 0.0235, 0.0, 0.0235
2015-04-02, 0.0235, 0.0235, 0.0235, 0.0235, 0.0, 0.0235
2015-04-03, 0.0235, 0.0235, 0.0235, 0.0235, 0.0, 0.0235
2015-04-06, 0.0235, 0.0235, 0.0235, 0.0235, 0.0, 0.0235
2015-04-07, 0.0235, 0.0235, 0.0235, 0.0235, 0.0, 0.0235
2015-04-08, 0.0235, 0.0235, 0.0235, 0.0235, 0.0, 0.0235
2015-04-09, 0.0235, 0.0235, 0.0235, 0.0235, 0.0, 0.0235
2015-04-10, 0.015, 0.015, 0.015, 0.015, 4400.0, 0.015
2015-04-13, 0.015, 0.023, 0.015, 0.02, 191600.0, 0.02
2015-04-14, 0.016, 0.016, 0.016, 0.016, 8000.0, 0.016
2015-04-15, 0.016, 0.016, 0.016, 0.016, 0.0, 0.016
2015-04-16, 0.011, 0.011, 0.008, 0.01, 45600.0, 0.01
2015-04-17, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-04-20, 0.008, 0.008, 0.008, 0.008, 29000.0, 0.008
2015-04-21, 0.007, 0.007, 0.007, 0.007, 71000.0, 0.007
2015-04-22, 0.009, 0.015, 0.009, 0.015, 167600.0, 0.015
2015-04-23, 0.018, 0.018, 0.018, 0.018, 21400.0, 0.018
2015-04-24, 0.018, 0.018, 0.018, 0.018, 0.0, 0.018
2015-04-27, 0.018, 0.018, 0.018, 0.018, 0.0, 0.018
2015-04-28, 0.018, 0.018, 0.018, 0.018, 0.0, 0.018
2015-04-29, 0.018, 0.018, 0.018, 0.018, 0.0, 0.018
2015-04-30, 0.018, 0.018, 0.018, 0.018, 0.0, 0.018
2015-05-01, 0.018, 0.018, 0.018, 0.018, 0.0, 0.018
2015-05-04, 0.018, 0.018, 0.018, 0.018, 0.0, 0.018
2015-05-05, 0.018, 0.018, 0.018, 0.018, 0.0, 0.018
2015-05-06, 0.017, 0.018, 0.017, 0.018, 70000.0, 0.018
2015-05-07, 0.0195, 0.0195, 0.014, 0.014, 61600.0, 0.014
2015-05-08, 0.015, 0.015, 0.015, 0.015, 31600.0, 0.015
2015-05-11, 0.015, 0.015, 0.015, 0.015, 0.0, 0.015
2015-05-12, 0.01545, 0.01545, 0.015, 0.015, 20000.0, 0.015
2015-05-13, 0.015, 0.015, 0.015, 0.015, 0.0, 0.015
2015-05-14, 0.015, 0.015, 0.015, 0.015, 0.0, 0.015
2015-05-15, 0.015, 0.015, 0.015, 0.015, 0.0, 0.015
