2009-09-08, 6.75, 7.5, 6.0, 7.5, 4100.0, 375.0
2015-05-18, 0.015, 0.015, 0.015, 0.015, 0.0, 0.015
2015-05-19, 0.015, 0.015, 0.015, 0.015, 0.0, 0.015
2015-05-20, 0.015, 0.015, 0.015, 0.015, 0.0, 0.015
2015-05-21, 0.015, 0.015, 0.015, 0.015, 0.0, 0.015
2015-05-22, 0.0113, 0.0113, 0.006, 0.006, 60000.0, 0.006
2015-05-25, 0.006, 0.006, 0.006, 0.006, 0.0, 0.006
2015-05-26, 0.006, 0.006, 0.006, 0.006, 0.0, 0.006
2015-05-27, 0.006, 0.006, 0.006, 0.006, 0.0, 0.006
2015-05-28, 0.006, 0.006, 0.006, 0.006, 0.0, 0.006
2015-05-29, 0.006, 0.006, 0.006, 0.006, 0.0, 0.006
2015-06-01, 0.006, 0.006, 0.006, 0.006, 0.0, 0.006
2015-06-02, 0.01, 0.01, 0.01, 0.01, 10000.0, 0.01
2015-06-03, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-06-04, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-06-05, 0.01, 0.01, 0.01, 0.01, 10000.0, 0.01
2015-06-08, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-06-09, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-06-10, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-06-11, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-06-12, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-06-15, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-06-16, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-06-17, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-06-18, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-06-19, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-06-22, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-06-23, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-06-24, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-06-25, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-06-26, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-06-29, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-06-30, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-07-01, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-07-02, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-07-03, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-07-06, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-07-07, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-07-08, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-07-09, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-07-10, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-07-13, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-07-14, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2015-07-15, 0.008, 0.008, 0.008, 0.008, 13500.0, 0.008
2015-07-16, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-07-17, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-07-20, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-07-21, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-07-22, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-07-23, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-07-24, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-07-27, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-07-28, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-07-29, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-07-30, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-07-31, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-08-03, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-08-04, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-08-05, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-08-06, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-08-07, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-08-10, 0.008, 0.008, 0.008, 0.008, 4000.0, 0.008
2015-08-11, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-08-12, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-08-13, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-08-14, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-08-17, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-08-18, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-08-19, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-08-20, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-08-21, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-08-24, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-08-25, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-08-26, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-08-27, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-08-28, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-08-31, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-09-01, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-09-02, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-09-03, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-09-04, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-09-07, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-09-08, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-09-09, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-09-10, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-09-11, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-09-14, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-09-15, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-09-16, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-09-17, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-09-18, 0.008, 0.008, 0.008, 0.008, 0.0, 0.008
2015-09-21, 0.007, 0.007, 0.0031, 0.0031, 70000.0, 0.0031
2015-09-22, 0.009, 0.009, 0.009, 0.009, 1100.0, 0.009
2015-09-23, 0.009, 0.009, 0.009, 0.009, 0.0, 0.009
2015-09-24, 0.009, 0.009, 0.009, 0.009, 0.0, 0.009
2015-09-25, 0.009, 0.009, 0.009, 0.009, 0.0, 0.009
2015-09-28, 0.009, 0.009, 0.0031, 0.0031, 6600.0, 0.0031
2015-09-29, 0.005, 0.005, 0.005, 0.005, 24000.0, 0.005
2015-09-30, 0.009, 0.009, 0.009, 0.009, 2000.0, 0.009
2015-10-01, 0.009, 0.009, 0.009, 0.009, 0.0, 0.009
2015-10-02, 0.009, 0.009, 0.009, 0.009, 0.0, 0.009
2015-10-05, 0.009, 0.009, 0.009, 0.009, 0.0, 0.009
2015-10-06, 0.009, 0.009, 0.009, 0.009, 0.0, 0.009
2015-10-07, 0.009, 0.009, 0.009, 0.009, 0.0, 0.009
2015-10-08, 0.009, 0.009, 0.009, 0.009, 0.0, 0.009
2015-10-09, 0.009, 0.009, 0.009, 0.009, 0.0, 0.009
2015-10-12, 0.009, 0.009, 0.009, 0.009, 0.0, 0.009
2015-10-13, 0.009, 0.009, 0.009, 0.009, 0.0, 0.009
2015-10-14, 0.005, 0.005, 0.005, 0.005, 5000.0, 0.005
2015-10-15, 0.005, 0.005, 0.005, 0.005, 0.0, 0.005
2015-10-16, 0.005, 0.005, 0.005, 0.005, 0.0, 0.005
2015-10-19, 0.0031, 0.0031, 0.0031, 0.0031, 38000.0, 0.0031
2015-10-20, 0.0031, 0.0031, 0.0031, 0.0031, 0.0, 0.0031
2015-10-21, 0.0031, 0.0031, 0.0031, 0.0031, 0.0, 0.0031
2015-10-22, 0.00368, 0.00368, 0.0031, 0.0031, 20900.0, 0.0031
2015-10-23, 0.0031, 0.0031, 0.0031, 0.0031, 0.0, 0.0031
2015-10-26, 0.0031, 0.0031, 0.0031, 0.0031, 0.0, 0.0031
2015-10-27, 0.0031, 0.0031, 0.0031, 0.0031, 0.0, 0.0031
2015-10-28, 0.0031, 0.0031, 0.0031, 0.0031, 0.0, 0.0031
2015-10-29, 0.0031, 0.0031, 0.0031, 0.0031, 0.0, 0.0031
2015-10-30, 0.0031, 0.0031, 0.0031, 0.0031, 0.0, 0.0031
2015-11-02, 0.003, 0.003, 0.003, 0.003, 8500.0, 0.003
2015-11-03, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2015-11-04, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2015-11-05, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2015-11-06, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2015-11-09, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2015-11-10, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2015-11-11, 0.003, 0.003, 0.003, 0.003, 40000.0, 0.003
2015-11-12, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2015-11-13, 0.003, 0.003, 0.003, 0.003, 10000.0, 0.003
2015-11-16, 0.0015, 0.004, 0.0015, 0.004, 23000.0, 0.004
2015-11-17, 0.004, 0.004, 0.004, 0.004, 0.0, 0.004
2015-11-18, 0.004, 0.004, 0.004, 0.004, 0.0, 0.004
2015-11-19, 0.0015, 0.0015, 0.0015, 0.0015, 184000.0, 0.0015
2015-11-20, 0.0015, 0.0015, 0.0015, 0.0015, 0.0, 0.0015
2015-11-23, 0.0015, 0.0015, 0.0015, 0.0015, 0.0, 0.0015
2015-11-24, 0.0015, 0.0015, 0.0015, 0.0015, 0.0, 0.0015
2015-11-25, 0.0015, 0.0015, 0.0015, 0.0015, 0.0, 0.0015
2015-11-26, 0.0015, 0.0015, 0.0015, 0.0015, 0.0, 0.0015
2015-11-27, 0.002, 0.002, 0.002, 0.002, 15000.0, 0.002
2015-11-30, 0.0015, 0.0015, 8.0E-4, 8.0E-4, 20000.0, 8.0E-4
2015-12-01, 8.0E-4, 8.0E-4, 8.0E-4, 8.0E-4, 0.0, 8.0E-4
2015-12-02, 8.0E-4, 8.0E-4, 8.0E-4, 8.0E-4, 0.0, 8.0E-4
2015-12-03, 8.0E-4, 8.0E-4, 8.0E-4, 8.0E-4, 0.0, 8.0E-4
2015-12-04, 0.00225, 0.00225, 0.0015, 0.0015, 5000.0, 0.0015
2015-12-07, 0.0016, 0.0016, 0.0016, 0.0016, 1000.0, 0.0016
2015-12-08, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016
2015-12-09, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016
2015-12-10, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016
2015-12-11, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016
2015-12-14, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016
2015-12-15, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016
2015-12-16, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016
2015-12-17, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016
2015-12-18, 0.0016, 0.0016, 0.0016, 0.0016, 0.0, 0.0016
2015-12-21, 0.0015, 0.0015, 0.0015, 0.0015, 149800.0, 0.0015
2015-12-22, 0.0015, 0.0015, 0.0015, 0.0015, 0.0, 0.0015
2015-12-23, 0.0015, 0.0015, 0.0015, 0.0015, 0.0, 0.0015
2015-12-24, 0.0015, 0.0015, 0.0015, 0.0015, 0.0, 0.0015
2015-12-25, 0.0015, 0.0015, 0.0015, 0.0015, 0.0, 0.0015
2015-12-28, 0.0015, 0.0015, 0.0015, 0.0015, 0.0, 0.0015
2015-12-29, 0.0015, 0.0015, 0.0015, 0.0015, 0.0, 0.0015
2015-12-30, 0.0015, 0.0015, 0.0015, 0.0015, 0.0, 0.0015
2015-12-31, 0.0015, 0.0015, 0.0015, 0.0015, 0.0, 0.0015
2016-01-01, 0.0015, 0.0015, 0.0015, 0.0015, 0.0, 0.0015
2016-01-04, 0.0015, 0.0015, 0.0015, 0.0015, 0.0, 0.0015
2016-01-05, 0.0015, 0.0015, 0.0015, 0.0015, 0.0, 0.0015
2016-01-06, 0.0015, 0.0015, 0.0015, 0.0015, 8000.0, 0.0015
2016-01-07, 0.0015, 0.0015, 0.0015, 0.0015, 0.0, 0.0015
2016-01-08, 0.0015, 0.0015, 0.0015, 0.0015, 344900.0, 0.0015
2016-01-11, 0.0015, 0.0015, 0.0015, 0.0015, 0.0, 0.0015
2016-01-12, 0.0015, 0.0015, 0.0015, 0.0015, 0.0, 0.0015
2016-01-13, 0.003, 0.003, 0.003, 0.003, 10000.0, 0.003
2016-01-14, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-01-15, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-01-18, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-01-19, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-01-20, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-01-21, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-01-22, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-01-25, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-01-26, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-01-27, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-01-28, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-01-29, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-02-01, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-02-02, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-02-03, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-02-04, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-02-05, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-02-08, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-02-09, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-02-10, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-02-11, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-02-12, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-02-15, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-02-16, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-02-17, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-02-18, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-02-19, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-02-22, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-02-23, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-02-24, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-02-25, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-02-26, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-02-29, 0.003, 0.003, 0.003, 0.003, 0.0, 0.003
2016-03-01, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 10000.0, 5.0E-4
2016-03-02, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 0.0, 5.0E-4
2016-03-03, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 0.0, 5.0E-4
2016-03-04, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 0.0, 5.0E-4
2016-03-07, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 0.0, 5.0E-4
2016-03-08, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 0.0, 5.0E-4
2016-03-09, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 0.0, 5.0E-4
2016-03-10, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 0.0, 5.0E-4
2016-03-11, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 0.0, 5.0E-4
2016-03-14, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 58000.0, 5.0E-4
2016-03-15, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 0.0, 5.0E-4
2016-03-16, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 0.0, 5.0E-4
2016-03-17, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 0.0, 5.0E-4
2016-03-18, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 0.0, 5.0E-4
2016-03-21, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 0.0, 5.0E-4
2016-03-22, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 0.0, 5.0E-4
2016-03-23, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 0.0, 5.0E-4
2016-03-24, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 0.0, 5.0E-4
2016-03-25, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 0.0, 5.0E-4
2016-03-28, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 0.0, 5.0E-4
2016-03-29, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 0.0, 5.0E-4
2016-03-30, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 0.0, 5.0E-4
2016-03-31, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 0.0, 5.0E-4
2016-04-01, 5.0E-4, 5.0E-4, 5.0E-4, 5.0E-4, 0.0, 5.0E-4
2016-04-04, 0.008, 0.03, 0.008, 0.03, 289000.0, 0.03
2016-04-05, 0.01253, 0.015, 0.01, 0.014, 78300.0, 0.014
2016-04-06, 0.014, 0.025, 0.014, 0.025, 100000.0, 0.025
2016-04-07, 0.025, 0.025, 0.025, 0.025, 25000.0, 0.025
2016-04-08, 0.02655, 0.03, 0.02655, 0.03, 27000.0, 0.03
2016-04-11, 0.03, 0.033, 0.03, 0.03, 65000.0, 0.03
2016-04-12, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2016-04-13, 0.02, 0.02, 0.02, 0.02, 500.0, 0.02
2016-04-14, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2016-04-15, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2016-04-18, 0.02, 0.02, 0.02, 0.02, 13000.0, 0.02
2016-04-19, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2016-04-20, 0.021, 0.045, 0.021, 0.045, 247800.0, 0.045
2016-04-21, 0.05, 0.05, 0.05, 0.05, 24800.0, 0.05
2016-04-22, 0.053, 0.055, 0.04, 0.055, 79300.0, 0.055
2016-04-25, 0.055, 0.055, 0.055, 0.055, 1200.0, 0.055
2016-04-26, 0.055, 0.055, 0.055, 0.055, 0.0, 0.055
2016-04-27, 0.055, 0.055, 0.055, 0.055, 0.0, 0.055
2016-04-28, 0.03, 0.04925, 0.03, 0.04925, 8500.0, 0.04925
2016-04-29, 0.04925, 0.04925, 0.04925, 0.04925, 1200.0, 0.04925
2016-05-02, 0.04925, 0.04925, 0.04925, 0.04925, 0.0, 0.04925
2016-05-03, 0.04925, 0.04925, 0.04925, 0.04925, 0.0, 0.04925
2016-05-04, 0.04925, 0.04925, 0.04925, 0.04925, 0.0, 0.04925
2016-05-05, 0.04925, 0.04925, 0.04925, 0.04925, 0.0, 0.04925
2016-05-06, 0.04925, 0.04925, 0.04925, 0.04925, 0.0, 0.04925
2016-05-09, 0.03, 0.0525, 0.03, 0.0525, 7700.0, 0.0525
2016-05-10, 0.035, 0.035, 0.03, 0.03, 68000.0, 0.03
2016-05-11, 0.03009, 0.03009, 0.03, 0.03, 30000.0, 0.03
2016-05-12, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2016-05-13, 0.03, 0.03, 0.03, 0.03, 500.0, 0.03
2016-05-16, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2016-05-17, 0.03, 0.03, 0.03, 0.03, 20100.0, 0.03
2016-05-18, 0.04, 0.04, 0.04, 0.04, 35000.0, 0.04
2016-05-19, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2016-05-20, 0.04655, 0.04655, 0.04655, 0.04655, 1000.0, 0.04655
2016-05-23, 0.05, 0.05, 0.05, 0.05, 100.0, 0.05
2016-05-24, 0.04, 0.04, 0.04, 0.04, 110000.0, 0.04
2016-05-25, 0.035, 0.035, 0.035, 0.035, 12200.0, 0.035
2016-05-26, 0.04, 0.04, 0.03, 0.03, 14000.0, 0.03
2016-05-27, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2016-05-30, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2016-05-31, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2016-06-01, 0.03009, 0.0354, 0.03, 0.0354, 60000.0, 0.0354
2016-06-02, 0.03885, 0.0389, 0.03885, 0.03885, 12600.0, 0.03885
2016-06-03, 0.031, 0.031, 0.031, 0.031, 125000.0, 0.031
2016-06-06, 0.031, 0.031, 0.031, 0.031, 0.0, 0.031
2016-06-07, 0.031, 0.031, 0.031, 0.031, 0.0, 0.031
2016-06-08, 0.031, 0.031, 0.031, 0.031, 0.0, 0.031
2016-06-09, 0.03, 0.03, 0.0299, 0.0299, 20000.0, 0.0299
2016-06-10, 0.04, 0.05, 0.03798, 0.05, 131300.0, 0.05
2016-06-13, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2016-06-14, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2016-06-15, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2016-06-16, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2016-06-17, 0.05, 0.05, 0.05, 0.05, 5000.0, 0.05
2016-06-20, 0.035, 0.035, 0.03, 0.03, 20000.0, 0.03
2016-06-21, 0.031, 0.031, 0.031, 0.031, 23100.0, 0.031
2016-06-22, 0.04425, 0.05, 0.04425, 0.05, 1600.0, 0.05
2016-06-23, 0.0475, 0.0475, 0.0475, 0.0475, 1500.0, 0.0475
2016-06-24, 0.0475, 0.0475, 0.0475, 0.0475, 0.0, 0.0475
2016-06-27, 0.0475, 0.0475, 0.0475, 0.0475, 0.0, 0.0475
2016-06-28, 0.0475, 0.0475, 0.0475, 0.0475, 0.0, 0.0475
2016-06-29, 0.0475, 0.0475, 0.0475, 0.0475, 0.0, 0.0475
2016-06-30, 0.0475, 0.0475, 0.0475, 0.0475, 0.0, 0.0475
2016-07-01, 0.0475, 0.0475, 0.0475, 0.0475, 0.0, 0.0475
2016-07-04, 0.0475, 0.0475, 0.0475, 0.0475, 0.0, 0.0475
2016-07-05, 0.03, 0.03, 0.03, 0.03, 100.0, 0.03
2016-07-06, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
