2007-08-13, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2007-08-14, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2007-08-15, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2007-08-16, 0.79, 0.79, 0.79, 0.79, 2000.0, 0.79
2007-08-17, 0.79, 0.79, 0.79, 0.79, 0.0, 0.79
2007-08-20, 0.76, 0.76, 0.76, 0.76, 5500.0, 0.76
2007-08-21, 0.76, 0.76, 0.76, 0.76, 0.0, 0.76
2007-08-22, 0.83, 0.83, 0.81, 0.83, 5500.0, 0.83
2007-08-23, 0.81, 0.83, 0.81, 0.81, 1500.0, 0.81
2007-08-24, 0.84, 0.84, 0.84, 0.84, 1500.0, 0.84
2007-08-27, 0.84, 0.84, 0.84, 0.84, 0.0, 0.84
2007-08-28, 0.84, 0.84, 0.84, 0.84, 0.0, 0.84
2007-08-29, 0.81, 0.81, 0.81, 0.81, 10000.0, 0.81
2007-08-30, 0.81, 0.81, 0.81, 0.81, 0.0, 0.81
2007-08-31, 0.81, 0.81, 0.81, 0.81, 0.0, 0.81
2007-09-04, 0.77, 0.77, 0.74, 0.77, 11500.0, 0.77
2007-09-05, 0.75, 0.75, 0.75, 0.75, 1500.0, 0.75
2007-09-06, 0.79, 0.79, 0.73, 0.79, 14800.0, 0.79
2007-09-07, 0.74, 0.78, 0.74, 0.74, 27000.0, 0.74
2007-09-10, 0.67, 0.69, 0.67, 0.67, 66000.0, 0.67
2007-09-11, 0.7, 0.7, 0.66, 0.7, 19000.0, 0.7
2007-09-12, 0.66, 0.66, 0.63, 0.66, 5500.0, 0.66
2007-09-13, 0.68, 0.68, 0.66, 0.68, 2500.0, 0.68
2007-09-14, 0.7, 0.7, 0.69, 0.7, 5000.0, 0.7
2007-09-17, 0.73, 0.73, 0.73, 0.73, 1000.0, 0.73
2007-09-18, 0.68, 0.69, 0.68, 0.68, 22000.0, 0.68
2007-09-19, 0.7, 0.7, 0.68, 0.7, 3000.0, 0.7
2007-09-20, 0.7, 0.7, 0.7, 0.7, 8500.0, 0.7
2007-09-21, 0.75, 0.75, 0.7, 0.75, 16000.0, 0.75
2007-09-24, 0.73, 0.74, 0.7, 0.73, 12500.0, 0.73
2007-09-25, 0.7, 0.7, 0.7, 0.7, 3000.0, 0.7
2007-09-26, 0.75, 0.75, 0.69, 0.75, 20700.0, 0.75
2007-09-27, 0.75, 0.76, 0.75, 0.75, 4000.0, 0.75
2007-09-28, 0.76, 0.76, 0.75, 0.76, 24000.0, 0.76
2007-10-01, 0.69, 0.76, 0.69, 0.69, 9000.0, 0.69
2007-10-02, 0.68, 0.7, 0.67, 0.68, 15000.0, 0.68
2007-10-03, 0.72, 0.72, 0.71, 0.72, 18500.0, 0.72
2007-10-04, 0.73, 0.73, 0.72, 0.73, 18000.0, 0.73
2007-10-05, 0.77, 0.77, 0.72, 0.77, 9000.0, 0.77
2007-10-08, 0.77, 0.77, 0.77, 0.77, 0.0, 0.77
2007-10-09, 0.8, 0.8, 0.77, 0.8, 30000.0, 0.8
2007-10-10, 0.91, 0.92, 0.85, 0.91, 79300.0, 0.91
2007-10-11, 0.89, 0.94, 0.87, 0.89, 69000.0, 0.89
2007-10-12, 0.93, 0.93, 0.93, 0.93, 3000.0, 0.93
2007-10-15, 0.89, 0.94, 0.89, 0.89, 35500.0, 0.89
2007-10-16, 0.89, 0.89, 0.84, 0.89, 17500.0, 0.89
2007-10-17, 0.9, 0.94, 0.85, 0.9, 19800.0, 0.9
2007-10-18, 0.91, 0.91, 0.87, 0.91, 5000.0, 0.91
2007-10-19, 0.91, 0.91, 0.91, 0.91, 0.0, 0.91
2007-10-22, 0.9, 0.92, 0.87, 0.9, 5200.0, 0.9
2007-10-23, 0.94, 0.94, 0.83, 0.94, 9500.0, 0.94
2007-10-24, 0.89, 0.91, 0.85, 0.89, 47000.0, 0.89
2007-10-25, 0.89, 0.89, 0.89, 0.89, 0.0, 0.89
2007-10-26, 0.89, 0.89, 0.89, 0.89, 0.0, 0.89
2007-10-29, 1.06, 1.06, 0.99, 1.06, 65500.0, 1.06
2007-10-30, 1.05, 1.05, 0.98, 1.05, 2200.0, 1.05
2007-10-31, 1.12, 1.12, 1.1, 1.12, 4500.0, 1.12
2007-11-01, 1.11, 1.11, 1.11, 1.11, 1000.0, 1.11
2007-11-02, 1.22, 1.27, 1.15, 1.22, 29500.0, 1.22
2007-11-05, 1.35, 1.39, 1.29, 1.35, 26000.0, 1.35
2007-11-06, 1.34, 1.37, 1.34, 1.34, 24000.0, 1.34
2007-11-07, 1.26, 1.26, 1.19, 1.26, 11000.0, 1.26
2007-11-08, 1.19, 1.23, 1.13, 1.19, 7000.0, 1.19
2007-11-09, 1.06, 1.08, 0.96, 1.06, 91000.0, 1.06
2007-11-12, 1.04, 1.06, 1.04, 1.04, 10000.0, 1.04
2007-11-13, 0.97, 1.05, 0.97, 0.97, 14500.0, 0.97
2007-11-14, 0.99, 1.06, 0.99, 0.99, 20000.0, 0.99
2007-11-15, 1.01, 1.01, 0.99, 1.01, 2500.0, 1.01
2007-11-16, 1.12, 1.12, 1.01, 1.12, 22000.0, 1.12
2007-11-19, 0.96, 1.06, 0.96, 0.96, 16700.0, 0.96
2007-11-20, 0.99, 1.02, 0.96, 0.99, 17000.0, 0.99
2007-11-21, 0.99, 0.99, 0.95, 0.95, 7500.0, 0.95
2007-11-23, 1.01, 1.01, 0.96, 1.01, 2300.0, 1.01
2007-11-26, 1.01, 1.01, 1.01, 1.01, 0.0, 1.01
2007-11-27, 1.08, 1.19, 1.02, 1.08, 44000.0, 1.08
2007-11-28, 1.01, 1.06, 1.01, 1.01, 17900.0, 1.01
2007-11-29, 1.07, 1.07, 0.98, 1.07, 14400.0, 1.07
2007-11-30, 1.15, 1.16, 1.08, 1.15, 57200.0, 1.15
2007-12-03, 1.2, 1.25, 1.2, 1.2, 12200.0, 1.2
2007-12-04, 1.18, 1.2, 1.18, 1.18, 22500.0, 1.18
2007-12-05, 1.19, 1.19, 1.18, 1.19, 32000.0, 1.19
2007-12-06, 1.15, 1.15, 1.15, 1.15, 1000.0, 1.15
2007-12-07, 1.08, 1.2, 1.08, 1.08, 1700.0, 1.08
2007-12-10, 1.25, 1.25, 1.22, 1.25, 30600.0, 1.25
2007-12-11, 1.31, 1.39, 1.25, 1.31, 86900.0, 1.31
2007-12-12, 1.33, 1.4, 1.28, 1.33, 43000.0, 1.33
2007-12-13, 1.28, 1.31, 1.28, 1.28, 13600.0, 1.28
2007-12-14, 1.44, 1.54, 1.29, 1.44, 114000.0, 1.44
2007-12-17, 1.29, 1.47, 1.29, 1.29, 36000.0, 1.29
2007-12-18, 1.33, 1.35, 1.29, 1.33, 72700.0, 1.33
2007-12-19, 1.41, 1.47, 1.3, 1.41, 64300.0, 1.41
2007-12-20, 1.36, 1.46, 1.35, 1.36, 27000.0, 1.36
2007-12-21, 1.44, 1.44, 1.35, 1.44, 41500.0, 1.44
2007-12-24, 1.53, 1.53, 1.5, 1.53, 27100.0, 1.53
2007-12-26, 1.53, 1.53, 1.53, 1.53, 0.0, 1.53
2007-12-27, 1.74, 1.8, 1.51, 1.74, 48600.0, 1.74
2007-12-28, 1.7, 1.71, 1.65, 1.7, 55500.0, 1.7
2007-12-31, 1.8, 1.83, 1.71, 1.8, 39500.0, 1.8
2008-01-02, 1.7, 1.77, 1.7, 1.7, 27500.0, 1.7
2008-01-03, 1.73, 1.73, 1.54, 1.73, 38700.0, 1.73
2008-01-04, 1.62, 1.72, 1.62, 1.62, 7300.0, 1.62
2008-01-07, 1.58, 1.63, 1.49, 1.58, 30700.0, 1.58
2008-01-08, 1.67, 1.69, 1.59, 1.67, 67800.0, 1.67
2008-01-09, 1.58, 1.65, 1.5, 1.58, 42500.0, 1.58
2008-01-10, 1.55, 1.57, 1.47, 1.55, 21700.0, 1.55
2008-01-11, 1.44, 1.52, 1.4, 1.44, 68500.0, 1.44
2008-01-14, 1.47, 1.51, 1.44, 1.47, 15400.0, 1.47
2008-01-15, 1.55, 1.66, 1.49, 1.55, 37200.0, 1.55
2008-01-16, 1.64, 1.64, 1.48, 1.64, 24500.0, 1.64
2008-01-17, 1.6, 1.67, 1.59, 1.6, 17500.0, 1.6
2008-01-18, 1.52, 1.54, 1.41, 1.52, 17600.0, 1.52
2008-01-22, 1.39, 1.43, 1.29, 1.39, 89200.0, 1.39
2008-01-23, 1.43, 1.43, 1.41, 1.43, 12000.0, 1.43
2008-01-24, 1.52, 1.52, 1.5, 1.52, 3500.0, 1.52
2008-01-25, 1.58, 1.58, 1.5, 1.58, 24000.0, 1.58
2008-01-28, 1.56, 1.58, 1.51, 1.56, 13500.0, 1.56
2008-01-29, 1.45, 1.5, 1.36, 1.45, 42100.0, 1.45
2008-01-30, 1.47, 1.47, 1.39, 1.47, 18700.0, 1.47
2008-01-31, 1.45, 1.46, 1.36, 1.45, 23100.0, 1.45
2008-02-01, 1.44, 1.46, 1.39, 1.44, 17200.0, 1.44
2008-02-04, 1.38, 1.4, 1.36, 1.38, 26800.0, 1.38
2008-02-05, 1.33, 1.37, 1.31, 1.33, 49100.0, 1.33
2008-02-06, 1.4, 1.42, 1.28, 1.4, 49200.0, 1.4
2008-02-07, 1.4, 1.43, 1.36, 1.4, 55500.0, 1.4
2008-02-08, 1.45, 1.45, 1.38, 1.45, 39800.0, 1.45
2008-02-11, 1.57, 1.57, 1.46, 1.57, 52500.0, 1.57
2008-02-12, 1.5, 1.63, 1.5, 1.5, 131500.0, 1.5
2008-02-13, 1.46, 1.52, 1.44, 1.46, 33200.0, 1.46
2008-02-14, 1.42, 1.47, 1.36, 1.42, 39200.0, 1.42
2008-02-15, 1.44, 1.46, 1.4, 1.44, 12000.0, 1.44
2008-02-19, 1.44, 1.46, 1.38, 1.44, 72800.0, 1.44
2008-02-20, 1.45, 1.45, 1.39, 1.45, 25600.0, 1.45
2008-02-21, 1.46, 1.48, 1.44, 1.46, 46900.0, 1.46
2008-02-22, 1.43, 1.48, 1.4, 1.43, 32700.0, 1.43
2008-02-25, 1.36, 1.5, 1.36, 1.36, 47000.0, 1.36
2008-02-26, 1.44, 1.44, 1.37, 1.44, 26900.0, 1.44
2008-02-27, 1.48, 1.49, 1.41, 1.48, 45200.0, 1.48
2008-02-28, 1.5, 1.5, 1.45, 1.5, 52500.0, 1.5
2008-02-29, 1.6, 1.6, 1.48, 1.6, 123300.0, 1.6
2008-03-03, 1.55, 1.62, 1.54, 1.55, 83400.0, 1.55
2008-03-04, 1.52, 1.57, 1.48, 1.52, 86400.0, 1.52
2008-03-05, 1.69, 1.69, 1.54, 1.69, 72400.0, 1.69
2008-03-06, 1.93, 2.02, 1.68, 1.93, 144100.0, 1.93
2008-03-07, 1.91, 1.94, 1.72, 1.91, 63900.0, 1.91
2008-03-10, 1.75, 1.82, 1.71, 1.75, 58200.0, 1.75
2008-03-11, 1.82, 1.87, 1.7, 1.82, 56200.0, 1.82
2008-03-12, 1.76, 1.83, 1.72, 1.76, 29000.0, 1.76
2008-03-13, 1.76, 1.79, 1.74, 1.76, 32500.0, 1.76
2008-03-14, 1.71, 1.75, 1.7, 1.71, 25900.0, 1.71
2008-03-17, 1.62, 1.72, 1.57, 1.62, 27900.0, 1.62
2008-03-18, 1.68, 1.68, 1.55, 1.68, 16300.0, 1.68
2008-03-19, 1.62, 1.67, 1.5, 1.62, 34800.0, 1.62
2008-03-20, 1.59, 1.59, 1.41, 1.59, 54200.0, 1.59
2008-03-24, 1.65, 1.65, 1.57, 1.65, 37200.0, 1.65
2008-03-25, 1.76, 1.77, 1.65, 1.76, 22100.0, 1.76
2008-03-26, 1.77, 1.78, 1.62, 1.77, 28500.0, 1.77
2008-03-27, 1.63, 1.77, 1.62, 1.63, 28200.0, 1.63
2008-03-28, 1.68, 1.74, 1.65, 1.68, 15800.0, 1.68
2008-03-31, 1.55, 1.66, 1.47, 1.55, 59900.0, 1.55
2008-04-01, 1.53, 1.56, 1.45, 1.53, 17700.0, 1.53
2008-04-02, 1.64, 1.64, 1.54, 1.64, 51500.0, 1.64
2008-04-03, 1.62, 1.67, 1.59, 1.62, 26700.0, 1.62
2008-04-04, 1.61, 1.63, 1.6, 1.61, 24700.0, 1.61
2008-04-07, 1.67, 1.68, 1.53, 1.67, 16500.0, 1.67
2008-04-08, 1.66, 1.66, 1.61, 1.66, 16400.0, 1.66
2008-04-09, 1.66, 1.66, 1.61, 1.66, 7800.0, 1.66
2008-04-10, 1.56, 1.59, 1.56, 1.56, 4400.0, 1.56
2008-04-11, 1.55, 1.58, 1.52, 1.55, 28000.0, 1.55
2008-04-14, 1.54, 1.58, 1.5, 1.54, 42000.0, 1.54
2008-04-15, 1.59, 1.62, 1.56, 1.59, 9100.0, 1.59
2008-04-16, 1.55, 1.62, 1.54, 1.55, 18100.0, 1.55
2008-04-17, 1.53, 1.53, 1.53, 1.53, 15000.0, 1.53
2008-04-18, 1.54, 1.56, 1.49, 1.54, 24400.0, 1.54
2008-04-21, 1.52, 1.56, 1.47, 1.52, 31200.0, 1.52
2008-04-22, 1.44, 1.5, 1.4, 1.44, 66600.0, 1.44
2008-04-23, 1.34, 1.42, 1.34, 1.34, 46000.0, 1.34
2008-04-24, 1.19, 1.29, 1.12, 1.19, 43600.0, 1.19
2008-04-25, 1.22, 1.24, 1.19, 1.22, 33100.0, 1.22
2008-04-28, 1.23, 1.25, 1.16, 1.23, 32000.0, 1.23
2008-04-29, 1.17, 1.29, 1.16, 1.17, 24200.0, 1.17
2008-04-30, 1.18, 1.21, 1.14, 1.18, 12100.0, 1.18
2008-05-01, 1.14, 1.18, 1.03, 1.14, 65300.0, 1.14
2008-05-02, 1.17, 1.17, 1.1, 1.17, 13000.0, 1.17
2008-05-05, 1.21, 1.27, 1.21, 1.21, 15100.0, 1.21
2008-05-06, 1.22, 1.31, 1.18, 1.22, 43500.0, 1.22
2008-05-07, 1.22, 1.3, 1.18, 1.22, 13800.0, 1.22
2008-05-08, 1.29, 1.29, 1.2, 1.29, 27900.0, 1.29
2008-05-09, 1.28, 1.33, 1.22, 1.28, 38100.0, 1.28
2008-05-12, 1.3, 1.31, 1.25, 1.3, 28400.0, 1.3
2008-05-13, 1.25, 1.29, 1.18, 1.25, 25300.0, 1.25
2008-05-14, 1.19, 1.25, 1.09, 1.19, 61600.0, 1.19
2008-05-15, 1.1, 1.18, 1.07, 1.1, 35100.0, 1.1
2008-05-16, 1.34, 1.38, 1.06, 1.34, 97400.0, 1.34
2008-05-19, 1.34, 1.34, 1.34, 1.34, 0.0, 1.34
2008-05-20, 1.21, 1.37, 1.21, 1.21, 20800.0, 1.21
2008-05-21, 1.36, 1.4, 1.24, 1.36, 13000.0, 1.36
2008-05-22, 1.39, 1.39, 1.38, 1.39, 8600.0, 1.39
2008-05-23, 1.41, 1.44, 1.36, 1.41, 16900.0, 1.41
2008-05-27, 1.42, 1.42, 1.34, 1.42, 22300.0, 1.42
2008-05-28, 1.35, 1.38, 1.3, 1.35, 7800.0, 1.35
2008-05-29, 1.41, 1.46, 1.34, 1.41, 11700.0, 1.41
2008-05-30, 1.38, 1.42, 1.36, 1.38, 26300.0, 1.38
2008-06-02, 1.46, 1.46, 1.38, 1.46, 46500.0, 1.46
2008-06-03, 1.55, 1.58, 1.42, 1.55, 56000.0, 1.55
2008-06-04, 1.45, 1.55, 1.4, 1.45, 28300.0, 1.45
2008-06-05, 1.34, 1.56, 1.33, 1.34, 30600.0, 1.34
2008-06-06, 1.43, 1.48, 1.35, 1.43, 27100.0, 1.43
2008-06-09, 1.41, 1.53, 1.35, 1.41, 23700.0, 1.41
2008-06-10, 1.39, 1.42, 1.39, 1.39, 4500.0, 1.39
2008-06-11, 1.46, 1.46, 1.36, 1.46, 20700.0, 1.46
2008-06-12, 1.46, 1.54, 1.45, 1.46, 15300.0, 1.46
2008-06-13, 1.45, 1.56, 1.45, 1.45, 16800.0, 1.45
2008-06-16, 1.47, 1.5, 1.35, 1.47, 24600.0, 1.47
2008-06-17, 1.41, 1.42, 1.35, 1.41, 12200.0, 1.41
2008-06-18, 1.4, 1.43, 1.31, 1.4, 15900.0, 1.4
2008-06-19, 1.44, 1.48, 1.38, 1.44, 17000.0, 1.44
2008-06-20, 1.49, 1.49, 1.43, 1.49, 51100.0, 1.49
2008-06-23, 1.49, 1.49, 1.49, 1.49, 0.0, 1.49
2008-06-24, 1.44, 1.44, 1.44, 1.44, 2900.0, 1.44
2008-06-25, 1.48, 1.5, 1.36, 1.48, 21500.0, 1.48
2008-06-26, 1.46, 1.5, 1.43, 1.46, 39200.0, 1.46
2008-06-27, 1.59, 1.63, 1.45, 1.59, 94200.0, 1.59
2008-06-30, 1.59, 1.63, 1.58, 1.59, 2600.0, 1.59
2008-07-01, 1.59, 1.59, 1.59, 1.59, 0.0, 1.59
2008-07-02, 1.54, 1.66, 1.49, 1.54, 52700.0, 1.54
2008-07-03, 1.45, 1.54, 1.41, 1.45, 39700.0, 1.45
2008-07-07, 1.37, 1.46, 1.37, 1.37, 31600.0, 1.37
2008-07-08, 1.34, 1.41, 1.34, 1.34, 42800.0, 1.34
2008-07-09, 1.4, 1.4, 1.34, 1.4, 23600.0, 1.4
2008-07-10, 1.42, 1.43, 1.37, 1.42, 12200.0, 1.42
2008-07-11, 1.44, 1.44, 1.35, 1.44, 25400.0, 1.44
2008-07-14, 1.55, 1.65, 1.51, 1.55, 60100.0, 1.55
2008-07-15, 1.66, 1.66, 1.53, 1.66, 15900.0, 1.66
2008-07-16, 1.51, 1.66, 1.51, 1.51, 16900.0, 1.51
2008-07-17, 1.61, 1.67, 1.58, 1.61, 35600.0, 1.61
2008-07-18, 1.6, 1.62, 1.56, 1.6, 9700.0, 1.6
2008-07-21, 1.62, 1.62, 1.53, 1.62, 19400.0, 1.62
2008-07-22, 1.63, 1.69, 1.59, 1.63, 44700.0, 1.63
2008-07-23, 1.56, 1.68, 1.48, 1.56, 29500.0, 1.56
2008-07-24, 1.55, 1.62, 1.46, 1.55, 25100.0, 1.55
2008-07-25, 1.48, 1.57, 1.48, 1.48, 5900.0, 1.48
2008-07-28, 1.5, 1.55, 1.43, 1.5, 19500.0, 1.5
2008-07-29, 1.52, 1.52, 1.47, 1.52, 7200.0, 1.52
2008-07-30, 1.52, 1.55, 1.5, 1.52, 20500.0, 1.52
2008-07-31, 1.65, 1.69, 1.62, 1.65, 30500.0, 1.65
2008-08-01, 1.63, 1.64, 1.57, 1.63, 8000.0, 1.63
2008-08-04, 1.63, 1.63, 1.63, 1.63, 0.0, 1.63
2008-08-05, 1.5, 1.54, 1.44, 1.5, 15400.0, 1.5
2008-08-06, 1.43, 1.49, 1.39, 1.43, 21700.0, 1.43
2008-08-07, 1.47, 1.5, 1.4, 1.47, 14000.0, 1.47
2008-08-08, 1.4, 1.46, 1.4, 1.4, 9100.0, 1.4
2008-08-11, 1.33, 1.4, 1.29, 1.33, 25200.0, 1.33
2008-08-12, 1.38, 1.4, 1.29, 1.38, 22500.0, 1.38
2008-08-13, 1.24, 1.35, 1.24, 1.24, 57800.0, 1.24
2008-08-14, 1.33, 1.33, 1.26, 1.33, 5500.0, 1.33
2008-08-15, 1.33, 1.33, 1.23, 1.33, 10200.0, 1.33
2008-08-18, 1.37, 1.44, 1.31, 1.37, 59500.0, 1.37
2008-08-19, 1.41, 1.47, 1.36, 1.41, 12700.0, 1.41
2008-08-20, 1.46, 1.46, 1.32, 1.46, 28400.0, 1.46
2008-08-21, 1.5, 1.5, 1.45, 1.5, 6000.0, 1.5
2008-08-22, 1.53, 1.56, 1.47, 1.53, 56500.0, 1.53
2008-08-25, 1.58, 1.63, 1.5, 1.58, 30500.0, 1.58
2008-08-26, 1.52, 1.59, 1.51, 1.52, 20100.0, 1.52
2008-08-27, 1.48, 1.52, 1.48, 1.48, 6000.0, 1.48
2008-08-28, 1.48, 1.62, 1.47, 1.48, 21200.0, 1.48
2008-08-29, 1.52, 1.52, 1.51, 1.52, 19000.0, 1.52
2008-09-02, 1.48, 1.55, 1.44, 1.48, 16700.0, 1.48
2008-09-03, 1.31, 1.49, 1.29, 1.31, 29100.0, 1.31
2008-09-04, 1.29, 1.35, 1.29, 1.29, 7200.0, 1.29
2008-09-05, 1.25, 1.29, 1.08, 1.25, 64100.0, 1.25
2008-09-08, 1.14, 1.28, 1.04, 1.14, 23800.0, 1.14
2008-09-09, 1.04, 1.06, 0.89, 1.04, 131600.0, 1.04
2008-09-10, 1.08, 1.08, 0.9, 1.08, 80300.0, 1.08
2008-09-11, 0.92, 1.03, 0.92, 0.92, 18700.0, 0.92
2008-09-12, 1.09, 1.15, 0.83, 1.09, 47300.0, 1.09
2008-09-15, 0.95, 1.08, 0.84, 0.95, 33400.0, 0.95
2008-09-16, 0.94, 0.94, 0.85, 0.94, 11500.0, 0.94
2008-09-17, 1.18, 1.18, 0.91, 1.18, 16000.0, 1.18
2008-09-18, 1.14, 1.19, 1.14, 1.14, 43600.0, 1.14
2008-09-19, 1.18, 1.18, 0.94, 1.18, 7800.0, 1.18
2008-09-22, 1.18, 1.23, 0.99, 1.18, 27000.0, 1.18
2008-09-23, 1.18, 1.22, 1.17, 1.18, 18600.0, 1.18
2008-09-24, 1.22, 1.22, 1.15, 1.22, 20700.0, 1.22
2008-09-25, 1.2, 1.21, 1.15, 1.2, 11900.0, 1.2
2008-09-26, 1.2, 1.24, 1.18, 1.2, 20200.0, 1.2
2008-09-29, 1.17, 1.19, 1.01, 1.17, 28400.0, 1.17
2008-09-30, 1.04, 1.13, 1.01, 1.04, 38100.0, 1.04
2008-10-01, 1.05, 1.11, 1.01, 1.05, 27400.0, 1.05
2008-10-02, 0.98, 1.04, 0.9, 0.98, 74300.0, 0.98
2008-10-03, 0.92, 1.0, 0.89, 0.92, 23900.0, 0.92
2008-10-06, 0.83, 0.97, 0.66, 0.83, 55000.0, 0.83
2008-10-07, 0.82, 0.89, 0.74, 0.82, 71400.0, 0.82
2008-10-08, 0.77, 0.78, 0.59, 0.77, 78500.0, 0.77
2008-10-09, 0.76, 0.8, 0.75, 0.76, 23500.0, 0.76
2008-10-10, 0.61, 0.7, 0.56, 0.61, 20100.0, 0.61
2008-10-13, 0.61, 0.61, 0.61, 0.61, 0.0, 0.61
2008-10-14, 0.69, 0.74, 0.62, 0.69, 18900.0, 0.69
2008-10-15, 0.57, 0.69, 0.56, 0.57, 29500.0, 0.57
2008-10-16, 0.54, 0.56, 0.43, 0.54, 22900.0, 0.54
2008-10-17, 0.55, 0.61, 0.5, 0.55, 30700.0, 0.55
2008-10-20, 0.54, 0.54, 0.53, 0.54, 17000.0, 0.54
2008-10-21, 0.5, 0.54, 0.5, 0.5, 15800.0, 0.5
2008-10-22, 0.48, 0.51, 0.44, 0.48, 20900.0, 0.48
2008-10-23, 0.48, 0.5, 0.45, 0.48, 40800.0, 0.48
2008-10-24, 0.52, 0.52, 0.37, 0.52, 18500.0, 0.52
2008-10-27, 0.46, 0.46, 0.45, 0.45, 12000.0, 0.45
2008-10-28, 0.47, 0.51, 0.45, 0.45, 5000.0, 0.45
2008-10-29, 0.46, 0.47, 0.44, 0.47, 31100.0, 0.47
2008-10-30, 0.47, 0.49, 0.47, 0.49, 11300.0, 0.49
2008-10-31, 0.49, 0.53, 0.47, 0.53, 14600.0, 0.53
2008-11-03, 0.53, 0.54, 0.53, 0.54, 19500.0, 0.54
2008-11-04, 0.54, 0.58, 0.53, 0.56, 44200.0, 0.56
2008-11-05, 0.56, 0.63, 0.56, 0.63, 6700.0, 0.63
2008-11-06, 0.6, 0.6, 0.47, 0.58, 66900.0, 0.58
2008-11-07, 0.54, 0.57, 0.48, 0.54, 25000.0, 0.54
2008-11-10, 0.66, 0.66, 0.53, 0.53, 7800.0, 0.53
2008-11-11, 0.5, 0.5, 0.5, 0.5, 3000.0, 0.5
2008-11-12, 0.49, 0.49, 0.43, 0.43, 15400.0, 0.43
2008-11-13, 0.48, 0.48, 0.46, 0.46, 6000.0, 0.46
2008-11-14, 0.46, 0.46, 0.39, 0.46, 23000.0, 0.46
2008-11-17, 0.46, 0.47, 0.42, 0.46, 7000.0, 0.46
2008-11-18, 0.4, 0.46, 0.4, 0.46, 10500.0, 0.46
2008-11-19, 0.39, 0.44, 0.32, 0.4, 19900.0, 0.4
2008-11-20, 0.44, 0.44, 0.39, 0.39, 1700.0, 0.39
2008-11-21, 0.4, 0.4, 0.4, 0.4, 1000.0, 0.4
2008-11-24, 0.36, 0.39, 0.31, 0.31, 28500.0, 0.31
2008-11-25, 0.34, 0.34, 0.31, 0.33, 4600.0, 0.33
2008-11-26, 0.39, 0.39, 0.36, 0.36, 1100.0, 0.36
2008-11-28, 0.35, 0.37, 0.34, 0.37, 9600.0, 0.37
