2007-08-13, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2008-12-01, 0.4, 0.41, 0.33, 0.33, 13900.0, 0.33
2008-12-02, 0.31, 0.31, 0.26, 0.28, 21900.0, 0.28
2008-12-03, 0.28, 0.3, 0.25, 0.3, 13500.0, 0.3
2008-12-04, 0.25, 0.26, 0.25, 0.25, 31300.0, 0.25
2008-12-05, 0.25, 0.25, 0.21, 0.21, 17000.0, 0.21
2008-12-08, 0.21, 0.26, 0.2, 0.25, 33700.0, 0.25
2008-12-09, 0.3, 0.3, 0.26, 0.28, 26100.0, 0.28
2008-12-10, 0.28, 0.28, 0.25, 0.27, 16500.0, 0.27
2008-12-11, 0.28, 0.29, 0.25, 0.25, 40400.0, 0.25
2008-12-12, 0.23, 0.26, 0.23, 0.26, 95000.0, 0.26
2008-12-15, 0.24, 0.24, 0.23, 0.24, 43000.0, 0.24
2008-12-16, 0.25, 0.28, 0.24, 0.28, 81700.0, 0.28
2008-12-17, 0.28, 0.29, 0.28, 0.29, 7800.0, 0.29
2008-12-18, 0.29, 0.29, 0.27, 0.29, 136000.0, 0.29
2008-12-19, 0.28, 0.28, 0.25, 0.28, 4800.0, 0.28
2008-12-22, 0.28, 0.28, 0.24, 0.28, 34800.0, 0.28
2008-12-23, 0.27, 0.27, 0.26, 0.27, 18000.0, 0.27
2008-12-24, 0.27, 0.29, 0.27, 0.29, 15500.0, 0.29
2008-12-26, 0.29, 0.29, 0.29, 0.29, 0.0, 0.29
2008-12-29, 0.29, 0.37, 0.29, 0.31, 43300.0, 0.31
2008-12-30, 0.4, 0.48, 0.4, 0.4, 102000.0, 0.4
2008-12-31, 0.48, 0.52, 0.41, 0.45, 61400.0, 0.45
2009-01-02, 0.43, 0.46, 0.42, 0.45, 15500.0, 0.45
2009-01-05, 0.48, 0.48, 0.46, 0.46, 4000.0, 0.46
2009-01-06, 0.45, 0.5, 0.43, 0.5, 30500.0, 0.5
2009-01-07, 0.5, 0.5, 0.49, 0.49, 6200.0, 0.49
2009-01-08, 0.48, 0.6, 0.48, 0.56, 31700.0, 0.56
2009-01-09, 0.6, 0.66, 0.52, 0.52, 18200.0, 0.52
2009-01-12, 0.52, 0.56, 0.47, 0.56, 26500.0, 0.56
2009-01-13, 0.49, 0.52, 0.49, 0.49, 14000.0, 0.49
2009-01-14, 0.44, 0.49, 0.39, 0.39, 18800.0, 0.39
2009-01-15, 0.43, 0.46, 0.43, 0.46, 4100.0, 0.46
2009-01-16, 0.46, 0.49, 0.42, 0.44, 5900.0, 0.44
2009-01-20, 0.46, 0.5, 0.46, 0.49, 7400.0, 0.49
2009-01-21, 0.49, 0.49, 0.49, 0.49, 0.0, 0.49
2009-01-22, 0.44, 0.47, 0.44, 0.47, 13000.0, 0.47
2009-01-23, 0.44, 0.47, 0.38, 0.4, 66700.0, 0.4
2009-01-26, 0.41, 0.44, 0.37, 0.39, 27100.0, 0.39
2009-01-27, 0.4, 0.4, 0.34, 0.34, 22300.0, 0.34
2009-01-28, 0.38, 0.38, 0.31, 0.31, 27200.0, 0.31
2009-01-29, 0.32, 0.36, 0.31, 0.36, 56200.0, 0.36
2009-01-30, 0.36, 0.37, 0.34, 0.34, 41500.0, 0.34
2009-02-02, 0.36, 0.37, 0.33, 0.33, 13500.0, 0.33
2009-02-03, 0.33, 0.33, 0.33, 0.33, 0.0, 0.33
2009-02-04, 0.33, 0.37, 0.3, 0.34, 33400.0, 0.34
2009-02-05, 0.35, 0.37, 0.35, 0.37, 2400.0, 0.37
2009-02-06, 0.37, 0.37, 0.37, 0.37, 10500.0, 0.37
2009-02-09, 0.36, 0.37, 0.36, 0.37, 2500.0, 0.37
2009-02-10, 0.36, 0.36, 0.34, 0.35, 6500.0, 0.35
2009-02-11, 0.35, 0.35, 0.35, 0.35, 7000.0, 0.35
2009-02-12, 0.35, 0.36, 0.34, 0.36, 13500.0, 0.36
2009-02-13, 0.34, 0.36, 0.33, 0.35, 44500.0, 0.35
2009-02-17, 0.33, 0.36, 0.32, 0.36, 20100.0, 0.36
2009-02-18, 0.31, 0.35, 0.28, 0.35, 16100.0, 0.35
2009-02-19, 0.33, 0.33, 0.28, 0.28, 3200.0, 0.28
2009-02-20, 0.3, 0.32, 0.26, 0.32, 44500.0, 0.32
2009-02-23, 0.31, 0.33, 0.27, 0.32, 42900.0, 0.32
2009-02-24, 0.32, 0.32, 0.28, 0.31, 42000.0, 0.31
2009-02-25, 0.28, 0.28, 0.25, 0.25, 4000.0, 0.25
2009-02-26, 0.25, 0.26, 0.25, 0.26, 10000.0, 0.26
2009-02-27, 0.28, 0.28, 0.27, 0.27, 5700.0, 0.27
2009-03-02, 0.27, 0.27, 0.21, 0.23, 99300.0, 0.23
2009-03-03, 0.22, 0.22, 0.19, 0.19, 7300.0, 0.19
2009-03-04, 0.21, 0.22, 0.19, 0.22, 71700.0, 0.22
2009-03-05, 0.23, 0.27, 0.23, 0.27, 20200.0, 0.27
2009-03-06, 0.24, 0.25, 0.24, 0.24, 13500.0, 0.24
2009-03-09, 0.24, 0.24, 0.2, 0.23, 48000.0, 0.23
2009-03-10, 0.23, 0.23, 0.23, 0.23, 0.0, 0.23
2009-03-11, 0.23, 0.23, 0.23, 0.23, 0.0, 0.23
2009-03-12, 0.22, 0.22, 0.22, 0.22, 1000.0, 0.22
2009-03-13, 0.25, 0.25, 0.22, 0.22, 6400.0, 0.22
2009-03-16, 0.22, 0.22, 0.22, 0.22, 0.0, 0.22
2009-03-17, 0.25, 0.26, 0.25, 0.26, 29000.0, 0.26
2009-03-18, 0.26, 0.26, 0.26, 0.26, 0.0, 0.26
2009-03-19, 0.27, 0.31, 0.27, 0.31, 38000.0, 0.31
2009-03-20, 0.27, 0.27, 0.27, 0.27, 3000.0, 0.27
2009-03-23, 0.29, 0.29, 0.29, 0.29, 25000.0, 0.29
2009-03-24, 0.27, 0.27, 0.27, 0.27, 3000.0, 0.27
2009-03-25, 0.34, 0.34, 0.31, 0.31, 73600.0, 0.31
2009-03-26, 0.31, 0.33, 0.3, 0.32, 17300.0, 0.32
2009-03-27, 0.33, 0.33, 0.33, 0.33, 3000.0, 0.33
2009-03-30, 0.29, 0.29, 0.28, 0.28, 5000.0, 0.28
2009-03-31, 0.31, 0.31, 0.3, 0.3, 8000.0, 0.3
2009-04-01, 0.27, 0.28, 0.25, 0.28, 12300.0, 0.28
2009-04-02, 0.26, 0.28, 0.26, 0.28, 7300.0, 0.28
2009-04-03, 0.29, 0.29, 0.29, 0.29, 1000.0, 0.29
2009-04-06, 0.25, 0.26, 0.25, 0.26, 5500.0, 0.26
2009-04-07, 0.28, 0.28, 0.25, 0.28, 8500.0, 0.28
2009-04-08, 0.26, 0.26, 0.23, 0.23, 33900.0, 0.23
2009-04-09, 0.27, 0.27, 0.25, 0.27, 6200.0, 0.27
2009-04-13, 0.27, 0.28, 0.27, 0.27, 37000.0, 0.27
2009-04-14, 0.27, 0.27, 0.27, 0.27, 1500.0, 0.27
2009-04-15, 0.29, 0.29, 0.29, 0.29, 2500.0, 0.29
2009-04-16, 0.29, 0.29, 0.29, 0.29, 0.0, 0.29
2009-04-17, 0.29, 0.31, 0.28, 0.31, 18000.0, 0.31
2009-04-20, 0.28, 0.3, 0.26, 0.3, 52500.0, 0.3
2009-04-21, 0.3, 0.3, 0.3, 0.3, 0.0, 0.3
2009-04-22, 0.3, 0.3, 0.3, 0.3, 0.0, 0.3
2009-04-23, 0.3, 0.3, 0.3, 0.3, 0.0, 0.3
2009-04-24, 0.3, 0.34, 0.3, 0.32, 15600.0, 0.32
2009-04-27, 0.31, 0.31, 0.31, 0.31, 2500.0, 0.31
2009-04-28, 0.3, 0.33, 0.3, 0.33, 18000.0, 0.33
2009-04-29, 0.34, 0.38, 0.34, 0.38, 18000.0, 0.38
2009-04-30, 0.39, 0.39, 0.38, 0.38, 14700.0, 0.38
2009-05-01, 0.35, 0.35, 0.35, 0.35, 13000.0, 0.35
2009-05-04, 0.35, 0.36, 0.33, 0.33, 15900.0, 0.33
2009-05-05, 0.39, 0.39, 0.36, 0.36, 2700.0, 0.36
2009-05-06, 0.37, 0.38, 0.37, 0.38, 7000.0, 0.38
2009-05-07, 0.37, 0.37, 0.34, 0.34, 15100.0, 0.34
2009-05-08, 0.4, 0.4, 0.34, 0.34, 11000.0, 0.34
2009-05-11, 0.33, 0.33, 0.33, 0.33, 7000.0, 0.33
2009-05-12, 0.31, 0.32, 0.3, 0.32, 41500.0, 0.32
2009-05-13, 0.32, 0.32, 0.32, 0.32, 0.0, 0.32
2009-05-14, 0.3, 0.32, 0.3, 0.3, 20400.0, 0.3
2009-05-15, 0.33, 0.35, 0.32, 0.32, 15500.0, 0.32
2009-05-18, 0.32, 0.32, 0.32, 0.32, 0.0, 0.32
2009-05-19, 0.41, 0.48, 0.36, 0.38, 21000.0, 0.38
2009-05-20, 0.37, 0.39, 0.37, 0.39, 15100.0, 0.39
2009-05-21, 0.39, 0.4, 0.39, 0.39, 12500.0, 0.39
2009-05-22, 0.4, 0.43, 0.4, 0.43, 29600.0, 0.43
2009-05-26, 0.44, 0.44, 0.43, 0.43, 3500.0, 0.43
2009-05-27, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2009-05-28, 0.43, 0.43, 0.43, 0.43, 1000.0, 0.43
2009-05-29, 0.45, 0.54, 0.45, 0.5, 19300.0, 0.5
2009-06-01, 0.52, 0.57, 0.51, 0.51, 15500.0, 0.51
2009-06-02, 0.49, 0.54, 0.49, 0.53, 3900.0, 0.53
2009-06-03, 0.57, 0.57, 0.55, 0.55, 7500.0, 0.55
2009-06-04, 0.49, 0.51, 0.44, 0.49, 8100.0, 0.49
2009-06-05, 0.51, 0.51, 0.51, 0.51, 2000.0, 0.51
2009-06-08, 0.55, 0.56, 0.55, 0.56, 6000.0, 0.56
2009-06-09, 0.56, 0.59, 0.55, 0.58, 23000.0, 0.58
2009-06-10, 0.54, 0.66, 0.54, 0.66, 12200.0, 0.66
2009-06-11, 0.65, 0.65, 0.6, 0.6, 2900.0, 0.6
2009-06-12, 0.58, 0.63, 0.58, 0.63, 19200.0, 0.63
2009-06-15, 0.57, 0.6, 0.57, 0.6, 9000.0, 0.6
2009-06-16, 0.56, 0.57, 0.56, 0.57, 4000.0, 0.57
2009-06-17, 0.57, 0.57, 0.57, 0.57, 0.0, 0.57
2009-06-18, 0.6, 0.67, 0.6, 0.64, 24500.0, 0.64
2009-06-19, 0.6, 0.61, 0.56, 0.61, 15700.0, 0.61
2009-06-22, 0.57, 0.57, 0.57, 0.57, 3000.0, 0.57
2009-06-23, 0.56, 0.56, 0.56, 0.56, 2500.0, 0.56
2009-06-24, 0.56, 0.56, 0.56, 0.56, 3000.0, 0.56
2009-06-25, 0.56, 0.59, 0.55, 0.59, 23500.0, 0.59
2009-06-26, 0.6, 0.6, 0.58, 0.59, 18500.0, 0.59
2009-06-29, 0.58, 0.58, 0.54, 0.54, 11500.0, 0.54
2009-06-30, 0.54, 0.54, 0.54, 0.54, 1300.0, 0.54
2009-07-01, 0.54, 0.54, 0.54, 0.54, 0.0, 0.54
2009-07-02, 0.56, 0.57, 0.52, 0.52, 6300.0, 0.52
2009-07-06, 0.54, 0.55, 0.54, 0.55, 1800.0, 0.55
2009-07-07, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2009-07-08, 0.51, 0.51, 0.51, 0.51, 2000.0, 0.51
2009-07-09, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2009-07-10, 0.51, 0.51, 0.51, 0.51, 6000.0, 0.51
2009-07-13, 0.45, 0.45, 0.45, 0.45, 13000.0, 0.45
2009-07-14, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2009-07-15, 0.49, 0.51, 0.49, 0.51, 4700.0, 0.51
2009-07-16, 0.56, 0.56, 0.56, 0.56, 1000.0, 0.56
2009-07-17, 0.52, 0.52, 0.52, 0.52, 3000.0, 0.52
2009-07-20, 0.55, 0.55, 0.55, 0.55, 20700.0, 0.55
2009-07-21, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2009-07-22, 0.51, 0.52, 0.51, 0.52, 18100.0, 0.52
2009-07-23, 0.54, 0.54, 0.51, 0.52, 16300.0, 0.52
2009-07-24, 0.53, 0.59, 0.53, 0.59, 2500.0, 0.59
2009-07-27, 0.59, 0.82, 0.59, 0.82, 38900.0, 0.82
2009-07-28, 0.76, 0.83, 0.63, 0.75, 63400.0, 0.75
2009-07-29, 0.86, 0.87, 0.77, 0.81, 41400.0, 0.81
2009-07-30, 0.79, 0.8, 0.77, 0.77, 6500.0, 0.77
2009-07-31, 0.79, 0.88, 0.79, 0.84, 73600.0, 0.84
2009-08-03, 0.84, 0.84, 0.84, 0.84, 0.0, 0.84
2009-08-04, 0.87, 0.87, 0.7, 0.82, 32600.0, 0.82
2009-08-05, 0.78, 0.81, 0.76, 0.76, 21500.0, 0.76
2009-08-06, 0.75, 0.84, 0.74, 0.84, 18800.0, 0.84
2009-08-07, 0.82, 0.83, 0.76, 0.83, 17900.0, 0.83
2009-08-10, 0.75, 0.8, 0.75, 0.79, 29000.0, 0.79
2009-08-11, 0.8, 0.8, 0.75, 0.75, 85000.0, 0.75
2009-08-12, 0.78, 0.79, 0.74, 0.79, 24700.0, 0.79
2009-08-13, 0.79, 0.85, 0.73, 0.85, 80600.0, 0.85
2009-08-14, 0.8, 0.85, 0.67, 0.74, 91900.0, 0.74
2009-08-17, 0.71, 0.72, 0.65, 0.71, 60000.0, 0.71
2009-08-18, 0.71, 0.72, 0.7, 0.72, 6200.0, 0.72
2009-08-19, 0.68, 0.76, 0.68, 0.76, 19500.0, 0.76
2009-08-20, 0.79, 0.8, 0.78, 0.8, 19000.0, 0.8
2009-08-21, 0.81, 0.82, 0.79, 0.81, 30300.0, 0.81
2009-08-24, 0.81, 0.81, 0.74, 0.74, 33500.0, 0.74
2009-08-25, 0.74, 0.77, 0.71, 0.73, 15800.0, 0.73
2009-08-26, 0.75, 0.75, 0.75, 0.75, 1000.0, 0.75
2009-08-27, 0.71, 0.74, 0.71, 0.74, 22300.0, 0.74
2009-08-28, 0.75, 0.78, 0.75, 0.76, 33600.0, 0.76
2009-08-31, 0.71, 0.74, 0.71, 0.71, 2800.0, 0.71
2009-09-01, 0.7, 0.73, 0.69, 0.69, 9800.0, 0.69
2009-09-02, 0.7, 0.75, 0.7, 0.75, 20000.0, 0.75
2009-09-03, 0.77, 0.77, 0.72, 0.72, 35200.0, 0.72
2009-09-04, 0.76, 0.77, 0.71, 0.73, 14000.0, 0.73
2009-09-08, 0.78, 0.81, 0.75, 0.76, 64600.0, 0.76
2009-09-09, 0.8, 0.81, 0.78, 0.79, 6600.0, 0.79
2009-09-10, 0.83, 0.93, 0.8, 0.87, 99300.0, 0.87
2009-09-11, 0.97, 1.17, 0.97, 1.0, 82500.0, 1.0
2009-09-14, 1.0, 1.0, 0.92, 0.97, 76000.0, 0.97
2009-09-15, 0.97, 0.97, 0.93, 0.96, 39500.0, 0.96
2009-09-16, 1.03, 1.08, 1.0, 1.06, 29700.0, 1.06
2009-09-17, 1.07, 1.07, 1.02, 1.02, 31800.0, 1.02
2009-09-18, 1.05, 1.12, 1.01, 1.09, 88300.0, 1.09
2009-09-21, 1.08, 1.1, 1.0, 1.03, 51400.0, 1.03
2009-09-22, 1.07, 1.16, 1.05, 1.08, 102100.0, 1.08
2009-09-23, 1.16, 1.17, 1.09, 1.13, 58300.0, 1.13
2009-09-24, 1.13, 1.13, 1.04, 1.04, 111800.0, 1.04
2009-09-25, 1.03, 1.09, 0.99, 1.02, 44800.0, 1.02
2009-09-28, 1.02, 1.06, 0.99, 0.99, 37900.0, 0.99
2009-09-29, 0.99, 1.01, 0.92, 0.95, 62400.0, 0.95
2009-09-30, 0.97, 0.98, 0.95, 0.96, 34600.0, 0.96
2009-10-01, 0.94, 0.98, 0.93, 0.98, 51300.0, 0.98
2009-10-02, 0.94, 1.0, 0.94, 0.96, 24900.0, 0.96
2009-10-05, 0.99, 1.06, 0.98, 1.0, 17300.0, 1.0
2009-10-06, 1.04, 1.11, 1.04, 1.08, 62200.0, 1.08
2009-10-07, 1.08, 1.08, 1.04, 1.04, 25500.0, 1.04
2009-10-08, 1.1, 1.12, 1.07, 1.09, 15100.0, 1.09
2009-10-09, 1.1, 1.11, 1.08, 1.08, 16400.0, 1.08
2009-10-12, 1.08, 1.08, 1.08, 1.08, 0.0, 1.08
2009-10-13, 1.11, 1.21, 1.11, 1.12, 55000.0, 1.12
2009-10-14, 1.18, 1.18, 1.11, 1.13, 37800.0, 1.13
2009-10-15, 1.11, 1.19, 1.11, 1.18, 33500.0, 1.18
2009-10-16, 1.16, 1.18, 1.16, 1.18, 21700.0, 1.18
2009-10-19, 1.19, 1.2, 1.18, 1.18, 57200.0, 1.18
2009-10-20, 1.19, 1.21, 1.14, 1.14, 55500.0, 1.14
2009-10-21, 1.16, 1.17, 1.12, 1.17, 59100.0, 1.17
2009-10-22, 1.13, 1.13, 1.03, 1.1, 73400.0, 1.1
2009-10-23, 1.11, 1.15, 1.09, 1.14, 30700.0, 1.14
2009-10-26, 1.12, 1.12, 0.89, 0.97, 82000.0, 0.97
2009-10-27, 0.97, 1.03, 0.89, 0.97, 29000.0, 0.97
2009-10-28, 0.91, 0.95, 0.9, 0.95, 17300.0, 0.95
2009-10-29, 0.98, 0.99, 0.93, 0.99, 23800.0, 0.99
2009-10-30, 1.02, 1.02, 0.97, 0.97, 4000.0, 0.97
2009-11-02, 0.97, 1.0, 0.97, 1.0, 4000.0, 1.0
2009-11-03, 1.02, 1.06, 0.97, 1.06, 66100.0, 1.06
2009-11-04, 1.1, 1.11, 1.06, 1.06, 7400.0, 1.06
2009-11-05, 1.06, 1.07, 1.06, 1.07, 15100.0, 1.07
2009-11-06, 1.03, 1.1, 1.03, 1.1, 28800.0, 1.1
2009-11-09, 1.11, 1.15, 1.11, 1.12, 8500.0, 1.12
2009-11-10, 1.12, 1.12, 1.08, 1.09, 17700.0, 1.09
2009-11-11, 1.14, 1.14, 1.13, 1.13, 6200.0, 1.13
2009-11-12, 1.07, 1.1, 1.06, 1.1, 15700.0, 1.1
2009-11-13, 1.08, 1.08, 1.03, 1.07, 18300.0, 1.07
2009-11-16, 1.08, 1.09, 1.05, 1.09, 29400.0, 1.09
2009-11-17, 1.07, 1.08, 1.06, 1.07, 15900.0, 1.07
2009-11-18, 1.11, 1.13, 1.06, 1.06, 67300.0, 1.06
2009-11-19, 1.09, 1.11, 1.06, 1.1, 47900.0, 1.1
2009-11-20, 1.08, 1.09, 1.05, 1.07, 20000.0, 1.07
2009-11-23, 1.1, 1.1, 1.02, 1.05, 85400.0, 1.05
2009-11-24, 1.05, 1.09, 1.02, 1.09, 48400.0, 1.09
2009-11-25, 1.07, 1.08, 1.04, 1.06, 105700.0, 1.06
2009-11-27, 0.95, 0.97, 0.95, 0.97, 31500.0, 0.97
2009-11-30, 1.05, 1.14, 1.01, 1.05, 195800.0, 1.05
2009-12-01, 1.1, 1.15, 1.09, 1.12, 39900.0, 1.12
2009-12-02, 1.08, 1.12, 1.08, 1.11, 43500.0, 1.11
2009-12-03, 1.09, 1.12, 1.06, 1.12, 116100.0, 1.12
2009-12-04, 1.06, 1.11, 1.03, 1.08, 65400.0, 1.08
2009-12-07, 1.08, 1.08, 0.99, 0.99, 149000.0, 0.99
2009-12-08, 0.99, 1.04, 0.96, 1.03, 90900.0, 1.03
2009-12-09, 1.0, 1.0, 1.0, 1.0, 800.0, 1.0
2009-12-10, 1.01, 1.02, 1.0, 1.02, 2000.0, 1.02
2009-12-11, 0.97, 0.98, 0.9, 0.98, 21000.0, 0.98
2009-12-14, 0.93, 1.05, 0.93, 1.04, 14500.0, 1.04
2009-12-15, 0.95, 0.99, 0.92, 0.94, 26200.0, 0.94
2009-12-16, 0.92, 0.98, 0.87, 0.87, 41300.0, 0.87
2009-12-17, 0.84, 0.86, 0.6, 0.62, 136600.0, 0.62
2009-12-18, 0.64, 0.68, 0.64, 0.65, 37500.0, 0.65
2009-12-21, 0.61, 0.63, 0.55, 0.58, 323700.0, 0.58
2009-12-22, 0.58, 0.59, 0.52, 0.54, 171600.0, 0.54
2009-12-23, 0.57, 0.64, 0.56, 0.61, 24000.0, 0.61
2009-12-24, 0.64, 0.68, 0.64, 0.68, 20000.0, 0.68
2009-12-28, 0.68, 0.68, 0.68, 0.68, 0.0, 0.68
2009-12-29, 0.64, 0.66, 0.62, 0.65, 39800.0, 0.65
2009-12-30, 0.63, 0.65, 0.63, 0.63, 31200.0, 0.63
2009-12-31, 0.64, 0.66, 0.64, 0.64, 172100.0, 0.64
2010-01-04, 0.66, 0.7, 0.62, 0.62, 21500.0, 0.62
2010-01-05, 0.64, 0.69, 0.64, 0.66, 57800.0, 0.66
2010-01-06, 0.67, 0.7, 0.62, 0.67, 74300.0, 0.67
2010-01-07, 0.68, 0.75, 0.68, 0.71, 27300.0, 0.71
2010-01-08, 0.71, 0.71, 0.68, 0.7, 34000.0, 0.7
2010-01-11, 0.73, 0.78, 0.73, 0.75, 57900.0, 0.75
2010-01-12, 0.74, 0.74, 0.69, 0.69, 15000.0, 0.69
2010-01-13, 0.67, 0.71, 0.67, 0.7, 28500.0, 0.7
2010-01-14, 0.68, 0.68, 0.68, 0.68, 10000.0, 0.68
2010-01-15, 0.65, 0.68, 0.65, 0.66, 11500.0, 0.66
2010-01-19, 0.64, 0.66, 0.64, 0.66, 7100.0, 0.66
2010-01-20, 0.65, 0.65, 0.58, 0.6, 59000.0, 0.6
2010-01-21, 0.6, 0.6, 0.54, 0.59, 50100.0, 0.59
2010-01-22, 0.59, 0.59, 0.56, 0.56, 30900.0, 0.56
2010-01-25, 0.56, 0.58, 0.54, 0.54, 16200.0, 0.54
2010-01-26, 0.58, 0.6, 0.54, 0.56, 33400.0, 0.56
2010-01-27, 0.55, 0.57, 0.55, 0.57, 32200.0, 0.57
2010-01-28, 0.56, 0.57, 0.53, 0.55, 32000.0, 0.55
2010-01-29, 0.55, 0.55, 0.49, 0.51, 22200.0, 0.51
2010-02-01, 0.49, 0.54, 0.48, 0.5, 72500.0, 0.5
2010-02-02, 0.55, 0.55, 0.53, 0.54, 19400.0, 0.54
2010-02-03, 0.55, 0.56, 0.53, 0.54, 54400.0, 0.54
2010-02-04, 0.53, 0.53, 0.5, 0.5, 12000.0, 0.5
2010-02-05, 0.49, 0.49, 0.46, 0.46, 47600.0, 0.46
2010-02-08, 0.49, 0.5, 0.48, 0.48, 28500.0, 0.48
2010-02-09, 0.48, 0.58, 0.48, 0.52, 157000.0, 0.52
2010-02-10, 0.52, 0.52, 0.48, 0.48, 2900.0, 0.48
2010-02-11, 0.51, 0.52, 0.41, 0.48, 207700.0, 0.48
2010-02-12, 0.47, 0.51, 0.47, 0.48, 13000.0, 0.48
2010-02-16, 0.49, 0.57, 0.49, 0.55, 106700.0, 0.55
2010-02-17, 0.51, 0.54, 0.49, 0.5, 12100.0, 0.5
2010-02-18, 0.48, 0.5, 0.47, 0.48, 26900.0, 0.48
2010-02-19, 0.48, 0.49, 0.48, 0.49, 11900.0, 0.49
2010-02-22, 0.48, 0.48, 0.46, 0.48, 21100.0, 0.48
2010-02-23, 0.48, 0.48, 0.46, 0.47, 19200.0, 0.47
2010-02-24, 0.47, 0.47, 0.42, 0.44, 46000.0, 0.44
2010-02-25, 0.43, 0.43, 0.4, 0.43, 23400.0, 0.43
2010-02-26, 0.42, 0.45, 0.42, 0.44, 6400.0, 0.44
2010-03-01, 0.44, 0.45, 0.4, 0.45, 35000.0, 0.45
2010-03-02, 0.44, 0.44, 0.44, 0.44, 29500.0, 0.44
2010-03-03, 0.42, 0.43, 0.42, 0.43, 7000.0, 0.43
2010-03-04, 0.45, 0.45, 0.43, 0.43, 21800.0, 0.43
2010-03-05, 0.44, 0.47, 0.44, 0.47, 33800.0, 0.47
2010-03-08, 0.47, 0.47, 0.47, 0.47, 500.0, 0.47
2010-03-09, 0.47, 0.47, 0.47, 0.47, 1000.0, 0.47
2010-03-10, 0.48, 0.48, 0.47, 0.47, 7000.0, 0.47
2010-03-11, 0.44, 0.44, 0.44, 0.44, 700.0, 0.44
2010-03-12, 0.44, 0.45, 0.44, 0.45, 31500.0, 0.45
2010-03-15, 0.44, 0.44, 0.43, 0.44, 3500.0, 0.44
2010-03-16, 0.43, 0.43, 0.43, 0.43, 28000.0, 0.43
2010-03-17, 0.43, 0.43, 0.43, 0.43, 2000.0, 0.43
2010-03-18, 0.42, 0.43, 0.42, 0.42, 15500.0, 0.42
2010-03-19, 0.4, 0.41, 0.4, 0.41, 16000.0, 0.41
2010-03-22, 0.39, 0.39, 0.39, 0.39, 2500.0, 0.39
2010-03-23, 0.39, 0.4, 0.38, 0.38, 65500.0, 0.38
2010-03-24, 0.4, 0.4, 0.4, 0.4, 3000.0, 0.4
