2007-08-13, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2010-03-25, 0.41, 0.45, 0.41, 0.45, 16500.0, 0.45
2010-03-26, 0.46, 0.47, 0.45, 0.47, 10000.0, 0.47
2010-03-29, 0.47, 0.47, 0.47, 0.47, 6000.0, 0.47
2010-03-30, 0.41, 0.45, 0.41, 0.45, 7000.0, 0.45
2010-03-31, 0.42, 0.44, 0.41, 0.43, 15800.0, 0.43
2010-04-01, 0.39, 0.39, 0.39, 0.39, 1500.0, 0.39
2010-04-05, 0.43, 0.43, 0.43, 0.43, 12100.0, 0.43
2010-04-06, 0.49, 0.49, 0.44, 0.44, 2200.0, 0.44
2010-04-07, 0.47, 0.47, 0.45, 0.46, 13400.0, 0.46
2010-04-08, 0.46, 0.47, 0.43, 0.43, 27800.0, 0.43
2010-04-09, 0.45, 0.48, 0.45, 0.48, 4700.0, 0.48
2010-04-12, 0.47, 0.48, 0.44, 0.48, 5100.0, 0.48
2010-04-13, 0.45, 0.45, 0.45, 0.45, 4000.0, 0.45
2010-04-14, 0.46, 0.47, 0.46, 0.47, 13800.0, 0.47
2010-04-15, 0.47, 0.47, 0.47, 0.47, 0.0, 0.47
2010-04-16, 0.44, 0.44, 0.44, 0.44, 1000.0, 0.44
2010-04-19, 0.42, 0.44, 0.42, 0.44, 1500.0, 0.44
2010-04-20, 0.44, 0.45, 0.42, 0.42, 3500.0, 0.42
2010-04-21, 0.45, 0.45, 0.45, 0.45, 1000.0, 0.45
2010-04-22, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2010-04-23, 0.42, 0.45, 0.42, 0.45, 10200.0, 0.45
2010-04-26, 0.43, 0.45, 0.42, 0.45, 6800.0, 0.45
2010-04-27, 0.44, 0.44, 0.42, 0.42, 5500.0, 0.42
2010-04-28, 0.41, 0.43, 0.41, 0.43, 2500.0, 0.43
2010-04-29, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2010-04-30, 0.46, 0.46, 0.44, 0.44, 11700.0, 0.44
2010-05-03, 0.45, 0.45, 0.45, 0.45, 22000.0, 0.45
2010-05-04, 0.44, 0.44, 0.44, 0.44, 1000.0, 0.44
2010-05-05, 0.4, 0.43, 0.4, 0.4, 3400.0, 0.4
2010-05-06, 0.4, 0.4, 0.4, 0.4, 3500.0, 0.4
2010-05-07, 0.4, 0.4, 0.37, 0.39, 10700.0, 0.39
2010-05-10, 0.4, 0.4, 0.4, 0.4, 13000.0, 0.4
2010-05-11, 0.41, 0.42, 0.4, 0.4, 7300.0, 0.4
2010-05-12, 0.42, 0.42, 0.42, 0.42, 1500.0, 0.42
2010-05-13, 0.4, 0.4, 0.39, 0.39, 2200.0, 0.39
2010-05-14, 0.4, 0.4, 0.4, 0.4, 3000.0, 0.4
2010-05-17, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2010-05-18, 0.37, 0.37, 0.37, 0.37, 95000.0, 0.37
2010-05-19, 0.35, 0.35, 0.35, 0.35, 7000.0, 0.35
2010-05-20, 0.34, 0.35, 0.34, 0.34, 11000.0, 0.34
2010-05-21, 0.35, 0.36, 0.34, 0.34, 10500.0, 0.34
2010-05-24, 0.34, 0.34, 0.34, 0.34, 0.0, 0.34
2010-05-25, 0.37, 0.37, 0.37, 0.37, 5000.0, 0.37
2010-05-26, 0.37, 0.37, 0.37, 0.37, 0.0, 0.37
2010-05-27, 0.37, 0.39, 0.37, 0.39, 30000.0, 0.39
2010-05-28, 0.37, 0.37, 0.37, 0.37, 2000.0, 0.37
2010-06-01, 0.33, 0.35, 0.32, 0.35, 43000.0, 0.35
2010-06-02, 0.34, 0.34, 0.34, 0.34, 3000.0, 0.34
2010-06-03, 0.34, 0.34, 0.34, 0.34, 22000.0, 0.34
2010-06-04, 0.32, 0.32, 0.32, 0.32, 2500.0, 0.32
2010-06-07, 0.32, 0.32, 0.31, 0.31, 34000.0, 0.31
2010-06-08, 0.3, 0.33, 0.29, 0.32, 25000.0, 0.32
2010-06-09, 0.29, 0.3, 0.29, 0.3, 3300.0, 0.3
2010-06-10, 0.29, 0.31, 0.29, 0.3, 23000.0, 0.3
2010-06-11, 0.32, 0.32, 0.31, 0.31, 4000.0, 0.31
2010-06-14, 0.31, 0.31, 0.31, 0.31, 6000.0, 0.31
2010-06-15, 0.33, 0.37, 0.3, 0.31, 29500.0, 0.31
2010-06-16, 0.32, 0.34, 0.32, 0.34, 1000.0, 0.34
2010-06-17, 0.34, 0.34, 0.34, 0.34, 0.0, 0.34
2010-06-18, 0.36, 0.37, 0.36, 0.37, 7500.0, 0.37
2010-06-21, 0.37, 0.37, 0.35, 0.36, 8000.0, 0.36
2010-06-22, 0.36, 0.36, 0.36, 0.36, 0.0, 0.36
2010-06-23, 0.32, 0.34, 0.32, 0.34, 7000.0, 0.34
2010-06-24, 0.34, 0.34, 0.34, 0.34, 0.0, 0.34
2010-06-25, 0.3, 0.31, 0.3, 0.31, 18000.0, 0.31
2010-06-28, 0.34, 0.34, 0.34, 0.34, 5000.0, 0.34
2010-06-29, 0.3, 0.3, 0.3, 0.3, 10200.0, 0.3
2010-06-30, 0.3, 0.3, 0.3, 0.3, 0.0, 0.3
2010-07-01, 0.3, 0.3, 0.3, 0.3, 0.0, 0.3
2010-07-02, 0.29, 0.29, 0.27, 0.28, 59000.0, 0.28
2010-07-06, 0.21, 0.27, 0.21, 0.23, 156100.0, 0.23
2010-07-07, 0.24, 0.26, 0.24, 0.25, 10500.0, 0.25
2010-07-08, 0.26, 0.27, 0.26, 0.27, 29800.0, 0.27
2010-07-09, 0.28, 0.3, 0.28, 0.3, 5500.0, 0.3
2010-07-12, 0.31, 0.31, 0.31, 0.31, 200.0, 0.31
2010-07-13, 0.31, 0.31, 0.31, 0.31, 0.0, 0.31
2010-07-14, 0.31, 0.31, 0.31, 0.31, 2500.0, 0.31
2010-07-15, 0.29, 0.31, 0.29, 0.31, 6000.0, 0.31
2010-07-16, 0.31, 0.31, 0.31, 0.31, 0.0, 0.31
2010-07-19, 0.27, 0.27, 0.27, 0.27, 7000.0, 0.27
2010-07-20, 0.28, 0.28, 0.28, 0.28, 2000.0, 0.28
2010-07-21, 0.32, 0.32, 0.31, 0.31, 1500.0, 0.31
2010-07-22, 0.29, 0.31, 0.29, 0.31, 6000.0, 0.31
2010-07-23, 0.31, 0.31, 0.31, 0.31, 0.0, 0.31
2010-07-26, 0.31, 0.31, 0.31, 0.31, 0.0, 0.31
2010-07-27, 0.28, 0.3, 0.27, 0.3, 11900.0, 0.3
2010-07-28, 0.3, 0.3, 0.3, 0.3, 0.0, 0.3
2010-07-29, 0.27, 0.27, 0.26, 0.26, 16000.0, 0.26
2010-07-30, 0.27, 0.3, 0.27, 0.3, 17000.0, 0.3
2010-08-02, 0.3, 0.3, 0.3, 0.3, 0.0, 0.3
2010-08-03, 0.29, 0.29, 0.29, 0.29, 1500.0, 0.29
2010-08-04, 0.3, 0.3, 0.29, 0.29, 9500.0, 0.29
2010-08-05, 0.29, 0.29, 0.29, 0.29, 0.0, 0.29
2010-08-06, 0.29, 0.29, 0.29, 0.29, 0.0, 0.29
2010-08-09, 0.3, 0.3, 0.3, 0.3, 10000.0, 0.3
2010-08-10, 0.28, 0.31, 0.28, 0.3, 29500.0, 0.3
2010-08-11, 0.29, 0.31, 0.29, 0.31, 11000.0, 0.31
2010-08-12, 0.3, 0.3, 0.3, 0.3, 2000.0, 0.3
2010-08-13, 0.3, 0.31, 0.3, 0.31, 13000.0, 0.31
2010-08-16, 0.31, 0.31, 0.31, 0.31, 0.0, 0.31
2010-08-17, 0.3, 0.31, 0.3, 0.3, 7000.0, 0.3
2010-08-18, 0.31, 0.31, 0.31, 0.31, 5000.0, 0.31
2010-08-19, 0.32, 0.32, 0.32, 0.32, 4000.0, 0.32
2010-08-20, 0.31, 0.31, 0.31, 0.31, 5000.0, 0.31
2010-08-23, 0.3, 0.3, 0.27, 0.27, 26500.0, 0.27
2010-08-24, 0.28, 0.28, 0.28, 0.28, 2000.0, 0.28
2010-08-25, 0.27, 0.3, 0.27, 0.3, 25000.0, 0.3
2010-08-26, 0.29, 0.29, 0.29, 0.29, 5500.0, 0.29
2010-08-27, 0.29, 0.33, 0.28, 0.32, 14800.0, 0.32
2010-08-30, 0.32, 0.33, 0.32, 0.33, 4000.0, 0.33
2010-08-31, 0.31, 0.31, 0.3, 0.3, 5500.0, 0.3
2010-09-01, 0.32, 0.34, 0.32, 0.34, 15000.0, 0.34
2010-09-02, 0.34, 0.36, 0.34, 0.36, 36000.0, 0.36
2010-09-03, 0.38, 0.38, 0.38, 0.38, 10000.0, 0.38
2010-09-07, 0.39, 0.39, 0.36, 0.38, 21000.0, 0.38
2010-09-08, 0.37, 0.39, 0.37, 0.39, 9000.0, 0.39
2010-09-09, 0.38, 0.41, 0.38, 0.41, 17800.0, 0.41
2010-09-10, 0.4, 0.4, 0.39, 0.4, 5800.0, 0.4
2010-09-13, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2010-09-14, 0.41, 0.42, 0.4, 0.42, 14000.0, 0.42
2010-09-15, 0.4, 0.42, 0.4, 0.42, 6400.0, 0.42
2010-09-16, 0.42, 0.42, 0.42, 0.42, 0.0, 0.42
2010-09-17, 0.4, 0.4, 0.39, 0.39, 3500.0, 0.39
2010-09-20, 0.37, 0.39, 0.37, 0.39, 9200.0, 0.39
2010-09-21, 0.39, 0.39, 0.37, 0.37, 5300.0, 0.37
2010-09-22, 0.37, 0.38, 0.35, 0.38, 47000.0, 0.38
2010-09-23, 0.38, 0.38, 0.38, 0.38, 5000.0, 0.38
2010-09-24, 0.4, 0.45, 0.4, 0.45, 14200.0, 0.45
2010-09-27, 0.46, 0.46, 0.45, 0.46, 22700.0, 0.46
2010-09-28, 0.43, 0.43, 0.43, 0.43, 5000.0, 0.43
2010-09-29, 0.42, 0.42, 0.42, 0.42, 11000.0, 0.42
2010-09-30, 0.42, 0.42, 0.42, 0.42, 900.0, 0.42
2010-10-01, 0.41, 0.42, 0.4, 0.4, 12000.0, 0.4
2010-10-04, 0.39, 0.43, 0.38, 0.42, 20200.0, 0.42
2010-10-05, 0.43, 0.46, 0.4, 0.45, 67400.0, 0.45
2010-10-06, 0.47, 0.47, 0.43, 0.47, 35500.0, 0.47
2010-10-07, 0.44, 0.44, 0.43, 0.44, 12400.0, 0.44
2010-10-08, 0.42, 0.44, 0.39, 0.44, 19500.0, 0.44
2010-10-11, 0.44, 0.44, 0.44, 0.44, 0.0, 0.44
2010-10-12, 0.43, 0.44, 0.4, 0.4, 10000.0, 0.4
2010-10-13, 0.41, 0.44, 0.4, 0.44, 50800.0, 0.44
2010-10-14, 0.44, 0.44, 0.42, 0.42, 29000.0, 0.42
2010-10-15, 0.42, 0.42, 0.41, 0.41, 5000.0, 0.41
2010-10-18, 0.39, 0.4, 0.37, 0.4, 43900.0, 0.4
2010-10-19, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2010-10-20, 0.4, 0.4, 0.36, 0.38, 27000.0, 0.38
2010-10-21, 0.38, 0.43, 0.38, 0.4, 17400.0, 0.4
2010-10-22, 0.43, 0.43, 0.43, 0.43, 29000.0, 0.43
2010-10-25, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2010-10-26, 0.43, 0.43, 0.42, 0.42, 24800.0, 0.42
2010-10-27, 0.42, 0.42, 0.42, 0.42, 0.0, 0.42
2010-10-28, 0.42, 0.42, 0.42, 0.42, 0.0, 0.42
2010-10-29, 0.4, 0.41, 0.4, 0.41, 14500.0, 0.41
2010-11-01, 0.4, 0.41, 0.4, 0.41, 22000.0, 0.41
2010-11-02, 0.39, 0.41, 0.37, 0.37, 28900.0, 0.37
2010-11-03, 0.41, 0.41, 0.41, 0.41, 10000.0, 0.41
2010-11-04, 0.42, 0.42, 0.39, 0.42, 33600.0, 0.42
2010-11-05, 0.39, 0.44, 0.39, 0.39, 22100.0, 0.39
2010-11-08, 0.39, 0.43, 0.39, 0.42, 65700.0, 0.42
2010-11-09, 0.42, 0.42, 0.42, 0.42, 14500.0, 0.42
2010-11-10, 0.41, 0.43, 0.39, 0.43, 27400.0, 0.43
2010-11-11, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2010-11-12, 0.4, 0.4, 0.4, 0.4, 1000.0, 0.4
2010-11-15, 0.43, 0.43, 0.41, 0.41, 38900.0, 0.41
2010-11-16, 0.43, 0.43, 0.42, 0.42, 12000.0, 0.42
2010-11-17, 0.4, 0.42, 0.39, 0.41, 27500.0, 0.41
2010-11-18, 0.44, 0.52, 0.42, 0.52, 64900.0, 0.52
2010-11-19, 0.52, 0.53, 0.46, 0.51, 20800.0, 0.51
2010-11-22, 0.46, 0.46, 0.45, 0.45, 6300.0, 0.45
2010-11-23, 0.45, 0.45, 0.42, 0.44, 41700.0, 0.44
2010-11-24, 0.45, 0.45, 0.41, 0.41, 26100.0, 0.41
2010-11-26, 0.42, 0.46, 0.41, 0.41, 71500.0, 0.41
2010-11-29, 0.41, 0.46, 0.41, 0.42, 43600.0, 0.42
2010-11-30, 0.44, 0.48, 0.41, 0.47, 59000.0, 0.47
2010-12-01, 0.44, 0.48, 0.44, 0.44, 93300.0, 0.44
2010-12-02, 0.48, 0.49, 0.48, 0.48, 12000.0, 0.48
2010-12-03, 0.49, 0.5, 0.49, 0.49, 23000.0, 0.49
2010-12-06, 0.48, 0.48, 0.44, 0.44, 40300.0, 0.44
2010-12-07, 0.45, 0.45, 0.45, 0.45, 3700.0, 0.45
2010-12-08, 0.45, 0.45, 0.44, 0.44, 15400.0, 0.44
2010-12-09, 0.43, 0.45, 0.42, 0.42, 90300.0, 0.42
2010-12-10, 0.39, 0.39, 0.3, 0.31, 330100.0, 0.31
2010-12-13, 0.31, 0.32, 0.3, 0.3, 73500.0, 0.3
2010-12-14, 0.29, 0.31, 0.28, 0.28, 41000.0, 0.28
2010-12-15, 0.3, 0.31, 0.28, 0.3, 38700.0, 0.3
2010-12-16, 0.3, 0.33, 0.3, 0.3, 59400.0, 0.3
2010-12-17, 0.3, 0.31, 0.27, 0.31, 57900.0, 0.31
2010-12-20, 0.28, 0.32, 0.28, 0.32, 21000.0, 0.32
2010-12-21, 0.27, 0.32, 0.27, 0.31, 14000.0, 0.31
2010-12-22, 0.29, 0.3, 0.28, 0.28, 30000.0, 0.28
2010-12-23, 0.28, 0.28, 0.28, 0.28, 0.0, 0.28
2010-12-27, 0.28, 0.28, 0.28, 0.28, 0.0, 0.28
2010-12-28, 0.28, 0.28, 0.28, 0.28, 0.0, 0.28
2010-12-29, 0.28, 0.3, 0.27, 0.3, 72700.0, 0.3
2010-12-30, 0.28, 0.28, 0.27, 0.27, 16600.0, 0.27
2010-12-31, 0.29, 0.31, 0.28, 0.3, 80700.0, 0.3
2011-01-03, 0.3, 0.3, 0.3, 0.3, 0.0, 0.3
2011-01-04, 0.3, 0.3, 0.3, 0.3, 39600.0, 0.3
2011-01-05, 0.29, 0.29, 0.29, 0.29, 12200.0, 0.29
2011-01-06, 0.29, 0.31, 0.29, 0.3, 10700.0, 0.3
2011-01-07, 0.3, 0.3, 0.3, 0.3, 18600.0, 0.3
2011-01-10, 0.3, 0.3, 0.29, 0.3, 12300.0, 0.3
2011-01-11, 0.3, 0.31, 0.3, 0.31, 40000.0, 0.31
2011-01-12, 0.31, 0.31, 0.31, 0.31, 7000.0, 0.31
2011-01-13, 0.29, 0.29, 0.29, 0.29, 400.0, 0.29
2011-01-14, 0.29, 0.29, 0.29, 0.29, 3300.0, 0.29
2011-01-18, 0.31, 0.31, 0.28, 0.3, 15700.0, 0.3
2011-01-19, 0.31, 0.31, 0.31, 0.31, 2000.0, 0.31
2011-01-20, 0.3, 0.3, 0.29, 0.29, 10500.0, 0.29
2011-01-21, 0.28, 0.29, 0.28, 0.29, 11000.0, 0.29
2011-01-24, 0.3, 0.31, 0.3, 0.31, 58000.0, 0.31
2011-01-25, 0.31, 0.31, 0.31, 0.31, 0.0, 0.31
2011-01-26, 0.31, 0.31, 0.31, 0.31, 0.0, 0.31
2011-01-27, 0.29, 0.29, 0.29, 0.29, 300.0, 0.29
2011-01-28, 0.3, 0.3, 0.28, 0.29, 25500.0, 0.29
2011-01-31, 0.29, 0.29, 0.29, 0.29, 400.0, 0.29
2011-02-01, 0.29, 0.29, 0.28, 0.28, 22800.0, 0.28
2011-02-02, 0.28, 0.29, 0.27, 0.28, 11000.0, 0.28
2011-02-03, 0.29, 0.29, 0.27, 0.28, 34900.0, 0.28
2011-02-04, 0.28, 0.29, 0.28, 0.29, 16600.0, 0.29
2011-02-07, 0.29, 0.3, 0.29, 0.29, 11000.0, 0.29
2011-02-08, 0.29, 0.29, 0.29, 0.29, 6000.0, 0.29
2011-02-09, 0.3, 0.3, 0.29, 0.3, 8000.0, 0.3
2011-02-10, 0.3, 0.3, 0.28, 0.29, 23500.0, 0.29
2011-02-11, 0.29, 0.29, 0.29, 0.29, 3000.0, 0.29
2011-02-14, 0.29, 0.3, 0.29, 0.3, 6000.0, 0.3
2011-02-15, 0.29, 0.31, 0.29, 0.31, 1800.0, 0.31
2011-02-16, 0.34, 0.34, 0.34, 0.34, 64500.0, 0.34
2011-02-17, 0.32, 0.32, 0.32, 0.32, 2000.0, 0.32
2011-02-18, 0.32, 0.34, 0.32, 0.34, 49600.0, 0.34
2011-02-22, 0.34, 0.34, 0.31, 0.31, 40900.0, 0.31
2011-02-23, 0.32, 0.32, 0.31, 0.31, 4500.0, 0.31
2011-02-24, 0.31, 0.31, 0.31, 0.31, 2000.0, 0.31
2011-02-25, 0.37, 0.41, 0.36, 0.4, 360300.0, 0.4
2011-02-28, 0.41, 0.41, 0.39, 0.4, 22300.0, 0.4
2011-03-01, 0.37, 0.39, 0.35, 0.35, 164000.0, 0.35
2011-03-02, 0.36, 0.39, 0.36, 0.38, 80300.0, 0.38
2011-03-03, 0.37, 0.37, 0.35, 0.36, 29000.0, 0.36
2011-03-04, 0.37, 0.37, 0.37, 0.37, 1300.0, 0.37
2011-03-07, 0.37, 0.37, 0.33, 0.35, 112000.0, 0.35
2011-03-08, 0.36, 0.37, 0.36, 0.36, 24500.0, 0.36
2011-03-09, 0.34, 0.34, 0.32, 0.33, 19800.0, 0.33
2011-03-10, 0.33, 0.33, 0.32, 0.33, 31300.0, 0.33
2011-03-11, 0.32, 0.32, 0.31, 0.31, 9000.0, 0.31
2011-03-14, 0.31, 0.31, 0.3, 0.3, 1600.0, 0.3
2011-03-15, 0.29, 0.29, 0.26, 0.28, 27600.0, 0.28
2011-03-16, 0.28, 0.3, 0.27, 0.28, 30000.0, 0.28
2011-03-17, 0.28, 0.3, 0.28, 0.3, 14000.0, 0.3
2011-03-18, 0.3, 0.31, 0.3, 0.3, 52000.0, 0.3
2011-03-21, 0.3, 0.3, 0.3, 0.3, 0.0, 0.3
2011-03-22, 0.3, 0.3, 0.3, 0.3, 0.0, 0.3
2011-03-23, 0.3, 0.3, 0.3, 0.3, 15000.0, 0.3
2011-03-24, 0.29, 0.31, 0.28, 0.31, 25500.0, 0.31
2011-03-25, 0.32, 0.33, 0.32, 0.33, 10000.0, 0.33
2011-03-28, 0.33, 0.33, 0.33, 0.33, 0.0, 0.33
2011-03-29, 0.31, 0.31, 0.27, 0.29, 18300.0, 0.29
2011-03-30, 0.3, 0.3, 0.3, 0.3, 2500.0, 0.3
2011-03-31, 0.29, 0.3, 0.29, 0.3, 39400.0, 0.3
2011-04-01, 0.31, 0.31, 0.31, 0.31, 3000.0, 0.31
2011-04-04, 0.31, 0.31, 0.29, 0.29, 56500.0, 0.29
2011-04-05, 0.29, 0.29, 0.29, 0.29, 5000.0, 0.29
2011-04-06, 0.28, 0.31, 0.28, 0.29, 17500.0, 0.29
2011-04-07, 0.3, 0.3, 0.3, 0.3, 3000.0, 0.3
2011-04-08, 0.3, 0.3, 0.29, 0.29, 18500.0, 0.29
2011-04-11, 0.29, 0.3, 0.29, 0.29, 32700.0, 0.29
2011-04-12, 0.3, 0.3, 0.3, 0.3, 15000.0, 0.3
2011-04-13, 0.28, 0.28, 0.28, 0.28, 1000.0, 0.28
2011-04-14, 0.28, 0.28, 0.28, 0.28, 0.0, 0.28
2011-04-15, 0.28, 0.28, 0.28, 0.28, 0.0, 0.28
2011-04-18, 0.27, 0.28, 0.27, 0.28, 13800.0, 0.28
2011-04-19, 0.29, 0.29, 0.29, 0.29, 4500.0, 0.29
2011-04-20, 0.31, 0.31, 0.28, 0.29, 24000.0, 0.29
2011-04-21, 0.29, 0.29, 0.29, 0.29, 12000.0, 0.29
2011-04-25, 0.32, 0.32, 0.29, 0.29, 65100.0, 0.29
2011-04-26, 0.29, 0.29, 0.28, 0.28, 20000.0, 0.28
2011-04-27, 0.3, 0.3, 0.27, 0.3, 50000.0, 0.3
2011-04-28, 0.28, 0.31, 0.28, 0.31, 5500.0, 0.31
2011-04-29, 0.29, 0.31, 0.28, 0.3, 29500.0, 0.3
2011-05-02, 0.3, 0.3, 0.3, 0.3, 10000.0, 0.3
2011-05-03, 0.27, 0.27, 0.27, 0.27, 1000.0, 0.27
2011-05-04, 0.27, 0.27, 0.26, 0.27, 8500.0, 0.27
2011-05-05, 0.27, 0.27, 0.26, 0.26, 15500.0, 0.26
2011-05-06, 0.27, 0.27, 0.27, 0.27, 10000.0, 0.27
2011-05-09, 0.27, 0.27, 0.27, 0.27, 4000.0, 0.27
2011-05-10, 0.27, 0.29, 0.27, 0.29, 10000.0, 0.29
2011-05-11, 0.27, 0.27, 0.27, 0.27, 3500.0, 0.27
2011-05-12, 0.28, 0.29, 0.28, 0.29, 14000.0, 0.29
2011-05-13, 0.29, 0.29, 0.25, 0.26, 18700.0, 0.26
2011-05-16, 0.26, 0.26, 0.26, 0.26, 100.0, 0.26
2011-05-17, 0.27, 0.27, 0.25, 0.25, 12000.0, 0.25
2011-05-18, 0.25, 0.25, 0.25, 0.25, 8000.0, 0.25
2011-05-19, 0.25, 0.26, 0.25, 0.25, 22200.0, 0.25
2011-05-20, 0.25, 0.25, 0.25, 0.25, 17600.0, 0.25
2011-05-23, 0.25, 0.25, 0.25, 0.25, 0.0, 0.25
2011-05-24, 0.25, 0.25, 0.25, 0.25, 5900.0, 0.25
2011-05-25, 0.24, 0.24, 0.24, 0.24, 500.0, 0.24
2011-05-26, 0.24, 0.24, 0.24, 0.24, 0.0, 0.24
2011-05-27, 0.24, 0.24, 0.24, 0.24, 0.0, 0.24
2011-05-31, 0.25, 0.26, 0.24, 0.24, 45100.0, 0.24
2011-06-01, 0.24, 0.24, 0.24, 0.24, 0.0, 0.24
2011-06-02, 0.24, 0.24, 0.24, 0.24, 4000.0, 0.24
2011-06-03, 0.24, 0.24, 0.24, 0.24, 0.0, 0.24
2011-06-06, 0.24, 0.24, 0.24, 0.24, 0.0, 0.24
2011-06-07, 0.23, 0.24, 0.23, 0.23, 6000.0, 0.23
2011-06-08, 0.21, 0.23, 0.2, 0.2, 48000.0, 0.2
2011-06-09, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2011-06-10, 0.21, 0.21, 0.21, 0.21, 20000.0, 0.21
2011-06-13, 0.21, 0.22, 0.21, 0.22, 23000.0, 0.22
2011-06-14, 0.2, 0.2, 0.2, 0.2, 4300.0, 0.2
2011-06-15, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2011-06-16, 0.22, 0.22, 0.19, 0.22, 44000.0, 0.22
2011-06-17, 0.19, 0.23, 0.18, 0.23, 13500.0, 0.23
2011-06-20, 0.22, 0.22, 0.22, 0.22, 5000.0, 0.22
2011-06-21, 0.23, 0.23, 0.21, 0.23, 54000.0, 0.23
2011-06-22, 0.21, 0.21, 0.21, 0.21, 4600.0, 0.21
2011-06-23, 0.2, 0.2, 0.2, 0.2, 5000.0, 0.2
2011-06-24, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2011-06-27, 0.2, 0.2, 0.2, 0.2, 10000.0, 0.2
2011-06-28, 0.22, 0.22, 0.22, 0.22, 5000.0, 0.22
2011-06-29, 0.23, 0.23, 0.23, 0.23, 11000.0, 0.23
2011-06-30, 0.23, 0.23, 0.23, 0.23, 0.0, 0.23
2011-07-01, 0.23, 0.23, 0.23, 0.23, 0.0, 0.23
2011-07-05, 0.23, 0.23, 0.22, 0.22, 30000.0, 0.22
2011-07-06, 0.23, 0.23, 0.22, 0.22, 1600.0, 0.22
2011-07-07, 0.21, 0.23, 0.21, 0.23, 55000.0, 0.23
2011-07-08, 0.21, 0.21, 0.21, 0.21, 500.0, 0.21
2011-07-11, 0.21, 0.21, 0.21, 0.21, 0.0, 0.21
2011-07-12, 0.21, 0.21, 0.21, 0.21, 1300.0, 0.21
2011-07-13, 0.23, 0.23, 0.23, 0.23, 2000.0, 0.23
2011-07-14, 0.21, 0.21, 0.21, 0.21, 3000.0, 0.21
2011-07-15, 0.21, 0.21, 0.21, 0.21, 0.0, 0.21
2011-07-18, 0.22, 0.22, 0.21, 0.21, 3700.0, 0.21
2011-07-19, 0.21, 0.24, 0.21, 0.24, 10600.0, 0.24
2011-07-20, 0.22, 0.22, 0.22, 0.22, 7000.0, 0.22
2011-07-21, 0.23, 0.24, 0.23, 0.24, 7000.0, 0.24
2011-07-22, 0.24, 0.24, 0.21, 0.24, 12400.0, 0.24
