2007-08-13, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2011-07-25, 0.22, 0.22, 0.21, 0.21, 10000.0, 0.21
2011-07-26, 0.24, 0.24, 0.24, 0.24, 5000.0, 0.24
2011-07-27, 0.24, 0.24, 0.24, 0.24, 0.0, 0.24
2011-07-28, 0.21, 0.21, 0.21, 0.21, 3000.0, 0.21
2011-07-29, 0.22, 0.22, 0.2, 0.2, 9000.0, 0.2
2011-08-01, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2011-08-02, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2011-08-03, 0.21, 0.22, 0.21, 0.22, 8500.0, 0.22
2011-08-04, 0.21, 0.21, 0.21, 0.21, 4000.0, 0.21
2011-08-05, 0.2, 0.21, 0.19, 0.21, 16000.0, 0.21
2011-08-08, 0.17, 0.18, 0.16, 0.18, 17100.0, 0.18
2011-08-09, 0.18, 0.19, 0.18, 0.19, 16000.0, 0.19
2011-08-10, 0.19, 0.21, 0.19, 0.19, 3000.0, 0.19
2011-08-11, 0.19, 0.19, 0.19, 0.19, 0.0, 0.19
2011-08-12, 0.19, 0.19, 0.19, 0.19, 0.0, 0.19
2011-08-15, 0.23, 0.23, 0.23, 0.23, 10000.0, 0.23
2011-08-16, 0.23, 0.23, 0.23, 0.23, 0.0, 0.23
2011-08-17, 0.2, 0.21, 0.2, 0.21, 10000.0, 0.21
2011-08-18, 0.21, 0.21, 0.21, 0.21, 0.0, 0.21
2011-08-19, 0.18, 0.18, 0.18, 0.18, 20000.0, 0.18
2011-08-22, 0.21, 0.21, 0.21, 0.21, 2000.0, 0.21
2011-08-23, 0.18, 0.21, 0.18, 0.21, 6500.0, 0.21
2011-08-24, 0.21, 0.21, 0.21, 0.21, 10000.0, 0.21
2011-08-25, 0.2, 0.21, 0.2, 0.21, 10000.0, 0.21
2011-08-26, 0.21, 0.21, 0.21, 0.21, 8000.0, 0.21
2011-08-29, 0.21, 0.21, 0.21, 0.21, 4000.0, 0.21
2011-08-30, 0.21, 0.21, 0.21, 0.21, 0.0, 0.21
2011-08-31, 0.2, 0.2, 0.2, 0.2, 4000.0, 0.2
2011-09-01, 0.22, 0.33, 0.22, 0.3, 83000.0, 0.3
2011-09-02, 0.33, 0.35, 0.33, 0.34, 79100.0, 0.34
2011-09-06, 0.32, 0.32, 0.32, 0.32, 1700.0, 0.32
2011-09-07, 0.32, 0.32, 0.32, 0.32, 0.0, 0.32
2011-09-08, 0.32, 0.32, 0.25, 0.25, 4500.0, 0.25
2011-09-09, 0.25, 0.25, 0.25, 0.25, 0.0, 0.25
2011-09-12, 0.25, 0.25, 0.24, 0.24, 21000.0, 0.24
2011-09-13, 0.24, 0.24, 0.24, 0.24, 0.0, 0.24
2011-09-14, 0.25, 0.25, 0.25, 0.25, 2000.0, 0.25
2011-09-15, 0.26, 0.26, 0.26, 0.26, 23500.0, 0.26
2011-09-16, 0.26, 0.26, 0.26, 0.26, 0.0, 0.26
2011-09-19, 0.26, 0.26, 0.26, 0.26, 0.0, 0.26
2011-09-20, 0.26, 0.26, 0.26, 0.26, 0.0, 0.26
2011-09-21, 0.26, 0.26, 0.26, 0.26, 0.0, 0.26
2011-09-22, 0.2, 0.22, 0.2, 0.22, 5000.0, 0.22
2011-09-23, 0.23, 0.23, 0.18, 0.18, 29000.0, 0.18
2011-09-26, 0.19, 0.19, 0.19, 0.19, 2500.0, 0.19
2011-09-27, 0.19, 0.19, 0.19, 0.19, 10000.0, 0.19
2011-09-28, 0.2, 0.2, 0.2, 0.2, 6000.0, 0.2
2011-09-29, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2011-09-30, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2011-10-03, 0.17, 0.18, 0.17, 0.17, 51700.0, 0.17
2011-10-04, 0.16, 0.16, 0.16, 0.16, 2000.0, 0.16
2011-10-05, 0.16, 0.16, 0.16, 0.16, 2000.0, 0.16
2011-10-06, 0.18, 0.18, 0.17, 0.17, 10000.0, 0.17
2011-10-07, 0.18, 0.19, 0.18, 0.19, 45000.0, 0.19
2011-10-10, 0.19, 0.19, 0.19, 0.19, 0.0, 0.19
2011-10-11, 0.19, 0.19, 0.19, 0.19, 0.0, 0.19
2011-10-12, 0.2, 0.2, 0.2, 0.2, 8000.0, 0.2
2011-10-13, 0.18, 0.18, 0.18, 0.18, 400.0, 0.18
2011-10-14, 0.18, 0.2, 0.17, 0.2, 15000.0, 0.2
2011-10-17, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2011-10-18, 0.19, 0.19, 0.16, 0.16, 82000.0, 0.16
2011-10-19, 0.2, 0.2, 0.18, 0.18, 15500.0, 0.18
2011-10-20, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2011-10-21, 0.19, 0.2, 0.19, 0.19, 8500.0, 0.19
2011-10-24, 0.21, 0.21, 0.21, 0.21, 3000.0, 0.21
2011-10-25, 0.22, 0.22, 0.22, 0.22, 5000.0, 0.22
2011-10-26, 0.18, 0.18, 0.18, 0.18, 5000.0, 0.18
2011-10-27, 0.19, 0.2, 0.18, 0.18, 40000.0, 0.18
2011-10-28, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2011-10-31, 0.19, 0.19, 0.19, 0.19, 4800.0, 0.19
2011-11-01, 0.18, 0.18, 0.18, 0.18, 8000.0, 0.18
2011-11-02, 0.17, 0.17, 0.17, 0.17, 42500.0, 0.17
2011-11-03, 0.19, 0.19, 0.19, 0.19, 6000.0, 0.19
2011-11-04, 0.2, 0.21, 0.2, 0.21, 2200.0, 0.21
2011-11-07, 0.22, 0.22, 0.2, 0.2, 38000.0, 0.2
2011-11-08, 0.2, 0.2, 0.2, 0.2, 2600.0, 0.2
2011-11-09, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2011-11-10, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2011-11-11, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2011-11-14, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2011-11-15, 0.18, 0.18, 0.18, 0.18, 5500.0, 0.18
2011-11-16, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2011-11-17, 0.18, 0.18, 0.18, 0.18, 1400.0, 0.18
2011-11-18, 0.2, 0.22, 0.2, 0.22, 8000.0, 0.22
2011-11-21, 0.17, 0.17, 0.17, 0.17, 12000.0, 0.17
2011-11-22, 0.17, 0.19, 0.17, 0.18, 45000.0, 0.18
2011-11-23, 0.18, 0.18, 0.18, 0.18, 10000.0, 0.18
2011-11-25, 0.18, 0.19, 0.18, 0.18, 69500.0, 0.18
2011-11-28, 0.19, 0.19, 0.19, 0.19, 14100.0, 0.19
2011-11-29, 0.18, 0.18, 0.18, 0.18, 500.0, 0.18
2011-11-30, 0.17, 0.17, 0.17, 0.17, 6000.0, 0.17
2011-12-01, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2011-12-02, 0.17, 0.17, 0.17, 0.17, 6000.0, 0.17
2011-12-05, 0.16, 0.19, 0.16, 0.19, 19900.0, 0.19
2011-12-06, 0.17, 0.17, 0.17, 0.17, 1000.0, 0.17
2011-12-07, 0.18, 0.19, 0.18, 0.19, 20500.0, 0.19
2011-12-08, 0.19, 0.19, 0.19, 0.19, 0.0, 0.19
2011-12-09, 0.19, 0.19, 0.19, 0.19, 0.0, 0.19
2011-12-12, 0.19, 0.19, 0.19, 0.19, 0.0, 0.19
2011-12-13, 0.19, 0.19, 0.19, 0.19, 0.0, 0.19
2011-12-14, 0.19, 0.19, 0.19, 0.19, 0.0, 0.19
2011-12-15, 0.19, 0.19, 0.19, 0.19, 0.0, 0.19
2011-12-16, 0.13, 0.13, 0.13, 0.13, 61000.0, 0.13
2011-12-19, 0.13, 0.13, 0.13, 0.13, 20000.0, 0.13
2011-12-20, 0.13, 0.13, 0.13, 0.13, 0.0, 0.13
2011-12-21, 0.13, 0.13, 0.13, 0.13, 0.0, 0.13
2011-12-22, 0.13, 0.14, 0.12, 0.14, 3000.0, 0.14
2011-12-23, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2011-12-27, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2011-12-28, 0.13, 0.13, 0.12, 0.13, 19500.0, 0.13
2011-12-29, 0.12, 0.14, 0.12, 0.12, 19400.0, 0.12
2011-12-30, 0.12, 0.13, 0.12, 0.13, 31500.0, 0.13
2012-01-03, 0.15, 0.15, 0.15, 0.15, 10000.0, 0.15
2012-01-04, 0.14, 0.14, 0.14, 0.14, 2000.0, 0.14
2012-01-05, 0.14, 0.14, 0.14, 0.14, 10000.0, 0.14
2012-01-06, 0.14, 0.14, 0.13, 0.13, 1000.0, 0.13
2012-01-09, 0.15, 0.16, 0.15, 0.15, 20000.0, 0.15
2012-01-10, 0.18, 0.18, 0.18, 0.18, 4000.0, 0.18
2012-01-11, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2012-01-12, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2012-01-13, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2012-01-17, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2012-01-18, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2012-01-19, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2012-01-20, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2012-01-23, 0.17, 0.18, 0.17, 0.18, 13000.0, 0.18
2012-01-24, 0.18, 0.19, 0.18, 0.19, 4500.0, 0.19
2012-01-25, 0.18, 0.18, 0.18, 0.18, 200.0, 0.18
2012-01-26, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2012-01-27, 0.17, 0.17, 0.17, 0.17, 8000.0, 0.17
2012-01-30, 0.17, 0.17, 0.17, 0.17, 13000.0, 0.17
2012-01-31, 0.18, 0.18, 0.18, 0.18, 5200.0, 0.18
2012-02-01, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2012-02-02, 0.17, 0.17, 0.17, 0.17, 1000.0, 0.17
2012-02-03, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2012-02-06, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2012-02-07, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2012-02-08, 0.16, 0.16, 0.16, 0.16, 10200.0, 0.16
2012-02-09, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2012-02-10, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2012-02-13, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2012-02-14, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2012-02-15, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2012-02-16, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2012-02-17, 0.15, 0.16, 0.15, 0.16, 18000.0, 0.16
2012-02-21, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2012-02-22, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2012-02-23, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2012-02-24, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2012-02-27, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2012-02-28, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2012-02-29, 0.15, 0.15, 0.15, 0.15, 4900.0, 0.15
2012-03-01, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2012-03-02, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2012-03-05, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2012-03-06, 0.15, 0.15, 0.15, 0.15, 1000.0, 0.15
2012-03-07, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2012-03-08, 0.15, 0.15, 0.15, 0.15, 1600.0, 0.15
2012-03-09, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2012-03-12, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2012-03-13, 0.15, 0.16, 0.15, 0.16, 56000.0, 0.16
2012-03-14, 0.15, 0.15, 0.15, 0.15, 12000.0, 0.15
2012-03-15, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2012-03-16, 0.14, 0.14, 0.14, 0.14, 10000.0, 0.14
2012-03-19, 0.13, 0.13, 0.12, 0.12, 73500.0, 0.12
2012-03-20, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-03-21, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-03-22, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-03-23, 0.13, 0.14, 0.13, 0.14, 25000.0, 0.14
2012-03-26, 0.13, 0.13, 0.12, 0.12, 34000.0, 0.12
2012-03-27, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-03-28, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-03-29, 0.13, 0.13, 0.13, 0.13, 4000.0, 0.13
2012-03-30, 0.12, 0.12, 0.12, 0.12, 1500.0, 0.12
2012-04-02, 0.12, 0.12, 0.12, 0.12, 17000.0, 0.12
2012-04-03, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-04-04, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-04-05, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-04-09, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-04-10, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-04-11, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-04-12, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-04-13, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-04-16, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-04-17, 0.11, 0.11, 0.1, 0.11, 31000.0, 0.11
2012-04-18, 0.11, 0.11, 0.1, 0.1, 7500.0, 0.1
2012-04-19, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2012-04-20, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2012-04-23, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2012-04-24, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2012-04-25, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2012-04-26, 0.12, 0.12, 0.12, 0.12, 1000.0, 0.12
2012-04-27, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-04-30, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-05-01, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-05-02, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-05-03, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-05-04, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-05-07, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-05-08, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-05-09, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-05-10, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2012-05-11, 0.09, 0.09, 0.09, 0.09, 5000.0, 0.09
2012-05-14, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-05-15, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-05-16, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-05-17, 0.09, 0.09, 0.09, 0.09, 10000.0, 0.09
2012-05-18, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-05-21, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-05-22, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-05-23, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-05-24, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-05-25, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-05-29, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-05-30, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-05-31, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-06-01, 0.08, 0.08, 0.07, 0.07, 227300.0, 0.07
2012-06-04, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-06-05, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-06-06, 0.08, 0.08, 0.08, 0.08, 10000.0, 0.08
2012-06-07, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-06-08, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-06-11, 0.09, 0.09, 0.09, 0.09, 4000.0, 0.09
2012-06-12, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-06-13, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-06-14, 0.09, 0.09, 0.09, 0.09, 15000.0, 0.09
2012-06-15, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-06-18, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-06-19, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-06-20, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-06-21, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-06-22, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-06-25, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-06-26, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-06-27, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-06-28, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-06-29, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-07-02, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-07-03, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-07-05, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-07-06, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-07-09, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-07-10, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-07-11, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-07-12, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-07-13, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-07-16, 0.08, 0.08, 0.08, 0.08, 5000.0, 0.08
2012-07-17, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-07-18, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-07-19, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-07-20, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-07-23, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-07-24, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-07-25, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-07-26, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-07-27, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-07-30, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-07-31, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-08-01, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-08-02, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-08-03, 0.08, 0.08, 0.08, 0.08, 100000.0, 0.08
2012-08-06, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-08-07, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-08-08, 0.07, 0.07, 0.07, 0.07, 61100.0, 0.07
2012-08-09, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-08-10, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-08-13, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-08-14, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-08-15, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-08-16, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-08-17, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-08-20, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-08-21, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-08-22, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-08-23, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-08-24, 0.07, 0.07, 0.07, 0.07, 3000.0, 0.07
2012-08-27, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-08-28, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-08-29, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-08-30, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-08-31, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-09-04, 0.07, 0.07, 0.07, 0.07, 24000.0, 0.07
2012-09-05, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-09-06, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-09-07, 0.08, 0.1, 0.08, 0.1, 77000.0, 0.1
2012-09-10, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2012-09-11, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2012-09-12, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2012-09-13, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2012-09-14, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2012-09-17, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2012-09-18, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2012-09-19, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2012-09-20, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2012-09-21, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2012-09-24, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2012-09-25, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2012-09-26, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2012-09-27, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2012-09-28, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2012-10-01, 0.09, 0.09, 0.09, 0.09, 2000.0, 0.09
2012-10-02, 0.09, 0.09, 0.09, 0.09, 86000.0, 0.09
2012-10-03, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-10-04, 0.09, 0.09, 0.09, 0.09, 42000.0, 0.09
2012-10-05, 0.09, 0.09, 0.09, 0.09, 71000.0, 0.09
2012-10-08, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-10-09, 0.08, 0.08, 0.08, 0.08, 12000.0, 0.08
2012-10-10, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-10-11, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-10-12, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-10-15, 0.08, 0.08, 0.08, 0.08, 20000.0, 0.08
2012-10-16, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-10-17, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-10-18, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-10-19, 0.08, 0.08, 0.08, 0.08, 2000.0, 0.08
2012-10-22, 0.08, 0.08, 0.08, 0.08, 11000.0, 0.08
2012-10-23, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-10-24, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-10-25, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-10-26, 0.07, 0.08, 0.07, 0.07, 32000.0, 0.07
2012-10-31, 0.07, 0.07, 0.07, 0.07, 19000.0, 0.07
2012-11-01, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-11-02, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-11-05, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-11-06, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-11-07, 0.07, 0.07, 0.07, 0.07, 2900.0, 0.07
2012-11-08, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-11-09, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-11-12, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-11-13, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-11-14, 0.08, 0.08, 0.08, 0.08, 2003900.0, 0.08
2012-11-15, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-11-16, 0.08, 0.08, 0.08, 0.08, 46200.0, 0.08
2012-11-19, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-11-20, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-11-21, 0.06, 0.08, 0.05, 0.08, 65000.0, 0.08
2012-11-23, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-11-26, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-11-27, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-11-28, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-11-29, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2012-11-30, 0.05, 0.05, 0.05, 0.05, 10000.0, 0.05
2012-12-03, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2012-12-04, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2012-12-05, 0.05, 0.05, 0.05, 0.05, 5000.0, 0.05
2012-12-06, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
