2007-08-13, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2012-12-07, 0.05, 0.05, 0.05, 0.05, 7500.0, 0.05
2012-12-10, 0.05, 0.05, 0.05, 0.05, 3000.0, 0.05
2012-12-11, 0.05, 0.05, 0.05, 0.05, 5000.0, 0.05
2012-12-12, 0.05, 0.05, 0.05, 0.05, 10000.0, 0.05
2012-12-13, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2012-12-14, 0.05, 0.05, 0.05, 0.05, 83000.0, 0.05
2012-12-17, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2012-12-18, 0.05, 0.05, 0.04, 0.05, 33900.0, 0.05
2012-12-19, 0.05, 0.05, 0.05, 0.05, 31000.0, 0.05
2012-12-20, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2012-12-21, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2012-12-24, 0.06, 0.06, 0.05, 0.05, 55000.0, 0.05
2012-12-26, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2012-12-27, 0.05, 0.05, 0.05, 0.05, 16900.0, 0.05
2012-12-28, 0.06, 0.06, 0.06, 0.06, 17000.0, 0.06
2012-12-31, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-01-02, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-01-03, 0.06, 0.06, 0.06, 0.06, 30000.0, 0.06
2013-01-04, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-01-07, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-01-08, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-01-09, 0.06, 0.06, 0.06, 0.06, 14000.0, 0.06
2013-01-10, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-01-11, 0.05, 0.05, 0.05, 0.05, 200.0, 0.05
2013-01-14, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-01-15, 0.05, 0.07, 0.05, 0.07, 27600.0, 0.07
2013-01-16, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2013-01-17, 0.06, 0.06, 0.06, 0.06, 15000.0, 0.06
2013-01-18, 0.06, 0.06, 0.06, 0.06, 4500.0, 0.06
2013-01-22, 0.06, 0.06, 0.06, 0.06, 2000.0, 0.06
2013-01-23, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-01-24, 0.07, 0.07, 0.06, 0.07, 36500.0, 0.07
2013-01-25, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2013-01-28, 0.07, 0.07, 0.07, 0.07, 6000.0, 0.07
2013-01-29, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2013-01-30, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2013-01-31, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2013-02-01, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2013-02-04, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2013-02-05, 0.08, 0.08, 0.08, 0.08, 49000.0, 0.08
2013-02-06, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2013-02-07, 0.08, 0.08, 0.08, 0.08, 52100.0, 0.08
2013-02-08, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2013-02-11, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2013-02-12, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2013-02-13, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2013-02-14, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2013-02-15, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2013-02-19, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2013-02-20, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2013-02-21, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2013-02-22, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2013-02-25, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2013-02-26, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2013-02-27, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2013-02-28, 0.05, 0.08, 0.05, 0.08, 3100.0, 0.08
2013-03-01, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2013-03-04, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2013-03-05, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2013-03-06, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2013-03-07, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2013-03-08, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2013-03-11, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2013-03-12, 0.06, 0.06, 0.06, 0.06, 10000.0, 0.06
2013-03-13, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-03-14, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-03-15, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-03-18, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-03-19, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-03-20, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-03-21, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-03-22, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-03-25, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-03-26, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-03-27, 0.05, 0.05, 0.05, 0.05, 3300.0, 0.05
2013-03-28, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-04-01, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-04-02, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-04-03, 0.05, 0.05, 0.05, 0.05, 22500.0, 0.05
2013-04-04, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-04-05, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-04-08, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-04-09, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-04-10, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-04-11, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-04-12, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-04-15, 0.05, 0.05, 0.05, 0.05, 75000.0, 0.05
2013-04-16, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-04-17, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-04-18, 0.05, 0.05, 0.05, 0.05, 3000.0, 0.05
2013-04-19, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-04-22, 0.06, 0.06, 0.06, 0.06, 38000.0, 0.06
2013-04-23, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-04-24, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-04-25, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-04-26, 0.06, 0.06, 0.06, 0.06, 20000.0, 0.06
2013-04-29, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-04-30, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-05-01, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-05-02, 0.06, 0.06, 0.06, 0.06, 1700.0, 0.06
2013-05-03, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-05-06, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-05-07, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-05-08, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-05-09, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-05-10, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-05-13, 0.05, 0.05, 0.05, 0.05, 300.0, 0.05
2013-05-14, 0.05, 0.05, 0.05, 0.05, 22300.0, 0.05
2013-05-15, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-05-16, 0.05, 0.05, 0.05, 0.05, 20000.0, 0.05
2013-05-17, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-05-20, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-05-21, 0.04, 0.07, 0.04, 0.07, 5500.0, 0.07
2013-05-22, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2013-05-23, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2013-05-24, 0.06, 0.06, 0.06, 0.06, 5000.0, 0.06
2013-05-28, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-05-29, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-05-30, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-05-31, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-06-03, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-06-04, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-06-05, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-06-06, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-06-07, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-06-10, 0.06, 0.06, 0.05, 0.05, 6300.0, 0.05
2013-06-11, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-06-12, 0.06, 0.06, 0.06, 0.06, 5000.0, 0.06
2013-06-13, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-06-14, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2013-06-17, 0.05, 0.05, 0.05, 0.05, 2000.0, 0.05
2013-06-18, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-06-19, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-06-20, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-06-21, 0.05, 0.05, 0.05, 0.05, 5500.0, 0.05
2013-06-24, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-06-25, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-06-26, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-06-27, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-06-28, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-07-01, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-07-02, 0.05, 0.05, 0.05, 0.05, 25300.0, 0.05
2013-07-03, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-07-05, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-07-08, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-07-09, 0.04, 0.05, 0.04, 0.05, 2900.0, 0.05
2013-07-10, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-07-11, 0.04, 0.04, 0.04, 0.04, 83000.0, 0.04
2013-07-12, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-07-15, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-07-16, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-07-17, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-07-18, 0.04, 0.04, 0.04, 0.04, 18900.0, 0.04
2013-07-19, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-07-22, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-07-23, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-07-24, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-07-25, 0.03, 0.03, 0.03, 0.03, 2000.0, 0.03
2013-07-26, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-07-29, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-07-30, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-07-31, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-08-01, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-08-02, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-08-05, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-08-06, 0.03, 0.03, 0.03, 0.03, 1000.0, 0.03
2013-08-07, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-08-08, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-08-09, 0.03, 0.03, 0.03, 0.03, 170000.0, 0.03
2013-08-12, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-08-13, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-08-14, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-08-15, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-08-16, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-08-19, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-08-20, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-08-21, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-08-22, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-08-23, 0.03, 0.03, 0.03, 0.03, 25000.0, 0.03
2013-08-26, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-08-27, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-08-28, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-08-29, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-08-30, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-09-03, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-09-04, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-09-05, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-09-06, 0.03, 0.03, 0.03, 0.03, 9500.0, 0.03
2013-09-09, 0.03, 0.03, 0.03, 0.03, 4900.0, 0.03
2013-09-10, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-09-11, 0.03, 0.04, 0.03, 0.04, 25900.0, 0.04
2013-09-12, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-09-13, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-09-16, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-09-17, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-09-18, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-09-19, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-09-20, 0.05, 0.05, 0.05, 0.05, 10000.0, 0.05
2013-09-23, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-09-24, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-09-25, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-09-26, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-09-27, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-09-30, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-10-01, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2013-10-02, 0.04, 0.04, 0.04, 0.04, 10000.0, 0.04
2013-10-03, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-10-04, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-10-07, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-10-08, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-10-09, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-10-10, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-10-11, 0.03, 0.03, 0.03, 0.03, 7000.0, 0.03
2013-10-14, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-10-15, 0.03, 0.03, 0.03, 0.03, 4500.0, 0.03
2013-10-16, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-10-17, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-10-18, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-10-21, 0.02, 0.02, 0.02, 0.02, 10000.0, 0.02
2013-10-22, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2013-10-23, 0.04, 0.04, 0.04, 0.04, 1000.0, 0.04
2013-10-24, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-10-25, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-10-28, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-10-29, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-10-30, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-10-31, 0.02, 0.02, 0.02, 0.02, 10000.0, 0.02
2013-11-01, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2013-11-04, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2013-11-05, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2013-11-06, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2013-11-07, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2013-11-08, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2013-11-11, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2013-11-12, 0.03, 0.04, 0.03, 0.04, 310000.0, 0.04
2013-11-13, 0.03, 0.03, 0.03, 0.03, 500.0, 0.03
2013-11-14, 0.03, 0.03, 0.03, 0.03, 1000.0, 0.03
2013-11-15, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-11-18, 0.03, 0.03, 0.03, 0.03, 4000.0, 0.03
2013-11-19, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-11-20, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-11-21, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-11-22, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-11-25, 0.04, 0.04, 0.03, 0.04, 63100.0, 0.04
2013-11-26, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-11-27, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-11-29, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-12-02, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-12-03, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-12-04, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2013-12-05, 0.03, 0.06, 0.03, 0.04, 157000.0, 0.04
2013-12-06, 0.03, 0.03, 0.03, 0.03, 2500.0, 0.03
2013-12-09, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-12-10, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-12-11, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-12-12, 0.07, 0.07, 0.07, 0.07, 20000.0, 0.07
2013-12-13, 0.07, 0.07, 0.07, 0.07, 11000.0, 0.07
2013-12-16, 0.07, 0.07, 0.07, 0.07, 4200.0, 0.07
2013-12-17, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2013-12-18, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2013-12-19, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2013-12-20, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2013-12-23, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2013-12-24, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2013-12-26, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2013-12-27, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2013-12-30, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2013-12-31, 0.11, 0.11, 0.11, 0.11, 10000.0, 0.11
2014-01-02, 0.12, 0.12, 0.12, 0.12, 100.0, 0.12
2014-01-03, 0.12, 0.12, 0.12, 0.12, 1000.0, 0.12
2014-01-06, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2014-01-07, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2014-01-08, 0.12, 0.12, 0.12, 0.12, 1000.0, 0.12
2014-01-09, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2014-01-10, 0.12, 0.12, 0.12, 0.12, 6400.0, 0.12
2014-01-13, 0.12, 0.12, 0.12, 0.12, 45000.0, 0.12
2014-01-14, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2014-01-15, 0.12, 0.12, 0.12, 0.12, 12000.0, 0.12
2014-01-16, 0.13, 0.13, 0.13, 0.13, 12000.0, 0.13
2014-01-17, 0.13, 0.13, 0.13, 0.13, 21500.0, 0.13
2014-01-21, 0.12, 0.12, 0.12, 0.12, 45000.0, 0.12
2014-01-22, 0.12, 0.12, 0.12, 0.12, 21000.0, 0.12
2014-01-23, 0.13, 0.13, 0.13, 0.13, 22500.0, 0.13
2014-01-24, 0.13, 0.14, 0.13, 0.14, 74000.0, 0.14
2014-01-27, 0.12, 0.13, 0.12, 0.13, 36000.0, 0.13
2014-01-28, 0.13, 0.13, 0.13, 0.13, 0.0, 0.13
2014-01-29, 0.13, 0.13, 0.13, 0.13, 0.0, 0.13
2014-01-30, 0.13, 0.13, 0.13, 0.13, 0.0, 0.13
2014-01-31, 0.13, 0.13, 0.13, 0.13, 5100.0, 0.13
2014-02-03, 0.13, 0.13, 0.13, 0.13, 0.0, 0.13
2014-02-04, 0.14, 0.14, 0.14, 0.14, 15100.0, 0.14
2014-02-05, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2014-02-06, 0.14, 0.14, 0.14, 0.14, 2000.0, 0.14
2014-02-07, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2014-02-10, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2014-02-11, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2014-02-12, 0.14, 0.14, 0.14, 0.14, 122000.0, 0.14
2014-02-13, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2014-02-14, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2014-02-18, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2014-02-19, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2014-02-20, 0.14, 0.14, 0.14, 0.14, 2000.0, 0.14
2014-02-21, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2014-02-24, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2014-02-25, 0.15, 0.15, 0.15, 0.15, 10000.0, 0.15
2014-02-26, 0.15, 0.15, 0.15, 0.15, 13500.0, 0.15
2014-02-27, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2014-02-28, 0.14, 0.14, 0.14, 0.14, 300.0, 0.14
2014-03-03, 0.15, 0.15, 0.14, 0.14, 1000.0, 0.14
2014-03-04, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2014-03-05, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2014-03-06, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2014-03-07, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2014-03-10, 0.14, 0.14, 0.14, 0.14, 400.0, 0.14
2014-03-11, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2014-03-12, 0.17, 0.17, 0.17, 0.17, 100.0, 0.17
2014-03-13, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-03-14, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-03-17, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-03-18, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-03-19, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-03-20, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-03-21, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-03-24, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-03-25, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-03-26, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-03-27, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-03-28, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-03-31, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-04-01, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-04-02, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-04-03, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-04-04, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-04-07, 0.16, 0.16, 0.16, 0.16, 200.0, 0.16
2014-04-08, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2014-04-09, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2014-04-10, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2014-04-11, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2014-04-14, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2014-04-15, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2014-04-16, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2014-04-17, 0.16, 0.16, 0.16, 0.16, 83500.0, 0.16
2014-04-21, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2014-04-22, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2014-04-23, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
