2009-09-24, 17.0, 21.14, 16.56, 20.29, 4.11192E7, 20.29
2009-09-25, 19.99, 20.7, 18.52, 19.6, 7938900.0, 19.6
2009-09-28, 20.23, 20.23, 18.39, 18.73, 3073000.0, 18.73
2009-09-29, 18.8, 19.94, 18.12, 19.8, 4228700.0, 19.8
2009-09-30, 20.0, 22.1, 19.55, 21.32, 8174900.0, 21.32
2009-10-01, 22.18, 24.1, 21.5, 22.61, 8747100.0, 22.61
2009-10-02, 22.2, 26.74, 22.07, 25.77, 8785200.0, 25.77
2009-10-05, 27.23, 28.2, 23.06, 23.27, 1.44991E7, 23.27
2009-10-06, 23.87, 24.55, 22.22, 22.58, 9292500.0, 22.58
2009-10-07, 22.66, 23.82, 22.06, 23.32, 2878600.0, 23.32
2009-10-08, 23.87, 24.19, 21.7, 21.99, 3827600.0, 21.99
2009-10-09, 22.2, 22.76, 21.2, 21.3, 3287700.0, 21.3
2009-10-12, 21.84, 22.5, 21.3, 22.0, 2863000.0, 22.0
2009-10-13, 22.25, 23.77, 21.6, 23.4, 4425000.0, 23.4
2009-10-14, 23.88, 24.28, 22.85, 23.6, 4608800.0, 23.6
2009-10-15, 23.49, 24.24, 22.89, 23.06, 2146300.0, 23.06
2009-10-16, 23.3, 23.8, 22.8, 23.52, 1756300.0, 23.52
2009-10-19, 23.88, 24.67, 23.3, 23.63, 3763000.0, 23.63
2009-10-20, 24.18, 24.68, 23.23, 24.52, 5266900.0, 24.52
2009-10-21, 24.5, 25.25, 24.0, 24.33, 3093400.0, 24.33
2009-10-22, 24.39, 24.72, 23.55, 23.89, 1450800.0, 23.89
2009-10-23, 24.1, 24.14, 22.22, 22.38, 2021700.0, 22.38
2009-10-26, 22.86, 22.86, 20.26, 20.57, 3438800.0, 20.57
2009-10-27, 20.5, 20.6, 18.65, 19.0, 5579500.0, 19.0
2009-10-28, 19.22, 19.9, 18.86, 19.31, 3532400.0, 19.31
2009-10-29, 19.7, 20.67, 19.56, 20.22, 2327900.0, 20.22
2009-10-30, 20.28, 20.48, 19.01, 19.66, 2065500.0, 19.66
2009-11-02, 19.84, 20.7, 19.33, 19.54, 1300900.0, 19.54
2009-11-03, 19.16, 19.16, 17.73, 18.38, 3319200.0, 18.38
2009-11-04, 19.0, 19.15, 18.07, 18.13, 1006900.0, 18.13
2009-11-05, 18.51, 18.63, 17.55, 17.65, 1760900.0, 17.65
2009-11-06, 17.5, 17.52, 15.9, 16.64, 4476600.0, 16.64
2009-11-09, 17.05, 18.14, 16.9, 17.85, 2570100.0, 17.85
2009-11-10, 18.14, 18.54, 17.33, 17.98, 2213200.0, 17.98
2009-11-11, 17.59, 18.3, 16.75, 16.88, 3835500.0, 16.88
2009-11-12, 16.98, 17.34, 16.7, 16.95, 1378300.0, 16.95
2009-11-13, 17.14, 17.27, 16.02, 16.14, 2152400.0, 16.14
2009-11-16, 16.2, 16.24, 15.01, 15.05, 3531200.0, 15.05
2009-11-17, 15.0, 16.05, 14.31, 15.97, 3774500.0, 15.97
2009-11-18, 16.0, 16.4, 15.31, 15.45, 2103700.0, 15.45
2009-11-19, 15.5, 15.88, 15.15, 15.23, 1111500.0, 15.23
2009-11-20, 15.06, 15.2, 14.69, 14.7, 1056000.0, 14.7
2009-11-23, 15.04, 15.05, 14.5, 14.53, 886800.0, 14.53
2009-11-24, 14.5, 17.49, 14.48, 17.09, 8448100.0, 17.09
2009-11-25, 16.86, 17.69, 16.05, 16.22, 6360700.0, 16.22
2009-11-26, 16.22, 16.22, 16.22, 16.22, 0.0, 16.22
2009-11-27, 15.46, 16.79, 15.25, 15.88, 1808200.0, 15.88
2009-11-30, 16.18, 16.59, 15.81, 16.15, 1329100.0, 16.15
2009-12-01, 16.29, 17.46, 16.15, 16.72, 3176300.0, 16.72
2009-12-02, 17.04, 18.73, 16.72, 17.76, 5575300.0, 17.76
2009-12-03, 18.01, 18.6, 17.68, 17.85, 2629700.0, 17.85
2009-12-04, 18.17, 18.5, 17.0, 17.18, 1756200.0, 17.18
2009-12-07, 17.53, 17.86, 17.03, 17.56, 1084600.0, 17.56
2009-12-08, 17.57, 19.05, 17.2, 18.14, 3270600.0, 18.14
2009-12-09, 18.53, 19.09, 18.05, 18.91, 1921300.0, 18.91
2009-12-10, 19.3, 19.56, 18.82, 18.93, 1582000.0, 18.93
2009-12-11, 19.13, 19.13, 17.85, 18.25, 1421000.0, 18.25
2009-12-14, 18.36, 18.38, 17.56, 17.88, 879400.0, 17.88
2009-12-15, 17.72, 18.7, 17.35, 18.16, 1314100.0, 18.16
2009-12-16, 18.35, 18.97, 18.07, 18.32, 1640900.0, 18.32
2009-12-17, 18.78, 20.5, 18.6, 19.4, 7190100.0, 19.4
2009-12-18, 19.32, 20.5, 19.19, 19.91, 5554000.0, 19.91
2009-12-21, 20.14, 20.44, 19.76, 20.11, 1317700.0, 20.11
2009-12-22, 20.13, 20.25, 19.45, 19.6, 791800.0, 19.6
2009-12-23, 19.57, 19.65, 19.2, 19.33, 729000.0, 19.33
2009-12-24, 19.4, 21.1, 19.4, 21.07, 2351900.0, 21.07
2009-12-25, 21.07, 21.07, 21.07, 21.07, 0.0, 21.07
2009-12-28, 20.95, 21.54, 20.62, 20.87, 1833700.0, 20.87
2009-12-29, 21.06, 22.78, 21.05, 22.46, 3471500.0, 22.46
2009-12-30, 22.01, 23.0, 21.75, 22.84, 4625400.0, 22.84
2009-12-31, 23.09, 23.46, 22.32, 22.44, 1298200.0, 22.44
2010-01-01, 22.44, 22.44, 22.44, 22.44, 0.0, 22.44
2010-01-04, 23.01, 23.1, 22.16, 22.8, 1373700.0, 22.8
2010-01-05, 22.58, 22.88, 22.1, 22.39, 1038800.0, 22.39
2010-01-06, 22.37, 23.39, 21.56, 22.36, 3198900.0, 22.36
2010-01-07, 22.5, 23.07, 21.83, 22.16, 1418700.0, 22.16
2010-01-08, 21.92, 22.0, 21.12, 21.51, 1407800.0, 21.51
2010-01-11, 21.55, 21.68, 20.56, 20.7, 1574600.0, 20.7
2010-01-12, 20.45, 21.35, 20.1, 20.81, 1297800.0, 20.81
2010-01-13, 20.99, 21.0, 19.42, 20.05, 1554800.0, 20.05
2010-01-14, 21.79, 22.65, 20.35, 20.4, 6513700.0, 20.4
2010-01-15, 20.51, 21.24, 20.28, 20.85, 1712200.0, 20.85
2010-01-18, 20.85, 20.85, 20.85, 20.85, 0.0, 20.85
2010-01-19, 20.77, 20.85, 20.3, 20.46, 870800.0, 20.46
2010-01-20, 20.4, 20.44, 19.6, 20.0, 1189400.0, 20.0
2010-01-21, 19.92, 20.09, 18.92, 19.02, 1539100.0, 19.02
2010-01-22, 18.8, 19.02, 17.73, 17.86, 1421700.0, 17.86
2010-01-25, 17.97, 18.27, 17.33, 17.43, 1266200.0, 17.43
2010-01-26, 17.5, 17.78, 17.23, 17.26, 767700.0, 17.26
2010-01-27, 17.19, 17.35, 16.56, 16.99, 1503400.0, 16.99
2010-01-28, 17.29, 17.37, 16.57, 16.6, 850400.0, 16.6
2010-01-29, 16.75, 17.48, 15.94, 15.98, 1329600.0, 15.98
2010-02-01, 16.09, 16.25, 15.8, 16.1, 1038000.0, 16.1
2010-02-02, 16.45, 17.91, 16.27, 17.89, 2776900.0, 17.89
2010-02-03, 17.73, 17.8, 17.26, 17.57, 791400.0, 17.57
2010-02-04, 17.39, 17.39, 15.92, 15.98, 1435500.0, 15.98
2010-02-05, 16.06, 16.68, 15.8, 16.66, 1280200.0, 16.66
2010-02-08, 16.61, 17.1, 16.11, 16.16, 538100.0, 16.16
2010-02-09, 16.59, 17.12, 16.4, 16.83, 838100.0, 16.83
2010-02-10, 17.0, 17.0, 16.5, 16.76, 321600.0, 16.76
2010-02-11, 16.69, 17.34, 16.63, 17.0, 605300.0, 17.0
2010-02-12, 16.91, 17.07, 16.45, 17.0, 451000.0, 17.0
2010-02-15, 17.0, 17.0, 17.0, 17.0, 0.0, 17.0
2010-02-16, 17.45, 17.79, 17.21, 17.48, 728200.0, 17.48
2010-02-17, 17.74, 18.35, 17.5, 17.9, 1520000.0, 17.9
2010-02-18, 17.86, 17.92, 17.4, 17.9, 618500.0, 17.9
2010-02-19, 17.54, 17.74, 17.27, 17.29, 458400.0, 17.29
2010-02-22, 17.44, 17.58, 16.43, 16.8, 942200.0, 16.8
2010-02-23, 16.79, 16.83, 16.3, 16.44, 561500.0, 16.44
2010-02-24, 16.42, 17.15, 16.26, 16.81, 813600.0, 16.81
2010-02-25, 16.43, 16.78, 16.15, 16.59, 621400.0, 16.59
2010-02-26, 16.68, 16.75, 16.3, 16.47, 355400.0, 16.47
2010-03-01, 16.56, 17.16, 16.52, 16.87, 976600.0, 16.87
2010-03-02, 17.24, 17.25, 16.67, 16.88, 588500.0, 16.88
2010-03-03, 16.85, 17.83, 16.7, 17.5, 1281700.0, 17.5
2010-03-04, 17.75, 17.94, 16.85, 16.86, 1007100.0, 16.86
2010-03-05, 17.0, 17.25, 16.45, 16.56, 1186400.0, 16.56
2010-03-08, 16.76, 16.85, 16.37, 16.75, 843200.0, 16.75
2010-03-09, 16.6, 17.23, 16.4, 16.75, 1202300.0, 16.75
2010-03-10, 16.85, 17.16, 16.21, 16.29, 2487200.0, 16.29
2010-03-11, 16.39, 16.41, 15.51, 15.9, 2533800.0, 15.9
2010-03-12, 16.09, 16.84, 15.97, 16.18, 3772400.0, 16.18
2010-03-15, 16.24, 16.24, 15.21, 15.36, 2779300.0, 15.36
2010-03-16, 15.53, 15.59, 14.93, 15.05, 1840500.0, 15.05
2010-03-17, 15.18, 15.25, 14.68, 14.74, 2454400.0, 14.74
2010-03-18, 14.85, 15.1, 14.68, 14.75, 1454600.0, 14.75
2010-03-19, 14.85, 14.86, 14.04, 14.3, 2085400.0, 14.3
2010-03-22, 14.11, 14.72, 13.66, 14.64, 3708000.0, 14.64
2010-03-23, 14.71, 15.4, 14.58, 15.39, 2689100.0, 15.39
2010-03-24, 15.43, 15.55, 14.97, 15.24, 2197100.0, 15.24
2010-03-25, 15.41, 15.48, 14.94, 15.03, 993300.0, 15.03
2010-03-26, 15.04, 15.22, 14.32, 14.83, 1921000.0, 14.83
2010-03-29, 14.57, 14.57, 13.8, 13.88, 4820500.0, 13.88
2010-03-30, 13.93, 13.95, 13.24, 13.64, 3597300.0, 13.64
2010-03-31, 13.48, 14.09, 13.33, 13.74, 2017000.0, 13.74
2010-04-01, 13.89, 14.15, 13.66, 13.67, 1634800.0, 13.67
2010-04-02, 13.67, 13.67, 13.67, 13.67, 0.0, 13.67
2010-04-05, 13.8, 13.84, 13.33, 13.36, 1808900.0, 13.36
2010-04-06, 13.51, 13.65, 13.36, 13.54, 1997200.0, 13.54
2010-04-07, 13.49, 14.07, 13.39, 14.05, 3289900.0, 14.05
2010-04-08, 13.98, 14.14, 13.55, 13.61, 2307300.0, 13.61
2010-04-09, 13.65, 14.1, 13.55, 13.66, 2549000.0, 13.66
2010-04-12, 13.95, 14.35, 13.73, 13.84, 2857500.0, 13.84
2010-04-13, 14.5, 14.79, 14.32, 14.61, 5558900.0, 14.61
2010-04-14, 14.84, 14.96, 14.14, 14.26, 2748400.0, 14.26
2010-04-15, 14.38, 14.49, 14.16, 14.22, 1358700.0, 14.22
2010-04-16, 14.22, 14.4, 13.62, 13.97, 2507700.0, 13.97
2010-04-19, 13.73, 13.88, 13.6, 13.7, 1300600.0, 13.7
2010-04-20, 13.74, 13.83, 13.33, 13.4, 2012900.0, 13.4
2010-04-21, 13.4, 13.44, 13.02, 13.02, 2469600.0, 13.02
2010-04-22, 13.0, 13.02, 12.35, 12.73, 2942000.0, 12.73
2010-04-23, 12.63, 13.16, 12.33, 12.83, 2938600.0, 12.83
2010-04-26, 13.0, 13.25, 12.9, 12.98, 2098600.0, 12.98
2010-04-27, 13.05, 13.1, 12.65, 12.97, 2123400.0, 12.97
2010-04-28, 13.02, 13.16, 12.45, 12.46, 1357700.0, 12.46
2010-04-29, 12.58, 12.9, 12.35, 12.52, 1886800.0, 12.52
2010-04-30, 12.65, 13.35, 12.25, 12.45, 4649700.0, 12.45
2010-05-03, 12.54, 12.58, 12.27, 12.51, 1401800.0, 12.51
2010-05-04, 12.4, 12.5, 11.87, 11.89, 1654800.0, 11.89
2010-05-05, 11.72, 11.72, 10.82, 11.2, 3011100.0, 11.2
2010-05-06, 11.08, 11.19, 8.1, 10.02, 4395300.0, 10.02
2010-05-07, 10.02, 10.02, 9.39, 9.63, 3156400.0, 9.63
2010-05-10, 10.28, 10.5, 9.63, 9.7, 1884300.0, 9.7
2010-05-11, 9.7, 10.44, 9.55, 10.16, 3110000.0, 10.16
2010-05-12, 10.22, 10.25, 9.36, 10.16, 6326600.0, 10.16
2010-05-13, 10.05, 10.65, 9.83, 10.33, 3882500.0, 10.33
2010-05-14, 10.13, 11.5, 9.95, 11.46, 3856800.0, 11.46
2010-05-17, 11.09, 11.25, 10.46, 10.63, 2969300.0, 10.63
2010-05-18, 10.96, 11.02, 10.06, 10.11, 1996400.0, 10.11
2010-05-19, 10.05, 10.16, 9.8, 10.0, 1855500.0, 10.0
2010-05-20, 9.79, 9.83, 9.4, 9.46, 1740700.0, 9.46
2010-05-21, 9.3, 9.47, 9.05, 9.09, 2330000.0, 9.09
2010-05-24, 9.06, 9.15, 8.82, 8.85, 1541100.0, 8.85
2010-05-25, 8.47, 8.48, 8.21, 8.46, 2048100.0, 8.46
2010-05-26, 8.68, 9.55, 8.67, 9.42, 4872200.0, 9.42
2010-05-27, 9.7, 9.73, 9.05, 9.29, 2519100.0, 9.29
2010-05-28, 9.39, 9.39, 9.04, 9.1, 1266200.0, 9.1
2010-05-31, 9.1, 9.1, 9.1, 9.1, 0.0, 9.1
2010-06-01, 9.1, 9.15, 8.8, 8.81, 1312300.0, 8.81
2010-06-02, 8.95, 9.35, 8.77, 9.35, 2042000.0, 9.35
2010-06-03, 9.47, 9.5, 8.96, 9.08, 1316500.0, 9.08
2010-06-04, 8.9, 8.95, 8.43, 8.53, 1763500.0, 8.53
2010-06-07, 8.6, 8.7, 8.0, 8.01, 1698100.0, 8.01
2010-06-08, 8.39, 8.63, 7.91, 7.96, 2968300.0, 7.96
2010-06-09, 8.11, 8.17, 7.55, 7.59, 2074500.0, 7.59
2010-06-10, 7.82, 8.08, 7.5, 8.06, 2795500.0, 8.06
2010-06-11, 7.91, 8.04, 7.81, 8.01, 1282300.0, 8.01
2010-06-14, 8.11, 8.29, 8.03, 8.15, 1559200.0, 8.15
2010-06-15, 8.24, 9.02, 8.21, 8.93, 6160400.0, 8.93
2010-06-16, 8.95, 8.98, 8.6, 8.79, 1666300.0, 8.79
2010-06-17, 8.86, 8.92, 8.41, 8.79, 1731200.0, 8.79
2010-06-18, 8.79, 8.94, 8.66, 8.75, 1704100.0, 8.75
2010-06-21, 8.98, 9.18, 8.52, 8.57, 1658400.0, 8.57
2010-06-22, 8.87, 9.08, 8.66, 8.76, 3178000.0, 8.76
2010-06-23, 8.83, 9.46, 8.61, 9.35, 4337600.0, 9.35
2010-06-24, 9.28, 9.65, 9.01, 9.19, 3539500.0, 9.19
2010-06-25, 9.2, 9.68, 9.1, 9.67, 1.01211E7, 9.67
2010-06-28, 9.65, 10.05, 9.37, 9.88, 4083600.0, 9.88
2010-06-29, 9.71, 9.75, 9.16, 9.19, 3954200.0, 9.19
2010-06-30, 9.24, 9.79, 9.22, 9.43, 2265400.0, 9.43
2010-07-01, 9.34, 9.41, 8.45, 9.12, 2181500.0, 9.12
2010-07-02, 9.11, 9.19, 8.47, 8.68, 1462700.0, 8.68
2010-07-05, 8.68, 8.68, 8.68, 8.68, 0.0, 8.68
2010-07-06, 8.82, 8.99, 8.43, 8.46, 1332800.0, 8.46
2010-07-07, 8.47, 8.6, 8.27, 8.43, 1373900.0, 8.43
2010-07-08, 8.68, 8.77, 8.46, 8.74, 1430000.0, 8.74
2010-07-09, 8.88, 9.35, 8.81, 9.31, 1818900.0, 9.31
2010-07-12, 9.44, 9.44, 8.69, 8.72, 1504800.0, 8.72
2010-07-13, 8.82, 9.05, 8.68, 8.96, 1851000.0, 8.96
2010-07-14, 9.0, 9.36, 8.76, 9.1, 1763400.0, 9.1
2010-07-15, 9.1, 9.65, 9.02, 9.43, 3385600.0, 9.43
2010-07-16, 9.43, 9.47, 8.9, 8.96, 1843100.0, 8.96
2010-07-19, 9.02, 9.28, 8.93, 9.04, 1491900.0, 9.04
2010-07-20, 8.89, 8.92, 8.7, 8.81, 1474000.0, 8.81
2010-07-21, 8.9, 8.92, 8.5, 8.55, 1142200.0, 8.55
2010-07-22, 8.65, 8.89, 8.6, 8.7, 1003000.0, 8.7
2010-07-23, 8.71, 9.44, 8.71, 9.42, 1861000.0, 9.42
2010-07-26, 9.71, 10.98, 9.71, 10.7, 5792500.0, 10.7
2010-07-27, 10.89, 11.15, 10.4, 11.0, 3325900.0, 11.0
2010-07-28, 11.08, 11.48, 10.68, 10.83, 2423000.0, 10.83
2010-07-29, 10.96, 11.05, 10.26, 10.41, 1321300.0, 10.41
2010-07-30, 10.29, 11.11, 10.0, 10.78, 2858200.0, 10.78
2010-08-02, 11.0, 11.04, 10.45, 10.55, 1400300.0, 10.55
2010-08-03, 10.47, 11.08, 10.4, 10.71, 2234800.0, 10.71
2010-08-04, 10.87, 10.93, 10.61, 10.89, 1078100.0, 10.89
2010-08-05, 10.83, 11.53, 10.76, 10.91, 3585600.0, 10.91
2010-08-06, 10.78, 11.09, 10.5, 10.68, 1709100.0, 10.68
2010-08-09, 10.77, 11.0, 10.7, 10.86, 1068800.0, 10.86
2010-08-10, 10.69, 10.72, 10.38, 10.44, 1674400.0, 10.44
2010-08-11, 9.66, 9.7, 8.48, 8.53, 6037200.0, 8.53
2010-08-12, 8.46, 8.48, 8.05, 8.08, 2734500.0, 8.08
2010-08-13, 8.22, 8.28, 7.6, 7.63, 3995200.0, 7.63
2010-08-16, 7.63, 7.76, 7.13, 7.18, 3774400.0, 7.18
2010-08-17, 7.36, 7.48, 7.2, 7.37, 2418000.0, 7.37
2010-08-18, 7.4, 7.53, 7.25, 7.43, 1434200.0, 7.43
2010-08-19, 7.45, 7.49, 7.12, 7.15, 1856300.0, 7.15
2010-08-20, 7.15, 7.2, 6.89, 6.99, 1717700.0, 6.99
2010-08-23, 7.06, 7.09, 6.51, 6.8, 2917000.0, 6.8
2010-08-24, 6.66, 6.72, 6.5, 6.54, 2225400.0, 6.54
2010-08-25, 6.5, 6.95, 6.32, 6.84, 2885900.0, 6.84
2010-08-26, 6.9, 7.05, 6.55, 6.56, 1659700.0, 6.56
2010-08-27, 6.67, 6.76, 6.41, 6.75, 1292200.0, 6.75
2010-08-30, 6.75, 7.14, 6.61, 6.89, 2611700.0, 6.89
2010-08-31, 6.9, 6.94, 6.52, 6.57, 1789400.0, 6.57
2010-09-01, 6.7, 7.14, 6.69, 7.12, 2567400.0, 7.12
2010-09-02, 7.13, 7.44, 7.02, 7.32, 2018000.0, 7.32
2010-09-03, 7.5, 7.77, 7.5, 7.66, 2173900.0, 7.66
2010-09-06, 7.66, 7.66, 7.66, 7.66, 0.0, 7.66
2010-09-07, 7.69, 8.06, 7.53, 7.73, 1544000.0, 7.73
2010-09-08, 7.73, 8.05, 7.29, 7.38, 2152500.0, 7.38
2010-09-09, 7.52, 7.7, 7.39, 7.57, 1264400.0, 7.57
2010-09-10, 7.57, 7.65, 7.31, 7.36, 1095900.0, 7.36
2010-09-13, 8.2, 8.29, 7.89, 8.01, 6081300.0, 8.01
2010-09-14, 8.2, 8.23, 8.01, 8.17, 2118900.0, 8.17
2010-09-15, 8.09, 8.12, 7.96, 8.05, 1332700.0, 8.05
2010-09-16, 8.0, 8.88, 7.98, 8.79, 4329300.0, 8.79
2010-09-17, 9.08, 9.54, 8.9, 9.17, 5607500.0, 9.17
2010-09-20, 9.31, 9.57, 9.25, 9.45, 3191200.0, 9.45
2010-09-21, 9.5, 9.8, 9.11, 9.18, 4103500.0, 9.18
2010-09-22, 9.14, 9.34, 8.67, 8.83, 2946400.0, 8.83
2010-09-23, 8.6, 9.15, 8.4, 8.83, 2494900.0, 8.83
2010-09-24, 9.14, 9.36, 9.07, 9.36, 2465800.0, 9.36
2010-09-27, 9.39, 9.57, 9.25, 9.41, 2181500.0, 9.41
2010-09-28, 9.5, 9.65, 9.27, 9.42, 1983200.0, 9.42
2010-09-29, 9.42, 9.63, 9.16, 9.34, 2118500.0, 9.34
2010-09-30, 9.31, 9.42, 8.9, 8.97, 2314600.0, 8.97
2010-10-01, 8.94, 9.11, 8.82, 8.83, 1615900.0, 8.83
2010-10-04, 8.8, 8.89, 8.57, 8.69, 1040200.0, 8.69
2010-10-05, 8.78, 9.04, 8.57, 8.94, 1546400.0, 8.94
2010-10-06, 8.92, 9.01, 8.57, 8.64, 1639800.0, 8.64
2010-10-07, 8.68, 8.74, 8.46, 8.46, 1161000.0, 8.46
2010-10-08, 8.46, 8.65, 8.4, 8.58, 1007800.0, 8.58
2010-10-11, 8.69, 9.13, 8.53, 8.97, 1765300.0, 8.97
2010-10-12, 8.95, 9.33, 8.88, 9.17, 1522300.0, 9.17
2010-10-13, 9.35, 9.53, 9.18, 9.37, 1942700.0, 9.37
2010-10-14, 9.37, 9.38, 8.94, 9.01, 1388800.0, 9.01
2010-10-15, 9.16, 9.16, 8.72, 9.0, 1125400.0, 9.0
2010-10-18, 8.9, 9.48, 8.82, 9.29, 1437300.0, 9.29
2010-10-19, 9.16, 9.58, 9.01, 9.29, 2174400.0, 9.29
2010-10-20, 9.31, 9.39, 9.15, 9.21, 883400.0, 9.21
2010-10-21, 9.29, 9.35, 9.0, 9.08, 923200.0, 9.08
2010-10-22, 9.09, 9.2, 9.05, 9.19, 629200.0, 9.19
2010-10-25, 9.28, 9.79, 9.19, 9.71, 2474100.0, 9.71
2010-10-26, 9.75, 10.42, 9.7, 10.19, 4686500.0, 10.19
2010-10-27, 10.09, 10.15, 9.84, 9.9, 1523300.0, 9.9
2010-10-28, 10.0, 10.0, 9.54, 9.67, 1474800.0, 9.67
2010-10-29, 9.75, 9.99, 9.7, 9.72, 937400.0, 9.72
2010-11-01, 9.8, 10.4, 9.53, 9.56, 2815500.0, 9.56
2010-11-02, 9.7, 9.73, 9.0, 9.08, 3242600.0, 9.08
2010-11-03, 9.22, 9.34, 9.03, 9.13, 1933600.0, 9.13
2010-11-04, 9.28, 9.5, 9.06, 9.28, 2055800.0, 9.28
2010-11-05, 9.31, 9.98, 9.29, 9.96, 2475200.0, 9.96
2010-11-08, 10.01, 10.01, 9.71, 9.91, 2458500.0, 9.91
2010-11-09, 10.1, 10.2, 9.75, 9.94, 3414300.0, 9.94
2010-11-10, 9.04, 9.16, 8.5, 8.51, 6384800.0, 8.51
2010-11-11, 8.63, 8.85, 8.5, 8.65, 2109500.0, 8.65
2010-11-12, 8.6, 9.28, 8.58, 9.05, 3139200.0, 9.05
2010-11-15, 9.11, 9.23, 8.94, 9.0, 1527300.0, 9.0
2010-11-16, 8.93, 9.09, 8.58, 8.66, 1655200.0, 8.66
2010-11-17, 8.83, 8.83, 8.5, 8.51, 1046000.0, 8.51
2010-11-18, 8.6, 8.91, 8.56, 8.85, 1269000.0, 8.85
2010-11-19, 8.85, 9.03, 8.83, 8.91, 920400.0, 8.91
2010-11-22, 9.03, 9.24, 8.91, 9.19, 2011400.0, 9.19
2010-11-23, 9.15, 9.16, 8.93, 9.0, 1305100.0, 9.0
2010-11-24, 9.0, 9.08, 8.83, 9.01, 1270200.0, 9.01
2010-11-26, 8.95, 8.95, 8.7, 8.71, 658300.0, 8.71
2010-11-29, 8.52, 8.6, 7.85, 7.89, 4266200.0, 7.89
2010-11-30, 7.83, 7.85, 7.63, 7.7, 1949700.0, 7.7
2010-12-01, 7.87, 8.01, 7.83, 7.96, 1213400.0, 7.96
2010-12-02, 7.95, 8.47, 7.91, 8.45, 2173900.0, 8.45
2010-12-03, 8.34, 8.62, 8.3, 8.54, 874800.0, 8.54
2010-12-06, 8.5, 8.88, 8.41, 8.8, 1184300.0, 8.8
2010-12-07, 8.97, 9.0, 8.68, 8.7, 1446600.0, 8.7
2010-12-08, 8.78, 8.95, 8.66, 8.71, 1038900.0, 8.71
2010-12-09, 8.7, 8.92, 8.7, 8.9, 1115800.0, 8.9
2010-12-10, 8.93, 9.27, 8.8, 9.27, 1654300.0, 9.27
2010-12-13, 9.25, 9.49, 9.2, 9.31, 1156500.0, 9.31
