2009-09-24, 17.0, 21.14, 16.56, 20.29, 4.11192E7, 20.29
2010-12-14, 9.28, 9.44, 9.27, 9.28, 1035000.0, 9.28
2010-12-15, 9.19, 9.27, 9.02, 9.04, 1278800.0, 9.04
2010-12-16, 9.02, 9.04, 8.62, 8.91, 1691100.0, 8.91
2010-12-17, 8.89, 9.19, 8.84, 9.0, 2132700.0, 9.0
2010-12-20, 9.0, 9.31, 8.92, 9.15, 1895400.0, 9.15
2010-12-21, 9.2, 9.5, 9.18, 9.44, 1745400.0, 9.44
2010-12-22, 9.43, 9.95, 9.36, 9.71, 1588200.0, 9.71
2010-12-23, 9.66, 9.9, 9.52, 9.57, 898700.0, 9.57
2010-12-27, 9.5, 9.77, 9.38, 9.71, 769800.0, 9.71
2010-12-28, 9.8, 9.94, 9.7, 9.88, 1332300.0, 9.88
2010-12-29, 9.95, 10.0, 9.63, 9.8, 1496100.0, 9.8
2010-12-30, 9.73, 9.8, 9.52, 9.73, 1581100.0, 9.73
2010-12-31, 9.67, 9.77, 9.46, 9.54, 732700.0, 9.54
2011-01-03, 9.62, 9.95, 9.59, 9.86, 1294500.0, 9.86
2011-01-04, 10.0, 10.1, 9.37, 9.37, 1781800.0, 9.37
2011-01-05, 9.38, 9.7, 9.2, 9.63, 1046600.0, 9.63
2011-01-06, 9.68, 9.95, 9.65, 9.71, 1257400.0, 9.71
2011-01-07, 9.56, 9.72, 9.45, 9.63, 1160100.0, 9.63
2011-01-10, 9.55, 9.75, 9.38, 9.73, 689300.0, 9.73
2011-01-11, 9.86, 10.2, 9.58, 10.0, 2196400.0, 10.0
2011-01-12, 10.1, 10.83, 9.94, 10.77, 4537600.0, 10.77
2011-01-13, 10.99, 10.99, 10.26, 10.35, 2522200.0, 10.35
2011-01-14, 10.49, 10.75, 10.22, 10.5, 1555500.0, 10.5
2011-01-18, 10.62, 10.85, 10.5, 10.51, 1402600.0, 10.51
2011-01-19, 10.6, 10.69, 9.72, 9.91, 2314600.0, 9.91
2011-01-20, 9.8, 9.8, 9.26, 9.32, 2103900.0, 9.32
2011-01-21, 9.42, 9.58, 9.16, 9.17, 1603600.0, 9.17
2011-01-24, 9.2, 9.64, 9.1, 9.48, 1077900.0, 9.48
2011-01-25, 9.4, 9.57, 9.27, 9.43, 944600.0, 9.43
2011-01-26, 9.5, 9.66, 9.32, 9.6, 943600.0, 9.6
2011-01-27, 9.72, 9.84, 9.29, 9.36, 1394600.0, 9.36
2011-01-28, 9.41, 9.47, 8.95, 8.95, 1266700.0, 8.95
2011-01-31, 9.03, 9.11, 8.75, 9.06, 1040800.0, 9.06
2011-02-01, 9.09, 9.2, 8.96, 9.11, 728600.0, 9.11
2011-02-02, 9.11, 9.54, 9.07, 9.33, 1492500.0, 9.33
2011-02-03, 9.43, 9.47, 9.0, 9.28, 1135800.0, 9.28
2011-02-04, 9.24, 9.24, 9.0, 9.01, 743400.0, 9.01
2011-02-07, 9.27, 9.5, 9.2, 9.31, 1504700.0, 9.31
2011-02-08, 9.3, 10.08, 9.25, 9.92, 3338500.0, 9.92
2011-02-09, 9.91, 10.0, 9.51, 9.73, 1428100.0, 9.73
2011-02-10, 9.67, 9.71, 9.52, 9.61, 642100.0, 9.61
2011-02-11, 9.6, 9.76, 9.51, 9.71, 643300.0, 9.71
2011-02-14, 9.67, 10.01, 9.65, 9.8, 1345200.0, 9.8
2011-02-15, 9.75, 10.0, 9.72, 9.74, 679500.0, 9.74
2011-02-16, 9.9, 9.96, 9.78, 9.95, 693000.0, 9.95
2011-02-17, 9.95, 10.03, 9.68, 9.88, 965600.0, 9.88
2011-02-18, 9.96, 9.98, 9.74, 9.75, 627000.0, 9.75
2011-02-22, 9.74, 9.74, 9.11, 9.12, 1556300.0, 9.12
2011-02-23, 9.16, 9.22, 8.95, 9.03, 947100.0, 9.03
2011-02-24, 9.1, 9.7, 9.0, 9.66, 1636800.0, 9.66
2011-02-25, 9.69, 9.88, 9.53, 9.54, 965300.0, 9.54
2011-02-28, 9.58, 9.66, 9.3, 9.48, 1072200.0, 9.48
2011-03-01, 9.49, 9.66, 8.43, 8.44, 5520500.0, 8.44
2011-03-02, 8.53, 8.68, 8.16, 8.17, 2731500.0, 8.17
2011-03-03, 8.45, 8.83, 8.25, 8.73, 2320300.0, 8.73
2011-03-04, 8.7, 8.7, 8.19, 8.34, 2044400.0, 8.34
2011-03-07, 8.35, 8.62, 8.05, 8.1, 1807000.0, 8.1
2011-03-08, 8.1, 8.41, 8.1, 8.3, 1273200.0, 8.3
2011-03-09, 8.25, 8.39, 8.03, 8.23, 1896600.0, 8.23
2011-03-10, 8.06, 8.13, 8.0, 8.0, 1455900.0, 8.0
2011-03-11, 7.97, 8.2, 7.97, 8.11, 1371200.0, 8.11
2011-03-14, 8.03, 8.26, 7.92, 7.98, 1117500.0, 7.98
2011-03-15, 7.75, 7.92, 7.55, 7.92, 1326700.0, 7.92
2011-03-16, 7.95, 8.0, 7.68, 7.69, 1380200.0, 7.69
2011-03-17, 7.9, 7.96, 7.61, 7.69, 940800.0, 7.69
2011-03-18, 7.84, 7.9, 7.68, 7.87, 1057700.0, 7.87
2011-03-21, 8.02, 8.08, 7.8, 7.97, 1162500.0, 7.97
2011-03-22, 8.0, 8.01, 7.86, 7.93, 970200.0, 7.93
2011-03-23, 7.87, 7.9, 7.65, 7.86, 1135600.0, 7.86
2011-03-24, 7.88, 7.95, 7.78, 7.83, 1019300.0, 7.83
2011-03-25, 7.86, 7.93, 7.68, 7.76, 1016200.0, 7.76
2011-03-28, 7.76, 7.87, 7.69, 7.82, 1071500.0, 7.82
2011-03-29, 7.33, 7.33, 6.65, 6.77, 5890600.0, 6.77
2011-03-30, 6.77, 7.09, 6.68, 6.95, 3441000.0, 6.95
2011-03-31, 6.98, 6.98, 6.27, 6.35, 7301500.0, 6.35
2011-04-01, 6.2, 6.21, 5.91, 6.12, 1.93386E7, 6.12
2011-04-04, 6.17, 6.2, 6.0, 6.02, 4083800.0, 6.02
2011-04-05, 6.0, 6.04, 5.9, 6.02, 5305000.0, 6.02
2011-04-06, 6.08, 6.08, 5.87, 5.9, 4639700.0, 5.9
2011-04-07, 5.93, 5.95, 5.82, 5.82, 4601500.0, 5.82
2011-04-08, 5.85, 5.86, 5.33, 5.55, 1.03888E7, 5.55
2011-04-11, 5.69, 5.84, 5.54, 5.56, 5111700.0, 5.56
2011-04-12, 5.52, 5.54, 5.27, 5.32, 4160900.0, 5.32
2011-04-13, 5.38, 5.49, 5.25, 5.29, 2651600.0, 5.29
2011-04-14, 5.31, 5.59, 5.21, 5.54, 3444100.0, 5.54
2011-04-15, 5.53, 5.55, 5.36, 5.51, 3693800.0, 5.51
2011-04-18, 5.85, 6.25, 5.76, 6.13, 1.35114E7, 6.13
2011-04-19, 6.13, 6.2, 5.8, 5.89, 6455200.0, 5.89
2011-04-20, 6.01, 6.04, 5.65, 5.88, 4436600.0, 5.88
2011-04-21, 5.99, 6.08, 5.85, 6.05, 2991700.0, 6.05
2011-04-25, 6.09, 6.39, 6.02, 6.1, 5748900.0, 6.1
2011-04-26, 6.19, 6.19, 6.01, 6.02, 3317500.0, 6.02
2011-04-27, 6.02, 6.09, 5.85, 6.09, 3171400.0, 6.09
2011-04-28, 6.06, 6.07, 5.95, 5.99, 1805200.0, 5.99
2011-04-29, 6.01, 6.07, 5.93, 6.04, 3506000.0, 6.04
2011-05-02, 6.07, 6.07, 5.88, 5.92, 2708000.0, 5.92
2011-05-03, 5.89, 5.93, 5.67, 5.82, 3085000.0, 5.82
2011-05-04, 5.75, 5.78, 5.54, 5.63, 3652400.0, 5.63
2011-05-05, 5.5, 5.84, 5.5, 5.68, 3129000.0, 5.68
2011-05-06, 5.79, 5.83, 5.65, 5.74, 2696000.0, 5.74
2011-05-09, 5.81, 5.89, 5.72, 5.89, 2721700.0, 5.89
2011-05-10, 5.85, 6.17, 5.75, 6.12, 8148200.0, 6.12
2011-05-11, 6.12, 6.25, 5.93, 6.02, 5971400.0, 6.02
2011-05-12, 6.0, 6.12, 5.9, 6.06, 2611500.0, 6.06
2011-05-13, 6.1, 6.1, 5.92, 5.93, 2408700.0, 5.93
2011-05-16, 5.95, 5.99, 5.64, 5.68, 2640000.0, 5.68
2011-05-17, 5.91, 5.99, 5.74, 5.89, 4717000.0, 5.89
2011-05-18, 5.92, 5.95, 5.78, 5.88, 2217100.0, 5.88
2011-05-19, 5.9, 5.97, 5.72, 5.82, 2830800.0, 5.82
2011-05-20, 5.79, 5.89, 5.6, 5.66, 2189300.0, 5.66
2011-05-23, 5.54, 5.6, 5.38, 5.42, 2527000.0, 5.42
2011-05-24, 5.5, 5.64, 5.42, 5.47, 2042700.0, 5.47
2011-05-25, 5.48, 5.76, 5.46, 5.6, 2938200.0, 5.6
2011-05-26, 5.62, 5.96, 5.6, 5.94, 3306000.0, 5.94
2011-05-27, 5.95, 6.05, 5.83, 6.02, 2000200.0, 6.02
2011-05-31, 6.1, 6.2, 5.92, 6.15, 4240300.0, 6.15
2011-06-01, 6.17, 6.18, 5.71, 5.75, 2700800.0, 5.75
2011-06-02, 5.82, 5.92, 5.69, 5.79, 2482700.0, 5.79
2011-06-03, 5.77, 5.94, 5.75, 5.77, 1713000.0, 5.77
2011-06-06, 5.66, 5.7, 5.32, 5.39, 3790600.0, 5.39
2011-06-07, 5.42, 5.48, 5.26, 5.28, 1999400.0, 5.28
2011-06-08, 5.25, 5.3, 4.73, 4.75, 5408200.0, 4.75
2011-06-09, 4.76, 4.8, 4.53, 4.67, 2755800.0, 4.67
2011-06-10, 4.72, 4.77, 4.49, 4.52, 2644900.0, 4.52
2011-06-13, 4.98, 5.27, 4.93, 5.0, 8902400.0, 5.0
2011-06-14, 5.12, 5.28, 5.05, 5.22, 3028700.0, 5.22
2011-06-15, 5.12, 5.35, 5.05, 5.29, 1961100.0, 5.29
2011-06-16, 5.26, 5.34, 4.89, 5.02, 2924300.0, 5.02
2011-06-17, 5.08, 5.11, 4.72, 4.85, 2778900.0, 4.85
2011-06-20, 4.81, 4.96, 4.59, 4.78, 1889000.0, 4.78
2011-06-21, 4.82, 4.97, 4.81, 4.95, 1418600.0, 4.95
2011-06-22, 4.91, 4.94, 4.77, 4.85, 1237300.0, 4.85
2011-06-23, 4.75, 4.94, 4.6, 4.93, 1622100.0, 4.93
2011-06-24, 4.98, 5.0, 4.86, 4.94, 3447500.0, 4.94
2011-06-27, 4.9, 5.22, 4.85, 5.14, 1880400.0, 5.14
2011-06-28, 5.14, 5.21, 4.92, 5.01, 2226700.0, 5.01
2011-06-29, 5.06, 5.16, 5.03, 5.16, 2555300.0, 5.16
2011-06-30, 5.24, 5.34, 5.2, 5.32, 2023000.0, 5.32
2011-07-01, 5.33, 5.44, 5.26, 5.39, 1290700.0, 5.39
2011-07-05, 5.44, 5.44, 5.16, 5.28, 1403100.0, 5.28
2011-07-06, 5.23, 5.3, 5.14, 5.23, 937500.0, 5.23
2011-07-07, 5.3, 5.47, 5.25, 5.37, 1426700.0, 5.37
2011-07-08, 5.33, 5.55, 5.18, 5.54, 1667200.0, 5.54
2011-07-11, 5.43, 5.47, 5.18, 5.21, 1702300.0, 5.21
2011-07-12, 5.18, 5.34, 5.1, 5.1, 1200700.0, 5.1
2011-07-13, 5.24, 5.45, 5.18, 5.35, 1803700.0, 5.35
2011-07-14, 5.36, 5.41, 5.2, 5.32, 1482300.0, 5.32
2011-07-15, 5.37, 5.8, 5.3, 5.68, 2761600.0, 5.68
2011-07-18, 5.58, 5.67, 5.4, 5.5, 1553600.0, 5.5
2011-07-19, 5.58, 5.75, 5.44, 5.48, 1937600.0, 5.48
2011-07-20, 5.54, 5.68, 5.42, 5.51, 1841100.0, 5.51
2011-07-21, 5.57, 5.7, 5.5, 5.68, 1245800.0, 5.68
2011-07-22, 5.68, 5.91, 5.61, 5.77, 1469300.0, 5.77
2011-07-25, 5.65, 5.72, 5.37, 5.48, 1842800.0, 5.48
2011-07-26, 5.6, 5.69, 5.5, 5.53, 1026500.0, 5.53
2011-07-27, 5.47, 5.65, 5.3, 5.32, 1587900.0, 5.32
2011-07-28, 5.28, 5.49, 5.19, 5.36, 1682800.0, 5.36
2011-07-29, 5.31, 5.32, 5.11, 5.13, 1580700.0, 5.13
2011-08-01, 5.26, 5.3, 4.8, 4.84, 2883000.0, 4.84
2011-08-02, 4.85, 4.9, 4.45, 4.45, 2736000.0, 4.45
2011-08-03, 4.52, 4.6, 3.98, 4.24, 4692700.0, 4.24
2011-08-04, 4.19, 4.19, 3.74, 3.74, 3820900.0, 3.74
2011-08-05, 3.89, 4.22, 3.75, 3.87, 5770000.0, 3.87
2011-08-08, 3.51, 3.62, 2.99, 2.99, 5043600.0, 2.99
2011-08-09, 3.23, 3.49, 3.14, 3.49, 3088000.0, 3.49
2011-08-10, 3.49, 3.5, 3.15, 3.17, 2357300.0, 3.17
2011-08-11, 3.75, 4.74, 3.68, 4.6, 1.43051E7, 4.6
2011-08-12, 4.44, 4.59, 4.06, 4.15, 4467700.0, 4.15
2011-08-15, 4.19, 4.47, 4.19, 4.38, 3111300.0, 4.38
2011-08-16, 4.3, 4.36, 4.11, 4.13, 1736000.0, 4.13
2011-08-17, 4.23, 4.27, 4.03, 4.21, 2248400.0, 4.21
2011-08-18, 4.0, 4.2, 3.86, 3.94, 1713100.0, 3.94
2011-08-19, 3.92, 4.25, 3.88, 4.0, 1929700.0, 4.0
2011-08-22, 4.17, 4.27, 3.92, 3.93, 1504600.0, 3.93
2011-08-23, 4.22, 4.23, 3.93, 4.01, 1734400.0, 4.01
2011-08-24, 4.0, 4.35, 4.0, 4.3, 1639400.0, 4.3
2011-08-25, 4.42, 4.88, 4.37, 4.7, 4089200.0, 4.7
2011-08-26, 4.64, 4.78, 4.41, 4.75, 1908300.0, 4.75
2011-08-29, 4.83, 5.02, 4.77, 4.92, 1695700.0, 4.92
2011-08-30, 4.9, 5.03, 4.8, 4.92, 1234100.0, 4.92
2011-08-31, 4.96, 5.0, 4.72, 4.78, 1365700.0, 4.78
2011-09-01, 4.77, 4.77, 4.51, 4.55, 1176100.0, 4.55
2011-09-02, 4.42, 4.47, 4.21, 4.36, 1106700.0, 4.36
2011-09-06, 4.18, 4.38, 4.11, 4.32, 825700.0, 4.32
2011-09-07, 4.41, 5.02, 4.36, 4.95, 2882800.0, 4.95
2011-09-08, 4.88, 4.97, 4.74, 4.83, 994600.0, 4.83
2011-09-09, 4.76, 4.87, 4.45, 4.7, 1188400.0, 4.7
2011-09-12, 4.64, 4.8, 4.51, 4.79, 1120300.0, 4.79
2011-09-13, 4.85, 5.13, 4.85, 4.98, 4172500.0, 4.98
2011-09-14, 4.99, 5.06, 4.77, 4.94, 1684100.0, 4.94
2011-09-15, 4.99, 4.99, 4.83, 4.86, 1441600.0, 4.86
2011-09-16, 4.98, 4.98, 4.5, 4.5, 2209100.0, 4.5
2011-09-19, 4.5, 4.69, 4.36, 4.52, 1598100.0, 4.52
2011-09-20, 4.57, 4.6, 4.19, 4.19, 1788700.0, 4.19
2011-09-21, 4.2, 4.31, 3.93, 3.94, 1558200.0, 3.94
2011-09-22, 3.75, 3.88, 3.62, 3.79, 2292600.0, 3.79
2011-09-23, 3.8, 4.1, 3.79, 4.06, 1498900.0, 4.06
2011-09-26, 4.08, 4.13, 3.73, 3.92, 1970100.0, 3.92
2011-09-27, 4.08, 4.22, 3.95, 4.07, 1857300.0, 4.07
2011-09-28, 4.07, 4.19, 3.91, 3.91, 1273600.0, 3.91
2011-09-29, 4.04, 4.15, 3.61, 3.7, 2405400.0, 3.7
2011-09-30, 3.64, 3.79, 3.42, 3.44, 2685200.0, 3.44
2011-10-03, 3.39, 3.41, 3.01, 3.02, 2373000.0, 3.02
2011-10-04, 3.02, 3.35, 2.77, 3.32, 4146800.0, 3.32
2011-10-05, 3.44, 3.72, 3.32, 3.53, 2577700.0, 3.53
2011-10-06, 3.53, 3.69, 3.29, 3.43, 2497700.0, 3.43
2011-10-07, 3.53, 3.53, 3.18, 3.2, 1818600.0, 3.2
2011-10-10, 3.32, 3.43, 3.22, 3.35, 1824100.0, 3.35
2011-10-11, 3.3, 3.4, 3.19, 3.31, 1726300.0, 3.31
2011-10-12, 3.76, 4.21, 3.6, 4.19, 9704600.0, 4.19
2011-10-13, 4.3, 4.44, 3.81, 3.86, 5053800.0, 3.86
2011-10-14, 3.91, 3.97, 3.57, 3.72, 3008200.0, 3.72
2011-10-17, 3.77, 3.79, 3.49, 3.55, 1916400.0, 3.55
2011-10-18, 3.32, 3.44, 3.19, 3.43, 4608200.0, 3.43
2011-10-19, 3.28, 3.39, 3.25, 3.34, 2441500.0, 3.34
2011-10-20, 3.32, 3.43, 3.21, 3.42, 3866100.0, 3.42
2011-10-21, 3.5, 3.5, 3.37, 3.42, 1625300.0, 3.42
2011-10-24, 3.5, 3.66, 3.47, 3.65, 2022700.0, 3.65
2011-10-25, 3.58, 3.59, 3.4, 3.46, 1444200.0, 3.46
2011-10-26, 3.5, 3.55, 3.31, 3.38, 1273200.0, 3.38
2011-10-27, 3.54, 3.83, 3.47, 3.75, 2884000.0, 3.75
2011-10-28, 3.75, 3.91, 3.65, 3.77, 1354100.0, 3.77
2011-10-31, 3.7, 3.7, 3.43, 3.43, 1386400.0, 3.43
2011-11-01, 3.33, 3.51, 3.27, 3.42, 1725000.0, 3.42
2011-11-02, 3.5, 3.6, 3.4, 3.48, 1133800.0, 3.48
2011-11-03, 3.59, 3.6, 3.39, 3.53, 938000.0, 3.53
2011-11-04, 3.19, 3.26, 3.07, 3.17, 3457900.0, 3.17
2011-11-07, 3.18, 3.47, 3.15, 3.25, 1984800.0, 3.25
2011-11-08, 3.29, 3.34, 3.14, 3.16, 2087200.0, 3.16
2011-11-09, 3.1, 3.29, 3.01, 3.09, 3074600.0, 3.09
2011-11-10, 3.11, 3.15, 2.86, 2.97, 3461600.0, 2.97
2011-11-11, 3.02, 3.1, 2.87, 2.92, 3816500.0, 2.92
2011-11-14, 2.92, 2.99, 2.68, 2.7, 3102700.0, 2.7
2011-11-15, 2.7, 2.71, 2.43, 2.45, 4766900.0, 2.45
2011-11-16, 2.45, 2.48, 2.36, 2.39, 3480800.0, 2.39
2011-11-17, 2.39, 2.55, 2.37, 2.39, 2544800.0, 2.39
2011-11-18, 2.42, 2.45, 2.31, 2.32, 1556400.0, 2.32
2011-11-21, 2.28, 2.28, 2.16, 2.25, 1801000.0, 2.25
2011-11-22, 2.24, 2.28, 2.13, 2.16, 1217300.0, 2.16
2011-11-23, 2.14, 2.19, 2.02, 2.02, 1646100.0, 2.02
2011-11-24, 2.02, 2.02, 2.02, 2.02, 0.0, 2.02
2011-11-25, 2.02, 2.16, 2.01, 2.05, 598300.0, 2.05
2011-11-28, 2.17, 2.24, 2.06, 2.1, 2187900.0, 2.1
2011-11-29, 2.12, 2.4, 2.12, 2.18, 3345100.0, 2.18
2011-11-30, 2.33, 2.48, 2.25, 2.48, 3590100.0, 2.48
2011-12-01, 2.45, 2.45, 2.22, 2.27, 1835300.0, 2.27
2011-12-02, 2.3, 2.32, 2.25, 2.27, 861700.0, 2.27
2011-12-05, 2.29, 2.34, 2.15, 2.19, 1874700.0, 2.19
2011-12-06, 2.19, 2.2, 2.12, 2.13, 1348700.0, 2.13
2011-12-07, 2.11, 2.19, 2.11, 2.13, 1037200.0, 2.13
2011-12-08, 2.15, 2.18, 2.03, 2.03, 2374200.0, 2.03
2011-12-09, 2.08, 2.14, 2.06, 2.11, 2054600.0, 2.11
2011-12-12, 2.1, 2.1, 2.06, 2.07, 946400.0, 2.07
2011-12-13, 2.11, 2.12, 1.98, 1.99, 1541700.0, 1.99
2011-12-14, 1.99, 2.01, 1.86, 1.9, 2696900.0, 1.9
2011-12-15, 1.94, 1.96, 1.7, 1.72, 2444400.0, 1.72
2011-12-16, 1.74, 1.82, 1.65, 1.65, 2658500.0, 1.65
2011-12-19, 1.66, 1.73, 1.51, 1.53, 2800200.0, 1.53
2011-12-20, 1.58, 1.66, 1.54, 1.59, 3617200.0, 1.59
2011-12-21, 1.58, 1.63, 1.56, 1.59, 1920400.0, 1.59
2011-12-22, 1.64, 1.78, 1.64, 1.72, 5106100.0, 1.72
2011-12-23, 1.76, 1.81, 1.67, 1.77, 3414400.0, 1.77
2011-12-26, 1.77, 1.77, 1.77, 1.77, 0.0, 1.77
2011-12-27, 1.78, 1.81, 1.75, 1.8, 2222600.0, 1.8
2011-12-28, 1.84, 1.84, 1.78, 1.8, 3006500.0, 1.8
2011-12-29, 1.8, 1.82, 1.73, 1.77, 4490900.0, 1.77
2011-12-30, 1.73, 1.75, 1.61, 1.61, 3469800.0, 1.61
2012-01-02, 1.61, 1.61, 1.61, 1.61, 0.0, 1.61
2012-01-03, 1.68, 2.1, 1.68, 1.96, 4025800.0, 1.96
2012-01-04, 2.0, 2.0, 1.84, 1.92, 2890100.0, 1.92
2012-01-05, 1.94, 2.24, 1.94, 2.08, 4610300.0, 2.08
2012-01-06, 2.1, 2.16, 2.05, 2.1, 2555100.0, 2.1
2012-01-09, 2.16, 2.18, 2.1, 2.1, 2576800.0, 2.1
2012-01-10, 2.18, 2.22, 2.1, 2.13, 2210500.0, 2.13
2012-01-11, 2.14, 2.45, 2.12, 2.41, 4675400.0, 2.41
2012-01-12, 2.45, 2.46, 2.3, 2.43, 4136200.0, 2.43
2012-01-13, 2.43, 2.45, 2.28, 2.33, 2342100.0, 2.33
2012-01-16, 2.33, 2.33, 2.33, 2.33, 0.0, 2.33
2012-01-17, 2.36, 2.4, 2.1, 2.15, 2535300.0, 2.15
2012-01-18, 2.15, 2.22, 2.13, 2.18, 1315500.0, 2.18
2012-01-19, 2.21, 2.3, 2.2, 2.26, 1619500.0, 2.26
2012-01-20, 2.2, 2.43, 2.09, 2.29, 3709500.0, 2.29
2012-01-23, 2.29, 2.4, 2.27, 2.29, 1800900.0, 2.29
2012-01-24, 2.29, 2.32, 2.18, 2.22, 1548300.0, 2.22
2012-01-25, 2.21, 2.23, 2.14, 2.18, 1422000.0, 2.18
2012-01-26, 2.2, 2.24, 2.12, 2.16, 1803500.0, 2.16
2012-01-27, 2.15, 2.19, 2.13, 2.16, 1357400.0, 2.16
2012-01-30, 2.15, 2.2, 2.12, 2.19, 1282200.0, 2.19
2012-01-31, 2.25, 2.36, 2.16, 2.17, 3640500.0, 2.17
2012-02-01, 2.2, 2.22, 2.1, 2.13, 1746400.0, 2.13
2012-02-02, 2.13, 2.18, 2.13, 2.13, 1135900.0, 2.13
2012-02-03, 2.18, 2.35, 2.16, 2.33, 3876600.0, 2.33
2012-02-06, 2.37, 2.59, 2.33, 2.52, 4973900.0, 2.52
2012-02-07, 2.58, 2.67, 2.26, 2.29, 5467400.0, 2.29
2012-02-08, 2.37, 2.51, 2.31, 2.47, 3532900.0, 2.47
2012-02-09, 2.32, 2.35, 1.79, 1.88, 1.32108E7, 1.88
2012-02-10, 2.03, 2.06, 1.95, 2.03, 5840200.0, 2.03
2012-02-13, 2.1, 2.17, 2.0, 2.13, 5379000.0, 2.13
2012-02-14, 2.2, 2.2, 2.1, 2.13, 2392000.0, 2.13
2012-02-15, 2.17, 2.19, 2.05, 2.09, 1987100.0, 2.09
2012-02-16, 2.09, 2.13, 2.05, 2.13, 1246100.0, 2.13
2012-02-17, 2.15, 2.19, 2.12, 2.16, 1587700.0, 2.16
2012-02-20, 2.16, 2.16, 2.16, 2.16, 0.0, 2.16
2012-02-21, 2.2, 2.32, 2.17, 2.22, 3381600.0, 2.22
2012-02-22, 2.25, 2.28, 2.14, 2.14, 2193500.0, 2.14
2012-02-23, 2.16, 2.18, 2.03, 2.04, 2716700.0, 2.04
2012-02-24, 2.04, 2.06, 1.91, 1.95, 3229100.0, 1.95
2012-02-27, 1.96, 1.98, 1.88, 1.94, 2674400.0, 1.94
2012-02-28, 2.0, 2.05, 1.88, 1.91, 3088500.0, 1.91
2012-02-29, 1.92, 1.92, 1.8, 1.8, 2620600.0, 1.8
2012-03-01, 2.01, 2.06, 1.86, 1.9, 5616400.0, 1.9
2012-03-02, 1.78, 1.82, 1.71, 1.82, 4842000.0, 1.82
2012-03-05, 1.78, 1.82, 1.6, 1.61, 4138600.0, 1.61
2012-03-06, 1.61, 1.69, 1.56, 1.66, 3798900.0, 1.66
2012-03-07, 1.68, 1.7, 1.55, 1.6, 3754800.0, 1.6
2012-03-08, 1.61, 1.61, 1.53, 1.56, 3011800.0, 1.56
2012-03-09, 1.59, 1.69, 1.57, 1.64, 3987400.0, 1.64
2012-03-12, 1.68, 1.72, 1.63, 1.63, 2173300.0, 1.63
2012-03-13, 1.63, 1.71, 1.62, 1.69, 2838100.0, 1.69
2012-03-14, 1.69, 1.7, 1.55, 1.58, 2561800.0, 1.58
2012-03-15, 1.67, 1.67, 1.59, 1.65, 2095300.0, 1.65
2012-03-16, 1.66, 1.66, 1.6, 1.64, 1897300.0, 1.64
2012-03-19, 1.65, 1.74, 1.61, 1.72, 2794100.0, 1.72
2012-03-20, 1.69, 1.72, 1.66, 1.7, 993000.0, 1.7
2012-03-21, 1.71, 1.71, 1.65, 1.65, 1258700.0, 1.65
2012-03-22, 1.66, 1.77, 1.63, 1.68, 3161300.0, 1.68
2012-03-23, 1.69, 1.72, 1.66, 1.7, 1425100.0, 1.7
2012-03-26, 1.63, 1.63, 1.45, 1.49, 9183200.0, 1.49
2012-03-27, 1.52, 1.53, 1.27, 1.4, 7745500.0, 1.4
2012-03-28, 1.34, 1.34, 1.17, 1.22, 1.16078E7, 1.22
2012-03-29, 1.19, 1.21, 1.14, 1.16, 7825900.0, 1.16
2012-03-30, 1.17, 1.26, 1.12, 1.12, 8543500.0, 1.12
