2009-09-24, 17.0, 21.14, 16.56, 20.29, 4.11192E7, 20.29
2012-04-02, 1.1, 1.12, 0.96, 1.02, 9249100.0, 1.02
2012-04-03, 0.97, 0.98, 0.85, 0.87, 7399300.0, 0.87
2012-04-04, 0.85, 0.87, 0.82, 0.82, 3127800.0, 0.82
2012-04-05, 0.82, 1.08, 0.82, 0.95, 9952600.0, 0.95
2012-04-06, 0.95, 0.95, 0.95, 0.95, 0.0, 0.95
2012-04-09, 1.01, 1.06, 0.95, 0.98, 4051000.0, 0.98
2012-04-10, 0.98, 1.01, 0.89, 0.89, 2132300.0, 0.89
2012-04-11, 0.97, 1.01, 0.89, 0.94, 3205700.0, 0.94
2012-04-12, 0.94, 0.97, 0.88, 0.93, 1751400.0, 0.93
2012-04-13, 0.95, 0.96, 0.9, 0.94, 1167000.0, 0.94
2012-04-16, 0.98, 0.99, 0.92, 0.93, 1099700.0, 0.93
2012-04-17, 0.93, 1.0, 0.93, 0.97, 1942400.0, 0.97
2012-04-18, 0.97, 0.98, 0.93, 0.95, 1393900.0, 0.95
2012-04-19, 0.95, 0.97, 0.93, 0.94, 694300.0, 0.94
2012-04-20, 0.98, 0.98, 0.9, 0.91, 1220800.0, 0.91
2012-04-23, 0.9, 0.9, 0.85, 0.87, 715800.0, 0.87
2012-04-24, 0.86, 0.9, 0.85, 0.89, 740400.0, 0.89
2012-04-25, 0.9, 0.91, 0.88, 0.91, 1025400.0, 0.91
2012-04-26, 0.91, 0.98, 0.88, 0.96, 2167700.0, 0.96
2012-04-27, 0.95, 1.17, 0.92, 1.12, 7362700.0, 1.12
2012-04-30, 1.11, 1.23, 1.01, 1.02, 3490600.0, 1.02
2012-05-01, 1.03, 1.17, 1.02, 1.09, 2162700.0, 1.09
2012-05-02, 1.12, 1.23, 1.09, 1.22, 2581100.0, 1.22
2012-05-03, 1.24, 1.28, 1.16, 1.16, 3785300.0, 1.16
2012-05-04, 1.15, 1.25, 1.13, 1.16, 1810300.0, 1.16
2012-05-07, 1.2, 1.23, 1.15, 1.16, 968500.0, 1.16
2012-05-08, 1.15, 1.2, 1.12, 1.14, 945700.0, 1.14
2012-05-09, 1.14, 1.15, 1.05, 1.12, 952500.0, 1.12
2012-05-10, 1.12, 1.15, 1.1, 1.12, 705900.0, 1.12
2012-05-11, 1.07, 1.12, 1.01, 1.03, 2860500.0, 1.03
2012-05-14, 1.01, 1.02, 0.9, 0.91, 1936600.0, 0.91
2012-05-15, 0.92, 1.04, 0.92, 0.96, 2129100.0, 0.96
2012-05-16, 0.97, 1.03, 0.92, 0.93, 877500.0, 0.93
2012-05-17, 0.93, 0.97, 0.87, 0.88, 1348300.0, 0.88
2012-05-18, 0.88, 0.9, 0.87, 0.88, 985200.0, 0.88
2012-05-21, 0.87, 0.88, 0.82, 0.84, 1284300.0, 0.84
2012-05-22, 0.83, 0.91, 0.83, 0.86, 822500.0, 0.86
2012-05-23, 0.85, 0.95, 0.85, 0.93, 888800.0, 0.93
2012-05-24, 0.94, 1.03, 0.94, 1.03, 2100800.0, 1.03
2012-05-25, 1.03, 1.03, 0.99, 1.01, 496300.0, 1.01
2012-05-28, 1.01, 1.01, 1.01, 1.01, 0.0, 1.01
2012-05-29, 1.03, 1.22, 1.02, 1.2, 3295500.0, 1.2
2012-05-30, 1.17, 1.2, 1.11, 1.14, 1232700.0, 1.14
2012-05-31, 1.0, 1.12, 0.89, 1.02, 3492600.0, 1.02
2012-06-01, 1.0, 1.0, 0.92, 0.95, 1088400.0, 0.95
2012-06-04, 0.95, 0.98, 0.9, 0.93, 980700.0, 0.93
2012-06-05, 1.0, 1.0, 0.95, 0.99, 472500.0, 0.99
2012-06-06, 1.02, 1.04, 0.95, 1.04, 1168000.0, 1.04
2012-06-07, 1.04, 1.04, 0.97, 1.01, 707900.0, 1.01
2012-06-08, 0.99, 1.1, 0.98, 1.06, 1337300.0, 1.06
2012-06-11, 1.07, 1.08, 1.02, 1.04, 856500.0, 1.04
2012-06-12, 1.18, 1.67, 1.15, 1.58, 3.52217E7, 1.58
2012-06-13, 1.4, 1.45, 1.26, 1.37, 1.32956E7, 1.37
2012-06-14, 1.31, 1.35, 1.26, 1.27, 3315300.0, 1.27
2012-06-15, 1.3, 1.3, 1.13, 1.2, 4869800.0, 1.2
2012-06-18, 1.2, 1.36, 1.17, 1.35, 4811700.0, 1.35
2012-06-19, 1.32, 1.37, 1.28, 1.33, 2817800.0, 1.33
2012-06-20, 1.33, 1.49, 1.33, 1.45, 4627700.0, 1.45
2012-06-21, 1.46, 1.54, 1.36, 1.39, 2708800.0, 1.39
2012-06-22, 1.4, 1.5, 1.38, 1.5, 5228800.0, 1.5
2012-06-25, 1.45, 1.48, 1.38, 1.44, 1413400.0, 1.44
2012-06-26, 1.45, 1.6, 1.44, 1.54, 4420600.0, 1.54
2012-06-27, 1.62, 1.63, 1.53, 1.55, 3658200.0, 1.55
2012-06-28, 1.55, 1.58, 1.35, 1.35, 4639300.0, 1.35
2012-06-29, 1.39, 1.4, 1.23, 1.26, 4346900.0, 1.26
2012-07-02, 1.25, 1.31, 1.2, 1.3, 1937100.0, 1.3
2012-07-03, 1.3, 1.37, 1.27, 1.31, 1291600.0, 1.31
2012-07-04, 1.31, 1.31, 1.31, 1.31, 0.0, 1.31
2012-07-05, 1.3, 1.33, 1.26, 1.3, 1501200.0, 1.3
2012-07-06, 1.23, 1.24, 1.15, 1.16, 4117400.0, 1.16
2012-07-09, 1.16, 1.16, 1.02, 1.03, 4131500.0, 1.03
2012-07-10, 1.06, 1.08, 0.88, 0.95, 7493400.0, 0.95
2012-07-11, 0.95, 0.99, 0.88, 0.88, 6796500.0, 0.88
2012-07-12, 0.87, 0.94, 0.84, 0.89, 3751300.0, 0.89
2012-07-13, 0.94, 0.94, 0.82, 0.84, 5130400.0, 0.84
2012-07-16, 0.85, 0.86, 0.82, 0.84, 2276100.0, 0.84
2012-07-17, 0.85, 0.85, 0.75, 0.76, 5270200.0, 0.76
2012-07-18, 0.76, 0.77, 0.69, 0.69, 4382400.0, 0.69
2012-07-19, 0.72, 0.75, 0.69, 0.69, 4227800.0, 0.69
2012-07-20, 0.79, 0.88, 0.74, 0.76, 9705300.0, 0.76
2012-07-23, 0.79, 0.8, 0.73, 0.74, 2998800.0, 0.74
2012-07-24, 0.75, 0.78, 0.72, 0.72, 1749600.0, 0.72
2012-07-25, 0.75, 0.75, 0.69, 0.69, 2921500.0, 0.69
2012-07-26, 0.7, 0.73, 0.62, 0.63, 5101700.0, 0.63
2012-07-27, 0.63, 0.64, 0.48, 0.49, 2.13403E7, 0.49
2012-07-30, 0.52, 0.55, 0.48, 0.48, 8127200.0, 0.48
2012-07-31, 0.48, 0.5, 0.44, 0.44, 6464000.0, 0.44
2012-08-01, 0.46, 0.5, 0.45, 0.46, 3797200.0, 0.46
2012-08-02, 0.5, 0.52, 0.47, 0.48, 3765500.0, 0.48
2012-08-03, 0.52, 0.52, 0.48, 0.49, 9413300.0, 0.49
2012-08-06, 0.5, 0.5, 0.45, 0.45, 5164400.0, 0.45
2012-08-07, 0.47, 0.49, 0.45, 0.47, 3467600.0, 0.47
2012-08-08, 0.58, 0.59, 0.47, 0.5, 2.72307E7, 0.5
2012-08-09, 0.54, 0.62, 0.51, 0.61, 1.59201E7, 0.61
2012-08-10, 0.68, 0.77, 0.57, 0.59, 3.27442E7, 0.59
2012-08-13, 0.62, 0.62, 0.53, 0.55, 8839600.0, 0.55
2012-08-14, 0.55, 0.56, 0.49, 0.5, 9097100.0, 0.5
2012-08-15, 0.5, 0.5, 0.46, 0.48, 7375600.0, 0.48
2012-08-16, 0.5, 0.51, 0.45, 0.47, 1.57003E7, 0.47
2012-08-17, 0.48, 0.49, 0.44, 0.45, 1.26244E7, 0.45
2012-08-20, 0.46, 0.48, 0.4, 0.41, 1.29701E7, 0.41
2012-08-21, 0.43, 0.43, 0.4, 0.4, 7172400.0, 0.4
2012-08-22, 0.4, 0.4, 0.36, 0.38, 1.06791E7, 0.38
2012-08-23, 0.38, 0.38, 0.35, 0.36, 8747400.0, 0.36
2012-08-24, 0.4, 0.4, 0.34, 0.34, 1.14466E7, 0.34
2012-08-27, 0.34, 0.35, 0.31, 0.33, 1.11587E7, 0.33
2012-08-28, 0.33, 0.34, 0.31, 0.31, 9132600.0, 0.31
2012-08-29, 0.32, 0.32, 0.28, 0.28, 1.67928E7, 0.28
2012-08-30, 0.29, 0.29, 0.25, 0.26, 1.43356E7, 0.26
2012-08-31, 0.27, 0.27, 0.25, 0.26, 1.24702E7, 0.26
2012-09-03, 0.26, 0.26, 0.26, 0.26, 0.0, 0.26
2012-09-04, 0.27, 0.27, 0.23, 0.24, 1.86989E7, 0.24
2012-09-05, 0.24, 0.24, 0.21, 0.22, 1.45836E7, 0.22
2012-09-06, 0.23, 0.23, 0.2, 0.2, 1.59301E7, 0.2
2012-09-07, 0.22, 0.22, 0.19, 0.19, 2.28074E7, 0.19
2012-09-10, 0.2, 0.51, 0.19, 0.23, 4.92198E7, 0.23
2012-09-11, 0.25, 0.29, 0.24, 0.29, 4.83053E7, 0.29
2012-09-12, 0.31, 0.36, 0.31, 0.36, 5.09664E7, 0.36
2012-09-13, 0.4, 0.41, 0.3, 0.33, 6.36571E7, 0.33
2012-09-14, 0.36, 0.36, 0.31, 0.31, 2.65667E7, 0.31
2012-09-17, 0.31, 0.33, 0.31, 0.31, 1.19614E7, 0.31
2012-09-18, 0.32, 0.32, 0.28, 0.28, 1.87677E7, 0.28
2012-09-19, 0.28, 0.32, 0.25, 0.32, 2.31704E7, 0.32
2012-09-20, 0.34, 0.34, 0.29, 0.3, 1.82934E7, 0.3
2012-09-21, 0.31, 0.33, 0.28, 0.33, 1.4106E7, 0.33
2012-09-24, 0.32, 0.33, 0.3, 0.31, 8777100.0, 0.31
2012-09-25, 0.31, 0.31, 0.28, 0.29, 1.10576E7, 0.29
2012-09-26, 0.29, 0.29, 0.26, 0.28, 1.08134E7, 0.28
2012-09-27, 0.28, 0.28, 0.25, 0.25, 1.38571E7, 0.25
2012-09-28, 0.26, 0.27, 0.25, 0.25, 1.12876E7, 0.25
2012-10-01, 0.26, 0.3, 0.25, 0.3, 1.93182E7, 0.3
2012-10-02, 0.3, 0.32, 0.28, 0.29, 1.16262E7, 0.29
2012-10-03, 0.29, 0.29, 0.28, 0.28, 6684500.0, 0.28
2012-10-04, 0.28, 0.28, 0.27, 0.27, 6512700.0, 0.27
2012-10-05, 0.28, 0.29, 0.26, 0.27, 9258000.0, 0.27
2012-10-08, 0.28, 0.28, 0.26, 0.27, 5809500.0, 0.27
2012-10-09, 0.26, 0.27, 0.26, 0.26, 6780200.0, 0.26
2012-10-10, 0.26, 0.27, 0.25, 0.25, 5316000.0, 0.25
2012-10-11, 0.25, 0.28, 0.25, 0.26, 8821300.0, 0.26
2012-10-12, 0.26, 0.26, 0.24, 0.24, 1.51097E7, 0.24
2012-10-15, 0.24, 0.25, 0.24, 0.24, 9319600.0, 0.24
2012-10-16, 0.08, 0.1, 0.05, 0.06, 1.533731E8, 0.06
2012-10-17, 0.05, 0.07, 0.05, 0.05, 9.70348E7, 0.05
2012-10-18, 0.06, 0.09, 0.06, 0.08, 8.45927E7, 0.08
2012-10-19, 0.1, 0.12, 0.1, 0.12, 1.07891E8, 0.12
2012-10-22, 0.16, 0.2, 0.16, 0.19, 1.136535E8, 0.19
2012-10-23, 0.19, 0.19, 0.14, 0.16, 6.78959E7, 0.16
2012-10-24, 0.11, 0.12, 0.1, 0.11, 6.94032E7, 0.11
2012-10-25, 0.12, 0.16, 0.12, 0.13, 4.83527E7, 0.13
2012-10-26, 0.15, 0.15, 0.12, 0.14, 4.32885E7, 0.14
2012-10-29, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2012-10-30, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2012-10-31, 0.16, 0.17, 0.14, 0.14, 4.2755E7, 0.14
2012-11-01, 0.14, 0.14, 0.11, 0.13, 2.36432E7, 0.13
2012-11-02, 0.13, 0.13, 0.12, 0.13, 1.45349E7, 0.13
2012-11-05, 0.13, 0.13, 0.12, 0.12, 1.74591E7, 0.12
2012-11-06, 0.14, 0.14, 0.11, 0.12, 3.05704E7, 0.12
2012-11-07, 0.11, 0.11, 0.09, 0.1, 2.04776E7, 0.1
2012-11-08, 0.09, 0.1, 0.08, 0.08, 2.8424E7, 0.08
2012-11-09, 0.08, 0.1, 0.07, 0.1, 2.82268E7, 0.1
2012-11-12, 0.1, 0.11, 0.09, 0.09, 7283300.0, 0.09
2012-11-13, 0.09, 0.09, 0.08, 0.09, 8501300.0, 0.09
2012-11-14, 0.09, 0.1, 0.09, 0.09, 7292300.0, 0.09
2012-11-15, 0.1, 0.1, 0.08, 0.09, 6926900.0, 0.09
2012-11-16, 0.09, 0.09, 0.09, 0.09, 3225300.0, 0.09
2012-11-19, 0.09, 0.09, 0.09, 0.09, 3576700.0, 0.09
2012-11-20, 0.09, 0.1, 0.09, 0.1, 5014000.0, 0.1
2012-11-21, 0.09, 0.1, 0.09, 0.09, 4624500.0, 0.09
2012-11-22, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2012-11-23, 0.09, 0.09, 0.09, 0.09, 1676100.0, 0.09
2012-11-26, 0.09, 0.1, 0.09, 0.09, 3794200.0, 0.09
2012-11-27, 0.09, 0.09, 0.09, 0.09, 3199200.0, 0.09
2012-11-28, 0.09, 0.09, 0.09, 0.09, 4516600.0, 0.09
2012-11-29, 0.09, 0.09, 0.08, 0.08, 7166900.0, 0.08
2012-11-30, 0.08, 0.08, 0.08, 0.08, 2254500.0, 0.08
2012-12-03, 0.08, 0.08, 0.08, 0.08, 4055300.0, 0.08
2012-12-04, 0.08, 0.08, 0.06, 0.07, 1.75467E7, 0.07
2012-12-05, 0.07, 0.07, 0.05, 0.06, 8744200.0, 0.06
2012-12-06, 0.06, 0.08, 0.06, 0.08, 1.84534E7, 0.08
2012-12-07, 0.07, 0.08, 0.07, 0.07, 5122000.0, 0.07
2012-12-10, 0.02, 0.03, 0.02, 0.02, 7.9355E7, 0.02
2012-12-11, 0.02, 0.03, 0.02, 0.03, 2.77691E7, 0.03
2012-12-12, 0.03, 0.04, 0.03, 0.03, 2.7416E7, 0.03
2012-12-13, 0.03, 0.03, 0.02, 0.02, 2.43981E7, 0.02
2012-12-14, 0.02, 0.02, 0.02, 0.02, 6252000.0, 0.02
2012-12-17, 0.02, 0.02, 0.02, 0.02, 1.47833E7, 0.02
2012-12-18, 0.02, 0.02, 0.01, 0.02, 5854400.0, 0.02
2012-12-19, 0.02, 0.02, 0.02, 0.02, 1.40143E7, 0.02
2012-12-20, 0.02, 0.02, 0.02, 0.02, 3047800.0, 0.02
2012-12-21, 0.02, 0.02, 0.02, 0.02, 7340200.0, 0.02
2012-12-24, 0.02, 0.02, 0.02, 0.02, 2025000.0, 0.02
2012-12-25, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2012-12-26, 0.02, 0.02, 0.02, 0.02, 4642500.0, 0.02
2012-12-27, 0.02, 0.02, 0.02, 0.02, 3221000.0, 0.02
2012-12-28, 0.02, 0.02, 0.02, 0.02, 6931000.0, 0.02
2012-12-31, 0.02, 0.02, 0.02, 0.02, 8137300.0, 0.02
2013-01-01, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2013-01-02, 0.02, 0.02, 0.02, 0.02, 4032900.0, 0.02
2013-01-03, 0.02, 0.02, 0.02, 0.02, 3192200.0, 0.02
2013-01-04, 0.02, 0.02, 0.02, 0.02, 2478800.0, 0.02
2013-01-07, 0.02, 0.02, 0.02, 0.02, 3829700.0, 0.02
2013-01-08, 0.02, 0.02, 0.02, 0.02, 2774600.0, 0.02
2013-01-09, 0.02, 0.02, 0.02, 0.02, 2547100.0, 0.02
2013-01-10, 0.02, 0.02, 0.02, 0.02, 2635600.0, 0.02
2013-01-11, 0.02, 0.02, 0.02, 0.02, 2913600.0, 0.02
2013-01-14, 0.02, 0.02, 0.02, 0.02, 2360400.0, 0.02
2013-01-15, 0.02, 0.04, 0.02, 0.03, 5.52876E7, 0.03
2013-01-16, 0.04, 0.04, 0.04, 0.04, 5.61374E7, 0.04
2013-01-17, 0.04, 0.04, 0.03, 0.03, 2.01676E7, 0.03
2013-01-18, 0.03, 0.04, 0.03, 0.03, 1.00053E7, 0.03
2013-01-21, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-01-22, 0.03, 0.04, 0.03, 0.04, 8699900.0, 0.04
2013-01-23, 0.04, 0.06, 0.04, 0.06, 3.45482E7, 0.06
2013-01-24, 0.06, 0.06, 0.05, 0.05, 2.53958E7, 0.05
2013-01-25, 0.05, 0.06, 0.05, 0.05, 1.42813E7, 0.05
2013-01-28, 0.05, 0.05, 0.04, 0.04, 8984300.0, 0.04
2013-01-29, 0.04, 0.04, 0.03, 0.04, 2.58961E7, 0.04
2013-01-30, 0.03, 0.04, 0.03, 0.03, 2.26438E7, 0.03
2013-01-31, 0.03, 0.03, 0.02, 0.02, 1.26614E7, 0.02
2013-02-01, 0.03, 0.04, 0.02, 0.03, 1.548E7, 0.03
2013-02-04, 0.03, 0.04, 0.03, 0.04, 6353500.0, 0.04
2013-02-05, 0.03, 0.04, 0.03, 0.03, 3636400.0, 0.03
2013-02-06, 0.03, 0.03, 0.03, 0.03, 3231300.0, 0.03
2013-02-07, 0.03, 0.03, 0.03, 0.03, 9132200.0, 0.03
2013-02-08, 0.03, 0.03, 0.03, 0.03, 9112800.0, 0.03
2013-02-11, 0.03, 0.03, 0.03, 0.03, 5291800.0, 0.03
2013-02-12, 0.03, 0.03, 0.02, 0.03, 3744200.0, 0.03
2013-02-13, 0.03, 0.03, 0.02, 0.03, 6398000.0, 0.03
2013-02-14, 0.03, 0.03, 0.02, 0.03, 3219600.0, 0.03
2013-02-15, 0.03, 0.03, 0.02, 0.03, 2537900.0, 0.03
2013-02-18, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-02-19, 0.02, 0.03, 0.02, 0.03, 4716800.0, 0.03
2013-02-20, 0.03, 0.04, 0.03, 0.04, 1.39298E7, 0.04
2013-02-21, 0.04, 0.04, 0.03, 0.03, 4860800.0, 0.03
2013-02-22, 0.03, 0.03, 0.03, 0.03, 5329200.0, 0.03
2013-02-25, 0.03, 0.03, 0.03, 0.03, 2357700.0, 0.03
2013-02-26, 0.03, 0.03, 0.03, 0.03, 3160700.0, 0.03
2013-02-27, 0.03, 0.03, 0.03, 0.03, 648700.0, 0.03
2013-02-28, 0.03, 0.03, 0.03, 0.03, 670800.0, 0.03
2013-03-01, 0.03, 0.03, 0.03, 0.03, 1839900.0, 0.03
2013-03-04, 0.03, 0.03, 0.03, 0.03, 2289000.0, 0.03
2013-03-05, 0.03, 0.03, 0.03, 0.03, 2215700.0, 0.03
2013-03-06, 0.03, 0.03, 0.03, 0.03, 2550300.0, 0.03
2013-03-07, 0.03, 0.03, 0.03, 0.03, 2316900.0, 0.03
2013-03-08, 0.03, 0.03, 0.03, 0.03, 5833300.0, 0.03
2013-03-11, 0.03, 0.03, 0.02, 0.02, 6643300.0, 0.02
2013-03-12, 0.02, 0.03, 0.02, 0.03, 2044700.0, 0.03
2013-03-13, 0.02, 0.03, 0.02, 0.03, 623200.0, 0.03
2013-03-14, 0.02, 0.03, 0.02, 0.03, 1.05658E7, 0.03
2013-03-15, 0.03, 0.03, 0.02, 0.03, 2068000.0, 0.03
2013-03-18, 0.03, 0.03, 0.02, 0.03, 1443100.0, 0.03
2013-03-19, 0.03, 0.03, 0.02, 0.02, 2208300.0, 0.02
2013-03-20, 0.02, 0.03, 0.02, 0.03, 1.24719E7, 0.03
2013-03-21, 0.03, 0.03, 0.03, 0.03, 2612000.0, 0.03
2013-03-22, 0.03, 0.03, 0.03, 0.03, 3762300.0, 0.03
2013-03-25, 0.03, 0.04, 0.03, 0.03, 1.86544E7, 0.03
2013-03-26, 0.03, 0.04, 0.03, 0.03, 5843200.0, 0.03
2013-03-27, 0.03, 0.03, 0.03, 0.03, 3517800.0, 0.03
2013-03-28, 0.03, 0.03, 0.03, 0.03, 5253500.0, 0.03
2013-03-29, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-04-01, 0.03, 0.03, 0.03, 0.03, 3820200.0, 0.03
2013-04-02, 0.03, 0.03, 0.03, 0.03, 2702200.0, 0.03
2013-04-03, 0.03, 0.03, 0.03, 0.03, 2005300.0, 0.03
2013-04-04, 0.03, 0.03, 0.03, 0.03, 1582100.0, 0.03
2013-04-05, 0.03, 0.03, 0.03, 0.03, 825700.0, 0.03
2013-04-08, 0.03, 0.03, 0.03, 0.03, 928700.0, 0.03
2013-04-09, 0.03, 0.03, 0.03, 0.03, 2782200.0, 0.03
2013-04-10, 0.03, 0.03, 0.03, 0.03, 1578800.0, 0.03
2013-04-11, 0.03, 0.03, 0.03, 0.03, 1346600.0, 0.03
2013-04-12, 0.03, 0.03, 0.03, 0.03, 357200.0, 0.03
2013-04-15, 0.03, 0.03, 0.03, 0.03, 2688400.0, 0.03
2013-04-16, 0.03, 0.03, 0.03, 0.03, 1494900.0, 0.03
2013-04-17, 0.03, 0.03, 0.03, 0.03, 1717500.0, 0.03
2013-04-18, 0.03, 0.03, 0.03, 0.03, 1176900.0, 0.03
2013-04-19, 0.03, 0.03, 0.03, 0.03, 1433700.0, 0.03
2013-04-22, 0.03, 0.03, 0.03, 0.03, 569500.0, 0.03
2013-04-23, 0.03, 0.03, 0.03, 0.03, 1292600.0, 0.03
2013-04-24, 0.03, 0.03, 0.03, 0.03, 642700.0, 0.03
2013-04-25, 0.03, 0.03, 0.03, 0.03, 557300.0, 0.03
2013-04-26, 0.03, 0.03, 0.02, 0.03, 1337300.0, 0.03
2013-04-29, 0.02, 0.03, 0.02, 0.03, 1165400.0, 0.03
2013-04-30, 0.03, 0.03, 0.02, 0.02, 1548400.0, 0.02
2013-05-01, 0.03, 0.03, 0.02, 0.02, 1182700.0, 0.02
2013-05-02, 0.02, 0.03, 0.02, 0.02, 961900.0, 0.02
2013-05-03, 0.02, 0.02, 0.02, 0.02, 2006100.0, 0.02
2013-05-06, 0.02, 0.02, 0.02, 0.02, 2051200.0, 0.02
2013-05-07, 0.02, 0.02, 0.02, 0.02, 3085800.0, 0.02
2013-05-08, 0.02, 0.03, 0.02, 0.02, 2346900.0, 0.02
2013-05-09, 0.02, 0.03, 0.02, 0.03, 1596500.0, 0.03
2013-05-10, 0.03, 0.03, 0.02, 0.03, 522100.0, 0.03
2013-05-13, 0.02, 0.03, 0.02, 0.02, 2830000.0, 0.02
2013-05-14, 0.02, 0.03, 0.02, 0.02, 1164300.0, 0.02
2013-05-15, 0.03, 0.03, 0.02, 0.03, 2813200.0, 0.03
2013-05-16, 0.03, 0.03, 0.02, 0.03, 1310800.0, 0.03
2013-05-17, 0.02, 0.02, 0.02, 0.02, 1194200.0, 0.02
2013-05-20, 0.02, 0.02, 0.02, 0.02, 3376200.0, 0.02
2013-05-21, 0.02, 0.02, 0.02, 0.02, 2164800.0, 0.02
2013-05-22, 0.02, 0.02, 0.02, 0.02, 1817900.0, 0.02
2013-05-23, 0.02, 0.02, 0.02, 0.02, 1404600.0, 0.02
2013-05-24, 0.02, 0.02, 0.02, 0.02, 886900.0, 0.02
2013-05-27, 0.02, 0.02, 0.02, 0.02, 0.0, 0.02
2013-05-28, 0.02, 0.03, 0.02, 0.03, 1.62884E7, 0.03
2013-05-29, 0.04, 0.05, 0.03, 0.04, 2.63788E7, 0.04
2013-05-30, 0.05, 0.07, 0.04, 0.05, 3.21898E7, 0.05
2013-05-31, 0.06, 0.06, 0.04, 0.04, 1.41674E7, 0.04
2013-06-03, 0.04, 0.05, 0.04, 0.04, 6399500.0, 0.04
2013-06-04, 0.04, 0.04, 0.04, 0.04, 4819000.0, 0.04
2013-06-05, 0.04, 0.04, 0.04, 0.04, 2179400.0, 0.04
2013-06-06, 0.04, 0.04, 0.04, 0.04, 4397200.0, 0.04
2013-06-07, 0.04, 0.04, 0.04, 0.04, 3464600.0, 0.04
2013-06-10, 0.04, 0.04, 0.03, 0.04, 7993100.0, 0.04
2013-06-11, 0.04, 0.04, 0.03, 0.03, 5920700.0, 0.03
2013-06-12, 0.03, 0.03, 0.03, 0.03, 4577400.0, 0.03
2013-06-13, 0.03, 0.03, 0.03, 0.03, 2751400.0, 0.03
2013-06-14, 0.03, 0.03, 0.03, 0.03, 4735400.0, 0.03
2013-06-17, 0.03, 0.03, 0.03, 0.03, 4604000.0, 0.03
2013-06-18, 0.03, 0.03, 0.03, 0.03, 2191600.0, 0.03
2013-06-19, 0.03, 0.03, 0.03, 0.03, 3718000.0, 0.03
2013-06-20, 0.03, 0.03, 0.03, 0.03, 1419200.0, 0.03
2013-06-21, 0.03, 0.03, 0.03, 0.03, 2213700.0, 0.03
2013-06-24, 0.03, 0.03, 0.03, 0.03, 1680900.0, 0.03
2013-06-25, 0.03, 0.04, 0.03, 0.03, 4895100.0, 0.03
2013-06-26, 0.03, 0.03, 0.03, 0.03, 1376000.0, 0.03
2013-06-27, 0.03, 0.03, 0.03, 0.03, 2158900.0, 0.03
2013-06-28, 0.03, 0.03, 0.03, 0.03, 2413800.0, 0.03
2013-07-01, 0.03, 0.03, 0.03, 0.03, 4292800.0, 0.03
2013-07-02, 0.03, 0.03, 0.03, 0.03, 3173900.0, 0.03
2013-07-03, 0.03, 0.03, 0.03, 0.03, 1944100.0, 0.03
2013-07-04, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
2013-07-05, 0.03, 0.03, 0.03, 0.03, 2028200.0, 0.03
2013-07-08, 0.03, 0.03, 0.03, 0.03, 3099200.0, 0.03
2013-07-09, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03
