2011-01-20, 0.67, 0.7, 0.67, 0.7, 100.0, 17.5
2011-01-21, 0.7, 0.7, 0.7, 0.7, 0.0, 17.5
2011-01-24, 0.75, 0.75, 0.75, 0.75, 200.0, 18.75
2011-01-25, 0.71, 0.71, 0.71, 0.71, 100.0, 17.75
2011-01-26, 0.67, 0.67, 0.67, 0.67, 100.0, 16.75
2011-01-27, 0.67, 0.67, 0.67, 0.67, 0.0, 16.75
2011-01-28, 0.67, 0.67, 0.67, 0.67, 0.0, 16.75
2011-01-31, 0.7, 0.7, 0.7, 0.7, 100.0, 17.5
2011-02-01, 0.7, 0.7, 0.7, 0.7, 0.0, 17.5
2011-02-02, 0.7, 0.7, 0.7, 0.7, 0.0, 17.5
2011-02-03, 0.7, 0.7, 0.7, 0.7, 0.0, 17.5
2011-02-04, 0.7, 0.7, 0.7, 0.7, 0.0, 17.5
2011-02-07, 0.7, 0.7, 0.7, 0.7, 0.0, 17.5
2011-02-08, 0.7, 0.7, 0.7, 0.7, 0.0, 17.5
2011-02-09, 0.7, 0.7, 0.7, 0.7, 0.0, 17.5
2011-02-10, 0.75, 0.75, 0.75, 0.75, 100.0, 18.75
2011-02-11, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-02-14, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-02-15, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-02-16, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-02-17, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-02-18, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-02-22, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-02-23, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-02-24, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-02-25, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-02-28, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-03-01, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-03-02, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-03-03, 0.81, 0.81, 0.8, 0.8, 300.0, 20.0
2011-03-04, 0.8, 0.8, 0.8, 0.8, 0.0, 20.0
2011-03-07, 0.8, 0.8, 0.75, 0.75, 0.0, 18.75
2011-03-08, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-03-09, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-03-10, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-03-11, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-03-14, 0.1, 0.75, 0.1, 0.75, 100.0, 18.75
2011-03-15, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-03-16, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-03-17, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-03-18, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-03-21, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-03-22, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-03-23, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-03-24, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-03-25, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-03-28, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-03-29, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-03-30, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-03-31, 0.7, 0.7, 0.7, 0.7, 0.0, 17.5
2011-04-01, 0.7, 0.7, 0.7, 0.7, 0.0, 17.5
2011-04-04, 0.7, 0.7, 0.7, 0.7, 0.0, 17.5
2011-04-05, 0.7, 0.7, 0.7, 0.7, 0.0, 17.5
2011-04-06, 0.7, 0.7, 0.7, 0.7, 0.0, 17.5
2011-04-07, 0.7, 0.7, 0.7, 0.7, 2800.0, 17.5
2011-04-08, 0.7, 0.75, 0.7, 0.75, 2800.0, 18.75
2011-04-11, 0.75, 0.75, 0.74, 0.74, 1400.0, 18.5
2011-04-12, 0.75, 0.75, 0.74, 0.75, 5700.0, 18.75
2011-04-13, 0.75, 0.8, 0.75, 0.8, 4600.0, 20.0
2011-04-14, 0.8, 0.92, 0.8, 0.92, 16200.0, 23.0
2011-04-15, 0.91, 0.91, 0.8, 0.84, 2400.0, 21.1
2011-04-18, 0.79, 0.85, 0.75, 0.85, 2000.0, 21.25
2011-04-19, 0.8, 0.82, 0.62, 0.8, 3400.0, 20.0
2011-04-20, 0.75, 0.76, 0.55, 0.74, 5400.0, 18.5
2011-04-21, 0.74, 0.74, 0.65, 0.74, 0.0, 18.5
2011-04-25, 0.65, 0.72, 0.65, 0.72, 0.0, 18.0
2011-04-26, 0.65, 0.7, 0.65, 0.7, 200.0, 17.5
2011-04-27, 0.7, 0.7, 0.7, 0.7, 0.0, 17.5
2011-04-28, 0.7, 0.7, 0.7, 0.7, 0.0, 17.5
2011-04-29, 0.7, 0.72, 0.65, 0.72, 0.0, 18.0
2011-05-02, 0.72, 0.72, 0.72, 0.72, 0.0, 18.0
2011-05-03, 0.65, 0.72, 0.65, 0.72, 0.0, 18.0
2011-05-04, 0.72, 0.72, 0.72, 0.72, 0.0, 18.0
2011-05-05, 0.72, 0.72, 0.72, 0.72, 0.0, 18.0
2011-05-06, 0.65, 0.8, 0.65, 0.8, 0.0, 20.0
2011-05-09, 0.65, 0.65, 0.65, 0.65, 0.0, 16.25
2011-05-10, 0.66, 0.66, 0.66, 0.66, 100.0, 16.5
2011-05-11, 0.66, 0.66, 0.66, 0.66, 0.0, 16.5
2011-05-12, 0.6, 0.6, 0.6, 0.6, 100.0, 15.0
2011-05-13, 0.7, 0.72, 0.63, 0.63, 1100.0, 15.75
2011-05-16, 0.64, 0.7, 0.64, 0.7, 200.0, 17.5
2011-05-17, 0.69, 0.75, 0.69, 0.75, 300.0, 18.75
2011-05-18, 0.76, 0.89, 0.76, 0.89, 1100.0, 22.25
2011-05-19, 0.89, 1.0, 0.88, 1.0, 300.0, 25.0
2011-05-20, 0.95, 1.1, 0.95, 1.1, 500.0, 27.5
2011-05-23, 1.1, 1.1, 1.1, 1.1, 0.0, 27.5
2011-05-24, 1.1, 1.1, 1.1, 1.1, 0.0, 27.5
2011-05-25, 1.1, 1.1, 0.9, 1.0, 2400.0, 25.0
2011-05-26, 1.0, 1.15, 1.0, 1.15, 600.0, 28.75
2011-05-27, 1.15, 1.15, 1.15, 1.15, 0.0, 28.75
2011-05-31, 1.0, 1.0, 1.0, 1.0, 100.0, 25.0
2011-06-01, 1.0, 1.0, 1.0, 1.0, 200.0, 25.0
2011-06-02, 0.9, 0.9, 0.9, 0.9, 200.0, 22.5
2011-06-03, 0.9, 1.0, 0.9, 1.0, 900.0, 25.0
2011-06-06, 1.0, 1.1, 1.0, 1.1, 200.0, 27.5
2011-06-07, 1.1, 1.1, 0.95, 1.1, 700.0, 27.5
2011-06-08, 1.1, 1.1, 1.1, 1.1, 100.0, 27.5
2011-06-09, 1.1, 1.1, 1.1, 1.1, 0.0, 27.5
2011-06-10, 1.1, 1.17, 1.1, 1.17, 700.0, 29.25
2011-06-13, 1.17, 1.17, 1.17, 1.17, 300.0, 29.25
2011-06-14, 1.17, 1.17, 1.17, 1.17, 0.0, 29.25
2011-06-15, 1.17, 1.17, 1.15, 1.15, 500.0, 28.75
2011-06-16, 1.15, 1.15, 1.15, 1.15, 0.0, 28.75
2011-06-17, 1.15, 1.18, 1.15, 1.18, 100.0, 29.5
2011-06-20, 1.15, 1.19, 1.15, 1.19, 200.0, 29.75
2011-06-21, 1.15, 1.19, 1.15, 1.19, 600.0, 29.75
2011-06-22, 1.15, 1.25, 1.15, 1.25, 1600.0, 31.25
2011-06-23, 1.2, 1.33, 1.15, 1.33, 1300.0, 33.25
2011-06-24, 1.2, 1.3, 1.0, 1.3, 100.0, 32.5
2011-06-27, 1.25, 1.35, 1.25, 1.35, 600.0, 33.75
2011-06-28, 1.35, 1.5, 1.35, 1.5, 200.0, 37.5
2011-06-29, 1.5, 1.7, 1.5, 1.7, 100.0, 42.5
2011-06-30, 1.75, 1.9, 1.7, 1.9, 1600.0, 47.5
2011-07-01, 1.9, 1.99, 1.85, 1.99, 400.0, 49.75
2011-07-05, 1.99, 1.99, 1.95, 1.95, 100.0, 48.75
2011-07-06, 1.99, 1.99, 1.9, 1.99, 200.0, 49.75
2011-07-07, 1.99, 1.99, 1.99, 1.99, 0.0, 49.75
2011-07-08, 1.9, 1.9, 1.9, 1.9, 0.0, 47.5
2011-07-11, 1.9, 1.9, 1.9, 1.9, 0.0, 47.5
2011-07-12, 1.9, 1.9, 1.9, 1.9, 0.0, 47.5
2011-07-13, 1.9, 1.99, 1.9, 1.99, 0.0, 49.75
2011-07-14, 1.92, 1.97, 1.9, 1.97, 400.0, 49.25
2011-07-15, 1.9, 1.97, 1.9, 1.97, 100.0, 49.25
2011-07-18, 1.94, 1.97, 1.9, 1.97, 600.0, 49.25
2011-07-19, 1.97, 2.15, 1.97, 2.05, 900.0, 51.25
2011-07-20, 2.08, 2.08, 2.05, 2.05, 100.0, 51.25
2011-07-21, 2.05, 2.25, 2.05, 2.19, 3100.0, 54.75
2011-07-22, 2.13, 2.25, 2.13, 2.19, 400.0, 54.75
2011-07-25, 2.25, 2.25, 1.94, 2.03, 100.0, 50.75
2011-07-26, 1.94, 1.96, 1.68, 1.68, 500.0, 42.0
2011-07-27, 1.6, 1.6, 1.2, 1.6, 200.0, 40.0
2011-07-28, 1.6, 1.6, 1.6, 1.6, 0.0, 40.0
2011-07-29, 1.46, 1.65, 1.46, 1.65, 0.0, 41.25
2011-08-01, 1.58, 1.59, 1.5, 1.5, 100.0, 37.5
2011-08-02, 1.5, 1.5, 1.49, 1.49, 0.0, 37.25
2011-08-03, 1.85, 1.85, 1.56, 1.61, 1100.0, 40.25
2011-08-04, 1.73, 1.84, 1.6, 1.75, 1000.0, 43.75
2011-08-05, 1.75, 1.8, 1.59, 1.69, 200.0, 42.25
2011-08-08, 1.59, 2.05, 1.4, 1.4, 700.0, 35.0
2011-08-09, 1.5, 1.6, 1.39, 1.39, 400.0, 34.75
2011-08-10, 1.53, 1.55, 1.39, 1.55, 100.0, 38.75
2011-08-11, 1.45, 1.45, 1.39, 1.42, 100.0, 35.5
2011-08-12, 1.4, 1.4, 1.39, 1.39, 0.0, 34.75
2011-08-15, 1.43, 1.43, 1.39, 1.39, 0.0, 34.75
2011-08-16, 1.39, 1.39, 1.39, 1.39, 0.0, 34.75
2011-08-17, 1.39, 1.43, 1.13, 1.43, 0.0, 35.75
2011-08-18, 1.43, 1.43, 1.43, 1.43, 0.0, 35.75
2011-08-19, 1.35, 1.35, 1.33, 1.33, 0.0, 33.25
2011-08-22, 1.13, 1.13, 1.01, 1.01, 100.0, 25.25
2011-08-23, 1.02, 1.02, 1.02, 1.02, 0.0, 25.5
2011-08-24, 1.02, 1.02, 1.02, 1.02, 100.0, 25.5
2011-08-25, 1.02, 1.02, 0.75, 1.02, 100.0, 25.5
2011-08-26, 1.01, 1.01, 0.75, 1.0, 0.0, 25.0
2011-08-29, 1.01, 1.01, 1.01, 1.01, 100.0, 25.25
2011-08-30, 1.01, 1.01, 1.0, 1.0, 400.0, 25.0
2011-08-31, 1.0, 1.0, 0.99, 1.0, 700.0, 25.0
2011-09-01, 1.0, 1.0, 1.0, 1.0, 0.0, 25.0
2011-09-02, 1.01, 1.01, 1.01, 1.01, 0.0, 25.25
2011-09-06, 1.01, 1.01, 1.01, 1.01, 0.0, 25.25
2011-09-07, 1.01, 1.01, 1.01, 1.01, 0.0, 25.25
2011-09-08, 0.58, 1.0, 0.58, 1.0, 0.0, 25.0
2011-09-09, 1.1, 1.1, 1.1, 1.1, 0.0, 27.5
2011-09-12, 1.51, 1.52, 1.51, 1.52, 0.0, 38.0
2011-09-13, 1.51, 1.51, 1.51, 1.51, 0.0, 37.75
2011-09-14, 1.51, 1.51, 1.51, 1.51, 0.0, 37.75
2011-09-15, 1.51, 1.51, 1.51, 1.51, 0.0, 37.75
2011-09-16, 1.51, 1.51, 1.51, 1.51, 0.0, 37.75
2011-09-19, 1.5, 1.5, 1.5, 1.5, 0.0, 37.5
2011-09-20, 1.5, 1.5, 1.5, 1.5, 0.0, 37.5
2011-09-21, 1.15, 1.15, 1.15, 1.15, 0.0, 28.75
2011-09-22, 1.15, 1.15, 1.15, 1.15, 0.0, 28.75
2011-09-23, 1.15, 1.15, 1.15, 1.15, 0.0, 28.75
2011-09-26, 1.15, 1.15, 1.15, 1.15, 0.0, 28.75
2011-09-27, 1.15, 1.15, 1.15, 1.15, 0.0, 28.75
2011-09-28, 1.15, 1.15, 1.15, 1.15, 0.0, 28.75
2011-09-29, 1.15, 1.15, 1.15, 1.15, 0.0, 28.75
2011-09-30, 0.11, 0.11, 0.11, 0.11, 0.0, 2.75
2011-10-03, 1.15, 1.15, 1.01, 1.01, 0.0, 25.25
2011-10-04, 1.01, 1.01, 1.01, 1.01, 0.0, 25.25
2011-10-05, 0.94, 1.0, 0.2, 1.0, 0.0, 25.0
2011-10-06, 0.95, 1.01, 0.95, 1.01, 0.0, 25.25
2011-10-07, 1.01, 1.01, 1.01, 1.01, 0.0, 25.25
2011-10-10, 1.01, 1.01, 1.01, 1.01, 0.0, 25.25
2011-10-11, 1.01, 1.01, 1.01, 1.01, 0.0, 25.25
2011-10-12, 0.27, 1.0, 0.27, 1.0, 0.0, 25.0
2011-10-13, 1.01, 1.01, 1.0, 1.0, 0.0, 25.0
2011-10-14, 1.01, 1.1, 1.01, 1.1, 0.0, 27.5
2011-10-17, 1.02, 1.02, 1.02, 1.02, 0.0, 25.5
2011-10-18, 1.02, 1.02, 1.02, 1.02, 0.0, 25.5
2011-10-19, 1.02, 1.02, 1.02, 1.02, 0.0, 25.5
2011-10-20, 0.8, 0.8, 0.8, 0.8, 0.0, 20.0
2011-10-21, 0.8, 0.8, 0.8, 0.8, 200.0, 20.0
2011-10-24, 0.6, 0.6, 0.6, 0.6, 300.0, 15.0
2011-10-25, 0.6, 0.6, 0.6, 0.6, 0.0, 15.0
2011-10-26, 0.6, 0.6, 0.6, 0.6, 0.0, 15.0
2011-10-27, 0.6, 0.6, 0.6, 0.6, 0.0, 15.0
2011-10-28, 0.59, 1.0, 0.2, 0.75, 300.0, 18.75
2011-10-31, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-11-01, 0.75, 0.75, 0.75, 0.75, 0.0, 18.75
2011-11-02, 0.6, 0.6, 0.6, 0.6, 100.0, 15.0
2011-11-03, 0.6, 0.6, 0.6, 0.6, 0.0, 15.0
2011-11-04, 0.6, 0.6, 0.6, 0.6, 0.0, 15.0
2011-11-07, 0.6, 0.6, 0.6, 0.6, 0.0, 15.0
2011-11-08, 0.6, 0.6, 0.6, 0.6, 0.0, 15.0
2011-11-09, 0.6, 0.6, 0.6, 0.6, 0.0, 15.0
2011-11-10, 0.6, 0.6, 0.6, 0.6, 0.0, 15.0
2011-11-11, 0.6, 0.6, 0.6, 0.6, 0.0, 15.0
2011-11-14, 0.6, 0.6, 0.6, 0.6, 0.0, 15.0
2011-11-15, 0.27, 0.27, 0.27, 0.27, 0.0, 6.75
2011-11-16, 0.27, 0.27, 0.27, 0.27, 0.0, 6.75
2011-11-17, 0.59, 0.59, 0.59, 0.59, 0.0, 14.75
2011-11-18, 0.73, 0.74, 0.73, 0.74, 0.0, 18.5
2011-11-21, 0.74, 0.74, 0.74, 0.74, 0.0, 18.5
2011-11-22, 0.74, 0.74, 0.74, 0.74, 0.0, 18.5
2011-11-23, 0.74, 0.74, 0.74, 0.74, 0.0, 18.5
2011-11-25, 0.74, 0.74, 0.74, 0.74, 0.0, 18.5
2011-11-28, 0.74, 0.74, 0.74, 0.74, 0.0, 18.5
2011-11-29, 0.74, 0.74, 0.74, 0.74, 0.0, 18.5
2011-11-30, 0.74, 0.74, 0.74, 0.74, 0.0, 18.5
2011-12-01, 0.74, 0.74, 0.74, 0.74, 0.0, 18.5
2011-12-02, 0.74, 0.74, 0.74, 0.74, 0.0, 18.5
2011-12-05, 0.74, 0.74, 0.74, 0.74, 0.0, 18.5
2011-12-06, 0.74, 0.74, 0.74, 0.74, 0.0, 18.5
2011-12-07, 0.74, 0.74, 0.74, 0.74, 0.0, 18.5
2011-12-08, 0.74, 0.74, 0.74, 0.74, 0.0, 18.5
2011-12-09, 0.74, 0.74, 0.74, 0.74, 0.0, 18.5
2011-12-12, 0.25, 0.25, 0.25, 0.25, 0.0, 6.25
2011-12-13, 1.0, 1.0, 1.0, 1.0, 0.0, 25.0
2011-12-14, 1.0, 1.0, 1.0, 1.0, 0.0, 25.0
2011-12-15, 1.0, 1.0, 1.0, 1.0, 0.0, 25.0
2011-12-16, 0.25, 0.25, 0.25, 0.25, 0.0, 6.25
2011-12-19, 0.25, 0.75, 0.25, 0.5, 600.0, 12.5
2011-12-20, 0.27, 0.27, 0.27, 0.27, 200.0, 6.75
2011-12-21, 0.27, 0.27, 0.27, 0.27, 0.0, 6.75
2011-12-22, 0.27, 0.27, 0.27, 0.27, 0.0, 6.75
2011-12-23, 0.27, 0.27, 0.27, 0.27, 0.0, 6.75
2011-12-27, 0.27, 0.45, 0.27, 0.45, 400.0, 11.25
2011-12-28, 0.45, 0.45, 0.45, 0.45, 0.0, 11.25
2011-12-29, 0.45, 0.45, 0.45, 0.45, 0.0, 11.25
2011-12-30, 0.45, 0.55, 0.2, 0.55, 600.0, 13.75
2012-01-03, 0.55, 0.55, 0.55, 0.55, 0.0, 13.75
2012-01-04, 0.55, 0.55, 0.55, 0.55, 0.0, 13.75
2012-01-05, 0.55, 0.55, 0.55, 0.55, 0.0, 13.75
2012-01-06, 0.65, 0.65, 0.65, 0.65, 0.0, 16.25
2012-01-09, 0.65, 0.65, 0.65, 0.65, 0.0, 16.25
2012-01-10, 0.65, 0.65, 0.65, 0.65, 0.0, 16.25
2012-01-11, 0.65, 0.65, 0.65, 0.65, 400.0, 16.25
2012-01-12, 0.65, 0.65, 0.65, 0.65, 0.0, 16.25
2012-01-13, 0.65, 0.65, 0.65, 0.65, 700.0, 16.25
2012-01-17, 0.45, 0.45, 0.45, 0.45, 0.0, 11.25
2012-01-18, 0.68, 0.68, 0.68, 0.68, 0.0, 17.0
2012-01-19, 0.51, 0.68, 0.51, 0.51, 0.0, 12.8
2012-01-20, 0.55, 0.55, 0.55, 0.55, 0.0, 13.75
2012-01-23, 0.55, 0.55, 0.55, 0.55, 800.0, 13.75
2012-01-24, 0.55, 0.55, 0.55, 0.55, 100.0, 13.75
2012-01-25, 0.55, 0.55, 0.55, 0.55, 0.0, 13.75
2012-01-26, 0.55, 0.55, 0.55, 0.55, 0.0, 13.75
2012-01-27, 0.55, 0.55, 0.55, 0.55, 0.0, 13.75
2012-01-30, 0.55, 0.55, 0.55, 0.55, 0.0, 13.75
2012-01-31, 0.55, 0.55, 0.55, 0.55, 0.0, 13.75
2012-02-01, 0.49, 0.49, 0.49, 0.49, 100.0, 12.25
2012-02-02, 0.49, 0.49, 0.49, 0.49, 0.0, 12.25
2012-02-03, 0.49, 0.49, 0.49, 0.49, 0.0, 12.25
2012-02-06, 0.49, 0.49, 0.49, 0.49, 0.0, 12.25
2012-02-07, 0.49, 0.49, 0.49, 0.49, 0.0, 12.25
2012-02-08, 0.49, 0.49, 0.49, 0.49, 0.0, 12.25
2012-02-09, 0.49, 0.49, 0.49, 0.49, 0.0, 12.25
2012-02-10, 0.27, 0.27, 0.27, 0.27, 800.0, 6.87
2012-02-13, 0.2, 0.45, 0.2, 0.45, 100.0, 11.25
2012-02-14, 0.45, 0.45, 0.45, 0.45, 0.0, 11.25
2012-02-15, 0.45, 0.45, 0.45, 0.45, 0.0, 11.25
2012-02-16, 0.45, 0.45, 0.45, 0.45, 0.0, 11.25
2012-02-17, 0.28, 0.28, 0.28, 0.28, 0.0, 7.0
2012-02-21, 0.28, 0.28, 0.28, 0.28, 0.0, 7.0
2012-02-22, 0.28, 0.28, 0.28, 0.28, 0.0, 7.0
2012-02-23, 0.28, 0.28, 0.28, 0.28, 0.0, 7.0
2012-02-24, 0.28, 0.28, 0.28, 0.28, 0.0, 7.0
2012-02-27, 0.28, 0.28, 0.28, 0.28, 0.0, 7.0
2012-02-28, 0.28, 0.28, 0.28, 0.28, 0.0, 7.0
2012-02-29, 0.28, 0.29, 0.28, 0.29, 2100.0, 7.25
2012-03-01, 0.29, 0.29, 0.29, 0.29, 0.0, 7.25
2012-03-02, 0.28, 0.28, 0.28, 0.28, 100.0, 7.0
2012-03-05, 0.28, 0.28, 0.27, 0.27, 700.0, 6.75
2012-03-06, 0.28, 0.28, 0.27, 0.27, 2000.0, 6.75
2012-03-07, 0.27, 0.27, 0.27, 0.27, 0.0, 6.75
2012-03-08, 0.27, 0.27, 0.27, 0.27, 0.0, 6.75
2012-03-09, 0.27, 0.27, 0.27, 0.27, 0.0, 6.75
2012-03-12, 0.25, 0.25, 0.2, 0.24, 700.0, 6.0
2012-03-13, 0.26, 0.27, 0.26, 0.27, 0.0, 6.75
2012-03-14, 0.27, 0.27, 0.27, 0.27, 1500.0, 6.75
2012-03-15, 0.27, 0.27, 0.27, 0.27, 400.0, 6.75
2012-03-16, 0.26, 0.26, 0.25, 0.25, 500.0, 6.25
2012-03-19, 0.25, 0.25, 0.25, 0.25, 200.0, 6.25
2012-03-20, 0.25, 0.25, 0.25, 0.25, 0.0, 6.25
2012-03-21, 0.25, 0.25, 0.25, 0.25, 0.0, 6.25
2012-03-22, 0.22, 0.22, 0.22, 0.22, 0.0, 5.5
2012-03-23, 0.26, 0.26, 0.25, 0.25, 900.0, 6.25
2012-03-26, 0.25, 0.25, 0.25, 0.25, 200.0, 6.25
2012-03-27, 0.2, 0.27, 0.2, 0.24, 200.0, 6.0
2012-03-28, 0.25, 0.25, 0.23, 0.25, 100.0, 6.25
2012-03-29, 0.25, 0.25, 0.25, 0.25, 100.0, 6.25
2012-03-30, 0.28, 0.28, 0.25, 0.25, 3000.0, 6.25
2012-04-02, 0.25, 0.25, 0.25, 0.25, 0.0, 6.25
2012-04-03, 0.21, 0.22, 0.18, 0.22, 1500.0, 5.5
2012-04-04, 0.22, 0.22, 0.22, 0.22, 0.0, 5.5
2012-04-05, 0.22, 0.22, 0.22, 0.22, 0.0, 5.5
2012-04-09, 0.13, 0.13, 0.1, 0.11, 4200.0, 2.67
2012-04-10, 0.15, 0.16, 0.12, 0.14, 3200.0, 3.5
2012-04-11, 0.12, 0.13, 0.1, 0.1, 600.0, 2.5
2012-04-12, 0.17, 0.17, 0.16, 0.16, 200.0, 4.0
2012-04-13, 0.16, 0.17, 0.1, 0.17, 300.0, 4.25
2012-04-16, 0.15, 0.15, 0.15, 0.15, 400.0, 3.75
2012-04-17, 0.15, 0.15, 0.15, 0.15, 0.0, 3.75
2012-04-18, 0.15, 0.15, 0.13, 0.13, 500.0, 3.25
2012-04-19, 0.18, 0.18, 0.18, 0.18, 400.0, 4.5
2012-04-20, 0.15, 0.18, 0.15, 0.15, 1000.0, 3.67
2012-04-23, 0.15, 0.15, 0.15, 0.15, 0.0, 3.67
2012-04-24, 0.18, 0.18, 0.18, 0.18, 100.0, 4.5
2012-04-25, 0.18, 0.18, 0.18, 0.18, 0.0, 4.5
