2009-12-18, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2009-12-21, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2009-12-22, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2009-12-23, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2009-12-24, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2009-12-28, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2009-12-29, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2009-12-30, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2009-12-31, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2010-01-04, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2010-01-05, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2010-01-06, 0.96, 0.96, 0.96, 0.96, 5000.0, 0.96
2010-01-07, 1.06, 1.06, 1.06, 1.06, 5000.0, 1.06
2010-01-08, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-01-11, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-01-12, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-01-13, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-01-14, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-01-15, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-01-19, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-01-20, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-01-21, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-01-22, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-01-25, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-01-26, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-01-27, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-01-28, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-01-29, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-02-01, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-02-02, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-02-03, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-02-04, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-02-05, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-02-08, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-02-09, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-02-10, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-02-11, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-02-12, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-02-16, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-02-17, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-02-18, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-02-19, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-02-22, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-02-23, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-02-24, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-02-25, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-02-26, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-03-01, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-03-02, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-03-03, 1.06, 1.06, 1.06, 1.06, 0.0, 1.06
2010-03-04, 1.95, 2.0, 1.95, 2.0, 2500.0, 2.0
2010-03-05, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0
2010-03-08, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0
2010-03-09, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0
2010-03-10, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0
2010-03-11, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0
2010-03-12, 2.65, 2.65, 2.65, 2.65, 200.0, 2.65
2010-03-15, 2.65, 2.65, 2.65, 2.65, 0.0, 2.65
2010-03-16, 2.65, 2.65, 2.65, 2.65, 0.0, 2.65
2010-03-17, 2.65, 2.65, 2.65, 2.65, 0.0, 2.65
2010-03-18, 2.65, 2.65, 2.65, 2.65, 0.0, 2.65
2010-03-19, 2.65, 2.65, 2.65, 2.65, 0.0, 2.65
2010-03-22, 2.65, 2.65, 2.65, 2.65, 0.0, 2.65
2010-03-23, 2.65, 2.65, 2.65, 2.65, 0.0, 2.65
2010-03-24, 2.65, 2.65, 2.65, 2.65, 0.0, 2.65
2010-03-25, 2.65, 2.65, 2.65, 2.65, 0.0, 2.65
2010-03-26, 2.65, 2.65, 2.65, 2.65, 0.0, 2.65
2010-03-29, 2.65, 2.65, 2.65, 2.65, 0.0, 2.65
2010-03-30, 2.65, 2.65, 2.65, 2.65, 0.0, 2.65
2010-03-31, 2.65, 2.65, 2.65, 2.65, 0.0, 2.65
2010-04-01, 2.65, 2.65, 2.65, 2.65, 0.0, 2.65
2010-04-05, 0.27, 0.27, 0.27, 0.27, 0.0, 0.27
2010-04-06, 0.27, 0.27, 0.27, 0.27, 0.0, 0.27
2010-04-07, 0.27, 0.27, 0.27, 0.27, 0.0, 0.27
2010-04-08, 0.27, 0.27, 0.27, 0.27, 0.0, 0.27
2010-04-09, 2.65, 2.65, 2.65, 2.65, 0.0, 2.65
2010-04-12, 2.65, 2.65, 2.65, 2.65, 0.0, 2.65
2010-04-13, 2.65, 2.65, 2.65, 2.65, 0.0, 2.65
2010-04-14, 2.65, 2.65, 2.65, 2.65, 0.0, 2.65
2010-04-15, 2.65, 2.65, 2.65, 2.65, 0.0, 2.65
2010-04-16, 2.65, 2.65, 2.65, 2.65, 0.0, 2.65
2010-04-19, 2.65, 2.65, 2.65, 2.65, 0.0, 2.65
2010-04-20, 2.65, 2.65, 2.65, 2.65, 0.0, 2.65
2010-04-21, 2.0, 2.0, 2.0, 2.0, 500.0, 2.0
2010-04-22, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0
2010-04-23, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0
2010-04-26, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0
2010-04-27, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0
2010-04-28, 1.89, 1.89, 1.84, 1.84, 3800.0, 1.84
2010-04-29, 1.84, 1.84, 1.84, 1.84, 0.0, 1.84
2010-04-30, 1.84, 1.84, 1.84, 1.84, 0.0, 1.84
2010-05-03, 1.84, 1.84, 1.84, 1.84, 0.0, 1.84
2010-05-04, 1.84, 1.84, 1.84, 1.84, 0.0, 1.84
2010-05-05, 1.84, 1.84, 1.84, 1.84, 0.0, 1.84
2010-05-06, 1.84, 1.84, 1.84, 1.84, 20000.0, 1.84
2010-05-07, 1.84, 1.84, 1.84, 1.84, 0.0, 1.84
2010-05-10, 1.84, 1.84, 1.84, 1.84, 0.0, 1.84
2010-05-11, 1.82, 1.82, 1.82, 1.82, 600.0, 1.82
2010-05-12, 1.77, 1.77, 1.77, 1.77, 10000.0, 1.77
2010-05-13, 1.77, 1.77, 1.77, 1.77, 0.0, 1.77
2010-05-14, 1.77, 1.77, 1.77, 1.77, 0.0, 1.77
2010-05-17, 1.77, 1.77, 1.77, 1.77, 0.0, 1.77
2010-05-18, 1.77, 1.77, 1.77, 1.77, 0.0, 1.77
2010-05-19, 1.77, 1.77, 1.77, 1.77, 0.0, 1.77
2010-05-20, 1.77, 1.77, 1.77, 1.77, 0.0, 1.77
2010-05-21, 1.53, 1.54, 1.53, 1.54, 700.0, 1.54
2010-05-24, 1.54, 1.54, 1.54, 1.54, 0.0, 1.54
2010-05-25, 1.52, 1.52, 1.52, 1.52, 700.0, 1.52
2010-05-26, 1.52, 1.52, 1.52, 1.52, 0.0, 1.52
2010-05-27, 1.52, 1.52, 1.52, 1.52, 0.0, 1.52
2010-05-28, 1.52, 1.52, 1.52, 1.52, 0.0, 1.52
2010-06-01, 1.49, 1.49, 1.49, 1.49, 1400.0, 1.49
2010-06-02, 1.47, 1.47, 1.47, 1.47, 800.0, 1.47
2010-06-03, 1.55, 1.55, 1.47, 1.47, 2200.0, 1.47
2010-06-04, 1.47, 1.47, 1.47, 1.47, 0.0, 1.47
2010-06-07, 1.47, 1.47, 1.47, 1.47, 0.0, 1.47
2010-06-08, 1.47, 1.47, 1.47, 1.47, 0.0, 1.47
2010-06-09, 1.42, 1.42, 1.42, 1.42, 2500.0, 1.42
2010-06-10, 1.42, 1.42, 1.42, 1.42, 0.0, 1.42
2010-06-11, 1.42, 1.42, 1.42, 1.42, 0.0, 1.42
2010-06-14, 1.39, 1.39, 1.39, 1.39, 500.0, 1.39
2010-06-15, 1.39, 1.39, 1.39, 1.39, 0.0, 1.39
2010-06-16, 1.39, 1.39, 1.39, 1.39, 0.0, 1.39
2010-06-17, 1.17, 1.17, 1.17, 1.17, 1000.0, 1.17
2010-06-18, 1.12, 1.12, 1.12, 1.12, 3500.0, 1.12
2010-06-21, 1.12, 1.12, 1.12, 1.12, 0.0, 1.12
2010-06-22, 1.12, 1.12, 1.12, 1.12, 0.0, 1.12
2010-06-23, 1.12, 1.12, 1.12, 1.12, 6500.0, 1.12
2010-06-24, 1.12, 1.12, 1.12, 1.12, 0.0, 1.12
2010-06-25, 1.12, 1.12, 1.12, 1.12, 0.0, 1.12
2010-06-28, 1.12, 1.12, 1.12, 1.12, 0.0, 1.12
2010-06-29, 1.05, 1.05, 0.93, 0.93, 180300.0, 0.93
2010-06-30, 0.93, 0.93, 0.93, 0.93, 0.0, 0.93
2010-07-01, 0.93, 0.93, 0.93, 0.93, 0.0, 0.93
2010-07-02, 0.93, 0.93, 0.93, 0.93, 0.0, 0.93
2010-07-06, 0.88, 0.88, 0.88, 0.88, 800.0, 0.88
2010-07-07, 0.88, 0.88, 0.88, 0.88, 0.0, 0.88
2010-07-08, 0.96, 0.96, 0.96, 0.96, 500.0, 0.96
2010-07-09, 0.96, 0.96, 0.96, 0.96, 0.0, 0.96
2010-07-12, 0.96, 0.96, 0.96, 0.96, 0.0, 0.96
2010-07-13, 1.03, 1.03, 1.02, 1.02, 20000.0, 1.02
2010-07-14, 1.02, 1.02, 1.02, 1.02, 0.0, 1.02
2010-07-15, 1.02, 1.02, 1.02, 1.02, 0.0, 1.02
2010-07-16, 1.02, 1.02, 1.02, 1.02, 0.0, 1.02
2010-07-19, 1.02, 1.02, 1.02, 1.02, 4200.0, 1.02
2010-07-20, 1.02, 1.02, 1.02, 1.02, 0.0, 1.02
2010-07-21, 1.02, 1.02, 1.02, 1.02, 0.0, 1.02
2010-07-22, 1.02, 1.02, 1.02, 1.02, 0.0, 1.02
2010-07-23, 1.06, 1.06, 1.06, 1.06, 2000.0, 1.06
2010-07-26, 1.08, 1.08, 1.08, 1.08, 1000.0, 1.08
2010-07-27, 1.08, 1.08, 1.08, 1.08, 0.0, 1.08
2010-07-28, 1.08, 1.08, 1.08, 1.08, 0.0, 1.08
2010-07-29, 1.08, 1.08, 1.08, 1.08, 0.0, 1.08
2010-07-30, 1.35, 1.39, 1.35, 1.39, 1500.0, 1.39
2010-08-02, 1.41, 1.41, 1.41, 1.41, 1000.0, 1.41
2010-08-03, 1.41, 1.41, 1.41, 1.41, 0.0, 1.41
2010-08-04, 1.37, 1.37, 1.37, 1.37, 2200.0, 1.37
2010-08-05, 1.37, 1.37, 1.37, 1.37, 0.0, 1.37
2010-08-06, 1.37, 1.4, 1.37, 1.37, 4200.0, 1.37
2010-08-09, 1.37, 1.37, 1.37, 1.37, 0.0, 1.37
2010-08-10, 1.37, 1.37, 1.37, 1.37, 0.0, 1.37
2010-08-11, 1.37, 1.37, 1.37, 1.37, 0.0, 1.37
2010-08-12, 1.37, 1.37, 1.37, 1.37, 0.0, 1.37
2010-08-13, 1.37, 1.37, 1.37, 1.37, 0.0, 1.37
2010-08-16, 1.37, 1.37, 1.37, 1.37, 0.0, 1.37
2010-08-17, 1.4, 1.4, 1.39, 1.39, 20300.0, 1.39
2010-08-18, 1.39, 1.39, 1.39, 1.39, 0.0, 1.39
2010-08-19, 1.39, 1.39, 1.39, 1.39, 0.0, 1.39
2010-08-20, 1.37, 1.37, 1.37, 1.37, 7300.0, 1.37
2010-08-23, 1.37, 1.37, 1.37, 1.37, 0.0, 1.37
2010-08-24, 1.37, 1.37, 1.37, 1.37, 0.0, 1.37
2010-08-25, 1.37, 1.37, 1.37, 1.37, 0.0, 1.37
2010-08-26, 1.28, 1.28, 1.28, 1.28, 100.0, 1.28
2010-08-27, 1.28, 1.28, 1.28, 1.28, 2000.0, 1.28
2010-08-30, 1.28, 1.28, 1.28, 1.28, 0.0, 1.28
2010-08-31, 1.25, 1.31, 1.25, 1.3, 13700.0, 1.3
2010-09-01, 1.32, 1.32, 1.27, 1.27, 13000.0, 1.27
2010-09-02, 1.29, 1.29, 1.29, 1.29, 2500.0, 1.29
2010-09-03, 1.29, 1.29, 1.29, 1.29, 0.0, 1.29
2010-09-07, 1.28, 1.29, 1.28, 1.29, 3500.0, 1.29
2010-09-08, 1.27, 1.27, 1.27, 1.27, 2000.0, 1.27
2010-09-09, 1.28, 1.28, 1.28, 1.28, 8000.0, 1.28
2010-09-10, 1.28, 1.28, 1.28, 1.28, 0.0, 1.28
2010-09-13, 1.28, 1.28, 1.28, 1.28, 0.0, 1.28
2010-09-14, 1.28, 1.28, 1.28, 1.28, 0.0, 1.28
2010-09-15, 1.28, 1.28, 1.28, 1.28, 0.0, 1.28
2010-09-16, 1.3, 1.3, 1.3, 1.3, 1500.0, 1.3
2010-09-17, 1.3, 1.3, 1.3, 1.3, 0.0, 1.3
2010-09-20, 1.33, 1.33, 1.33, 1.33, 400.0, 1.33
2010-09-21, 1.33, 1.33, 1.33, 1.33, 0.0, 1.33
2010-09-22, 1.33, 1.33, 1.33, 1.33, 0.0, 1.33
2010-09-23, 1.33, 1.33, 1.33, 1.33, 0.0, 1.33
2010-09-24, 1.33, 1.33, 1.33, 1.33, 0.0, 1.33
2010-09-27, 1.33, 1.33, 1.33, 1.33, 0.0, 1.33
2010-09-28, 1.46, 1.46, 1.46, 1.46, 2000.0, 1.46
2010-09-29, 1.5, 1.5, 1.5, 1.5, 1000.0, 1.5
2010-09-30, 1.65, 1.67, 1.63, 1.67, 137300.0, 1.67
2010-10-01, 1.71, 1.71, 1.59, 1.59, 11500.0, 1.59
2010-10-04, 1.6, 1.6, 1.55, 1.57, 42300.0, 1.57
2010-10-05, 1.56, 1.56, 1.56, 1.56, 1000.0, 1.56
2010-10-06, 1.61, 1.71, 1.61, 1.71, 29000.0, 1.71
2010-10-07, 1.8, 1.8, 1.6, 1.63, 12400.0, 1.63
2010-10-08, 1.64, 1.65, 1.61, 1.61, 17300.0, 1.61
2010-10-11, 1.62, 1.62, 1.61, 1.61, 5400.0, 1.61
2010-10-12, 1.61, 1.61, 1.58, 1.59, 3800.0, 1.59
2010-10-13, 1.68, 1.71, 1.65, 1.68, 27000.0, 1.68
2010-10-14, 1.64, 1.64, 1.64, 1.64, 1500.0, 1.64
2010-10-15, 1.68, 1.68, 1.61, 1.62, 11700.0, 1.62
2010-10-18, 1.62, 1.63, 1.62, 1.63, 5300.0, 1.63
2010-10-19, 1.61, 1.61, 1.53, 1.55, 26600.0, 1.55
2010-10-20, 1.57, 1.58, 1.57, 1.58, 7200.0, 1.58
2010-10-21, 1.56, 1.56, 1.5, 1.53, 17900.0, 1.53
2010-10-22, 1.48, 1.52, 1.48, 1.52, 41600.0, 1.52
2010-10-25, 1.48, 1.49, 1.48, 1.49, 31000.0, 1.49
2010-10-26, 1.47, 1.47, 1.46, 1.47, 32000.0, 1.47
2010-10-27, 1.44, 1.44, 1.44, 1.44, 700.0, 1.44
2010-10-28, 1.45, 1.45, 1.45, 1.45, 1000.0, 1.45
2010-10-29, 1.66, 1.66, 1.66, 1.66, 200.0, 1.66
2010-11-01, 1.68, 1.68, 1.68, 1.68, 1000.0, 1.68
2010-11-02, 1.61, 1.61, 1.61, 1.61, 100.0, 1.61
2010-11-03, 1.57, 1.57, 1.53, 1.53, 3500.0, 1.53
2010-11-04, 1.6, 1.61, 1.6, 1.61, 5000.0, 1.61
2010-11-05, 1.61, 1.61, 1.61, 1.61, 100.0, 1.61
2010-11-08, 1.64, 1.91, 1.64, 1.7, 23500.0, 1.7
2010-11-09, 1.82, 1.86, 1.75, 1.75, 6800.0, 1.75
2010-11-10, 1.8, 1.85, 1.8, 1.85, 70400.0, 1.85
2010-11-11, 2.05, 2.05, 2.05, 2.05, 3000.0, 2.05
2010-11-12, 2.03, 2.06, 2.03, 2.06, 5000.0, 2.06
2010-11-15, 2.18, 2.18, 2.09, 2.09, 15400.0, 2.09
2010-11-16, 2.06, 2.1, 1.94, 1.98, 18600.0, 1.98
2010-11-17, 2.0, 2.24, 2.0, 2.13, 28600.0, 2.13
2010-11-18, 2.25, 2.35, 2.1, 2.17, 10000.0, 2.17
2010-11-19, 2.26, 2.29, 2.25, 2.25, 9300.0, 2.25
2010-11-22, 2.3, 2.3, 2.18, 2.18, 18500.0, 2.18
2010-11-23, 2.31, 2.31, 2.23, 2.24, 6600.0, 2.24
2010-11-24, 2.31, 2.32, 2.31, 2.32, 2200.0, 2.32
2010-11-26, 2.35, 2.35, 2.32, 2.32, 500.0, 2.32
2010-11-29, 2.24, 2.25, 2.21, 2.21, 42400.0, 2.21
2010-11-30, 2.15, 2.15, 2.14, 2.14, 6400.0, 2.14
2010-12-01, 2.22, 2.28, 2.22, 2.28, 1300.0, 2.28
2010-12-02, 2.31, 2.31, 2.3, 2.3, 1100.0, 2.3
2010-12-03, 2.28, 2.33, 2.28, 2.33, 1200.0, 2.33
2010-12-06, 2.33, 2.4, 2.31, 2.4, 21900.0, 2.4
2010-12-07, 2.5, 2.59, 2.48, 2.51, 18800.0, 2.51
2010-12-08, 2.47, 2.5, 2.47, 2.49, 1900.0, 2.49
2010-12-09, 2.69, 2.85, 2.69, 2.85, 26300.0, 2.85
2010-12-10, 2.86, 2.9, 2.86, 2.89, 15700.0, 2.89
2010-12-13, 2.94, 3.2, 2.94, 3.04, 24500.0, 3.04
2010-12-14, 2.99, 2.99, 2.95, 2.95, 2700.0, 2.95
2010-12-15, 2.81, 2.96, 2.8, 2.96, 1900.0, 2.96
2010-12-16, 2.76, 2.8, 2.76, 2.76, 3800.0, 2.76
2010-12-17, 2.82, 2.93, 2.82, 2.93, 3300.0, 2.93
2010-12-20, 2.95, 2.95, 2.88, 2.91, 10000.0, 2.91
2010-12-21, 3.02, 3.13, 3.02, 3.13, 9900.0, 3.13
2010-12-22, 3.13, 3.14, 3.12, 3.13, 3300.0, 3.13
2010-12-23, 3.16, 3.16, 3.13, 3.13, 2900.0, 3.13
2010-12-27, 3.15, 3.15, 3.15, 3.15, 2800.0, 3.15
2010-12-28, 3.15, 3.15, 3.15, 3.15, 0.0, 3.15
2010-12-29, 3.15, 3.15, 3.12, 3.12, 3500.0, 3.12
2010-12-30, 3.01, 3.04, 2.9, 3.04, 26300.0, 3.04
2010-12-31, 3.06, 3.06, 3.06, 3.06, 200.0, 3.06
2011-01-03, 3.17, 3.17, 3.06, 3.06, 1200.0, 3.06
2011-01-04, 3.15, 3.15, 3.06, 3.06, 2700.0, 3.06
2011-01-05, 2.98, 3.01, 2.98, 3.01, 1200.0, 3.01
2011-01-06, 2.94, 2.94, 2.9, 2.9, 1500.0, 2.9
2011-01-07, 2.84, 2.84, 2.68, 2.69, 13400.0, 2.69
2011-01-10, 2.57, 2.6, 2.57, 2.6, 10200.0, 2.6
2011-01-11, 2.78, 3.04, 2.76, 3.04, 11500.0, 3.04
2011-01-12, 3.59, 3.74, 3.49, 3.53, 54000.0, 3.53
2011-01-13, 3.55, 3.55, 3.37, 3.37, 9300.0, 3.37
2011-01-14, 3.31, 3.31, 3.3, 3.3, 29500.0, 3.3
2011-01-18, 3.64, 3.68, 3.63, 3.64, 70300.0, 3.64
2011-01-19, 3.68, 3.68, 3.47, 3.47, 16100.0, 3.47
2011-01-20, 3.43, 3.43, 3.39, 3.42, 3600.0, 3.42
2011-01-21, 3.51, 3.68, 3.51, 3.68, 126600.0, 3.68
2011-01-24, 3.73, 3.75, 3.65, 3.72, 12700.0, 3.72
2011-01-25, 3.45, 3.59, 3.45, 3.45, 48200.0, 3.45
2011-01-26, 3.48, 3.48, 3.48, 3.48, 10000.0, 3.48
2011-01-27, 3.47, 3.47, 3.47, 3.47, 200.0, 3.47
2011-01-28, 3.47, 3.47, 3.47, 3.47, 0.0, 3.47
2011-01-31, 3.55, 3.56, 3.52, 3.53, 13200.0, 3.53
2011-02-01, 3.59, 3.71, 3.58, 3.71, 2700.0, 3.71
2011-02-02, 3.79, 3.79, 3.76, 3.78, 5700.0, 3.78
2011-02-03, 3.88, 3.89, 3.83, 3.86, 11100.0, 3.86
2011-02-04, 3.87, 3.94, 3.87, 3.94, 2700.0, 3.94
2011-02-07, 4.03, 4.03, 3.91, 3.94, 21600.0, 3.94
2011-02-08, 3.99, 3.99, 3.92, 3.93, 21500.0, 3.93
2011-02-09, 3.87, 3.87, 3.76, 3.76, 2200.0, 3.76
2011-02-10, 3.71, 3.72, 3.67, 3.7, 18900.0, 3.7
2011-02-11, 3.71, 3.71, 3.71, 3.71, 700.0, 3.71
2011-02-14, 3.91, 3.96, 3.9, 3.95, 25700.0, 3.95
2011-02-15, 4.13, 4.25, 4.07, 4.09, 14500.0, 4.09
2011-02-16, 4.08, 4.08, 4.04, 4.04, 27300.0, 4.04
2011-02-17, 4.06, 4.06, 3.99, 3.99, 6000.0, 3.99
2011-02-18, 3.98, 3.99, 3.89, 3.93, 7700.0, 3.93
2011-02-22, 3.92, 3.92, 3.87, 3.87, 5400.0, 3.87
2011-02-23, 3.94, 3.94, 3.73, 3.73, 3500.0, 3.73
2011-02-24, 3.8, 3.81, 3.8, 3.8, 6300.0, 3.8
2011-02-25, 3.8, 3.8, 3.8, 3.8, 0.0, 3.8
2011-02-28, 3.9, 3.96, 3.9, 3.92, 6600.0, 3.92
2011-03-01, 4.0, 4.04, 3.94, 3.97, 10100.0, 3.97
2011-03-02, 4.03, 4.03, 3.93, 3.93, 30600.0, 3.93
2011-03-03, 3.96, 3.99, 3.94, 3.99, 7300.0, 3.99
2011-03-04, 4.04, 4.04, 4.04, 4.04, 2000.0, 4.04
2011-03-07, 3.99, 4.0, 3.9, 3.93, 43000.0, 3.93
2011-03-08, 3.93, 3.93, 3.88, 3.9, 68600.0, 3.9
2011-03-09, 3.91, 3.94, 2.49, 3.64, 13300.0, 3.64
2011-03-10, 3.5, 3.5, 3.3, 3.44, 49500.0, 3.44
2011-03-11, 3.12, 3.36, 3.12, 3.36, 18200.0, 3.36
