2009-12-18, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2011-03-14, 3.47, 3.48, 3.28, 3.29, 25300.0, 3.29
2011-03-15, 2.99, 3.07, 2.9, 3.07, 18500.0, 3.07
2011-03-16, 3.08, 3.27, 3.06, 3.27, 12200.0, 3.27
2011-03-17, 3.46, 3.46, 3.3, 3.31, 5000.0, 3.31
2011-03-18, 3.34, 3.36, 3.34, 3.36, 800.0, 3.36
2011-03-21, 3.49, 3.52, 3.39, 3.39, 18800.0, 3.39
2011-03-22, 3.4, 3.4, 3.33, 3.34, 9700.0, 3.34
2011-03-23, 3.35, 3.35, 3.35, 3.35, 300.0, 3.35
2011-03-24, 3.4, 3.4, 3.25, 3.34, 9500.0, 3.34
2011-03-25, 3.35, 3.35, 3.3, 3.3, 3000.0, 3.3
2011-03-28, 3.3, 3.4, 3.25, 3.25, 5900.0, 3.25
2011-03-29, 3.25, 3.25, 3.25, 3.25, 0.0, 3.25
2011-03-30, 3.3, 3.3, 3.26, 3.28, 13500.0, 3.28
2011-03-31, 3.39, 3.44, 3.39, 3.44, 3000.0, 3.44
2011-04-01, 3.59, 3.59, 3.44, 3.47, 15200.0, 3.47
2011-04-04, 3.45, 3.87, 3.45, 3.84, 8500.0, 3.84
2011-04-05, 3.99, 4.15, 3.87, 4.04, 14800.0, 4.04
2011-04-06, 4.15, 4.15, 4.05, 4.05, 25000.0, 4.05
2011-04-07, 4.01, 4.01, 3.94, 4.0, 9500.0, 4.0
2011-04-08, 3.99, 3.99, 3.82, 3.82, 1100.0, 3.82
2011-04-11, 3.81, 3.81, 3.73, 3.73, 10400.0, 3.73
2011-04-12, 3.65, 3.65, 3.6, 3.6, 600.0, 3.6
2011-04-13, 3.61, 3.61, 3.61, 3.61, 400.0, 3.61
2011-04-14, 3.61, 3.61, 3.61, 3.61, 1000.0, 3.61
2011-04-15, 3.64, 3.64, 3.63, 3.63, 4900.0, 3.63
2011-04-18, 3.29, 3.31, 3.19, 3.19, 8400.0, 3.19
2011-04-19, 3.46, 3.49, 3.15, 3.15, 176000.0, 3.15
2011-04-20, 3.45, 3.68, 3.45, 3.47, 88500.0, 3.47
2011-04-21, 3.47, 3.47, 3.47, 3.47, 0.0, 3.47
2011-04-25, 3.32, 3.32, 3.31, 3.31, 500.0, 3.31
2011-04-26, 3.3, 3.3, 3.25, 3.25, 7000.0, 3.25
2011-04-27, 3.32, 3.35, 3.23, 3.25, 13700.0, 3.25
2011-04-28, 3.14, 3.16, 3.1, 3.11, 35100.0, 3.11
2011-04-29, 3.13, 3.16, 3.07, 3.07, 13000.0, 3.07
2011-05-02, 3.03, 3.05, 2.99, 2.99, 12400.0, 2.99
2011-05-03, 2.92, 2.92, 2.75, 2.76, 4800.0, 2.76
2011-05-04, 2.87, 2.87, 2.62, 2.62, 17200.0, 2.62
2011-05-05, 2.76, 2.79, 2.71, 2.72, 17900.0, 2.72
2011-05-06, 2.78, 2.89, 2.78, 2.79, 31000.0, 2.79
2011-05-09, 2.86, 2.86, 2.84, 2.84, 6600.0, 2.84
2011-05-10, 2.84, 2.93, 2.83, 2.93, 5700.0, 2.93
2011-05-11, 2.88, 2.88, 2.85, 2.85, 10300.0, 2.85
2011-05-12, 2.85, 2.85, 2.85, 2.85, 8500.0, 2.85
2011-05-13, 2.85, 2.88, 2.82, 2.88, 6900.0, 2.88
2011-05-16, 2.79, 2.79, 2.79, 2.79, 2000.0, 2.79
2011-05-17, 2.8, 2.82, 2.74, 2.82, 7600.0, 2.82
2011-05-18, 2.89, 2.89, 2.89, 2.89, 2000.0, 2.89
2011-05-19, 3.06, 3.06, 3.06, 3.06, 1000.0, 3.06
2011-05-20, 3.05, 3.14, 3.05, 3.14, 6100.0, 3.14
2011-05-23, 3.14, 3.14, 3.14, 3.14, 0.0, 3.14
2011-05-24, 3.14, 3.14, 3.14, 3.14, 0.0, 3.14
2011-05-25, 3.07, 3.07, 3.07, 3.07, 1000.0, 3.07
2011-05-26, 2.96, 2.96, 2.92, 2.92, 10500.0, 2.92
2011-05-27, 2.92, 2.92, 2.92, 2.92, 0.0, 2.92
2011-05-31, 2.91, 2.91, 2.83, 2.83, 900.0, 2.83
2011-06-01, 2.8, 2.8, 2.8, 2.8, 2500.0, 2.8
2011-06-02, 2.78, 2.78, 2.78, 2.78, 5000.0, 2.78
2011-06-03, 2.8, 2.81, 2.8, 2.8, 3400.0, 2.8
2011-06-06, 2.85, 2.86, 2.85, 2.86, 3000.0, 2.86
2011-06-07, 2.78, 2.78, 2.76, 2.76, 8900.0, 2.76
2011-06-08, 2.57, 2.57, 2.53, 2.53, 1000.0, 2.53
2011-06-09, 2.69, 2.69, 2.65, 2.66, 8500.0, 2.66
2011-06-10, 2.7, 2.74, 2.6, 2.7, 10500.0, 2.7
2011-06-13, 2.77, 2.82, 2.71, 2.75, 61500.0, 2.75
2011-06-14, 2.89, 2.9, 2.82, 2.87, 46700.0, 2.87
2011-06-15, 2.97, 2.97, 2.92, 2.94, 3800.0, 2.94
2011-06-16, 2.95, 3.02, 2.93, 3.0, 12600.0, 3.0
2011-06-17, 2.84, 2.88, 2.8, 2.88, 17000.0, 2.88
2011-06-20, 2.87, 2.88, 2.8, 2.8, 9700.0, 2.8
2011-06-21, 2.98, 2.99, 2.98, 2.99, 3400.0, 2.99
2011-06-22, 3.0, 3.0, 2.96, 2.97, 3700.0, 2.97
2011-06-23, 2.92, 2.93, 2.83, 2.84, 7200.0, 2.84
2011-06-24, 2.85, 2.85, 2.8, 2.8, 5000.0, 2.8
2011-06-27, 2.87, 2.87, 2.77, 2.77, 10500.0, 2.77
2011-06-28, 2.84, 2.89, 2.83, 2.85, 76900.0, 2.85
2011-06-29, 2.93, 2.93, 2.89, 2.89, 11000.0, 2.89
2011-06-30, 2.93, 3.18, 2.93, 3.18, 7100.0, 3.18
2011-07-01, 3.2, 3.2, 3.2, 3.2, 4000.0, 3.2
2011-07-05, 3.41, 3.47, 3.39, 3.4, 8700.0, 3.4
2011-07-06, 3.33, 3.33, 3.28, 3.3, 15000.0, 3.3
2011-07-07, 3.46, 3.48, 3.46, 3.48, 1200.0, 3.48
2011-07-08, 3.36, 3.44, 3.32, 3.42, 5100.0, 3.42
2011-07-11, 3.25, 3.31, 3.22, 3.26, 9700.0, 3.26
2011-07-12, 3.27, 3.27, 3.12, 3.16, 4400.0, 3.16
2011-07-13, 3.16, 3.35, 3.16, 3.35, 3900.0, 3.35
2011-07-14, 3.39, 3.39, 3.39, 3.39, 200.0, 3.39
2011-07-15, 3.4, 3.46, 3.4, 3.46, 3500.0, 3.46
2011-07-18, 3.52, 3.65, 3.52, 3.65, 5000.0, 3.65
2011-07-19, 3.76, 3.94, 3.76, 3.93, 16500.0, 3.93
2011-07-20, 3.91, 4.03, 3.9, 4.03, 6300.0, 4.03
2011-07-21, 4.0, 4.0, 3.85, 3.85, 19900.0, 3.85
2011-07-22, 3.96, 4.01, 3.96, 3.99, 1900.0, 3.99
2011-07-25, 3.95, 3.95, 3.95, 3.95, 1300.0, 3.95
2011-07-26, 3.97, 3.97, 3.97, 3.97, 600.0, 3.97
2011-07-27, 3.85, 3.85, 3.85, 3.85, 300.0, 3.85
2011-07-28, 3.85, 3.85, 3.85, 3.85, 0.0, 3.85
2011-07-29, 3.86, 3.86, 3.57, 3.67, 9600.0, 3.67
2011-08-01, 3.7, 3.7, 3.7, 3.7, 400.0, 3.7
2011-08-02, 3.77, 3.77, 3.77, 3.77, 500.0, 3.77
2011-08-03, 3.6, 3.6, 3.4, 3.4, 8900.0, 3.4
2011-08-04, 3.4, 3.4, 3.01, 3.06, 11300.0, 3.06
2011-08-05, 3.17, 3.2, 3.0, 3.2, 22400.0, 3.2
2011-08-08, 2.98, 2.98, 2.7, 2.74, 29200.0, 2.74
2011-08-09, 2.68, 2.91, 2.66, 2.74, 6900.0, 2.74
2011-08-10, 2.8, 2.89, 2.74, 2.89, 8100.0, 2.89
2011-08-11, 2.99, 2.99, 2.99, 2.99, 9000.0, 2.99
2011-08-12, 2.99, 2.99, 2.99, 2.99, 0.0, 2.99
2011-08-15, 2.99, 2.99, 2.99, 2.99, 0.0, 2.99
2011-08-16, 2.99, 2.99, 2.99, 2.99, 0.0, 2.99
2011-08-17, 3.13, 3.13, 3.13, 3.13, 600.0, 3.13
2011-08-18, 2.98, 3.0, 2.98, 2.98, 3000.0, 2.98
2011-08-19, 2.99, 3.08, 2.95, 3.02, 14400.0, 3.02
2011-08-22, 3.13, 3.16, 3.04, 3.04, 4400.0, 3.04
2011-08-23, 3.03, 3.03, 2.92, 2.93, 1800.0, 2.93
2011-08-24, 2.86, 2.87, 2.79, 2.79, 6400.0, 2.79
2011-08-25, 2.79, 2.79, 2.79, 2.79, 0.0, 2.79
2011-08-26, 2.94, 2.94, 2.93, 2.93, 1400.0, 2.93
2011-08-29, 3.1, 3.1, 3.07, 3.07, 15500.0, 3.07
2011-08-30, 3.13, 3.18, 3.13, 3.18, 2400.0, 3.18
2011-08-31, 3.33, 3.34, 3.33, 3.34, 3500.0, 3.34
2011-09-01, 3.51, 3.51, 3.51, 3.51, 1500.0, 3.51
2011-09-02, 3.46, 3.46, 3.43, 3.44, 12100.0, 3.44
2011-09-06, 3.38, 3.52, 3.36, 3.52, 22400.0, 3.52
2011-09-07, 3.58, 3.65, 3.58, 3.64, 1700.0, 3.64
2011-09-08, 3.65, 3.67, 3.49, 3.49, 600.0, 3.49
2011-09-09, 3.52, 3.52, 3.5, 3.51, 178100.0, 3.51
2011-09-12, 3.5, 3.5, 3.46, 3.46, 1500.0, 3.46
2011-09-13, 3.5, 3.5, 3.45, 3.45, 3000.0, 3.45
2011-09-14, 3.44, 3.44, 3.44, 3.44, 2000.0, 3.44
2011-09-15, 3.47, 3.47, 3.4, 3.42, 11600.0, 3.42
2011-09-16, 3.5, 3.62, 3.5, 3.6, 7300.0, 3.6
2011-09-19, 3.6, 3.6, 3.42, 3.43, 37000.0, 3.43
2011-09-20, 3.48, 3.56, 3.48, 3.54, 19500.0, 3.54
2011-09-21, 3.3, 3.3, 3.18, 3.18, 15400.0, 3.18
2011-09-22, 2.77, 2.77, 2.42, 2.54, 24500.0, 2.54
2011-09-23, 2.55, 2.59, 2.48, 2.59, 6500.0, 2.59
2011-09-26, 2.59, 2.59, 2.41, 2.54, 61000.0, 2.54
2011-09-27, 2.66, 2.66, 2.61, 2.61, 7700.0, 2.61
2011-09-28, 2.52, 2.52, 2.46, 2.46, 600.0, 2.46
2011-09-29, 2.39, 2.51, 2.36, 2.42, 15000.0, 2.42
2011-09-30, 2.38, 2.49, 2.37, 2.48, 2700.0, 2.48
2011-10-03, 2.39, 2.39, 2.19, 2.19, 14000.0, 2.19
2011-10-04, 2.3, 2.3, 1.69, 2.14, 34100.0, 2.14
2011-10-05, 2.16, 2.43, 2.16, 2.43, 2600.0, 2.43
2011-10-06, 2.71, 2.71, 2.62, 2.62, 2500.0, 2.62
2011-10-07, 2.77, 2.77, 2.75, 2.75, 1700.0, 2.75
2011-10-10, 2.74, 2.8, 2.74, 2.8, 600.0, 2.8
2011-10-11, 2.75, 2.91, 2.75, 2.91, 21600.0, 2.91
2011-10-12, 3.01, 3.01, 2.93, 2.93, 8200.0, 2.93
2011-10-13, 2.79, 2.79, 2.66, 2.66, 200.0, 2.66
2011-10-14, 2.7, 2.71, 2.67, 2.7, 26000.0, 2.7
2011-10-17, 2.74, 2.74, 2.74, 2.74, 300.0, 2.74
2011-10-18, 2.75, 2.78, 2.75, 2.78, 2400.0, 2.78
2011-10-19, 2.79, 2.84, 2.77, 2.77, 17200.0, 2.77
2011-10-20, 2.66, 2.8, 2.58, 2.75, 49100.0, 2.75
2011-10-21, 2.71, 2.71, 2.64, 2.67, 15500.0, 2.67
2011-10-24, 2.71, 2.71, 2.59, 2.68, 16800.0, 2.68
2011-10-25, 2.63, 2.68, 2.62, 2.67, 15100.0, 2.67
2011-10-26, 2.7, 2.7, 2.65, 2.68, 2400.0, 2.68
2011-10-27, 2.8, 2.92, 2.8, 2.92, 8600.0, 2.92
2011-10-28, 2.83, 2.83, 2.79, 2.79, 7300.0, 2.79
2011-10-31, 2.79, 2.79, 2.79, 2.79, 0.0, 2.79
2011-11-01, 2.79, 2.79, 2.79, 2.79, 0.0, 2.79
2011-11-02, 2.78, 2.8, 2.77, 2.78, 8900.0, 2.78
2011-11-03, 2.78, 2.78, 2.78, 2.78, 0.0, 2.78
2011-11-04, 2.73, 2.74, 2.73, 2.73, 10000.0, 2.73
2011-11-07, 2.69, 2.72, 2.66, 2.72, 5600.0, 2.72
2011-11-08, 2.71, 2.77, 2.69, 2.69, 2700.0, 2.69
2011-11-09, 2.53, 2.61, 2.37, 2.61, 6000.0, 2.61
2011-11-10, 2.54, 2.54, 2.54, 2.54, 400.0, 2.54
2011-11-11, 2.58, 2.58, 2.58, 2.58, 400.0, 2.58
2011-11-14, 2.62, 2.62, 2.47, 2.47, 19600.0, 2.47
2011-11-15, 2.48, 2.48, 2.45, 2.45, 4400.0, 2.45
2011-11-16, 2.43, 2.43, 2.39, 2.39, 3300.0, 2.39
2011-11-17, 2.35, 2.38, 2.35, 2.38, 3900.0, 2.38
2011-11-18, 2.36, 2.36, 2.35, 2.36, 6900.0, 2.36
2011-11-21, 2.32, 2.32, 2.28, 2.28, 3600.0, 2.28
2011-11-22, 2.32, 2.32, 2.32, 2.32, 600.0, 2.32
2011-11-23, 2.29, 2.29, 2.13, 2.2, 9300.0, 2.2
2011-11-25, 2.12, 2.12, 2.12, 2.12, 900.0, 2.12
2011-11-28, 2.2, 2.28, 2.2, 2.21, 41700.0, 2.21
2011-11-29, 2.11, 2.11, 2.11, 2.11, 600.0, 2.11
2011-11-30, 2.24, 2.29, 2.23, 2.29, 8600.0, 2.29
2011-12-01, 2.28, 2.29, 2.23, 2.26, 30300.0, 2.26
2011-12-02, 2.25, 2.25, 2.24, 2.24, 900.0, 2.24
2011-12-05, 2.21, 2.23, 2.21, 2.23, 4300.0, 2.23
2011-12-06, 2.2, 2.2, 2.05, 2.09, 20100.0, 2.09
2011-12-07, 2.07, 2.09, 2.04, 2.04, 24100.0, 2.04
2011-12-08, 2.05, 2.07, 2.05, 2.07, 3000.0, 2.07
2011-12-09, 2.09, 2.31, 2.09, 2.31, 62200.0, 2.31
2011-12-12, 2.25, 2.26, 2.2, 2.23, 23800.0, 2.23
2011-12-13, 2.27, 2.32, 2.27, 2.32, 42000.0, 2.32
2011-12-14, 2.22, 2.22, 2.22, 2.22, 19800.0, 2.22
2011-12-15, 2.21, 2.21, 2.21, 2.21, 1900.0, 2.21
2011-12-16, 2.22, 2.22, 2.22, 2.22, 8200.0, 2.22
2011-12-19, 2.08, 2.17, 2.08, 2.12, 37100.0, 2.12
2011-12-20, 2.18, 2.2, 2.18, 2.2, 8500.0, 2.2
2011-12-21, 2.27, 2.32, 2.26, 2.32, 16500.0, 2.32
2011-12-22, 2.35, 2.38, 2.35, 2.38, 27500.0, 2.38
2011-12-23, 2.39, 2.45, 2.37, 2.37, 14800.0, 2.37
2011-12-27, 2.25, 2.25, 2.25, 2.25, 10500.0, 2.25
2011-12-28, 2.3, 2.3, 2.3, 2.3, 24200.0, 2.3
2011-12-29, 2.31, 2.6, 2.31, 2.59, 38800.0, 2.59
2011-12-30, 2.55, 2.64, 2.52, 2.64, 40000.0, 2.64
2012-01-03, 2.83, 2.84, 2.83, 2.83, 2500.0, 2.83
2012-01-04, 2.87, 3.01, 2.87, 2.89, 10300.0, 2.89
2012-01-05, 2.97, 2.97, 2.97, 2.97, 3900.0, 2.97
2012-01-06, 2.97, 2.97, 2.97, 2.97, 0.0, 2.97
2012-01-09, 2.98, 3.0, 2.95, 2.95, 23100.0, 2.95
2012-01-10, 3.08, 3.15, 3.08, 3.15, 4300.0, 3.15
2012-01-11, 3.19, 3.19, 3.19, 3.19, 1000.0, 3.19
2012-01-12, 3.17, 3.17, 3.01, 3.04, 11700.0, 3.04
2012-01-13, 3.04, 3.04, 2.94, 2.95, 6000.0, 2.95
2012-01-17, 3.07, 3.09, 3.02, 3.03, 15500.0, 3.03
2012-01-18, 3.03, 3.03, 3.03, 3.03, 0.0, 3.03
2012-01-19, 3.1, 3.1, 3.06, 3.06, 9500.0, 3.06
2012-01-20, 3.07, 3.07, 3.07, 3.07, 3900.0, 3.07
2012-01-23, 3.14, 3.19, 3.14, 3.19, 13000.0, 3.19
2012-01-24, 3.12, 3.12, 3.09, 3.09, 1300.0, 3.09
2012-01-25, 3.14, 3.21, 3.14, 3.21, 2500.0, 3.21
2012-01-26, 3.2, 3.21, 3.16, 3.16, 4500.0, 3.16
2012-01-27, 3.21, 3.21, 3.17, 3.19, 3000.0, 3.19
2012-01-30, 3.09, 3.1, 3.09, 3.1, 800.0, 3.1
2012-01-31, 3.1, 3.1, 3.1, 3.1, 0.0, 3.1
2012-02-01, 3.25, 3.26, 3.25, 3.26, 7000.0, 3.26
2012-02-02, 3.23, 3.24, 3.2, 3.23, 8500.0, 3.23
2012-02-03, 3.3, 3.31, 3.3, 3.31, 3400.0, 3.31
2012-02-06, 3.31, 3.31, 3.31, 3.31, 0.0, 3.31
2012-02-07, 3.21, 3.24, 3.18, 3.18, 4600.0, 3.18
2012-02-08, 3.2, 3.2, 3.2, 3.2, 1000.0, 3.2
2012-02-09, 3.2, 3.22, 3.2, 3.22, 1000.0, 3.22
2012-02-10, 3.22, 3.22, 3.22, 3.22, 0.0, 3.22
2012-02-13, 3.23, 3.25, 3.23, 3.24, 6400.0, 3.24
2012-02-14, 3.32, 3.32, 3.27, 3.27, 2800.0, 3.27
2012-02-15, 3.44, 3.47, 3.4, 3.47, 7800.0, 3.47
2012-02-16, 3.48, 3.48, 3.47, 3.48, 2100.0, 3.48
2012-02-17, 3.51, 3.54, 3.51, 3.54, 7500.0, 3.54
2012-02-21, 3.54, 3.54, 3.54, 3.54, 0.0, 3.54
2012-02-22, 3.59, 3.59, 3.54, 3.56, 8400.0, 3.56
2012-02-23, 3.55, 3.55, 3.46, 3.46, 4800.0, 3.46
2012-02-24, 3.51, 3.51, 3.51, 3.51, 1000.0, 3.51
2012-02-27, 3.42, 3.42, 3.42, 3.42, 2200.0, 3.42
2012-02-28, 3.32, 3.32, 3.3, 3.3, 6500.0, 3.3
2012-02-29, 3.3, 3.3, 3.3, 3.3, 0.0, 3.3
2012-03-01, 3.3, 3.3, 3.3, 3.3, 0.0, 3.3
2012-03-02, 3.35, 3.35, 3.35, 3.35, 500.0, 3.35
2012-03-05, 3.28, 3.29, 3.28, 3.29, 3700.0, 3.29
2012-03-06, 3.2, 3.2, 2.97, 2.98, 4000.0, 2.98
2012-03-07, 3.03, 3.06, 3.03, 3.06, 2400.0, 3.06
2012-03-08, 3.06, 3.06, 3.06, 3.06, 0.0, 3.06
2012-03-09, 3.07, 3.24, 3.07, 3.21, 28100.0, 3.21
2012-03-12, 3.2, 3.23, 3.19, 3.23, 22300.0, 3.23
2012-03-13, 3.22, 3.22, 3.19, 3.19, 4400.0, 3.19
2012-03-14, 3.2, 3.2, 3.12, 3.12, 6400.0, 3.12
2012-03-15, 3.11, 3.21, 3.04, 3.12, 20100.0, 3.12
2012-03-16, 3.11, 3.12, 3.1, 3.12, 1700.0, 3.12
2012-03-19, 3.14, 3.25, 3.13, 3.13, 10000.0, 3.13
2012-03-20, 3.11, 3.11, 2.8, 2.97, 19200.0, 2.97
2012-03-21, 2.97, 3.04, 2.97, 3.03, 1700.0, 3.03
2012-03-22, 2.98, 2.98, 2.75, 2.95, 8200.0, 2.95
2012-03-23, 2.94, 2.94, 2.91, 2.91, 3100.0, 2.91
2012-03-26, 3.0, 3.07, 3.0, 3.07, 5600.0, 3.07
2012-03-27, 3.1, 3.11, 3.1, 3.11, 8500.0, 3.11
2012-03-28, 3.07, 3.07, 3.04, 3.04, 1300.0, 3.04
2012-03-29, 3.03, 3.05, 2.97, 2.98, 2900.0, 2.98
2012-03-30, 3.02, 3.06, 3.02, 3.02, 400.0, 3.02
2012-04-02, 3.09, 3.09, 3.06, 3.06, 1700.0, 3.06
2012-04-03, 3.03, 3.07, 3.02, 3.07, 2600.0, 3.07
2012-04-04, 3.03, 3.07, 2.92, 3.07, 14400.0, 3.07
2012-04-05, 3.1, 3.21, 3.08, 3.1, 35600.0, 3.1
2012-04-09, 3.14, 3.31, 3.11, 3.28, 20900.0, 3.28
2012-04-10, 3.3, 3.34, 3.12, 3.24, 16800.0, 3.24
2012-04-11, 3.25, 3.59, 3.25, 3.53, 13300.0, 3.53
2012-04-12, 3.5, 3.54, 3.47, 3.48, 18700.0, 3.48
2012-04-13, 3.74, 3.83, 3.47, 3.47, 84700.0, 3.47
2012-04-16, 3.5, 3.62, 3.3, 3.43, 48100.0, 3.43
2012-04-17, 3.48, 3.51, 3.31, 3.4, 14400.0, 3.4
2012-04-18, 3.49, 3.49, 3.19, 3.25, 12000.0, 3.25
2012-04-19, 3.22, 3.22, 3.05, 3.08, 11900.0, 3.08
2012-04-20, 3.1, 3.2, 2.99, 3.15, 26200.0, 3.15
2012-04-23, 3.16, 3.16, 3.0, 3.02, 5700.0, 3.02
2012-04-24, 3.05, 3.13, 3.03, 3.07, 4900.0, 3.07
2012-04-25, 3.1, 3.19, 3.1, 3.19, 6800.0, 3.19
2012-04-26, 3.1, 3.15, 3.05, 3.05, 9600.0, 3.05
2012-04-27, 3.05, 3.07, 3.05, 3.07, 700.0, 3.07
2012-04-30, 3.0, 3.0, 2.76, 2.9, 37100.0, 2.9
2012-05-01, 2.91, 3.0, 2.91, 2.94, 13000.0, 2.94
2012-05-02, 2.95, 3.01, 2.93, 2.99, 13700.0, 2.99
2012-05-03, 3.02, 3.02, 2.93, 2.93, 7100.0, 2.93
2012-05-04, 2.96, 2.96, 2.86, 2.87, 42300.0, 2.87
2012-05-07, 2.87, 2.87, 2.7, 2.85, 7300.0, 2.85
2012-05-08, 2.8, 2.85, 2.7, 2.81, 16400.0, 2.81
2012-05-09, 2.75, 2.8, 2.69, 2.75, 3800.0, 2.75
2012-05-10, 2.75, 2.8, 2.75, 2.8, 27100.0, 2.8
2012-05-11, 2.8, 2.81, 2.75, 2.75, 16000.0, 2.75
2012-05-14, 2.75, 2.75, 2.6, 2.65, 14200.0, 2.65
2012-05-15, 2.65, 2.65, 2.45, 2.46, 22400.0, 2.46
2012-05-16, 2.49, 2.51, 2.44, 2.46, 21300.0, 2.46
2012-05-17, 2.48, 2.48, 2.43, 2.43, 3100.0, 2.43
2012-05-18, 2.48, 2.53, 2.34, 2.37, 17000.0, 2.37
2012-05-21, 2.42, 2.52, 2.42, 2.5, 19100.0, 2.5
2012-05-22, 2.45, 2.45, 2.22, 2.22, 17500.0, 2.22
