2009-12-18, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2012-05-23, 2.2, 2.3, 2.1, 2.25, 20200.0, 2.25
2012-05-24, 2.24, 2.33, 2.21, 2.27, 6800.0, 2.27
2012-05-25, 2.29, 2.29, 2.22, 2.22, 1900.0, 2.22
2012-05-29, 2.29, 2.29, 2.05, 2.12, 8500.0, 2.12
2012-05-30, 2.14, 2.18, 2.11, 2.13, 15800.0, 2.13
2012-05-31, 2.13, 2.14, 2.07, 2.07, 18200.0, 2.07
2012-06-01, 2.05, 2.11, 2.04, 2.11, 9000.0, 2.11
2012-06-04, 2.15, 2.15, 2.03, 2.03, 10100.0, 2.03
2012-06-05, 2.11, 2.17, 2.08, 2.13, 10800.0, 2.13
2012-06-06, 2.15, 2.15, 2.12, 2.12, 1400.0, 2.12
2012-06-07, 2.2, 2.35, 2.16, 2.21, 4800.0, 2.21
2012-06-08, 2.16, 2.16, 2.15, 2.16, 2700.0, 2.16
2012-06-11, 2.12, 2.24, 2.12, 2.13, 5700.0, 2.13
2012-06-12, 2.12, 2.2, 2.12, 2.19, 2500.0, 2.19
2012-06-13, 2.17, 2.18, 2.14, 2.15, 11200.0, 2.15
2012-06-14, 2.31, 3.05, 2.22, 2.24, 18200.0, 2.24
2012-06-15, 2.22, 2.23, 2.19, 2.2, 11100.0, 2.2
2012-06-18, 2.2, 2.22, 2.19, 2.22, 7000.0, 2.22
2012-06-19, 2.25, 2.37, 2.25, 2.35, 9900.0, 2.35
2012-06-20, 2.0, 2.32, 2.0, 2.32, 25300.0, 2.32
2012-06-21, 2.32, 2.32, 2.2, 2.21, 8000.0, 2.21
2012-06-22, 2.3, 2.3, 2.18, 2.18, 1300.0, 2.18
2012-06-25, 2.2, 2.2, 2.12, 2.12, 6300.0, 2.12
2012-06-26, 2.15, 2.15, 2.09, 2.09, 1000.0, 2.09
2012-06-27, 2.15, 2.18, 2.12, 2.18, 3000.0, 2.18
2012-06-28, 2.15, 2.15, 2.12, 2.12, 3300.0, 2.12
2012-06-29, 2.16, 2.28, 2.15, 2.22, 2300.0, 2.22
2012-07-02, 2.19, 2.19, 2.01, 2.14, 6700.0, 2.14
2012-07-03, 2.18, 2.25, 2.18, 2.24, 1200.0, 2.24
2012-07-05, 2.26, 2.31, 2.2, 2.3, 10700.0, 2.3
2012-07-06, 2.28, 2.28, 2.21, 2.22, 3300.0, 2.22
2012-07-09, 2.25, 2.32, 2.25, 2.3, 24500.0, 2.3
2012-07-10, 2.4, 2.4, 2.2, 2.24, 5600.0, 2.24
2012-07-11, 2.24, 2.24, 2.15, 2.21, 6100.0, 2.21
2012-07-12, 2.2, 2.22, 2.13, 2.2, 8900.0, 2.2
2012-07-13, 2.21, 2.21, 2.21, 2.21, 1500.0, 2.21
2012-07-16, 2.3, 2.3, 2.25, 2.3, 6400.0, 2.3
2012-07-17, 2.33, 2.36, 2.31, 2.36, 8200.0, 2.36
2012-07-18, 2.4, 2.5, 2.4, 2.45, 11100.0, 2.45
2012-07-19, 2.47, 2.64, 2.47, 2.61, 9300.0, 2.61
2012-07-20, 2.56, 2.56, 2.48, 2.48, 2100.0, 2.48
2012-07-23, 2.45, 2.45, 2.35, 2.35, 1600.0, 2.35
2012-07-24, 2.32, 2.32, 2.2, 2.22, 5900.0, 2.22
2012-07-25, 2.28, 2.35, 2.28, 2.35, 4600.0, 2.35
2012-07-26, 2.31, 2.31, 2.25, 2.25, 7000.0, 2.25
2012-07-27, 2.29, 2.35, 2.29, 2.35, 2900.0, 2.35
2012-07-30, 2.35, 2.35, 2.27, 2.3, 6600.0, 2.3
2012-07-31, 2.27, 2.29, 2.25, 2.29, 3400.0, 2.29
2012-08-01, 2.25, 2.3, 2.25, 2.25, 19300.0, 2.25
2012-08-02, 2.23, 2.35, 2.23, 2.3, 5100.0, 2.3
2012-08-03, 2.3, 2.3, 2.3, 2.3, 0.0, 2.3
2012-08-06, 2.31, 2.34, 2.31, 2.34, 2200.0, 2.34
2012-08-07, 2.34, 2.45, 2.3, 2.45, 2200.0, 2.45
2012-08-08, 2.42, 2.45, 2.42, 2.45, 200.0, 2.45
2012-08-09, 2.5, 2.5, 2.44, 2.44, 4700.0, 2.44
2012-08-10, 2.45, 2.64, 2.44, 2.64, 3900.0, 2.64
2012-08-13, 2.64, 2.64, 2.49, 2.5, 2100.0, 2.5
2012-08-14, 2.51, 2.51, 2.4, 2.4, 1300.0, 2.4
2012-08-15, 2.3, 2.38, 2.3, 2.35, 4700.0, 2.35
2012-08-16, 2.47, 2.54, 2.47, 2.47, 20600.0, 2.47
2012-08-17, 2.49, 2.57, 2.49, 2.49, 4200.0, 2.49
2012-08-20, 2.53, 2.55, 2.45, 2.5, 4400.0, 2.5
2012-08-21, 2.5, 2.6, 2.44, 2.44, 9800.0, 2.44
2012-08-22, 2.48, 2.55, 2.48, 2.51, 8500.0, 2.51
2012-08-23, 2.5, 2.55, 2.42, 2.45, 2900.0, 2.45
2012-08-24, 2.47, 2.5, 2.45, 2.45, 8600.0, 2.45
2012-08-27, 2.4, 2.45, 2.4, 2.45, 3500.0, 2.45
2012-08-28, 2.4, 2.4, 2.3, 2.33, 7700.0, 2.33
2012-08-29, 2.3, 2.3, 2.19, 2.22, 6200.0, 2.22
2012-08-30, 2.18, 2.18, 2.0, 2.1, 24800.0, 2.1
2012-08-31, 2.15, 2.19, 2.15, 2.16, 4400.0, 2.16
2012-09-04, 2.32, 2.32, 2.0, 2.08, 19600.0, 2.08
2012-09-05, 2.03, 2.03, 1.89, 1.95, 84500.0, 1.95
2012-09-06, 1.9, 1.94, 1.82, 1.93, 35400.0, 1.93
2012-09-07, 1.93, 1.93, 1.84, 1.9, 31700.0, 1.9
2012-09-10, 1.9, 1.95, 1.8, 1.84, 30600.0, 1.84
2012-09-11, 1.89, 2.02, 1.85, 2.01, 19200.0, 2.01
2012-09-12, 2.04, 2.17, 2.04, 2.07, 29400.0, 2.07
2012-09-13, 2.16, 2.16, 2.0, 2.09, 6500.0, 2.09
2012-09-14, 2.11, 2.24, 2.11, 2.17, 14600.0, 2.17
2012-09-17, 2.14, 2.15, 2.03, 2.03, 2500.0, 2.03
2012-09-18, 2.03, 2.08, 2.03, 2.08, 2700.0, 2.08
2012-09-19, 2.07, 2.21, 2.07, 2.21, 11300.0, 2.21
2012-09-20, 2.18, 2.18, 2.09, 2.14, 2900.0, 2.14
2012-09-21, 2.19, 2.19, 2.03, 2.03, 37600.0, 2.03
2012-09-24, 2.04, 2.05, 2.04, 2.05, 3800.0, 2.05
2012-09-25, 2.06, 2.06, 1.92, 1.96, 54000.0, 1.96
2012-09-26, 1.97, 1.97, 1.77, 1.9, 34700.0, 1.9
2012-09-27, 1.93, 2.03, 1.9, 2.02, 11500.0, 2.02
2012-09-28, 2.0, 2.0, 1.99, 1.99, 1400.0, 1.99
2012-10-01, 1.96, 1.98, 1.87, 1.87, 14000.0, 1.87
2012-10-02, 1.88, 1.96, 1.88, 1.92, 23700.0, 1.92
2012-10-03, 1.9, 1.9, 1.83, 1.86, 6100.0, 1.86
2012-10-04, 1.88, 1.9, 1.83, 1.83, 4600.0, 1.83
2012-10-05, 1.83, 1.84, 1.81, 1.82, 2900.0, 1.82
2012-10-08, 1.84, 1.88, 1.84, 1.88, 600.0, 1.88
2012-10-09, 1.84, 1.84, 1.75, 1.81, 21800.0, 1.81
2012-10-10, 1.77, 1.8, 1.75, 1.8, 5400.0, 1.8
2012-10-11, 1.78, 1.82, 1.78, 1.79, 2400.0, 1.79
2012-10-12, 1.83, 1.83, 1.75, 1.76, 20400.0, 1.76
2012-10-15, 1.8, 1.83, 1.76, 1.76, 3100.0, 1.76
2012-10-16, 1.77, 1.79, 1.77, 1.78, 1700.0, 1.78
2012-10-17, 1.8, 1.84, 1.8, 1.81, 5000.0, 1.81
2012-10-18, 1.82, 1.85, 1.82, 1.85, 9200.0, 1.85
2012-10-19, 1.82, 1.83, 1.79, 1.79, 1900.0, 1.79
2012-10-22, 1.79, 1.83, 1.78, 1.79, 18200.0, 1.79
2012-10-23, 1.78, 1.78, 1.71, 1.75, 24500.0, 1.75
2012-10-24, 1.75, 1.76, 1.72, 1.76, 5900.0, 1.76
2012-10-25, 1.75, 1.75, 1.72, 1.75, 1900.0, 1.75
2012-10-26, 1.75, 1.75, 1.72, 1.72, 4700.0, 1.72
2012-10-31, 1.7, 1.7, 1.64, 1.69, 21400.0, 1.69
2012-11-01, 1.66, 1.66, 1.62, 1.66, 8100.0, 1.66
2012-11-02, 1.63, 1.63, 1.49, 1.51, 20100.0, 1.51
2012-11-05, 1.58, 1.58, 1.44, 1.48, 41800.0, 1.48
2012-11-06, 1.56, 1.68, 1.55, 1.62, 27600.0, 1.62
2012-11-07, 1.64, 1.64, 1.53, 1.62, 18100.0, 1.62
2012-11-08, 1.6, 1.62, 1.58, 1.58, 7300.0, 1.58
2012-11-09, 1.58, 1.59, 1.58, 1.59, 1600.0, 1.59
2012-11-12, 1.57, 1.57, 1.57, 1.57, 100.0, 1.57
2012-11-13, 1.56, 1.61, 1.55, 1.59, 10800.0, 1.59
2012-11-14, 1.63, 1.63, 1.44, 1.44, 79000.0, 1.44
2012-11-15, 1.49, 1.49, 1.35, 1.38, 21100.0, 1.38
2012-11-16, 1.41, 1.43, 1.39, 1.42, 12400.0, 1.42
2012-11-19, 1.45, 1.46, 1.43, 1.43, 2000.0, 1.43
2012-11-20, 1.41, 1.41, 1.37, 1.39, 18200.0, 1.39
2012-11-21, 1.37, 1.37, 1.27, 1.3, 74500.0, 1.3
2012-11-23, 1.25, 1.27, 1.23, 1.23, 23400.0, 1.23
2012-11-26, 1.23, 1.24, 1.12, 1.24, 30600.0, 1.24
2012-11-27, 1.29, 1.4, 1.29, 1.33, 15800.0, 1.33
2012-11-28, 1.3, 1.35, 1.24, 1.35, 16100.0, 1.35
2012-11-29, 1.37, 1.46, 1.37, 1.43, 3100.0, 1.43
2012-11-30, 1.47, 1.47, 1.35, 1.39, 41900.0, 1.39
2012-12-03, 1.48, 1.5, 1.45, 1.45, 7500.0, 1.45
2012-12-04, 1.42, 1.52, 1.38, 1.38, 12000.0, 1.38
2012-12-05, 1.4, 1.41, 1.37, 1.41, 5300.0, 1.41
2012-12-06, 1.42, 1.43, 1.38, 1.42, 17400.0, 1.42
2012-12-07, 1.39, 1.43, 1.37, 1.37, 4500.0, 1.37
2012-12-10, 1.4, 1.48, 1.38, 1.4, 29100.0, 1.4
2012-12-11, 1.41, 1.53, 1.4, 1.47, 43700.0, 1.47
2012-12-12, 1.51, 1.6, 1.51, 1.6, 18000.0, 1.6
2012-12-13, 1.63, 1.63, 1.54, 1.56, 22000.0, 1.56
2012-12-14, 1.6, 1.7, 1.6, 1.67, 50900.0, 1.67
2012-12-17, 1.75, 1.9, 1.75, 1.82, 33700.0, 1.82
2012-12-18, 1.9, 1.9, 1.72, 1.76, 79300.0, 1.76
2012-12-19, 1.72, 1.72, 1.56, 1.58, 27800.0, 1.58
2012-12-20, 1.62, 1.78, 1.62, 1.78, 27900.0, 1.78
2012-12-21, 1.71, 1.71, 1.62, 1.66, 30500.0, 1.66
2012-12-24, 1.68, 1.72, 1.68, 1.72, 3100.0, 1.72
2012-12-26, 1.77, 1.86, 1.77, 1.86, 4000.0, 1.86
2012-12-27, 1.79, 1.79, 1.75, 1.75, 20100.0, 1.75
2012-12-28, 1.77, 1.78, 1.71, 1.71, 35400.0, 1.71
2012-12-31, 1.75, 1.84, 1.75, 1.8, 19000.0, 1.8
2013-01-02, 1.85, 1.94, 1.85, 1.93, 43600.0, 1.93
2013-01-03, 1.93, 1.98, 1.81, 1.83, 47200.0, 1.83
2013-01-04, 1.88, 1.98, 1.88, 1.97, 50900.0, 1.97
2013-01-07, 2.14, 2.24, 2.09, 2.11, 197500.0, 2.11
2013-01-08, 2.19, 2.26, 2.1, 2.17, 164700.0, 2.17
2013-01-09, 2.12, 2.19, 1.98, 2.13, 166200.0, 2.13
2013-01-10, 2.14, 2.2, 2.13, 2.14, 56700.0, 2.14
2013-01-11, 2.13, 2.14, 2.1, 2.1, 13300.0, 2.1
2013-01-14, 2.14, 2.14, 2.07, 2.14, 12900.0, 2.14
2013-01-15, 2.07, 2.17, 2.07, 2.11, 12000.0, 2.11
2013-01-16, 2.09, 2.09, 1.89, 1.9, 80200.0, 1.9
2013-01-17, 1.95, 1.95, 1.82, 1.83, 55900.0, 1.83
2013-01-18, 1.82, 1.89, 1.82, 1.85, 58000.0, 1.85
2013-01-22, 1.9, 1.93, 1.9, 1.91, 21800.0, 1.91
2013-01-23, 1.9, 1.91, 1.87, 1.9, 15200.0, 1.9
2013-01-24, 1.91, 1.91, 1.81, 1.82, 45600.0, 1.82
2013-01-25, 1.81, 1.81, 1.75, 1.76, 27000.0, 1.76
2013-01-28, 1.75, 1.76, 1.62, 1.64, 34800.0, 1.64
2013-01-29, 1.67, 1.71, 1.67, 1.71, 21100.0, 1.71
2013-01-30, 1.74, 1.8, 1.73, 1.74, 21300.0, 1.74
2013-01-31, 1.81, 1.81, 1.72, 1.74, 29700.0, 1.74
2013-02-01, 1.75, 1.8, 1.74, 1.74, 10400.0, 1.74
2013-02-04, 1.77, 1.8, 1.7, 1.76, 45200.0, 1.76
2013-02-05, 1.78, 1.78, 1.71, 1.74, 29700.0, 1.74
2013-02-06, 1.71, 1.71, 1.62, 1.66, 43700.0, 1.66
2013-02-07, 1.65, 1.65, 1.52, 1.55, 57800.0, 1.55
2013-02-08, 1.5, 1.55, 1.46, 1.47, 80800.0, 1.47
2013-02-11, 1.42, 1.43, 1.35, 1.4, 263700.0, 1.4
2013-02-12, 1.42, 1.66, 1.4, 1.66, 20500.0, 1.66
2013-02-13, 1.68, 1.68, 1.5, 1.51, 43800.0, 1.51
2013-02-14, 1.54, 1.57, 1.54, 1.56, 30100.0, 1.56
2013-02-15, 1.54, 1.55, 1.52, 1.53, 24100.0, 1.53
2013-02-19, 1.48, 1.5, 1.45, 1.46, 20100.0, 1.46
2013-02-20, 1.48, 1.48, 1.36, 1.37, 42100.0, 1.37
2013-02-21, 1.4, 1.45, 1.35, 1.45, 40200.0, 1.45
2013-02-22, 1.42, 1.42, 1.36, 1.4, 10500.0, 1.4
2013-02-25, 1.4, 1.4, 1.35, 1.37, 15900.0, 1.37
2013-02-26, 1.35, 1.35, 1.31, 1.33, 24700.0, 1.33
2013-02-27, 1.35, 1.35, 1.3, 1.33, 19700.0, 1.33
2013-02-28, 1.27, 1.27, 1.23, 1.26, 25000.0, 1.26
2013-03-01, 1.26, 1.26, 1.23, 1.24, 61100.0, 1.24
2013-03-04, 1.3, 1.31, 1.26, 1.31, 8400.0, 1.31
2013-03-05, 1.26, 1.28, 1.22, 1.22, 9600.0, 1.22
2013-03-06, 1.28, 1.3, 1.21, 1.23, 23200.0, 1.23
2013-03-07, 1.25, 1.26, 1.25, 1.25, 5300.0, 1.25
2013-03-08, 1.21, 1.23, 1.21, 1.23, 18900.0, 1.23
2013-03-11, 1.23, 1.26, 1.22, 1.26, 54200.0, 1.26
2013-03-12, 1.29, 1.33, 1.27, 1.32, 43300.0, 1.32
2013-03-13, 1.4, 1.4, 1.3, 1.32, 37600.0, 1.32
2013-03-14, 1.31, 1.4, 1.3, 1.39, 29100.0, 1.39
2013-03-15, 1.35, 1.67, 1.35, 1.65, 78800.0, 1.65
2013-03-18, 1.8, 1.8, 1.51, 1.52, 125100.0, 1.52
2013-03-19, 1.52, 1.55, 1.43, 1.52, 54700.0, 1.52
2013-03-20, 1.5, 1.5, 1.4, 1.4, 55500.0, 1.4
2013-03-21, 1.44, 1.44, 1.31, 1.36, 71100.0, 1.36
2013-03-22, 1.34, 1.38, 1.28, 1.3, 45400.0, 1.3
2013-03-25, 1.34, 1.34, 1.25, 1.27, 35800.0, 1.27
2013-03-26, 1.29, 1.35, 1.29, 1.33, 3900.0, 1.33
2013-03-27, 1.33, 1.35, 1.32, 1.33, 1800.0, 1.33
2013-03-28, 1.35, 1.37, 1.32, 1.32, 40200.0, 1.32
2013-04-01, 1.38, 1.38, 1.31, 1.32, 6600.0, 1.32
2013-04-02, 1.3, 1.3, 1.27, 1.28, 6500.0, 1.28
2013-04-03, 1.3, 1.3, 1.19, 1.2, 17600.0, 1.2
2013-04-04, 1.21, 1.21, 1.15, 1.18, 26300.0, 1.18
2013-04-05, 1.17, 1.18, 1.1, 1.16, 9000.0, 1.16
2013-04-08, 1.2, 1.24, 1.12, 1.22, 50300.0, 1.22
2013-04-09, 1.22, 1.25, 1.2, 1.25, 8200.0, 1.25
2013-04-10, 1.25, 1.25, 1.22, 1.23, 18700.0, 1.23
2013-04-11, 1.2, 1.21, 1.16, 1.16, 4200.0, 1.16
2013-04-12, 1.17, 1.2, 1.14, 1.14, 12800.0, 1.14
2013-04-15, 1.14, 1.14, 1.04, 1.08, 46100.0, 1.08
2013-04-16, 1.05, 1.09, 1.0, 1.05, 19400.0, 1.05
2013-04-17, 1.06, 1.08, 1.02, 1.07, 31500.0, 1.07
2013-04-18, 1.09, 1.17, 1.05, 1.14, 16400.0, 1.14
2013-04-19, 1.19, 1.26, 1.19, 1.2, 25400.0, 1.2
2013-04-22, 1.2, 1.2, 1.05, 1.11, 81200.0, 1.11
2013-04-23, 1.06, 1.09, 1.06, 1.07, 7600.0, 1.07
2013-04-24, 1.07, 1.14, 1.06, 1.07, 27800.0, 1.07
2013-04-25, 1.1, 1.16, 1.09, 1.13, 9700.0, 1.13
2013-04-26, 1.08, 1.08, 1.05, 1.05, 4000.0, 1.05
2013-04-29, 0.96, 1.07, 0.95, 1.07, 32800.0, 1.07
2013-04-30, 1.05, 1.07, 1.0, 1.04, 62400.0, 1.04
2013-05-01, 1.05, 1.05, 1.05, 1.05, 200.0, 1.05
2013-05-02, 1.09, 1.11, 1.08, 1.1, 6500.0, 1.1
2013-05-03, 1.14, 1.22, 1.09, 1.1, 38200.0, 1.1
2013-05-06, 1.11, 1.12, 1.08, 1.12, 7200.0, 1.12
2013-05-07, 1.12, 1.12, 1.08, 1.11, 8100.0, 1.11
2013-05-08, 1.11, 1.11, 1.09, 1.09, 1300.0, 1.09
2013-05-09, 1.09, 1.1, 1.05, 1.05, 9000.0, 1.05
2013-05-10, 1.08, 1.08, 1.04, 1.05, 6700.0, 1.05
2013-05-13, 1.05, 1.06, 1.03, 1.03, 4100.0, 1.03
2013-05-14, 1.05, 1.05, 1.04, 1.04, 4600.0, 1.04
2013-05-15, 1.05, 1.08, 1.04, 1.08, 32600.0, 1.08
2013-05-16, 1.08, 1.11, 1.08, 1.11, 5200.0, 1.11
2013-05-17, 1.1, 1.11, 1.06, 1.09, 5500.0, 1.09
2013-05-20, 1.11, 1.11, 1.09, 1.11, 9000.0, 1.11
2013-05-21, 1.08, 1.18, 1.07, 1.09, 43700.0, 1.09
2013-05-22, 1.09, 1.09, 1.0, 1.01, 31700.0, 1.01
2013-05-23, 1.02, 1.04, 1.02, 1.04, 5400.0, 1.04
2013-05-24, 1.02, 1.07, 1.02, 1.05, 15200.0, 1.05
2013-05-28, 1.07, 1.12, 1.07, 1.09, 13400.0, 1.09
2013-05-29, 1.13, 1.13, 1.09, 1.09, 7500.0, 1.09
2013-05-30, 1.09, 1.09, 1.09, 1.09, 6600.0, 1.09
2013-05-31, 1.07, 1.07, 1.06, 1.07, 4900.0, 1.07
2013-06-03, 1.06, 1.11, 1.06, 1.11, 5400.0, 1.11
2013-06-04, 1.11, 1.11, 1.09, 1.09, 3800.0, 1.09
2013-06-05, 1.09, 1.11, 1.08, 1.09, 6500.0, 1.09
2013-06-06, 1.14, 1.14, 1.12, 1.13, 24300.0, 1.13
2013-06-07, 1.12, 1.13, 1.12, 1.13, 1100.0, 1.13
2013-06-10, 1.13, 1.14, 0.99, 1.02, 64300.0, 1.02
2013-06-11, 1.02, 1.05, 1.0, 1.0, 19900.0, 1.0
2013-06-12, 1.01, 1.02, 1.0, 1.0, 7600.0, 1.0
2013-06-13, 1.03, 1.03, 0.99, 0.99, 14100.0, 0.99
2013-06-14, 1.0, 1.02, 0.99, 0.99, 5600.0, 0.99
2013-06-17, 1.01, 1.01, 0.91, 0.95, 40100.0, 0.95
2013-06-18, 0.93, 0.98, 0.93, 0.98, 2000.0, 0.98
2013-06-19, 0.99, 0.99, 0.94, 0.96, 13600.0, 0.96
2013-06-20, 0.96, 0.96, 0.9, 0.91, 31700.0, 0.91
2013-06-21, 0.93, 0.96, 0.93, 0.94, 4100.0, 0.94
2013-06-24, 0.95, 0.98, 0.95, 0.95, 3900.0, 0.95
2013-06-25, 0.96, 0.96, 0.9, 0.9, 4600.0, 0.9
2013-06-26, 0.9, 0.9, 0.89, 0.9, 16000.0, 0.9
2013-06-27, 0.91, 0.91, 0.91, 0.91, 4500.0, 0.91
2013-06-28, 0.92, 0.92, 0.91, 0.92, 4000.0, 0.92
2013-07-01, 0.96, 1.12, 0.91, 0.95, 10900.0, 0.95
2013-07-02, 0.95, 0.95, 0.91, 0.95, 12900.0, 0.95
2013-07-03, 0.96, 1.0, 0.96, 0.98, 5500.0, 0.98
2013-07-05, 0.99, 0.99, 0.94, 0.96, 13600.0, 0.96
2013-07-08, 0.96, 0.96, 0.85, 0.85, 37500.0, 0.85
2013-07-09, 0.88, 0.92, 0.85, 0.9, 11600.0, 0.9
2013-07-10, 0.94, 0.94, 0.83, 0.94, 12000.0, 0.94
2013-07-11, 0.96, 0.96, 0.85, 0.91, 11700.0, 0.91
2013-07-12, 0.92, 0.96, 0.88, 0.88, 20200.0, 0.88
2013-07-15, 0.93, 0.93, 0.87, 0.88, 12900.0, 0.88
2013-07-16, 0.9, 0.91, 0.87, 0.88, 7500.0, 0.88
2013-07-17, 0.89, 0.89, 0.87, 0.87, 18400.0, 0.87
2013-07-18, 0.88, 0.89, 0.87, 0.89, 20000.0, 0.89
2013-07-19, 0.89, 0.92, 0.89, 0.92, 70900.0, 0.92
2013-07-22, 0.93, 0.94, 0.91, 0.93, 27700.0, 0.93
2013-07-23, 0.94, 0.96, 0.93, 0.94, 73200.0, 0.94
2013-07-24, 0.98, 0.99, 0.95, 0.95, 37000.0, 0.95
2013-07-25, 0.98, 1.22, 0.97, 1.06, 116200.0, 1.06
2013-07-26, 1.11, 1.12, 1.05, 1.09, 82500.0, 1.09
2013-07-29, 1.08, 1.16, 1.04, 1.11, 45300.0, 1.11
2013-07-30, 1.11, 1.15, 1.1, 1.1, 81000.0, 1.1
2013-07-31, 1.1, 1.13, 1.09, 1.12, 47000.0, 1.12
2013-08-01, 1.1, 1.1, 1.08, 1.08, 1400.0, 1.08
