2009-12-18, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2013-08-02, 1.07, 1.08, 1.04, 1.08, 4600.0, 1.08
2013-08-05, 1.05, 1.05, 1.0, 1.05, 3100.0, 1.05
2013-08-06, 1.02, 1.02, 1.02, 1.02, 100.0, 1.02
2013-08-07, 1.02, 1.02, 0.98, 0.98, 2200.0, 0.98
2013-08-08, 0.98, 0.98, 0.95, 0.97, 2100.0, 0.97
2013-08-09, 1.0, 1.03, 1.0, 1.03, 6200.0, 1.03
2013-08-12, 1.03, 1.09, 1.03, 1.09, 1000.0, 1.09
2013-08-13, 1.11, 1.12, 1.03, 1.04, 7000.0, 1.04
2013-08-14, 1.07, 1.11, 1.06, 1.11, 10900.0, 1.11
2013-08-15, 1.14, 1.33, 1.14, 1.29, 3600.0, 1.29
2013-08-16, 1.32, 1.36, 1.25, 1.36, 10800.0, 1.36
2013-08-19, 1.35, 1.51, 1.32, 1.32, 5600.0, 1.32
2013-08-20, 1.38, 1.4, 1.35, 1.4, 8600.0, 1.4
2013-08-21, 1.45, 1.47, 1.45, 1.45, 3300.0, 1.45
2013-08-22, 1.4, 1.4, 1.37, 1.39, 9100.0, 1.39
2013-08-23, 1.39, 1.41, 1.37, 1.41, 7700.0, 1.41
2013-08-26, 1.37, 1.4, 1.37, 1.4, 16200.0, 1.4
2013-08-27, 1.41, 1.41, 1.25, 1.25, 6400.0, 1.25
2013-08-28, 1.13, 1.3, 1.13, 1.3, 43700.0, 1.3
2013-08-29, 1.29, 1.29, 1.21, 1.29, 1700.0, 1.29
2013-08-30, 1.26, 1.26, 1.24, 1.24, 1100.0, 1.24
2013-09-03, 1.2, 1.28, 1.2, 1.23, 3200.0, 1.23
2013-09-04, 1.22, 1.29, 1.22, 1.29, 1400.0, 1.29
2013-09-05, 1.3, 1.32, 1.28, 1.28, 900.0, 1.28
2013-09-06, 1.28, 1.33, 1.28, 1.31, 1700.0, 1.31
2013-09-09, 1.31, 1.33, 1.3, 1.31, 1300.0, 1.31
2013-09-10, 1.31, 1.32, 1.31, 1.32, 3600.0, 1.32
2013-09-11, 1.37, 1.37, 1.34, 1.34, 2600.0, 1.34
2013-09-12, 1.39, 1.41, 1.39, 1.41, 1100.0, 1.41
2013-09-13, 1.44, 1.49, 1.44, 1.44, 800.0, 1.44
2013-09-16, 1.48, 1.54, 1.48, 1.53, 12100.0, 1.53
2013-09-17, 1.53, 1.61, 1.53, 1.58, 7700.0, 1.58
2013-09-18, 1.58, 1.62, 1.45, 1.6, 10900.0, 1.6
2013-09-19, 1.55, 1.55, 1.45, 1.49, 2400.0, 1.49
2013-09-20, 1.53, 1.58, 1.43, 1.45, 1900.0, 1.45
2013-09-23, 1.4, 1.5, 1.4, 1.48, 6500.0, 1.48
2013-09-24, 1.45, 1.49, 1.45, 1.48, 6300.0, 1.48
2013-09-25, 1.46, 1.47, 1.46, 1.47, 1100.0, 1.47
2013-09-26, 1.46, 1.5, 1.46, 1.47, 600.0, 1.47
2013-09-27, 1.49, 1.49, 1.47, 1.48, 300.0, 1.48
2013-09-30, 1.45, 1.48, 1.43, 1.48, 600.0, 1.48
2013-10-01, 1.43, 1.43, 1.43, 1.43, 200.0, 1.43
2013-10-02, 1.47, 1.5, 1.47, 1.48, 1500.0, 1.48
2013-10-03, 1.47, 1.49, 1.47, 1.49, 2200.0, 1.49
2013-10-04, 1.46, 1.48, 1.46, 1.48, 300.0, 1.48
2013-10-07, 1.45, 1.45, 1.45, 1.45, 500.0, 1.45
2013-10-08, 1.45, 1.45, 1.45, 1.45, 100.0, 1.45
2013-10-09, 1.4, 1.48, 1.4, 1.47, 3200.0, 1.47
2013-10-10, 1.48, 1.6, 1.45, 1.45, 3300.0, 1.45
2013-10-11, 1.47, 1.47, 1.47, 1.47, 200.0, 1.47
2013-10-14, 1.46, 1.46, 1.46, 1.46, 500.0, 1.46
2013-10-15, 1.46, 1.46, 1.46, 1.46, 100.0, 1.46
2013-10-16, 1.43, 1.45, 1.43, 1.45, 7800.0, 1.45
2013-10-17, 1.44, 1.45, 1.44, 1.45, 800.0, 1.45
2013-10-18, 1.46, 1.46, 1.45, 1.45, 1600.0, 1.45
2013-10-21, 1.43, 1.45, 1.43, 1.45, 13900.0, 1.45
2013-10-22, 1.47, 1.48, 1.45, 1.48, 2400.0, 1.48
2013-10-23, 1.48, 1.51, 1.46, 1.49, 8500.0, 1.49
2013-10-24, 1.5, 1.5, 1.44, 1.48, 21900.0, 1.48
2013-10-25, 1.5, 1.51, 1.5, 1.51, 1000.0, 1.51
2013-10-28, 1.53, 1.61, 1.53, 1.6, 2800.0, 1.6
2013-10-29, 1.64, 1.75, 1.58, 1.75, 4400.0, 1.75
2013-10-30, 1.8, 1.85, 1.7, 1.75, 4600.0, 1.75
2013-10-31, 1.8, 1.85, 1.71, 1.72, 8800.0, 1.72
2013-11-01, 1.72, 1.75, 1.7, 1.73, 1100.0, 1.73
2013-11-04, 1.75, 1.83, 1.75, 1.83, 1400.0, 1.83
2013-11-05, 1.82, 1.82, 1.82, 1.82, 200.0, 1.82
2013-11-06, 1.85, 1.85, 1.75, 1.75, 3200.0, 1.75
2013-11-07, 1.7, 1.75, 1.69, 1.69, 6900.0, 1.69
2013-11-08, 1.66, 1.71, 1.66, 1.71, 500.0, 1.71
2013-11-11, 1.73, 1.73, 1.7, 1.7, 400.0, 1.7
2013-11-12, 1.69, 1.69, 1.65, 1.66, 1400.0, 1.66
2013-11-13, 1.67, 1.73, 1.67, 1.69, 1000.0, 1.69
2013-11-14, 1.67, 1.74, 1.67, 1.74, 600.0, 1.74
2013-11-15, 1.75, 1.75, 1.7, 1.71, 900.0, 1.71
2013-11-18, 1.7, 1.78, 1.7, 1.78, 5900.0, 1.78
2013-11-19, 1.73, 1.73, 1.7, 1.7, 700.0, 1.7
2013-11-20, 1.7, 1.7, 1.68, 1.68, 900.0, 1.68
2013-11-21, 1.67, 1.67, 1.65, 1.65, 500.0, 1.65
2013-11-22, 1.68, 1.68, 1.68, 1.68, 4900.0, 1.68
2013-11-25, 1.65, 1.65, 1.44, 1.55, 3900.0, 1.55
2013-11-26, 1.43, 1.48, 1.43, 1.47, 9000.0, 1.47
2013-11-27, 1.43, 1.55, 1.41, 1.53, 3000.0, 1.53
2013-11-29, 1.5, 1.5, 1.43, 1.45, 7200.0, 1.45
2013-12-02, 1.41, 1.46, 1.41, 1.46, 2400.0, 1.46
2013-12-03, 1.48, 1.48, 1.48, 1.48, 600.0, 1.48
2013-12-04, 1.56, 1.56, 1.45, 1.45, 1500.0, 1.45
2013-12-05, 1.44, 1.44, 1.44, 1.44, 500.0, 1.44
2013-12-06, 1.46, 1.46, 1.45, 1.45, 700.0, 1.45
2013-12-09, 1.46, 1.46, 1.45, 1.45, 1100.0, 1.45
2013-12-10, 1.5, 1.5, 1.47, 1.47, 200.0, 1.47
2013-12-11, 1.45, 1.47, 1.45, 1.47, 400.0, 1.47
2013-12-12, 1.5, 1.55, 1.5, 1.55, 700.0, 1.55
2013-12-13, 1.58, 1.6, 1.51, 1.6, 2200.0, 1.6
2013-12-16, 1.65, 1.79, 1.65, 1.79, 3100.0, 1.79
2013-12-17, 1.79, 1.8, 1.65, 1.65, 3300.0, 1.65
2013-12-18, 1.65, 1.7, 1.65, 1.68, 1200.0, 1.68
2013-12-19, 1.63, 1.63, 1.39, 1.57, 15600.0, 1.57
2013-12-20, 1.59, 1.59, 1.48, 1.48, 7800.0, 1.48
2013-12-23, 1.43, 1.48, 1.38, 1.44, 3500.0, 1.44
2013-12-24, 1.45, 1.47, 1.45, 1.47, 2600.0, 1.47
2013-12-26, 1.5, 1.55, 1.45, 1.54, 3100.0, 1.54
2013-12-27, 1.49, 1.52, 1.48, 1.52, 700.0, 1.52
2013-12-30, 1.53, 1.63, 1.53, 1.57, 16100.0, 1.57
2013-12-31, 1.6, 1.6, 1.55, 1.57, 4900.0, 1.57
2014-01-02, 1.57, 1.6, 1.56, 1.56, 1900.0, 1.56
2014-01-03, 1.56, 1.56, 1.56, 1.56, 0.0, 1.56
2014-01-06, 1.6, 1.6, 1.6, 1.6, 500.0, 1.6
2014-01-07, 1.55, 1.58, 1.55, 1.58, 500.0, 1.58
2014-01-08, 1.55, 1.55, 1.55, 1.55, 500.0, 1.55
2014-01-09, 1.58, 1.7, 1.58, 1.65, 22000.0, 1.65
2014-01-10, 1.7, 1.75, 1.7, 1.7, 900.0, 1.7
2014-01-13, 1.72, 1.75, 1.7, 1.7, 6400.0, 1.7
2014-01-14, 1.74, 1.74, 1.65, 1.66, 3500.0, 1.66
2014-01-15, 1.65, 1.67, 1.63, 1.67, 1400.0, 1.67
2014-01-16, 1.65, 1.66, 1.64, 1.66, 700.0, 1.66
2014-01-17, 1.69, 1.72, 1.69, 1.72, 300.0, 1.72
2014-01-21, 1.72, 1.77, 1.72, 1.73, 10000.0, 1.73
2014-01-22, 1.77, 1.77, 1.68, 1.68, 2900.0, 1.68
2014-01-23, 1.72, 1.72, 1.67, 1.67, 7100.0, 1.67
2014-01-24, 1.64, 1.69, 1.6, 1.6, 4600.0, 1.6
2014-01-27, 1.61, 1.61, 1.61, 1.61, 2700.0, 1.61
2014-01-28, 1.53, 1.68, 1.53, 1.68, 600.0, 1.68
2014-01-29, 1.65, 1.65, 1.64, 1.64, 400.0, 1.64
2014-01-30, 1.6, 1.65, 1.6, 1.6, 2100.0, 1.6
2014-01-31, 1.58, 1.58, 1.58, 1.58, 800.0, 1.58
2014-02-03, 1.58, 1.58, 1.58, 1.58, 0.0, 1.58
2014-02-04, 1.6, 1.6, 1.59, 1.59, 700.0, 1.59
2014-02-05, 1.64, 1.64, 1.59, 1.59, 500.0, 1.59
2014-02-06, 1.59, 1.59, 1.59, 1.59, 0.0, 1.59
2014-02-07, 1.64, 1.65, 1.64, 1.64, 1000.0, 1.64
2014-02-10, 1.65, 1.65, 1.64, 1.64, 900.0, 1.64
2014-02-11, 1.69, 1.78, 1.69, 1.76, 2700.0, 1.76
2014-02-12, 1.74, 1.76, 1.73, 1.74, 7700.0, 1.74
2014-02-13, 1.84, 1.95, 1.8, 1.85, 39900.0, 1.85
2014-02-14, 1.87, 1.92, 1.85, 1.85, 2800.0, 1.85
2014-02-18, 1.8, 1.84, 1.73, 1.75, 4700.0, 1.75
2014-02-19, 1.8, 1.81, 1.73, 1.75, 6200.0, 1.75
2014-02-20, 1.73, 1.76, 1.72, 1.72, 2200.0, 1.72
2014-02-21, 1.72, 1.74, 1.72, 1.74, 300.0, 1.74
2014-02-24, 1.73, 1.75, 1.65, 1.71, 2500.0, 1.71
2014-02-25, 1.75, 1.75, 1.67, 1.67, 1000.0, 1.67
2014-02-26, 1.7, 1.72, 1.65, 1.66, 8600.0, 1.66
2014-02-27, 1.7, 1.7, 1.65, 1.65, 700.0, 1.65
2014-02-28, 1.63, 1.66, 1.62, 1.66, 1000.0, 1.66
2014-03-03, 1.64, 1.67, 1.58, 1.67, 5500.0, 1.67
2014-03-04, 1.69, 1.71, 1.68, 1.69, 5900.0, 1.69
2014-03-05, 1.7, 1.72, 1.68, 1.7, 2700.0, 1.7
2014-03-06, 1.72, 1.74, 1.7, 1.7, 6400.0, 1.7
2014-03-07, 1.66, 1.71, 1.66, 1.71, 1000.0, 1.71
2014-03-10, 1.7, 1.7, 1.62, 1.62, 10900.0, 1.62
2014-03-11, 1.61, 1.61, 1.49, 1.5, 7000.0, 1.5
2014-03-12, 1.43, 1.52, 1.43, 1.47, 4800.0, 1.47
2014-03-13, 1.47, 1.49, 1.45, 1.45, 3300.0, 1.45
2014-03-14, 1.48, 1.48, 1.44, 1.47, 500.0, 1.47
2014-03-17, 1.42, 1.44, 1.39, 1.41, 9600.0, 1.41
2014-03-18, 1.4, 1.47, 1.39, 1.39, 1000.0, 1.39
2014-03-19, 1.4, 1.4, 1.4, 1.4, 300.0, 1.4
2014-03-20, 1.4, 1.42, 1.4, 1.42, 700.0, 1.42
2014-03-21, 1.45, 1.47, 1.44, 1.44, 1000.0, 1.44
2014-03-24, 1.49, 1.49, 1.4, 1.42, 2900.0, 1.42
2014-03-25, 1.44, 1.47, 1.44, 1.47, 1000.0, 1.47
2014-03-26, 1.48, 1.48, 1.44, 1.44, 500.0, 1.44
2014-03-27, 1.43, 1.5, 1.43, 1.5, 2600.0, 1.5
2014-03-28, 1.49, 1.49, 1.45, 1.47, 1200.0, 1.47
2014-03-31, 1.45, 1.47, 1.45, 1.47, 1100.0, 1.47
2014-04-01, 1.45, 1.47, 1.43, 1.45, 4100.0, 1.45
2014-04-02, 1.46, 1.48, 1.46, 1.47, 600.0, 1.47
2014-04-03, 1.49, 1.51, 1.48, 1.48, 300.0, 1.48
2014-04-04, 1.48, 1.48, 1.47, 1.47, 2000.0, 1.47
2014-04-07, 1.48, 1.5, 1.48, 1.5, 900.0, 1.5
2014-04-08, 1.5, 1.5, 1.5, 1.5, 2000.0, 1.5
2014-04-09, 1.49, 1.5, 1.49, 1.5, 400.0, 1.5
2014-04-10, 1.5, 1.5, 1.48, 1.48, 500.0, 1.48
2014-04-11, 1.47, 1.48, 1.47, 1.48, 1100.0, 1.48
2014-04-14, 1.45, 1.47, 1.44, 1.45, 4000.0, 1.45
2014-04-15, 1.43, 1.48, 1.43, 1.48, 1000.0, 1.48
2014-04-16, 1.47, 1.47, 1.47, 1.47, 200.0, 1.47
2014-04-17, 1.48, 1.48, 1.48, 1.48, 100.0, 1.48
2014-04-21, 1.48, 1.48, 1.48, 1.48, 200.0, 1.48
2014-04-22, 1.48, 1.48, 1.48, 1.48, 2500.0, 1.48
2014-04-23, 1.48, 1.48, 1.48, 1.48, 1000.0, 1.48
2014-04-24, 1.55, 1.59, 1.55, 1.55, 1200.0, 1.55
2014-04-25, 1.62, 1.62, 1.59, 1.59, 1900.0, 1.59
2014-04-28, 1.61, 1.61, 1.55, 1.55, 2800.0, 1.55
2014-04-29, 1.56, 1.56, 1.43, 1.45, 2600.0, 1.45
2014-04-30, 1.44, 1.44, 1.44, 1.44, 600.0, 1.44
2014-05-01, 1.47, 1.47, 1.43, 1.44, 2200.0, 1.44
2014-05-02, 1.44, 1.48, 1.44, 1.47, 1200.0, 1.47
2014-05-05, 1.5, 1.5, 1.5, 1.5, 700.0, 1.5
2014-05-06, 1.49, 1.5, 1.49, 1.5, 1100.0, 1.5
2014-05-07, 1.47, 1.47, 1.47, 1.47, 500.0, 1.47
2014-05-08, 1.45, 1.45, 1.44, 1.44, 700.0, 1.44
2014-05-09, 1.44, 1.44, 1.4, 1.42, 3000.0, 1.42
2014-05-12, 1.47, 1.47, 1.43, 1.43, 1400.0, 1.43
2014-05-13, 1.42, 1.42, 1.25, 1.28, 3800.0, 1.28
2014-05-14, 1.33, 1.33, 1.28, 1.29, 1300.0, 1.29
2014-05-15, 1.28, 1.29, 1.27, 1.29, 3200.0, 1.29
2014-05-16, 1.27, 1.3, 1.27, 1.3, 3700.0, 1.3
2014-05-19, 1.3, 1.3, 1.3, 1.3, 0.0, 1.3
2014-05-20, 1.3, 1.3, 1.17, 1.2, 1800.0, 1.2
2014-05-21, 1.23, 1.23, 1.16, 1.18, 1600.0, 1.18
2014-05-22, 1.22, 1.22, 1.19, 1.19, 500.0, 1.19
2014-05-23, 1.19, 1.19, 1.19, 1.19, 0.0, 1.19
2014-05-27, 1.35, 1.35, 1.23, 1.25, 4300.0, 1.25
2014-05-28, 1.31, 1.4, 1.31, 1.35, 4000.0, 1.35
2014-05-29, 1.43, 1.45, 1.4, 1.42, 6900.0, 1.42
2014-05-30, 1.43, 1.43, 1.34, 1.35, 1200.0, 1.35
2014-06-02, 1.35, 1.35, 1.35, 1.35, 400.0, 1.35
2014-06-03, 1.37, 1.37, 1.25, 1.25, 2200.0, 1.25
2014-06-04, 1.25, 1.32, 1.25, 1.32, 1400.0, 1.32
2014-06-05, 1.3, 1.35, 1.3, 1.33, 1700.0, 1.33
2014-06-06, 1.3, 1.3, 1.3, 1.3, 200.0, 1.3
2014-06-09, 1.32, 1.36, 1.32, 1.36, 600.0, 1.36
2014-06-10, 1.32, 1.32, 1.32, 1.32, 300.0, 1.32
2014-06-11, 1.33, 1.33, 1.33, 1.33, 300.0, 1.33
2014-06-12, 1.32, 1.39, 1.32, 1.33, 1700.0, 1.33
2014-06-13, 1.37, 1.37, 1.29, 1.29, 5300.0, 1.29
2014-06-16, 1.33, 1.33, 1.3, 1.3, 800.0, 1.3
2014-06-17, 1.28, 1.32, 1.28, 1.32, 3600.0, 1.32
2014-06-18, 1.31, 1.32, 1.31, 1.32, 900.0, 1.32
2014-06-19, 1.3, 1.3, 1.3, 1.3, 200.0, 1.3
2014-06-20, 1.32, 1.32, 1.28, 1.31, 27700.0, 1.31
2014-06-23, 1.31, 1.31, 1.31, 1.31, 3100.0, 1.31
2014-06-24, 1.3, 1.3, 1.27, 1.3, 5300.0, 1.3
2014-06-25, 1.3, 1.3, 1.3, 1.3, 0.0, 1.3
2014-06-26, 1.26, 1.26, 1.21, 1.22, 8600.0, 1.22
2014-06-27, 1.2, 1.2, 1.1, 1.15, 13300.0, 1.15
2014-06-30, 1.17, 1.46, 1.16, 1.2, 31900.0, 1.2
2014-07-01, 1.2, 1.3, 1.2, 1.27, 13600.0, 1.27
2014-07-02, 1.6, 1.6, 1.18, 1.18, 37400.0, 1.18
2014-07-03, 1.18, 1.18, 1.18, 1.18, 900.0, 1.18
2014-07-07, 1.19, 1.2, 1.16, 1.16, 5200.0, 1.16
2014-07-08, 1.16, 1.16, 1.16, 1.16, 0.0, 1.16
2014-07-09, 1.14, 1.14, 1.13, 1.14, 1000.0, 1.14
2014-07-10, 1.15, 1.16, 1.1, 1.1, 900.0, 1.1
2014-07-11, 1.1, 1.13, 1.08, 1.13, 1400.0, 1.13
2014-07-14, 1.16, 1.16, 1.13, 1.13, 2800.0, 1.13
2014-07-15, 1.13, 1.13, 1.12, 1.12, 5000.0, 1.12
2014-07-16, 1.11, 1.15, 1.1, 1.1, 1800.0, 1.1
2014-07-17, 1.09, 1.11, 1.09, 1.09, 500.0, 1.09
2014-07-18, 1.13, 1.17, 1.12, 1.17, 4100.0, 1.17
2014-07-21, 1.17, 1.17, 1.17, 1.17, 0.0, 1.17
2014-07-22, 1.18, 1.2, 1.15, 1.15, 3100.0, 1.15
2014-07-23, 1.2, 1.2, 1.13, 1.13, 5900.0, 1.13
2014-07-24, 1.19, 1.19, 1.14, 1.17, 4100.0, 1.17
2014-07-25, 1.19, 1.21, 1.17, 1.19, 25300.0, 1.19
2014-07-28, 1.29, 1.29, 1.19, 1.2, 10600.0, 1.2
2014-07-29, 1.22, 1.3, 1.22, 1.3, 76900.0, 1.3
2014-07-30, 1.35, 1.47, 1.34, 1.39, 6000.0, 1.39
2014-07-31, 1.4, 1.41, 1.3, 1.31, 39800.0, 1.31
2014-08-01, 1.31, 1.31, 1.31, 1.31, 0.0, 1.31
2014-08-04, 1.24, 1.25, 1.24, 1.25, 400.0, 1.25
2014-08-05, 1.21, 1.25, 1.2, 1.25, 20300.0, 1.25
2014-08-06, 1.25, 1.28, 1.24, 1.24, 2700.0, 1.24
2014-08-07, 1.25, 1.25, 1.25, 1.25, 100.0, 1.25
2014-08-08, 1.23, 1.23, 1.2, 1.22, 300.0, 1.22
2014-08-11, 1.23, 1.26, 1.23, 1.25, 1300.0, 1.25
2014-08-12, 1.26, 1.26, 1.23, 1.23, 1600.0, 1.23
2014-08-13, 1.22, 1.24, 1.22, 1.24, 1000.0, 1.24
2014-08-14, 1.24, 1.24, 1.24, 1.24, 4800.0, 1.24
2014-08-15, 1.24, 1.24, 1.23, 1.23, 200.0, 1.23
2014-08-18, 1.23, 1.24, 1.23, 1.24, 3700.0, 1.24
2014-08-19, 1.23, 1.23, 1.23, 1.23, 100.0, 1.23
2014-08-20, 1.23, 1.23, 1.23, 1.23, 400.0, 1.23
2014-08-21, 1.12, 1.18, 1.12, 1.14, 61300.0, 1.14
2014-08-22, 1.14, 1.14, 1.1, 1.11, 6700.0, 1.11
2014-08-25, 1.14, 1.14, 1.07, 1.07, 4600.0, 1.07
2014-08-26, 1.1, 1.12, 1.1, 1.12, 1800.0, 1.12
2014-08-27, 1.12, 1.12, 1.12, 1.12, 500.0, 1.12
2014-08-28, 1.11, 1.11, 1.11, 1.11, 3000.0, 1.11
2014-08-29, 1.11, 1.12, 1.11, 1.12, 800.0, 1.12
2014-09-02, 1.09, 1.09, 1.08, 1.08, 600.0, 1.08
2014-09-03, 1.08, 1.08, 1.05, 1.05, 900.0, 1.05
2014-09-04, 1.03, 1.08, 1.03, 1.08, 5100.0, 1.08
2014-09-05, 1.07, 1.07, 1.05, 1.05, 8700.0, 1.05
2014-09-08, 1.06, 1.06, 1.04, 1.04, 2600.0, 1.04
2014-09-09, 1.04, 1.04, 0.94, 0.94, 10700.0, 0.94
2014-09-10, 0.94, 0.94, 0.94, 0.94, 2000.0, 0.94
2014-09-11, 0.94, 0.94, 0.89, 0.9, 5100.0, 0.9
2014-09-12, 0.88, 0.88, 0.87, 0.87, 1100.0, 0.87
2014-09-15, 0.87, 0.9, 0.87, 0.9, 1500.0, 0.9
2014-09-16, 0.92, 0.92, 0.9, 0.92, 1300.0, 0.92
2014-09-17, 0.93, 0.93, 0.9, 0.9, 3600.0, 0.9
2014-09-18, 0.9, 0.93, 0.9, 0.93, 7100.0, 0.93
2014-09-19, 0.88, 0.88, 0.88, 0.88, 100.0, 0.88
2014-09-22, 0.82, 0.85, 0.76, 0.76, 8900.0, 0.76
2014-09-23, 0.71, 0.75, 0.71, 0.75, 2700.0, 0.75
2014-09-24, 0.76, 0.81, 0.75, 0.81, 2300.0, 0.81
2014-09-25, 0.85, 0.85, 0.81, 0.81, 1300.0, 0.81
2014-09-26, 0.81, 0.81, 0.81, 0.81, 0.0, 0.81
2014-09-29, 0.76, 0.76, 0.73, 0.73, 200.0, 0.73
2014-09-30, 0.72, 0.75, 0.72, 0.75, 8000.0, 0.75
2014-10-01, 0.75, 0.75, 0.75, 0.75, 0.0, 0.75
2014-10-02, 0.71, 0.71, 0.61, 0.61, 18000.0, 0.61
2014-10-03, 0.63, 0.65, 0.59, 0.59, 1700.0, 0.59
2014-10-06, 0.59, 0.6, 0.59, 0.6, 5000.0, 0.6
2014-10-07, 0.57, 0.61, 0.57, 0.58, 5500.0, 0.58
2014-10-08, 0.56, 0.58, 0.56, 0.58, 6700.0, 0.58
2014-10-09, 0.55, 0.55, 0.55, 0.55, 1200.0, 0.55
2014-10-10, 0.54, 0.54, 0.5, 0.5, 5300.0, 0.5
2014-10-13, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
2014-10-14, 0.5, 0.5, 0.42, 0.45, 6500.0, 0.45
2014-10-15, 0.46, 0.46, 0.46, 0.46, 4800.0, 0.46
2014-10-16, 0.44, 0.47, 0.44, 0.45, 6600.0, 0.45
