2009-12-18, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2014-10-17, 0.49, 0.55, 0.46, 0.52, 2800.0, 0.52
2014-10-20, 0.54, 0.59, 0.54, 0.58, 10900.0, 0.58
2014-10-21, 0.6, 0.61, 0.56, 0.59, 7400.0, 0.59
2014-10-22, 0.59, 0.59, 0.55, 0.55, 2500.0, 0.55
2014-10-23, 0.54, 0.55, 0.54, 0.54, 4100.0, 0.54
2014-10-24, 0.52, 0.52, 0.46, 0.47, 1000.0, 0.47
2014-10-27, 0.47, 0.47, 0.47, 0.47, 0.0, 0.47
2014-10-28, 0.49, 0.49, 0.47, 0.47, 300.0, 0.47
2014-10-29, 0.49, 0.49, 0.47, 0.49, 2100.0, 0.49
2014-10-30, 0.48, 0.48, 0.46, 0.47, 1200.0, 0.47
2014-10-31, 0.48, 0.48, 0.45, 0.45, 20700.0, 0.45
2014-11-03, 0.45, 0.47, 0.43, 0.46, 4500.0, 0.46
2014-11-04, 0.45, 0.45, 0.43, 0.43, 1600.0, 0.43
2014-11-05, 0.44, 0.44, 0.44, 0.44, 16900.0, 0.44
2014-11-06, 0.44, 0.48, 0.44, 0.47, 8200.0, 0.47
2014-11-07, 0.45, 0.45, 0.45, 0.45, 1500.0, 0.45
2014-11-10, 0.44, 0.44, 0.44, 0.44, 12700.0, 0.44
2014-11-11, 0.42, 0.42, 0.42, 0.42, 100.0, 0.42
2014-11-12, 0.4, 0.4, 0.38, 0.39, 6400.0, 0.39
2014-11-13, 0.38, 0.4, 0.34, 0.35, 15400.0, 0.35
2014-11-14, 0.37, 0.37, 0.34, 0.34, 12100.0, 0.34
2014-11-17, 0.32, 0.34, 0.32, 0.32, 7200.0, 0.32
2014-11-18, 0.34, 0.37, 0.34, 0.35, 2800.0, 0.35
2014-11-19, 0.35, 0.37, 0.35, 0.35, 2500.0, 0.35
2014-11-20, 0.35, 0.37, 0.34, 0.36, 15300.0, 0.36
2014-11-21, 0.37, 0.37, 0.35, 0.35, 14500.0, 0.35
2014-11-24, 0.35, 0.36, 0.33, 0.35, 5000.0, 0.35
2014-11-25, 0.35, 0.35, 0.33, 0.33, 2100.0, 0.33
2014-11-26, 0.34, 0.34, 0.33, 0.33, 4100.0, 0.33
2014-11-28, 0.36, 0.36, 0.34, 0.34, 6100.0, 0.34
2014-12-01, 0.32, 0.32, 0.27, 0.27, 56900.0, 0.27
2014-12-02, 0.28, 0.28, 0.22, 0.23, 65100.0, 0.23
2014-12-03, 0.23, 0.24, 0.22, 0.23, 34200.0, 0.23
2014-12-04, 0.24, 0.27, 0.23, 0.25, 141700.0, 0.25
2014-12-05, 0.24, 0.25, 0.24, 0.25, 128100.0, 0.25
2014-12-08, 0.25, 0.25, 0.23, 0.23, 94000.0, 0.23
2014-12-09, 0.23, 0.24, 0.23, 0.23, 97700.0, 0.23
2014-12-10, 0.23, 0.23, 0.22, 0.23, 83500.0, 0.23
2014-12-11, 0.23, 0.25, 0.22, 0.23, 91800.0, 0.23
2014-12-12, 0.24, 0.25, 0.24, 0.25, 77700.0, 0.25
2014-12-15, 0.23, 0.25, 0.22, 0.23, 48000.0, 0.23
2014-12-16, 0.23, 0.29, 0.23, 0.27, 113400.0, 0.27
2014-12-17, 0.23, 0.32, 0.23, 0.32, 33400.0, 0.32
2014-12-18, 0.32, 0.43, 0.32, 0.41, 154400.0, 0.41
2014-12-19, 0.42, 0.49, 0.42, 0.44, 52900.0, 0.44
2014-12-22, 0.43, 0.43, 0.34, 0.37, 68300.0, 0.37
2014-12-23, 0.36, 0.36, 0.31, 0.34, 77400.0, 0.34
2014-12-24, 0.32, 0.35, 0.3, 0.35, 44100.0, 0.35
2014-12-26, 0.34, 0.36, 0.27, 0.3, 54400.0, 0.3
2014-12-29, 0.31, 0.33, 0.31, 0.33, 29500.0, 0.33
2014-12-30, 0.33, 0.37, 0.31, 0.34, 18800.0, 0.34
2014-12-31, 0.35, 0.35, 0.34, 0.34, 7700.0, 0.34
2015-01-02, 0.35, 0.36, 0.34, 0.36, 12400.0, 0.36
2015-01-05, 0.36, 0.36, 0.34, 0.35, 11600.0, 0.35
2015-01-06, 0.34, 0.34, 0.32, 0.33, 3600.0, 0.33
2015-01-07, 0.33, 0.37, 0.32, 0.37, 70600.0, 0.37
2015-01-08, 0.37, 0.41, 0.37, 0.39, 12900.0, 0.39
2015-01-09, 0.4, 0.4, 0.37, 0.37, 10700.0, 0.37
2015-01-12, 0.38, 0.38, 0.35, 0.36, 44900.0, 0.36
2015-01-13, 0.35, 0.35, 0.31, 0.31, 60900.0, 0.31
2015-01-14, 0.31, 0.32, 0.29, 0.3, 79700.0, 0.3
2015-01-15, 0.29, 0.31, 0.27, 0.29, 38800.0, 0.29
2015-01-16, 0.28, 0.31, 0.28, 0.31, 10500.0, 0.31
2015-01-20, 0.3, 0.33, 0.29, 0.31, 20900.0, 0.31
2015-01-21, 0.3, 0.3, 0.3, 0.3, 800.0, 0.3
2015-01-22, 0.3, 0.3, 0.3, 0.3, 1400.0, 0.3
2015-01-23, 0.29, 0.29, 0.29, 0.29, 300.0, 0.29
2015-01-26, 0.3, 0.3, 0.29, 0.3, 8200.0, 0.3
2015-01-27, 0.29, 0.3, 0.29, 0.29, 19000.0, 0.29
2015-01-28, 0.29, 0.3, 0.28, 0.29, 10900.0, 0.29
2015-01-29, 0.28, 0.28, 0.26, 0.28, 31100.0, 0.28
2015-01-30, 0.27, 0.28, 0.25, 0.28, 57500.0, 0.28
2015-02-02, 0.26, 0.28, 0.25, 0.28, 31300.0, 0.28
2015-02-03, 0.28, 0.28, 0.27, 0.27, 11000.0, 0.27
2015-02-04, 0.28, 0.28, 0.28, 0.28, 10800.0, 0.28
2015-02-05, 0.28, 0.28, 0.26, 0.28, 21800.0, 0.28
2015-02-06, 0.27, 0.27, 0.25, 0.27, 57000.0, 0.27
2015-02-09, 0.27, 0.27, 0.25, 0.26, 37200.0, 0.26
2015-02-10, 0.26, 0.27, 0.26, 0.27, 4000.0, 0.27
2015-02-11, 0.26, 0.26, 0.25, 0.25, 15500.0, 0.25
2015-02-12, 0.27, 0.27, 0.25, 0.27, 14500.0, 0.27
2015-02-13, 0.25, 0.26, 0.25, 0.26, 4400.0, 0.26
2015-02-17, 0.27, 0.27, 0.25, 0.25, 7000.0, 0.25
2015-02-18, 0.26, 0.27, 0.25, 0.26, 13600.0, 0.26
2015-02-19, 0.26, 0.26, 0.24, 0.24, 45600.0, 0.24
2015-02-20, 0.25, 0.25, 0.23, 0.24, 14500.0, 0.24
2015-02-23, 0.24, 0.24, 0.24, 0.24, 6200.0, 0.24
2015-02-24, 0.23, 0.24, 0.23, 0.24, 26600.0, 0.24
2015-02-25, 0.24, 0.26, 0.24, 0.24, 44900.0, 0.24
2015-02-26, 0.24, 0.25, 0.23, 0.23, 10800.0, 0.23
2015-02-27, 0.25, 0.25, 0.24, 0.24, 17500.0, 0.24
2015-03-02, 0.24, 0.24, 0.24, 0.24, 10500.0, 0.24
2015-03-03, 0.25, 0.25, 0.23, 0.25, 9800.0, 0.25
2015-03-04, 0.24, 0.25, 0.23, 0.23, 27300.0, 0.23
2015-03-05, 0.24, 0.25, 0.23, 0.23, 33700.0, 0.23
2015-03-06, 0.23, 0.23, 0.23, 0.23, 14500.0, 0.23
2015-03-09, 0.23, 0.23, 0.22, 0.23, 17700.0, 0.23
2015-03-10, 0.22, 0.22, 0.21, 0.21, 5600.0, 0.21
2015-03-11, 0.2, 0.21, 0.2, 0.21, 9400.0, 0.21
2015-03-12, 0.21, 0.21, 0.21, 0.21, 300.0, 0.21
2015-03-13, 0.21, 0.22, 0.21, 0.21, 12500.0, 0.21
2015-03-16, 0.21, 0.21, 0.21, 0.21, 0.0, 0.21
2015-03-17, 0.21, 0.22, 0.21, 0.21, 9400.0, 0.21
2015-03-18, 0.22, 0.23, 0.21, 0.23, 4100.0, 0.23
2015-03-19, 0.21, 0.23, 0.21, 0.22, 23900.0, 0.22
2015-03-20, 0.23, 0.24, 0.23, 0.23, 22600.0, 0.23
2015-03-23, 0.23, 0.27, 0.23, 0.25, 30100.0, 0.25
2015-03-24, 0.27, 0.27, 0.26, 0.27, 12300.0, 0.27
2015-03-25, 0.26, 0.27, 0.25, 0.26, 18000.0, 0.26
2015-03-26, 0.28, 0.28, 0.26, 0.26, 11000.0, 0.26
2015-03-27, 0.27, 0.27, 0.25, 0.25, 15300.0, 0.25
2015-03-30, 0.26, 0.27, 0.25, 0.27, 7300.0, 0.27
2015-03-31, 0.26, 0.26, 0.244, 0.244, 11000.0, 0.244
2015-04-01, 0.26, 0.26, 0.26, 0.26, 900.0, 0.26
2015-04-02, 0.267, 0.275, 0.265, 0.27, 35600.0, 0.27
2015-04-06, 0.275, 0.277, 0.245, 0.25, 8300.0, 0.25
2015-04-07, 0.252, 0.27, 0.246, 0.251, 168100.0, 0.251
2015-04-08, 0.252, 0.252, 0.236, 0.242, 37400.0, 0.242
2015-04-09, 0.24, 0.24, 0.232, 0.24, 11700.0, 0.24
2015-04-10, 0.23, 0.243, 0.23, 0.243, 6300.0, 0.243
2015-04-13, 0.244, 0.253, 0.243, 0.243, 1900.0, 0.243
2015-04-14, 0.234, 0.244, 0.23, 0.23, 2600.0, 0.23
2015-04-15, 0.243, 0.253, 0.23, 0.244, 23000.0, 0.244
2015-04-16, 0.258, 0.258, 0.25, 0.25, 10600.0, 0.25
2015-04-17, 0.25, 0.25, 0.243, 0.243, 23000.0, 0.243
2015-04-20, 0.249, 0.26, 0.247, 0.247, 2600.0, 0.247
2015-04-21, 0.239, 0.239, 0.239, 0.239, 300.0, 0.239
2015-04-22, 0.238, 0.238, 0.237, 0.237, 1500.0, 0.237
2015-04-23, 0.24, 0.25, 0.237, 0.237, 1700.0, 0.237
2015-04-24, 0.237, 0.237, 0.237, 0.237, 2100.0, 0.237
2015-04-27, 0.236, 0.246, 0.233, 0.246, 6800.0, 0.246
2015-04-28, 0.23, 0.25, 0.23, 0.25, 8700.0, 0.25
2015-04-29, 0.25, 0.25, 0.243, 0.246, 28400.0, 0.246
2015-04-30, 0.24, 0.24, 0.24, 0.24, 1200.0, 0.24
2015-05-01, 0.234, 0.234, 0.23, 0.234, 5600.0, 0.234
2015-05-04, 0.234, 0.234, 0.234, 0.234, 0.0, 0.234
2015-05-05, 0.23, 0.235, 0.221, 0.229, 31500.0, 0.229
2015-05-06, 0.235, 0.24, 0.23, 0.23, 30100.0, 0.23
2015-05-07, 0.235, 0.235, 0.234, 0.234, 1100.0, 0.234
2015-05-08, 0.244, 0.247, 0.244, 0.245, 2000.0, 0.245
2015-05-11, 0.245, 0.245, 0.245, 0.245, 0.0, 0.245
2015-05-12, 0.245, 0.245, 0.245, 0.245, 0.0, 0.245
2015-05-13, 0.24, 0.24, 0.24, 0.24, 7200.0, 0.24
2015-05-14, 0.24, 0.24, 0.24, 0.24, 4000.0, 0.24
2015-05-15, 0.23, 0.24, 0.23, 0.24, 6600.0, 0.24
2015-05-18, 0.27, 0.27, 0.263, 0.263, 500.0, 0.263
2015-05-19, 0.24, 0.263, 0.23, 0.241, 27100.0, 0.241
2015-05-20, 0.24, 0.24, 0.231, 0.231, 500.0, 0.231
2015-05-21, 0.237, 0.237, 0.236, 0.236, 1400.0, 0.236
2015-05-22, 0.236, 0.236, 0.225, 0.236, 40600.0, 0.236
2015-05-26, 0.228, 0.234, 0.227, 0.234, 5300.0, 0.234
2015-05-27, 0.23, 0.24, 0.223, 0.24, 14000.0, 0.24
2015-05-28, 0.24, 0.24, 0.24, 0.24, 0.0, 0.24
2015-05-29, 0.23, 0.236, 0.221, 0.236, 3600.0, 0.236
2015-06-01, 0.222, 0.222, 0.222, 0.222, 500.0, 0.222
2015-06-02, 0.233, 0.235, 0.233, 0.235, 3000.0, 0.235
2015-06-03, 0.23, 0.23, 0.22, 0.223, 18100.0, 0.223
2015-06-04, 0.218, 0.236, 0.218, 0.225, 18200.0, 0.225
2015-06-05, 0.22, 0.224, 0.22, 0.223, 11300.0, 0.223
2015-06-08, 0.22, 0.22, 0.22, 0.22, 800.0, 0.22
2015-06-09, 0.214, 0.229, 0.214, 0.229, 2500.0, 0.229
2015-06-10, 0.226, 0.226, 0.226, 0.226, 200.0, 0.226
2015-06-11, 0.219, 0.22, 0.219, 0.22, 200.0, 0.22
2015-06-12, 0.226, 0.226, 0.226, 0.226, 1000.0, 0.226
2015-06-15, 0.22, 0.225, 0.218, 0.224, 13900.0, 0.224
2015-06-16, 0.219, 0.224, 0.219, 0.223, 5100.0, 0.223
2015-06-17, 0.21, 0.221, 0.208, 0.215, 34300.0, 0.215
2015-06-18, 0.21, 0.223, 0.21, 0.215, 4000.0, 0.215
2015-06-19, 0.22, 0.22, 0.22, 0.22, 5900.0, 0.22
2015-06-22, 0.22, 0.22, 0.214, 0.214, 6600.0, 0.214
2015-06-23, 0.22, 0.223, 0.215, 0.215, 1300.0, 0.215
2015-06-24, 0.21, 0.211, 0.21, 0.211, 3400.0, 0.211
2015-06-25, 0.21, 0.21, 0.204, 0.21, 4400.0, 0.21
2015-06-26, 0.21, 0.21, 0.204, 0.21, 600.0, 0.21
2015-06-29, 0.198, 0.2, 0.198, 0.2, 1200.0, 0.2
2015-06-30, 0.2, 0.21, 0.2, 0.2, 4500.0, 0.2
2015-07-01, 0.193, 0.193, 0.181, 0.19, 19100.0, 0.19
2015-07-02, 0.2, 0.2, 0.19, 0.19, 3000.0, 0.19
2015-07-06, 0.195, 0.2, 0.185, 0.2, 1900.0, 0.2
2015-07-07, 0.19, 0.19, 0.174, 0.19, 4900.0, 0.19
2015-07-08, 0.19, 0.19, 0.19, 0.19, 0.0, 0.19
2015-07-09, 0.19, 0.19, 0.19, 0.19, 0.0, 0.19
2015-07-10, 0.18, 0.18, 0.169, 0.169, 12200.0, 0.169
2015-07-13, 0.17, 0.18, 0.17, 0.18, 2200.0, 0.18
2015-07-14, 0.176, 0.19, 0.176, 0.182, 10200.0, 0.182
2015-07-15, 0.18, 0.18, 0.172, 0.172, 5900.0, 0.172
2015-07-16, 0.172, 0.172, 0.172, 0.172, 0.0, 0.172
2015-07-17, 0.179, 0.179, 0.179, 0.179, 300.0, 0.179
2015-07-20, 0.18, 0.18, 0.159, 0.18, 4400.0, 0.18
2015-07-21, 0.18, 0.18, 0.169, 0.17, 3600.0, 0.17
2015-07-22, 0.176, 0.176, 0.17, 0.17, 10200.0, 0.17
2015-07-23, 0.18, 0.18, 0.17, 0.179, 5400.0, 0.179
2015-07-24, 0.16, 0.16, 0.15, 0.153, 46000.0, 0.153
2015-07-27, 0.15, 0.154, 0.14, 0.14, 13600.0, 0.14
2015-07-28, 0.13, 0.149, 0.13, 0.145, 11000.0, 0.145
2015-07-29, 0.145, 0.15, 0.145, 0.15, 4200.0, 0.15
2015-07-30, 0.14, 0.14, 0.14, 0.14, 9200.0, 0.14
2015-07-31, 0.13, 0.145, 0.13, 0.144, 12100.0, 0.144
2015-08-03, 0.154, 0.164, 0.154, 0.154, 1000.0, 0.154
2015-08-04, 0.15, 0.164, 0.14, 0.164, 4300.0, 0.164
2015-08-05, 0.165, 0.174, 0.159, 0.167, 3400.0, 0.167
2015-08-06, 0.164, 0.182, 0.153, 0.182, 33500.0, 0.182
2015-08-07, 0.18, 0.18, 0.15, 0.173, 25600.0, 0.173
2015-08-10, 0.163, 0.163, 0.153, 0.155, 9800.0, 0.155
2015-08-11, 0.16, 0.164, 0.16, 0.16, 20000.0, 0.16
2015-08-12, 0.16, 0.161, 0.16, 0.16, 11600.0, 0.16
2015-08-13, 0.16, 0.16, 0.16, 0.16, 9900.0, 0.16
2015-08-14, 0.16, 0.16, 0.15, 0.15, 2200.0, 0.15
2015-08-17, 0.159, 0.159, 0.14, 0.152, 7800.0, 0.152
2015-08-18, 0.15, 0.152, 0.148, 0.15, 5800.0, 0.15
2015-08-19, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2015-08-20, 0.148, 0.149, 0.148, 0.149, 300.0, 0.149
2015-08-21, 0.14, 0.144, 0.133, 0.144, 10600.0, 0.144
2015-08-24, 0.14, 0.144, 0.13, 0.144, 42400.0, 0.144
2015-08-25, 0.138, 0.144, 0.134, 0.134, 13400.0, 0.134
2015-08-26, 0.133, 0.135, 0.133, 0.135, 5100.0, 0.135
2015-08-27, 0.135, 0.135, 0.135, 0.135, 0.0, 0.135
2015-08-28, 0.135, 0.135, 0.135, 0.135, 0.0, 0.135
2015-08-31, 0.136, 0.138, 0.136, 0.138, 11700.0, 0.138
2015-09-01, 0.14, 0.15, 0.14, 0.15, 26800.0, 0.15
2015-09-02, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2015-09-03, 0.15, 0.158, 0.15, 0.15, 22700.0, 0.15
2015-09-04, 0.14, 0.14, 0.132, 0.132, 11700.0, 0.132
2015-09-08, 0.139, 0.139, 0.129, 0.135, 23700.0, 0.135
2015-09-09, 0.135, 0.135, 0.135, 0.135, 0.0, 0.135
2015-09-10, 0.14, 0.166, 0.131, 0.166, 126500.0, 0.166
2015-09-11, 0.17, 0.17, 0.14, 0.157, 23000.0, 0.157
2015-09-14, 0.16, 0.163, 0.16, 0.16, 13500.0, 0.16
2015-09-15, 0.169, 0.169, 0.149, 0.149, 900.0, 0.149
2015-09-16, 0.149, 0.149, 0.137, 0.137, 8200.0, 0.137
2015-09-17, 0.147, 0.16, 0.147, 0.16, 30900.0, 0.16
2015-09-18, 0.16, 0.16, 0.15, 0.16, 12300.0, 0.16
2015-09-21, 0.151, 0.155, 0.148, 0.148, 66900.0, 0.148
2015-09-22, 0.151, 0.16, 0.151, 0.16, 22400.0, 0.16
2015-09-23, 0.156, 0.156, 0.155, 0.155, 1600.0, 0.155
2015-09-24, 0.147, 0.155, 0.147, 0.147, 41600.0, 0.147
2015-09-25, 0.147, 0.15, 0.145, 0.145, 11100.0, 0.145
2015-09-28, 0.147, 0.15, 0.145, 0.145, 9100.0, 0.145
2015-09-29, 0.146, 0.152, 0.14, 0.14, 5200.0, 0.14
2015-09-30, 0.15, 0.15, 0.14, 0.14, 15700.0, 0.14
2015-10-01, 0.14, 0.14, 0.13, 0.14, 4000.0, 0.14
2015-10-02, 0.133, 0.14, 0.133, 0.14, 1200.0, 0.14
2015-10-05, 0.133, 0.142, 0.127, 0.127, 9800.0, 0.127
2015-10-06, 0.133, 0.141, 0.124, 0.141, 33000.0, 0.141
2015-10-07, 0.135, 0.145, 0.135, 0.14, 3300.0, 0.14
2015-10-08, 0.14, 0.14, 0.14, 0.14, 2100.0, 0.14
2015-10-09, 0.14, 0.14, 0.14, 0.14, 6300.0, 0.14
2015-10-12, 0.14, 0.14, 0.14, 0.14, 400.0, 0.14
2015-10-13, 0.146, 0.146, 0.146, 0.146, 2000.0, 0.146
2015-10-14, 0.138, 0.138, 0.138, 0.138, 3000.0, 0.138
2015-10-15, 0.14, 0.148, 0.14, 0.143, 8700.0, 0.143
2015-10-16, 0.141, 0.141, 0.139, 0.139, 4600.0, 0.139
2015-10-19, 0.14, 0.14, 0.14, 0.14, 500.0, 0.14
2015-10-20, 0.141, 0.141, 0.14, 0.14, 600.0, 0.14
2015-10-21, 0.134, 0.134, 0.134, 0.134, 100.0, 0.134
2015-10-22, 0.135, 0.144, 0.133, 0.144, 2900.0, 0.144
2015-10-23, 0.14, 0.14, 0.14, 0.14, 2500.0, 0.14
2015-10-26, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-10-27, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-10-28, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-10-29, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-10-30, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-11-02, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-11-03, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-11-04, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-11-05, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-11-06, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-11-09, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-11-10, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-11-11, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-11-12, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-11-13, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-11-16, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-11-17, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-11-18, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-11-19, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-11-20, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-11-23, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-11-24, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-11-25, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-11-27, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-11-30, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-12-01, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-12-02, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-12-03, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-12-04, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-12-07, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-12-08, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-12-09, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-12-10, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-12-11, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-12-14, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-12-15, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
