2012-08-28, 1.18, 1.18, 1.18, 1.18, 2000.0, 1.18
2012-08-29, 1.18, 1.18, 1.18, 1.18, 0.0, 1.18
2012-08-30, 1.19, 1.19, 1.19, 1.19, 2000.0, 1.19
2012-08-31, 1.19, 1.22, 1.19, 1.2, 19600.0, 1.2
2012-09-04, 1.2, 1.23, 1.2, 1.23, 25000.0, 1.23
2012-09-05, 1.23, 1.26, 1.23, 1.26, 35300.0, 1.26
2012-09-06, 1.26, 1.28, 1.26, 1.28, 15500.0, 1.28
2012-09-07, 1.28, 1.29, 1.28, 1.28, 11400.0, 1.28
2012-09-10, 1.28, 1.29, 1.28, 1.28, 6000.0, 1.28
2012-09-11, 1.27, 1.28, 1.27, 1.28, 6300.0, 1.28
2012-09-12, 1.28, 1.29, 1.27, 1.29, 11300.0, 1.29
2012-09-13, 1.29, 1.3, 1.29, 1.3, 6400.0, 1.3
2012-09-14, 1.3, 1.3, 1.3, 1.3, 5400.0, 1.3
2012-09-17, 1.3, 1.3, 1.3, 1.3, 2500.0, 1.3
2012-09-18, 1.3, 1.31, 1.3, 1.31, 12400.0, 1.31
2012-09-19, 1.31, 1.32, 1.31, 1.32, 11200.0, 1.32
2012-09-20, 1.32, 1.32, 1.32, 1.32, 4400.0, 1.32
2012-09-21, 1.32, 1.32, 1.32, 1.32, 1000.0, 1.32
2012-09-24, 1.27, 1.31, 1.2, 1.26, 8400.0, 1.26
2012-09-25, 1.3, 1.31, 1.29, 1.29, 13500.0, 1.29
2012-09-26, 1.3, 1.31, 1.27, 1.27, 4500.0, 1.27
2012-09-27, 1.3, 1.3, 1.3, 1.3, 3900.0, 1.3
2012-09-28, 1.3, 1.3, 1.22, 1.22, 11100.0, 1.22
2012-10-01, 1.22, 1.22, 1.22, 1.22, 0.0, 1.22
2012-10-02, 1.22, 1.22, 1.2, 1.2, 3300.0, 1.2
2012-10-03, 1.22, 1.22, 1.22, 1.22, 100.0, 1.22
2012-10-04, 1.19, 1.19, 1.19, 1.19, 2500.0, 1.19
2012-10-05, 1.19, 1.19, 1.19, 1.19, 1000.0, 1.19
2012-10-08, 1.16, 1.16, 1.15, 1.15, 2000.0, 1.15
2012-10-09, 1.17, 1.17, 1.15, 1.15, 8200.0, 1.15
2012-10-10, 1.13, 1.19, 1.13, 1.16, 5800.0, 1.16
2012-10-11, 1.16, 1.16, 1.16, 1.16, 2000.0, 1.16
2012-10-12, 1.2, 1.2, 1.2, 1.2, 2300.0, 1.2
2012-10-15, 1.1, 1.1, 1.1, 1.1, 1000.0, 1.1
2012-10-16, 1.16, 1.16, 1.16, 1.16, 1200.0, 1.16
2012-10-17, 1.16, 1.16, 1.16, 1.16, 0.0, 1.16
2012-10-18, 1.16, 1.16, 1.16, 1.16, 0.0, 1.16
2012-10-19, 1.14, 1.2, 1.11, 1.2, 800.0, 1.2
2012-10-22, 1.2, 1.2, 1.2, 1.2, 1100.0, 1.2
2012-10-23, 1.2, 1.2, 1.2, 1.2, 0.0, 1.2
2012-10-24, 1.2, 1.2, 1.2, 1.2, 0.0, 1.2
2012-10-25, 1.16, 1.2, 1.16, 1.2, 8800.0, 1.2
2012-10-26, 1.2, 1.2, 1.2, 1.2, 0.0, 1.2
2012-10-31, 1.18, 1.18, 1.14, 1.14, 1300.0, 1.14
2012-11-01, 1.15, 1.15, 1.11, 1.11, 1500.0, 1.11
2012-11-02, 1.11, 1.11, 1.11, 1.11, 1000.0, 1.11
2012-11-05, 1.13, 1.14, 1.11, 1.14, 19200.0, 1.14
2012-11-06, 1.14, 1.2, 1.08, 1.15, 47600.0, 1.15
2012-11-07, 1.15, 1.17, 1.12, 1.15, 8300.0, 1.15
2012-11-08, 1.17, 1.17, 1.12, 1.12, 6100.0, 1.12
2012-11-09, 1.12, 1.25, 1.08, 1.15, 21100.0, 1.15
2012-11-12, 1.12, 1.12, 1.08, 1.09, 9100.0, 1.09
2012-11-13, 1.08, 1.15, 1.08, 1.09, 9800.0, 1.09
2012-11-14, 1.08, 1.16, 1.02, 1.06, 11100.0, 1.06
2012-11-15, 1.16, 1.75, 1.12, 1.24, 1010800.0, 1.24
2012-11-16, 1.22, 1.22, 0.51, 0.77, 236100.0, 0.77
2012-11-19, 0.78, 0.8, 0.75, 0.8, 73000.0, 0.8
2012-11-20, 0.8, 0.8, 0.54, 0.56, 51100.0, 0.56
2012-11-21, 0.6, 0.61, 0.58, 0.61, 24800.0, 0.61
2012-11-23, 0.61, 0.61, 0.59, 0.59, 10100.0, 0.59
2012-11-26, 0.56, 0.65, 0.53, 0.63, 26000.0, 0.63
2012-11-27, 0.63, 0.81, 0.58, 0.81, 34600.0, 0.81
2012-11-28, 0.74, 0.75, 0.67, 0.74, 20300.0, 0.74
2012-11-29, 0.71, 0.81, 0.71, 0.81, 30900.0, 0.81
2012-11-30, 0.8, 0.83, 0.55, 0.8, 54000.0, 0.8
2012-12-03, 0.78, 0.78, 0.69, 0.73, 30400.0, 0.73
2012-12-04, 0.7, 0.78, 0.7, 0.77, 14300.0, 0.77
2012-12-05, 0.76, 0.85, 0.76, 0.84, 17100.0, 0.84
2012-12-06, 0.84, 0.95, 0.83, 0.94, 14300.0, 0.94
2012-12-07, 0.94, 0.94, 0.94, 0.94, 0.0, 0.94
2012-12-10, 0.95, 0.95, 0.82, 0.88, 10300.0, 0.88
2012-12-11, 0.85, 0.9, 0.85, 0.9, 13300.0, 0.9
2012-12-12, 0.85, 0.92, 0.85, 0.9, 9000.0, 0.9
2012-12-13, 0.94, 0.94, 0.65, 0.85, 10500.0, 0.85
2012-12-14, 0.69, 0.85, 0.69, 0.85, 5700.0, 0.85
2012-12-17, 0.83, 0.85, 0.76, 0.85, 8300.0, 0.85
2012-12-18, 0.83, 0.84, 0.76, 0.84, 8000.0, 0.84
2012-12-19, 0.67, 0.75, 0.67, 0.75, 1600.0, 0.75
2012-12-20, 0.75, 0.75, 0.7, 0.75, 6100.0, 0.75
2012-12-21, 0.57, 0.75, 0.57, 0.72, 7500.0, 0.72
2012-12-24, 0.59, 0.74, 0.59, 0.74, 500.0, 0.74
2012-12-26, 0.7, 0.7, 0.7, 0.7, 4400.0, 0.7
2012-12-27, 0.7, 0.7, 0.63, 0.63, 2000.0, 0.63
2012-12-28, 0.63, 0.72, 0.63, 0.7, 15500.0, 0.7
2012-12-31, 0.63, 0.7, 0.63, 0.7, 5800.0, 0.7
2013-01-02, 0.63, 0.68, 0.57, 0.68, 10300.0, 0.68
2013-01-03, 0.68, 0.68, 0.68, 0.68, 2000.0, 0.68
2013-01-04, 0.67, 0.67, 0.67, 0.67, 4200.0, 0.67
2013-01-07, 0.55, 0.55, 0.55, 0.55, 1100.0, 0.55
2013-01-08, 0.55, 0.55, 0.55, 0.55, 200.0, 0.55
2013-01-09, 0.55, 0.55, 0.55, 0.55, 1400.0, 0.55
2013-01-10, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2013-01-11, 0.55, 0.55, 0.55, 0.55, 200.0, 0.55
2013-01-14, 0.55, 0.55, 0.5, 0.5, 5700.0, 0.5
2013-01-15, 0.5, 0.51, 0.5, 0.51, 9000.0, 0.51
2013-01-16, 0.51, 0.55, 0.51, 0.53, 4000.0, 0.53
2013-01-17, 0.53, 0.53, 0.53, 0.53, 0.0, 0.53
2013-01-18, 0.51, 0.51, 0.5, 0.5, 10700.0, 0.5
2013-01-22, 0.42, 0.42, 0.42, 0.42, 2100.0, 0.42
2013-01-23, 0.55, 0.55, 0.43, 0.43, 300.0, 0.43
2013-01-24, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2013-01-25, 0.44, 0.55, 0.4, 0.4, 1300.0, 0.4
2013-01-28, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2013-01-29, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2013-01-30, 0.43, 0.51, 0.43, 0.51, 9400.0, 0.51
2013-01-31, 0.54, 0.54, 0.54, 0.54, 100.0, 0.54
2013-02-01, 0.52, 0.54, 0.52, 0.54, 2100.0, 0.54
2013-02-04, 0.4, 0.52, 0.4, 0.51, 9400.0, 0.51
2013-02-05, 0.51, 0.51, 0.49, 0.49, 7500.0, 0.49
2013-02-06, 0.43, 0.51, 0.43, 0.51, 500.0, 0.51
2013-02-07, 0.49, 0.49, 0.48, 0.48, 8600.0, 0.48
2013-02-08, 0.48, 0.48, 0.48, 0.48, 0.0, 0.48
2013-02-11, 0.45, 0.48, 0.44, 0.46, 6800.0, 0.46
2013-02-12, 0.41, 0.49, 0.41, 0.45, 400.0, 0.45
2013-02-13, 0.46, 0.49, 0.46, 0.47, 8300.0, 0.47
2013-02-14, 0.41, 0.51, 0.41, 0.51, 900.0, 0.51
2013-02-15, 0.51, 0.51, 0.48, 0.51, 6900.0, 0.51
2013-02-19, 0.51, 0.52, 0.51, 0.52, 13800.0, 0.52
2013-02-20, 0.52, 0.52, 0.51, 0.51, 7700.0, 0.51
2013-02-21, 0.51, 0.55, 0.43, 0.52, 10700.0, 0.52
2013-02-22, 0.43, 0.55, 0.43, 0.55, 21700.0, 0.55
2013-02-25, 0.54, 0.55, 0.45, 0.55, 16400.0, 0.55
2013-02-26, 0.55, 0.59, 0.55, 0.59, 4900.0, 0.59
2013-02-27, 0.58, 0.58, 0.45, 0.55, 30400.0, 0.55
2013-02-28, 0.47, 0.49, 0.45, 0.45, 22500.0, 0.45
2013-03-01, 0.5, 0.59, 0.4, 0.59, 38800.0, 0.59
2013-03-04, 0.49, 0.5, 0.48, 0.49, 45500.0, 0.49
2013-03-05, 0.48, 0.53, 0.48, 0.53, 57000.0, 0.53
2013-03-06, 0.53, 0.53, 0.53, 0.53, 0.0, 0.53
2013-03-07, 0.55, 0.6, 0.55, 0.6, 17400.0, 0.6
2013-03-08, 0.6, 0.6, 0.49, 0.49, 10800.0, 0.49
2013-03-11, 0.54, 0.56, 0.54, 0.56, 700.0, 0.56
2013-03-12, 0.6, 0.6, 0.49, 0.49, 20900.0, 0.49
2013-03-13, 0.52, 0.55, 0.52, 0.55, 8400.0, 0.55
2013-03-14, 0.46, 0.5, 0.42, 0.49, 42700.0, 0.49
2013-03-15, 0.49, 0.55, 0.49, 0.55, 66600.0, 0.55
2013-03-18, 0.55, 0.57, 0.5, 0.57, 15400.0, 0.57
2013-03-19, 0.57, 0.62, 0.57, 0.62, 14600.0, 0.62
2013-03-20, 0.6, 0.63, 0.57, 0.63, 16700.0, 0.63
2013-03-21, 0.63, 0.65, 0.63, 0.65, 11900.0, 0.65
2013-03-22, 0.68, 0.69, 0.67, 0.69, 29000.0, 0.69
2013-03-25, 0.69, 0.69, 0.61, 0.69, 16700.0, 0.69
2013-03-26, 0.69, 0.7, 0.64, 0.69, 6900.0, 0.69
2013-03-27, 0.62, 0.66, 0.62, 0.66, 4200.0, 0.66
2013-03-28, 0.66, 0.66, 0.66, 0.66, 300.0, 0.66
2013-04-01, 0.6, 0.6, 0.6, 0.6, 3600.0, 0.6
2013-04-02, 0.65, 0.65, 0.64, 0.64, 9500.0, 0.64
2013-04-03, 0.64, 0.64, 0.6, 0.64, 6600.0, 0.64
2013-04-04, 0.65, 0.65, 0.6, 0.6, 28800.0, 0.6
2013-04-05, 0.64, 0.64, 0.56, 0.6, 15200.0, 0.6
2013-04-08, 0.67, 0.69, 0.6, 0.69, 96600.0, 0.69
2013-04-09, 0.7, 0.71, 0.5, 0.52, 142900.0, 0.52
2013-04-10, 0.55, 0.6, 0.52, 0.54, 14400.0, 0.54
2013-04-11, 0.64, 0.67, 0.4, 0.44, 283000.0, 0.44
2013-04-12, 0.44, 0.47, 0.44, 0.44, 12800.0, 0.44
2013-04-15, 0.44, 0.44, 0.41, 0.41, 29800.0, 0.41
2013-04-16, 0.41, 0.42, 0.31, 0.32, 103800.0, 0.32
2013-04-17, 0.32, 0.37, 0.32, 0.37, 50000.0, 0.37
2013-04-18, 0.33, 0.37, 0.33, 0.36, 14700.0, 0.36
2013-04-19, 0.37, 0.38, 0.37, 0.38, 12700.0, 0.38
2013-04-22, 0.37, 0.37, 0.36, 0.36, 4700.0, 0.36
2013-04-23, 0.38, 0.38, 0.37, 0.37, 6700.0, 0.37
2013-04-24, 0.36, 0.4, 0.36, 0.4, 51500.0, 0.4
2013-04-25, 0.4, 0.4, 0.34, 0.37, 3700.0, 0.37
2013-04-26, 0.37, 0.38, 0.34, 0.38, 16500.0, 0.38
2013-04-29, 0.34, 0.38, 0.34, 0.38, 1200.0, 0.38
2013-04-30, 0.34, 0.37, 0.33, 0.34, 27100.0, 0.34
2013-05-01, 0.34, 0.4, 0.34, 0.4, 3800.0, 0.4
2013-05-02, 0.4, 0.4, 0.38, 0.38, 6600.0, 0.38
2013-05-03, 0.38, 0.39, 0.35, 0.39, 22700.0, 0.39
2013-05-06, 0.4, 0.4, 0.37, 0.38, 55700.0, 0.38
2013-05-07, 0.38, 0.4, 0.34, 0.38, 14300.0, 0.38
2013-05-08, 0.37, 0.38, 0.34, 0.35, 19800.0, 0.35
2013-05-09, 0.34, 0.35, 0.34, 0.35, 31100.0, 0.35
2013-05-10, 0.34, 0.36, 0.34, 0.36, 16300.0, 0.36
2013-05-13, 0.34, 0.35, 0.34, 0.34, 13200.0, 0.34
2013-05-14, 0.34, 0.34, 0.34, 0.34, 4100.0, 0.34
2013-05-15, 0.34, 0.37, 0.34, 0.37, 5200.0, 0.37
2013-05-16, 0.34, 0.34, 0.34, 0.34, 100.0, 0.34
2013-05-17, 0.4, 0.4, 0.34, 0.38, 4600.0, 0.38
2013-05-20, 0.37, 0.37, 0.33, 0.35, 59300.0, 0.35
2013-05-21, 0.35, 0.36, 0.33, 0.33, 22500.0, 0.33
2013-05-22, 0.37, 0.39, 0.31, 0.31, 7400.0, 0.31
2013-05-23, 0.36, 0.36, 0.36, 0.36, 100.0, 0.36
2013-05-24, 0.31, 0.36, 0.31, 0.36, 21100.0, 0.36
2013-05-28, 0.35, 0.35, 0.35, 0.35, 3000.0, 0.35
2013-05-29, 0.35, 0.35, 0.33, 0.33, 20000.0, 0.33
2013-05-30, 0.33, 0.34, 0.33, 0.34, 5500.0, 0.34
2013-05-31, 0.34, 0.34, 0.34, 0.34, 0.0, 0.34
2013-06-03, 0.31, 0.31, 0.26, 0.26, 13100.0, 0.26
2013-06-04, 0.23, 0.26, 0.23, 0.26, 1200.0, 0.26
2013-06-05, 0.26, 0.26, 0.26, 0.26, 0.0, 0.26
2013-06-06, 0.26, 0.26, 0.26, 0.26, 0.0, 0.26
2013-06-07, 0.23, 0.27, 0.23, 0.27, 15000.0, 0.27
2013-06-10, 0.27, 0.27, 0.27, 0.27, 0.0, 0.27
2013-06-11, 0.27, 0.29, 0.27, 0.27, 40000.0, 0.27
2013-06-12, 0.27, 0.27, 0.27, 0.27, 0.0, 0.27
2013-06-13, 0.27, 0.27, 0.27, 0.27, 0.0, 0.27
2013-06-14, 0.27, 0.27, 0.27, 0.27, 0.0, 0.27
2013-06-17, 0.27, 0.27, 0.27, 0.27, 0.0, 0.27
2013-06-18, 0.3, 0.32, 0.3, 0.32, 3200.0, 0.32
2013-06-19, 0.26, 0.36, 0.26, 0.35, 72800.0, 0.35
2013-06-20, 0.35, 0.36, 0.29, 0.3, 381700.0, 0.3
2013-06-21, 0.31, 0.31, 0.24, 0.29, 166900.0, 0.29
2013-06-24, 0.3, 0.3, 0.25, 0.29, 22500.0, 0.29
2013-06-25, 0.29, 0.29, 0.26, 0.27, 14200.0, 0.27
2013-06-26, 0.27, 0.27, 0.21, 0.21, 22200.0, 0.21
2013-06-27, 0.25, 0.28, 0.23, 0.23, 18600.0, 0.23
2013-06-28, 0.23, 0.23, 0.15, 0.16, 65900.0, 0.16
2013-07-01, 0.17, 0.29, 0.17, 0.22, 42800.0, 0.22
2013-07-02, 0.29, 0.29, 0.19, 0.28, 28400.0, 0.28
2013-07-03, 0.2, 0.28, 0.19, 0.27, 20900.0, 0.27
2013-07-05, 0.25, 0.25, 0.25, 0.25, 400.0, 0.25
2013-07-08, 0.25, 0.25, 0.19, 0.25, 9200.0, 0.25
2013-07-09, 0.25, 0.25, 0.25, 0.25, 0.0, 0.25
2013-07-10, 0.25, 0.25, 0.23, 0.25, 6200.0, 0.25
2013-07-11, 0.24, 0.25, 0.23, 0.24, 69700.0, 0.24
2013-07-12, 0.23, 0.23, 0.21, 0.23, 22400.0, 0.23
2013-07-15, 0.24, 0.24, 0.24, 0.24, 2500.0, 0.24
2013-07-16, 0.22, 0.22, 0.22, 0.22, 10900.0, 0.22
2013-07-17, 0.24, 0.25, 0.23, 0.25, 17300.0, 0.25
2013-07-18, 0.24, 0.24, 0.23, 0.23, 6500.0, 0.23
2013-07-19, 0.23, 0.25, 0.23, 0.23, 1300.0, 0.23
2013-07-22, 0.23, 0.24, 0.23, 0.24, 29500.0, 0.24
2013-07-23, 0.24, 0.24, 0.24, 0.24, 0.0, 0.24
2013-07-24, 0.25, 0.25, 0.24, 0.24, 5000.0, 0.24
2013-07-25, 0.25, 0.25, 0.24, 0.24, 5200.0, 0.24
2013-07-26, 0.24, 0.24, 0.24, 0.24, 0.0, 0.24
2013-07-29, 0.24, 0.24, 0.24, 0.24, 0.0, 0.24
2013-07-30, 0.22, 0.23, 0.19, 0.23, 54300.0, 0.23
2013-07-31, 0.19, 0.23, 0.19, 0.23, 5000.0, 0.23
2013-08-01, 0.23, 0.23, 0.23, 0.23, 0.0, 0.23
2013-08-02, 0.25, 0.25, 0.25, 0.25, 5000.0, 0.25
2013-08-05, 0.2, 0.23, 0.2, 0.23, 600.0, 0.23
2013-08-06, 0.23, 0.23, 0.23, 0.23, 0.0, 0.23
2013-08-07, 0.23, 0.24, 0.23, 0.24, 10200.0, 0.24
2013-08-08, 0.17, 0.24, 0.17, 0.21, 6600.0, 0.21
