2012-08-28, 1.18, 1.18, 1.18, 1.18, 2000.0, 1.18
2013-08-09, 0.21, 0.21, 0.21, 0.21, 0.0, 0.21
2013-08-12, 0.21, 0.21, 0.21, 0.21, 4100.0, 0.21
2013-08-13, 0.21, 0.21, 0.21, 0.21, 2700.0, 0.21
2013-08-14, 0.21, 0.21, 0.21, 0.21, 4500.0, 0.21
2013-08-15, 0.21, 0.21, 0.21, 0.21, 0.0, 0.21
2013-08-16, 0.21, 0.21, 0.21, 0.21, 0.0, 0.21
2013-08-19, 0.21, 0.21, 0.21, 0.21, 0.0, 0.21
2013-08-20, 0.24, 0.24, 0.24, 0.24, 3800.0, 0.24
2013-08-21, 0.24, 0.24, 0.24, 0.24, 0.0, 0.24
2013-08-22, 0.2, 0.2, 0.2, 0.2, 4100.0, 0.2
2013-08-23, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2013-08-26, 0.2, 0.2, 0.2, 0.2, 4000.0, 0.2
2013-08-27, 0.18, 0.18, 0.18, 0.18, 500.0, 0.18
2013-08-28, 0.19, 0.23, 0.19, 0.23, 3900.0, 0.23
2013-08-29, 0.23, 0.24, 0.18, 0.24, 14400.0, 0.24
2013-08-30, 0.24, 0.25, 0.22, 0.25, 31800.0, 0.25
2013-09-03, 0.24, 0.24, 0.17, 0.24, 7300.0, 0.24
2013-09-04, 0.23, 0.23, 0.21, 0.23, 11900.0, 0.23
2013-09-05, 0.24, 0.24, 0.18, 0.24, 2400.0, 0.24
2013-09-06, 0.24, 0.24, 0.23, 0.24, 12100.0, 0.24
2013-09-09, 0.23, 0.23, 0.22, 0.23, 29500.0, 0.23
2013-09-10, 0.18, 0.25, 0.18, 0.25, 7900.0, 0.25
2013-09-11, 0.25, 0.25, 0.25, 0.25, 700.0, 0.25
2013-09-12, 0.25, 0.25, 0.25, 0.25, 200.0, 0.25
2013-09-13, 0.25, 0.25, 0.24, 0.24, 13300.0, 0.24
2013-09-16, 0.25, 0.25, 0.25, 0.25, 6500.0, 0.25
2013-09-17, 0.24, 0.35, 0.24, 0.35, 27200.0, 0.35
2013-09-18, 0.18, 0.35, 0.18, 0.35, 500.0, 0.35
2013-09-19, 0.29, 0.35, 0.29, 0.35, 3200.0, 0.35
2013-09-20, 0.34, 0.34, 0.3, 0.34, 28500.0, 0.34
2013-09-23, 0.33, 0.33, 0.33, 0.33, 200.0, 0.33
2013-09-24, 0.33, 0.33, 0.28, 0.33, 3700.0, 0.33
2013-09-25, 0.27, 0.3, 0.26, 0.3, 11000.0, 0.3
2013-09-26, 0.3, 0.3, 0.3, 0.3, 2500.0, 0.3
2013-09-27, 0.26, 0.26, 0.2, 0.25, 20900.0, 0.25
2013-09-30, 0.2, 0.24, 0.2, 0.24, 21000.0, 0.24
2013-10-01, 0.24, 0.24, 0.23, 0.23, 30900.0, 0.23
2013-10-02, 0.23, 0.23, 0.23, 0.23, 0.0, 0.23
2013-10-03, 0.21, 0.3, 0.21, 0.27, 12700.0, 0.27
2013-10-04, 0.3, 0.3, 0.23, 0.3, 6500.0, 0.3
2013-10-07, 0.3, 0.3, 0.26, 0.3, 6500.0, 0.3
2013-10-08, 0.3, 0.3, 0.3, 0.3, 0.0, 0.3
2013-10-09, 0.21, 0.32, 0.21, 0.32, 600.0, 0.32
2013-10-10, 0.27, 0.27, 0.21, 0.27, 10700.0, 0.27
2013-10-11, 0.27, 0.27, 0.27, 0.27, 0.0, 0.27
2013-10-14, 0.27, 0.27, 0.27, 0.27, 0.0, 0.27
2013-10-15, 0.21, 0.27, 0.21, 0.27, 1200.0, 0.27
2013-10-16, 0.21, 0.22, 0.21, 0.21, 5000.0, 0.21
2013-10-17, 0.27, 0.27, 0.27, 0.27, 300.0, 0.27
2013-10-18, 0.21, 0.27, 0.21, 0.27, 700.0, 0.27
2013-10-21, 0.27, 0.27, 0.27, 0.27, 0.0, 0.27
2013-10-22, 0.27, 0.27, 0.27, 0.27, 0.0, 0.27
2013-10-23, 0.21, 0.21, 0.21, 0.21, 500.0, 0.21
2013-10-24, 0.23, 0.23, 0.22, 0.22, 3900.0, 0.22
2013-10-25, 0.26, 0.26, 0.26, 0.26, 300.0, 0.26
2013-10-28, 0.21, 0.26, 0.21, 0.26, 8500.0, 0.26
2013-10-29, 0.21, 0.26, 0.21, 0.21, 3500.0, 0.21
2013-10-30, 0.21, 0.25, 0.21, 0.21, 4600.0, 0.21
2013-10-31, 0.25, 0.25, 0.25, 0.25, 300.0, 0.25
2013-11-01, 0.2, 0.25, 0.2, 0.25, 3500.0, 0.25
2013-11-04, 0.25, 0.25, 0.25, 0.25, 0.0, 0.25
2013-11-05, 0.25, 0.25, 0.25, 0.25, 0.0, 0.25
2013-11-06, 0.23, 0.23, 0.23, 0.23, 700.0, 0.23
2013-11-07, 0.23, 0.23, 0.23, 0.23, 0.0, 0.23
2013-11-08, 0.19, 0.23, 0.19, 0.23, 1300.0, 0.23
2013-11-11, 0.19, 0.23, 0.19, 0.22, 5700.0, 0.22
2013-11-12, 0.23, 0.23, 0.23, 0.23, 3000.0, 0.23
2013-11-13, 0.21, 0.22, 0.21, 0.22, 16000.0, 0.22
2013-11-14, 0.22, 0.22, 0.22, 0.22, 0.0, 0.22
2013-11-15, 0.22, 0.22, 0.22, 0.22, 0.0, 0.22
2013-11-18, 0.23, 0.23, 0.2, 0.23, 13900.0, 0.23
2013-11-19, 0.23, 0.23, 0.23, 0.23, 0.0, 0.23
2013-11-20, 0.23, 0.23, 0.23, 0.23, 500.0, 0.23
2013-11-21, 0.23, 0.23, 0.23, 0.23, 0.0, 0.23
2013-11-22, 0.2, 0.23, 0.2, 0.23, 7800.0, 0.23
2013-11-25, 0.2, 0.23, 0.2, 0.23, 3400.0, 0.23
2013-11-26, 0.2, 0.23, 0.2, 0.23, 2300.0, 0.23
2013-11-27, 0.23, 0.23, 0.23, 0.23, 1000.0, 0.23
2013-11-29, 0.23, 0.23, 0.23, 0.23, 0.0, 0.23
2013-12-02, 0.2, 0.23, 0.2, 0.23, 5300.0, 0.23
2013-12-03, 0.2, 0.23, 0.2, 0.23, 11700.0, 0.23
2013-12-04, 0.2, 0.23, 0.2, 0.23, 300.0, 0.23
2013-12-05, 0.2, 0.23, 0.2, 0.23, 1600.0, 0.23
2013-12-06, 0.2, 0.25, 0.2, 0.25, 28300.0, 0.25
2013-12-09, 0.25, 0.25, 0.25, 0.25, 0.0, 0.25
2013-12-10, 0.25, 0.25, 0.25, 0.25, 0.0, 0.25
2013-12-11, 0.25, 0.25, 0.25, 0.25, 0.0, 0.25
2013-12-12, 0.25, 0.25, 0.2, 0.23, 60500.0, 0.23
2013-12-13, 0.25, 0.25, 0.25, 0.25, 100.0, 0.25
2013-12-16, 0.25, 0.25, 0.25, 0.25, 300.0, 0.25
2013-12-17, 0.2, 0.25, 0.2, 0.25, 7600.0, 0.25
2013-12-18, 0.2, 0.24, 0.2, 0.24, 2900.0, 0.24
2013-12-19, 0.24, 0.24, 0.23, 0.23, 2300.0, 0.23
2013-12-20, 0.23, 0.23, 0.23, 0.23, 1500.0, 0.23
2013-12-23, 0.24, 0.24, 0.2, 0.23, 3800.0, 0.23
2013-12-24, 0.23, 0.23, 0.23, 0.23, 0.0, 0.23
2013-12-26, 0.22, 0.24, 0.22, 0.24, 5000.0, 0.24
2013-12-27, 0.2, 0.24, 0.2, 0.24, 11100.0, 0.24
2013-12-30, 0.24, 0.24, 0.24, 0.24, 0.0, 0.24
2013-12-31, 0.16, 0.24, 0.16, 0.24, 1900.0, 0.24
2014-01-02, 0.24, 0.24, 0.24, 0.24, 0.0, 0.24
2014-01-03, 0.24, 0.24, 0.24, 0.24, 0.0, 0.24
2014-01-06, 0.24, 0.24, 0.24, 0.24, 0.0, 0.24
2014-01-07, 0.22, 0.22, 0.22, 0.22, 500.0, 0.22
2014-01-08, 0.21, 0.22, 0.21, 0.21, 4100.0, 0.21
2014-01-09, 0.22, 0.22, 0.22, 0.22, 2500.0, 0.22
2014-01-10, 0.21, 0.22, 0.21, 0.22, 9500.0, 0.22
2014-01-13, 0.2, 0.22, 0.2, 0.2, 36700.0, 0.2
2014-01-14, 0.2, 0.22, 0.2, 0.22, 17100.0, 0.22
2014-01-15, 0.22, 0.22, 0.22, 0.22, 12500.0, 0.22
2014-01-16, 0.23, 0.25, 0.17, 0.2, 121400.0, 0.2
2014-01-17, 0.2, 0.23, 0.19, 0.2, 46000.0, 0.2
2014-01-21, 0.21, 0.22, 0.18, 0.22, 73200.0, 0.22
2014-01-22, 0.2, 0.2, 0.2, 0.2, 10000.0, 0.2
2014-01-23, 0.22, 0.22, 0.19, 0.19, 14100.0, 0.19
2014-01-24, 0.21, 0.21, 0.2, 0.21, 22600.0, 0.21
2014-01-27, 0.21, 0.21, 0.19, 0.19, 21000.0, 0.19
2014-01-28, 0.19, 0.2, 0.15, 0.2, 55600.0, 0.2
2014-01-29, 0.2, 0.22, 0.2, 0.22, 9900.0, 0.22
2014-01-30, 0.22, 0.22, 0.22, 0.22, 2900.0, 0.22
2014-01-31, 0.22, 0.22, 0.16, 0.21, 7400.0, 0.21
2014-02-03, 0.16, 0.21, 0.16, 0.21, 12900.0, 0.21
2014-02-04, 0.2, 0.45, 0.16, 0.29, 813700.0, 0.29
2014-02-05, 0.3, 0.3, 0.21, 0.27, 109900.0, 0.27
2014-02-06, 0.27, 0.41, 0.25, 0.38, 223900.0, 0.38
2014-02-07, 0.38, 0.5, 0.34, 0.5, 324800.0, 0.5
2014-02-10, 0.5, 0.5, 0.4, 0.4, 87100.0, 0.4
2014-02-11, 0.4, 0.41, 0.33, 0.38, 25200.0, 0.38
2014-02-12, 0.38, 0.38, 0.28, 0.34, 68400.0, 0.34
2014-02-13, 0.28, 0.34, 0.28, 0.33, 100300.0, 0.33
2014-02-14, 0.33, 0.34, 0.28, 0.32, 60300.0, 0.32
2014-02-18, 0.33, 0.34, 0.29, 0.34, 91200.0, 0.34
2014-02-19, 0.36, 0.37, 0.3, 0.35, 22200.0, 0.35
2014-02-20, 0.33, 0.35, 0.29, 0.34, 20500.0, 0.34
2014-02-21, 0.29, 0.37, 0.29, 0.34, 79600.0, 0.34
2014-02-24, 0.34, 0.34, 0.31, 0.34, 39200.0, 0.34
2014-02-25, 0.32, 0.32, 0.29, 0.31, 38600.0, 0.31
2014-02-26, 0.31, 0.35, 0.29, 0.34, 34200.0, 0.34
2014-02-27, 0.33, 0.37, 0.3, 0.37, 23700.0, 0.37
2014-02-28, 0.36, 0.36, 0.33, 0.35, 42500.0, 0.35
2014-03-03, 0.34, 0.38, 0.33, 0.36, 44300.0, 0.36
2014-03-04, 0.36, 0.37, 0.36, 0.37, 26700.0, 0.37
2014-03-05, 0.4, 0.47, 0.38, 0.45, 221000.0, 0.45
2014-03-06, 0.43, 0.43, 0.38, 0.41, 38200.0, 0.41
2014-03-07, 0.34, 0.41, 0.34, 0.41, 3000.0, 0.41
2014-03-10, 0.41, 0.5, 0.38, 0.49, 238300.0, 0.49
2014-03-11, 0.49, 0.49, 0.39, 0.48, 29600.0, 0.48
2014-03-12, 0.49, 0.5, 0.47, 0.5, 69300.0, 0.5
2014-03-13, 0.5, 0.56, 0.47, 0.56, 175600.0, 0.56
2014-03-14, 0.57, 0.58, 0.47, 0.55, 248100.0, 0.55
2014-03-17, 0.55, 0.55, 0.39, 0.44, 207900.0, 0.44
2014-03-18, 0.44, 0.55, 0.39, 0.48, 152800.0, 0.48
2014-03-19, 0.45, 0.6, 0.45, 0.55, 166900.0, 0.55
2014-03-20, 0.56, 0.59, 0.5, 0.57, 97400.0, 0.57
2014-03-21, 0.55, 0.58, 0.45, 0.53, 91300.0, 0.53
2014-03-24, 0.53, 0.53, 0.4, 0.5, 118600.0, 0.5
2014-03-25, 0.42, 0.51, 0.41, 0.45, 62000.0, 0.45
2014-03-26, 0.45, 0.5, 0.38, 0.46, 52600.0, 0.46
2014-03-27, 0.4, 0.42, 0.35, 0.38, 96500.0, 0.38
2014-03-28, 0.38, 0.38, 0.28, 0.32, 155300.0, 0.32
2014-03-31, 0.35, 0.4, 0.33, 0.36, 63900.0, 0.36
2014-04-01, 0.37, 0.4, 0.34, 0.34, 28800.0, 0.34
2014-04-02, 0.38, 0.38, 0.34, 0.37, 19500.0, 0.37
2014-04-03, 0.37, 0.37, 0.28, 0.34, 110400.0, 0.34
2014-04-04, 0.31, 0.31, 0.28, 0.31, 33200.0, 0.31
2014-04-07, 0.28, 0.3, 0.25, 0.3, 40600.0, 0.3
2014-04-08, 0.29, 0.29, 0.23, 0.25, 78200.0, 0.25
2014-04-09, 0.25, 0.25, 0.23, 0.25, 4300.0, 0.25
2014-04-10, 0.25, 0.25, 0.23, 0.24, 46900.0, 0.24
2014-04-11, 0.22, 0.35, 0.22, 0.23, 30900.0, 0.23
2014-04-14, 0.29, 0.29, 0.23, 0.24, 30900.0, 0.24
2014-04-15, 0.28, 0.32, 0.22, 0.24, 84600.0, 0.24
2014-04-16, 0.24, 0.24, 0.18, 0.24, 11300.0, 0.24
2014-04-17, 0.17, 0.24, 0.17, 0.23, 4800.0, 0.23
2014-04-21, 0.17, 0.23, 0.17, 0.21, 1700.0, 0.21
2014-04-22, 0.21, 0.26, 0.19, 0.26, 55000.0, 0.26
2014-04-23, 0.25, 0.26, 0.25, 0.26, 10400.0, 0.26
2014-04-24, 0.26, 0.26, 0.22, 0.25, 14000.0, 0.25
2014-04-25, 0.24, 0.25, 0.24, 0.25, 2400.0, 0.25
2014-04-28, 0.22, 0.23, 0.21, 0.23, 18300.0, 0.23
2014-04-29, 0.23, 0.24, 0.23, 0.24, 8700.0, 0.24
2014-04-30, 0.21, 0.24, 0.21, 0.24, 19400.0, 0.24
2014-05-01, 0.22, 0.24, 0.17, 0.24, 14700.0, 0.24
2014-05-02, 0.18, 0.23, 0.18, 0.23, 900.0, 0.23
2014-05-05, 0.19, 0.23, 0.19, 0.23, 18000.0, 0.23
2014-05-06, 0.18, 0.23, 0.17, 0.23, 5100.0, 0.23
2014-05-07, 0.22, 0.22, 0.19, 0.21, 6400.0, 0.21
2014-05-08, 0.19, 0.2, 0.17, 0.18, 43200.0, 0.18
2014-05-09, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2014-05-12, 0.18, 0.2, 0.18, 0.2, 5500.0, 0.2
2014-05-13, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2014-05-14, 0.16, 0.2, 0.16, 0.2, 1800.0, 0.2
2014-05-15, 0.19, 0.21, 0.19, 0.21, 70000.0, 0.21
2014-05-16, 0.21, 0.24, 0.18, 0.24, 148900.0, 0.24
2014-05-19, 0.23, 0.24, 0.21, 0.24, 25100.0, 0.24
2014-05-20, 0.16, 0.24, 0.16, 0.23, 67800.0, 0.23
2014-05-21, 0.23, 0.23, 0.2, 0.23, 28400.0, 0.23
2014-05-22, 0.22, 0.25, 0.22, 0.25, 180600.0, 0.25
2014-05-23, 0.23, 0.23, 0.2, 0.23, 66900.0, 0.23
2014-05-27, 0.2, 0.23, 0.2, 0.21, 40000.0, 0.21
2014-05-28, 0.22, 0.22, 0.18, 0.18, 131300.0, 0.18
2014-05-29, 0.17, 0.2, 0.15, 0.2, 72700.0, 0.2
2014-05-30, 0.18, 0.2, 0.18, 0.19, 62700.0, 0.19
2014-06-02, 0.19, 0.19, 0.19, 0.19, 0.0, 0.19
2014-06-03, 0.16, 0.18, 0.15, 0.18, 175000.0, 0.18
2014-06-04, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2014-06-05, 0.15, 0.16, 0.14, 0.16, 24200.0, 0.16
2014-06-06, 0.14, 0.17, 0.14, 0.14, 46800.0, 0.14
2014-06-09, 0.14, 0.17, 0.14, 0.17, 3700.0, 0.17
2014-06-10, 0.15, 0.15, 0.14, 0.15, 16300.0, 0.15
2014-06-11, 0.14, 0.15, 0.1, 0.15, 39800.0, 0.15
2014-06-12, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2014-06-13, 0.15, 0.15, 0.15, 0.15, 500.0, 0.15
2014-06-16, 0.15, 0.15, 0.08, 0.15, 14200.0, 0.15
2014-06-17, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2014-06-18, 0.15, 0.15, 0.15, 0.15, 0.0, 0.15
2014-06-19, 0.15, 0.15, 0.08, 0.12, 16600.0, 0.12
2014-06-20, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2014-06-23, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2014-06-24, 0.13, 0.13, 0.13, 0.13, 1300.0, 0.13
2014-06-25, 0.09, 0.12, 0.09, 0.09, 40200.0, 0.09
2014-06-26, 0.14, 0.14, 0.09, 0.09, 8200.0, 0.09
2014-06-27, 0.09, 0.14, 0.05, 0.14, 53600.0, 0.14
2014-06-30, 0.14, 0.14, 0.11, 0.11, 5100.0, 0.11
2014-07-01, 0.14, 0.14, 0.11, 0.11, 9600.0, 0.11
2014-07-02, 0.14, 0.14, 0.14, 0.14, 2000.0, 0.14
2014-07-03, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2014-07-07, 0.11, 0.13, 0.08, 0.13, 33800.0, 0.13
2014-07-08, 0.08, 0.13, 0.08, 0.13, 1100.0, 0.13
2014-07-09, 0.1, 0.13, 0.1, 0.12, 23600.0, 0.12
2014-07-10, 0.09, 0.12, 0.08, 0.09, 44800.0, 0.09
2014-07-11, 0.1, 0.12, 0.1, 0.12, 149500.0, 0.12
2014-07-14, 0.12, 0.12, 0.12, 0.12, 2000.0, 0.12
2014-07-15, 0.09, 0.12, 0.09, 0.1, 5600.0, 0.1
2014-07-16, 0.12, 0.13, 0.1, 0.13, 33300.0, 0.13
2014-07-17, 0.1, 0.13, 0.1, 0.13, 8000.0, 0.13
2014-07-18, 0.12, 0.12, 0.1, 0.1, 12200.0, 0.1
