2012-08-28, 1.18, 1.18, 1.18, 1.18, 2000.0, 1.18
2014-07-21, 0.12, 0.12, 0.12, 0.12, 2100.0, 0.12
2014-07-22, 0.12, 0.12, 0.12, 0.12, 500.0, 0.12
2014-07-23, 0.12, 0.12, 0.12, 0.12, 1000.0, 0.12
2014-07-24, 0.08, 0.11, 0.08, 0.1, 3700.0, 0.1
2014-07-25, 0.09, 0.12, 0.09, 0.12, 10500.0, 0.12
2014-07-28, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2014-07-29, 0.12, 0.12, 0.1, 0.1, 3200.0, 0.1
2014-07-30, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2014-07-31, 0.06, 0.1, 0.05, 0.1, 10100.0, 0.1
2014-08-01, 0.1, 0.1, 0.06, 0.1, 1800.0, 0.1
2014-08-04, 0.08, 0.08, 0.08, 0.08, 2100.0, 0.08
2014-08-05, 0.08, 0.1, 0.06, 0.1, 16000.0, 0.1
2014-08-06, 0.08, 0.08, 0.08, 0.08, 1200.0, 0.08
2014-08-07, 0.08, 0.08, 0.08, 0.08, 300.0, 0.08
2014-08-08, 0.08, 0.1, 0.08, 0.1, 1600.0, 0.1
2014-08-11, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2014-08-12, 0.08, 0.1, 0.08, 0.1, 16000.0, 0.1
2014-08-13, 0.1, 0.18, 0.1, 0.14, 224600.0, 0.14
2014-08-14, 0.14, 0.2, 0.14, 0.18, 56600.0, 0.18
2014-08-15, 0.15, 0.19, 0.15, 0.19, 22300.0, 0.19
2014-08-18, 0.19, 0.19, 0.19, 0.19, 2100.0, 0.19
2014-08-19, 0.19, 0.19, 0.19, 0.19, 2800.0, 0.19
2014-08-20, 0.19, 0.19, 0.19, 0.19, 0.0, 0.19
2014-08-21, 0.19, 0.19, 0.15, 0.19, 3800.0, 0.19
2014-08-22, 0.19, 0.19, 0.19, 0.19, 21000.0, 0.19
2014-08-25, 0.16, 0.19, 0.16, 0.19, 21900.0, 0.19
2014-08-26, 0.19, 0.21, 0.19, 0.21, 54500.0, 0.21
2014-08-27, 0.19, 0.21, 0.19, 0.21, 25000.0, 0.21
2014-08-28, 0.19, 0.21, 0.19, 0.21, 10200.0, 0.21
2014-08-29, 0.21, 0.24, 0.2, 0.24, 44700.0, 0.24
2014-09-02, 0.24, 0.24, 0.24, 0.24, 0.0, 0.24
2014-09-03, 0.2, 0.24, 0.2, 0.23, 8500.0, 0.23
2014-09-04, 0.23, 0.23, 0.23, 0.23, 1000.0, 0.23
2014-09-05, 0.08, 0.22, 0.08, 0.22, 18500.0, 0.22
2014-09-08, 0.22, 0.22, 0.22, 0.22, 400.0, 0.22
2014-09-09, 0.16, 0.22, 0.12, 0.22, 49500.0, 0.22
2014-09-10, 0.22, 0.22, 0.22, 0.22, 0.0, 0.22
2014-09-11, 0.19, 0.19, 0.19, 0.19, 500.0, 0.19
2014-09-12, 0.21, 0.21, 0.17, 0.2, 5500.0, 0.2
2014-09-15, 0.15, 0.2, 0.13, 0.19, 38700.0, 0.19
2014-09-16, 0.13, 0.19, 0.13, 0.19, 5400.0, 0.19
2014-09-17, 0.19, 0.19, 0.19, 0.19, 42800.0, 0.19
2014-09-18, 0.17, 0.23, 0.17, 0.23, 69000.0, 0.23
2014-09-19, 0.22, 0.22, 0.15, 0.21, 66100.0, 0.21
2014-09-22, 0.21, 0.21, 0.21, 0.21, 0.0, 0.21
2014-09-23, 0.21, 0.21, 0.21, 0.21, 0.0, 0.21
2014-09-24, 0.19, 0.22, 0.19, 0.22, 40700.0, 0.22
2014-09-25, 0.2, 0.22, 0.16, 0.22, 32400.0, 0.22
2014-09-26, 0.19, 0.19, 0.15, 0.15, 27700.0, 0.15
2014-09-29, 0.15, 0.19, 0.15, 0.19, 7900.0, 0.19
2014-09-30, 0.19, 0.19, 0.19, 0.19, 0.0, 0.19
2014-10-01, 0.2, 0.2, 0.2, 0.2, 100.0, 0.2
2014-10-02, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2
2014-10-03, 0.15, 0.19, 0.15, 0.17, 17800.0, 0.17
2014-10-06, 0.15, 0.17, 0.15, 0.17, 6000.0, 0.17
2014-10-07, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-10-08, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-10-09, 0.17, 0.17, 0.17, 0.17, 0.0, 0.17
2014-10-10, 0.15, 0.19, 0.13, 0.19, 29500.0, 0.19
2014-10-13, 0.13, 0.19, 0.11, 0.17, 50300.0, 0.17
2014-10-14, 0.12, 0.17, 0.12, 0.17, 5900.0, 0.17
2014-10-15, 0.12, 0.15, 0.08, 0.15, 75700.0, 0.15
2014-10-16, 0.15, 0.15, 0.05, 0.15, 12400.0, 0.15
2014-10-17, 0.14, 0.14, 0.14, 0.14, 5600.0, 0.14
2014-10-20, 0.14, 0.15, 0.14, 0.15, 12800.0, 0.15
2014-10-21, 0.13, 0.15, 0.11, 0.15, 61500.0, 0.15
2014-10-22, 0.17, 0.19, 0.14, 0.18, 104900.0, 0.18
2014-10-23, 0.2, 0.2, 0.14, 0.19, 18300.0, 0.19
2014-10-24, 0.13, 0.25, 0.13, 0.25, 89900.0, 0.25
2014-10-27, 0.17, 0.25, 0.17, 0.25, 18000.0, 0.25
2014-10-28, 0.25, 0.25, 0.25, 0.25, 0.0, 0.25
2014-10-29, 0.17, 0.21, 0.14, 0.21, 16300.0, 0.21
2014-10-30, 0.21, 0.21, 0.21, 0.21, 0.0, 0.21
2014-10-31, 0.16, 0.23, 0.16, 0.22, 16200.0, 0.22
2014-11-03, 0.2, 0.22, 0.15, 0.21, 20900.0, 0.21
2014-11-04, 0.2, 0.2, 0.15, 0.2, 37700.0, 0.2
2014-11-05, 0.15, 0.2, 0.15, 0.2, 15500.0, 0.2
2014-11-06, 0.2, 0.2, 0.15, 0.19, 13700.0, 0.19
2014-11-07, 0.15, 0.19, 0.15, 0.19, 19300.0, 0.19
2014-11-10, 0.25, 0.25, 0.14, 0.19, 15200.0, 0.19
2014-11-11, 0.19, 0.19, 0.1, 0.19, 32100.0, 0.19
2014-11-12, 0.18, 0.19, 0.18, 0.19, 6200.0, 0.19
2014-11-13, 0.19, 0.19, 0.19, 0.19, 0.0, 0.19
2014-11-14, 0.11, 0.19, 0.11, 0.19, 4700.0, 0.19
2014-11-17, 0.11, 0.11, 0.11, 0.11, 0.0, 0.11
2014-11-18, 0.11, 0.19, 0.11, 0.19, 8100.0, 0.19
2014-11-19, 0.16, 0.19, 0.16, 0.19, 15600.0, 0.19
2014-11-20, 0.12, 0.18, 0.11, 0.18, 6500.0, 0.18
2014-11-21, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2014-11-24, 0.15, 0.15, 0.11, 0.15, 6700.0, 0.15
2014-11-25, 0.13, 0.18, 0.11, 0.18, 23500.0, 0.18
2014-11-26, 0.18, 0.18, 0.14, 0.18, 3000.0, 0.18
2014-11-28, 0.18, 0.18, 0.18, 0.18, 100.0, 0.18
2014-12-01, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2014-12-02, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2014-12-03, 0.18, 0.18, 0.12, 0.18, 17100.0, 0.18
2014-12-04, 0.18, 0.18, 0.18, 0.18, 10500.0, 0.18
2014-12-05, 0.13, 0.18, 0.13, 0.18, 4500.0, 0.18
2014-12-08, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2014-12-09, 0.17, 0.18, 0.13, 0.18, 5900.0, 0.18
2014-12-10, 0.14, 0.14, 0.14, 0.14, 3400.0, 0.14
2014-12-11, 0.18, 0.18, 0.11, 0.18, 1900.0, 0.18
2014-12-12, 0.18, 0.18, 0.11, 0.18, 10800.0, 0.18
2014-12-15, 0.18, 0.18, 0.18, 0.18, 1000.0, 0.18
2014-12-16, 0.12, 0.18, 0.12, 0.18, 10200.0, 0.18
2014-12-17, 0.12, 0.15, 0.12, 0.15, 9500.0, 0.15
2014-12-18, 0.15, 0.15, 0.15, 0.15, 10000.0, 0.15
2014-12-19, 0.18, 0.18, 0.13, 0.17, 5700.0, 0.17
2014-12-22, 0.12, 0.12, 0.12, 0.12, 3000.0, 0.12
2014-12-23, 0.12, 0.17, 0.12, 0.17, 1500.0, 0.17
2014-12-24, 0.12, 0.18, 0.12, 0.18, 5100.0, 0.18
2014-12-26, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2014-12-29, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2014-12-30, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2014-12-31, 0.1, 0.14, 0.1, 0.11, 8800.0, 0.11
2015-01-02, 0.16, 0.16, 0.16, 0.16, 300.0, 0.16
2015-01-05, 0.16, 0.16, 0.16, 0.16, 200.0, 0.16
2015-01-06, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2015-01-07, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2015-01-08, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2015-01-09, 0.15, 0.15, 0.1, 0.15, 18800.0, 0.15
2015-01-12, 0.13, 0.13, 0.13, 0.13, 500.0, 0.13
2015-01-13, 0.13, 0.13, 0.13, 0.13, 0.0, 0.13
2015-01-14, 0.13, 0.13, 0.13, 0.13, 500.0, 0.13
2015-01-15, 0.13, 0.13, 0.13, 0.13, 0.0, 0.13
2015-01-16, 0.13, 0.13, 0.13, 0.13, 4000.0, 0.13
2015-01-20, 0.13, 0.13, 0.1, 0.13, 14400.0, 0.13
2015-01-21, 0.1, 0.14, 0.1, 0.14, 30900.0, 0.14
2015-01-22, 0.14, 0.14, 0.14, 0.14, 1100.0, 0.14
2015-01-23, 0.11, 0.14, 0.11, 0.14, 400.0, 0.14
2015-01-26, 0.14, 0.14, 0.1, 0.14, 32000.0, 0.14
2015-01-27, 0.1, 0.13, 0.1, 0.13, 39800.0, 0.13
2015-01-28, 0.07, 0.13, 0.07, 0.13, 500.0, 0.13
2015-01-29, 0.13, 0.13, 0.13, 0.13, 0.0, 0.13
2015-01-30, 0.13, 0.13, 0.13, 0.13, 1600.0, 0.13
2015-02-02, 0.13, 0.13, 0.13, 0.13, 6000.0, 0.13
2015-02-03, 0.13, 0.13, 0.13, 0.13, 0.0, 0.13
2015-02-04, 0.13, 0.13, 0.13, 0.13, 0.0, 0.13
2015-02-05, 0.12, 0.12, 0.12, 0.12, 49600.0, 0.12
2015-02-06, 0.15, 0.15, 0.15, 0.15, 100.0, 0.15
2015-02-09, 0.14, 0.14, 0.1, 0.14, 28400.0, 0.14
2015-02-10, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-02-11, 0.13, 0.2, 0.13, 0.2, 143600.0, 0.2
2015-02-12, 0.2, 0.2, 0.15, 0.19, 60600.0, 0.19
2015-02-13, 0.19, 0.19, 0.14, 0.18, 22300.0, 0.18
2015-02-17, 0.18, 0.18, 0.16, 0.18, 8800.0, 0.18
2015-02-18, 0.16, 0.18, 0.16, 0.18, 5900.0, 0.18
2015-02-19, 0.18, 0.18, 0.18, 0.18, 500.0, 0.18
2015-02-20, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2015-02-23, 0.18, 0.18, 0.18, 0.18, 8500.0, 0.18
2015-02-24, 0.18, 0.18, 0.18, 0.18, 6500.0, 0.18
2015-02-25, 0.18, 0.22, 0.17, 0.19, 124400.0, 0.19
2015-02-26, 0.22, 0.22, 0.17, 0.21, 65400.0, 0.21
2015-02-27, 0.2, 0.2, 0.16, 0.19, 163300.0, 0.19
2015-03-02, 0.17, 0.22, 0.17, 0.2, 15900.0, 0.2
2015-03-03, 0.2, 0.2, 0.16, 0.2, 8600.0, 0.2
2015-03-04, 0.17, 0.2, 0.17, 0.2, 31700.0, 0.2
2015-03-05, 0.17, 0.17, 0.15, 0.15, 40600.0, 0.15
2015-03-06, 0.16, 0.16, 0.16, 0.16, 1000.0, 0.16
2015-03-09, 0.15, 0.16, 0.15, 0.16, 15100.0, 0.16
2015-03-10, 0.12, 0.14, 0.12, 0.13, 29700.0, 0.13
2015-03-11, 0.13, 0.19, 0.13, 0.19, 5500.0, 0.19
2015-03-12, 0.15, 0.18, 0.12, 0.18, 52000.0, 0.18
2015-03-13, 0.12, 0.16, 0.12, 0.16, 25200.0, 0.16
2015-03-16, 0.12, 0.12, 0.12, 0.12, 30000.0, 0.12
2015-03-17, 0.12, 0.12, 0.12, 0.12, 6700.0, 0.12
2015-03-18, 0.18, 0.18, 0.18, 0.18, 1500.0, 0.18
2015-03-19, 0.18, 0.18, 0.18, 0.18, 500.0, 0.18
2015-03-20, 0.18, 0.18, 0.18, 0.18, 0.0, 0.18
2015-03-23, 0.18, 0.18, 0.11, 0.14, 122600.0, 0.14
2015-03-24, 0.11, 0.14, 0.11, 0.11, 66100.0, 0.11
2015-03-25, 0.1, 0.16, 0.1, 0.12, 49600.0, 0.12
2015-03-26, 0.1, 0.14, 0.1, 0.14, 8900.0, 0.14
2015-03-27, 0.14, 0.14, 0.14, 0.14, 0.0, 0.14
2015-03-30, 0.1, 0.14, 0.1, 0.14, 3500.0, 0.14
2015-03-31, 0.105, 0.139, 0.105, 0.134, 9000.0, 0.134
2015-04-01, 0.155, 0.155, 0.106, 0.106, 20900.0, 0.106
2015-04-02, 0.113, 0.167, 0.105, 0.146, 5900.0, 0.146
2015-04-06, 0.14, 0.14, 0.14, 0.14, 200.0, 0.14
2015-04-07, 0.14, 0.14, 0.14, 0.14, 1700.0, 0.14
2015-04-08, 0.14, 0.14, 0.14, 0.14, 200.0, 0.14
2015-04-09, 0.115, 0.134, 0.106, 0.134, 15500.0, 0.134
2015-04-10, 0.11, 0.12, 0.106, 0.11, 31000.0, 0.11
2015-04-13, 0.125, 0.125, 0.11, 0.11, 11300.0, 0.11
2015-04-14, 0.11, 0.11, 0.11, 0.11, 2500.0, 0.11
2015-04-15, 0.125, 0.125, 0.115, 0.115, 50600.0, 0.115
2015-04-16, 0.115, 0.115, 0.115, 0.115, 0.0, 0.115
2015-04-17, 0.1, 0.125, 0.0861, 0.0861, 49900.0, 0.0861
2015-04-20, 0.125, 0.14, 0.086, 0.086, 5400.0, 0.086
2015-04-21, 0.09, 0.1, 0.0801, 0.1, 75300.0, 0.1
2015-04-22, 0.107, 0.114, 0.1, 0.1, 6900.0, 0.1
2015-04-23, 0.114, 0.114, 0.114, 0.114, 9000.0, 0.114
2015-04-24, 0.09, 0.113, 0.09, 0.113, 26100.0, 0.113
2015-04-27, 0.09, 0.09, 0.09, 0.09, 2000.0, 0.09
2015-04-28, 0.09, 0.113, 0.081, 0.0868, 192900.0, 0.0868
2015-04-29, 0.0801, 0.0868, 0.08, 0.0849, 55800.0, 0.0849
2015-04-30, 0.0651, 0.0899, 0.0551, 0.056, 220600.0, 0.056
2015-05-01, 0.0561, 0.0699, 0.055, 0.0679, 150000.0, 0.0679
2015-05-04, 0.0624, 0.0624, 0.0624, 0.0624, 100.0, 0.0624
2015-05-05, 0.055, 0.0609, 0.055, 0.0599, 76700.0, 0.0599
2015-05-06, 0.055, 0.0649, 0.055, 0.055, 57100.0, 0.055
2015-05-07, 0.0574, 0.068, 0.0403, 0.068, 136400.0, 0.068
2015-05-08, 0.068, 0.069, 0.04, 0.045, 143100.0, 0.045
2015-05-11, 0.035, 0.047, 0.035, 0.0392, 41400.0, 0.0392
2015-05-12, 0.0399, 0.0609, 0.0393, 0.044, 83400.0, 0.044
2015-05-13, 0.051, 0.051, 0.051, 0.051, 800.0, 0.051
2015-05-14, 0.059, 0.0889, 0.059, 0.059, 160000.0, 0.059
2015-05-15, 0.0799, 0.08, 0.0601, 0.08, 73900.0, 0.08
2015-05-18, 0.0799, 0.0799, 0.0799, 0.0799, 7300.0, 0.0799
2015-05-19, 0.06, 0.078, 0.06, 0.078, 22500.0, 0.078
2015-05-20, 0.078, 0.078, 0.078, 0.078, 300.0, 0.078
2015-05-21, 0.077, 0.077, 0.055, 0.055, 128000.0, 0.055
2015-05-22, 0.06, 0.065, 0.05, 0.05, 104700.0, 0.05
2015-05-26, 0.0461, 0.0461, 0.04, 0.04, 157800.0, 0.04
2015-05-27, 0.0424, 0.0424, 0.0424, 0.0424, 5000.0, 0.0424
2015-05-28, 0.0468, 0.0764, 0.0468, 0.055, 130100.0, 0.055
2015-05-29, 0.0636, 0.08, 0.058, 0.08, 231400.0, 0.08
2015-06-01, 0.08, 0.08, 0.0676, 0.08, 21800.0, 0.08
2015-06-02, 0.08, 0.08, 0.08, 0.08, 1000.0, 0.08
2015-06-03, 0.065, 0.08, 0.065, 0.08, 7000.0, 0.08
2015-06-04, 0.1, 0.1, 0.071, 0.071, 22600.0, 0.071
2015-06-05, 0.1, 0.1, 0.0997, 0.0997, 2300.0, 0.0997
2015-06-08, 0.0997, 0.0997, 0.084, 0.085, 9100.0, 0.085
2015-06-09, 0.0947, 0.095, 0.0751, 0.0949, 42100.0, 0.0949
2015-06-10, 0.0711, 0.0899, 0.062, 0.0899, 49400.0, 0.0899
2015-06-11, 0.0605, 0.0799, 0.0505, 0.07, 67200.0, 0.07
2015-06-12, 0.0799, 0.0799, 0.06, 0.06, 28500.0, 0.06
2015-06-15, 0.0515, 0.0799, 0.0515, 0.0799, 6900.0, 0.0799
2015-06-16, 0.0797, 0.0797, 0.04, 0.06, 103600.0, 0.06
2015-06-17, 0.0371, 0.0564, 0.0371, 0.0564, 5900.0, 0.0564
2015-06-18, 0.071, 0.071, 0.041, 0.0549, 5200.0, 0.0549
2015-06-19, 0.0549, 0.055, 0.0549, 0.055, 35000.0, 0.055
