2005-03-28, 3.85, 4.25, 3.85, 4.12, 21800.0, 0.16
2005-03-29, 4.06, 4.06, 4.06, 4.06, 700.0, 0.16
2005-03-30, 4.1, 4.1, 4.1, 4.1, 100.0, 0.16
2005-03-31, 4.15, 4.15, 4.01, 4.01, 11900.0, 0.15
2005-04-01, 4.05, 4.1, 4.02, 4.02, 4000.0, 0.15
2005-04-04, 4.0, 4.0, 4.0, 4.0, 1100.0, 0.15
2005-04-05, 4.05, 4.05, 4.05, 4.05, 1000.0, 0.16
2005-04-06, 4.05, 4.05, 4.05, 4.05, 0.0, 0.16
2005-04-07, 4.1, 4.1, 4.05, 4.05, 1000.0, 0.16
2005-04-08, 4.1, 4.1, 4.1, 4.1, 1300.0, 0.16
2005-04-11, 4.1, 4.1, 4.1, 4.1, 0.0, 0.16
2005-04-12, 4.1, 4.1, 4.1, 4.1, 0.0, 0.16
2005-04-13, 4.1, 4.1, 4.1, 4.1, 0.0, 0.16
2005-04-14, 4.1, 4.1, 3.95, 3.95, 4900.0, 0.15
2005-04-15, 4.0, 4.0, 3.96, 3.96, 1400.0, 0.15
2005-04-18, 3.95, 3.95, 3.95, 3.95, 1000.0, 0.15
2005-04-19, 4.0, 4.05, 4.0, 4.05, 1500.0, 0.16
2005-04-20, 4.05, 4.05, 4.05, 4.05, 500.0, 0.16
2005-04-21, 4.05, 4.05, 4.05, 4.05, 0.0, 0.16
2005-04-22, 4.05, 4.05, 4.05, 4.05, 0.0, 0.16
2005-04-25, 4.05, 4.1, 4.0, 4.0, 2700.0, 0.15
2005-04-26, 4.0, 4.0, 4.0, 4.0, 0.0, 0.15
2005-04-27, 4.0, 4.0, 4.0, 4.0, 0.0, 0.15
2005-04-28, 4.0, 4.0, 4.0, 4.0, 0.0, 0.15
2005-04-29, 4.0, 4.0, 4.0, 4.0, 0.0, 0.15
2005-05-02, 3.99, 3.99, 3.95, 3.95, 2100.0, 0.15
2005-05-03, 3.95, 3.95, 3.5, 3.7, 14300.0, 0.14
2005-05-04, 3.71, 3.75, 3.71, 3.73, 6000.0, 0.14
2005-05-05, 3.73, 3.73, 3.73, 3.73, 0.0, 0.14
2005-05-06, 3.73, 3.73, 3.73, 3.73, 0.0, 0.14
2005-05-09, 3.73, 3.73, 3.73, 3.73, 0.0, 0.14
2005-05-10, 3.73, 3.73, 3.73, 3.73, 0.0, 0.14
2005-05-11, 3.66, 3.66, 3.66, 3.66, 300.0, 0.14
2005-05-12, 3.66, 3.66, 3.58, 3.58, 4900.0, 0.14
2005-05-13, 3.62, 3.62, 3.59, 3.59, 300.0, 0.14
2005-05-16, 3.55, 3.55, 3.4, 3.4, 700.0, 0.13
2005-05-17, 3.41, 3.41, 3.41, 3.41, 200.0, 0.13
2005-05-18, 3.4, 3.4, 3.2, 3.2, 4000.0, 0.12
2005-05-19, 3.2, 3.2, 3.2, 3.2, 0.0, 0.12
2005-05-20, 3.2, 3.2, 3.2, 3.2, 0.0, 0.12
2005-05-23, 3.2, 3.2, 3.2, 3.2, 0.0, 0.12
2005-05-24, 3.2, 3.2, 3.2, 3.2, 0.0, 0.12
2005-05-25, 3.12, 3.12, 3.05, 3.05, 400.0, 0.12
2005-05-26, 3.1, 3.1, 3.05, 3.05, 300.0, 0.12
2005-05-27, 3.1, 3.19, 3.1, 3.1, 5900.0, 0.12
2005-05-31, 3.05, 3.08, 2.98, 3.08, 1400.0, 0.12
2005-06-01, 3.08, 3.08, 3.08, 3.08, 0.0, 0.12
2005-06-02, 3.05, 3.1, 3.05, 3.1, 700.0, 0.12
2005-06-03, 3.1, 3.1, 3.1, 3.1, 0.0, 0.12
2005-06-06, 3.05, 3.05, 3.05, 3.05, 100.0, 0.12
2005-06-07, 3.1, 3.1, 3.1, 3.1, 500.0, 0.12
2005-06-08, 3.1, 3.1, 3.1, 3.1, 0.0, 0.12
2005-06-09, 3.1, 3.1, 3.1, 3.1, 0.0, 0.12
2005-06-10, 3.15, 3.2, 3.15, 3.2, 400.0, 0.12
2005-06-13, 3.25, 3.25, 3.2, 3.2, 700.0, 0.12
2005-06-14, 3.2, 3.2, 3.2, 3.2, 0.0, 0.12
2005-06-15, 3.2, 3.2, 3.2, 3.2, 0.0, 0.12
2005-06-16, 3.24, 3.24, 3.24, 3.24, 1000.0, 0.12
2005-06-17, 3.25, 3.25, 3.25, 3.25, 700.0, 0.12
2005-06-20, 3.25, 3.25, 3.25, 3.25, 0.0, 0.12
2005-06-21, 3.26, 3.26, 3.26, 3.26, 2000.0, 0.13
2005-06-22, 3.2, 3.2, 3.1, 3.1, 1000.0, 0.12
2005-06-23, 3.1, 3.1, 3.1, 3.1, 0.0, 0.12
2005-06-24, 3.1, 3.1, 3.1, 3.1, 0.0, 0.12
2005-06-27, 3.1, 3.1, 3.1, 3.1, 0.0, 0.12
2005-06-28, 3.1, 3.1, 3.1, 3.1, 0.0, 0.12
2005-06-29, 3.19, 3.19, 3.05, 3.05, 900.0, 0.12
2005-06-30, 3.05, 3.05, 3.05, 3.05, 0.0, 0.12
2005-07-01, 3.15, 3.25, 3.15, 3.25, 400.0, 0.12
2005-07-05, 3.2, 3.2, 3.2, 3.2, 200.0, 0.12
2005-07-06, 3.25, 3.25, 3.25, 3.25, 1000.0, 0.12
2005-07-07, 3.25, 3.25, 3.25, 3.25, 0.0, 0.12
2005-07-08, 3.3, 3.34, 3.3, 3.34, 18000.0, 0.13
2005-07-11, 3.36, 3.6, 3.36, 3.6, 11400.0, 0.14
2005-07-12, 3.6, 3.65, 3.35, 3.65, 9900.0, 0.14
2005-07-13, 3.75, 3.75, 3.54, 3.54, 5600.0, 0.14
2005-07-14, 3.54, 3.54, 3.54, 3.54, 0.0, 0.14
2005-07-15, 3.54, 3.54, 3.54, 3.54, 0.0, 0.14
2005-07-18, 3.6, 3.8, 3.56, 3.8, 3600.0, 0.15
2005-07-19, 3.85, 4.05, 3.85, 4.05, 4400.0, 0.16
2005-07-20, 4.15, 4.21, 4.11, 4.2, 11200.0, 0.16
2005-07-21, 4.2, 4.2, 4.1, 4.15, 5700.0, 0.16
2005-07-22, 4.15, 4.59, 4.15, 4.5, 17100.0, 0.17
2005-07-25, 4.66, 5.6, 4.5, 5.28, 42000.0, 0.2
2005-07-26, 5.43, 5.65, 5.25, 5.43, 26000.0, 0.21
2005-07-27, 5.5, 5.5, 5.15, 5.3, 25500.0, 0.2
2005-07-28, 5.25, 5.45, 5.25, 5.4, 2600.0, 0.21
2005-07-29, 5.4, 5.46, 5.4, 5.46, 2400.0, 0.21
2005-08-01, 5.65, 6.1, 5.65, 6.1, 18000.0, 0.23
2005-08-02, 6.25, 6.25, 5.5, 5.5, 39700.0, 0.21
2005-08-03, 5.55, 5.6, 5.2, 5.54, 25000.0, 0.21
2005-08-04, 5.55, 5.55, 5.55, 5.55, 3900.0, 0.21
2005-08-05, 5.45, 5.49, 5.4, 5.49, 2800.0, 0.21
2005-08-08, 5.35, 5.57, 5.35, 5.55, 5700.0, 0.21
2005-08-09, 5.55, 5.58, 5.51, 5.51, 5800.0, 0.21
2005-08-10, 5.56, 5.56, 5.45, 5.5, 3000.0, 0.21
2005-08-11, 5.5, 5.6, 5.5, 5.59, 3200.0, 0.21
2005-08-12, 5.64, 5.64, 5.63, 5.63, 1300.0, 0.22
2005-08-15, 5.7, 5.7, 5.61, 5.61, 4200.0, 0.22
2005-08-16, 5.64, 5.64, 5.6, 5.63, 400.0, 0.22
2005-08-17, 5.7, 5.85, 5.7, 5.82, 3400.0, 0.22
2005-08-18, 5.76, 5.76, 5.45, 5.7, 8400.0, 0.22
2005-08-19, 5.7, 5.7, 5.7, 5.7, 0.0, 0.22
2005-08-22, 5.75, 5.75, 5.56, 5.59, 2700.0, 0.21
2005-08-23, 5.6, 5.7, 5.6, 5.7, 700.0, 0.22
2005-08-24, 5.7, 5.75, 5.7, 5.75, 1400.0, 0.22
2005-08-25, 5.65, 5.75, 5.55, 5.55, 3800.0, 0.21
2005-08-26, 5.55, 5.74, 5.55, 5.6, 3900.0, 0.22
2005-08-29, 5.58, 5.58, 5.58, 5.58, 1000.0, 0.21
2005-08-30, 5.58, 5.63, 5.58, 5.63, 400.0, 0.22
2005-08-31, 5.6, 5.6, 5.5, 5.5, 2800.0, 0.21
2005-09-01, 5.5, 5.65, 5.5, 5.54, 4500.0, 0.21
2005-09-02, 5.35, 5.55, 5.35, 5.55, 5000.0, 0.21
2005-09-06, 5.51, 5.54, 5.5, 5.54, 3200.0, 0.21
2005-09-07, 5.45, 5.55, 5.45, 5.55, 21200.0, 0.21
2005-09-08, 5.55, 5.6, 5.55, 5.55, 15300.0, 0.21
2005-09-09, 5.57, 6.05, 5.55, 5.9, 18800.0, 0.23
2005-09-12, 5.99, 5.99, 5.92, 5.98, 23600.0, 0.23
2005-09-13, 5.95, 5.96, 5.9, 5.96, 3300.0, 0.23
2005-09-14, 5.98, 5.98, 5.5, 5.7, 25800.0, 0.22
2005-09-15, 5.8, 6.05, 5.7, 5.88, 15900.0, 0.23
2005-09-16, 5.9, 5.95, 5.88, 5.9, 9500.0, 0.23
2005-09-19, 5.9, 5.93, 5.75, 5.93, 3200.0, 0.23
2005-09-20, 5.9, 5.95, 5.85, 5.9, 8800.0, 0.23
2005-09-21, 5.99, 6.0, 5.88, 6.0, 11300.0, 0.23
2005-09-22, 6.15, 6.15, 5.8, 5.89, 15900.0, 0.23
2005-09-23, 5.98, 5.98, 5.9, 5.9, 3600.0, 0.23
2005-09-26, 5.9, 5.99, 5.82, 5.99, 23700.0, 0.23
2005-09-27, 6.0, 6.04, 5.95, 6.02, 5600.0, 0.23
2005-09-28, 6.0, 7.6, 5.95, 7.3, 32100.0, 0.28
2005-09-29, 7.2, 7.35, 7.05, 7.35, 16100.0, 0.28
2005-09-30, 7.45, 7.55, 7.35, 7.45, 5900.0, 0.29
2005-10-03, 7.5, 7.5, 7.34, 7.36, 5000.0, 0.28
2005-10-04, 7.4, 7.4, 7.4, 7.4, 300.0, 0.28
2005-10-05, 7.39, 7.39, 7.2, 7.2, 7600.0, 0.28
2005-10-06, 7.26, 7.26, 7.2, 7.2, 2900.0, 0.28
2005-10-07, 7.25, 7.35, 7.21, 7.3, 4100.0, 0.28
2005-10-10, 7.3, 7.3, 7.26, 7.26, 400.0, 0.28
2005-10-11, 7.3, 7.35, 7.27, 7.32, 5300.0, 0.28
2005-10-12, 7.25, 7.25, 7.03, 7.04, 8300.0, 0.27
2005-10-13, 7.0, 7.1, 6.95, 7.1, 3900.0, 0.27
2005-10-14, 6.97, 7.16, 6.97, 7.16, 8200.0, 0.28
2005-10-17, 7.2, 7.37, 7.2, 7.25, 9700.0, 0.28
2005-10-18, 7.3, 7.55, 7.3, 7.51, 3700.0, 0.29
2005-10-19, 7.52, 7.59, 7.17, 7.29, 6300.0, 0.28
2005-10-20, 7.2, 7.3, 7.2, 7.25, 1300.0, 0.28
2005-10-21, 7.15, 7.3, 7.15, 7.3, 2800.0, 0.28
2005-10-24, 7.35, 7.35, 7.17, 7.18, 2300.0, 0.28
2005-10-25, 7.21, 7.37, 7.21, 7.3, 10300.0, 0.28
2005-10-26, 7.29, 7.45, 7.29, 7.35, 3100.0, 0.28
2005-10-27, 7.3, 7.36, 7.25, 7.36, 3200.0, 0.28
2005-10-28, 7.25, 7.3, 7.25, 7.3, 1500.0, 0.28
2005-10-31, 7.33, 7.33, 7.17, 7.21, 2800.0, 0.28
2005-11-01, 7.25, 7.49, 7.25, 7.38, 6400.0, 0.28
2005-11-02, 7.38, 7.38, 7.19, 7.25, 8200.0, 0.28
2005-11-03, 7.25, 7.5, 7.25, 7.31, 3900.0, 0.28
2005-11-04, 7.4, 7.4, 7.28, 7.3, 4200.0, 0.28
2005-11-07, 7.3, 7.33, 7.26, 7.33, 14100.0, 0.28
2005-11-08, 7.33, 7.4, 7.27, 7.27, 3300.0, 0.28
2005-11-09, 7.26, 7.35, 7.26, 7.32, 2600.0, 0.28
2005-11-10, 7.36, 7.5, 7.26, 7.4, 20100.0, 0.28
2005-11-11, 7.5, 7.55, 7.4, 7.43, 13600.0, 0.29
2005-11-14, 7.31, 7.52, 7.19, 7.21, 30100.0, 0.28
2005-11-15, 7.2, 7.2, 7.11, 7.16, 3000.0, 0.28
2005-11-16, 7.18, 7.4, 6.64, 7.4, 46900.0, 0.28
2005-11-17, 7.59, 7.8, 7.5, 7.72, 37200.0, 0.3
2005-11-18, 7.88, 7.93, 7.71, 7.78, 20100.0, 0.3
2005-11-21, 7.9, 7.94, 7.75, 7.9, 11600.0, 0.3
2005-11-22, 8.0, 8.25, 8.0, 8.02, 14100.0, 0.31
2005-11-23, 8.12, 8.12, 7.85, 7.95, 5300.0, 0.31
2005-11-25, 8.0, 8.15, 7.91, 8.15, 7000.0, 0.31
2005-11-28, 8.1, 8.15, 8.09, 8.11, 7800.0, 0.31
2005-11-29, 8.2, 8.2, 8.04, 8.1, 5300.0, 0.31
2005-11-30, 8.15, 8.15, 8.05, 8.07, 7400.0, 0.31
2005-12-01, 8.08, 8.19, 8.05, 8.19, 9500.0, 0.31
2005-12-02, 8.07, 8.15, 8.01, 8.07, 22200.0, 0.31
2005-12-05, 8.12, 8.17, 8.07, 8.17, 4800.0, 0.31
2005-12-06, 8.15, 8.45, 8.15, 8.45, 23300.0, 0.32
2005-12-07, 8.55, 8.55, 8.2, 8.4, 20500.0, 0.32
2005-12-08, 8.4, 8.4, 8.3, 8.35, 18700.0, 0.32
2005-12-09, 8.3, 8.4, 8.15, 8.4, 8400.0, 0.32
2005-12-12, 8.5, 8.5, 8.32, 8.41, 9300.0, 0.32
2005-12-13, 8.4, 8.4, 8.37, 8.37, 7700.0, 0.32
2005-12-14, 8.28, 8.55, 8.28, 8.44, 5100.0, 0.32
2005-12-15, 8.5, 8.55, 8.4, 8.48, 7200.0, 0.33
2005-12-16, 8.53, 8.53, 8.45, 8.45, 3000.0, 0.32
2005-12-19, 8.55, 8.6, 8.47, 8.54, 5300.0, 0.33
2005-12-20, 8.55, 8.65, 8.41, 8.45, 10900.0, 0.32
2005-12-21, 8.46, 8.5, 8.35, 8.4, 2700.0, 0.32
2005-12-22, 8.3, 8.5, 8.2, 8.45, 20900.0, 0.32
2005-12-23, 8.35, 8.49, 8.35, 8.49, 2700.0, 0.33
2005-12-27, 8.4, 8.5, 8.4, 8.4, 4000.0, 0.32
2005-12-28, 8.42, 8.42, 8.36, 8.39, 2800.0, 0.32
2005-12-29, 8.35, 8.55, 8.35, 8.5, 4000.0, 0.33
2005-12-30, 8.46, 8.47, 8.45, 8.47, 3700.0, 0.33
2006-01-03, 8.35, 8.5, 8.35, 8.49, 23900.0, 0.33
2006-01-04, 8.4, 8.61, 8.4, 8.61, 3700.0, 0.33
2006-01-05, 8.5, 8.6, 8.36, 8.4, 4900.0, 0.32
2006-01-06, 8.4, 8.7, 8.4, 8.51, 7100.0, 0.33
2006-01-09, 8.42, 8.6, 8.4, 8.55, 3900.0, 0.33
2006-01-10, 8.3, 8.6, 8.25, 8.55, 6500.0, 0.33
2006-01-11, 8.45, 8.53, 8.36, 8.53, 3400.0, 0.33
2006-01-12, 8.6, 8.6, 8.6, 8.6, 1000.0, 0.33
2006-01-13, 8.7, 8.95, 8.7, 8.8, 6200.0, 0.34
2006-01-17, 8.85, 9.75, 8.85, 9.34, 17100.0, 0.36
2006-01-18, 9.47, 9.47, 9.15, 9.28, 19000.0, 0.36
2006-01-19, 9.31, 9.38, 9.2, 9.2, 7600.0, 0.35
2006-01-20, 9.25, 9.29, 9.21, 9.21, 2300.0, 0.35
2006-01-23, 9.25, 9.35, 9.21, 9.35, 3400.0, 0.36
2006-01-24, 9.39, 9.4, 9.25, 9.3, 4300.0, 0.36
2006-01-25, 9.35, 9.6, 9.3, 9.6, 4700.0, 0.37
2006-01-26, 9.75, 9.79, 9.45, 9.74, 28300.0, 0.37
2006-01-27, 9.79, 9.79, 9.6, 9.64, 5800.0, 0.37
2006-01-30, 9.7, 9.7, 9.5, 9.6, 1500.0, 0.37
2006-01-31, 9.45, 9.69, 9.45, 9.47, 13200.0, 0.36
2006-02-01, 9.3, 9.55, 9.3, 9.42, 15000.0, 0.36
2006-02-02, 9.52, 9.52, 9.2, 9.36, 21300.0, 0.36
2006-02-03, 9.4, 9.4, 9.32, 9.33, 2000.0, 0.36
2006-02-06, 9.3, 9.5, 9.3, 9.42, 2800.0, 0.36
2006-02-07, 9.5, 9.5, 9.05, 9.05, 8000.0, 0.35
2006-02-08, 9.15, 9.45, 8.85, 9.45, 15100.0, 0.36
2006-02-09, 9.6, 10.04, 9.5, 10.04, 16900.0, 0.39
2006-02-10, 10.7, 10.7, 9.53, 9.81, 19100.0, 0.38
2006-02-13, 9.75, 9.8, 9.49, 9.63, 12700.0, 0.37
2006-02-14, 9.61, 9.9, 9.61, 9.61, 4500.0, 0.37
2006-02-15, 9.63, 9.66, 9.48, 9.6, 8100.0, 0.37
2006-02-16, 9.65, 9.85, 9.6, 9.81, 3100.0, 0.38
2006-02-17, 9.95, 10.39, 9.78, 10.39, 12900.0, 0.4
2006-02-21, 10.15, 10.75, 10.15, 10.25, 52900.0, 0.39
2006-02-22, 10.35, 10.45, 10.25, 10.35, 195800.0, 0.4
2006-02-23, 10.4, 10.7, 10.35, 10.45, 3700.0, 0.4
2006-02-24, 10.55, 11.1, 10.5, 10.8, 17300.0, 0.42
2006-02-27, 11.05, 11.29, 10.66, 11.15, 25600.0, 0.43
2006-02-28, 11.5, 11.5, 10.77, 11.15, 38100.0, 0.43
2006-03-01, 11.0, 11.0, 10.75, 10.86, 23400.0, 0.42
2006-03-02, 10.85, 11.25, 10.72, 11.23, 7900.0, 0.43
2006-03-03, 11.25, 11.3, 11.11, 11.3, 3500.0, 0.43
2006-03-06, 11.4, 11.49, 11.25, 11.28, 4400.0, 0.43
2006-03-07, 11.38, 11.4, 10.95, 11.1, 8100.0, 0.43
2006-03-08, 10.75, 10.88, 10.5, 10.77, 14000.0, 0.41
2006-03-09, 10.7, 10.85, 10.65, 10.76, 5400.0, 0.41
2006-03-10, 10.7, 10.85, 10.61, 10.75, 2300.0, 0.41
2006-03-13, 10.9, 10.9, 10.42, 10.63, 21700.0, 0.41
2006-03-14, 10.55, 10.7, 10.54, 10.65, 3600.0, 0.41
2006-03-15, 10.75, 10.84, 10.7, 10.8, 2100.0, 0.42
2006-03-16, 10.77, 10.77, 10.55, 10.66, 2900.0, 0.41
2006-03-17, 10.65, 10.7, 10.65, 10.65, 5400.0, 0.41
2006-03-20, 10.7, 10.75, 10.55, 10.75, 14200.0, 0.41
2006-03-21, 10.85, 10.85, 10.6, 10.6, 2800.0, 0.41
2006-03-22, 10.6, 10.64, 10.2, 10.6, 9500.0, 0.41
2006-03-23, 10.55, 10.6, 10.46, 10.55, 3000.0, 0.41
2006-03-24, 10.65, 10.83, 10.6, 10.8, 3100.0, 0.42
2006-03-27, 10.85, 11.15, 10.85, 11.12, 7000.0, 0.43
2006-03-28, 11.1, 11.17, 10.89, 10.9, 4900.0, 0.42
2006-03-29, 10.85, 10.99, 10.75, 10.95, 3400.0, 0.42
2006-03-30, 10.99, 11.42, 10.99, 11.4, 8300.0, 0.44
2006-03-31, 11.5, 11.5, 11.15, 11.2, 8000.0, 0.43
2006-04-03, 11.3, 11.48, 11.1, 11.48, 7600.0, 0.44
2006-04-04, 11.49, 11.5, 11.25, 11.28, 12300.0, 0.43
2006-04-05, 11.22, 11.29, 11.2, 11.25, 3700.0, 0.43
2006-04-06, 11.3, 11.5, 11.23, 11.23, 8800.0, 0.43
2006-04-07, 11.26, 11.54, 11.2, 11.2, 9300.0, 0.43
2006-04-10, 11.29, 11.3, 10.75, 10.81, 9200.0, 0.42
2006-04-11, 10.9, 10.9, 10.72, 10.72, 7500.0, 0.41
2006-04-12, 10.76, 10.88, 10.67, 10.7, 11700.0, 0.41
2006-04-13, 10.6, 10.6, 10.46, 10.47, 2700.0, 0.4
2006-04-17, 10.35, 10.61, 10.3, 10.41, 39500.0, 0.4
2006-04-18, 10.55, 10.8, 10.45, 10.56, 20900.0, 0.41
2006-04-19, 10.64, 11.1, 10.6, 10.7, 15700.0, 0.41
2006-04-20, 10.7, 11.0, 10.5, 10.69, 6800.0, 0.41
2006-04-21, 10.55, 10.99, 10.55, 10.71, 20900.0, 0.41
2006-04-24, 10.95, 10.96, 10.85, 10.87, 4400.0, 0.42
2006-04-25, 11.1, 11.23, 11.1, 11.11, 4800.0, 0.43
2006-04-26, 11.15, 11.92, 11.15, 11.4, 29000.0, 0.44
2006-04-27, 11.5, 11.55, 11.25, 11.34, 16900.0, 0.44
2006-04-28, 11.3, 12.35, 11.3, 12.07, 16900.0, 0.46
2006-05-01, 12.0, 12.33, 11.92, 12.2, 70600.0, 0.47
2006-05-02, 12.25, 12.59, 12.23, 12.48, 17900.0, 0.48
2006-05-03, 12.5, 12.59, 12.26, 12.35, 9600.0, 0.47
2006-05-04, 12.3, 12.46, 12.2, 12.41, 5100.0, 0.48
2006-05-05, 12.49, 12.49, 12.17, 12.29, 32200.0, 0.47
2006-05-08, 12.05, 12.33, 12.05, 12.24, 10100.0, 0.47
2006-05-09, 12.35, 12.61, 12.15, 12.61, 13900.0, 0.48
2006-05-10, 12.7, 12.7, 12.25, 12.55, 10200.0, 0.48
2006-05-11, 12.5, 12.64, 12.5, 12.6, 4400.0, 0.48
2006-05-12, 12.65, 12.65, 12.34, 12.45, 28700.0, 0.48
2006-05-15, 12.35, 12.35, 12.02, 12.1, 10300.0, 0.47
2006-05-16, 12.1, 12.25, 12.1, 12.15, 10400.0, 0.47
2006-05-17, 12.05, 12.12, 11.78, 11.83, 11100.0, 0.45
2006-05-18, 11.65, 11.76, 11.25, 11.6, 29400.0, 0.45
2006-05-19, 11.4, 11.47, 11.07, 11.35, 15500.0, 0.44
2006-05-22, 11.15, 11.15, 10.83, 10.9, 19300.0, 0.42
2006-05-23, 10.9, 11.49, 10.9, 11.28, 11800.0, 0.43
2006-05-24, 11.2, 11.2, 11.0, 11.07, 5800.0, 0.43
2006-05-25, 11.07, 11.3, 11.07, 11.1, 8200.0, 0.43
2006-05-26, 11.15, 11.15, 10.82, 10.95, 6200.0, 0.42
2006-05-30, 11.05, 11.19, 10.95, 11.1, 3800.0, 0.43
2006-05-31, 11.0, 11.1, 10.95, 11.1, 6500.0, 0.43
2006-06-01, 11.0, 11.05, 10.8, 11.01, 10200.0, 0.42
2006-06-02, 11.04, 11.1, 11.0, 11.0, 1700.0, 0.42
2006-06-05, 11.1, 11.2, 10.87, 10.87, 7300.0, 0.42
2006-06-06, 11.76, 11.76, 10.15, 10.3, 55300.0, 0.4
2006-06-07, 10.4, 10.4, 9.65, 10.03, 39900.0, 0.39
2006-06-08, 10.0, 10.0, 9.57, 9.57, 9600.0, 0.37
2006-06-09, 9.75, 10.0, 9.7, 9.75, 15900.0, 0.37
2006-06-12, 9.8, 10.0, 9.59, 9.73, 14300.0, 0.37
2006-06-13, 9.55, 9.55, 8.75, 8.91, 19900.0, 0.34
2006-06-14, 8.85, 8.91, 8.74, 8.88, 8100.0, 0.34
2006-06-15, 8.75, 8.91, 8.75, 8.9, 13000.0, 0.34
2006-06-16, 8.7, 8.91, 8.68, 8.9, 6500.0, 0.34
2006-06-19, 8.88, 8.88, 8.61, 8.62, 3900.0, 0.33
2006-06-20, 8.75, 8.75, 8.7, 8.71, 1000.0, 0.33
2006-06-21, 8.68, 9.09, 8.68, 9.09, 8100.0, 0.35
2006-06-22, 9.04, 9.04, 8.96, 9.04, 1000.0, 0.35
2006-06-23, 9.14, 9.54, 9.1, 9.38, 6100.0, 0.36
2006-06-26, 9.34, 9.34, 8.99, 9.15, 11300.0, 0.35
2006-06-27, 9.1, 9.1, 8.9, 9.0, 7100.0, 0.35
2006-06-28, 9.05, 9.35, 9.05, 9.25, 10300.0, 0.36
2006-06-29, 9.2, 9.75, 9.2, 9.6, 20200.0, 0.37
2006-06-30, 9.69, 9.71, 9.58, 9.71, 10700.0, 0.37
2006-07-03, 9.55, 9.61, 9.51, 9.61, 1200.0, 0.37
2006-07-05, 9.7, 9.85, 9.68, 9.69, 24700.0, 0.37
2006-07-06, 9.7, 9.74, 9.66, 9.67, 2600.0, 0.37
2006-07-07, 9.67, 9.75, 9.65, 9.71, 3000.0, 0.37
2006-07-10, 9.66, 9.66, 9.52, 9.52, 2000.0, 0.37
2006-07-11, 9.63, 9.74, 9.62, 9.72, 6100.0, 0.37
2006-07-12, 10.0, 10.15, 9.72, 10.1, 111400.0, 0.39
