2005-03-28, 3.85, 4.25, 3.85, 4.12, 21800.0, 0.16
2006-07-13, 10.4, 10.42, 10.2, 10.3, 69600.0, 0.4
2006-07-14, 10.45, 10.49, 10.25, 10.26, 22100.0, 0.39
2006-07-17, 10.36, 10.44, 9.9, 9.96, 45000.0, 0.38
2006-07-18, 9.96, 10.14, 9.91, 9.94, 8200.0, 0.38
2006-07-19, 9.91, 10.15, 9.85, 9.96, 17500.0, 0.38
2006-07-20, 10.0, 10.25, 9.96, 9.97, 13800.0, 0.38
2006-07-21, 10.1, 10.1, 9.65, 9.74, 17900.0, 0.37
2006-07-24, 9.8, 9.84, 9.66, 9.7, 11000.0, 0.37
2006-07-25, 9.7, 9.78, 9.65, 9.69, 4400.0, 0.37
2006-07-26, 9.66, 9.66, 9.33, 9.38, 22200.0, 0.36
2006-07-27, 9.5, 9.67, 9.24, 9.3, 15300.0, 0.36
2006-07-28, 10.3, 10.3, 9.37, 9.56, 113700.0, 0.37
2006-07-31, 10.04, 10.05, 9.78, 9.79, 42400.0, 0.38
2006-08-01, 9.9, 9.9, 9.66, 9.7, 15400.0, 0.37
2006-08-02, 9.7, 9.82, 9.7, 9.78, 19900.0, 0.38
2006-08-03, 9.87, 9.87, 9.5, 9.58, 65900.0, 0.37
2006-08-04, 9.65, 9.68, 9.45, 9.5, 25300.0, 0.37
2006-08-07, 9.7, 10.1, 9.61, 10.05, 17400.0, 0.39
2006-08-08, 10.05, 10.05, 9.65, 9.7, 22500.0, 0.37
2006-08-09, 9.75, 9.8, 9.45, 9.49, 23000.0, 0.36
2006-08-10, 9.59, 9.59, 9.47, 9.51, 5200.0, 0.37
2006-08-11, 9.6, 9.6, 9.45, 9.49, 6800.0, 0.36
2006-08-14, 9.41, 9.52, 9.41, 9.41, 4200.0, 0.36
2006-08-15, 9.41, 9.5, 9.41, 9.46, 4000.0, 0.36
2006-08-16, 9.5, 9.55, 9.45, 9.51, 6000.0, 0.37
2006-08-17, 9.52, 9.65, 9.5, 9.5, 7500.0, 0.37
2006-08-18, 9.6, 9.6, 9.4, 9.4, 3400.0, 0.36
2006-08-21, 9.57, 9.57, 9.45, 9.54, 7300.0, 0.37
2006-08-22, 9.51, 9.61, 9.51, 9.61, 6800.0, 0.37
2006-08-23, 9.65, 9.65, 9.51, 9.51, 12400.0, 0.37
2006-08-24, 9.51, 9.67, 9.51, 9.56, 5000.0, 0.37
2006-08-25, 9.69, 9.69, 9.5, 9.55, 4200.0, 0.37
2006-08-28, 9.45, 9.45, 9.15, 9.19, 23100.0, 0.35
2006-08-29, 9.25, 9.35, 8.9, 8.9, 18400.0, 0.34
2006-08-30, 8.99, 8.99, 8.11, 8.75, 47500.0, 0.34
2006-08-31, 8.8, 9.05, 8.76, 9.0, 16800.0, 0.35
2006-09-01, 8.9, 8.99, 8.78, 8.99, 14600.0, 0.35
2006-09-05, 9.15, 9.15, 8.88, 8.88, 38100.0, 0.34
2006-09-06, 8.82, 8.85, 8.59, 8.85, 13400.0, 0.34
2006-09-07, 8.8, 8.9, 8.4, 8.5, 26300.0, 0.33
2006-09-08, 8.45, 8.57, 8.35, 8.39, 19200.0, 0.32
2006-09-11, 8.29, 8.3, 7.69, 8.02, 39100.0, 0.31
2006-09-12, 8.1, 8.1, 8.0, 8.09, 5500.0, 0.31
2006-09-13, 8.05, 8.05, 7.85, 7.85, 4900.0, 0.3
2006-09-14, 7.95, 7.95, 7.3, 7.66, 32100.0, 0.29
2006-09-15, 7.5, 7.6, 7.34, 7.4, 33700.0, 0.28
2006-09-18, 7.4, 7.58, 7.4, 7.45, 10200.0, 0.29
2006-09-19, 7.35, 7.58, 7.35, 7.49, 11500.0, 0.29
2006-09-20, 7.4, 7.4, 7.14, 7.14, 23600.0, 0.27
2006-09-21, 7.14, 7.31, 7.1, 7.27, 11200.0, 0.28
2006-09-22, 7.1, 7.3, 7.1, 7.28, 17900.0, 0.28
2006-09-25, 7.26, 7.48, 7.26, 7.4, 10700.0, 0.28
2006-09-26, 7.49, 7.68, 7.4, 7.4, 12400.0, 0.28
2006-09-27, 7.5, 7.98, 7.37, 7.96, 17900.0, 0.31
2006-09-28, 8.4, 8.86, 8.4, 8.63, 25600.0, 0.33
2006-09-29, 8.63, 9.08, 8.62, 8.8, 29900.0, 0.34
2006-10-02, 8.85, 8.98, 8.8, 8.8, 18500.0, 0.34
2006-10-03, 8.76, 8.77, 8.0, 8.15, 44500.0, 0.31
2006-10-04, 8.1, 8.17, 7.91, 7.98, 13500.0, 0.31
2006-10-05, 7.95, 8.4, 7.95, 8.1, 19100.0, 0.31
2006-10-06, 7.9, 8.07, 7.5, 8.06, 14300.0, 0.31
2006-10-09, 8.06, 8.2, 8.06, 8.2, 1900.0, 0.32
2006-10-10, 8.1, 8.45, 8.03, 8.41, 3500.0, 0.32
2006-10-11, 8.45, 8.75, 8.43, 8.75, 12200.0, 0.34
2006-10-12, 8.65, 9.07, 8.61, 8.99, 12900.0, 0.35
2006-10-13, 8.95, 9.7, 8.95, 9.68, 20400.0, 0.37
2006-10-16, 9.76, 11.8, 9.76, 11.65, 86600.0, 0.45
2006-10-17, 11.49, 11.5, 10.5, 11.0, 54700.0, 0.42
2006-10-18, 11.55, 12.14, 11.4, 12.09, 96000.0, 0.46
2006-10-19, 12.2, 12.3, 11.58, 12.2, 60900.0, 0.47
2006-10-20, 12.18, 12.7, 11.95, 12.59, 83200.0, 0.48
2006-10-23, 12.59, 12.65, 11.74, 11.81, 30500.0, 0.45
2006-10-24, 11.68, 11.9, 10.52, 10.75, 53100.0, 0.41
2006-10-25, 10.56, 12.0, 10.56, 11.37, 72600.0, 0.44
2006-10-26, 11.45, 11.73, 10.94, 11.5, 34500.0, 0.44
2006-10-27, 11.42, 11.7, 11.42, 11.61, 12900.0, 0.45
2006-10-30, 11.75, 12.24, 11.67, 12.24, 19700.0, 0.47
2006-10-31, 12.35, 12.73, 12.35, 12.61, 46300.0, 0.48
2006-11-01, 12.61, 12.61, 12.2, 12.37, 14300.0, 0.48
2006-11-02, 12.3, 12.55, 12.3, 12.54, 23300.0, 0.48
2006-11-03, 12.63, 14.49, 12.45, 14.49, 68600.0, 0.56
2006-11-06, 14.59, 14.6, 13.83, 13.91, 79600.0, 0.53
2006-11-07, 14.02, 14.24, 14.01, 14.18, 35400.0, 0.55
2006-11-08, 14.06, 14.19, 13.95, 14.16, 23300.0, 0.54
2006-11-09, 14.16, 14.16, 13.77, 13.81, 22500.0, 0.53
2006-11-10, 13.75, 13.96, 13.66, 13.91, 30300.0, 0.53
2006-11-13, 13.81, 13.81, 13.4, 13.47, 36900.0, 0.52
2006-11-14, 13.35, 13.4, 13.15, 13.25, 21700.0, 0.51
2006-11-15, 13.1, 13.1, 12.32, 13.05, 67300.0, 0.5
2006-11-16, 13.1, 13.14, 13.0, 13.0, 19500.0, 0.5
2006-11-17, 13.0, 13.06, 12.9, 13.01, 12100.0, 0.5
2006-11-20, 13.08, 13.08, 12.66, 12.75, 11000.0, 0.49
2006-11-21, 12.75, 13.0, 12.65, 12.99, 10200.0, 0.5
2006-11-22, 12.8, 13.05, 12.75, 12.99, 4900.0, 0.5
2006-11-24, 13.04, 13.04, 12.71, 12.75, 13700.0, 0.49
2006-11-27, 12.67, 13.05, 12.62, 12.85, 18700.0, 0.49
2006-11-28, 12.9, 12.9, 12.55, 12.83, 5200.0, 0.49
2006-11-29, 12.7, 12.77, 12.7, 12.72, 6500.0, 0.49
2006-11-30, 12.67, 12.74, 12.56, 12.56, 15400.0, 0.48
2006-12-01, 12.63, 13.02, 12.4, 12.92, 54300.0, 0.5
2006-12-04, 13.0, 13.0, 12.88, 12.91, 7500.0, 0.5
2006-12-05, 12.85, 13.4, 12.65, 13.26, 27600.0, 0.51
2006-12-06, 13.36, 13.54, 13.3, 13.37, 7600.0, 0.51
2006-12-07, 13.3, 13.58, 13.25, 13.32, 20700.0, 0.51
2006-12-08, 13.3, 13.33, 13.2, 13.23, 6000.0, 0.51
2006-12-11, 13.13, 13.54, 13.13, 13.34, 15300.0, 0.51
2006-12-12, 13.36, 13.41, 13.05, 13.34, 6900.0, 0.51
2006-12-13, 13.26, 13.3, 13.07, 13.14, 6800.0, 0.51
2006-12-14, 13.0, 13.12, 12.95, 13.04, 7800.0, 0.5
2006-12-15, 13.1, 13.1, 12.72, 12.8, 13400.0, 0.49
2006-12-18, 12.85, 12.95, 12.76, 12.86, 10600.0, 0.49
2006-12-19, 12.85, 12.88, 12.75, 12.78, 3600.0, 0.49
2006-12-20, 12.76, 12.9, 12.75, 12.85, 8500.0, 0.49
2006-12-21, 12.8, 12.97, 12.75, 12.75, 4700.0, 0.49
2006-12-22, 12.65, 12.7, 12.3, 12.65, 11200.0, 0.49
2006-12-26, 12.65, 12.75, 12.57, 12.71, 7300.0, 0.49
2006-12-27, 12.91, 12.95, 12.83, 12.85, 14100.0, 0.49
2006-12-28, 12.85, 12.89, 12.85, 12.88, 5200.0, 0.5
2006-12-29, 12.78, 13.14, 12.76, 13.06, 12000.0, 0.5
2007-01-03, 12.9, 13.08, 12.1, 12.2, 36700.0, 0.47
2007-01-04, 12.16, 12.35, 12.09, 12.21, 7300.0, 0.47
2007-01-05, 12.1, 12.34, 11.87, 12.34, 31600.0, 0.47
2007-01-08, 12.25, 12.45, 12.16, 12.19, 9800.0, 0.47
2007-01-09, 12.24, 12.24, 11.88, 11.97, 7500.0, 0.46
2007-01-10, 12.07, 12.12, 11.87, 11.91, 6300.0, 0.46
2007-01-11, 11.8, 11.95, 11.6, 11.95, 36500.0, 0.46
2007-01-12, 11.95, 12.15, 11.61, 11.65, 14600.0, 0.45
2007-01-16, 11.55, 11.57, 11.35, 11.35, 37900.0, 0.44
2007-01-17, 10.9, 11.3, 10.5, 11.25, 55600.0, 0.43
2007-01-18, 11.16, 11.29, 11.1, 11.29, 22200.0, 0.43
2007-01-19, 11.74, 11.74, 10.71, 11.74, 30800.0, 0.45
2007-01-22, 11.9, 11.93, 11.5, 11.6, 30300.0, 0.45
2007-01-23, 11.61, 11.85, 11.61, 11.83, 15600.0, 0.45
2007-01-24, 11.9, 11.99, 11.75, 11.9, 5400.0, 0.46
2007-01-25, 12.0, 12.4, 11.96, 11.96, 14900.0, 0.46
2007-01-26, 12.06, 12.14, 11.98, 12.01, 7200.0, 0.46
2007-01-29, 12.25, 12.28, 11.89, 11.95, 18800.0, 0.46
2007-01-30, 11.97, 12.04, 11.95, 12.0, 12700.0, 0.46
2007-01-31, 12.0, 12.21, 11.83, 11.96, 51600.0, 0.46
2007-02-01, 12.01, 12.02, 11.77, 11.8, 22500.0, 0.45
2007-02-02, 11.9, 12.04, 11.76, 11.92, 15700.0, 0.46
2007-02-05, 12.05, 12.06, 11.8, 11.92, 5000.0, 0.46
2007-02-06, 11.89, 11.93, 11.72, 11.93, 25500.0, 0.46
2007-02-07, 11.91, 11.98, 11.45, 11.64, 20300.0, 0.45
2007-02-08, 11.65, 11.85, 11.65, 11.8, 10600.0, 0.45
2007-02-09, 11.93, 11.93, 11.71, 11.71, 5500.0, 0.45
2007-02-12, 11.75, 11.75, 11.51, 11.6, 4100.0, 0.45
2007-02-13, 11.59, 11.61, 11.5, 11.5, 5500.0, 0.44
2007-02-14, 11.32, 11.6, 11.3, 11.57, 20600.0, 0.44
2007-02-15, 11.56, 11.59, 11.22, 11.31, 23000.0, 0.43
2007-02-16, 11.25, 11.5, 11.0, 11.33, 7200.0, 0.44
2007-02-20, 11.0, 11.3, 10.96, 11.09, 19300.0, 0.43
2007-02-21, 10.75, 11.65, 10.57, 11.27, 42700.0, 0.43
2007-02-22, 11.35, 11.72, 11.35, 11.63, 11700.0, 0.45
2007-02-23, 11.65, 12.47, 11.65, 12.43, 24300.0, 0.48
2007-02-26, 12.55, 12.97, 12.27, 12.97, 69400.0, 0.5
2007-02-27, 12.99, 12.99, 12.56, 12.6, 28900.0, 0.48
2007-02-28, 12.6, 12.6, 12.2, 12.51, 12900.0, 0.48
2007-03-01, 12.45, 12.63, 12.41, 12.43, 13600.0, 0.48
2007-03-02, 12.52, 12.6, 12.3, 12.54, 17000.0, 0.48
2007-03-05, 12.4, 12.43, 12.01, 12.11, 7000.0, 0.47
2007-03-06, 12.13, 12.15, 11.9, 12.04, 9600.0, 0.46
2007-03-07, 12.05, 12.23, 11.75, 11.8, 8100.0, 0.45
2007-03-08, 11.9, 12.2, 11.8, 11.8, 13100.0, 0.45
2007-03-09, 12.1, 12.28, 11.99, 12.0, 13900.0, 0.46
2007-03-12, 12.25, 12.25, 11.77, 11.86, 11100.0, 0.46
2007-03-13, 11.94, 12.14, 11.75, 11.82, 7400.0, 0.45
2007-03-14, 11.8, 11.8, 11.29, 11.47, 25800.0, 0.44
2007-03-15, 11.4, 11.4, 11.2, 11.3, 24600.0, 0.43
2007-03-16, 11.35, 11.5, 11.06, 11.27, 11000.0, 0.43
2007-03-19, 11.15, 11.24, 10.98, 11.03, 11400.0, 0.42
2007-03-20, 11.06, 11.46, 11.04, 11.43, 14200.0, 0.44
2007-03-21, 11.48, 11.85, 11.48, 11.7, 8800.0, 0.45
2007-03-22, 11.6, 11.7, 11.58, 11.66, 2100.0, 0.45
2007-03-23, 11.5, 11.59, 11.2, 11.57, 7400.0, 0.44
2007-03-26, 11.52, 11.52, 11.35, 11.4, 5100.0, 0.44
2007-03-27, 11.4, 11.47, 11.29, 11.39, 8900.0, 0.44
2007-03-28, 11.27, 11.48, 11.03, 11.03, 25400.0, 0.42
2007-03-29, 10.95, 10.98, 10.77, 10.89, 11600.0, 0.42
2007-03-30, 10.92, 10.92, 10.87, 10.87, 2800.0, 0.42
2007-04-02, 10.86, 10.86, 8.82, 10.02, 54000.0, 0.39
2007-04-03, 10.09, 10.32, 9.1, 10.13, 90000.0, 0.39
2007-04-04, 10.25, 10.38, 10.1, 10.25, 23900.0, 0.39
2007-04-05, 10.3, 10.73, 10.3, 10.45, 19400.0, 0.4
2007-04-09, 10.5, 10.55, 10.38, 10.4, 21400.0, 0.4
2007-04-10, 10.45, 10.65, 10.45, 10.49, 12500.0, 0.4
2007-04-11, 10.5, 10.57, 10.35, 10.42, 30800.0, 0.4
2007-04-12, 10.44, 10.53, 10.44, 10.46, 6500.0, 0.4
2007-04-13, 10.45, 10.6, 10.41, 10.46, 6700.0, 0.4
2007-04-16, 10.35, 10.89, 10.35, 10.69, 26300.0, 0.41
2007-04-17, 10.61, 10.64, 10.51, 10.59, 7500.0, 0.41
2007-04-18, 10.55, 10.75, 10.49, 10.64, 14200.0, 0.41
2007-04-19, 10.59, 10.79, 10.45, 10.79, 15600.0, 0.41
2007-04-20, 10.66, 10.87, 10.66, 10.79, 6300.0, 0.41
2007-04-23, 10.7, 11.08, 10.7, 11.03, 15900.0, 0.42
2007-04-24, 10.94, 11.03, 10.75, 10.82, 7500.0, 0.42
2007-04-25, 10.88, 10.88, 10.35, 10.41, 11000.0, 0.4
2007-04-26, 10.35, 10.38, 9.95, 9.95, 14300.0, 0.38
2007-04-27, 9.95, 10.09, 9.85, 9.99, 5200.0, 0.38
2007-04-30, 9.9, 10.0, 9.75, 9.8, 10400.0, 0.38
2007-05-01, 9.8, 9.8, 9.51, 9.51, 8800.0, 0.37
2007-05-02, 9.5, 9.73, 9.43, 9.53, 8800.0, 0.37
2007-05-03, 9.55, 9.62, 9.28, 9.31, 12400.0, 0.36
2007-05-04, 9.34, 9.38, 9.1, 9.2, 207600.0, 0.35
2007-05-07, 9.1, 9.41, 8.95, 9.4, 45500.0, 0.36
2007-05-08, 9.3, 9.39, 9.13, 9.19, 19700.0, 0.35
2007-05-09, 9.1, 9.11, 8.86, 8.87, 15200.0, 0.34
2007-05-10, 8.81, 8.91, 8.77, 8.77, 17000.0, 0.34
2007-05-11, 8.72, 8.98, 8.72, 8.87, 21200.0, 0.34
2007-05-14, 8.95, 11.06, 8.84, 10.75, 68900.0, 0.41
2007-05-15, 10.85, 11.2, 10.25, 10.66, 27200.0, 0.41
2007-05-16, 10.7, 10.7, 9.98, 10.2, 18000.0, 0.39
2007-05-17, 10.15, 10.15, 9.65, 9.75, 6000.0, 0.37
2007-05-18, 9.65, 11.02, 9.25, 10.65, 63600.0, 0.41
2007-05-21, 10.8, 10.8, 10.3, 10.75, 37400.0, 0.41
2007-05-22, 10.82, 11.24, 10.68, 10.96, 26100.0, 0.42
2007-05-23, 10.96, 11.05, 10.94, 10.96, 17700.0, 0.42
2007-05-24, 11.06, 11.25, 10.23, 10.23, 69700.0, 0.39
2007-05-25, 10.23, 10.39, 9.9, 9.96, 17500.0, 0.38
2007-05-29, 10.15, 10.35, 9.97, 10.0, 8500.0, 0.38
2007-05-30, 10.0, 10.0, 9.82, 9.82, 4800.0, 0.38
2007-05-31, 9.75, 11.32, 9.62, 10.34, 30800.0, 0.4
2007-06-01, 10.45, 10.68, 9.95, 10.14, 14000.0, 0.39
2007-06-04, 10.5, 10.72, 10.3, 10.3, 28600.0, 0.4
2007-06-05, 10.4, 10.48, 10.15, 10.37, 5600.0, 0.4
2007-06-06, 10.3, 10.4, 10.05, 10.25, 4100.0, 0.39
2007-06-07, 10.1, 10.48, 9.9, 9.97, 18100.0, 0.38
2007-06-08, 9.97, 10.05, 9.8, 9.9, 7900.0, 0.38
2007-06-11, 10.1, 10.33, 9.9, 10.27, 13500.0, 0.39
2007-06-12, 10.38, 10.4, 10.04, 10.4, 11100.0, 0.4
2007-06-13, 10.5, 10.5, 10.1, 10.23, 3600.0, 0.39
2007-06-14, 10.35, 10.35, 10.26, 10.3, 1200.0, 0.4
2007-06-15, 10.61, 10.65, 10.22, 10.22, 3100.0, 0.39
2007-06-18, 10.4, 10.4, 10.16, 10.2, 4500.0, 0.39
2007-06-19, 10.21, 10.4, 10.21, 10.4, 7900.0, 0.4
2007-06-20, 10.29, 10.65, 10.2, 10.39, 7200.0, 0.4
2007-06-21, 10.45, 10.85, 10.33, 10.65, 6700.0, 0.41
2007-06-22, 10.55, 10.55, 10.28, 10.28, 5000.0, 0.4
2007-06-25, 10.2, 10.21, 9.85, 9.91, 17300.0, 0.38
2007-06-26, 9.85, 9.85, 9.47, 9.55, 20300.0, 0.37
2007-06-27, 9.59, 9.59, 9.25, 9.45, 13900.0, 0.36
2007-06-28, 9.35, 9.65, 9.35, 9.57, 7400.0, 0.37
2007-06-29, 9.7, 10.17, 9.6, 10.17, 29000.0, 0.39
2007-07-02, 9.9, 10.25, 9.9, 10.25, 2100.0, 0.39
2007-07-03, 10.15, 10.75, 10.0, 10.57, 11500.0, 0.41
2007-07-05, 10.5, 10.84, 10.5, 10.6, 9700.0, 0.41
2007-07-06, 10.6, 10.75, 9.95, 10.72, 16600.0, 0.41
2007-07-09, 10.6, 10.6, 10.4, 10.43, 23400.0, 0.4
2007-07-10, 10.5, 10.75, 10.31, 10.5, 7500.0, 0.4
2007-07-11, 10.6, 10.8, 10.33, 10.45, 21800.0, 0.4
2007-07-12, 10.55, 10.8, 10.51, 10.55, 9800.0, 0.41
2007-07-13, 10.65, 10.72, 10.4, 10.46, 4900.0, 0.4
2007-07-16, 10.5, 10.5, 10.03, 10.03, 4300.0, 0.39
2007-07-17, 10.0, 10.4, 10.0, 10.3, 12800.0, 0.4
2007-07-18, 10.55, 10.9, 10.41, 10.9, 15600.0, 0.42
2007-07-19, 10.94, 11.38, 10.94, 11.38, 25000.0, 0.44
2007-07-20, 11.6, 12.32, 11.2, 12.02, 43000.0, 0.46
2007-07-23, 11.9, 12.15, 11.7, 11.75, 24100.0, 0.45
2007-07-24, 11.7, 12.04, 11.7, 11.85, 25600.0, 0.46
2007-07-25, 12.0, 12.0, 11.07, 11.26, 15500.0, 0.43
2007-07-26, 11.15, 11.15, 10.54, 10.7, 8500.0, 0.41
2007-07-27, 10.8, 10.8, 10.16, 10.28, 26600.0, 0.4
2007-07-30, 10.0, 10.7, 10.0, 10.35, 14300.0, 0.4
2007-07-31, 10.6, 10.78, 10.41, 10.64, 3600.0, 0.41
2007-08-01, 10.62, 11.03, 10.52, 10.95, 17500.0, 0.42
2007-08-02, 11.0, 11.0, 10.7, 10.97, 900.0, 0.42
2007-08-03, 11.0, 11.6, 10.97, 11.26, 13900.0, 0.43
2007-08-06, 11.05, 11.05, 10.95, 11.04, 700.0, 0.42
2007-08-07, 11.25, 11.78, 10.79, 11.3, 36900.0, 0.43
2007-08-08, 11.5, 11.89, 11.14, 11.3, 38300.0, 0.43
2007-08-09, 11.19, 11.6, 11.0, 11.38, 35800.0, 0.44
2007-08-10, 11.21, 11.74, 11.05, 11.65, 19100.0, 0.45
2007-08-13, 11.65, 11.73, 11.15, 11.22, 8200.0, 0.43
2007-08-14, 11.21, 11.21, 10.8, 10.93, 5500.0, 0.42
2007-08-15, 10.9, 10.9, 10.5, 10.52, 6600.0, 0.4
2007-08-16, 10.37, 10.37, 9.1, 9.2, 25400.0, 0.35
2007-08-17, 9.75, 9.75, 8.32, 9.38, 8500.0, 0.36
2007-08-20, 9.02, 10.3, 9.02, 10.18, 14900.0, 0.39
2007-08-21, 10.0, 10.14, 9.87, 9.9, 5500.0, 0.38
2007-08-22, 10.0, 10.34, 9.91, 10.25, 9400.0, 0.39
2007-08-23, 10.26, 10.55, 10.15, 10.15, 4700.0, 0.39
2007-08-24, 10.4, 10.4, 10.0, 10.06, 4400.0, 0.39
2007-08-27, 9.72, 10.0, 9.72, 10.0, 5400.0, 0.38
2007-08-28, 10.05, 10.2, 9.75, 9.75, 7700.0, 0.37
2007-08-29, 9.85, 9.9, 9.76, 9.83, 3000.0, 0.38
2007-08-30, 9.9, 10.0, 9.75, 9.75, 6700.0, 0.37
2007-08-31, 9.9, 9.96, 9.9, 9.9, 700.0, 0.38
2007-09-04, 10.0, 10.09, 9.7, 9.91, 6100.0, 0.38
2007-09-05, 10.0, 10.0, 9.6, 9.65, 3300.0, 0.37
2007-09-06, 9.66, 9.9, 9.58, 9.58, 8000.0, 0.37
2007-09-07, 9.7, 9.87, 9.52, 9.63, 6800.0, 0.37
2007-09-10, 9.75, 9.8, 9.49, 9.49, 3100.0, 0.36
2007-09-11, 9.7, 9.71, 9.53, 9.6, 6600.0, 0.37
2007-09-12, 9.72, 9.72, 9.02, 9.35, 28000.0, 0.36
2007-09-13, 9.35, 9.5, 9.23, 9.5, 19000.0, 0.37
2007-09-14, 9.4, 9.42, 9.25, 9.25, 2500.0, 0.36
2007-09-17, 9.44, 10.0, 9.25, 9.43, 14900.0, 0.36
2007-09-18, 9.32, 9.48, 9.0, 9.26, 43700.0, 0.36
2007-09-19, 9.3, 9.31, 8.78, 9.14, 14600.0, 0.35
2007-09-20, 9.15, 9.43, 9.05, 9.43, 27000.0, 0.36
2007-09-21, 9.53, 9.82, 9.42, 9.45, 14000.0, 0.36
2007-09-24, 9.45, 9.6, 9.35, 9.5, 11800.0, 0.37
2007-09-25, 9.4, 9.4, 9.15, 9.23, 19800.0, 0.35
2007-09-26, 9.2, 10.35, 9.0, 10.35, 28500.0, 0.4
2007-09-27, 10.3, 10.35, 10.15, 10.35, 4900.0, 0.4
2007-09-28, 10.5, 12.2, 10.3, 12.2, 14000.0, 0.47
2007-10-01, 12.01, 12.12, 10.79, 11.75, 45100.0, 0.45
2007-10-02, 11.4, 11.51, 11.25, 11.5, 10000.0, 0.44
2007-10-03, 11.4, 11.58, 11.3, 11.4, 5900.0, 0.44
2007-10-04, 11.3, 11.5, 11.07, 11.33, 5600.0, 0.44
