2005-03-28, 3.85, 4.25, 3.85, 4.12, 21800.0, 0.16
2007-10-05, 11.44, 11.8, 11.25, 11.76, 2800.0, 0.45
2007-10-08, 11.6, 11.6, 10.97, 11.23, 3600.0, 0.43
2007-10-09, 10.95, 11.76, 10.95, 11.73, 16800.0, 0.45
2007-10-10, 11.69, 12.04, 11.69, 11.99, 12300.0, 0.46
2007-10-11, 12.0, 12.38, 11.95, 12.27, 35800.0, 0.47
2007-10-12, 12.27, 12.38, 12.26, 12.36, 7800.0, 0.48
2007-10-15, 12.55, 12.79, 12.39, 12.39, 15700.0, 0.48
2007-10-16, 12.3, 13.25, 12.23, 13.25, 35900.0, 0.51
2007-10-17, 13.5, 13.5, 12.54, 12.64, 36100.0, 0.49
2007-10-18, 12.52, 13.02, 12.52, 13.02, 6200.0, 0.5
2007-10-19, 12.7, 12.89, 12.51, 12.67, 8300.0, 0.49
2007-10-22, 12.25, 12.7, 12.22, 12.55, 11200.0, 0.48
2007-10-23, 12.6, 13.1, 12.6, 12.94, 13200.0, 0.5
2007-10-24, 12.7, 12.9, 12.6, 12.79, 11300.0, 0.49
2007-10-25, 12.8, 12.9, 12.7, 12.78, 10800.0, 0.49
2007-10-26, 12.85, 13.0, 12.66, 12.72, 15900.0, 0.49
2007-10-29, 12.82, 13.29, 12.61, 13.05, 12100.0, 0.5
2007-10-30, 13.0, 13.36, 13.0, 13.17, 7500.0, 0.51
2007-10-31, 13.11, 13.55, 13.11, 13.55, 7000.0, 0.52
2007-11-01, 13.8, 13.8, 13.25, 13.35, 8200.0, 0.51
2007-11-02, 13.2, 13.3, 13.03, 13.05, 13000.0, 0.5
2007-11-05, 12.22, 13.12, 12.22, 13.0, 36600.0, 0.5
2007-11-06, 13.1, 13.42, 13.1, 13.3, 8500.0, 0.51
2007-11-07, 13.8, 13.8, 12.96, 13.13, 12500.0, 0.5
2007-11-08, 13.25, 13.25, 12.29, 12.5, 21300.0, 0.48
2007-11-09, 12.4, 12.7, 12.4, 12.55, 14100.0, 0.48
2007-11-12, 12.4, 12.55, 12.4, 12.4, 4300.0, 0.48
2007-11-13, 12.75, 12.94, 12.65, 12.65, 12700.0, 0.49
2007-11-14, 12.75, 12.81, 12.14, 12.14, 21100.0, 0.47
2007-11-15, 12.0, 12.15, 11.75, 11.75, 5000.0, 0.45
2007-11-16, 11.5, 12.03, 11.35, 11.9, 17400.0, 0.46
2007-11-19, 11.74, 12.1, 11.7, 11.81, 19500.0, 0.45
2007-11-20, 11.85, 12.05, 11.66, 11.71, 11000.0, 0.45
2007-11-21, 11.81, 11.81, 11.33, 11.63, 9600.0, 0.45
2007-11-23, 11.5, 11.73, 11.4, 11.68, 4300.0, 0.45
2007-11-26, 11.5, 11.7, 11.5, 11.61, 3000.0, 0.45
2007-11-27, 11.51, 11.74, 11.27, 11.3, 5400.0, 0.43
2007-11-28, 11.44, 11.75, 11.2, 11.75, 3200.0, 0.45
2007-11-29, 11.85, 12.4, 11.0, 11.9, 1800.0, 0.46
2007-11-30, 11.9, 11.95, 11.8, 11.81, 6000.0, 0.45
2007-12-03, 11.81, 12.15, 11.8, 12.0, 3800.0, 0.46
2007-12-04, 11.9, 12.0, 11.8, 11.9, 1700.0, 0.46
2007-12-05, 11.79, 12.2, 11.7, 11.75, 8100.0, 0.45
2007-12-06, 11.72, 11.94, 11.5, 11.59, 25600.0, 0.45
2007-12-07, 11.5, 11.5, 11.01, 11.2, 14900.0, 0.43
2007-12-10, 11.2, 11.21, 11.03, 11.21, 1800.0, 0.43
2007-12-11, 11.01, 11.15, 10.82, 10.92, 3200.0, 0.42
2007-12-12, 10.92, 11.2, 10.82, 10.95, 10500.0, 0.42
2007-12-13, 10.8, 11.0, 10.67, 10.71, 3900.0, 0.41
2007-12-14, 10.99, 11.0, 10.45, 10.62, 11300.0, 0.41
2007-12-17, 10.42, 10.65, 9.59, 9.9, 6200.0, 0.38
2007-12-18, 9.89, 10.39, 8.1, 9.45, 64700.0, 0.36
2007-12-19, 9.49, 9.49, 8.94, 9.16, 9400.0, 0.35
2007-12-20, 9.25, 9.4, 9.0, 9.1, 8800.0, 0.35
2007-12-21, 9.4, 10.2, 9.01, 10.2, 26200.0, 0.39
2007-12-24, 9.6, 10.0, 9.6, 9.9, 3000.0, 0.38
2007-12-26, 9.9, 10.0, 9.9, 10.0, 1800.0, 0.38
2007-12-27, 9.75, 10.89, 9.75, 10.5, 21000.0, 0.4
2007-12-28, 10.38, 11.2, 10.38, 11.19, 5900.0, 0.43
2007-12-31, 10.88, 11.55, 10.88, 11.55, 39400.0, 0.44
2008-01-02, 11.55, 11.55, 11.2, 11.24, 7300.0, 0.43
2008-01-03, 11.35, 11.48, 11.2, 11.2, 2100.0, 0.43
2008-01-04, 11.0, 11.0, 10.4, 10.6, 4400.0, 0.41
2008-01-07, 10.25, 10.5, 10.18, 10.5, 2600.0, 0.4
2008-01-08, 10.6, 10.83, 10.3, 10.76, 15100.0, 0.41
2008-01-09, 11.62, 11.62, 10.5, 10.64, 13000.0, 0.41
2008-01-10, 10.81, 10.99, 10.5, 10.96, 20100.0, 0.42
2008-01-11, 10.76, 11.05, 10.66, 11.05, 9800.0, 0.42
2008-01-14, 11.24, 11.89, 10.93, 11.89, 43700.0, 0.46
2008-01-15, 11.94, 11.94, 11.0, 11.0, 6000.0, 0.42
2008-01-16, 10.88, 11.1, 10.83, 11.1, 3000.0, 0.43
2008-01-17, 11.99, 11.99, 11.01, 11.03, 21000.0, 0.42
2008-01-18, 10.95, 11.0, 10.58, 10.79, 3500.0, 0.41
2008-01-22, 10.63, 10.63, 9.55, 10.39, 31400.0, 0.4
2008-01-23, 10.05, 10.05, 9.85, 10.0, 4000.0, 0.38
2008-01-24, 10.25, 11.3, 10.24, 10.75, 12000.0, 0.41
2008-01-25, 10.85, 10.85, 9.93, 10.19, 10100.0, 0.39
2008-01-28, 10.32, 10.8, 10.32, 10.61, 5500.0, 0.41
2008-01-29, 10.79, 10.79, 10.1, 10.1, 2400.0, 0.39
2008-01-30, 10.3, 10.47, 9.91, 10.37, 6900.0, 0.4
2008-01-31, 9.95, 10.36, 9.95, 10.1, 6400.0, 0.39
2008-02-01, 10.01, 10.47, 9.95, 9.95, 2000.0, 0.38
2008-02-04, 10.2, 10.2, 9.4, 9.4, 10000.0, 0.36
2008-02-05, 9.26, 9.69, 9.26, 9.67, 5300.0, 0.37
2008-02-06, 9.35, 9.65, 8.89, 9.4, 34900.0, 0.36
2008-02-07, 9.21, 9.3, 9.2, 9.25, 2600.0, 0.36
2008-02-08, 9.3, 9.6, 9.26, 9.55, 5200.0, 0.37
2008-02-11, 9.6, 9.65, 9.46, 9.65, 4000.0, 0.37
2008-02-12, 9.25, 9.79, 9.25, 9.4, 2500.0, 0.36
2008-02-13, 9.26, 9.55, 9.26, 9.36, 4500.0, 0.36
2008-02-14, 9.3, 9.6, 9.3, 9.6, 500.0, 0.37
2008-02-15, 9.6, 9.6, 9.27, 9.55, 4100.0, 0.37
2008-02-19, 9.65, 9.7, 9.3, 9.6, 2800.0, 0.37
2008-02-20, 9.6, 10.23, 9.45, 10.23, 25800.0, 0.39
2008-02-21, 10.25, 10.57, 10.01, 10.28, 12200.0, 0.4
2008-02-22, 10.38, 10.38, 9.68, 9.95, 11100.0, 0.38
2008-02-25, 10.0, 10.15, 10.0, 10.15, 2400.0, 0.39
2008-02-26, 10.2, 10.4, 10.2, 10.4, 3900.0, 0.4
2008-02-27, 9.46, 10.35, 9.01, 9.9, 16200.0, 0.38
2008-02-28, 10.0, 10.0, 9.6, 10.0, 13600.0, 0.38
2008-02-29, 10.05, 10.34, 10.0, 10.17, 11100.0, 0.39
2008-03-03, 10.27, 10.27, 10.0, 10.05, 9100.0, 0.39
2008-03-04, 10.0, 10.0, 9.5, 9.73, 11600.0, 0.37
2008-03-05, 9.7, 10.1, 9.7, 9.97, 5900.0, 0.38
2008-03-06, 10.1, 10.1, 9.9, 9.92, 1200.0, 0.38
2008-03-07, 9.9, 10.15, 9.7, 9.91, 9700.0, 0.38
2008-03-10, 10.2, 10.22, 9.7, 9.95, 5000.0, 0.38
2008-03-11, 9.95, 10.18, 9.8, 9.91, 7300.0, 0.38
2008-03-12, 10.15, 10.15, 9.98, 9.98, 1100.0, 0.38
2008-03-13, 10.0, 10.19, 9.8, 10.0, 8400.0, 0.38
2008-03-14, 9.89, 10.15, 9.71, 9.9, 13600.0, 0.38
2008-03-17, 9.59, 10.66, 9.51, 9.68, 7700.0, 0.37
2008-03-18, 9.7, 9.7, 9.58, 9.7, 5800.0, 0.37
2008-03-19, 9.71, 9.71, 9.27, 9.27, 6400.0, 0.36
2008-03-20, 9.28, 9.39, 9.15, 9.29, 44800.0, 0.36
2008-03-24, 10.12, 10.12, 9.21, 9.35, 13900.0, 0.36
2008-03-25, 9.49, 9.93, 9.09, 9.3, 48900.0, 0.36
2008-03-26, 9.16, 9.3, 9.16, 9.26, 3900.0, 0.36
2008-03-27, 9.01, 9.34, 8.6, 9.01, 62200.0, 0.35
2008-03-28, 9.06, 9.06, 7.89, 8.15, 81200.0, 0.31
2008-03-31, 8.15, 8.5, 7.97, 8.3, 12700.0, 0.32
2008-04-01, 8.1, 8.29, 7.97, 8.28, 12300.0, 0.32
2008-04-02, 8.41, 8.41, 8.2, 8.31, 11900.0, 0.32
2008-04-03, 8.55, 8.55, 8.27, 8.4, 5200.0, 0.32
2008-04-04, 8.33, 8.69, 8.24, 8.62, 30500.0, 0.33
2008-04-07, 8.65, 8.79, 8.52, 8.58, 20300.0, 0.33
2008-04-08, 8.45, 8.6, 8.3, 8.32, 18300.0, 0.32
2008-04-09, 8.32, 8.42, 8.23, 8.35, 4400.0, 0.32
2008-04-10, 7.97, 8.18, 7.87, 8.1, 18600.0, 0.31
2008-04-11, 8.15, 8.2, 7.98, 8.2, 5000.0, 0.32
2008-04-14, 7.92, 8.45, 7.92, 8.41, 9400.0, 0.32
2008-04-15, 8.32, 8.5, 8.11, 8.18, 9000.0, 0.31
2008-04-16, 8.33, 8.64, 8.25, 8.5, 17100.0, 0.33
2008-04-17, 8.31, 8.5, 7.99, 8.15, 25200.0, 0.31
2008-04-18, 8.1, 8.25, 8.08, 8.2, 29900.0, 0.32
2008-04-21, 8.2, 8.2, 8.09, 8.12, 11500.0, 0.31
2008-04-22, 8.05, 8.4, 8.02, 8.09, 5700.0, 0.31
2008-04-23, 8.01, 8.09, 7.69, 7.8, 18300.0, 0.3
2008-04-24, 7.99, 8.23, 7.84, 7.86, 3800.0, 0.3
2008-04-25, 7.8, 7.9, 7.7, 7.7, 8700.0, 0.3
2008-04-28, 7.8, 7.85, 7.63, 7.74, 5300.0, 0.3
2008-04-29, 7.73, 7.9, 7.67, 7.85, 13900.0, 0.3
2008-04-30, 7.83, 7.99, 7.83, 7.99, 3500.0, 0.31
2008-05-01, 7.95, 8.44, 7.95, 8.4, 27100.0, 0.32
2008-05-02, 8.49, 8.6, 8.11, 8.24, 9300.0, 0.32
2008-05-05, 8.5, 8.5, 8.16, 8.25, 9500.0, 0.32
2008-05-06, 8.13, 8.7, 8.13, 8.54, 15300.0, 0.33
2008-05-07, 8.42, 8.69, 8.39, 8.48, 8600.0, 0.33
2008-05-08, 8.66, 8.75, 8.2, 8.2, 8600.0, 0.32
2008-05-09, 8.4, 8.55, 8.4, 8.42, 4600.0, 0.32
2008-05-12, 8.47, 8.55, 8.35, 8.36, 4400.0, 0.32
2008-05-13, 8.2, 8.2, 8.2, 8.2, 400.0, 0.32
2008-05-14, 7.46, 8.49, 7.4, 8.26, 24400.0, 0.32
2008-05-15, 8.17, 8.65, 8.17, 8.4, 14900.0, 0.32
2008-05-16, 8.5, 8.75, 8.29, 8.37, 14300.0, 0.32
2008-05-19, 8.61, 8.61, 8.32, 8.48, 3100.0, 0.33
2008-05-20, 8.55, 8.75, 8.53, 8.53, 8800.0, 0.33
2008-05-21, 8.68, 8.68, 8.43, 8.6, 1500.0, 0.33
2008-05-22, 8.4, 8.45, 8.4, 8.45, 1600.0, 0.32
2008-05-23, 8.45, 8.47, 8.34, 8.36, 7500.0, 0.32
2008-05-27, 8.26, 8.29, 8.2, 8.21, 10400.0, 0.32
2008-05-28, 8.25, 8.31, 8.17, 8.17, 4000.0, 0.31
2008-05-29, 8.08, 8.38, 8.08, 8.3, 5200.0, 0.32
2008-05-30, 8.26, 8.37, 8.19, 8.3, 8500.0, 0.32
2008-06-02, 8.38, 8.38, 8.0, 8.08, 3600.0, 0.31
2008-06-03, 8.11, 8.42, 8.09, 8.1, 5800.0, 0.31
2008-06-04, 8.04, 8.12, 8.04, 8.08, 3400.0, 0.31
2008-06-05, 8.07, 8.08, 7.95, 8.04, 11700.0, 0.31
2008-06-06, 8.14, 8.26, 8.05, 8.1, 12400.0, 0.31
2008-06-09, 8.12, 8.12, 7.9, 7.95, 11900.0, 0.31
2008-06-10, 8.08, 8.08, 7.9, 7.9, 3900.0, 0.3
2008-06-11, 7.94, 8.0, 7.75, 7.8, 14100.0, 0.3
2008-06-12, 7.88, 8.12, 7.87, 8.05, 12500.0, 0.31
2008-06-13, 8.08, 8.08, 7.8, 7.8, 3700.0, 0.3
2008-06-16, 7.74, 7.75, 7.08, 7.08, 25800.0, 0.27
2008-06-17, 7.31, 7.8, 7.28, 7.44, 14800.0, 0.29
2008-06-18, 7.58, 7.7, 7.58, 7.63, 2200.0, 0.29
2008-06-19, 7.85, 7.85, 7.65, 7.66, 4500.0, 0.29
2008-06-20, 7.72, 7.79, 7.3, 7.3, 17100.0, 0.28
2008-06-23, 7.28, 7.4, 7.08, 7.23, 4900.0, 0.28
2008-06-24, 7.4, 7.4, 6.85, 6.97, 12400.0, 0.27
2008-06-25, 6.91, 7.0, 6.79, 6.91, 14500.0, 0.27
2008-06-26, 6.94, 6.94, 6.75, 6.85, 10800.0, 0.26
2008-06-27, 6.76, 7.0, 6.7, 6.71, 8800.0, 0.26
2008-06-30, 6.7, 7.05, 6.5, 7.05, 59500.0, 0.27
2008-07-01, 7.26, 7.5, 7.1, 7.16, 21500.0, 0.28
2008-07-02, 7.1, 7.5, 6.52, 7.1, 14700.0, 0.27
2008-07-03, 7.15, 7.2, 7.09, 7.09, 14000.0, 0.27
2008-07-07, 7.15, 7.27, 6.99, 6.99, 17500.0, 0.27
2008-07-08, 7.44, 7.44, 7.01, 7.22, 19600.0, 0.28
2008-07-09, 7.07, 7.2, 6.8, 6.83, 19300.0, 0.26
2008-07-10, 6.94, 6.96, 6.6, 6.66, 10500.0, 0.26
2008-07-11, 6.72, 6.95, 6.25, 6.55, 37100.0, 0.25
2008-07-14, 6.55, 6.94, 6.5, 6.5, 23700.0, 0.25
2008-07-15, 6.39, 6.5, 5.62, 5.73, 46600.0, 0.22
2008-07-16, 5.6, 5.61, 4.81, 5.42, 91500.0, 0.21
2008-07-17, 5.37, 5.45, 5.2, 5.2, 7100.0, 0.2
2008-07-18, 5.24, 5.24, 4.89, 4.96, 24500.0, 0.19
2008-07-21, 4.91, 5.0, 4.91, 4.91, 9900.0, 0.19
2008-07-22, 4.95, 4.99, 4.66, 4.66, 41700.0, 0.18
2008-07-23, 4.6, 4.78, 4.0, 4.23, 59600.0, 0.16
2008-07-24, 4.35, 4.35, 3.55, 3.75, 45000.0, 0.14
2008-07-25, 3.65, 3.98, 3.65, 3.85, 87300.0, 0.15
2008-07-28, 4.02, 4.4, 3.99, 4.13, 35100.0, 0.16
2008-07-29, 4.3, 4.3, 3.9, 3.94, 24200.0, 0.15
2008-07-30, 3.9, 4.05, 3.87, 4.05, 11600.0, 0.16
2008-07-31, 4.06, 4.1, 3.85, 3.98, 18500.0, 0.15
2008-08-01, 3.95, 4.1, 3.84, 4.1, 13500.0, 0.16
2008-08-04, 4.03, 4.03, 3.8, 3.87, 14000.0, 0.15
2008-08-05, 3.71, 3.88, 3.71, 3.75, 43000.0, 0.14
2008-08-06, 3.75, 4.0, 3.75, 3.86, 39600.0, 0.15
2008-08-07, 3.93, 3.93, 3.79, 3.82, 22900.0, 0.15
2008-08-08, 3.81, 4.02, 3.81, 3.83, 18700.0, 0.15
2008-08-11, 3.77, 3.85, 3.62, 3.71, 21000.0, 0.14
2008-08-12, 3.62, 4.02, 3.62, 4.02, 19800.0, 0.15
2008-08-13, 4.04, 4.3, 3.92, 4.1, 28900.0, 0.16
2008-08-14, 4.0, 4.17, 4.0, 4.05, 10400.0, 0.16
2008-08-15, 4.01, 4.02, 3.76, 3.77, 47500.0, 0.14
2008-08-18, 4.1, 4.24, 3.78, 4.15, 68200.0, 0.16
2008-08-19, 4.51, 4.65, 4.01, 4.12, 40000.0, 0.16
2008-08-20, 4.08, 4.09, 3.9, 3.95, 16300.0, 0.15
2008-08-21, 4.0, 4.1, 3.9, 3.9, 4400.0, 0.15
2008-08-22, 3.85, 4.02, 3.8, 3.98, 4800.0, 0.15
2008-08-25, 4.1, 4.1, 3.75, 3.81, 76200.0, 0.15
2008-08-26, 3.78, 3.81, 3.54, 3.63, 33200.0, 0.14
2008-08-27, 3.68, 3.68, 3.53, 3.6, 16100.0, 0.14
2008-08-28, 3.7, 3.7, 3.19, 3.4, 16800.0, 0.13
2008-08-29, 3.4, 3.58, 3.4, 3.52, 24600.0, 0.14
2008-09-02, 3.44, 3.48, 3.21, 3.21, 25400.0, 0.12
2008-09-03, 3.29, 3.29, 2.94, 2.94, 27000.0, 0.11
2008-09-04, 2.9, 2.9, 2.5, 2.58, 36800.0, 0.1
2008-09-05, 2.39, 2.65, 2.39, 2.56, 11800.0, 0.1
2008-09-08, 2.52, 2.58, 1.88, 1.89, 95600.0, 0.07
2008-09-09, 2.07, 2.07, 1.41, 1.9, 136200.0, 0.07
2008-09-10, 1.94, 1.94, 1.56, 1.59, 53200.0, 0.06
2008-09-11, 1.6, 1.66, 1.44, 1.58, 71900.0, 0.06
2008-09-12, 1.63, 1.84, 1.63, 1.84, 31700.0, 0.07
2008-09-15, 1.99, 1.99, 1.14, 1.48, 59100.0, 0.06
2008-09-16, 1.54, 1.57, 1.45, 1.55, 29600.0, 0.06
2008-09-17, 1.57, 1.79, 1.57, 1.78, 51200.0, 0.07
2008-09-18, 1.84, 2.15, 1.7, 1.95, 119300.0, 0.07
2008-09-19, 2.13, 2.4, 1.95, 2.3, 32400.0, 0.09
2008-09-22, 2.3, 3.79, 2.3, 3.55, 66500.0, 0.14
2008-09-23, 3.64, 3.64, 3.1, 3.13, 59600.0, 0.12
2008-09-24, 3.12, 3.2, 2.99, 3.2, 32200.0, 0.12
2008-09-25, 3.3, 3.3, 2.8, 2.8, 26100.0, 0.11
2008-09-26, 2.79, 3.0, 2.7, 2.76, 41500.0, 0.11
2008-09-29, 3.0, 3.0, 2.63, 2.69, 22900.0, 0.1
2008-09-30, 2.79, 2.93, 2.61, 2.61, 13800.0, 0.1
2008-10-01, 2.6, 2.69, 2.59, 2.69, 13200.0, 0.1
2008-10-02, 2.55, 2.64, 2.48, 2.48, 33800.0, 0.1
2008-10-03, 2.51, 2.55, 2.51, 2.52, 15400.0, 0.1
2008-10-06, 2.6, 2.6, 1.6, 1.75, 87800.0, 0.07
2008-10-07, 1.86, 1.97, 1.3, 1.34, 97300.0, 0.05
2008-10-08, 1.45, 1.59, 1.1, 1.3, 195200.0, 0.05
2008-10-09, 1.43, 1.75, 1.32, 1.45, 105000.0, 0.06
2008-10-10, 1.5, 1.64, 1.17, 1.45, 68000.0, 0.06
2008-10-13, 1.42, 2.5, 1.21, 1.44, 45500.0, 0.06
2008-10-14, 1.51, 1.74, 1.5, 1.69, 33400.0, 0.06
2008-10-15, 1.7, 1.7, 1.43, 1.48, 9400.0, 0.06
2008-10-16, 1.4, 1.6, 1.35, 1.45, 20300.0, 0.06
2008-10-17, 1.44, 1.48, 1.25, 1.3, 15900.0, 0.05
2008-10-20, 1.4, 1.45, 1.29, 1.45, 23700.0, 0.06
2008-10-21, 1.45, 1.45, 1.2, 1.2, 13200.0, 0.05
2008-10-22, 1.2, 1.28, 1.2, 1.28, 6300.0, 0.05
2008-10-23, 1.22, 1.22, 0.91, 1.0, 48300.0, 0.04
2008-10-24, 0.91, 1.05, 0.74, 0.91, 60200.0, 0.03
2008-10-27, 0.89, 1.11, 0.86, 1.03, 70900.0, 0.04
2008-10-28, 1.0, 1.0, 0.9, 0.95, 40200.0, 0.04
2008-10-29, 0.99, 1.09, 0.9, 0.91, 78800.0, 0.03
2008-10-30, 0.96, 1.06, 0.95, 1.01, 43500.0, 0.04
2008-10-31, 0.95, 1.02, 0.92, 0.95, 27100.0, 0.04
2008-11-03, 0.95, 1.06, 0.95, 0.96, 15200.0, 0.04
2008-11-04, 0.96, 1.08, 0.96, 1.08, 14800.0, 0.04
2008-11-05, 1.08, 1.08, 0.97, 0.97, 23600.0, 0.04
2008-11-06, 0.96, 0.97, 0.9, 0.92, 13200.0, 0.04
2008-11-07, 0.88, 0.96, 0.83, 0.9, 19100.0, 0.03
2008-11-10, 0.88, 1.0, 0.75, 0.75, 15400.0, 0.03
2008-11-11, 0.8, 0.8, 0.66, 0.67, 34600.0, 0.03
2008-11-12, 0.69, 1.08, 0.69, 0.79, 42700.0, 0.03
2008-11-13, 0.79, 0.85, 0.72, 0.76, 12500.0, 0.03
2008-11-14, 0.72, 0.93, 0.72, 0.72, 27400.0, 0.03
2008-11-17, 0.72, 0.87, 0.72, 0.77, 483200.0, 0.03
2008-11-18, 0.99, 1.05, 0.78, 0.86, 1118700.0, 0.03
2008-11-19, 0.86, 1.01, 0.79, 0.97, 582300.0, 0.04
2008-11-20, 0.93, 1.05, 0.88, 0.95, 63300.0, 0.04
2008-11-21, 0.9, 1.05, 0.82, 0.84, 65100.0, 0.03
2008-11-24, 0.9, 0.98, 0.86, 0.87, 44600.0, 0.03
2008-11-25, 0.85, 0.85, 0.72, 0.8, 39200.0, 0.03
2008-11-26, 0.76, 0.83, 0.71, 0.79, 25100.0, 0.03
2008-11-28, 0.75, 0.85, 0.71, 0.78, 40600.0, 0.03
2008-12-01, 0.74, 0.82, 0.74, 0.78, 40000.0, 0.03
2008-12-02, 0.8, 0.83, 0.8, 0.8, 50700.0, 0.03
2008-12-03, 0.77, 0.83, 0.65, 0.78, 52900.0, 0.03
2008-12-04, 0.79, 0.81, 0.73, 0.76, 121200.0, 0.03
2008-12-05, 0.75, 0.77, 0.75, 0.77, 9700.0, 0.03
2008-12-08, 0.73, 0.8, 0.73, 0.78, 31500.0, 0.03
2008-12-09, 0.74, 0.79, 0.74, 0.77, 28500.0, 0.03
2008-12-10, 0.78, 0.8, 0.77, 0.78, 42400.0, 0.03
2008-12-11, 0.79, 0.86, 0.79, 0.8, 42900.0, 0.03
2008-12-12, 0.8, 1.1, 0.8, 1.1, 85900.0, 0.04
2008-12-15, 1.23, 1.56, 1.16, 1.28, 114800.0, 0.05
2008-12-16, 1.31, 1.42, 1.15, 1.31, 58000.0, 0.05
2008-12-17, 1.25, 1.25, 0.95, 1.01, 107900.0, 0.04
2008-12-18, 1.1, 1.11, 0.96, 0.98, 78800.0, 0.04
2008-12-19, 0.97, 0.97, 0.81, 0.85, 51900.0, 0.03
2008-12-22, 0.9, 0.92, 0.8, 0.81, 57500.0, 0.03
2008-12-23, 0.81, 0.88, 0.81, 0.84, 37800.0, 0.03
2008-12-24, 0.9, 0.9, 0.84, 0.84, 9800.0, 0.03
2008-12-26, 0.8, 0.9, 0.8, 0.9, 21700.0, 0.03
2008-12-29, 0.97, 0.97, 0.87, 0.92, 53200.0, 0.04
2008-12-30, 0.9, 0.98, 0.88, 0.95, 45800.0, 0.04
2008-12-31, 0.89, 1.05, 0.89, 1.05, 27500.0, 0.04
2009-01-02, 1.15, 1.15, 1.1, 1.15, 20500.0, 0.04
2009-01-05, 1.15, 1.15, 1.05, 1.09, 22300.0, 0.04
2009-01-06, 1.07, 1.2, 1.07, 1.18, 40400.0, 0.05
2009-01-07, 1.17, 1.38, 1.17, 1.28, 72700.0, 0.05
2009-01-08, 1.22, 1.3, 1.2, 1.27, 30200.0, 0.05
2009-01-09, 1.27, 1.27, 1.15, 1.2, 24300.0, 0.05
2009-01-12, 1.2, 1.3, 1.06, 1.21, 97100.0, 0.05
