2005-03-28, 3.85, 4.25, 3.85, 4.12, 21800.0, 0.16
2009-01-13, 1.21, 1.28, 1.13, 1.25, 25400.0, 0.05
2009-01-14, 1.18, 1.29, 1.15, 1.18, 38700.0, 0.05
2009-01-15, 1.1, 1.22, 1.07, 1.1, 35900.0, 0.04
2009-01-16, 1.12, 1.21, 1.07, 1.21, 17400.0, 0.05
2009-01-20, 1.22, 1.22, 1.1, 1.1, 12300.0, 0.04
2009-01-21, 1.15, 1.2, 1.05, 1.05, 24300.0, 0.04
2009-01-22, 1.15, 1.2, 1.07, 1.2, 40500.0, 0.05
2009-01-23, 1.2, 1.23, 1.15, 1.19, 42100.0, 0.05
2009-01-26, 1.29, 1.36, 1.25, 1.35, 77800.0, 0.05
2009-01-27, 1.37, 2.19, 1.36, 2.0, 1134500.0, 0.08
2009-01-28, 2.09, 2.14, 1.63, 1.76, 407600.0, 0.07
2009-01-29, 1.76, 1.8, 1.65, 1.73, 242600.0, 0.07
2009-01-30, 1.82, 1.88, 1.58, 1.65, 176800.0, 0.06
2009-02-02, 1.7, 1.71, 1.53, 1.65, 136900.0, 0.06
2009-02-03, 1.52, 1.6, 1.45, 1.5, 147400.0, 0.06
2009-02-04, 1.53, 1.85, 1.5, 1.77, 350800.0, 0.07
2009-02-05, 1.81, 1.9, 1.7, 1.8, 245100.0, 0.07
2009-02-06, 1.79, 1.82, 1.7, 1.7, 57300.0, 0.07
2009-02-09, 1.74, 1.74, 1.56, 1.6, 92100.0, 0.06
2009-02-10, 1.63, 1.7, 1.52, 1.53, 118700.0, 0.06
2009-02-11, 1.5, 1.52, 1.4, 1.42, 238100.0, 0.05
2009-02-12, 1.42, 1.46, 1.34, 1.35, 73900.0, 0.05
2009-02-13, 1.35, 1.4, 1.28, 1.36, 115600.0, 0.05
2009-02-17, 1.37, 1.55, 1.3, 1.51, 208100.0, 0.06
2009-02-18, 1.55, 1.55, 1.4, 1.52, 119700.0, 0.06
2009-02-19, 1.35, 1.5, 1.35, 1.4, 67000.0, 0.05
2009-02-20, 1.53, 1.53, 1.35, 1.4, 164500.0, 0.05
2009-02-23, 1.31, 1.37, 1.3, 1.32, 135800.0, 0.05
2009-02-24, 1.28, 1.35, 1.21, 1.21, 142600.0, 0.05
2009-02-25, 1.33, 1.33, 1.22, 1.22, 47600.0, 0.05
2009-02-26, 1.22, 1.24, 1.14, 1.2, 96100.0, 0.05
2009-02-27, 1.23, 1.3, 1.2, 1.25, 71900.0, 0.05
2009-03-02, 1.29, 1.29, 1.2, 1.21, 45500.0, 0.05
2009-03-03, 1.21, 1.22, 1.12, 1.15, 96300.0, 0.04
2009-03-04, 1.12, 1.18, 1.1, 1.16, 45100.0, 0.04
2009-03-05, 1.18, 1.29, 1.13, 1.2, 77500.0, 0.05
2009-03-06, 1.2, 1.25, 1.2, 1.24, 31700.0, 0.05
2009-03-09, 1.23, 1.28, 1.11, 1.12, 47900.0, 0.04
2009-03-10, 1.09, 1.11, 0.98, 1.04, 67400.0, 0.04
2009-03-11, 1.0, 1.13, 0.95, 1.09, 70600.0, 0.04
2009-03-12, 1.04, 1.15, 1.04, 1.06, 86400.0, 0.04
2009-03-13, 1.1, 1.15, 1.03, 1.15, 62400.0, 0.04
2009-03-16, 1.19, 1.19, 1.05, 1.1, 24900.0, 0.04
2009-03-17, 1.14, 1.2, 1.11, 1.18, 32000.0, 0.05
2009-03-18, 1.18, 1.4, 1.1, 1.4, 67600.0, 0.05
2009-03-19, 1.53, 1.7, 1.4, 1.66, 271200.0, 0.06
2009-03-20, 1.83, 1.83, 1.62, 1.65, 134300.0, 0.06
2009-03-23, 1.79, 2.28, 1.71, 2.0, 617700.0, 0.08
2009-03-24, 1.88, 2.0, 1.8, 1.88, 151500.0, 0.07
2009-03-25, 1.93, 1.94, 1.7, 1.8, 133900.0, 0.07
2009-03-26, 1.86, 1.89, 1.71, 1.71, 78000.0, 0.07
2009-03-27, 1.65, 1.71, 1.65, 1.66, 45600.0, 0.06
2009-03-30, 1.65, 1.7, 1.52, 1.65, 148700.0, 0.06
2009-03-31, 1.69, 1.7, 1.61, 1.62, 56200.0, 0.06
2009-04-01, 1.67, 1.7, 1.61, 1.66, 47000.0, 0.06
2009-04-02, 1.75, 1.8, 1.65, 1.73, 301700.0, 0.07
2009-04-03, 1.9, 2.06, 1.55, 1.72, 604800.0, 0.07
2009-04-06, 1.75, 1.8, 1.52, 1.62, 187800.0, 0.06
2009-04-07, 1.67, 1.67, 1.42, 1.51, 132600.0, 0.06
2009-04-08, 1.43, 1.7, 1.43, 1.69, 239600.0, 0.06
2009-04-09, 1.86, 2.04, 1.76, 1.9, 555200.0, 0.07
2009-04-13, 1.9, 2.09, 1.9, 2.07, 281100.0, 0.08
2009-04-14, 2.03, 2.19, 1.96, 2.12, 309100.0, 0.08
2009-04-15, 2.18, 2.18, 1.98, 2.05, 160400.0, 0.08
2009-04-16, 2.05, 2.09, 1.7, 1.81, 302800.0, 0.07
2009-04-17, 1.73, 1.75, 1.65, 1.69, 216900.0, 0.06
2009-04-20, 1.63, 1.69, 1.58, 1.6, 108200.0, 0.06
2009-04-21, 1.53, 1.6, 1.31, 1.45, 272400.0, 0.06
2009-04-22, 1.44, 1.49, 1.3, 1.45, 182500.0, 0.06
2009-04-23, 1.6, 1.65, 1.41, 1.65, 122800.0, 0.06
2009-04-24, 1.6, 1.85, 1.55, 1.79, 192200.0, 0.07
2009-04-27, 1.79, 1.79, 1.66, 1.7, 60400.0, 0.07
2009-04-28, 1.67, 1.71, 1.58, 1.61, 44500.0, 0.06
2009-04-29, 1.52, 1.71, 1.41, 1.51, 201400.0, 0.06
2009-04-30, 1.48, 1.51, 1.42, 1.45, 80900.0, 0.06
2009-05-01, 1.5, 1.5, 1.45, 1.48, 54600.0, 0.06
2009-05-04, 1.53, 1.55, 1.45, 1.51, 164600.0, 0.06
2009-05-05, 1.57, 1.57, 1.42, 1.47, 70600.0, 0.06
2009-05-06, 1.5, 1.63, 1.5, 1.58, 158100.0, 0.06
2009-05-07, 1.65, 1.75, 1.59, 1.6, 200800.0, 0.06
2009-05-08, 1.6, 1.7, 1.59, 1.59, 57600.0, 0.06
2009-05-11, 1.6, 1.6, 1.5, 1.55, 51600.0, 0.06
2009-05-12, 1.51, 1.56, 1.5, 1.55, 91800.0, 0.06
2009-05-13, 1.5, 1.6, 1.4, 1.47, 121800.0, 0.06
2009-05-14, 1.38, 1.5, 1.38, 1.45, 64900.0, 0.06
2009-05-15, 1.49, 1.51, 1.41, 1.41, 37100.0, 0.05
2009-05-18, 1.49, 1.49, 1.41, 1.47, 34600.0, 0.06
2009-05-19, 1.46, 1.5, 1.41, 1.41, 154900.0, 0.05
2009-05-20, 1.42, 1.5, 1.4, 1.44, 166100.0, 0.06
2009-05-21, 1.37, 1.45, 1.31, 1.41, 151600.0, 0.05
2009-05-22, 1.49, 1.49, 1.35, 1.37, 87400.0, 0.05
2009-05-26, 1.42, 1.42, 1.34, 1.37, 55000.0, 0.05
2009-05-27, 1.44, 1.44, 1.35, 1.37, 82500.0, 0.05
2009-05-28, 1.41, 1.5, 1.36, 1.42, 215000.0, 0.05
2009-05-29, 1.65, 1.95, 1.52, 1.85, 340600.0, 0.07
2009-06-01, 1.96, 2.2, 1.93, 2.02, 598300.0, 0.08
2009-06-02, 2.17, 2.17, 1.94, 2.09, 257300.0, 0.08
2009-06-03, 2.17, 2.49, 2.02, 2.08, 356000.0, 0.08
2009-06-04, 2.18, 2.46, 2.17, 2.4, 336800.0, 0.09
2009-06-05, 2.17, 2.4, 2.17, 2.4, 139400.0, 0.09
2009-06-08, 2.4, 2.4, 2.05, 2.2, 140900.0, 0.08
2009-06-09, 2.13, 2.4, 2.13, 2.4, 201500.0, 0.09
2009-06-10, 2.46, 2.46, 2.22, 2.31, 144700.0, 0.09
2009-06-11, 2.26, 2.8, 2.21, 2.76, 396200.0, 0.11
2009-06-12, 2.82, 2.88, 2.57, 2.82, 242000.0, 0.11
2009-06-15, 2.83, 2.83, 2.21, 2.5, 174500.0, 0.1
2009-06-16, 2.33, 2.59, 2.25, 2.3, 102800.0, 0.09
2009-06-17, 2.0, 2.14, 1.92, 2.01, 197800.0, 0.08
2009-06-18, 2.05, 2.07, 1.97, 2.03, 186000.0, 0.08
2009-06-19, 2.05, 2.09, 1.98, 2.01, 184200.0, 0.08
2009-06-22, 1.82, 2.0, 1.8, 1.85, 142000.0, 0.07
2009-06-23, 1.85, 1.93, 1.7, 1.8, 282000.0, 0.07
2009-06-24, 1.86, 1.97, 1.8, 1.88, 107600.0, 0.07
2009-06-25, 1.9, 1.98, 1.86, 1.96, 65200.0, 0.08
2009-06-26, 1.99, 1.99, 1.82, 1.85, 81400.0, 0.07
2009-06-29, 1.86, 1.86, 1.8, 1.81, 45900.0, 0.07
2009-06-30, 1.81, 1.89, 1.75, 1.88, 106900.0, 0.07
2009-07-01, 1.85, 1.87, 1.8, 1.84, 59400.0, 0.07
2009-07-02, 1.78, 1.78, 1.7, 1.72, 84300.0, 0.07
2009-07-06, 1.71, 1.74, 1.65, 1.67, 71600.0, 0.06
2009-07-07, 1.66, 1.68, 1.49, 1.5, 190700.0, 0.06
2009-07-08, 1.5, 1.53, 1.4, 1.4, 104700.0, 0.05
2009-07-09, 1.46, 1.47, 1.38, 1.42, 224000.0, 0.05
2009-07-10, 1.46, 1.61, 1.39, 1.5, 72100.0, 0.06
2009-07-13, 1.5, 1.55, 1.43, 1.55, 116700.0, 0.06
2009-07-14, 1.63, 1.78, 1.6, 1.75, 81500.0, 0.07
2009-07-15, 1.81, 1.88, 1.75, 1.82, 119100.0, 0.07
2009-07-16, 1.89, 2.13, 1.88, 2.13, 466400.0, 0.08
2009-07-17, 2.07, 2.2, 1.97, 1.97, 242800.0, 0.08
2009-07-20, 2.09, 2.09, 1.99, 2.08, 147300.0, 0.08
2009-07-21, 2.05, 2.1, 1.95, 2.02, 120300.0, 0.08
2009-07-22, 1.9, 2.06, 1.9, 2.06, 44400.0, 0.08
2009-07-23, 2.0, 2.1, 1.95, 1.98, 66600.0, 0.08
2009-07-24, 1.92, 1.93, 1.84, 1.9, 35800.0, 0.07
2009-07-27, 1.96, 2.14, 1.9, 2.05, 167100.0, 0.08
2009-07-28, 2.07, 2.08, 1.97, 2.04, 70800.0, 0.08
2009-07-29, 2.0, 2.05, 1.89, 1.92, 37800.0, 0.07
2009-07-30, 2.0, 2.07, 1.96, 1.96, 31000.0, 0.08
2009-07-31, 1.97, 2.1, 1.9, 2.05, 119900.0, 0.08
2009-08-03, 2.14, 2.39, 2.11, 2.24, 130400.0, 0.09
2009-08-04, 2.19, 2.21, 2.11, 2.12, 109800.0, 0.08
2009-08-05, 2.18, 2.39, 2.13, 2.34, 101500.0, 0.09
2009-08-06, 2.39, 2.51, 2.3, 2.44, 240400.0, 0.09
2009-08-07, 2.5, 2.5, 2.15, 2.22, 56600.0, 0.09
2009-08-10, 2.04, 2.22, 2.04, 2.19, 103200.0, 0.08
2009-08-11, 2.17, 2.18, 2.04, 2.06, 71600.0, 0.08
2009-08-12, 1.97, 2.12, 1.96, 2.07, 102600.0, 0.08
2009-08-13, 2.08, 2.14, 2.06, 2.06, 44400.0, 0.08
2009-08-14, 2.08, 2.08, 2.0, 2.04, 71900.0, 0.08
2009-08-17, 1.94, 1.96, 1.89, 1.95, 92300.0, 0.07
2009-08-18, 1.92, 2.05, 1.92, 2.05, 77000.0, 0.08
2009-08-19, 2.05, 2.05, 2.03, 2.05, 47100.0, 0.08
2009-08-20, 2.06, 2.08, 2.05, 2.05, 16500.0, 0.08
2009-08-21, 2.1, 2.18, 1.97, 1.99, 41300.0, 0.08
2009-08-24, 1.98, 2.02, 1.96, 2.0, 49200.0, 0.08
2009-08-25, 1.99, 2.06, 1.99, 2.03, 49300.0, 0.08
2009-08-26, 2.08, 2.08, 1.93, 1.94, 94600.0, 0.07
2009-08-27, 1.93, 2.03, 1.91, 2.03, 60600.0, 0.08
2009-08-28, 2.04, 2.07, 1.98, 2.02, 125900.0, 0.08
2009-08-31, 2.02, 2.02, 1.82, 1.91, 96400.0, 0.07
2009-09-01, 1.92, 1.92, 1.8, 1.82, 52700.0, 0.07
2009-09-02, 1.82, 2.0, 1.82, 1.9, 442700.0, 0.07
2009-09-03, 1.95, 2.12, 1.95, 2.08, 894800.0, 0.08
2009-09-04, 2.08, 2.2, 2.02, 2.06, 521600.0, 0.08
2009-09-08, 2.15, 2.2, 2.07, 2.11, 604500.0, 0.08
2009-09-09, 2.11, 2.23, 2.11, 2.2, 472000.0, 0.08
2009-09-10, 2.23, 2.43, 2.2, 2.39, 391100.0, 0.09
2009-09-11, 2.44, 2.62, 2.31, 2.35, 341700.0, 0.09
2009-09-14, 2.36, 2.42, 2.22, 2.3, 87600.0, 0.09
2009-09-15, 2.25, 2.34, 2.24, 2.34, 139500.0, 0.09
2009-09-16, 2.42, 2.47, 2.3, 2.45, 299700.0, 0.09
2009-09-17, 2.45, 2.5, 2.19, 2.25, 272100.0, 0.09
2009-09-18, 2.25, 2.31, 2.14, 2.24, 152300.0, 0.09
2009-09-21, 2.2, 2.31, 2.2, 2.26, 60700.0, 0.09
2009-09-22, 2.29, 2.67, 2.29, 2.55, 220800.0, 0.1
2009-09-23, 2.56, 2.6, 2.33, 2.42, 159500.0, 0.09
2009-09-24, 2.45, 2.5, 2.25, 2.25, 189100.0, 0.09
2009-09-25, 2.22, 2.34, 2.19, 2.25, 184900.0, 0.09
2009-09-28, 2.28, 2.37, 2.28, 2.32, 70900.0, 0.09
2009-09-29, 2.34, 2.44, 2.34, 2.37, 95500.0, 0.09
2009-09-30, 2.46, 2.69, 2.45, 2.68, 241900.0, 0.1
2009-10-01, 2.68, 2.79, 2.48, 2.49, 222400.0, 0.1
2009-10-02, 2.5, 2.56, 2.34, 2.48, 82200.0, 0.1
2009-10-05, 2.5, 2.58, 2.38, 2.55, 112500.0, 0.1
2009-10-06, 2.72, 2.99, 2.68, 2.95, 276000.0, 0.11
2009-10-07, 2.98, 3.08, 2.9, 2.9, 253000.0, 0.11
2009-10-08, 2.95, 3.2, 2.95, 3.09, 213900.0, 0.12
2009-10-09, 3.13, 3.14, 2.91, 3.01, 122800.0, 0.12
2009-10-12, 3.02, 3.08, 3.02, 3.04, 27000.0, 0.12
2009-10-13, 3.03, 3.16, 3.0, 3.01, 40600.0, 0.12
2009-10-14, 2.87, 3.06, 2.75, 2.88, 285300.0, 0.11
2009-10-15, 2.87, 2.87, 2.71, 2.76, 161700.0, 0.11
2009-10-16, 2.61, 2.77, 2.56, 2.67, 195400.0, 0.1
2009-10-19, 2.67, 2.73, 2.63, 2.65, 212200.0, 0.1
2009-10-20, 2.69, 2.69, 2.45, 2.51, 189800.0, 0.1
2009-10-21, 2.46, 2.69, 2.46, 2.6, 195300.0, 0.1
2009-10-22, 2.65, 2.65, 2.36, 2.36, 229300.0, 0.09
2009-10-23, 2.46, 2.58, 2.46, 2.5, 149400.0, 0.1
2009-10-26, 2.45, 2.64, 2.27, 2.29, 189000.0, 0.09
2009-10-27, 2.34, 2.43, 2.29, 2.4, 62800.0, 0.09
2009-10-28, 2.36, 2.39, 2.2, 2.21, 188900.0, 0.08
2009-10-29, 2.17, 2.37, 2.17, 2.29, 142800.0, 0.09
2009-10-30, 2.29, 2.3, 2.03, 2.1, 181800.0, 0.08
2009-11-02, 2.2, 2.25, 2.07, 2.09, 167600.0, 0.08
2009-11-03, 2.11, 2.35, 2.09, 2.33, 190800.0, 0.09
2009-11-04, 2.41, 2.48, 2.27, 2.29, 374200.0, 0.09
2009-11-05, 2.32, 2.32, 2.19, 2.26, 62000.0, 0.09
2009-11-06, 2.26, 2.5, 2.22, 2.22, 296400.0, 0.09
2009-11-09, 2.32, 2.42, 2.32, 2.35, 104200.0, 0.09
2009-11-10, 2.35, 2.37, 2.23, 2.32, 40600.0, 0.09
2009-11-11, 2.32, 2.37, 2.29, 2.31, 108900.0, 0.09
2009-11-12, 2.3, 2.3, 2.17, 2.21, 61700.0, 0.08
2009-11-13, 2.2, 2.35, 2.2, 2.29, 102100.0, 0.09
2009-11-16, 2.37, 2.57, 2.35, 2.39, 279500.0, 0.09
2009-11-17, 2.46, 2.47, 2.31, 2.47, 190600.0, 0.09
2009-11-18, 2.37, 2.57, 2.37, 2.55, 209900.0, 0.1
2009-11-19, 2.48, 2.58, 2.27, 2.45, 272300.0, 0.09
2009-11-20, 2.44, 2.47, 2.38, 2.46, 40000.0, 0.09
2009-11-23, 2.54, 2.64, 2.48, 2.49, 143600.0, 0.1
2009-11-24, 2.51, 2.54, 2.36, 2.43, 112300.0, 0.09
2009-11-25, 2.48, 2.58, 2.47, 2.57, 102600.0, 0.1
2009-11-27, 2.54, 2.54, 2.3, 2.47, 85600.0, 0.09
2009-11-30, 2.47, 2.47, 2.31, 2.38, 193500.0, 0.09
2009-12-01, 2.43, 2.49, 2.36, 2.44, 178600.0, 0.09
2009-12-02, 2.49, 2.55, 2.4, 2.4, 191200.0, 0.09
2009-12-03, 2.4, 2.43, 2.3, 2.33, 131400.0, 0.09
2009-12-04, 2.3, 2.34, 2.22, 2.27, 173000.0, 0.09
2009-12-07, 2.21, 2.3, 2.05, 2.13, 338900.0, 0.08
2009-12-08, 2.13, 2.14, 2.06, 2.09, 86400.0, 0.08
2009-12-09, 2.13, 2.15, 1.99, 2.08, 108900.0, 0.08
2009-12-10, 2.09, 2.12, 2.0, 2.07, 85300.0, 0.08
2009-12-11, 2.09, 2.09, 2.02, 2.04, 79500.0, 0.08
2009-12-14, 2.04, 2.18, 2.02, 2.16, 105600.0, 0.08
2009-12-15, 2.16, 2.18, 2.09, 2.12, 79200.0, 0.08
2009-12-16, 2.13, 2.27, 2.05, 2.08, 104200.0, 0.08
2009-12-17, 1.98, 2.05, 1.95, 1.96, 140500.0, 0.08
2009-12-18, 1.95, 2.02, 1.9, 1.97, 185300.0, 0.08
2009-12-21, 1.96, 2.1, 1.96, 1.97, 166400.0, 0.08
2009-12-22, 2.01, 2.04, 1.94, 1.94, 106400.0, 0.07
2009-12-23, 1.94, 2.07, 1.94, 2.04, 55300.0, 0.08
2009-12-24, 2.05, 2.1, 2.0, 2.05, 211200.0, 0.08
2009-12-28, 2.1, 2.13, 2.08, 2.12, 40000.0, 0.08
2009-12-29, 2.09, 2.09, 2.02, 2.03, 95100.0, 0.08
2009-12-30, 1.98, 2.03, 1.94, 1.95, 360300.0, 0.07
2009-12-31, 1.94, 2.0, 1.94, 1.95, 109800.0, 0.07
2010-01-04, 2.01, 2.13, 2.01, 2.1, 71100.0, 0.08
2010-01-05, 2.2, 2.22, 2.1, 2.22, 176700.0, 0.09
2010-01-06, 2.2, 2.35, 2.2, 2.22, 175800.0, 0.09
2010-01-07, 2.24, 2.24, 1.97, 2.07, 165600.0, 0.08
2010-01-08, 2.17, 2.17, 2.01, 2.13, 187900.0, 0.08
2010-01-11, 2.17, 2.18, 2.02, 2.04, 290600.0, 0.08
2010-01-12, 2.05, 2.05, 1.89, 1.9, 423900.0, 0.07
2010-01-13, 1.93, 2.08, 1.9, 2.03, 213800.0, 0.08
2010-01-14, 2.02, 2.04, 1.99, 2.03, 26900.0, 0.08
2010-01-15, 2.02, 2.02, 1.98, 2.0, 57200.0, 0.08
2010-01-19, 2.0, 2.04, 1.95, 2.01, 76500.0, 0.08
2010-01-20, 1.93, 1.99, 1.91, 1.93, 63400.0, 0.07
2010-01-21, 1.95, 1.95, 1.8, 1.8, 212300.0, 0.07
2010-01-22, 1.85, 1.9, 1.8, 1.85, 137200.0, 0.07
2010-01-25, 1.86, 1.89, 1.83, 1.83, 51500.0, 0.07
2010-01-26, 1.85, 1.88, 1.78, 1.83, 69600.0, 0.07
2010-01-27, 1.83, 1.85, 1.81, 1.82, 20000.0, 0.07
2010-01-28, 1.82, 1.85, 1.8, 1.83, 96700.0, 0.07
2010-01-29, 1.85, 1.86, 1.82, 1.84, 87400.0, 0.07
2010-02-01, 1.82, 1.91, 1.82, 1.91, 36400.0, 0.07
2010-02-02, 1.93, 1.96, 1.85, 1.95, 50500.0, 0.07
2010-02-03, 1.96, 2.0, 1.87, 1.92, 42200.0, 0.07
2010-02-04, 1.92, 1.92, 1.72, 1.77, 153800.0, 0.07
2010-02-05, 1.68, 1.83, 1.62, 1.83, 146500.0, 0.07
2010-02-08, 1.8, 1.85, 1.72, 1.72, 43600.0, 0.07
2010-02-09, 1.76, 1.85, 1.75, 1.79, 153600.0, 0.07
2010-02-10, 1.78, 1.81, 1.76, 1.81, 24900.0, 0.07
2010-02-11, 1.84, 1.9, 1.81, 1.85, 74100.0, 0.07
2010-02-12, 1.85, 1.89, 1.79, 1.87, 63600.0, 0.07
2010-02-16, 1.91, 1.95, 1.9, 1.92, 49900.0, 0.07
2010-02-17, 1.93, 2.03, 1.86, 1.95, 96100.0, 0.07
2010-02-18, 1.97, 1.97, 1.92, 1.94, 10100.0, 0.07
2010-02-19, 1.92, 1.94, 1.88, 1.91, 81800.0, 0.07
2010-02-22, 1.9, 1.93, 1.89, 1.9, 29500.0, 0.07
2010-02-23, 1.9, 1.91, 1.86, 1.87, 220700.0, 0.07
2010-02-24, 1.84, 2.01, 1.82, 1.94, 116500.0, 0.07
2010-02-25, 1.99, 2.1, 1.96, 2.08, 228400.0, 0.08
2010-02-26, 2.07, 2.15, 2.07, 2.11, 109200.0, 0.08
2010-03-01, 2.11, 2.11, 2.05, 2.09, 185900.0, 0.08
2010-03-02, 2.09, 2.14, 2.06, 2.07, 19700.0, 0.08
2010-03-03, 2.05, 2.13, 1.97, 2.02, 41700.0, 0.08
2010-03-04, 1.92, 2.0, 1.88, 2.0, 41200.0, 0.08
2010-03-05, 1.98, 2.0, 1.96, 1.98, 26900.0, 0.08
2010-03-08, 2.0, 2.0, 1.96, 1.98, 49400.0, 0.08
2010-03-09, 2.0, 2.0, 1.93, 1.98, 30600.0, 0.08
2010-03-10, 1.98, 1.98, 1.93, 1.96, 236400.0, 0.08
2010-03-11, 1.96, 1.96, 1.93, 1.94, 36600.0, 0.07
2010-03-12, 1.9, 1.96, 1.9, 1.96, 61000.0, 0.08
2010-03-15, 1.96, 1.96, 1.91, 1.92, 28700.0, 0.07
2010-03-16, 1.94, 2.0, 1.93, 1.99, 48700.0, 0.08
2010-03-17, 2.02, 2.24, 2.01, 2.05, 296000.0, 0.08
2010-03-18, 2.1, 2.13, 1.99, 2.0, 68600.0, 0.08
2010-03-19, 1.97, 1.99, 1.95, 1.97, 60700.0, 0.08
2010-03-22, 1.97, 2.2, 1.97, 2.07, 77400.0, 0.08
2010-03-23, 2.15, 2.17, 2.1, 2.15, 92200.0, 0.08
2010-03-24, 2.1, 2.1, 2.01, 2.04, 46200.0, 0.08
2010-03-25, 2.07, 2.08, 2.02, 2.02, 31600.0, 0.08
2010-03-26, 2.04, 2.05, 2.0, 2.04, 23500.0, 0.08
2010-03-29, 2.04, 2.08, 2.03, 2.05, 20900.0, 0.08
2010-03-30, 2.08, 2.09, 2.02, 2.03, 26200.0, 0.08
2010-03-31, 2.05, 2.15, 2.01, 2.12, 13900.0, 0.08
2010-04-01, 2.12, 2.19, 2.12, 2.15, 40800.0, 0.08
2010-04-05, 2.15, 2.15, 2.1, 2.11, 38700.0, 0.08
2010-04-06, 2.1, 2.1, 2.07, 2.08, 78700.0, 0.08
2010-04-07, 2.06, 2.1, 2.02, 2.06, 83900.0, 0.08
2010-04-08, 2.05, 2.09, 2.05, 2.09, 117400.0, 0.08
2010-04-09, 2.12, 2.26, 2.07, 2.18, 180400.0, 0.08
2010-04-12, 2.25, 2.29, 2.2, 2.29, 135600.0, 0.09
2010-04-13, 2.29, 2.29, 2.15, 2.16, 153600.0, 0.08
2010-04-14, 2.19, 2.24, 2.19, 2.23, 78900.0, 0.09
2010-04-15, 2.23, 2.32, 2.23, 2.32, 150400.0, 0.09
2010-04-16, 2.31, 2.42, 2.31, 2.42, 290700.0, 0.09
2010-04-19, 2.46, 2.46, 2.32, 2.32, 52300.0, 0.09
