2005-03-28, 3.85, 4.25, 3.85, 4.12, 21800.0, 0.16
2010-04-20, 2.3, 2.41, 2.29, 2.3, 90800.0, 0.09
2010-04-21, 2.31, 2.31, 2.25, 2.26, 19600.0, 0.09
2010-04-22, 2.21, 2.24, 2.15, 2.17, 70000.0, 0.08
2010-04-23, 2.15, 2.32, 2.15, 2.27, 41200.0, 0.09
2010-04-26, 2.35, 2.36, 2.28, 2.29, 40500.0, 0.09
2010-04-27, 2.28, 2.29, 2.22, 2.26, 21300.0, 0.09
2010-04-28, 2.24, 2.29, 2.23, 2.23, 16000.0, 0.09
2010-04-29, 2.21, 2.24, 2.17, 2.21, 55000.0, 0.08
2010-04-30, 2.23, 2.3, 2.21, 2.22, 55100.0, 0.09
2010-05-03, 2.21, 2.22, 2.17, 2.17, 68000.0, 0.08
2010-05-04, 2.15, 2.22, 2.12, 2.12, 61100.0, 0.08
2010-05-05, 2.1, 2.18, 1.94, 2.13, 110700.0, 0.08
2010-05-06, 2.13, 2.14, 1.96, 2.03, 128500.0, 0.08
2010-05-07, 2.0, 2.03, 1.98, 1.98, 55100.0, 0.08
2010-05-10, 2.1, 2.13, 2.07, 2.11, 97900.0, 0.08
2010-05-11, 2.12, 2.2, 2.12, 2.15, 80700.0, 0.08
2010-05-12, 2.05, 2.46, 2.02, 2.43, 575300.0, 0.09
2010-05-13, 2.42, 2.55, 2.25, 2.32, 155700.0, 0.09
2010-05-14, 2.28, 2.35, 2.21, 2.26, 52400.0, 0.09
2010-05-17, 2.22, 2.25, 2.0, 2.01, 284200.0, 0.08
2010-05-18, 2.05, 2.1, 1.98, 2.03, 110600.0, 0.08
2010-05-19, 2.06, 2.06, 1.89, 1.97, 92400.0, 0.08
2010-05-20, 1.9, 1.92, 1.75, 1.84, 83200.0, 0.07
2010-05-21, 1.85, 1.9, 1.8, 1.85, 53400.0, 0.07
2010-05-24, 1.84, 1.93, 1.81, 1.81, 25400.0, 0.07
2010-05-25, 1.78, 1.8, 1.71, 1.72, 82800.0, 0.07
2010-05-26, 1.8, 1.84, 1.73, 1.74, 68800.0, 0.07
2010-05-27, 1.74, 1.84, 1.74, 1.82, 30500.0, 0.07
2010-05-28, 1.88, 1.88, 1.82, 1.88, 42600.0, 0.07
2010-06-01, 1.85, 1.98, 1.77, 1.8, 142700.0, 0.07
2010-06-02, 1.85, 1.85, 1.75, 1.78, 37800.0, 0.07
2010-06-03, 1.77, 1.81, 1.75, 1.81, 14700.0, 0.07
2010-06-04, 1.76, 1.79, 1.61, 1.73, 200100.0, 0.07
2010-06-07, 1.7, 1.76, 1.67, 1.67, 98700.0, 0.06
2010-06-08, 1.7, 1.75, 1.66, 1.67, 46800.0, 0.06
2010-06-09, 1.7, 1.7, 1.61, 1.66, 116800.0, 0.06
2010-06-10, 1.68, 1.69, 1.62, 1.66, 30400.0, 0.06
2010-06-11, 1.66, 1.75, 1.64, 1.73, 88000.0, 0.07
2010-06-14, 1.77, 1.93, 1.75, 1.89, 102700.0, 0.07
2010-06-15, 1.89, 1.95, 1.89, 1.93, 43100.0, 0.07
2010-06-16, 1.92, 2.05, 1.92, 2.01, 67200.0, 0.08
2010-06-17, 2.05, 2.13, 2.04, 2.07, 128900.0, 0.08
2010-06-18, 2.07, 2.12, 1.99, 2.1, 99800.0, 0.08
2010-06-21, 2.12, 2.12, 1.96, 1.97, 35100.0, 0.08
2010-06-22, 2.01, 2.01, 1.89, 1.9, 101400.0, 0.07
2010-06-23, 1.87, 1.97, 1.83, 1.95, 62200.0, 0.07
2010-06-24, 1.95, 2.0, 1.87, 1.92, 49100.0, 0.07
2010-06-25, 1.92, 2.04, 1.92, 2.03, 117500.0, 0.08
2010-06-28, 2.04, 2.08, 1.92, 1.99, 145700.0, 0.08
2010-06-29, 1.94, 2.04, 1.89, 2.0, 205400.0, 0.08
2010-06-30, 1.94, 2.0, 1.85, 1.89, 61800.0, 0.07
2010-07-01, 1.92, 1.94, 1.81, 1.92, 150200.0, 0.07
2010-07-02, 1.88, 1.92, 1.86, 1.91, 46300.0, 0.07
2010-07-06, 1.91, 2.01, 1.9, 1.93, 119900.0, 0.07
2010-07-07, 1.9, 2.05, 1.9, 2.0, 42700.0, 0.08
2010-07-08, 2.01, 2.01, 1.92, 1.93, 104700.0, 0.07
2010-07-09, 2.0, 2.05, 1.96, 2.05, 318800.0, 0.08
2010-07-12, 2.04, 2.08, 1.99, 2.0, 53100.0, 0.08
2010-07-13, 2.05, 2.05, 1.98, 1.99, 64500.0, 0.08
2010-07-14, 1.97, 2.03, 1.95, 2.02, 61100.0, 0.08
2010-07-15, 2.0, 2.0, 1.91, 1.98, 38300.0, 0.08
2010-07-16, 1.94, 1.97, 1.89, 1.94, 51200.0, 0.07
2010-07-19, 1.9, 1.93, 1.86, 1.86, 36700.0, 0.07
2010-07-20, 1.85, 1.87, 1.78, 1.86, 77800.0, 0.07
2010-07-21, 1.98, 1.98, 1.8, 1.8, 83700.0, 0.07
2010-07-22, 1.8, 1.84, 1.8, 1.82, 53100.0, 0.07
2010-07-23, 1.83, 1.85, 1.79, 1.82, 62200.0, 0.07
2010-07-26, 1.86, 2.02, 1.84, 1.86, 320500.0, 0.07
2010-07-27, 1.88, 1.9, 1.78, 1.78, 116300.0, 0.07
2010-07-28, 1.83, 1.86, 1.78, 1.78, 40200.0, 0.07
2010-07-29, 1.79, 1.82, 1.7, 1.79, 114400.0, 0.07
2010-07-30, 1.79, 1.81, 1.73, 1.75, 158600.0, 0.07
2010-08-02, 1.78, 1.82, 1.78, 1.8, 31700.0, 0.07
2010-08-03, 1.77, 1.81, 1.75, 1.75, 98400.0, 0.07
2010-08-04, 1.78, 1.8, 1.75, 1.8, 50700.0, 0.07
2010-08-05, 1.8, 1.82, 1.77, 1.8, 106400.0, 0.07
2010-08-06, 1.77, 1.82, 1.76, 1.78, 32800.0, 0.07
2010-08-09, 1.79, 1.81, 1.78, 1.81, 30300.0, 0.07
2010-08-10, 1.81, 1.85, 1.81, 1.84, 92500.0, 0.07
2010-08-11, 1.8, 1.81, 1.76, 1.77, 23600.0, 0.07
2010-08-12, 1.76, 1.78, 1.68, 1.68, 114500.0, 0.06
2010-08-13, 1.7, 1.72, 1.57, 1.7, 108400.0, 0.07
2010-08-16, 1.65, 1.72, 1.61, 1.71, 161200.0, 0.07
2010-08-17, 1.77, 1.78, 1.72, 1.75, 38600.0, 0.07
2010-08-18, 1.73, 1.76, 1.6, 1.6, 260900.0, 0.06
2010-08-19, 1.62, 1.7, 1.55, 1.57, 202400.0, 0.06
2010-08-20, 1.61, 1.67, 1.61, 1.67, 161600.0, 0.06
2010-08-23, 1.67, 1.69, 1.6, 1.6, 29400.0, 0.06
2010-08-24, 1.61, 1.63, 1.58, 1.58, 49700.0, 0.06
2010-08-25, 1.59, 1.66, 1.58, 1.64, 42700.0, 0.06
2010-08-26, 1.64, 1.67, 1.59, 1.67, 80200.0, 0.06
2010-08-27, 1.68, 1.7, 1.64, 1.7, 65300.0, 0.07
2010-08-30, 1.72, 1.78, 1.7, 1.75, 84100.0, 0.07
2010-08-31, 1.77, 1.9, 1.72, 1.87, 152600.0, 0.07
2010-09-01, 1.95, 1.95, 1.81, 1.82, 107400.0, 0.07
2010-09-02, 1.86, 1.86, 1.81, 1.81, 29400.0, 0.07
2010-09-03, 1.85, 1.92, 1.82, 1.86, 114800.0, 0.07
2010-09-07, 1.87, 1.93, 1.82, 1.88, 98000.0, 0.07
2010-09-08, 1.9, 1.97, 1.9, 1.92, 121000.0, 0.07
2010-09-09, 1.91, 1.93, 1.87, 1.89, 78200.0, 0.07
2010-09-10, 1.92, 1.92, 1.86, 1.9, 56000.0, 0.07
2010-09-13, 1.98, 2.02, 1.91, 2.0, 98900.0, 0.08
2010-09-14, 2.0, 2.14, 2.0, 2.08, 197100.0, 0.08
2010-09-15, 2.13, 2.19, 2.07, 2.11, 86600.0, 0.08
2010-09-16, 2.14, 2.14, 2.02, 2.06, 140000.0, 0.08
2010-09-17, 2.06, 2.13, 2.06, 2.09, 38900.0, 0.08
2010-09-20, 2.07, 2.12, 1.98, 2.03, 104500.0, 0.08
2010-09-21, 2.0, 2.01, 1.95, 2.0, 21000.0, 0.08
2010-09-22, 2.03, 2.08, 1.92, 1.94, 98600.0, 0.07
2010-09-23, 1.9, 2.0, 1.88, 1.94, 64800.0, 0.07
2010-09-24, 1.96, 2.0, 1.96, 1.97, 50800.0, 0.08
2010-09-27, 2.0, 2.05, 1.98, 2.02, 71000.0, 0.08
2010-09-28, 2.04, 2.24, 2.04, 2.21, 215300.0, 0.08
2010-09-29, 2.26, 2.43, 2.25, 2.36, 245500.0, 0.09
2010-09-30, 2.49, 2.49, 2.26, 2.26, 371300.0, 0.09
2010-10-01, 2.27, 2.46, 2.27, 2.45, 99200.0, 0.09
2010-10-04, 2.53, 2.62, 2.31, 2.36, 435800.0, 0.09
2010-10-05, 2.42, 2.69, 2.42, 2.6, 140200.0, 0.1
2010-10-06, 2.65, 2.74, 2.49, 2.58, 330500.0, 0.1
2010-10-07, 2.69, 2.69, 2.35, 2.42, 287600.0, 0.09
2010-10-08, 2.47, 2.58, 2.4, 2.58, 111800.0, 0.1
2010-10-11, 2.41, 2.79, 2.06, 2.74, 277900.0, 0.11
2010-10-12, 2.83, 2.9, 2.67, 2.87, 898500.0, 0.11
2010-10-13, 2.93, 3.25, 2.93, 2.99, 729400.0, 0.11
2010-10-14, 3.0, 3.06, 2.8, 2.82, 295300.0, 0.11
2010-10-15, 2.83, 2.91, 2.79, 2.85, 121200.0, 0.11
2010-10-18, 2.84, 2.84, 2.7, 2.75, 178600.0, 0.11
2010-10-19, 2.5, 2.7, 2.36, 2.53, 299300.0, 0.1
2010-10-20, 2.52, 2.74, 2.52, 2.69, 143300.0, 0.1
2010-10-21, 2.77, 2.89, 2.72, 2.86, 265600.0, 0.11
2010-10-22, 2.91, 2.94, 2.88, 2.93, 242600.0, 0.11
2010-10-25, 2.93, 3.0, 2.93, 2.98, 190300.0, 0.11
2010-10-26, 2.88, 2.95, 2.88, 2.93, 115300.0, 0.11
2010-10-27, 2.82, 2.91, 2.79, 2.91, 78300.0, 0.11
2010-10-28, 2.91, 3.09, 2.91, 3.06, 160000.0, 0.12
2010-10-29, 3.0, 3.05, 2.92, 2.95, 127900.0, 0.11
2010-11-01, 2.9, 2.95, 2.82, 2.87, 81300.0, 0.11
2010-11-02, 2.88, 2.94, 2.86, 2.91, 65400.0, 0.11
2010-11-03, 2.96, 2.98, 2.84, 2.87, 135000.0, 0.11
2010-11-04, 3.03, 3.1, 2.94, 3.08, 153700.0, 0.12
2010-11-05, 3.07, 3.21, 3.0, 3.01, 329700.0, 0.12
2010-11-08, 3.09, 3.09, 2.91, 3.07, 137400.0, 0.12
2010-11-09, 3.16, 3.31, 3.07, 3.09, 282600.0, 0.12
2010-11-10, 3.09, 3.17, 2.98, 3.13, 128600.0, 0.12
2010-11-11, 3.24, 3.24, 3.07, 3.16, 128000.0, 0.12
2010-11-12, 3.05, 3.06, 2.89, 3.02, 328100.0, 0.12
2010-11-15, 3.04, 3.05, 2.89, 2.93, 124300.0, 0.11
2010-11-16, 2.86, 2.86, 2.67, 2.69, 321900.0, 0.1
2010-11-17, 2.68, 2.78, 2.68, 2.74, 85900.0, 0.11
2010-11-18, 2.87, 2.87, 2.75, 2.82, 74700.0, 0.11
2010-11-19, 2.8, 2.86, 2.74, 2.83, 69900.0, 0.11
2010-11-22, 2.85, 2.9, 2.81, 2.89, 112900.0, 0.11
2010-11-23, 2.89, 2.89, 2.76, 2.84, 87200.0, 0.11
2010-11-24, 2.86, 3.0, 2.8, 3.0, 53100.0, 0.12
2010-11-26, 2.93, 2.95, 2.87, 2.89, 45500.0, 0.11
2010-11-29, 2.9, 2.97, 2.83, 2.97, 120500.0, 0.11
2010-11-30, 2.96, 3.01, 2.81, 2.9, 178400.0, 0.11
2010-12-01, 2.99, 2.99, 2.75, 2.83, 196700.0, 0.11
2010-12-02, 2.86, 3.07, 2.85, 3.0, 206600.0, 0.12
2010-12-03, 2.99, 3.06, 2.95, 3.04, 130100.0, 0.12
2010-12-06, 3.09, 3.19, 3.0, 3.19, 269600.0, 0.12
2010-12-07, 3.2, 3.26, 3.08, 3.1, 183900.0, 0.12
2010-12-08, 3.15, 3.15, 2.85, 3.05, 605300.0, 0.12
2010-12-09, 3.06, 3.06, 2.91, 3.05, 165500.0, 0.12
2010-12-10, 3.07, 3.22, 3.0, 3.21, 184300.0, 0.12
2010-12-13, 3.57, 3.73, 3.51, 3.71, 571800.0, 0.14
2010-12-14, 3.72, 3.85, 3.66, 3.74, 453000.0, 0.14
2010-12-15, 3.71, 3.75, 3.59, 3.65, 154300.0, 0.14
2010-12-16, 3.64, 3.72, 3.52, 3.68, 136200.0, 0.14
2010-12-17, 3.68, 4.03, 3.36, 3.55, 495800.0, 0.14
2010-12-20, 3.56, 3.59, 3.4, 3.42, 173100.0, 0.13
2010-12-21, 3.47, 3.54, 3.44, 3.48, 64500.0, 0.13
2010-12-22, 3.44, 3.5, 3.25, 3.29, 171500.0, 0.13
2010-12-23, 3.38, 3.49, 3.33, 3.44, 113200.0, 0.13
2010-12-27, 3.49, 3.64, 3.48, 3.6, 169000.0, 0.14
2010-12-28, 3.65, 3.84, 3.61, 3.77, 191900.0, 0.14
2010-12-29, 3.64, 3.94, 3.64, 3.85, 245600.0, 0.15
2010-12-30, 3.88, 3.88, 3.78, 3.85, 158900.0, 0.15
2010-12-31, 3.89, 4.03, 3.83, 4.02, 139800.0, 0.15
2011-01-03, 4.19, 4.21, 4.06, 4.12, 213800.0, 0.16
2011-01-04, 4.22, 4.44, 3.66, 3.77, 863300.0, 0.14
2011-01-05, 3.77, 3.81, 3.59, 3.66, 372500.0, 0.14
2011-01-06, 3.72, 3.77, 3.6, 3.64, 528200.0, 0.14
2011-01-07, 3.6, 3.68, 3.57, 3.63, 297100.0, 0.14
2011-01-10, 3.65, 3.69, 3.52, 3.61, 237700.0, 0.14
2011-01-11, 3.64, 3.87, 3.62, 3.86, 135900.0, 0.15
2011-01-12, 3.92, 3.94, 3.7, 3.86, 561800.0, 0.15
2011-01-13, 3.83, 3.91, 3.66, 3.77, 292300.0, 0.14
2011-01-14, 3.64, 3.66, 3.35, 3.39, 768600.0, 0.13
2011-01-18, 3.41, 3.74, 3.4, 3.42, 562800.0, 0.13
2011-01-19, 3.49, 3.53, 3.24, 3.32, 569500.0, 0.13
2011-01-20, 3.31, 3.46, 3.17, 3.43, 542500.0, 0.13
2011-01-21, 3.45, 3.47, 3.19, 3.25, 372700.0, 0.12
2011-01-24, 3.25, 3.36, 3.24, 3.33, 146200.0, 0.13
2011-01-25, 3.27, 3.3, 3.2, 3.26, 279900.0, 0.13
2011-01-26, 3.27, 3.3, 3.22, 3.26, 143300.0, 0.13
2011-01-27, 3.26, 3.28, 3.16, 3.17, 188700.0, 0.12
2011-01-28, 3.18, 3.32, 3.18, 3.25, 126300.0, 0.12
2011-01-31, 3.22, 3.27, 3.1, 3.11, 97700.0, 0.12
2011-02-01, 3.16, 3.39, 3.13, 3.27, 133600.0, 0.13
2011-02-02, 3.32, 3.39, 3.21, 3.25, 71300.0, 0.12
2011-02-03, 3.3, 3.5, 3.19, 3.43, 220600.0, 0.13
2011-02-04, 3.38, 3.38, 3.28, 3.32, 143500.0, 0.13
2011-02-07, 3.33, 3.36, 3.15, 3.2, 192700.0, 0.12
2011-02-08, 3.26, 3.38, 3.23, 3.28, 199700.0, 0.13
2011-02-09, 3.3, 3.3, 3.08, 3.09, 295500.0, 0.12
2011-02-10, 3.09, 3.09, 2.98, 3.01, 182400.0, 0.12
2011-02-11, 3.02, 3.07, 2.91, 2.93, 248500.0, 0.11
2011-02-14, 3.02, 3.09, 2.99, 3.06, 165300.0, 0.12
2011-02-15, 3.15, 3.22, 3.01, 3.08, 80900.0, 0.12
2011-02-16, 3.09, 3.16, 3.05, 3.12, 88800.0, 0.12
2011-02-17, 3.14, 3.17, 3.07, 3.16, 104700.0, 0.12
2011-02-18, 3.18, 3.36, 3.18, 3.31, 229800.0, 0.13
2011-02-22, 3.34, 3.42, 3.17, 3.22, 133300.0, 0.12
2011-02-23, 3.19, 3.2, 3.03, 3.08, 160000.0, 0.12
2011-02-24, 3.15, 3.35, 3.15, 3.24, 370900.0, 0.12
2011-02-25, 3.24, 3.33, 3.21, 3.28, 274600.0, 0.13
2011-02-28, 3.31, 3.41, 3.31, 3.36, 224400.0, 0.13
2011-03-01, 3.4, 3.59, 3.39, 3.56, 294200.0, 0.14
2011-03-02, 3.56, 3.65, 3.47, 3.48, 161400.0, 0.13
2011-03-03, 3.46, 3.46, 3.35, 3.36, 119100.0, 0.13
2011-03-04, 3.43, 3.62, 3.42, 3.57, 237800.0, 0.14
2011-03-07, 3.64, 3.64, 3.32, 3.4, 220000.0, 0.13
2011-03-08, 3.42, 3.44, 3.23, 3.25, 139900.0, 0.12
2011-03-09, 3.29, 3.3, 3.05, 3.07, 208600.0, 0.12
2011-03-10, 3.15, 3.15, 2.72, 2.8, 688300.0, 0.11
2011-03-11, 2.81, 3.01, 2.77, 3.01, 397600.0, 0.12
2011-03-14, 2.99, 3.06, 2.84, 2.86, 180800.0, 0.11
2011-03-15, 2.77, 2.79, 2.55, 2.78, 409600.0, 0.11
2011-03-16, 2.8, 2.87, 2.62, 2.62, 675500.0, 0.1
2011-03-17, 2.65, 2.72, 2.53, 2.59, 224000.0, 0.1
2011-03-18, 2.69, 2.7, 2.62, 2.66, 330500.0, 0.1
2011-03-21, 2.72, 2.85, 2.72, 2.76, 418800.0, 0.11
2011-03-22, 2.76, 2.77, 2.68, 2.69, 305200.0, 0.1
2011-03-23, 2.71, 2.71, 2.63, 2.68, 553600.0, 0.1
2011-03-24, 2.68, 2.81, 2.68, 2.77, 677600.0, 0.11
2011-03-25, 2.72, 2.74, 2.61, 2.64, 364700.0, 0.1
2011-03-28, 2.6, 2.65, 2.54, 2.54, 310800.0, 0.1
2011-03-29, 2.53, 2.6, 2.51, 2.56, 180500.0, 0.1
2011-03-30, 2.59, 2.59, 2.52, 2.52, 251400.0, 0.1
2011-03-31, 2.52, 2.59, 2.5, 2.5, 229700.0, 0.1
2011-04-01, 2.5, 2.57, 2.47, 2.48, 238500.0, 0.1
2011-04-04, 2.5, 2.74, 2.48, 2.59, 438900.0, 0.1
2011-04-05, 2.56, 2.66, 2.55, 2.63, 313400.0, 0.1
2011-04-06, 2.71, 2.73, 2.62, 2.66, 181300.0, 0.1
2011-04-07, 2.67, 2.7, 2.63, 2.68, 93900.0, 0.1
2011-04-08, 2.71, 2.85, 2.7, 2.7, 255600.0, 0.1
2011-04-11, 2.74, 2.78, 2.65, 2.66, 203200.0, 0.1
2011-04-12, 2.62, 2.63, 2.5, 2.5, 133800.0, 0.1
2011-04-13, 2.5, 2.55, 2.45, 2.45, 146600.0, 0.09
2011-04-14, 2.54, 2.96, 2.47, 2.89, 693200.0, 0.11
2011-04-15, 2.89, 2.93, 2.75, 2.83, 398600.0, 0.11
2011-04-18, 2.74, 3.04, 2.74, 3.04, 324800.0, 0.12
2011-04-19, 3.08, 3.45, 3.02, 3.45, 1011900.0, 0.13
2011-04-20, 3.45, 3.62, 3.24, 3.39, 533700.0, 0.13
2011-04-21, 3.66, 3.74, 3.44, 3.73, 677700.0, 0.14
2011-04-25, 3.71, 3.73, 3.51, 3.61, 490700.0, 0.14
2011-04-26, 3.62, 3.62, 3.39, 3.4, 265600.0, 0.13
2011-04-27, 3.42, 3.5, 3.36, 3.42, 280300.0, 0.13
2011-04-28, 3.41, 3.61, 3.4, 3.56, 312700.0, 0.14
2011-04-29, 3.58, 3.63, 3.52, 3.6, 182000.0, 0.14
2011-05-02, 3.53, 3.75, 3.53, 3.64, 303600.0, 0.14
2011-05-03, 3.69, 3.69, 3.57, 3.64, 348600.0, 0.14
2011-05-04, 3.63, 3.64, 3.4, 3.5, 246000.0, 0.13
2011-05-05, 3.43, 3.53, 3.37, 3.47, 342300.0, 0.13
2011-05-06, 3.49, 3.53, 3.43, 3.44, 151600.0, 0.13
2011-05-09, 3.47, 3.72, 3.44, 3.7, 303200.0, 0.14
2011-05-10, 3.75, 3.96, 3.69, 3.79, 669700.0, 0.15
2011-05-11, 3.76, 3.79, 3.45, 3.53, 369600.0, 0.14
2011-05-12, 3.44, 3.54, 3.32, 3.44, 220000.0, 0.13
2011-05-13, 3.42, 3.46, 3.3, 3.32, 114800.0, 0.13
2011-05-16, 3.26, 3.3, 3.09, 3.14, 278000.0, 0.12
2011-05-17, 3.12, 3.2, 3.06, 3.17, 252700.0, 0.12
2011-05-18, 3.15, 3.29, 3.15, 3.21, 250900.0, 0.12
2011-05-19, 3.23, 3.26, 3.07, 3.13, 116300.0, 0.12
2011-05-20, 3.1, 3.32, 3.02, 3.28, 203700.0, 0.13
2011-05-23, 3.26, 3.31, 3.19, 3.28, 68800.0, 0.13
2011-05-24, 3.49, 3.49, 3.21, 3.39, 154000.0, 0.13
2011-05-25, 3.39, 3.45, 3.33, 3.36, 169600.0, 0.13
2011-05-26, 3.33, 3.35, 3.2, 3.32, 164900.0, 0.13
2011-05-27, 3.35, 3.37, 3.27, 3.35, 197300.0, 0.13
2011-05-31, 3.43, 3.81, 3.43, 3.79, 1163700.0, 0.15
2011-06-01, 3.71, 3.83, 3.63, 3.7, 274800.0, 0.14
2011-06-02, 3.62, 3.68, 3.39, 3.51, 134900.0, 0.13
2011-06-03, 3.47, 3.51, 3.4, 3.42, 153600.0, 0.13
2011-06-06, 3.4, 3.5, 3.3, 3.31, 140800.0, 0.13
2011-06-07, 3.4, 3.41, 3.28, 3.29, 99700.0, 0.13
2011-06-08, 3.29, 3.36, 3.26, 3.28, 192900.0, 0.13
2011-06-09, 3.28, 3.42, 3.28, 3.31, 116100.0, 0.13
2011-06-10, 3.36, 3.42, 3.3, 3.37, 154600.0, 0.13
2011-06-13, 3.33, 3.6, 3.33, 3.44, 215300.0, 0.13
2011-06-14, 3.49, 3.51, 3.33, 3.37, 265400.0, 0.13
2011-06-15, 3.33, 3.39, 3.2, 3.26, 183600.0, 0.13
2011-06-16, 3.25, 3.35, 3.1, 3.13, 207600.0, 0.12
2011-06-17, 3.21, 3.25, 3.07, 3.13, 171200.0, 0.12
2011-06-20, 3.14, 3.22, 3.11, 3.16, 139800.0, 0.12
2011-06-21, 3.21, 3.43, 3.2, 3.38, 133600.0, 0.13
2011-06-22, 3.41, 3.63, 3.41, 3.6, 196000.0, 0.14
2011-06-23, 3.47, 3.58, 3.29, 3.53, 226300.0, 0.14
2011-06-24, 3.54, 3.54, 3.41, 3.48, 97500.0, 0.13
2011-06-27, 3.42, 3.47, 3.38, 3.4, 70500.0, 0.13
2011-06-28, 3.43, 3.44, 3.27, 3.38, 131600.0, 0.13
2011-06-29, 3.41, 3.83, 3.41, 3.83, 374500.0, 0.15
2011-06-30, 3.78, 3.81, 3.52, 3.81, 328700.0, 0.15
2011-07-01, 3.8, 3.82, 3.65, 3.78, 57000.0, 0.15
2011-07-05, 3.76, 4.1, 3.76, 4.02, 306600.0, 0.15
2011-07-06, 4.11, 4.18, 3.91, 4.07, 268400.0, 0.16
2011-07-07, 4.07, 4.12, 3.92, 3.97, 177400.0, 0.15
2011-07-08, 3.96, 3.99, 3.79, 3.83, 127000.0, 0.15
2011-07-11, 3.85, 3.91, 3.69, 3.8, 89300.0, 0.15
2011-07-12, 3.76, 4.0, 3.72, 3.98, 169600.0, 0.15
2011-07-13, 4.02, 4.26, 3.99, 4.1, 274900.0, 0.16
2011-07-14, 4.18, 4.2, 3.92, 3.94, 171300.0, 0.15
2011-07-15, 4.04, 4.04, 3.88, 3.97, 90500.0, 0.15
2011-07-18, 3.98, 4.12, 3.96, 4.1, 314900.0, 0.16
2011-07-19, 4.1, 4.18, 4.0, 4.13, 172600.0, 0.16
