2005-03-28, 3.85, 4.25, 3.85, 4.12, 21800.0, 0.16
2011-07-20, 4.1, 5.02, 4.07, 4.86, 762600.0, 0.19
2011-07-21, 4.94, 4.97, 4.51, 4.63, 543400.0, 0.18
2011-07-22, 4.64, 4.8, 4.55, 4.64, 279300.0, 0.18
2011-07-25, 4.69, 4.72, 4.42, 4.48, 512700.0, 0.17
2011-07-26, 4.54, 4.59, 4.45, 4.45, 242400.0, 0.17
2011-07-27, 4.5, 4.5, 4.27, 4.32, 298300.0, 0.17
2011-07-28, 4.27, 4.4, 4.24, 4.36, 220100.0, 0.17
2011-07-29, 4.36, 4.44, 4.27, 4.36, 130900.0, 0.17
2011-08-01, 4.36, 4.62, 4.35, 4.41, 69800.0, 0.17
2011-08-02, 4.41, 4.78, 4.31, 4.62, 324000.0, 0.18
2011-08-03, 4.56, 4.72, 4.5, 4.58, 298600.0, 0.18
2011-08-04, 4.64, 4.65, 4.0, 4.07, 481600.0, 0.16
2011-08-05, 4.02, 4.02, 3.3, 3.83, 746300.0, 0.15
2011-08-08, 3.77, 3.94, 3.66, 3.82, 302600.0, 0.15
2011-08-09, 3.71, 4.13, 3.71, 4.06, 272000.0, 0.16
2011-08-10, 4.07, 4.28, 3.9, 4.17, 391900.0, 0.16
2011-08-11, 4.23, 4.29, 4.1, 4.21, 388100.0, 0.16
2011-08-12, 4.2, 4.33, 4.04, 4.25, 201200.0, 0.16
2011-08-15, 4.28, 4.31, 4.19, 4.28, 345000.0, 0.16
2011-08-16, 4.29, 4.29, 4.16, 4.2, 264300.0, 0.16
2011-08-17, 4.23, 4.27, 4.12, 4.2, 141400.0, 0.16
2011-08-18, 4.1, 4.18, 3.84, 3.93, 277000.0, 0.15
2011-08-19, 4.0, 4.11, 3.87, 3.98, 297900.0, 0.15
2011-08-22, 4.06, 4.25, 4.05, 4.19, 243000.0, 0.16
2011-08-23, 4.17, 4.26, 4.09, 4.26, 233200.0, 0.16
2011-08-24, 4.24, 4.24, 4.03, 4.2, 160800.0, 0.16
2011-08-25, 4.2, 4.56, 4.15, 4.52, 693100.0, 0.17
2011-08-26, 4.5, 4.8, 4.41, 4.78, 345400.0, 0.18
2011-08-29, 4.78, 5.04, 4.65, 4.92, 456500.0, 0.19
2011-08-30, 4.9, 4.97, 4.8, 4.95, 332900.0, 0.19
2011-08-31, 4.95, 4.95, 4.69, 4.76, 304500.0, 0.18
2011-09-01, 4.77, 4.8, 4.66, 4.73, 208300.0, 0.18
2011-09-02, 4.8, 4.88, 4.69, 4.7, 324000.0, 0.18
2011-09-06, 4.72, 4.94, 4.56, 4.67, 339900.0, 0.18
2011-09-07, 4.64, 5.04, 4.34, 5.04, 494500.0, 0.19
2011-09-08, 5.15, 5.24, 4.95, 5.2, 410100.0, 0.2
2011-09-09, 5.15, 5.27, 4.8, 5.05, 843700.0, 0.19
2011-09-12, 5.0, 5.02, 4.6, 4.74, 440300.0, 0.18
2011-09-13, 4.78, 4.79, 4.58, 4.74, 260800.0, 0.18
2011-09-14, 4.73, 5.04, 4.6, 4.83, 265700.0, 0.19
2011-09-15, 4.79, 4.87, 4.6, 4.83, 342000.0, 0.19
2011-09-16, 4.84, 5.09, 4.77, 4.92, 394300.0, 0.19
2011-09-19, 4.86, 4.9, 4.57, 4.84, 329100.0, 0.19
2011-09-20, 4.84, 5.12, 4.82, 4.98, 352300.0, 0.19
2011-09-21, 4.95, 5.06, 4.83, 4.85, 206000.0, 0.19
2011-09-22, 4.45, 4.6, 4.08, 4.29, 846600.0, 0.16
2011-09-23, 4.06, 4.1, 3.61, 3.85, 619300.0, 0.15
2011-09-26, 3.84, 4.01, 3.76, 4.0, 460800.0, 0.15
2011-09-27, 4.06, 4.38, 4.06, 4.2, 423400.0, 0.16
2011-09-28, 4.24, 4.26, 3.74, 3.8, 492500.0, 0.15
2011-09-29, 3.94, 4.02, 3.78, 3.82, 314600.0, 0.15
2011-09-30, 3.78, 4.02, 3.69, 3.94, 255400.0, 0.15
2011-10-03, 3.99, 4.05, 3.71, 3.71, 202300.0, 0.14
2011-10-04, 3.6, 3.65, 3.18, 3.49, 578800.0, 0.13
2011-10-05, 3.52, 3.81, 3.48, 3.77, 225700.0, 0.14
2011-10-06, 3.84, 4.09, 3.84, 3.98, 337300.0, 0.15
2011-10-07, 4.01, 4.26, 3.86, 4.01, 301500.0, 0.15
2011-10-10, 4.1, 4.24, 4.09, 4.21, 215800.0, 0.16
2011-10-11, 4.15, 4.5, 4.12, 4.4, 246400.0, 0.17
2011-10-12, 4.54, 4.61, 4.24, 4.27, 186000.0, 0.16
2011-10-13, 4.25, 4.28, 4.04, 4.28, 150300.0, 0.16
2011-10-14, 4.32, 4.35, 4.15, 4.23, 175000.0, 0.16
2011-10-17, 4.24, 4.24, 4.09, 4.13, 152700.0, 0.16
2011-10-18, 4.07, 4.45, 3.98, 4.37, 322000.0, 0.17
2011-10-19, 4.37, 4.38, 3.94, 3.99, 258400.0, 0.15
2011-10-20, 3.96, 4.06, 3.85, 3.95, 200500.0, 0.15
2011-10-21, 4.06, 4.15, 3.85, 3.87, 170500.0, 0.15
2011-10-24, 3.97, 4.17, 3.92, 4.16, 208200.0, 0.16
2011-10-25, 4.18, 4.38, 3.99, 4.32, 421200.0, 0.17
2011-10-26, 4.39, 4.41, 4.2, 4.34, 410600.0, 0.17
2011-10-27, 4.48, 4.48, 4.36, 4.4, 299300.0, 0.17
2011-10-28, 4.36, 4.61, 4.33, 4.54, 510500.0, 0.17
2011-10-31, 4.5, 4.5, 4.22, 4.32, 236900.0, 0.17
2011-11-01, 4.23, 4.23, 4.0, 4.15, 350000.0, 0.16
2011-11-02, 4.28, 4.29, 4.03, 4.13, 189400.0, 0.16
2011-11-03, 4.19, 4.46, 4.05, 4.38, 379800.0, 0.17
2011-11-04, 4.3, 4.31, 4.15, 4.22, 143000.0, 0.16
2011-11-07, 4.28, 4.38, 4.22, 4.37, 221000.0, 0.17
2011-11-08, 4.36, 4.41, 4.17, 4.21, 197500.0, 0.16
2011-11-09, 4.16, 4.31, 4.05, 4.07, 187400.0, 0.16
2011-11-10, 4.16, 4.23, 4.02, 4.19, 199100.0, 0.16
2011-11-11, 4.23, 4.31, 4.19, 4.27, 80700.0, 0.16
2011-11-14, 4.27, 4.31, 4.18, 4.23, 82100.0, 0.16
2011-11-15, 4.26, 4.29, 4.17, 4.22, 117000.0, 0.16
2011-11-16, 4.21, 4.29, 4.14, 4.16, 129300.0, 0.16
2011-11-17, 4.13, 4.16, 3.81, 3.92, 351500.0, 0.15
2011-11-18, 3.97, 3.97, 3.74, 3.89, 299100.0, 0.15
2011-11-21, 3.78, 3.8, 3.47, 3.61, 315500.0, 0.14
2011-11-22, 3.66, 3.73, 3.46, 3.61, 229000.0, 0.14
2011-11-23, 3.54, 3.56, 3.38, 3.48, 320900.0, 0.13
2011-11-25, 3.41, 3.47, 3.3, 3.34, 179900.0, 0.13
2011-11-28, 3.48, 3.54, 3.35, 3.38, 237300.0, 0.13
2011-11-29, 3.41, 3.6, 3.37, 3.56, 227800.0, 0.14
2011-11-30, 3.74, 3.96, 3.68, 3.88, 414300.0, 0.15
2011-12-01, 3.73, 3.94, 3.7, 3.88, 190200.0, 0.15
2011-12-02, 3.94, 3.97, 3.78, 3.88, 280800.0, 0.15
2011-12-05, 3.87, 3.95, 3.71, 3.76, 182100.0, 0.14
2011-12-06, 3.78, 3.87, 3.62, 3.8, 166900.0, 0.15
2011-12-07, 3.85, 3.91, 3.79, 3.82, 270300.0, 0.15
2011-12-08, 3.75, 3.85, 3.66, 3.69, 183100.0, 0.14
2011-12-09, 3.71, 3.78, 3.62, 3.74, 184000.0, 0.14
2011-12-12, 3.6, 3.67, 3.5, 3.57, 210800.0, 0.14
2011-12-13, 3.55, 3.64, 3.2, 3.25, 421800.0, 0.12
2011-12-14, 3.16, 3.16, 2.81, 2.88, 703600.0, 0.11
2011-12-15, 2.94, 3.19, 2.85, 3.01, 477700.0, 0.12
2011-12-16, 3.1, 3.27, 3.01, 3.27, 482400.0, 0.13
2011-12-19, 3.2, 3.29, 3.13, 3.16, 156500.0, 0.12
2011-12-20, 3.25, 3.38, 3.21, 3.23, 174300.0, 0.12
2011-12-21, 3.27, 3.5, 3.19, 3.48, 206800.0, 0.13
2011-12-22, 3.51, 3.56, 3.49, 3.56, 123800.0, 0.14
2011-12-23, 3.63, 3.69, 3.61, 3.67, 155500.0, 0.14
2011-12-27, 3.72, 3.72, 3.59, 3.65, 172300.0, 0.14
2011-12-28, 3.69, 3.69, 3.4, 3.42, 386000.0, 0.13
2011-12-29, 3.41, 3.68, 3.3, 3.68, 452500.0, 0.14
2011-12-30, 3.7, 3.91, 3.6, 3.7, 229800.0, 0.14
2012-01-03, 3.83, 4.16, 3.8, 4.12, 366600.0, 0.16
2012-01-04, 4.11, 4.23, 4.04, 4.23, 250400.0, 0.16
2012-01-05, 4.22, 4.22, 4.02, 4.18, 225100.0, 0.16
2012-01-06, 4.15, 4.22, 4.05, 4.17, 234500.0, 0.16
2012-01-09, 4.2, 4.2, 4.09, 4.15, 144400.0, 0.16
2012-01-10, 4.29, 4.31, 4.18, 4.2, 238200.0, 0.16
2012-01-11, 4.21, 4.45, 4.07, 4.35, 820600.0, 0.17
2012-01-12, 4.39, 4.5, 4.38, 4.42, 340900.0, 0.17
2012-01-13, 4.33, 4.4, 4.19, 4.3, 239400.0, 0.17
2012-01-17, 4.47, 4.7, 4.44, 4.53, 528200.0, 0.17
2012-01-18, 4.51, 4.65, 4.45, 4.63, 182000.0, 0.18
2012-01-19, 4.66, 4.69, 4.38, 4.48, 173000.0, 0.17
2012-01-20, 4.45, 4.45, 4.27, 4.45, 260000.0, 0.17
2012-01-23, 4.49, 4.51, 4.37, 4.44, 188600.0, 0.17
2012-01-24, 4.34, 4.6, 4.3, 4.55, 290200.0, 0.17
2012-01-25, 4.52, 4.76, 4.47, 4.75, 307400.0, 0.18
2012-01-26, 4.76, 4.92, 4.73, 4.85, 341300.0, 0.19
2012-01-27, 4.79, 4.93, 4.75, 4.92, 493300.0, 0.19
2012-01-30, 4.91, 5.03, 4.8, 4.98, 268500.0, 0.19
2012-01-31, 5.04, 5.07, 4.84, 4.87, 250200.0, 0.19
2012-02-01, 4.96, 4.96, 4.83, 4.93, 310200.0, 0.19
2012-02-02, 4.94, 5.1, 4.9, 5.09, 247100.0, 0.2
2012-02-03, 5.09, 5.09, 4.99, 5.05, 171700.0, 0.19
2012-02-06, 5.01, 5.03, 4.88, 4.92, 331300.0, 0.19
2012-02-07, 4.89, 4.93, 4.68, 4.83, 367200.0, 0.19
2012-02-08, 4.81, 4.92, 4.74, 4.75, 294700.0, 0.18
2012-02-09, 4.82, 4.95, 4.81, 4.83, 162300.0, 0.19
2012-02-10, 4.73, 4.81, 4.63, 4.69, 470000.0, 0.18
2012-02-13, 4.76, 4.85, 4.52, 4.59, 211600.0, 0.18
2012-02-14, 4.52, 4.6, 4.45, 4.56, 289200.0, 0.18
2012-02-15, 4.62, 4.79, 4.55, 4.62, 219300.0, 0.18
2012-02-16, 4.56, 4.77, 4.45, 4.72, 238200.0, 0.18
2012-02-17, 4.77, 4.77, 4.54, 4.71, 235500.0, 0.18
2012-02-21, 4.81, 5.03, 4.67, 5.02, 515800.0, 0.19
2012-02-22, 5.0, 5.56, 4.98, 5.46, 720400.0, 0.21
2012-02-23, 5.47, 5.58, 5.26, 5.33, 527600.0, 0.2
2012-02-24, 5.32, 5.76, 5.31, 5.65, 523000.0, 0.22
2012-02-27, 6.05, 6.05, 5.54, 5.65, 344600.0, 0.22
2012-02-28, 5.68, 5.74, 5.58, 5.58, 261700.0, 0.21
2012-02-29, 5.67, 5.74, 5.33, 5.4, 516200.0, 0.21
2012-03-01, 5.41, 5.52, 5.24, 5.35, 301100.0, 0.21
2012-03-02, 5.38, 5.54, 5.24, 5.45, 249300.0, 0.21
2012-03-05, 5.4, 5.47, 5.1, 5.19, 404700.0, 0.2
2012-03-06, 5.03, 5.03, 4.7, 4.83, 419500.0, 0.19
2012-03-07, 4.82, 5.18, 4.82, 5.14, 306200.0, 0.2
2012-03-08, 5.22, 5.35, 5.13, 5.29, 162800.0, 0.2
2012-03-09, 5.25, 5.51, 5.19, 5.45, 191700.0, 0.21
2012-03-12, 5.44, 5.47, 5.28, 5.38, 166300.0, 0.21
2012-03-13, 5.36, 5.54, 5.28, 5.36, 185900.0, 0.21
2012-03-14, 5.26, 5.28, 4.85, 5.0, 464900.0, 0.19
2012-03-15, 4.98, 5.17, 4.75, 5.04, 312300.0, 0.19
2012-03-16, 5.03, 5.1, 4.97, 5.01, 243300.0, 0.19
2012-03-19, 5.05, 5.15, 5.0, 5.02, 198900.0, 0.19
2012-03-20, 4.98, 4.98, 4.77, 4.8, 368900.0, 0.18
2012-03-21, 4.76, 5.07, 4.72, 4.88, 466200.0, 0.19
2012-03-22, 4.8, 4.9, 4.51, 4.55, 366900.0, 0.17
2012-03-23, 4.57, 4.82, 4.57, 4.72, 338500.0, 0.18
2012-03-26, 4.78, 4.91, 4.72, 4.9, 316200.0, 0.19
2012-03-27, 4.9, 4.9, 4.61, 4.68, 283300.0, 0.18
2012-03-28, 4.67, 4.68, 4.45, 4.59, 288000.0, 0.18
2012-03-29, 4.51, 4.57, 4.35, 4.48, 446700.0, 0.17
2012-03-30, 4.53, 4.68, 4.44, 4.62, 221500.0, 0.18
2012-04-02, 4.61, 4.72, 4.53, 4.68, 339200.0, 0.18
2012-04-03, 4.65, 4.66, 4.4, 4.47, 176300.0, 0.17
2012-04-04, 4.34, 4.34, 4.07, 4.21, 378300.0, 0.16
2012-04-05, 4.25, 4.33, 4.14, 4.23, 160000.0, 0.16
2012-04-09, 4.26, 4.4, 4.07, 4.08, 263400.0, 0.16
2012-04-10, 4.1, 4.26, 3.98, 4.25, 345400.0, 0.16
2012-04-11, 4.22, 4.36, 4.19, 4.2, 235700.0, 0.16
2012-04-12, 4.18, 4.42, 4.18, 4.33, 381100.0, 0.17
2012-04-13, 4.31, 4.31, 4.08, 4.18, 303100.0, 0.16
2012-04-16, 4.16, 4.22, 3.91, 3.94, 354900.0, 0.15
2012-04-17, 4.0, 4.12, 3.95, 4.04, 188200.0, 0.16
2012-04-18, 3.99, 4.09, 3.95, 4.02, 233600.0, 0.15
2012-04-19, 4.06, 4.23, 4.01, 4.05, 180700.0, 0.16
2012-04-20, 4.05, 4.14, 3.97, 3.97, 133900.0, 0.15
2012-04-23, 3.91, 3.91, 3.8, 3.87, 151900.0, 0.15
2012-04-24, 3.9, 3.95, 3.8, 3.83, 190200.0, 0.15
2012-04-25, 3.89, 4.17, 3.87, 4.15, 193800.0, 0.16
2012-04-26, 4.17, 4.27, 4.1, 4.13, 283700.0, 0.16
2012-04-27, 4.18, 4.3, 4.17, 4.3, 318400.0, 0.17
2012-04-30, 4.21, 4.3, 4.15, 4.27, 129800.0, 0.16
2012-05-01, 4.31, 4.52, 4.21, 4.23, 245000.0, 0.16
2012-05-02, 4.18, 4.23, 4.05, 4.18, 232900.0, 0.16
2012-05-03, 4.14, 4.14, 3.98, 4.09, 298000.0, 0.16
2012-05-04, 4.05, 4.14, 3.98, 4.11, 275800.0, 0.16
2012-05-07, 4.04, 4.12, 3.87, 3.89, 179300.0, 0.15
2012-05-08, 3.85, 3.86, 3.68, 3.74, 468100.0, 0.14
2012-05-09, 3.63, 4.08, 3.59, 3.8, 237600.0, 0.15
2012-05-10, 3.89, 4.02, 3.89, 3.96, 204300.0, 0.15
2012-05-11, 3.9, 3.99, 3.77, 3.8, 162000.0, 0.15
2012-05-14, 3.75, 3.83, 3.66, 3.7, 168200.0, 0.14
2012-05-15, 3.69, 3.76, 3.47, 3.47, 226200.0, 0.13
2012-05-16, 3.47, 3.64, 3.37, 3.43, 264900.0, 0.13
2012-05-17, 3.48, 3.9, 3.48, 3.75, 321600.0, 0.14
2012-05-18, 3.84, 4.04, 3.78, 3.9, 250900.0, 0.15
2012-05-21, 3.91, 4.02, 3.89, 3.99, 93100.0, 0.15
2012-05-22, 3.99, 4.1, 3.84, 3.9, 289300.0, 0.15
2012-05-23, 3.85, 4.08, 3.71, 4.07, 206700.0, 0.16
2012-05-24, 4.16, 4.28, 4.07, 4.21, 238100.0, 0.16
2012-05-25, 4.23, 4.42, 4.16, 4.37, 261000.0, 0.17
2012-05-29, 4.4, 4.73, 4.37, 4.45, 376100.0, 0.17
2012-05-30, 4.33, 4.34, 4.1, 4.14, 362700.0, 0.16
2012-05-31, 4.16, 4.25, 3.97, 4.17, 306300.0, 0.16
2012-06-01, 4.22, 4.45, 4.22, 4.27, 244100.0, 0.16
2012-06-04, 4.31, 4.34, 4.17, 4.23, 216900.0, 0.16
2012-06-05, 4.21, 4.51, 4.2, 4.48, 284000.0, 0.17
2012-06-06, 4.41, 4.59, 4.31, 4.5, 311800.0, 0.17
2012-06-07, 4.54, 4.54, 4.24, 4.42, 177300.0, 0.17
2012-06-08, 4.31, 4.48, 4.25, 4.4, 106300.0, 0.17
2012-06-11, 4.32, 4.45, 4.29, 4.39, 133600.0, 0.17
2012-06-12, 4.45, 4.62, 4.4, 4.52, 401300.0, 0.17
2012-06-13, 4.54, 4.64, 4.33, 4.34, 218200.0, 0.17
2012-06-14, 4.37, 4.38, 4.03, 4.22, 328300.0, 0.16
2012-06-15, 4.21, 4.22, 3.98, 3.98, 340400.0, 0.15
2012-06-18, 4.0, 4.32, 3.97, 4.26, 220700.0, 0.16
2012-06-19, 4.27, 4.34, 4.2, 4.24, 143000.0, 0.16
2012-06-20, 4.17, 4.4, 4.12, 4.29, 246100.0, 0.16
2012-06-21, 4.17, 4.2, 3.84, 3.9, 355900.0, 0.15
2012-06-22, 3.9, 3.96, 3.66, 3.72, 392200.0, 0.14
2012-06-25, 3.73, 3.78, 3.56, 3.71, 163100.0, 0.14
2012-06-26, 3.7, 3.76, 3.61, 3.72, 112600.0, 0.14
2012-06-27, 3.75, 3.82, 3.67, 3.75, 151300.0, 0.14
2012-06-28, 3.69, 3.71, 3.43, 3.5, 300300.0, 0.13
2012-06-29, 3.69, 3.72, 3.55, 3.65, 366700.0, 0.14
2012-07-02, 3.7, 3.8, 3.62, 3.75, 196700.0, 0.14
2012-07-03, 3.89, 3.95, 3.83, 3.94, 290400.0, 0.15
2012-07-05, 3.94, 4.08, 3.85, 4.05, 245100.0, 0.16
2012-07-06, 3.95, 4.0, 3.72, 3.86, 377200.0, 0.15
2012-07-09, 3.81, 3.94, 3.77, 3.8, 203600.0, 0.15
2012-07-10, 3.74, 3.74, 3.51, 3.62, 479000.0, 0.14
2012-07-11, 3.58, 3.61, 3.43, 3.59, 597100.0, 0.14
2012-07-12, 3.45, 3.5, 3.37, 3.41, 523400.0, 0.13
2012-07-13, 3.45, 3.61, 3.43, 3.56, 126500.0, 0.14
2012-07-16, 3.54, 3.74, 3.54, 3.58, 225100.0, 0.14
2012-07-17, 3.58, 3.62, 3.5, 3.51, 241300.0, 0.13
2012-07-18, 3.5, 3.6, 3.45, 3.48, 166800.0, 0.13
2012-07-19, 3.55, 3.62, 3.47, 3.5, 174100.0, 0.13
2012-07-20, 3.49, 3.52, 3.43, 3.45, 55200.0, 0.13
2012-07-23, 3.35, 3.35, 3.21, 3.32, 114800.0, 0.13
2012-07-24, 3.33, 3.43, 3.22, 3.35, 166600.0, 0.13
2012-07-25, 3.4, 3.53, 3.38, 3.47, 133700.0, 0.13
2012-07-26, 3.52, 3.85, 3.52, 3.85, 307400.0, 0.15
2012-07-27, 3.89, 4.1, 3.87, 4.04, 369700.0, 0.16
2012-07-30, 4.04, 4.15, 4.0, 4.11, 105300.0, 0.16
2012-07-31, 4.11, 4.11, 3.87, 3.87, 166300.0, 0.15
2012-08-01, 3.89, 3.93, 3.75, 3.81, 133100.0, 0.15
2012-08-02, 3.75, 3.87, 3.68, 3.72, 160400.0, 0.14
2012-08-03, 3.78, 3.93, 3.75, 3.81, 110700.0, 0.15
2012-08-06, 3.81, 3.91, 3.73, 3.74, 62900.0, 0.14
2012-08-07, 3.84, 4.02, 3.79, 4.02, 134300.0, 0.15
2012-08-08, 4.02, 4.15, 4.0, 4.03, 163300.0, 0.15
2012-08-09, 3.95, 4.1, 3.87, 4.04, 130100.0, 0.16
2012-08-10, 4.01, 4.09, 3.97, 4.05, 165000.0, 0.16
2012-08-13, 4.04, 4.17, 4.0, 4.06, 82900.0, 0.16
2012-08-14, 4.05, 4.08, 3.91, 4.04, 104800.0, 0.16
2012-08-15, 4.02, 4.06, 3.92, 4.04, 124400.0, 0.16
2012-08-16, 4.05, 4.18, 4.02, 4.07, 123900.0, 0.16
2012-08-17, 4.06, 4.07, 3.93, 4.05, 95400.0, 0.16
2012-08-20, 4.05, 4.05, 3.96, 3.98, 65300.0, 0.15
2012-08-21, 4.08, 4.29, 4.03, 4.27, 306000.0, 0.16
2012-08-22, 4.23, 4.52, 4.19, 4.49, 427100.0, 0.17
2012-08-23, 4.54, 4.65, 4.5, 4.57, 355300.0, 0.18
2012-08-24, 4.53, 4.68, 4.49, 4.53, 187700.0, 0.17
2012-08-27, 4.58, 4.58, 4.44, 4.47, 67300.0, 0.17
2012-08-28, 4.49, 4.52, 4.4, 4.42, 66500.0, 0.17
2012-08-29, 4.42, 4.54, 4.36, 4.4, 83400.0, 0.17
2012-08-30, 4.4, 4.4, 4.05, 4.09, 128600.0, 0.16
2012-08-31, 4.16, 4.3, 4.02, 4.3, 207000.0, 0.17
2012-09-04, 4.33, 4.57, 4.22, 4.55, 130200.0, 0.17
2012-09-05, 4.53, 4.54, 4.35, 4.48, 107500.0, 0.17
2012-09-06, 4.47, 4.73, 4.47, 4.72, 218900.0, 0.18
2012-09-07, 4.75, 5.15, 4.75, 4.95, 598700.0, 0.19
2012-09-10, 4.89, 5.03, 4.61, 4.83, 160200.0, 0.19
2012-09-11, 4.9, 4.94, 4.69, 4.71, 89100.0, 0.18
2012-09-12, 4.8, 4.85, 4.42, 4.5, 285300.0, 0.17
2012-09-13, 4.44, 4.67, 4.25, 4.63, 585300.0, 0.18
2012-09-14, 4.66, 5.0, 4.65, 4.82, 433400.0, 0.19
2012-09-17, 4.82, 4.83, 4.55, 4.62, 524100.0, 0.18
2012-09-18, 4.6, 4.66, 4.49, 4.57, 305500.0, 0.18
2012-09-19, 4.57, 4.88, 4.45, 4.82, 313800.0, 0.19
2012-09-20, 4.7, 4.77, 4.65, 4.71, 240900.0, 0.18
2012-09-21, 4.8, 4.95, 4.71, 4.84, 557700.0, 0.19
2012-09-24, 4.84, 4.9, 4.64, 4.7, 206000.0, 0.18
2012-09-25, 4.81, 4.81, 4.57, 4.57, 339200.0, 0.18
2012-09-26, 4.5, 4.62, 4.32, 4.52, 444000.0, 0.17
2012-09-27, 4.58, 4.76, 4.55, 4.73, 169400.0, 0.18
2012-09-28, 4.73, 4.81, 4.61, 4.66, 215700.0, 0.18
2012-10-01, 4.69, 4.8, 4.51, 4.59, 207400.0, 0.18
2012-10-02, 4.59, 4.68, 4.48, 4.62, 235500.0, 0.18
2012-10-03, 4.6, 4.67, 4.54, 4.57, 157300.0, 0.18
2012-10-04, 4.65, 4.88, 4.61, 4.85, 246200.0, 0.19
2012-10-05, 4.88, 5.04, 4.79, 4.86, 322100.0, 0.19
2012-10-08, 4.8, 4.8, 4.64, 4.78, 57900.0, 0.18
2012-10-09, 4.78, 4.79, 4.56, 4.6, 133400.0, 0.18
2012-10-10, 4.59, 4.72, 4.55, 4.63, 135600.0, 0.18
2012-10-11, 4.69, 4.76, 4.64, 4.73, 384100.0, 0.18
2012-10-12, 4.72, 4.79, 4.61, 4.65, 96000.0, 0.18
2012-10-15, 4.6, 4.63, 4.5, 4.62, 206700.0, 0.18
