2005-03-28, 3.85, 4.25, 3.85, 4.12, 21800.0, 0.16
2012-10-16, 4.57, 4.69, 4.56, 4.67, 97300.0, 0.18
2012-10-17, 4.69, 4.85, 4.63, 4.83, 141800.0, 0.19
2012-10-18, 4.72, 4.84, 4.72, 4.76, 138900.0, 0.18
2012-10-19, 4.72, 4.72, 4.54, 4.6, 157600.0, 0.18
2012-10-22, 4.59, 4.71, 4.57, 4.69, 170100.0, 0.18
2012-10-23, 4.6, 4.67, 4.55, 4.66, 227200.0, 0.18
2012-10-24, 4.69, 4.69, 4.6, 4.62, 116100.0, 0.18
2012-10-25, 4.71, 4.75, 4.61, 4.66, 103300.0, 0.18
2012-10-26, 4.65, 4.72, 4.59, 4.61, 92900.0, 0.18
2012-10-31, 4.39, 4.68, 4.36, 4.66, 186300.0, 0.18
2012-11-01, 4.65, 4.81, 4.65, 4.77, 118200.0, 0.18
2012-11-02, 4.73, 4.77, 4.63, 4.68, 167700.0, 0.18
2012-11-05, 4.64, 4.64, 4.45, 4.48, 234400.0, 0.17
2012-11-06, 4.52, 4.65, 4.47, 4.58, 76800.0, 0.18
2012-11-07, 4.55, 4.62, 4.35, 4.49, 119200.0, 0.17
2012-11-08, 4.43, 4.56, 4.37, 4.49, 90400.0, 0.17
2012-11-09, 4.45, 4.56, 4.35, 4.44, 84500.0, 0.17
2012-11-12, 4.46, 4.49, 4.41, 4.45, 59800.0, 0.17
2012-11-13, 4.4, 4.41, 4.19, 4.2, 162100.0, 0.16
2012-11-14, 4.26, 4.26, 3.9, 3.95, 238500.0, 0.15
2012-11-15, 3.9, 3.95, 3.51, 3.66, 563800.0, 0.14
2012-11-16, 3.61, 3.64, 3.45, 3.48, 399800.0, 0.13
2012-11-19, 3.59, 3.62, 3.49, 3.52, 191000.0, 0.14
2012-11-20, 3.47, 3.47, 3.05, 3.08, 433000.0, 0.12
2012-11-21, 3.08, 3.11, 2.87, 2.88, 630600.0, 0.11
2012-11-23, 3.12, 3.24, 2.92, 3.22, 343500.0, 0.12
2012-11-26, 3.18, 3.29, 3.13, 3.28, 298000.0, 0.13
2012-11-27, 3.36, 3.37, 3.21, 3.27, 191700.0, 0.13
2012-11-28, 3.24, 3.43, 3.18, 3.39, 277300.0, 0.13
2012-11-29, 3.43, 3.49, 3.25, 3.29, 234300.0, 0.13
2012-11-30, 3.31, 3.34, 3.21, 3.32, 293800.0, 0.13
2012-12-03, 3.37, 3.4, 3.27, 3.28, 115900.0, 0.13
2012-12-04, 3.2, 3.31, 3.2, 3.24, 81000.0, 0.12
2012-12-05, 3.26, 3.3, 3.11, 3.11, 165000.0, 0.12
2012-12-06, 3.11, 3.27, 3.11, 3.22, 96400.0, 0.12
2012-12-07, 3.27, 3.28, 3.1, 3.11, 307800.0, 0.12
2012-12-10, 3.12, 3.3, 3.12, 3.27, 105300.0, 0.13
2012-12-11, 3.28, 3.29, 3.22, 3.22, 215300.0, 0.12
2012-12-12, 3.23, 3.31, 3.14, 3.16, 376400.0, 0.12
2012-12-13, 3.15, 3.15, 2.98, 3.08, 624700.0, 0.12
2012-12-14, 3.06, 3.11, 3.0, 3.07, 1846600.0, 0.12
2012-12-17, 3.05, 3.08, 2.89, 3.06, 475100.0, 0.12
2012-12-18, 3.04, 3.1, 2.93, 2.95, 242200.0, 0.11
2012-12-19, 2.99, 3.0, 2.82, 2.83, 286100.0, 0.11
2012-12-20, 2.82, 2.87, 2.72, 2.79, 231100.0, 0.11
2012-12-21, 2.74, 2.83, 2.65, 2.7, 323900.0, 0.1
2012-12-24, 2.67, 2.76, 2.58, 2.75, 190900.0, 0.11
2012-12-26, 2.75, 2.85, 2.75, 2.8, 170900.0, 0.11
2012-12-27, 2.76, 2.79, 2.62, 2.67, 329600.0, 0.1
2012-12-28, 2.66, 2.69, 2.63, 2.65, 139500.0, 0.1
2012-12-31, 2.72, 2.82, 2.61, 2.8, 273700.0, 0.11
2013-01-02, 2.95, 3.02, 2.79, 2.81, 233200.0, 0.11
2013-01-03, 2.82, 2.9, 2.67, 2.67, 289500.0, 0.1
2013-01-04, 2.59, 2.78, 2.55, 2.77, 312300.0, 0.11
2013-01-07, 2.76, 2.78, 2.67, 2.7, 164000.0, 0.1
2013-01-08, 2.73, 2.87, 2.7, 2.8, 164200.0, 0.11
2013-01-09, 2.79, 2.94, 2.79, 2.94, 249000.0, 0.11
2013-01-10, 2.97, 3.13, 2.97, 3.1, 204800.0, 0.12
2013-01-11, 3.12, 3.15, 2.97, 3.03, 180800.0, 0.12
2013-01-14, 3.07, 3.13, 2.99, 3.05, 149000.0, 0.12
2013-01-15, 3.08, 3.09, 2.94, 2.98, 109200.0, 0.11
2013-01-16, 2.96, 3.03, 2.91, 2.91, 297200.0, 0.11
2013-01-17, 2.94, 3.0, 2.91, 2.96, 118100.0, 0.11
2013-01-18, 2.97, 2.97, 2.81, 2.84, 140600.0, 0.11
2013-01-22, 2.85, 3.02, 2.85, 2.9, 115400.0, 0.11
2013-01-23, 2.91, 2.91, 2.73, 2.77, 266100.0, 0.11
2013-01-24, 2.75, 2.75, 2.61, 2.66, 328200.0, 0.1
2013-01-25, 2.64, 2.64, 2.48, 2.53, 394400.0, 0.1
2013-01-28, 2.55, 2.55, 2.36, 2.39, 304100.0, 0.09
2013-01-29, 2.4, 2.45, 2.26, 2.38, 578400.0, 0.09
2013-01-30, 2.39, 2.6, 2.39, 2.5, 466600.0, 0.1
2013-01-31, 2.49, 2.54, 2.42, 2.48, 313200.0, 0.1
2013-02-01, 2.55, 2.62, 2.51, 2.61, 285100.0, 0.1
2013-02-04, 2.63, 2.75, 2.63, 2.69, 332500.0, 0.1
2013-02-05, 2.68, 2.73, 2.58, 2.72, 156600.0, 0.1
2013-02-06, 2.72, 2.76, 2.67, 2.75, 150700.0, 0.11
2013-02-07, 2.73, 2.87, 2.69, 2.83, 177000.0, 0.11
2013-02-08, 2.84, 2.87, 2.7, 2.79, 197300.0, 0.11
2013-02-11, 2.75, 2.75, 2.65, 2.69, 127000.0, 0.1
2013-02-12, 2.66, 2.67, 2.53, 2.59, 258500.0, 0.1
2013-02-13, 2.6, 2.64, 2.54, 2.64, 164500.0, 0.1
2013-02-14, 2.64, 2.71, 2.53, 2.55, 147000.0, 0.1
2013-02-15, 2.5, 2.55, 2.45, 2.53, 245900.0, 0.1
2013-02-19, 2.51, 2.53, 2.41, 2.45, 207700.0, 0.09
2013-02-20, 2.4, 2.4, 2.23, 2.35, 435000.0, 0.09
2013-02-21, 2.33, 2.56, 2.22, 2.53, 648500.0, 0.1
2013-02-22, 2.49, 2.52, 2.33, 2.51, 284500.0, 0.1
2013-02-25, 2.52, 2.59, 2.47, 2.53, 174800.0, 0.1
2013-02-26, 2.53, 2.55, 2.38, 2.46, 326100.0, 0.09
2013-02-27, 2.43, 2.43, 2.25, 2.3, 296800.0, 0.09
2013-02-28, 2.28, 2.34, 2.23, 2.28, 303400.0, 0.09
2013-03-01, 2.25, 2.26, 2.11, 2.14, 366600.0, 0.08
2013-03-04, 2.14, 2.15, 1.99, 2.04, 273300.0, 0.08
2013-03-05, 2.06, 2.18, 2.02, 2.17, 478200.0, 0.08
2013-03-06, 2.15, 2.25, 2.1, 2.2, 346700.0, 0.08
2013-03-07, 2.2, 2.2, 1.69, 1.69, 2072600.0, 0.06
2013-03-08, 1.8, 1.95, 1.78, 1.88, 1030700.0, 0.07
2013-03-11, 1.89, 1.94, 1.86, 1.93, 292700.0, 0.07
2013-03-12, 2.0, 2.07, 1.93, 2.0, 557800.0, 0.08
2013-03-13, 1.99, 2.03, 1.93, 1.95, 453000.0, 0.07
2013-03-14, 1.93, 2.0, 1.91, 1.98, 258400.0, 0.08
2013-03-15, 1.99, 2.07, 1.97, 1.97, 1600100.0, 0.08
2013-03-18, 1.99, 2.02, 1.89, 1.93, 369500.0, 0.07
2013-03-19, 1.94, 1.99, 1.88, 1.96, 346300.0, 0.08
2013-03-20, 1.96, 1.96, 1.88, 1.95, 120400.0, 0.07
2013-03-21, 1.95, 2.02, 1.91, 1.97, 198600.0, 0.08
2013-03-22, 1.96, 2.04, 1.96, 2.02, 128100.0, 0.08
2013-03-25, 2.02, 2.02, 1.93, 1.94, 158700.0, 0.07
2013-03-26, 1.93, 1.99, 1.89, 1.98, 182100.0, 0.08
2013-03-27, 1.85, 1.85, 1.72, 1.76, 1508000.0, 0.07
2013-03-28, 1.75, 1.76, 1.69, 1.72, 446300.0, 0.07
2013-04-01, 1.73, 1.74, 1.69, 1.72, 306900.0, 0.07
2013-04-02, 1.7, 1.71, 1.6, 1.62, 285700.0, 0.06
2013-04-03, 1.63, 1.63, 1.5, 1.51, 418400.0, 0.06
2013-04-04, 1.52, 1.59, 1.5, 1.58, 449200.0, 0.06
2013-04-05, 1.61, 1.61, 1.5, 1.56, 853200.0, 0.06
2013-04-08, 1.56, 1.57, 1.46, 1.5, 2154700.0, 0.06
2013-04-09, 1.5, 1.5, 1.43, 1.47, 511100.0, 0.06
2013-04-10, 1.45, 1.47, 1.38, 1.41, 740300.0, 0.05
2013-04-11, 1.41, 1.41, 1.32, 1.36, 622400.0, 0.05
2013-04-12, 1.3, 1.34, 1.23, 1.32, 2650000.0, 0.05
2013-04-15, 1.2, 1.2, 1.02, 1.14, 1013700.0, 0.04
2013-04-16, 1.2, 1.23, 1.1, 1.15, 512100.0, 0.04
2013-04-17, 1.12, 1.15, 1.05, 1.06, 564600.0, 0.04
2013-04-18, 1.09, 1.13, 1.02, 1.05, 1124300.0, 0.04
2013-04-19, 1.06, 1.16, 1.03, 1.13, 1952300.0, 0.04
2013-04-22, 1.18, 1.21, 1.12, 1.21, 1438600.0, 0.05
2013-04-23, 1.21, 1.21, 1.12, 1.15, 874400.0, 0.04
2013-04-24, 1.16, 1.28, 1.13, 1.27, 836500.0, 0.05
2013-04-25, 1.32, 1.33, 1.24, 1.27, 459200.0, 0.05
2013-04-26, 1.29, 1.31, 1.21, 1.31, 349600.0, 0.05
2013-04-29, 1.31, 1.32, 1.25, 1.25, 249400.0, 0.05
2013-04-30, 1.23, 1.3, 1.16, 1.28, 791600.0, 0.05
2013-05-01, 1.22, 1.27, 1.16, 1.18, 690800.0, 0.05
2013-05-02, 1.16, 1.21, 1.1, 1.12, 774000.0, 0.04
2013-05-03, 1.15, 1.16, 1.04, 1.07, 864900.0, 0.04
2013-05-06, 1.08, 1.09, 1.03, 1.05, 626300.0, 0.04
2013-05-07, 1.03, 1.05, 0.95, 0.95, 884700.0, 0.04
2013-05-08, 0.99, 1.04, 0.95, 0.96, 1228200.0, 0.04
2013-05-09, 1.05, 1.18, 1.01, 1.13, 1005500.0, 0.04
2013-05-10, 1.09, 1.19, 1.03, 1.19, 3326800.0, 0.05
2013-05-13, 1.17, 1.19, 1.13, 1.16, 313400.0, 0.04
2013-05-14, 1.12, 1.18, 1.09, 1.1, 357900.0, 0.04
2013-05-15, 1.1, 1.12, 1.05, 1.09, 1353400.0, 0.04
2013-05-16, 1.07, 1.13, 1.03, 1.11, 887600.0, 0.04
2013-05-17, 1.11, 1.11, 1.04, 1.04, 1153600.0, 0.04
2013-05-20, 1.0, 1.1, 1.0, 1.07, 521000.0, 0.04
2013-05-21, 1.06, 1.08, 1.02, 1.02, 519200.0, 0.04
2013-05-22, 1.03, 1.06, 1.0, 1.01, 652500.0, 0.04
2013-05-23, 1.03, 1.05, 1.0, 1.02, 500600.0, 0.04
2013-05-24, 1.0, 1.0, 0.96, 0.97, 987000.0, 0.04
2013-05-28, 0.99, 1.04, 0.97, 1.01, 751400.0, 0.04
2013-05-29, 1.01, 1.04, 1.0, 1.04, 1113600.0, 0.04
2013-05-30, 1.07, 1.22, 1.07, 1.18, 2132000.0, 0.05
2013-05-31, 1.2, 1.27, 1.1, 1.2, 1640300.0, 0.05
2013-06-03, 1.2, 1.24, 1.13, 1.17, 618300.0, 0.04
2013-06-04, 1.15, 1.17, 1.12, 1.13, 481000.0, 0.04
2013-06-05, 1.12, 1.15, 1.09, 1.1, 633800.0, 0.04
2013-06-06, 1.11, 1.22, 1.07, 1.2, 693500.0, 0.05
2013-06-07, 1.16, 1.2, 1.11, 1.16, 801500.0, 0.04
2013-06-10, 1.13, 1.16, 1.12, 1.13, 268200.0, 0.04
2013-06-11, 1.11, 1.13, 1.09, 1.1, 347100.0, 0.04
2013-06-12, 1.11, 1.17, 1.06, 1.06, 718500.0, 0.04
2013-06-13, 1.06, 1.09, 1.02, 1.09, 592700.0, 0.04
2013-06-14, 1.08, 1.08, 1.04, 1.05, 356800.0, 0.04
2013-06-17, 1.09, 1.12, 1.01, 1.11, 806500.0, 0.04
2013-06-18, 1.08, 1.11, 0.99, 1.0, 1464700.0, 0.04
2013-06-19, 1.03, 1.05, 0.96, 0.96, 818800.0, 0.04
2013-06-20, 0.86, 0.9, 0.8, 0.82, 1006800.0, 0.03
2013-06-21, 0.83, 0.88, 0.73, 0.78, 3276800.0, 0.03
2013-06-24, 0.75, 0.78, 0.69, 0.72, 690900.0, 0.03
2013-06-25, 0.73, 0.74, 0.69, 0.71, 354900.0, 0.03
2013-06-26, 0.7, 0.71, 0.62, 0.64, 962800.0, 0.02
2013-06-27, 0.63, 0.69, 0.63, 0.66, 398500.0, 0.03
2013-06-28, 0.67, 0.84, 0.67, 0.75, 1037000.0, 0.03
2013-07-01, 0.77, 0.85, 0.77, 0.83, 537800.0, 0.03
2013-07-02, 0.82, 0.82, 0.7, 0.74, 758600.0, 0.03
2013-07-03, 0.75, 0.75, 0.7, 0.72, 129400.0, 0.03
2013-07-05, 0.69, 0.69, 0.66, 0.68, 297200.0, 0.03
2013-07-08, 0.7, 0.72, 0.66, 0.67, 308100.0, 0.03
2013-07-09, 0.67, 0.7, 0.66, 0.67, 111800.0, 0.03
2013-07-10, 0.67, 0.7, 0.67, 0.69, 193900.0, 0.03
2013-07-11, 0.72, 0.75, 0.68, 0.7, 546800.0, 0.03
2013-07-12, 0.72, 0.72, 0.67, 0.68, 203800.0, 0.03
2013-07-15, 0.69, 0.72, 0.68, 0.69, 431800.0, 0.03
2013-07-16, 0.72, 0.76, 0.7, 0.75, 640200.0, 0.03
2013-07-17, 0.78, 0.78, 0.71, 0.74, 581800.0, 0.03
2013-07-18, 0.79, 0.79, 0.74, 0.76, 641800.0, 0.03
2013-07-19, 0.76, 0.79, 0.73, 0.75, 440700.0, 0.03
2013-07-22, 0.81, 0.85, 0.77, 0.84, 951300.0, 0.03
2013-07-23, 0.85, 1.0, 0.82, 0.98, 1960800.0, 0.04
2013-07-24, 1.0, 1.19, 0.98, 1.04, 3861400.0, 0.04
2013-07-25, 1.03, 1.12, 1.03, 1.04, 973500.0, 0.04
2013-07-26, 1.07, 1.08, 0.97, 1.02, 1373500.0, 0.04
2013-07-29, 1.04, 1.09, 1.02, 1.05, 1321800.0, 0.04
2013-07-30, 1.07, 1.07, 0.96, 0.97, 1369400.0, 0.04
2013-07-31, 0.96, 0.97, 0.9, 0.93, 885800.0, 0.04
2013-08-01, 0.94, 0.95, 0.88, 0.89, 675600.0, 0.03
2013-08-02, 0.88, 0.91, 0.83, 0.83, 841600.0, 0.03
2013-08-05, 0.84, 0.98, 0.83, 0.83, 369700.0, 0.03
2013-08-06, 0.81, 0.84, 0.79, 0.8, 602000.0, 0.03
2013-08-07, 0.8, 0.82, 0.77, 0.77, 556500.0, 0.03
2013-08-08, 0.77, 0.87, 0.77, 0.83, 788800.0, 0.03
2013-08-09, 0.86, 0.86, 0.8, 0.82, 565900.0, 0.03
2013-08-12, 0.86, 0.92, 0.84, 0.85, 797900.0, 0.03
2013-08-13, 0.86, 0.88, 0.81, 0.86, 655500.0, 0.03
2013-08-14, 0.87, 0.95, 0.87, 0.94, 744100.0, 0.04
2013-08-15, 0.93, 1.02, 0.9, 0.99, 1162000.0, 0.04
2013-08-16, 1.03, 1.03, 0.92, 0.94, 1128000.0, 0.04
2013-08-19, 0.95, 0.98, 0.94, 0.97, 544200.0, 0.04
2013-08-20, 0.93, 0.97, 0.91, 0.92, 589700.0, 0.04
2013-08-21, 0.94, 0.94, 0.86, 0.92, 586400.0, 0.04
2013-08-22, 0.92, 0.96, 0.88, 0.92, 441000.0, 0.04
2013-08-23, 0.91, 1.13, 0.91, 1.01, 2727300.0, 0.04
2013-08-26, 1.02, 1.04, 0.98, 0.99, 1103600.0, 0.04
2013-08-27, 1.03, 1.06, 0.93, 0.94, 1346700.0, 0.04
2013-08-28, 0.95, 0.96, 0.87, 0.88, 872800.0, 0.03
2013-08-29, 0.87, 0.92, 0.83, 0.88, 674600.0, 0.03
2013-08-30, 0.89, 0.89, 0.85, 0.87, 336000.0, 0.03
2013-09-03, 0.89, 0.89, 0.86, 0.87, 378800.0, 0.03
2013-09-04, 0.87, 0.88, 0.82, 0.83, 888400.0, 0.03
2013-09-05, 0.84, 0.84, 0.77, 0.78, 1109500.0, 0.03
2013-09-06, 0.8, 0.83, 0.78, 0.79, 551800.0, 0.03
2013-09-09, 0.8, 0.82, 0.75, 0.77, 730800.0, 0.03
2013-09-10, 0.74, 0.75, 0.71, 0.73, 1089800.0, 0.03
2013-09-11, 0.72, 0.73, 0.7, 0.71, 950900.0, 0.03
2013-09-12, 0.7, 0.7, 0.65, 0.66, 1128200.0, 0.03
2013-09-13, 0.7, 0.7, 0.65, 0.66, 879900.0, 0.03
2013-09-16, 0.68, 0.71, 0.64, 0.64, 963700.0, 0.02
2013-09-17, 0.64, 0.65, 0.61, 0.62, 1561100.0, 0.02
2013-09-18, 0.61, 0.78, 0.61, 0.74, 1990900.0, 0.03
2013-09-19, 0.77, 0.8, 0.7, 0.71, 1115700.0, 0.03
2013-09-20, 0.69, 0.7, 0.59, 0.63, 2132900.0, 0.02
2013-09-23, 0.65, 0.66, 0.6, 0.64, 734000.0, 0.02
2013-09-24, 0.63, 0.66, 0.62, 0.64, 504200.0, 0.02
2013-09-25, 0.66, 0.68, 0.64, 0.66, 583700.0, 0.03
2013-09-26, 0.66, 0.67, 0.64, 0.65, 532900.0, 0.02
2013-09-27, 0.67, 0.7, 0.65, 0.66, 917900.0, 0.03
2013-09-30, 0.66, 0.69, 0.65, 0.66, 414700.0, 0.03
2013-10-01, 0.64, 0.65, 0.62, 0.64, 423600.0, 0.02
2013-10-02, 0.65, 0.69, 0.65, 0.66, 384300.0, 0.03
2013-10-03, 0.67, 0.68, 0.64, 0.64, 396800.0, 0.02
2013-10-04, 0.65, 0.65, 0.61, 0.63, 687200.0, 0.02
2013-10-07, 0.64, 0.66, 0.6, 0.61, 500700.0, 0.02
2013-10-08, 0.63, 0.63, 0.56, 0.59, 1352000.0, 0.02
2013-10-09, 0.59, 0.6, 0.57, 0.58, 460000.0, 0.02
2013-10-10, 0.58, 0.65, 0.58, 0.62, 608800.0, 0.02
2013-10-11, 0.6, 0.64, 0.6, 0.63, 394100.0, 0.02
2013-10-14, 0.63, 0.65, 0.62, 0.64, 273700.0, 0.02
2013-10-15, 0.62, 0.66, 0.62, 0.65, 288300.0, 0.02
2013-10-16, 0.65, 0.67, 0.64, 0.67, 385600.0, 0.03
2013-10-17, 0.68, 0.72, 0.68, 0.71, 926800.0, 0.03
2013-10-18, 0.71, 0.71, 0.67, 0.68, 233400.0, 0.03
2013-10-21, 0.69, 0.73, 0.68, 0.73, 430800.0, 0.03
2013-10-22, 0.73, 0.83, 0.73, 0.82, 1651300.0, 0.03
2013-10-23, 0.82, 0.89, 0.79, 0.88, 1589100.0, 0.03
2013-10-24, 0.89, 0.92, 0.85, 0.9, 1235500.0, 0.03
2013-10-25, 0.92, 0.92, 0.83, 0.87, 1326000.0, 0.03
2013-10-28, 0.87, 0.91, 0.83, 0.87, 548900.0, 0.03
2013-10-29, 0.88, 0.89, 0.84, 0.85, 345600.0, 0.03
2013-10-30, 0.87, 0.9, 0.83, 0.88, 612200.0, 0.03
2013-10-31, 0.87, 0.87, 0.79, 0.83, 672400.0, 0.03
2013-11-01, 0.82, 0.82, 0.75, 0.77, 602200.0, 0.03
2013-11-04, 0.79, 0.8, 0.76, 0.79, 350300.0, 0.03
2013-11-05, 0.79, 0.83, 0.77, 0.83, 384900.0, 0.03
2013-11-06, 0.85, 0.87, 0.8, 0.8, 312200.0, 0.03
2013-11-07, 0.79, 0.81, 0.77, 0.81, 310400.0, 0.03
2013-11-08, 0.81, 0.81, 0.73, 0.75, 421600.0, 0.03
2013-11-11, 0.75, 0.79, 0.73, 0.79, 280100.0, 0.03
2013-11-12, 0.82, 0.82, 0.73, 0.74, 201800.0, 0.03
2013-11-13, 0.74, 0.78, 0.74, 0.75, 212000.0, 0.03
2013-11-14, 0.8, 0.8, 0.74, 0.74, 343200.0, 0.03
2013-11-15, 0.78, 0.78, 0.73, 0.73, 481400.0, 0.03
2013-11-18, 0.73, 0.73, 0.63, 0.69, 1400400.0, 0.03
2013-11-19, 0.69, 0.69, 0.65, 0.65, 338700.0, 0.02
2013-11-20, 0.65, 0.67, 0.65, 0.65, 300000.0, 0.02
2013-11-21, 0.65, 0.67, 0.63, 0.64, 368700.0, 0.02
2013-11-22, 0.67, 0.69, 0.63, 0.63, 348600.0, 0.02
2013-11-25, 0.65, 0.7, 0.63, 0.7, 570700.0, 0.03
2013-11-26, 0.69, 0.7, 0.63, 0.65, 3604000.0, 0.02
2013-11-27, 0.65, 0.69, 0.65, 0.66, 253100.0, 0.03
2013-11-29, 0.67, 0.69, 0.65, 0.67, 333000.0, 0.03
2013-12-02, 0.65, 0.67, 0.63, 0.63, 530400.0, 0.02
2013-12-03, 0.63, 0.65, 0.63, 0.63, 288800.0, 0.02
2013-12-04, 0.61, 0.66, 0.61, 0.65, 632700.0, 0.02
2013-12-05, 0.65, 0.65, 0.61, 0.62, 651900.0, 0.02
2013-12-06, 0.63, 0.63, 0.6, 0.6, 383800.0, 0.02
2013-12-09, 0.61, 0.61, 0.58, 0.59, 705900.0, 0.02
2013-12-10, 0.63, 0.63, 0.58, 0.58, 733000.0, 0.02
2013-12-11, 0.59, 0.6, 0.55, 0.56, 863700.0, 0.02
2013-12-12, 0.58, 0.58, 0.53, 0.53, 928900.0, 0.02
2013-12-13, 0.55, 0.55, 0.53, 0.54, 484700.0, 0.02
2013-12-16, 0.55, 0.56, 0.53, 0.56, 592000.0, 0.02
2013-12-17, 0.55, 0.57, 0.54, 0.55, 364200.0, 0.02
2013-12-18, 0.56, 0.57, 0.53, 0.53, 384000.0, 0.02
2013-12-19, 0.53, 0.53, 0.47, 0.47, 1765400.0, 0.02
2013-12-20, 0.5, 0.5, 0.43, 0.43, 1601200.0, 0.02
2013-12-23, 0.44, 0.45, 0.41, 0.42, 1181000.0, 0.02
2013-12-24, 0.42, 0.44, 0.42, 0.43, 773800.0, 0.02
2013-12-26, 0.45, 0.49, 0.45, 0.45, 880100.0, 0.02
2013-12-27, 0.44, 0.51, 0.44, 0.51, 1668700.0, 0.02
2013-12-30, 0.52, 0.56, 0.5, 0.55, 2152600.0, 0.02
2013-12-31, 0.57, 0.61, 0.55, 0.56, 2101000.0, 0.02
2014-01-02, 0.55, 0.65, 0.55, 0.64, 1324100.0, 0.02
2014-01-03, 0.64, 0.64, 0.61, 0.62, 782900.0, 0.02
2014-01-06, 0.62, 0.69, 0.61, 0.68, 1344200.0, 0.03
2014-01-07, 0.68, 0.68, 0.62, 0.64, 970900.0, 0.02
2014-01-08, 0.65, 0.65, 0.6, 0.62, 886200.0, 0.02
2014-01-09, 0.6, 0.64, 0.6, 0.62, 391600.0, 0.02
2014-01-10, 0.63, 0.68, 0.63, 0.68, 601100.0, 0.03
2014-01-13, 0.68, 0.7, 0.63, 0.64, 789800.0, 0.02
2014-01-14, 0.65, 0.65, 0.61, 0.62, 460900.0, 0.02
2014-01-15, 0.61, 0.63, 0.59, 0.61, 770000.0, 0.02
