2005-03-28, 3.85, 4.25, 3.85, 4.12, 21800.0, 0.16
2014-01-16, 0.61, 0.62, 0.58, 0.59, 512800.0, 0.02
2014-01-17, 0.61, 0.62, 0.59, 0.62, 828400.0, 0.02
2014-01-21, 0.63, 0.63, 0.59, 0.6, 1359000.0, 0.02
2014-01-22, 0.61, 0.61, 0.57, 0.58, 1023500.0, 0.02
2014-01-23, 0.61, 0.62, 0.56, 0.58, 1058800.0, 0.02
2014-01-24, 0.6, 0.6, 0.56, 0.58, 670200.0, 0.02
2014-01-27, 0.58, 0.58, 0.53, 0.54, 922500.0, 0.02
2014-01-28, 0.56, 0.56, 0.52, 0.55, 584900.0, 0.02
2014-01-29, 0.56, 0.59, 0.53, 0.53, 1219200.0, 0.02
2014-01-30, 0.52, 0.53, 0.51, 0.51, 573900.0, 0.02
2014-01-31, 0.53, 0.53, 0.5, 0.51, 698300.0, 0.02
2014-02-03, 0.52, 0.52, 0.49, 0.49, 793100.0, 0.02
2014-02-04, 0.51, 0.53, 0.48, 0.52, 743000.0, 0.02
2014-02-05, 0.53, 0.54, 0.48, 0.48, 985100.0, 0.02
2014-02-06, 0.48, 0.51, 0.48, 0.49, 687000.0, 0.02
2014-02-07, 0.49, 0.51, 0.49, 0.5, 648900.0, 0.02
2014-02-10, 0.51, 0.57, 0.5, 0.57, 2209200.0, 0.02
2014-02-11, 0.58, 0.69, 0.57, 0.65, 2970900.0, 0.02
2014-02-12, 0.65, 0.67, 0.58, 0.61, 1924000.0, 0.02
2014-02-13, 0.59, 0.61, 0.58, 0.6, 1141000.0, 0.02
2014-02-14, 0.64, 0.65, 0.57, 0.61, 1996300.0, 0.02
2014-02-18, 0.62, 0.63, 0.57, 0.6, 1552800.0, 0.02
2014-02-19, 0.58, 0.6, 0.55, 0.55, 1333000.0, 0.02
2014-02-20, 0.55, 0.61, 0.55, 0.61, 3611200.0, 0.02
2014-02-21, 0.61, 0.62, 0.59, 0.61, 1306700.0, 0.02
2014-02-24, 0.62, 0.63, 0.6, 0.6, 1459000.0, 0.02
2014-02-25, 0.58, 0.62, 0.58, 0.6, 963600.0, 0.02
2014-02-26, 0.6, 0.6, 0.58, 0.58, 649600.0, 0.02
2014-02-27, 0.57, 0.62, 0.57, 0.59, 1528700.0, 0.02
2014-02-28, 0.59, 0.61, 0.58, 0.6, 1047100.0, 0.02
2014-03-03, 0.62, 0.64, 0.6, 0.62, 1281900.0, 0.02
2014-03-04, 0.61, 0.62, 0.59, 0.62, 556200.0, 0.02
2014-03-05, 0.62, 0.62, 0.6, 0.62, 708400.0, 0.02
2014-03-06, 0.63, 0.64, 0.62, 0.63, 1216900.0, 0.02
2014-03-07, 0.62, 0.63, 0.6, 0.61, 795500.0, 0.02
2014-03-10, 0.63, 0.63, 0.6, 0.6, 467200.0, 0.02
2014-03-11, 0.61, 0.61, 0.57, 0.59, 851000.0, 0.02
2014-03-12, 0.6, 0.61, 0.59, 0.61, 744900.0, 0.02
2014-03-13, 0.61, 0.73, 0.6, 0.73, 4750200.0, 0.03
2014-03-14, 0.73, 0.76, 0.67, 0.69, 4506800.0, 0.03
2014-03-17, 0.69, 0.7, 0.63, 0.63, 1880200.0, 0.02
2014-03-18, 0.6, 0.63, 0.6, 0.6, 1863200.0, 0.02
2014-03-19, 0.6, 0.61, 0.55, 0.56, 3305400.0, 0.02
2014-03-20, 0.55, 0.58, 0.53, 0.56, 1861200.0, 0.02
2014-03-21, 0.58, 0.58, 0.52, 0.57, 3818100.0, 0.02
2014-03-24, 0.54, 0.57, 0.51, 0.52, 3423200.0, 0.02
2014-03-25, 0.53, 0.54, 0.51, 0.52, 1295200.0, 0.52
2014-03-26, 0.53, 0.53, 0.5, 0.51, 1243200.0, 0.51
2014-03-27, 0.52, 0.53, 0.5, 0.51, 1099400.0, 0.51
2014-03-28, 0.51, 0.55, 0.51, 0.51, 953800.0, 0.51
2014-03-31, 0.52, 0.55, 0.48, 0.51, 1931800.0, 0.51
2014-04-01, 0.51, 0.52, 0.49, 0.5, 876500.0, 0.5
2014-04-02, 0.52, 0.53, 0.51, 0.52, 465100.0, 0.52
2014-04-03, 0.52, 0.52, 0.5, 0.52, 569100.0, 0.52
2014-04-04, 0.53, 0.56, 0.51, 0.52, 1462600.0, 0.52
2014-04-07, 0.51, 0.52, 0.48, 0.5, 1440100.0, 0.5
2014-04-08, 0.51, 0.52, 0.49, 0.51, 648500.0, 0.51
2014-04-09, 0.52, 0.52, 0.5, 0.52, 478400.0, 0.52
2014-04-10, 0.53, 0.59, 0.52, 0.53, 1383900.0, 0.53
2014-04-11, 0.54, 0.54, 0.43, 0.49, 1787100.0, 0.49
2014-04-14, 0.49, 0.51, 0.49, 0.51, 959200.0, 0.51
2014-04-15, 0.5, 0.5, 0.47, 0.48, 1375400.0, 0.48
2014-04-16, 0.49, 0.49, 0.47, 0.47, 1294000.0, 0.47
2014-04-17, 0.47, 0.47, 0.44, 0.45, 1486300.0, 0.45
2014-04-21, 0.46, 0.47, 0.43, 0.45, 1724600.0, 0.45
2014-04-22, 0.45, 0.46, 0.43, 0.46, 609500.0, 0.46
2014-04-23, 0.46, 0.48, 0.45, 0.48, 709200.0, 0.48
2014-04-24, 0.47, 0.49, 0.45, 0.47, 748100.0, 0.47
2014-04-25, 0.47, 0.48, 0.46, 0.48, 828700.0, 0.48
2014-04-28, 0.47, 0.48, 0.44, 0.45, 1105400.0, 0.45
2014-04-29, 0.44, 0.45, 0.43, 0.44, 1465900.0, 0.44
2014-04-30, 0.44, 0.45, 0.42, 0.44, 1098800.0, 0.44
2014-05-01, 0.43, 0.44, 0.42, 0.42, 578600.0, 0.42
2014-05-02, 0.43, 0.46, 0.43, 0.44, 456800.0, 0.44
2014-05-05, 0.45, 0.46, 0.44, 0.46, 330900.0, 0.46
2014-05-06, 0.46, 0.47, 0.44, 0.47, 419700.0, 0.47
2014-05-07, 0.45, 0.46, 0.43, 0.43, 621900.0, 0.43
2014-05-08, 0.43, 0.44, 0.42, 0.44, 409100.0, 0.44
2014-05-09, 0.43, 0.45, 0.42, 0.44, 478500.0, 0.44
2014-05-12, 0.45, 0.45, 0.44, 0.45, 188200.0, 0.45
2014-05-13, 0.45, 0.45, 0.43, 0.45, 275700.0, 0.45
2014-05-14, 0.45, 0.49, 0.45, 0.47, 1326600.0, 0.47
2014-05-15, 0.48, 0.48, 0.45, 0.45, 606900.0, 0.45
2014-05-16, 0.45, 0.46, 0.42, 0.43, 709300.0, 0.43
2014-05-19, 0.44, 0.45, 0.43, 0.45, 527700.0, 0.45
2014-05-20, 0.45, 0.46, 0.44, 0.44, 659900.0, 0.44
2014-05-21, 0.45, 0.46, 0.43, 0.44, 500100.0, 0.44
2014-05-22, 0.44, 0.45, 0.43, 0.44, 437600.0, 0.44
2014-05-23, 0.44, 0.45, 0.43, 0.44, 465500.0, 0.44
2014-05-27, 0.43, 0.44, 0.43, 0.43, 647900.0, 0.43
2014-05-28, 0.43, 0.44, 0.42, 0.42, 521600.0, 0.42
2014-05-29, 0.42, 0.43, 0.42, 0.42, 436100.0, 0.42
2014-05-30, 0.42, 0.42, 0.4, 0.41, 741700.0, 0.41
2014-06-02, 0.42, 0.42, 0.4, 0.41, 295100.0, 0.41
2014-06-03, 0.41, 0.41, 0.39, 0.4, 841900.0, 0.4
2014-06-04, 0.4, 0.41, 0.4, 0.4, 253500.0, 0.4
2014-06-05, 0.4, 0.42, 0.4, 0.41, 299100.0, 0.41
2014-06-06, 0.4, 0.42, 0.4, 0.41, 412300.0, 0.41
2014-06-09, 0.42, 0.42, 0.4, 0.4, 244200.0, 0.4
2014-06-10, 0.41, 0.42, 0.41, 0.42, 252600.0, 0.42
2014-06-11, 0.42, 0.44, 0.41, 0.44, 521400.0, 0.44
2014-06-12, 0.44, 0.46, 0.43, 0.46, 958300.0, 0.46
2014-06-13, 0.46, 0.46, 0.44, 0.45, 323100.0, 0.45
2014-06-16, 0.44, 0.46, 0.44, 0.46, 219000.0, 0.46
2014-06-17, 0.44, 0.45, 0.44, 0.44, 260900.0, 0.44
2014-06-18, 0.44, 0.46, 0.43, 0.46, 537400.0, 0.46
2014-06-19, 0.46, 0.5, 0.46, 0.5, 1903800.0, 0.5
2014-06-20, 0.5, 0.51, 0.44, 0.44, 2317000.0, 0.44
2014-06-23, 0.45, 0.49, 0.45, 0.47, 396400.0, 0.47
2014-06-24, 0.47, 0.49, 0.44, 0.45, 795000.0, 0.45
2014-06-25, 0.47, 0.47, 0.45, 0.46, 969800.0, 0.46
2014-06-26, 0.47, 0.49, 0.44, 0.46, 661200.0, 0.46
2014-06-27, 0.46, 0.47, 0.45, 0.46, 182400.0, 0.46
2014-06-30, 0.45, 0.48, 0.45, 0.48, 345400.0, 0.48
2014-07-01, 0.48, 0.48, 0.45, 0.47, 176700.0, 0.47
2014-07-02, 0.48, 0.48, 0.46, 0.46, 341000.0, 0.46
2014-07-03, 0.46, 0.48, 0.45, 0.48, 222000.0, 0.48
2014-07-07, 0.46, 0.48, 0.45, 0.47, 363200.0, 0.47
2014-07-08, 0.46, 0.48, 0.45, 0.46, 344900.0, 0.46
2014-07-09, 0.47, 0.48, 0.46, 0.48, 445000.0, 0.48
2014-07-10, 0.42, 0.43, 0.33, 0.36, 8104900.0, 0.36
2014-07-11, 0.35, 0.35, 0.33, 0.34, 1873800.0, 0.34
2014-07-14, 0.33, 0.34, 0.31, 0.33, 1829700.0, 0.33
2014-07-15, 0.32, 0.32, 0.3, 0.31, 1616200.0, 0.31
2014-07-16, 0.31, 0.35, 0.31, 0.31, 3386900.0, 0.31
2014-07-17, 0.32, 0.33, 0.31, 0.31, 1322900.0, 0.31
2014-07-18, 0.31, 0.32, 0.3, 0.3, 1514100.0, 0.3
2014-07-21, 0.3, 0.3, 0.27, 0.27, 2031400.0, 0.27
2014-07-22, 0.27, 0.29, 0.26, 0.28, 1414100.0, 0.28
2014-07-23, 0.29, 0.29, 0.26, 0.28, 2401000.0, 0.28
2014-07-24, 0.28, 0.28, 0.27, 0.27, 729400.0, 0.27
2014-07-25, 0.28, 0.28, 0.27, 0.27, 848700.0, 0.27
2014-07-28, 0.28, 0.28, 0.27, 0.27, 1570800.0, 0.27
2014-07-29, 0.28, 0.28, 0.26, 0.26, 856500.0, 0.26
2014-07-30, 0.28, 0.28, 0.25, 0.25, 1719100.0, 0.25
2014-07-31, 0.25, 0.26, 0.24, 0.25, 1421200.0, 0.25
2014-08-01, 0.25, 0.26, 0.22, 0.23, 1459800.0, 0.23
2014-08-04, 0.26, 0.26, 0.23, 0.23, 507900.0, 0.23
2014-08-05, 0.24, 0.24, 0.22, 0.23, 1327500.0, 0.23
2014-08-06, 0.23, 0.24, 0.22, 0.23, 1016600.0, 0.23
2014-08-07, 0.23, 0.23, 0.23, 0.23, 762500.0, 0.23
2014-08-08, 0.23, 0.23, 0.23, 0.23, 492800.0, 0.23
2014-08-11, 0.23, 0.24, 0.23, 0.24, 996300.0, 0.24
2014-08-12, 0.24, 0.24, 0.23, 0.23, 941700.0, 0.23
2014-08-13, 0.24, 0.24, 0.23, 0.23, 304200.0, 0.23
2014-08-14, 0.23, 0.24, 0.22, 0.22, 1276000.0, 0.22
2014-08-15, 0.22, 0.22, 0.18, 0.18, 6082900.0, 0.18
2014-08-18, 0.19, 0.2, 0.18, 0.19, 6122700.0, 0.19
2014-08-19, 0.24, 0.3, 0.23, 0.23, 1.46429E7, 0.23
2014-08-20, 0.24, 0.28, 0.23, 0.27, 2.21326E7, 0.27
2014-08-21, 0.27, 0.29, 0.25, 0.26, 5650600.0, 0.26
2014-08-22, 0.26, 0.28, 0.25, 0.26, 2444800.0, 0.26
2014-08-25, 0.27, 0.27, 0.25, 0.25, 1727900.0, 0.25
2014-08-26, 0.25, 0.26, 0.24, 0.25, 2292800.0, 0.25
2014-08-27, 0.25, 0.27, 0.25, 0.27, 1658100.0, 0.27
2014-08-28, 0.27, 0.28, 0.26, 0.26, 1059600.0, 0.26
2014-08-29, 0.26, 0.27, 0.26, 0.26, 987600.0, 0.26
2014-09-02, 0.26, 0.26, 0.25, 0.25, 1404700.0, 0.25
2014-09-03, 0.25, 0.26, 0.25, 0.25, 1222300.0, 0.25
2014-09-04, 0.26, 0.26, 0.25, 0.25, 1071100.0, 0.25
2014-09-05, 0.25, 0.25, 0.25, 0.25, 591600.0, 0.25
2014-09-08, 0.25, 0.25, 0.24, 0.24, 1488700.0, 0.24
2014-09-09, 0.25, 0.26, 0.24, 0.26, 1552900.0, 0.26
2014-09-10, 0.26, 0.26, 0.25, 0.26, 617700.0, 0.26
2014-09-11, 0.25, 0.26, 0.24, 0.25, 1109100.0, 0.25
2014-09-12, 0.24, 0.25, 0.24, 0.24, 853000.0, 0.24
2014-09-15, 0.24, 0.24, 0.21, 0.21, 2975600.0, 0.21
2014-09-16, 0.21, 0.22, 0.19, 0.2, 2898100.0, 0.2
2014-09-17, 0.2, 0.21, 0.19, 0.19, 1670300.0, 0.19
2014-09-18, 0.2, 0.2, 0.19, 0.2, 1260800.0, 0.2
2014-09-19, 0.21, 0.21, 0.16, 0.17, 3.28069E7, 0.17
2014-09-22, 0.17, 0.17, 0.16, 0.17, 2659700.0, 0.17
2014-09-23, 0.18, 0.18, 0.17, 0.18, 3445400.0, 0.18
2014-09-24, 0.18, 0.18, 0.17, 0.17, 4624300.0, 0.17
2014-09-25, 0.17, 0.17, 0.16, 0.17, 1373100.0, 0.17
2014-09-26, 0.16, 0.17, 0.16, 0.16, 669900.0, 0.16
2014-09-29, 0.16, 0.17, 0.16, 0.16, 985800.0, 0.16
2014-09-30, 0.16, 0.17, 0.15, 0.16, 1516700.0, 0.16
2014-10-01, 0.16, 0.16, 0.14, 0.14, 1316200.0, 0.14
2014-10-02, 0.14, 0.15, 0.14, 0.15, 1529600.0, 0.15
2014-10-03, 0.14, 0.15, 0.14, 0.14, 803300.0, 0.14
2014-10-06, 0.14, 0.15, 0.12, 0.13, 1269700.0, 0.13
2014-10-07, 0.14, 0.15, 0.12, 0.13, 1816300.0, 0.13
2014-10-08, 0.13, 0.14, 0.12, 0.14, 2545700.0, 0.14
2014-10-09, 0.14, 0.14, 0.13, 0.13, 1692500.0, 0.13
2014-10-10, 0.13, 0.14, 0.13, 0.14, 1378700.0, 0.14
2014-10-13, 0.14, 0.15, 0.14, 0.15, 547200.0, 0.15
2014-10-14, 0.16, 0.16, 0.14, 0.15, 1015900.0, 0.15
2014-10-15, 0.16, 0.17, 0.15, 0.16, 2430300.0, 0.16
2014-10-16, 0.16, 0.17, 0.16, 0.16, 895300.0, 0.16
2014-10-17, 0.17, 0.18, 0.17, 0.17, 1175700.0, 0.17
2014-10-20, 0.17, 0.2, 0.17, 0.19, 2678000.0, 0.19
2014-10-21, 0.2, 0.2, 0.17, 0.18, 4020900.0, 0.18
2014-10-22, 0.18, 0.18, 0.17, 0.17, 1247800.0, 0.17
2014-10-23, 0.17, 0.18, 0.15, 0.18, 972800.0, 0.18
2014-10-24, 0.18, 0.18, 0.16, 0.17, 220600.0, 0.17
2014-10-27, 0.17, 0.18, 0.16, 0.16, 739800.0, 0.16
2014-10-28, 0.17, 0.17, 0.16, 0.16, 293900.0, 0.16
2014-10-29, 0.16, 0.17, 0.15, 0.15, 766400.0, 0.15
2014-10-30, 0.15, 0.16, 0.14, 0.15, 1196000.0, 0.15
2014-10-31, 0.14, 0.15, 0.13, 0.14, 2116300.0, 0.14
2014-11-03, 0.14, 0.15, 0.13, 0.13, 445700.0, 0.13
2014-11-04, 0.14, 0.17, 0.14, 0.15, 3574000.0, 0.15
2014-11-05, 0.15, 0.17, 0.14, 0.15, 2235000.0, 0.15
2014-11-06, 0.15, 0.17, 0.15, 0.15, 812900.0, 0.15
2014-11-07, 0.16, 0.17, 0.15, 0.15, 1008400.0, 0.15
2014-11-10, 0.16, 0.17, 0.15, 0.15, 672100.0, 0.15
2014-11-11, 0.15, 0.19, 0.15, 0.17, 1274600.0, 0.17
2014-11-12, 0.17, 0.18, 0.17, 0.18, 982600.0, 0.18
2014-11-13, 0.18, 0.18, 0.15, 0.17, 551500.0, 0.17
2014-11-14, 0.16, 0.18, 0.16, 0.17, 1618600.0, 0.17
2014-11-17, 0.18, 0.19, 0.17, 0.18, 750500.0, 0.18
2014-11-18, 0.18, 0.19, 0.17, 0.17, 1801100.0, 0.17
2014-11-19, 0.18, 0.18, 0.16, 0.17, 1167600.0, 0.17
2014-11-20, 0.16, 0.17, 0.16, 0.17, 847600.0, 0.17
2014-11-21, 0.16, 0.17, 0.16, 0.17, 742800.0, 0.17
2014-11-24, 0.17, 0.17, 0.16, 0.16, 920400.0, 0.16
2014-11-25, 0.16, 0.16, 0.16, 0.16, 1197200.0, 0.16
2014-11-26, 0.16, 0.16, 0.15, 0.16, 719400.0, 0.16
2014-11-28, 0.15, 0.16, 0.14, 0.15, 490500.0, 0.15
2014-12-01, 0.15, 0.15, 0.14, 0.15, 1165800.0, 0.15
2014-12-02, 0.15, 0.15, 0.13, 0.13, 938900.0, 0.13
2014-12-03, 0.14, 0.14, 0.14, 0.14, 954000.0, 0.14
2014-12-04, 0.14, 0.14, 0.13, 0.14, 485300.0, 0.14
2014-12-05, 0.14, 0.15, 0.13, 0.14, 559400.0, 0.14
2014-12-08, 0.14, 0.14, 0.13, 0.14, 525500.0, 0.14
2014-12-09, 0.14, 0.16, 0.14, 0.15, 855200.0, 0.15
2014-12-10, 0.15, 0.17, 0.15, 0.16, 984900.0, 0.16
2014-12-11, 0.16, 0.17, 0.13, 0.14, 2033000.0, 0.14
2014-12-12, 0.14, 0.14, 0.13, 0.14, 747000.0, 0.14
2014-12-15, 0.14, 0.14, 0.13, 0.13, 843000.0, 0.13
2014-12-16, 0.13, 0.14, 0.12, 0.14, 1272700.0, 0.14
2014-12-17, 0.13, 0.14, 0.13, 0.14, 1534100.0, 0.14
2014-12-18, 0.13, 0.13, 0.13, 0.13, 927100.0, 0.13
2014-12-19, 0.13, 0.13, 0.13, 0.13, 703300.0, 0.13
2014-12-22, 0.13, 0.13, 0.12, 0.13, 1185300.0, 0.13
2014-12-23, 0.13, 0.13, 0.12, 0.13, 606100.0, 0.13
2014-12-24, 0.13, 0.13, 0.12, 0.13, 404700.0, 0.13
2014-12-26, 0.14, 0.16, 0.14, 0.15, 2837300.0, 0.15
2014-12-29, 0.13, 0.14, 0.13, 0.13, 2342700.0, 0.13
2014-12-30, 0.13, 0.14, 0.13, 0.14, 1257400.0, 0.14
2014-12-31, 0.14, 0.14, 0.13, 0.14, 946900.0, 0.14
2015-01-02, 0.13, 0.14, 0.13, 0.14, 414900.0, 0.14
2015-01-05, 0.14, 0.14, 0.13, 0.13, 2317500.0, 0.13
2015-01-06, 0.13, 0.14, 0.13, 0.14, 1701100.0, 0.14
2015-01-07, 0.13, 0.16, 0.13, 0.14, 2493400.0, 0.14
2015-01-08, 0.15, 0.16, 0.14, 0.15, 2376700.0, 0.15
2015-01-09, 0.16, 0.16, 0.15, 0.16, 2296500.0, 0.16
2015-01-12, 0.16, 0.18, 0.16, 0.17, 3653000.0, 0.17
2015-01-13, 0.18, 0.18, 0.16, 0.17, 2085100.0, 0.17
2015-01-14, 0.17, 0.18, 0.16, 0.16, 1307600.0, 0.16
2015-01-15, 0.18, 0.18, 0.16, 0.17, 1473400.0, 0.17
2015-01-16, 0.18, 0.18, 0.16, 0.17, 1388300.0, 0.17
2015-01-20, 0.17, 0.18, 0.15, 0.17, 2341500.0, 0.17
2015-01-21, 0.17, 0.17, 0.15, 0.16, 1594600.0, 0.16
2015-01-22, 0.16, 0.16, 0.15, 0.16, 611300.0, 0.16
2015-01-23, 0.16, 0.16, 0.15, 0.16, 637500.0, 0.16
2015-01-26, 0.15, 0.16, 0.15, 0.15, 1005000.0, 0.15
2015-01-27, 0.15, 0.15, 0.15, 0.15, 584600.0, 0.15
2015-01-28, 0.14, 0.15, 0.14, 0.15, 538500.0, 0.15
2015-01-29, 0.15, 0.15, 0.14, 0.14, 763700.0, 0.14
2015-01-30, 0.14, 0.15, 0.14, 0.15, 306600.0, 0.15
2015-02-02, 0.15, 0.15, 0.14, 0.15, 988500.0, 0.15
2015-02-03, 0.16, 0.16, 0.14, 0.15, 942600.0, 0.15
2015-02-04, 0.15, 0.16, 0.15, 0.16, 175200.0, 0.16
2015-02-05, 0.16, 0.16, 0.15, 0.16, 602800.0, 0.16
2015-02-06, 0.15, 0.15, 0.14, 0.15, 863700.0, 0.15
2015-02-09, 0.15, 0.16, 0.14, 0.15, 860800.0, 0.15
2015-02-10, 0.15, 0.16, 0.14, 0.15, 206000.0, 0.15
2015-02-11, 0.14, 0.15, 0.14, 0.15, 378300.0, 0.15
2015-02-12, 0.14, 0.15, 0.14, 0.14, 710800.0, 0.14
2015-02-13, 0.15, 0.15, 0.14, 0.14, 787500.0, 0.14
2015-02-17, 0.15, 0.15, 0.14, 0.15, 851100.0, 0.15
2015-02-18, 0.15, 0.15, 0.14, 0.14, 404800.0, 0.14
2015-02-19, 0.15, 0.16, 0.15, 0.16, 846200.0, 0.16
2015-02-20, 0.16, 0.16, 0.14, 0.15, 1844900.0, 0.15
2015-02-23, 0.15, 0.15, 0.15, 0.15, 440900.0, 0.15
2015-02-24, 0.15, 0.15, 0.14, 0.15, 443600.0, 0.15
2015-02-25, 0.15, 0.16, 0.14, 0.15, 1870000.0, 0.15
2015-02-26, 0.16, 0.16, 0.15, 0.15, 1954700.0, 0.15
2015-02-27, 0.15, 0.24, 0.15, 0.21, 1.0149E7, 0.21
2015-03-02, 0.25, 0.26, 0.21, 0.22, 7931500.0, 0.22
2015-03-03, 0.22, 0.23, 0.21, 0.21, 2353000.0, 0.21
2015-03-04, 0.21, 0.22, 0.2, 0.21, 1761500.0, 0.21
2015-03-05, 0.21, 0.24, 0.21, 0.22, 1504700.0, 0.22
2015-03-06, 0.22, 0.22, 0.18, 0.19, 3084800.0, 0.19
2015-03-09, 0.19, 0.19, 0.16, 0.17, 2605700.0, 0.17
2015-03-10, 0.17, 0.17, 0.15, 0.15, 2052700.0, 0.15
2015-03-11, 0.16, 0.18, 0.15, 0.18, 1914300.0, 0.18
2015-03-12, 0.18, 0.18, 0.16, 0.16, 2175900.0, 0.16
2015-03-13, 0.17, 0.17, 0.15, 0.16, 1157100.0, 0.16
2015-03-16, 0.18, 0.18, 0.16, 0.17, 900600.0, 0.17
2015-03-17, 0.18, 0.18, 0.16, 0.17, 608200.0, 0.17
2015-03-18, 0.17, 0.19, 0.16, 0.19, 1723500.0, 0.19
2015-03-19, 0.19, 0.2, 0.17, 0.2, 1552400.0, 0.2
2015-03-20, 0.2, 0.22, 0.19, 0.22, 3676500.0, 0.22
2015-03-23, 0.22, 0.22, 0.21, 0.22, 1433400.0, 0.22
2015-03-24, 0.21, 0.22, 0.21, 0.21, 756600.0, 0.21
2015-03-25, 0.21, 0.22, 0.2, 0.22, 694000.0, 0.22
2015-03-26, 0.22, 0.22, 0.21, 0.22, 574500.0, 0.22
2015-03-27, 0.22, 0.22, 0.2, 0.22, 570100.0, 0.22
2015-03-30, 0.21, 0.21, 0.19, 0.2, 1131700.0, 0.2
2015-03-31, 0.19, 0.21, 0.19, 0.2, 826400.0, 0.2
2015-04-01, 0.2, 0.21, 0.19, 0.21, 1600000.0, 0.21
2015-04-02, 0.21, 0.22, 0.2, 0.2, 1452200.0, 0.2
2015-04-06, 0.2, 0.24, 0.2, 0.23, 4923200.0, 0.23
2015-04-07, 0.24, 0.25, 0.22, 0.22, 5147200.0, 0.22
2015-04-08, 0.22, 0.24, 0.2, 0.22, 2314400.0, 0.22
2015-04-09, 0.21, 0.23, 0.21, 0.22, 1134100.0, 0.22
2015-04-10, 0.22, 0.23, 0.22, 0.23, 1155100.0, 0.23
