2005-03-28, 3.85, 4.25, 3.85, 4.12, 21800.0, 0.16
2015-04-13, 0.23, 0.23, 0.21, 0.22, 1206700.0, 0.22
2015-04-14, 0.22, 0.22, 0.21, 0.21, 617800.0, 0.21
2015-04-15, 0.21, 0.22, 0.21, 0.21, 1383300.0, 0.21
2015-04-16, 0.21, 0.22, 0.21, 0.21, 770400.0, 0.21
2015-04-17, 0.21, 0.21, 0.2, 0.2, 843800.0, 0.2
2015-04-20, 0.2, 0.2, 0.2, 0.2, 1123900.0, 0.2
2015-04-21, 0.2, 0.22, 0.19, 0.21, 2052200.0, 0.21
2015-04-22, 0.21, 0.21, 0.2, 0.2, 826600.0, 0.2
2015-04-23, 0.21, 0.23, 0.2, 0.22, 2576800.0, 0.22
2015-04-24, 0.22, 0.22, 0.2, 0.21, 962500.0, 0.21
2015-04-27, 0.22, 0.22, 0.21, 0.21, 1004600.0, 0.21
2015-04-28, 0.22, 0.23, 0.21, 0.22, 1572900.0, 0.22
2015-04-29, 0.22, 0.24, 0.22, 0.24, 2706100.0, 0.24
2015-04-30, 0.23, 0.25, 0.22, 0.25, 3948300.0, 0.25
2015-05-01, 0.25, 0.26, 0.25, 0.25, 3256400.0, 0.25
2015-05-04, 0.25, 0.26, 0.24, 0.25, 2992700.0, 0.25
2015-05-05, 0.25, 0.25, 0.23, 0.24, 1853400.0, 0.24
2015-05-06, 0.25, 0.25, 0.23, 0.25, 1143900.0, 0.25
2015-05-07, 0.24, 0.25, 0.23, 0.25, 1447100.0, 0.25
2015-05-08, 0.25, 0.25, 0.24, 0.25, 1079400.0, 0.25
2015-05-11, 0.25, 0.25, 0.24, 0.25, 1193600.0, 0.25
2015-05-12, 0.25, 0.25, 0.24, 0.24, 968300.0, 0.24
2015-05-13, 0.24, 0.26, 0.24, 0.26, 3960700.0, 0.26
2015-05-14, 0.31, 0.35, 0.3, 0.34, 1.28161E7, 0.34
2015-05-15, 0.35, 0.35, 0.31, 0.31, 7045000.0, 0.31
2015-05-18, 0.33, 0.4, 0.31, 0.38, 7098700.0, 0.38
2015-05-19, 0.36, 0.39, 0.34, 0.36, 6814900.0, 0.36
2015-05-20, 0.38, 0.38, 0.35, 0.37, 3192200.0, 0.37
2015-05-21, 0.38, 0.38, 0.35, 0.35, 2239600.0, 0.35
2015-05-22, 0.35, 0.38, 0.35, 0.37, 2639900.0, 0.37
2015-05-26, 0.36, 0.37, 0.34, 0.36, 2127600.0, 0.36
2015-05-27, 0.36, 0.36, 0.33, 0.35, 2852300.0, 0.35
2015-05-28, 0.35, 0.36, 0.34, 0.35, 2280000.0, 0.35
2015-05-29, 0.35, 0.35, 0.34, 0.35, 950900.0, 0.35
2015-06-01, 0.35, 0.35, 0.32, 0.32, 3396600.0, 0.32
2015-06-02, 0.33, 0.33, 0.31, 0.32, 1080200.0, 0.32
2015-06-03, 0.31, 0.32, 0.27, 0.31, 4717100.0, 0.31
2015-06-04, 0.3, 0.31, 0.29, 0.31, 2490900.0, 0.31
2015-06-05, 0.3, 0.32, 0.3, 0.31, 1050000.0, 0.31
2015-06-08, 0.34, 0.35, 0.32, 0.34, 1742100.0, 0.34
2015-06-09, 0.34, 0.34, 0.31, 0.32, 1117300.0, 0.32
2015-06-10, 0.33, 0.34, 0.33, 0.34, 1329900.0, 0.34
2015-06-11, 0.34, 0.38, 0.33, 0.36, 2933400.0, 0.36
2015-06-12, 0.37, 0.38, 0.36, 0.37, 1674400.0, 0.37
2015-06-15, 0.38, 0.39, 0.35, 0.37, 2183100.0, 0.37
2015-06-16, 0.37, 0.37, 0.34, 0.35, 1512200.0, 0.35
2015-06-17, 0.37, 0.37, 0.34, 0.36, 1432800.0, 0.36
2015-06-18, 0.36, 0.38, 0.35, 0.36, 2256100.0, 0.36
2015-06-19, 0.36, 0.36, 0.35, 0.35, 1105100.0, 0.35
2015-06-22, 0.35, 0.35, 0.31, 0.32, 2922800.0, 0.32
2015-06-23, 0.32, 0.33, 0.31, 0.31, 1591700.0, 0.31
2015-06-24, 0.31, 0.33, 0.31, 0.32, 1076300.0, 0.32
2015-06-25, 0.32, 0.33, 0.32, 0.32, 842800.0, 0.32
2015-06-26, 0.32, 0.33, 0.31, 0.31, 930900.0, 0.31
2015-06-29, 0.32, 0.33, 0.3, 0.31, 1283200.0, 0.31
2015-06-30, 0.31, 0.33, 0.3, 0.32, 889200.0, 0.32
2015-07-01, 0.32, 0.33, 0.3, 0.31, 1469500.0, 0.31
2015-07-02, 0.32, 0.33, 0.31, 0.33, 2116900.0, 0.33
2015-07-06, 0.32, 0.34, 0.32, 0.34, 1565000.0, 0.34
2015-07-07, 0.34, 0.34, 0.3, 0.32, 2745500.0, 0.32
2015-07-08, 0.32, 0.33, 0.31, 0.32, 880400.0, 0.32
2015-07-09, 0.32, 0.33, 0.32, 0.33, 1085700.0, 0.33
2015-07-10, 0.34, 0.34, 0.31, 0.32, 1518400.0, 0.32
2015-07-13, 0.3, 0.32, 0.29, 0.32, 1620400.0, 0.32
2015-07-14, 0.32, 0.32, 0.31, 0.31, 490000.0, 0.31
2015-07-15, 0.3, 0.31, 0.29, 0.31, 674200.0, 0.31
2015-07-16, 0.3, 0.31, 0.28, 0.3, 1748500.0, 0.3
2015-07-17, 0.28, 0.29, 0.25, 0.28, 3385400.0, 0.28
2015-07-20, 0.25, 0.26, 0.22, 0.23, 5050500.0, 0.23
2015-07-21, 0.23, 0.25, 0.22, 0.23, 3146500.0, 0.23
2015-07-22, 0.22, 0.22, 0.2, 0.21, 4552200.0, 0.21
2015-07-23, 0.22, 0.22, 0.2, 0.2, 1924800.0, 0.2
2015-07-24, 0.2, 0.23, 0.19, 0.23, 3794600.0, 0.23
2015-07-27, 0.23, 0.25, 0.21, 0.22, 2424100.0, 0.22
2015-07-28, 0.23, 0.24, 0.22, 0.23, 546700.0, 0.23
2015-07-29, 0.23, 0.24, 0.22, 0.23, 495100.0, 0.23
2015-07-30, 0.22, 0.23, 0.22, 0.22, 796600.0, 0.22
2015-07-31, 0.22, 0.23, 0.21, 0.22, 1088100.0, 0.22
2015-08-03, 0.21, 0.22, 0.2, 0.21, 895900.0, 0.21
2015-08-04, 0.21, 0.22, 0.2, 0.2, 893100.0, 0.2
2015-08-05, 0.21, 0.21, 0.19, 0.19, 1948700.0, 0.19
2015-08-06, 0.19, 0.23, 0.19, 0.22, 1907400.0, 0.22
2015-08-07, 0.22, 0.23, 0.22, 0.22, 1413000.0, 0.22
2015-08-10, 0.22, 0.24, 0.2, 0.22, 2567800.0, 0.22
2015-08-11, 0.23, 0.23, 0.22, 0.23, 615700.0, 0.23
2015-08-12, 0.23, 0.25, 0.23, 0.24, 1968300.0, 0.24
2015-08-13, 0.23, 0.23, 0.2, 0.21, 2967300.0, 0.21
2015-08-14, 0.21, 0.22, 0.2, 0.2, 876000.0, 0.2
2015-08-17, 0.2, 0.21, 0.19, 0.2, 1375400.0, 0.2
2015-08-18, 0.2, 0.2, 0.17, 0.18, 2662900.0, 0.18
2015-08-19, 0.18, 0.19, 0.18, 0.18, 1249900.0, 0.18
2015-08-20, 0.19, 0.21, 0.19, 0.2, 2130300.0, 0.2
2015-08-21, 0.2, 0.21, 0.19, 0.19, 1581000.0, 0.19
2015-08-24, 0.18, 0.2, 0.17, 0.2, 1885400.0, 0.2
2015-08-25, 0.19, 0.2, 0.18, 0.19, 1340400.0, 0.19
2015-08-26, 0.18, 0.19, 0.18, 0.18, 1145700.0, 0.18
2015-08-27, 0.18, 0.19, 0.18, 0.18, 1189400.0, 0.18
2015-08-28, 0.19, 0.2, 0.18, 0.19, 642800.0, 0.19
2015-08-31, 0.19, 0.19, 0.18, 0.18, 1064900.0, 0.18
2015-09-01, 0.19, 0.2, 0.18, 0.19, 958000.0, 0.19
2015-09-02, 0.19, 0.19, 0.18, 0.18, 698800.0, 0.18
2015-09-03, 0.18, 0.18, 0.18, 0.18, 689500.0, 0.18
2015-09-04, 0.18, 0.18, 0.18, 0.18, 259500.0, 0.18
2015-09-08, 0.18, 0.19, 0.18, 0.18, 676800.0, 0.18
2015-09-09, 0.18, 0.19, 0.18, 0.18, 860100.0, 0.18
2015-09-10, 0.18, 0.19, 0.18, 0.18, 557200.0, 0.18
2015-09-11, 0.18, 0.18, 0.18, 0.18, 601000.0, 0.18
2015-09-14, 0.18, 0.19, 0.18, 0.19, 674100.0, 0.19
2015-09-15, 0.18, 0.19, 0.18, 0.19, 427400.0, 0.19
2015-09-16, 0.18, 0.19, 0.18, 0.19, 744300.0, 0.19
2015-09-17, 0.19, 0.19, 0.18, 0.19, 1025400.0, 0.19
2015-09-18, 0.19, 0.2, 0.18, 0.19, 611500.0, 0.19
2015-09-21, 0.19, 0.2, 0.18, 0.19, 608100.0, 0.19
2015-09-22, 0.18, 0.19, 0.18, 0.18, 942400.0, 0.18
2015-09-23, 0.19, 0.19, 0.18, 0.18, 591900.0, 0.18
2015-09-24, 0.18, 0.19, 0.18, 0.18, 686200.0, 0.18
2015-09-25, 0.18, 0.18, 0.17, 0.17, 836000.0, 0.17
2015-09-28, 0.17, 0.17, 0.15, 0.16, 1590400.0, 0.16
2015-09-29, 0.16, 0.17, 0.16, 0.17, 427200.0, 0.17
2015-09-30, 0.16, 0.17, 0.15, 0.17, 1092900.0, 0.17
2015-10-01, 0.16, 0.17, 0.16, 0.17, 282500.0, 0.17
2015-10-02, 0.18, 0.18, 0.17, 0.18, 663600.0, 0.18
2015-10-05, 0.18, 0.18, 0.17, 0.17, 801700.0, 0.17
2015-10-06, 0.17, 0.18, 0.17, 0.17, 659500.0, 0.17
2015-10-07, 0.18, 0.18, 0.17, 0.18, 529800.0, 0.18
2015-10-08, 0.18, 0.18, 0.18, 0.18, 825500.0, 0.18
2015-10-09, 0.19, 0.19, 0.18, 0.18, 840000.0, 0.18
2015-10-12, 0.19, 0.21, 0.19, 0.2, 1367200.0, 0.2
2015-10-13, 0.19, 0.2, 0.18, 0.19, 1261700.0, 0.19
2015-10-14, 0.19, 0.21, 0.19, 0.21, 1926800.0, 0.21
2015-10-15, 0.21, 0.23, 0.2, 0.23, 3426600.0, 0.23
2015-10-16, 0.23, 0.23, 0.21, 0.21, 776800.0, 0.21
2015-10-19, 0.21, 0.22, 0.2, 0.21, 1217600.0, 0.21
2015-10-20, 0.2, 0.21, 0.2, 0.2, 460300.0, 0.2
2015-10-21, 0.2, 0.2, 0.19, 0.19, 380500.0, 0.19
2015-10-22, 0.2, 0.2, 0.19, 0.19, 373700.0, 0.19
2015-10-23, 0.2, 0.22, 0.2, 0.21, 2009100.0, 0.21
2015-10-26, 0.21, 0.22, 0.21, 0.22, 843800.0, 0.22
2015-10-27, 0.21, 0.22, 0.2, 0.21, 518600.0, 0.21
2015-10-28, 0.21, 0.22, 0.21, 0.21, 1182500.0, 0.21
2015-10-29, 0.21, 0.21, 0.2, 0.21, 654500.0, 0.21
2015-10-30, 0.2, 0.21, 0.2, 0.2, 442100.0, 0.2
2015-11-02, 0.2, 0.2, 0.18, 0.2, 739300.0, 0.2
2015-11-03, 0.2, 0.2, 0.18, 0.19, 890400.0, 0.19
2015-11-04, 0.19, 0.19, 0.18, 0.18, 699100.0, 0.18
2015-11-05, 0.18, 0.19, 0.18, 0.18, 954600.0, 0.18
2015-11-06, 0.17, 0.18, 0.17, 0.18, 1078800.0, 0.18
2015-11-09, 0.18, 0.19, 0.17, 0.18, 812000.0, 0.18
2015-11-10, 0.18, 0.19, 0.18, 0.18, 384500.0, 0.18
2015-11-11, 0.18, 0.18, 0.18, 0.18, 592300.0, 0.18
2015-11-12, 0.18, 0.19, 0.17, 0.19, 1425100.0, 0.19
2015-11-13, 0.19, 0.19, 0.18, 0.18, 1178500.0, 0.18
2015-11-16, 0.18, 0.18, 0.18, 0.18, 236300.0, 0.18
2015-11-17, 0.18, 0.18, 0.17, 0.17, 586600.0, 0.17
2015-11-18, 0.17, 0.18, 0.17, 0.18, 638200.0, 0.18
2015-11-19, 0.18, 0.19, 0.18, 0.18, 1255500.0, 0.18
2015-11-20, 0.18, 0.19, 0.18, 0.18, 561500.0, 0.18
2015-11-23, 0.17, 0.18, 0.17, 0.17, 467300.0, 0.17
2015-11-24, 0.18, 0.18, 0.17, 0.18, 407800.0, 0.18
2015-11-25, 0.17, 0.18, 0.17, 0.18, 307700.0, 0.18
2015-11-27, 0.18, 0.18, 0.17, 0.18, 172100.0, 0.18
2015-11-30, 0.17, 0.18, 0.17, 0.18, 441700.0, 0.18
2015-12-01, 0.17, 0.18, 0.17, 0.18, 454200.0, 0.18
2015-12-02, 0.18, 0.18, 0.17, 0.17, 346100.0, 0.17
2015-12-03, 0.18, 0.18, 0.17, 0.18, 430800.0, 0.18
2015-12-04, 0.18, 0.19, 0.18, 0.18, 961200.0, 0.18
2015-12-07, 0.19, 0.19, 0.17, 0.18, 344900.0, 0.18
2015-12-08, 0.18, 0.18, 0.17, 0.18, 307800.0, 0.18
2015-12-09, 0.18, 0.18, 0.17, 0.17, 446200.0, 0.17
2015-12-10, 0.18, 0.18, 0.17, 0.18, 935000.0, 0.18
2015-12-11, 0.18, 0.18, 0.17, 0.18, 402300.0, 0.18
2015-12-14, 0.18, 0.18, 0.16, 0.17, 771700.0, 0.17
2015-12-15, 0.17, 0.17, 0.15, 0.16, 750300.0, 0.16
2015-12-16, 0.17, 0.17, 0.16, 0.17, 638200.0, 0.17
2015-12-17, 0.17, 0.17, 0.16, 0.16, 455900.0, 0.16
2015-12-18, 0.17, 0.17, 0.16, 0.16, 316600.0, 0.16
2015-12-21, 0.17, 0.17, 0.16, 0.17, 284600.0, 0.17
2015-12-22, 0.17, 0.17, 0.16, 0.17, 96900.0, 0.17
2015-12-23, 0.17, 0.17, 0.16, 0.17, 249100.0, 0.17
2015-12-24, 0.16, 0.18, 0.16, 0.18, 372700.0, 0.18
2015-12-28, 0.17, 0.18, 0.17, 0.17, 154100.0, 0.17
2015-12-29, 0.17, 0.18, 0.17, 0.18, 531900.0, 0.18
2015-12-30, 0.18, 0.19, 0.18, 0.19, 349100.0, 0.19
2015-12-31, 0.2, 0.21, 0.19, 0.2, 1098500.0, 0.2
2016-01-04, 0.21, 0.22, 0.2, 0.21, 874000.0, 0.21
2016-01-05, 0.21, 0.21, 0.2, 0.2, 652600.0, 0.2
2016-01-06, 0.21, 0.21, 0.2, 0.2, 518900.0, 0.2
2016-01-07, 0.21, 0.22, 0.2, 0.22, 1064000.0, 0.22
2016-01-08, 0.21, 0.21, 0.2, 0.21, 575800.0, 0.21
2016-01-11, 0.22, 0.22, 0.18, 0.19, 1254400.0, 0.19
2016-01-12, 0.2, 0.2, 0.17, 0.18, 1309800.0, 0.18
2016-01-13, 0.18, 0.18, 0.17, 0.18, 496400.0, 0.18
2016-01-14, 0.18, 0.18, 0.15, 0.15, 1066600.0, 0.15
2016-01-15, 0.17, 0.17, 0.16, 0.16, 1063900.0, 0.16
2016-01-19, 0.17, 0.17, 0.16, 0.16, 615600.0, 0.16
2016-01-20, 0.16, 0.16, 0.15, 0.16, 914600.0, 0.16
2016-01-21, 0.16, 0.16, 0.16, 0.16, 479600.0, 0.16
2016-01-22, 0.16, 0.17, 0.16, 0.16, 365200.0, 0.16
2016-01-25, 0.16, 0.17, 0.15, 0.16, 785300.0, 0.16
2016-01-26, 0.16, 0.17, 0.16, 0.17, 1513500.0, 0.17
2016-01-27, 0.17, 0.17, 0.16, 0.17, 493800.0, 0.17
2016-01-28, 0.17, 0.17, 0.16, 0.17, 468300.0, 0.17
2016-01-29, 0.17, 0.18, 0.16, 0.17, 880000.0, 0.17
2016-02-01, 0.17, 0.18, 0.17, 0.18, 436900.0, 0.18
2016-02-02, 0.18, 0.18, 0.16, 0.17, 283000.0, 0.17
2016-02-03, 0.17, 0.18, 0.17, 0.18, 1299600.0, 0.18
2016-02-04, 0.19, 0.2, 0.18, 0.18, 1171300.0, 0.18
2016-02-05, 0.18, 0.19, 0.16, 0.19, 1057600.0, 0.19
2016-02-08, 0.2, 0.21, 0.2, 0.2, 2197100.0, 0.2
2016-02-09, 0.21, 0.21, 0.18, 0.18, 1373600.0, 0.18
2016-02-10, 0.18, 0.18, 0.17, 0.17, 1934900.0, 0.17
2016-02-11, 0.19, 0.2, 0.18, 0.19, 2696800.0, 0.19
2016-02-12, 0.19, 0.22, 0.18, 0.21, 2155300.0, 0.21
2016-02-16, 0.2, 0.22, 0.2, 0.2, 2862200.0, 0.2
2016-02-17, 0.21, 0.22, 0.21, 0.21, 1148700.0, 0.21
2016-02-18, 0.21, 0.23, 0.2, 0.22, 1606100.0, 0.22
2016-02-19, 0.23, 0.24, 0.22, 0.23, 2827900.0, 0.23
2016-02-22, 0.24, 0.27, 0.22, 0.26, 2800500.0, 0.26
2016-02-23, 0.27, 0.3, 0.27, 0.29, 4943800.0, 0.29
2016-02-24, 0.3, 0.32, 0.27, 0.28, 3822100.0, 0.28
2016-02-25, 0.28, 0.29, 0.27, 0.28, 1556300.0, 0.28
2016-02-26, 0.28, 0.28, 0.25, 0.26, 2238300.0, 0.26
2016-02-29, 0.26, 0.29, 0.26, 0.29, 1683500.0, 0.29
2016-03-01, 0.3, 0.3, 0.28, 0.29, 2042200.0, 0.29
2016-03-02, 0.29, 0.3, 0.29, 0.29, 1189500.0, 0.29
2016-03-03, 0.3, 0.31, 0.29, 0.31, 1895100.0, 0.31
2016-03-04, 0.31, 0.32, 0.29, 0.3, 2623800.0, 0.3
2016-03-07, 0.3, 0.31, 0.28, 0.3, 1603700.0, 0.3
2016-03-08, 0.28, 0.29, 0.27, 0.27, 896300.0, 0.27
2016-03-09, 0.28, 0.28, 0.26, 0.27, 1976000.0, 0.27
2016-03-10, 0.28, 0.29, 0.27, 0.29, 1211500.0, 0.29
2016-03-11, 0.29, 0.29, 0.27, 0.29, 1866500.0, 0.29
2016-03-14, 0.29, 0.29, 0.27, 0.28, 764600.0, 0.28
2016-03-15, 0.27, 0.29, 0.27, 0.28, 892900.0, 0.28
2016-03-16, 0.28, 0.3, 0.27, 0.3, 1475200.0, 0.3
2016-03-17, 0.31, 0.31, 0.29, 0.31, 1627900.0, 0.31
2016-03-18, 0.3, 0.3, 0.29, 0.29, 345000.0, 0.29
2016-03-21, 0.3, 0.3, 0.28, 0.29, 381500.0, 0.29
2016-03-22, 0.3, 0.31, 0.29, 0.29, 1237100.0, 0.29
2016-03-23, 0.29, 0.29, 0.27, 0.28, 769800.0, 0.28
2016-03-24, 0.29, 0.29, 0.27, 0.28, 1005800.0, 0.28
2016-03-28, 0.28, 0.29, 0.27, 0.28, 799300.0, 0.28
2016-03-29, 0.28, 0.3, 0.26, 0.27, 2205800.0, 0.27
2016-03-30, 0.27, 0.27, 0.25, 0.25, 1420200.0, 0.25
2016-03-31, 0.25, 0.27, 0.25, 0.26, 791300.0, 0.26
2016-04-01, 0.25, 0.26, 0.24, 0.26, 847400.0, 0.26
2016-04-04, 0.26, 0.26, 0.25, 0.25, 319600.0, 0.25
2016-04-05, 0.26, 0.27, 0.25, 0.25, 384100.0, 0.25
2016-04-06, 0.24, 0.26, 0.23, 0.25, 1016400.0, 0.25
2016-04-07, 0.25, 0.27, 0.25, 0.25, 875800.0, 0.25
2016-04-08, 0.26, 0.27, 0.25, 0.27, 1142900.0, 0.27
2016-04-11, 0.28, 0.29, 0.26, 0.28, 2635700.0, 0.28
2016-04-12, 0.29, 0.29, 0.28, 0.29, 721600.0, 0.29
2016-04-13, 0.29, 0.29, 0.27, 0.28, 621200.0, 0.28
2016-04-14, 0.27, 0.28, 0.26, 0.27, 1220100.0, 0.27
2016-04-15, 0.26, 0.27, 0.26, 0.27, 1261700.0, 0.27
2016-04-18, 0.27, 0.28, 0.25, 0.27, 978300.0, 0.27
2016-04-19, 0.28, 0.28, 0.27, 0.28, 2438400.0, 0.28
2016-04-20, 0.28, 0.32, 0.28, 0.3, 2157500.0, 0.3
2016-04-21, 0.31, 0.31, 0.3, 0.31, 1278600.0, 0.31
2016-04-22, 0.31, 0.31, 0.3, 0.31, 2576700.0, 0.31
2016-04-25, 0.31, 0.34, 0.31, 0.33, 3516500.0, 0.33
2016-04-26, 0.33, 0.33, 0.32, 0.33, 1863400.0, 0.33
2016-04-27, 0.33, 0.33, 0.32, 0.32, 1078600.0, 0.32
2016-04-28, 0.33, 0.35, 0.32, 0.34, 2215300.0, 0.34
2016-04-29, 0.35, 0.38, 0.35, 0.37, 3205700.0, 0.37
2016-05-02, 0.39, 0.39, 0.36, 0.37, 2301800.0, 0.37
2016-05-03, 0.36, 0.38, 0.34, 0.34, 2020000.0, 0.34
2016-05-04, 0.35, 0.35, 0.3, 0.31, 2528600.0, 0.31
2016-05-05, 0.32, 0.33, 0.31, 0.32, 2351200.0, 0.32
2016-05-06, 0.33, 0.35, 0.33, 0.35, 1737200.0, 0.35
2016-05-09, 0.33, 0.34, 0.32, 0.33, 952300.0, 0.33
2016-05-10, 0.32, 0.34, 0.32, 0.34, 759100.0, 0.34
2016-05-11, 0.35, 0.36, 0.33, 0.34, 972500.0, 0.34
2016-05-12, 0.34, 0.34, 0.31, 0.32, 2330600.0, 0.32
2016-05-13, 0.32, 0.33, 0.31, 0.33, 1021400.0, 0.33
2016-05-16, 0.33, 0.34, 0.32, 0.34, 1418900.0, 0.34
2016-05-17, 0.35, 0.36, 0.35, 0.36, 1665600.0, 0.36
2016-05-18, 0.36, 0.36, 0.32, 0.34, 1563300.0, 0.34
2016-05-19, 0.31, 0.33, 0.3, 0.33, 2136900.0, 0.33
2016-05-20, 0.34, 0.34, 0.32, 0.32, 849200.0, 0.32
2016-05-23, 0.31, 0.32, 0.3, 0.3, 1813200.0, 0.3
2016-05-24, 0.3, 0.3, 0.28, 0.28, 2257700.0, 0.28
2016-05-25, 0.28, 0.3, 0.27, 0.3, 2217800.0, 0.3
2016-05-26, 0.3, 0.3, 0.28, 0.29, 819800.0, 0.29
2016-05-27, 0.29, 0.3, 0.28, 0.28, 1144500.0, 0.28
2016-05-31, 0.28, 0.28, 0.27, 0.28, 670300.0, 0.28
2016-06-01, 0.28, 0.29, 0.27, 0.28, 544200.0, 0.28
2016-06-02, 0.28, 0.29, 0.28, 0.28, 806400.0, 0.28
2016-06-03, 0.3, 0.31, 0.29, 0.3, 1337600.0, 0.3
2016-06-06, 0.31, 0.31, 0.29, 0.3, 1271100.0, 0.3
2016-06-07, 0.31, 0.31, 0.29, 0.3, 534300.0, 0.3
2016-06-08, 0.31, 0.32, 0.29, 0.31, 1771500.0, 0.31
2016-06-09, 0.32, 0.32, 0.3, 0.3, 741100.0, 0.3
2016-06-10, 0.31, 0.31, 0.3, 0.31, 818300.0, 0.31
2016-06-13, 0.31, 0.31, 0.28, 0.29, 1762700.0, 0.29
2016-06-14, 0.29, 0.3, 0.29, 0.29, 828400.0, 0.29
2016-06-15, 0.29, 0.31, 0.28, 0.3, 729400.0, 0.3
2016-06-16, 0.32, 0.33, 0.29, 0.3, 1838200.0, 0.3
2016-06-17, 0.3, 0.31, 0.29, 0.3, 596400.0, 0.3
2016-06-20, 0.29, 0.3, 0.28, 0.3, 447400.0, 0.3
2016-06-21, 0.29, 0.3, 0.28, 0.3, 979000.0, 0.3
2016-06-22, 0.29, 0.3, 0.28, 0.29, 321100.0, 0.29
2016-06-23, 0.28, 0.29, 0.28, 0.28, 240900.0, 0.28
2016-06-24, 0.32, 0.32, 0.28, 0.3, 2963100.0, 0.3
2016-06-27, 0.3, 0.3, 0.29, 0.3, 1134000.0, 0.3
2016-06-28, 0.3, 0.3, 0.28, 0.29, 548300.0, 0.29
2016-06-29, 0.29, 0.3, 0.29, 0.3, 990300.0, 0.3
2016-06-30, 0.31, 0.31, 0.28, 0.29, 1375700.0, 0.29
2016-07-01, 0.3, 0.32, 0.3, 0.32, 1521900.0, 0.32
2016-07-05, 0.32, 0.34, 0.32, 0.34, 1375700.0, 0.34
2016-07-06, 0.34, 0.38, 0.34, 0.38, 3478900.0, 0.38
