2008-06-24, 0.45, 0.46, 0.45, 0.45, 11000.0, 0.45
2008-06-25, 0.46, 0.47, 0.46, 0.46, 37000.0, 0.46
2008-06-26, 0.46, 0.46, 0.45, 0.46, 54800.0, 0.46
2008-06-27, 0.45, 0.45, 0.44, 0.45, 323300.0, 0.45
2008-06-30, 0.46, 0.46, 0.44, 0.46, 735900.0, 0.46
2008-07-01, 0.46, 0.46, 0.45, 0.46, 251800.0, 0.46
2008-07-02, 0.44, 0.44, 0.43, 0.44, 527000.0, 0.44
2008-07-03, 0.44, 0.44, 0.42, 0.44, 18000.0, 0.44
2008-07-07, 0.42, 0.45, 0.42, 0.42, 168900.0, 0.42
2008-07-08, 0.45, 0.45, 0.41, 0.45, 161500.0, 0.45
2008-07-09, 0.44, 0.46, 0.44, 0.44, 288300.0, 0.44
2008-07-10, 0.45, 0.46, 0.44, 0.45, 85000.0, 0.45
2008-07-11, 0.47, 0.47, 0.44, 0.47, 62500.0, 0.47
2008-07-14, 0.44, 0.46, 0.44, 0.44, 38000.0, 0.44
2008-07-15, 0.44, 0.44, 0.42, 0.44, 89800.0, 0.44
2008-07-16, 0.45, 0.45, 0.42, 0.45, 478700.0, 0.45
2008-07-17, 0.43, 0.44, 0.43, 0.43, 549500.0, 0.43
2008-07-18, 0.43, 0.44, 0.43, 0.43, 112100.0, 0.43
2008-07-21, 0.44, 0.44, 0.44, 0.44, 57300.0, 0.44
2008-07-22, 0.46, 0.46, 0.46, 0.46, 60000.0, 0.46
2008-07-23, 0.47, 0.47, 0.45, 0.47, 25300.0, 0.47
2008-07-24, 0.47, 0.47, 0.47, 0.47, 21000.0, 0.47
2008-07-25, 0.46, 0.46, 0.44, 0.46, 30100.0, 0.46
2008-07-28, 0.45, 0.46, 0.45, 0.45, 77700.0, 0.45
2008-07-29, 0.46, 0.46, 0.46, 0.46, 5000.0, 0.46
2008-07-30, 0.47, 0.47, 0.45, 0.47, 145200.0, 0.47
2008-07-31, 0.45, 0.45, 0.44, 0.45, 583200.0, 0.45
2008-08-01, 0.45, 0.45, 0.45, 0.45, 11500.0, 0.45
2008-08-04, 0.44, 0.44, 0.44, 0.44, 300.0, 0.44
2008-08-05, 0.46, 0.46, 0.44, 0.46, 16900.0, 0.46
2008-08-06, 0.46, 0.46, 0.46, 0.46, 24800.0, 0.46
2008-08-07, 0.44, 0.44, 0.44, 0.44, 5400.0, 0.44
2008-08-08, 0.44, 0.46, 0.44, 0.44, 66100.0, 0.44
2008-08-11, 0.45, 0.46, 0.44, 0.45, 53900.0, 0.45
2008-08-12, 0.45, 0.45, 0.45, 0.45, 7400.0, 0.45
2008-08-13, 0.44, 0.44, 0.42, 0.44, 5600.0, 0.44
2008-08-14, 0.42, 0.44, 0.42, 0.42, 33200.0, 0.42
2008-08-15, 0.44, 0.44, 0.42, 0.44, 27500.0, 0.44
2008-08-18, 0.42, 0.43, 0.4, 0.42, 7500.0, 0.42
2008-08-19, 0.43, 0.43, 0.4, 0.43, 23900.0, 0.43
2008-08-20, 0.41, 0.44, 0.41, 0.41, 32000.0, 0.41
2008-08-21, 0.4, 0.43, 0.4, 0.4, 34000.0, 0.4
2008-08-22, 0.42, 0.42, 0.42, 0.42, 22000.0, 0.42
2008-08-25, 0.41, 0.44, 0.41, 0.41, 20700.0, 0.41
2008-08-26, 0.41, 0.44, 0.41, 0.41, 18500.0, 0.41
2008-08-27, 0.44, 0.44, 0.42, 0.44, 62300.0, 0.44
2008-08-28, 0.44, 0.44, 0.41, 0.44, 50500.0, 0.44
2008-08-29, 0.42, 0.44, 0.42, 0.42, 421300.0, 0.42
2008-09-02, 0.42, 0.42, 0.42, 0.42, 0.0, 0.42
2008-09-03, 0.43, 0.43, 0.41, 0.43, 900.0, 0.43
2008-09-04, 0.42, 0.42, 0.41, 0.42, 42000.0, 0.42
2008-09-05, 0.42, 0.42, 0.41, 0.42, 72000.0, 0.42
2008-09-08, 0.42, 0.42, 0.42, 0.42, 0.0, 0.42
2008-09-09, 0.44, 0.46, 0.44, 0.44, 33300.0, 0.44
2008-09-10, 0.43, 0.43, 0.43, 0.43, 15100.0, 0.43
2008-09-11, 0.43, 0.43, 0.42, 0.43, 53000.0, 0.43
2008-09-12, 0.44, 0.44, 0.41, 0.44, 60100.0, 0.44
2008-09-15, 0.41, 0.41, 0.4, 0.41, 73800.0, 0.41
2008-09-16, 0.4, 0.41, 0.38, 0.4, 91200.0, 0.4
2008-09-17, 0.36, 0.38, 0.35, 0.36, 97300.0, 0.36
2008-09-18, 0.36, 0.37, 0.35, 0.36, 262700.0, 0.36
2008-09-19, 0.44, 0.44, 0.42, 0.44, 178000.0, 0.44
2008-09-22, 0.43, 0.44, 0.42, 0.43, 63200.0, 0.43
2008-09-23, 0.43, 0.43, 0.41, 0.43, 19000.0, 0.43
2008-09-24, 0.39, 0.41, 0.39, 0.39, 174400.0, 0.39
2008-09-25, 0.4, 0.4, 0.39, 0.4, 16500.0, 0.4
2008-09-26, 0.39, 0.4, 0.39, 0.39, 129300.0, 0.39
2008-09-29, 0.35, 0.39, 0.34, 0.35, 107600.0, 0.35
2008-09-30, 0.39, 0.4, 0.38, 0.39, 678200.0, 0.39
2008-10-01, 0.38, 0.39, 0.38, 0.38, 44800.0, 0.38
2008-10-02, 0.38, 0.38, 0.38, 0.38, 70000.0, 0.38
2008-10-03, 0.39, 0.39, 0.38, 0.39, 320500.0, 0.39
2008-10-06, 0.32, 0.37, 0.32, 0.32, 288000.0, 0.32
2008-10-07, 0.32, 0.35, 0.32, 0.32, 90900.0, 0.32
2008-10-08, 0.32, 0.35, 0.31, 0.32, 124300.0, 0.32
2008-10-09, 0.31, 0.37, 0.31, 0.31, 287100.0, 0.31
2008-10-10, 0.3, 0.31, 0.27, 0.3, 343300.0, 0.3
2008-10-13, 0.36, 0.36, 0.35, 0.36, 91300.0, 0.36
2008-10-14, 0.36, 0.39, 0.36, 0.36, 86000.0, 0.36
2008-10-15, 0.34, 0.34, 0.34, 0.34, 30800.0, 0.34
2008-10-16, 0.33, 0.35, 0.31, 0.33, 56600.0, 0.33
2008-10-17, 0.33, 0.33, 0.29, 0.33, 985300.0, 0.33
2008-10-20, 0.31, 0.35, 0.31, 0.31, 26500.0, 0.31
2008-10-21, 0.33, 0.33, 0.29, 0.33, 21200.0, 0.33
2008-10-22, 0.27, 0.31, 0.27, 0.27, 13000.0, 0.27
2008-10-23, 0.27, 0.3, 0.27, 0.27, 36100.0, 0.27
2008-10-24, 0.22, 0.25, 0.2, 0.22, 219600.0, 0.22
2008-10-27, 0.23, 0.23, 0.2, 0.22, 125600.0, 0.22
2008-10-28, 0.26, 0.31, 0.26, 0.28, 103200.0, 0.28
2008-10-29, 0.28, 0.28, 0.25, 0.25, 40300.0, 0.25
2008-10-30, 0.32, 0.32, 0.28, 0.3, 25400.0, 0.3
2008-10-31, 0.3, 0.3, 0.26, 0.29, 1593400.0, 0.29
2008-11-03, 0.3, 0.3, 0.3, 0.3, 7000.0, 0.3
2008-11-04, 0.31, 0.31, 0.28, 0.28, 38000.0, 0.28
2008-11-05, 0.28, 0.28, 0.28, 0.28, 42000.0, 0.28
2008-11-06, 0.25, 0.28, 0.25, 0.28, 35900.0, 0.28
2008-11-07, 0.25, 0.26, 0.25, 0.26, 50000.0, 0.26
2008-11-10, 0.31, 0.31, 0.28, 0.28, 66200.0, 0.28
2008-11-11, 0.27, 0.27, 0.27, 0.27, 46800.0, 0.27
2008-11-12, 0.26, 0.26, 0.26, 0.26, 89000.0, 0.26
2008-11-13, 0.28, 0.28, 0.26, 0.26, 22200.0, 0.26
2008-11-14, 0.26, 0.26, 0.26, 0.26, 32700.0, 0.26
2008-11-17, 0.27, 0.3, 0.27, 0.3, 48200.0, 0.3
2008-11-18, 0.29, 0.29, 0.29, 0.29, 1000.0, 0.29
2008-11-19, 0.25, 0.26, 0.25, 0.25, 50000.0, 0.25
2008-11-20, 0.24, 0.25, 0.23, 0.23, 56000.0, 0.23
2008-11-21, 0.26, 0.28, 0.26, 0.27, 240900.0, 0.27
2008-11-24, 0.3, 0.3, 0.27, 0.27, 85900.0, 0.27
2008-11-25, 0.31, 0.31, 0.27, 0.28, 73100.0, 0.28
2008-11-26, 0.28, 0.3, 0.28, 0.3, 5300.0, 0.3
2008-11-28, 0.29, 0.33, 0.29, 0.3, 20700.0, 0.3
2008-12-01, 0.31, 0.34, 0.31, 0.31, 154500.0, 0.31
2008-12-02, 0.32, 0.32, 0.31, 0.31, 36000.0, 0.31
2008-12-03, 0.31, 0.32, 0.3, 0.32, 88200.0, 0.32
2008-12-04, 0.31, 0.31, 0.29, 0.29, 195000.0, 0.29
2008-12-05, 0.28, 0.32, 0.28, 0.32, 12500.0, 0.32
2008-12-08, 0.32, 0.33, 0.32, 0.33, 86400.0, 0.33
2008-12-09, 0.31, 0.33, 0.31, 0.31, 82400.0, 0.31
2008-12-10, 0.32, 0.34, 0.32, 0.34, 13400.0, 0.34
2008-12-11, 0.34, 0.34, 0.31, 0.31, 37100.0, 0.31
2008-12-12, 0.3, 0.31, 0.3, 0.31, 36100.0, 0.31
2008-12-15, 0.32, 0.32, 0.3, 0.3, 263700.0, 0.3
2008-12-16, 0.29, 0.32, 0.29, 0.32, 50200.0, 0.32
2008-12-17, 0.3, 0.32, 0.3, 0.32, 22600.0, 0.32
2008-12-18, 0.32, 0.32, 0.3, 0.3, 96300.0, 0.3
2008-12-19, 0.29, 0.29, 0.29, 0.29, 1166200.0, 0.29
2008-12-22, 0.28, 0.3, 0.28, 0.3, 66200.0, 0.3
2008-12-23, 0.29, 0.29, 0.28, 0.28, 38900.0, 0.28
2008-12-24, 0.27, 0.27, 0.27, 0.27, 17000.0, 0.27
2008-12-26, 0.28, 0.28, 0.28, 0.28, 82300.0, 0.28
2008-12-29, 0.28, 0.29, 0.28, 0.28, 175000.0, 0.28
2008-12-30, 0.28, 0.29, 0.28, 0.28, 18800.0, 0.28
2008-12-31, 0.28, 0.29, 0.27, 0.28, 1200100.0, 0.28
2009-01-02, 0.29, 0.3, 0.27, 0.3, 138600.0, 0.3
2009-01-05, 0.3, 0.3, 0.3, 0.3, 119000.0, 0.3
2009-01-06, 0.3, 0.3, 0.28, 0.28, 16400.0, 0.28
2009-01-07, 0.28, 0.28, 0.26, 0.27, 303400.0, 0.27
2009-01-08, 0.26, 0.27, 0.25, 0.25, 121000.0, 0.25
2009-01-09, 0.26, 0.26, 0.26, 0.26, 15000.0, 0.26
2009-01-12, 0.25, 0.25, 0.24, 0.25, 48000.0, 0.25
2009-01-13, 0.25, 0.25, 0.25, 0.25, 0.0, 0.25
2009-01-14, 0.24, 0.25, 0.24, 0.25, 27000.0, 0.25
2009-01-15, 0.26, 0.26, 0.22, 0.25, 2312300.0, 0.25
2009-01-16, 0.25, 0.27, 0.25, 0.25, 42700.0, 0.25
2009-01-20, 0.25, 0.25, 0.24, 0.25, 95800.0, 0.25
2009-01-21, 0.26, 0.26, 0.26, 0.26, 1000.0, 0.26
2009-01-22, 0.24, 0.24, 0.24, 0.24, 81300.0, 0.24
2009-01-23, 0.25, 0.26, 0.24, 0.26, 46500.0, 0.26
2009-01-26, 0.24, 0.27, 0.24, 0.27, 7500.0, 0.27
2009-01-27, 0.24, 0.24, 0.24, 0.24, 5000.0, 0.24
2009-01-28, 0.27, 0.28, 0.27, 0.28, 53200.0, 0.28
2009-01-29, 0.24, 0.26, 0.24, 0.26, 50000.0, 0.26
2009-01-30, 0.28, 0.28, 0.26, 0.27, 3.35985E7, 0.27
2009-02-02, 0.27, 0.27, 0.25, 0.27, 261800.0, 0.27
2009-02-03, 0.25, 0.27, 0.25, 0.25, 134100.0, 0.25
2009-02-04, 0.27, 0.27, 0.27, 0.27, 27000.0, 0.27
2009-02-05, 0.27, 0.29, 0.27, 0.29, 17600.0, 0.29
2009-02-06, 0.29, 0.29, 0.29, 0.29, 14500.0, 0.29
2009-02-09, 0.29, 0.29, 0.29, 0.29, 5900.0, 0.29
2009-02-10, 0.27, 0.28, 0.27, 0.27, 105000.0, 0.27
2009-02-11, 0.26, 0.27, 0.26, 0.27, 10200.0, 0.27
2009-02-12, 0.26, 0.26, 0.26, 0.26, 5000.0, 0.26
2009-02-13, 0.27, 0.29, 0.27, 0.29, 10000.0, 0.29
2009-02-17, 0.26, 0.28, 0.26, 0.28, 57100.0, 0.28
2009-02-18, 0.27, 0.27, 0.27, 0.27, 140700.0, 0.27
2009-02-19, 0.27, 0.27, 0.26, 0.26, 67000.0, 0.26
2009-02-20, 0.26, 0.27, 0.25, 0.27, 264200.0, 0.27
2009-02-23, 0.26, 0.27, 0.26, 0.26, 19000.0, 0.26
2009-02-24, 0.26, 0.28, 0.26, 0.26, 36700.0, 0.26
2009-02-25, 0.26, 0.28, 0.26, 0.26, 76000.0, 0.26
2009-02-26, 0.26, 0.26, 0.26, 0.26, 0.0, 0.26
2009-02-27, 0.28, 0.28, 0.26, 0.26, 334500.0, 0.26
2009-03-02, 0.25, 0.25, 0.25, 0.25, 38100.0, 0.25
2009-03-03, 0.26, 0.26, 0.26, 0.26, 21000.0, 0.26
2009-03-04, 0.27, 0.29, 0.27, 0.27, 67100.0, 0.27
2009-03-05, 0.28, 0.29, 0.28, 0.29, 41300.0, 0.29
2009-03-06, 0.27, 0.27, 0.26, 0.26, 51300.0, 0.26
2009-03-09, 0.27, 0.29, 0.27, 0.29, 30000.0, 0.29
2009-03-10, 0.27, 0.28, 0.27, 0.28, 22200.0, 0.28
2009-03-11, 0.29, 0.29, 0.27, 0.29, 6200.0, 0.29
2009-03-12, 0.3, 0.3, 0.3, 0.3, 121500.0, 0.3
2009-03-13, 0.3, 0.3, 0.28, 0.28, 12500.0, 0.28
2009-03-16, 0.3, 0.31, 0.3, 0.3, 2732500.0, 0.3
2009-03-17, 0.29, 0.31, 0.29, 0.3, 95900.0, 0.3
2009-03-18, 0.3, 0.32, 0.3, 0.31, 30400.0, 0.31
2009-03-19, 0.32, 0.32, 0.3, 0.32, 41400.0, 0.32
2009-03-20, 0.3, 0.3, 0.28, 0.28, 79500.0, 0.28
2009-03-23, 0.29, 0.31, 0.29, 0.3, 68100.0, 0.3
2009-03-24, 0.3, 0.31, 0.3, 0.31, 87800.0, 0.31
2009-03-25, 0.31, 0.31, 0.3, 0.31, 107000.0, 0.31
2009-03-26, 0.33, 0.34, 0.33, 0.33, 822800.0, 0.33
2009-03-27, 0.35, 0.35, 0.33, 0.33, 36000.0, 0.33
2009-03-30, 0.33, 0.33, 0.31, 0.31, 61400.0, 0.31
2009-03-31, 0.34, 0.34, 0.32, 0.32, 233300.0, 0.32
2009-04-01, 0.34, 0.34, 0.33, 0.33, 65200.0, 0.33
2009-04-02, 0.33, 0.34, 0.33, 0.34, 57000.0, 0.34
2009-04-03, 0.33, 0.34, 0.33, 0.33, 96900.0, 0.33
2009-04-06, 0.35, 0.35, 0.33, 0.33, 5800.0, 0.33
2009-04-07, 0.35, 0.35, 0.34, 0.34, 133000.0, 0.34
2009-04-08, 0.35, 0.35, 0.34, 0.35, 121900.0, 0.35
2009-04-09, 0.35, 0.37, 0.35, 0.37, 18700.0, 0.37
2009-04-13, 0.37, 0.37, 0.35, 0.37, 31400.0, 0.37
2009-04-14, 0.37, 0.37, 0.36, 0.36, 98800.0, 0.36
2009-04-15, 0.37, 0.39, 0.37, 0.37, 65300.0, 0.37
2009-04-16, 0.38, 0.38, 0.36, 0.38, 66300.0, 0.38
2009-04-17, 0.38, 0.38, 0.38, 0.38, 5000.0, 0.38
2009-04-20, 0.39, 0.39, 0.37, 0.39, 9400.0, 0.39
2009-04-21, 0.37, 0.39, 0.37, 0.38, 47500.0, 0.38
2009-04-22, 0.37, 0.37, 0.36, 0.36, 19000.0, 0.36
2009-04-23, 0.36, 0.38, 0.36, 0.38, 268000.0, 0.38
2009-04-24, 0.38, 0.38, 0.36, 0.37, 4465800.0, 0.37
2009-04-27, 0.35, 0.36, 0.35, 0.35, 21800.0, 0.35
2009-04-28, 0.34, 0.34, 0.34, 0.34, 40800.0, 0.34
2009-04-29, 0.36, 0.37, 0.36, 0.37, 98600.0, 0.37
2009-04-30, 0.37, 0.38, 0.37, 0.38, 23900.0, 0.38
2009-05-01, 0.38, 0.38, 0.37, 0.37, 18700.0, 0.37
2009-05-04, 0.38, 0.4, 0.38, 0.38, 61100.0, 0.38
2009-05-05, 0.39, 0.39, 0.38, 0.39, 26700.0, 0.39
2009-05-06, 0.4, 0.4, 0.37, 0.4, 114400.0, 0.4
2009-05-07, 0.4, 0.4, 0.38, 0.39, 31400.0, 0.39
2009-05-08, 0.39, 0.4, 0.38, 0.4, 160100.0, 0.4
2009-05-11, 0.38, 0.38, 0.36, 0.37, 108400.0, 0.37
2009-05-12, 0.39, 0.39, 0.39, 0.39, 16500.0, 0.39
2009-05-13, 0.39, 0.39, 0.39, 0.39, 70500.0, 0.39
2009-05-14, 0.36, 0.38, 0.36, 0.38, 15700.0, 0.38
2009-05-15, 0.38, 0.38, 0.38, 0.38, 1000.0, 0.38
2009-05-18, 0.39, 0.39, 0.37, 0.39, 71700.0, 0.39
2009-05-19, 0.39, 0.39, 0.37, 0.39, 52900.0, 0.39
2009-05-20, 0.39, 0.39, 0.38, 0.39, 21100.0, 0.39
2009-05-21, 0.39, 0.39, 0.39, 0.39, 66000.0, 0.39
2009-05-22, 0.39, 0.39, 0.36, 0.37, 45400.0, 0.37
2009-05-26, 0.39, 0.39, 0.39, 0.39, 14500.0, 0.39
2009-05-27, 0.42, 0.42, 0.4, 0.42, 33000.0, 0.42
2009-05-28, 0.43, 0.43, 0.41, 0.41, 60000.0, 0.41
2009-05-29, 0.44, 0.46, 0.44, 0.45, 1098600.0, 0.45
2009-06-01, 0.46, 0.46, 0.46, 0.46, 113000.0, 0.46
2009-06-02, 0.45, 0.45, 0.43, 0.43, 36900.0, 0.43
2009-06-03, 0.44, 0.46, 0.44, 0.46, 103700.0, 0.46
2009-06-04, 0.46, 0.46, 0.44, 0.45, 34800.0, 0.45
2009-06-05, 0.46, 0.46, 0.45, 0.45, 15600.0, 0.45
2009-06-08, 0.46, 0.46, 0.44, 0.46, 39700.0, 0.46
2009-06-09, 0.46, 0.46, 0.44, 0.46, 306000.0, 0.46
2009-06-10, 0.5, 0.5, 0.48, 0.49, 103100.0, 0.49
2009-06-11, 0.5, 0.5, 0.48, 0.49, 105700.0, 0.49
2009-06-12, 0.5, 0.5, 0.48, 0.49, 124200.0, 0.49
2009-06-15, 0.49, 0.49, 0.47, 0.47, 27400.0, 0.47
2009-06-16, 0.47, 0.49, 0.47, 0.49, 32700.0, 0.49
2009-06-17, 0.5, 0.5, 0.47, 0.47, 13100.0, 0.47
2009-06-18, 0.47, 0.47, 0.44, 0.47, 54500.0, 0.47
2009-06-19, 0.45, 0.47, 0.44, 0.46, 78600.0, 0.46
2009-06-22, 0.45, 0.47, 0.45, 0.47, 25600.0, 0.47
2009-06-23, 0.44, 0.46, 0.44, 0.44, 22800.0, 0.44
2009-06-24, 0.46, 0.46, 0.46, 0.46, 10500.0, 0.46
2009-06-25, 0.45, 0.46, 0.45, 0.46, 25800.0, 0.46
2009-06-26, 0.46, 0.46, 0.46, 0.46, 20700.0, 0.46
2009-06-29, 0.46, 0.47, 0.46, 0.47, 29000.0, 0.47
2009-06-30, 0.47, 0.47, 0.47, 0.47, 0.0, 0.47
2009-07-01, 0.49, 0.49, 0.46, 0.48, 24600.0, 0.48
2009-07-02, 0.49, 0.49, 0.47, 0.49, 26400.0, 0.49
2009-07-06, 0.48, 0.48, 0.48, 0.48, 12500.0, 0.48
2009-07-07, 0.48, 0.48, 0.48, 0.48, 0.0, 0.48
2009-07-08, 0.47, 0.47, 0.45, 0.45, 20800.0, 0.45
2009-07-09, 0.45, 0.47, 0.45, 0.46, 162200.0, 0.46
2009-07-10, 0.45, 0.45, 0.45, 0.45, 16900.0, 0.45
2009-07-13, 0.46, 0.46, 0.46, 0.46, 7000.0, 0.46
2009-07-14, 0.45, 0.47, 0.45, 0.46, 370800.0, 0.46
2009-07-15, 0.45, 0.47, 0.45, 0.47, 9500.0, 0.47
2009-07-16, 0.47, 0.47, 0.45, 0.47, 110300.0, 0.47
2009-07-17, 0.48, 0.48, 0.46, 0.46, 3000.0, 0.46
2009-07-20, 0.47, 0.47, 0.47, 0.47, 16000.0, 0.47
2009-07-21, 0.49, 0.49, 0.47, 0.49, 222000.0, 0.49
2009-07-22, 0.49, 0.49, 0.47, 0.47, 62200.0, 0.47
2009-07-23, 0.48, 0.5, 0.48, 0.48, 172400.0, 0.48
2009-07-24, 0.49, 0.51, 0.49, 0.49, 215900.0, 0.49
2009-07-27, 0.52, 0.52, 0.49, 0.49, 45000.0, 0.49
2009-07-28, 0.5, 0.52, 0.5, 0.51, 335900.0, 0.51
2009-07-29, 0.51, 0.51, 0.5, 0.51, 58400.0, 0.51
2009-07-30, 0.5, 0.51, 0.5, 0.51, 10400.0, 0.51
2009-07-31, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2009-08-03, 0.49, 0.51, 0.49, 0.49, 1024800.0, 0.49
2009-08-04, 0.49, 0.5, 0.48, 0.49, 662700.0, 0.49
2009-08-05, 0.49, 0.49, 0.47, 0.47, 245900.0, 0.47
2009-08-06, 0.47, 0.49, 0.47, 0.48, 226400.0, 0.48
2009-08-07, 0.47, 0.49, 0.47, 0.47, 144200.0, 0.47
2009-08-10, 0.47, 0.49, 0.47, 0.49, 33500.0, 0.49
2009-08-11, 0.5, 0.5, 0.49, 0.49, 48100.0, 0.49
2009-08-12, 0.47, 0.48, 0.47, 0.48, 36500.0, 0.48
2009-08-13, 0.48, 0.5, 0.48, 0.48, 3900.0, 0.48
2009-08-14, 0.49, 0.5, 0.49, 0.49, 240800.0, 0.49
2009-08-17, 0.48, 0.48, 0.47, 0.48, 77800.0, 0.48
2009-08-18, 0.47, 0.48, 0.47, 0.48, 113000.0, 0.48
2009-08-19, 0.47, 0.47, 0.47, 0.47, 16000.0, 0.47
2009-08-20, 0.48, 0.49, 0.48, 0.48, 32100.0, 0.48
2009-08-21, 0.48, 0.49, 0.47, 0.49, 32000.0, 0.49
2009-08-24, 0.49, 0.49, 0.49, 0.49, 26400.0, 0.49
2009-08-25, 0.49, 0.5, 0.47, 0.49, 40600.0, 0.49
2009-08-26, 0.49, 0.49, 0.48, 0.49, 59100.0, 0.49
2009-08-27, 0.48, 0.49, 0.48, 0.49, 119700.0, 0.49
2009-08-28, 0.48, 0.48, 0.48, 0.48, 29000.0, 0.48
2009-08-31, 0.48, 0.49, 0.48, 0.48, 57000.0, 0.48
2009-09-01, 0.5, 0.5, 0.48, 0.48, 60500.0, 0.48
2009-09-02, 0.47, 0.49, 0.47, 0.47, 414300.0, 0.47
2009-09-03, 0.48, 0.49, 0.48, 0.49, 219400.0, 0.49
2009-09-04, 0.5, 0.51, 0.5, 0.51, 77200.0, 0.51
2009-09-08, 0.53, 0.55, 0.53, 0.55, 87300.0, 0.55
2009-09-09, 0.55, 0.55, 0.52, 0.52, 8100.0, 0.52
2009-09-10, 0.55, 0.56, 0.55, 0.55, 233200.0, 0.55
2009-09-11, 0.55, 0.55, 0.55, 0.55, 2000.0, 0.55
2009-09-14, 0.55, 0.55, 0.53, 0.55, 13200.0, 0.55
2009-09-15, 0.54, 0.55, 0.54, 0.55, 22000.0, 0.55
2009-09-16, 0.56, 0.56, 0.56, 0.56, 22700.0, 0.56
2009-09-17, 0.56, 0.56, 0.55, 0.55, 13100.0, 0.55
2009-09-18, 0.56, 0.56, 0.56, 0.56, 39000.0, 0.56
2009-09-21, 0.56, 0.56, 0.55, 0.55, 133900.0, 0.55
2009-09-22, 0.55, 0.57, 0.55, 0.57, 120600.0, 0.57
2009-09-23, 0.56, 0.56, 0.55, 0.55, 37000.0, 0.55
2009-09-24, 0.54, 0.54, 0.53, 0.54, 47400.0, 0.54
2009-09-25, 0.52, 0.54, 0.52, 0.54, 13000.0, 0.54
2009-09-28, 0.53, 0.53, 0.51, 0.53, 67000.0, 0.53
2009-09-29, 0.52, 0.54, 0.52, 0.54, 18400.0, 0.54
2009-09-30, 0.54, 0.54, 0.53, 0.53, 102400.0, 0.53
2009-10-01, 0.54, 0.54, 0.53, 0.53, 123500.0, 0.53
2009-10-02, 0.52, 0.52, 0.51, 0.51, 16000.0, 0.51
2009-10-05, 0.52, 0.53, 0.51, 0.53, 73300.0, 0.53
2009-10-06, 0.54, 0.54, 0.53, 0.54, 15600.0, 0.54
2009-10-07, 0.54, 0.54, 0.54, 0.54, 0.0, 0.54
2009-10-08, 0.58, 0.58, 0.55, 0.57, 33600.0, 0.57
2009-10-09, 0.56, 0.56, 0.55, 0.55, 16700.0, 0.55
2009-10-12, 0.54, 0.55, 0.54, 0.55, 23200.0, 0.55
2009-10-13, 0.55, 0.55, 0.55, 0.55, 24700.0, 0.55
2009-10-14, 0.56, 0.58, 0.56, 0.57, 58100.0, 0.57
2009-10-15, 0.59, 0.59, 0.58, 0.59, 326400.0, 0.59
2009-10-16, 0.58, 0.58, 0.57, 0.58, 37500.0, 0.58
2009-10-19, 0.58, 0.58, 0.57, 0.58, 32600.0, 0.58
