2008-06-24, 0.45, 0.46, 0.45, 0.45, 11000.0, 0.45
2009-10-20, 0.59, 0.59, 0.57, 0.59, 47400.0, 0.59
2009-10-21, 0.6, 0.6, 0.6, 0.6, 20400.0, 0.6
2009-10-22, 0.6, 0.6, 0.59, 0.59, 78100.0, 0.59
2009-10-23, 0.61, 0.61, 0.59, 0.59, 67500.0, 0.59
2009-10-26, 0.6, 0.61, 0.6, 0.6, 35800.0, 0.6
2009-10-27, 0.58, 0.6, 0.58, 0.59, 28600.0, 0.59
2009-10-28, 0.59, 0.59, 0.58, 0.58, 13500.0, 0.58
2009-10-29, 0.57, 0.57, 0.56, 0.57, 63000.0, 0.57
2009-10-30, 0.6, 0.6, 0.58, 0.6, 21700.0, 0.6
2009-11-02, 0.6, 0.6, 0.57, 0.58, 35700.0, 0.58
2009-11-03, 0.58, 0.58, 0.57, 0.57, 8000.0, 0.57
2009-11-04, 0.6, 0.6, 0.57, 0.6, 33500.0, 0.6
2009-11-05, 0.58, 0.6, 0.58, 0.6, 49900.0, 0.6
2009-11-06, 0.6, 0.6, 0.58, 0.58, 2400.0, 0.58
2009-11-09, 0.6, 0.62, 0.6, 0.62, 22100.0, 0.62
2009-11-10, 0.63, 0.63, 0.61, 0.61, 21200.0, 0.61
2009-11-11, 0.63, 0.63, 0.61, 0.61, 201700.0, 0.61
2009-11-12, 0.61, 0.61, 0.6, 0.61, 23100.0, 0.61
2009-11-13, 0.63, 0.63, 0.62, 0.63, 26000.0, 0.63
2009-11-16, 0.64, 0.64, 0.63, 0.63, 32400.0, 0.63
2009-11-17, 0.65, 0.65, 0.63, 0.64, 34000.0, 0.64
2009-11-18, 0.63, 0.63, 0.62, 0.62, 88900.0, 0.62
2009-11-19, 0.61, 0.62, 0.61, 0.62, 44400.0, 0.62
2009-11-20, 0.62, 0.62, 0.6, 0.6, 2000.0, 0.6
2009-11-23, 0.62, 0.63, 0.62, 0.63, 36100.0, 0.63
2009-11-24, 0.6, 0.6, 0.6, 0.6, 10500.0, 0.6
2009-11-25, 0.59, 0.59, 0.58, 0.59, 51700.0, 0.59
2009-11-27, 0.55, 0.55, 0.54, 0.54, 114400.0, 0.54
2009-11-30, 0.57, 0.57, 0.55, 0.56, 260900.0, 0.56
2009-12-01, 0.59, 0.59, 0.57, 0.58, 49100.0, 0.58
2009-12-02, 0.58, 0.58, 0.57, 0.58, 37800.0, 0.58
2009-12-03, 0.58, 0.58, 0.57, 0.58, 118900.0, 0.58
2009-12-04, 0.59, 0.59, 0.58, 0.58, 126200.0, 0.58
2009-12-07, 0.58, 0.58, 0.58, 0.58, 12200.0, 0.58
2009-12-08, 0.57, 0.57, 0.56, 0.56, 36300.0, 0.56
2009-12-09, 0.54, 0.56, 0.54, 0.55, 483900.0, 0.55
2009-12-10, 0.56, 0.56, 0.54, 0.54, 7000.0, 0.54
2009-12-11, 0.56, 0.56, 0.55, 0.55, 20200.0, 0.55
2009-12-14, 0.54, 0.56, 0.54, 0.56, 99200.0, 0.56
2009-12-15, 0.55, 0.55, 0.54, 0.54, 3100.0, 0.54
2009-12-16, 0.52, 0.55, 0.52, 0.52, 32600.0, 0.52
2009-12-17, 0.52, 0.53, 0.51, 0.51, 58300.0, 0.51
2009-12-18, 0.53, 0.53, 0.51, 0.53, 12500.0, 0.53
2009-12-21, 0.51, 0.52, 0.51, 0.52, 45300.0, 0.52
2009-12-22, 0.52, 0.52, 0.52, 0.52, 38200.0, 0.52
2009-12-23, 0.53, 0.54, 0.53, 0.53, 27500.0, 0.53
2009-12-24, 0.53, 0.54, 0.53, 0.53, 49300.0, 0.53
2009-12-28, 0.53, 0.54, 0.53, 0.54, 33900.0, 0.54
2009-12-29, 0.52, 0.52, 0.52, 0.52, 47200.0, 0.52
2009-12-30, 0.51, 0.51, 0.51, 0.51, 6400.0, 0.51
2009-12-31, 0.53, 0.54, 0.53, 0.53, 22500.0, 0.53
2010-01-04, 0.54, 0.54, 0.53, 0.53, 14900.0, 0.53
2010-01-05, 0.55, 0.57, 0.55, 0.56, 116400.0, 0.56
2010-01-06, 0.55, 0.56, 0.55, 0.56, 26800.0, 0.56
2010-01-07, 0.56, 0.56, 0.54, 0.54, 14500.0, 0.54
2010-01-08, 0.54, 0.56, 0.54, 0.54, 5300.0, 0.54
2010-01-11, 0.54, 0.56, 0.54, 0.56, 2600.0, 0.56
2010-01-12, 0.55, 0.55, 0.53, 0.53, 78100.0, 0.53
2010-01-13, 0.53, 0.53, 0.51, 0.51, 13700.0, 0.51
2010-01-14, 0.5, 0.52, 0.5, 0.51, 2303000.0, 0.51
2010-01-15, 0.51, 0.52, 0.51, 0.51, 1367100.0, 0.51
2010-01-19, 0.52, 0.54, 0.52, 0.53, 176400.0, 0.53
2010-01-20, 0.5, 0.51, 0.5, 0.5, 172900.0, 0.5
2010-01-21, 0.5, 0.5, 0.49, 0.5, 142300.0, 0.5
2010-01-22, 0.49, 0.49, 0.49, 0.49, 466100.0, 0.49
2010-01-25, 0.5, 0.5, 0.49, 0.49, 273700.0, 0.49
2010-01-26, 0.48, 0.48, 0.47, 0.48, 44500.0, 0.48
2010-01-27, 0.48, 0.48, 0.48, 0.48, 1000.0, 0.48
2010-01-28, 0.48, 0.49, 0.48, 0.48, 517000.0, 0.48
2010-01-29, 0.48, 0.48, 0.48, 0.48, 3400.0, 0.48
2010-02-01, 0.48, 0.48, 0.48, 0.48, 194600.0, 0.48
2010-02-02, 0.49, 0.49, 0.48, 0.48, 11500.0, 0.48
2010-02-03, 0.49, 0.49, 0.49, 0.49, 48000.0, 0.49
2010-02-04, 0.5, 0.5, 0.48, 0.48, 155300.0, 0.48
2010-02-05, 0.46, 0.46, 0.45, 0.45, 116900.0, 0.45
2010-02-08, 0.45, 0.45, 0.45, 0.45, 9300.0, 0.45
2010-02-09, 0.48, 0.48, 0.46, 0.47, 13700.0, 0.47
2010-02-10, 0.47, 0.47, 0.47, 0.47, 74700.0, 0.47
2010-02-11, 0.5, 0.5, 0.5, 0.5, 1000.0, 0.5
2010-02-12, 0.51, 0.51, 0.47, 0.5, 21300.0, 0.5
2010-02-16, 0.5, 0.5, 0.48, 0.48, 39700.0, 0.48
2010-02-17, 0.49, 0.49, 0.49, 0.49, 3500.0, 0.49
2010-02-18, 0.49, 0.5, 0.49, 0.5, 31000.0, 0.5
2010-02-19, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
2010-02-22, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
2010-02-23, 0.49, 0.49, 0.49, 0.49, 21700.0, 0.49
2010-02-24, 0.48, 0.48, 0.48, 0.48, 8100.0, 0.48
2010-02-25, 0.48, 0.48, 0.47, 0.47, 15000.0, 0.47
2010-02-26, 0.48, 0.49, 0.48, 0.49, 40500.0, 0.49
2010-03-01, 0.5, 0.5, 0.5, 0.5, 7000.0, 0.5
2010-03-02, 0.51, 0.52, 0.51, 0.52, 9400.0, 0.52
2010-03-03, 0.52, 0.52, 0.51, 0.51, 11000.0, 0.51
2010-03-04, 0.49, 0.49, 0.49, 0.49, 75200.0, 0.49
2010-03-05, 0.5, 0.52, 0.5, 0.51, 287600.0, 0.51
2010-03-08, 0.52, 0.52, 0.52, 0.52, 1200.0, 0.52
2010-03-09, 0.53, 0.53, 0.51, 0.53, 115800.0, 0.53
2010-03-10, 0.53, 0.53, 0.51, 0.51, 7700.0, 0.51
2010-03-11, 0.51, 0.51, 0.51, 0.51, 10500.0, 0.51
2010-03-12, 0.51, 0.51, 0.51, 0.51, 38900.0, 0.51
2010-03-15, 0.5, 0.5, 0.5, 0.5, 4100.0, 0.5
2010-03-16, 0.52, 0.52, 0.49, 0.52, 112400.0, 0.52
2010-03-17, 0.5, 0.5, 0.5, 0.5, 19000.0, 0.5
2010-03-18, 0.5, 0.5, 0.5, 0.5, 2800.0, 0.5
2010-03-19, 0.51, 0.53, 0.51, 0.53, 13500.0, 0.53
2010-03-22, 0.5, 0.5, 0.5, 0.5, 22400.0, 0.5
2010-03-23, 0.53, 0.53, 0.53, 0.53, 46200.0, 0.53
2010-03-24, 0.51, 0.53, 0.51, 0.52, 65000.0, 0.52
2010-03-25, 0.52, 0.52, 0.51, 0.51, 6000.0, 0.51
2010-03-26, 0.47, 0.5, 0.47, 0.5, 21800.0, 0.5
2010-03-29, 0.53, 0.53, 0.51, 0.51, 4800.0, 0.51
2010-03-30, 0.54, 0.54, 0.53, 0.53, 187000.0, 0.53
2010-03-31, 0.53, 0.54, 0.53, 0.53, 157000.0, 0.53
2010-04-01, 0.54, 0.55, 0.54, 0.54, 350200.0, 0.54
2010-04-05, 0.55, 0.56, 0.55, 0.55, 45500.0, 0.55
2010-04-06, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2010-04-07, 0.55, 0.57, 0.55, 0.57, 292200.0, 0.57
2010-04-08, 0.55, 0.57, 0.55, 0.57, 107000.0, 0.57
2010-04-09, 0.57, 0.57, 0.57, 0.57, 1000.0, 0.57
2010-04-12, 0.57, 0.57, 0.56, 0.56, 84500.0, 0.56
2010-04-13, 0.57, 0.57, 0.56, 0.56, 22900.0, 0.56
2010-04-14, 0.56, 0.56, 0.54, 0.55, 28000.0, 0.55
2010-04-15, 0.55, 0.55, 0.55, 0.55, 83500.0, 0.55
2010-04-16, 0.52, 0.52, 0.51, 0.51, 26000.0, 0.51
2010-04-19, 0.51, 0.51, 0.51, 0.51, 107000.0, 0.51
2010-04-20, 0.52, 0.53, 0.52, 0.52, 30600.0, 0.52
2010-04-21, 0.52, 0.52, 0.52, 0.52, 5000.0, 0.52
2010-04-22, 0.52, 0.52, 0.51, 0.51, 7000.0, 0.51
2010-04-23, 0.51, 0.51, 0.51, 0.51, 77400.0, 0.51
2010-04-26, 0.51, 0.51, 0.51, 0.51, 5000.0, 0.51
2010-04-27, 0.52, 0.53, 0.52, 0.53, 13800.0, 0.53
2010-04-28, 0.52, 0.52, 0.51, 0.51, 48000.0, 0.51
2010-04-29, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2010-04-30, 0.52, 0.52, 0.52, 0.52, 8000.0, 0.52
2010-05-03, 0.53, 0.53, 0.52, 0.52, 10800.0, 0.52
2010-05-04, 0.51, 0.52, 0.51, 0.52, 1200.0, 0.52
2010-05-05, 0.51, 0.51, 0.51, 0.51, 10000.0, 0.51
2010-05-06, 0.51, 0.51, 0.48, 0.49, 66400.0, 0.49
2010-05-07, 0.51, 0.51, 0.49, 0.49, 54500.0, 0.49
2010-05-10, 0.51, 0.52, 0.51, 0.51, 28500.0, 0.51
2010-05-11, 0.52, 0.52, 0.51, 0.51, 8500.0, 0.51
2010-05-12, 0.5, 0.52, 0.5, 0.51, 130100.0, 0.51
2010-05-13, 0.52, 0.52, 0.5, 0.5, 12700.0, 0.5
2010-05-14, 0.5, 0.52, 0.5, 0.52, 28400.0, 0.52
2010-05-17, 0.51, 0.51, 0.5, 0.5, 158000.0, 0.5
2010-05-18, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
2010-05-19, 0.52, 0.52, 0.51, 0.51, 29500.0, 0.51
2010-05-20, 0.5, 0.5, 0.49, 0.49, 27800.0, 0.49
2010-05-21, 0.48, 0.51, 0.48, 0.5, 3300.0, 0.5
2010-05-24, 0.5, 0.5, 0.5, 0.5, 1600.0, 0.5
2010-05-25, 0.5, 0.5, 0.48, 0.5, 184300.0, 0.5
2010-05-26, 0.5, 0.51, 0.5, 0.51, 49000.0, 0.51
2010-05-27, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2010-05-28, 0.51, 0.51, 0.5, 0.5, 137700.0, 0.5
2010-06-01, 0.48, 0.48, 0.48, 0.48, 1000.0, 0.48
2010-06-02, 0.48, 0.51, 0.48, 0.48, 7800.0, 0.48
2010-06-03, 0.49, 0.51, 0.49, 0.49, 13600.0, 0.49
2010-06-04, 0.49, 0.49, 0.49, 0.49, 15000.0, 0.49
2010-06-07, 0.49, 0.49, 0.48, 0.48, 168500.0, 0.48
2010-06-08, 0.49, 0.49, 0.49, 0.49, 5000.0, 0.49
2010-06-09, 0.49, 0.49, 0.49, 0.49, 37000.0, 0.49
2010-06-10, 0.49, 0.49, 0.49, 0.49, 28200.0, 0.49
2010-06-11, 0.49, 0.49, 0.49, 0.49, 15600.0, 0.49
2010-06-14, 0.49, 0.5, 0.49, 0.5, 32000.0, 0.5
2010-06-15, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
2010-06-16, 0.5, 0.5, 0.5, 0.5, 10000.0, 0.5
2010-06-17, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
2010-06-18, 0.49, 0.49, 0.49, 0.49, 14500.0, 0.49
2010-06-21, 0.53, 0.53, 0.51, 0.51, 218000.0, 0.51
2010-06-22, 0.53, 0.53, 0.53, 0.53, 50000.0, 0.53
2010-06-23, 0.52, 0.52, 0.52, 0.52, 5100.0, 0.52
2010-06-24, 0.52, 0.52, 0.52, 0.52, 0.0, 0.52
2010-06-25, 0.52, 0.52, 0.52, 0.52, 0.0, 0.52
2010-06-28, 0.52, 0.52, 0.52, 0.52, 0.0, 0.52
2010-06-29, 0.52, 0.52, 0.52, 0.52, 400.0, 0.52
2010-06-30, 0.5, 0.52, 0.5, 0.52, 24000.0, 0.52
2010-07-01, 0.49, 0.5, 0.49, 0.5, 102400.0, 0.5
2010-07-02, 0.5, 0.5, 0.47, 0.47, 14800.0, 0.47
2010-07-06, 0.51, 0.52, 0.51, 0.51, 51300.0, 0.51
2010-07-07, 0.52, 0.52, 0.5, 0.52, 106500.0, 0.52
2010-07-08, 0.52, 0.52, 0.5, 0.5, 32600.0, 0.5
2010-07-09, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
2010-07-12, 0.54, 0.54, 0.53, 0.54, 55000.0, 0.54
2010-07-13, 0.52, 0.52, 0.52, 0.52, 1200.0, 0.52
2010-07-14, 0.52, 0.52, 0.52, 0.52, 37000.0, 0.52
2010-07-15, 0.51, 0.53, 0.51, 0.51, 24700.0, 0.51
2010-07-16, 0.52, 0.52, 0.52, 0.52, 5000.0, 0.52
2010-07-19, 0.51, 0.51, 0.51, 0.51, 17600.0, 0.51
2010-07-20, 0.53, 0.53, 0.53, 0.53, 200.0, 0.53
2010-07-21, 0.52, 0.52, 0.52, 0.52, 54700.0, 0.52
2010-07-22, 0.53, 0.53, 0.53, 0.53, 16300.0, 0.53
2010-07-23, 0.54, 0.54, 0.54, 0.54, 9000.0, 0.54
2010-07-26, 0.52, 0.52, 0.52, 0.52, 6000.0, 0.52
2010-07-27, 0.53, 0.53, 0.53, 0.53, 300.0, 0.53
2010-07-28, 0.52, 0.54, 0.52, 0.52, 26000.0, 0.52
2010-07-29, 0.54, 0.54, 0.52, 0.54, 15300.0, 0.54
2010-07-30, 0.52, 0.52, 0.52, 0.52, 7500.0, 0.52
2010-08-02, 0.54, 0.54, 0.53, 0.53, 47000.0, 0.53
2010-08-03, 0.53, 0.53, 0.53, 0.53, 0.0, 0.53
2010-08-04, 0.54, 0.54, 0.53, 0.53, 32700.0, 0.53
2010-08-05, 0.53, 0.54, 0.53, 0.54, 32000.0, 0.54
2010-08-06, 0.53, 0.53, 0.53, 0.53, 5000.0, 0.53
2010-08-09, 0.53, 0.54, 0.53, 0.54, 78000.0, 0.54
2010-08-10, 0.53, 0.53, 0.53, 0.53, 7000.0, 0.53
2010-08-11, 0.52, 0.52, 0.52, 0.52, 12000.0, 0.52
2010-08-12, 0.52, 0.52, 0.52, 0.52, 4100.0, 0.52
2010-08-13, 0.52, 0.52, 0.52, 0.52, 20000.0, 0.52
2010-08-16, 0.52, 0.52, 0.52, 0.52, 0.0, 0.52
2010-08-17, 0.51, 0.51, 0.51, 0.51, 4000.0, 0.51
2010-08-18, 0.51, 0.53, 0.51, 0.51, 62200.0, 0.51
2010-08-19, 0.51, 0.51, 0.51, 0.51, 1900.0, 0.51
2010-08-20, 0.53, 0.53, 0.52, 0.52, 36800.0, 0.52
2010-08-23, 0.53, 0.53, 0.53, 0.53, 7100.0, 0.53
2010-08-24, 0.5, 0.5, 0.5, 0.5, 50000.0, 0.5
2010-08-25, 0.5, 0.5, 0.5, 0.5, 2000.0, 0.5
2010-08-26, 0.51, 0.51, 0.51, 0.51, 51500.0, 0.51
2010-08-27, 0.52, 0.52, 0.52, 0.52, 10000.0, 0.52
2010-08-30, 0.5, 0.5, 0.5, 0.5, 20000.0, 0.5
2010-08-31, 0.5, 0.5, 0.5, 0.5, 400.0, 0.5
2010-09-01, 0.5, 0.5, 0.5, 0.5, 22000.0, 0.5
2010-09-02, 0.5, 0.5, 0.5, 0.5, 16000.0, 0.5
2010-09-03, 0.51, 0.51, 0.51, 0.51, 42800.0, 0.51
2010-09-07, 0.51, 0.51, 0.51, 0.51, 11800.0, 0.51
2010-09-08, 0.51, 0.51, 0.51, 0.51, 3700.0, 0.51
2010-09-09, 0.51, 0.51, 0.51, 0.51, 300.0, 0.51
2010-09-10, 0.52, 0.52, 0.52, 0.52, 29600.0, 0.52
2010-09-13, 0.52, 0.52, 0.52, 0.52, 4000.0, 0.52
2010-09-14, 0.53, 0.54, 0.53, 0.54, 34200.0, 0.54
2010-09-15, 0.53, 0.53, 0.53, 0.53, 26300.0, 0.53
2010-09-16, 0.51, 0.51, 0.51, 0.51, 9200.0, 0.51
2010-09-17, 0.52, 0.52, 0.52, 0.52, 65000.0, 0.52
2010-09-20, 0.52, 0.54, 0.52, 0.54, 49900.0, 0.54
2010-09-21, 0.53, 0.54, 0.53, 0.53, 142500.0, 0.53
2010-09-22, 0.53, 0.53, 0.52, 0.52, 55200.0, 0.52
2010-09-23, 0.53, 0.53, 0.53, 0.53, 1000.0, 0.53
2010-09-24, 0.54, 0.54, 0.53, 0.53, 14600.0, 0.53
2010-09-27, 0.52, 0.53, 0.52, 0.52, 142400.0, 0.52
2010-09-28, 0.52, 0.52, 0.52, 0.52, 20000.0, 0.52
2010-09-29, 0.52, 0.53, 0.52, 0.52, 23100.0, 0.52
2010-09-30, 0.53, 0.53, 0.52, 0.52, 19100.0, 0.52
2010-10-01, 0.52, 0.53, 0.52, 0.53, 51800.0, 0.53
2010-10-04, 0.52, 0.52, 0.52, 0.52, 1000.0, 0.52
2010-10-05, 0.53, 0.53, 0.53, 0.53, 25000.0, 0.53
2010-10-06, 0.54, 0.55, 0.54, 0.55, 64800.0, 0.55
2010-10-07, 0.55, 0.55, 0.55, 0.55, 80400.0, 0.55
2010-10-08, 0.55, 0.56, 0.54, 0.54, 18000.0, 0.54
2010-10-11, 0.56, 0.56, 0.55, 0.55, 207000.0, 0.55
2010-10-12, 0.55, 0.56, 0.55, 0.56, 8900.0, 0.56
2010-10-13, 0.55, 0.57, 0.55, 0.55, 56800.0, 0.55
2010-10-14, 0.58, 0.58, 0.57, 0.57, 12700.0, 0.57
2010-10-15, 0.58, 0.59, 0.58, 0.59, 57800.0, 0.59
2010-10-18, 0.59, 0.59, 0.59, 0.59, 2400.0, 0.59
2010-10-19, 0.59, 0.59, 0.58, 0.59, 45500.0, 0.59
2010-10-20, 0.58, 0.59, 0.57, 0.57, 19500.0, 0.57
2010-10-21, 0.59, 0.6, 0.59, 0.59, 49000.0, 0.59
2010-10-22, 0.59, 0.59, 0.58, 0.58, 2100.0, 0.58
2010-10-25, 0.58, 0.58, 0.58, 0.58, 0.0, 0.58
2010-10-26, 0.59, 0.59, 0.59, 0.59, 25000.0, 0.59
2010-10-27, 0.6, 0.6, 0.59, 0.59, 44300.0, 0.59
2010-10-28, 0.6, 0.6, 0.59, 0.59, 43000.0, 0.59
2010-10-29, 0.59, 0.59, 0.59, 0.59, 0.0, 0.59
2010-11-01, 0.61, 0.62, 0.61, 0.62, 99000.0, 0.62
2010-11-02, 0.62, 0.63, 0.62, 0.62, 73100.0, 0.62
2010-11-03, 0.65, 0.65, 0.64, 0.64, 31600.0, 0.64
2010-11-04, 0.64, 0.66, 0.64, 0.65, 76200.0, 0.65
2010-11-05, 0.63, 0.63, 0.62, 0.63, 107900.0, 0.63
2010-11-08, 0.64, 0.64, 0.63, 0.63, 8000.0, 0.63
2010-11-09, 0.62, 0.63, 0.62, 0.62, 114600.0, 0.62
2010-11-10, 0.61, 0.61, 0.61, 0.61, 7000.0, 0.61
2010-11-11, 0.6, 0.6, 0.6, 0.6, 1500.0, 0.6
2010-11-12, 0.6, 0.6, 0.59, 0.6, 41200.0, 0.6
2010-11-15, 0.58, 0.58, 0.58, 0.58, 24900.0, 0.58
2010-11-16, 0.58, 0.58, 0.57, 0.57, 39700.0, 0.57
2010-11-17, 0.55, 0.56, 0.55, 0.56, 46600.0, 0.56
2010-11-18, 0.57, 0.58, 0.57, 0.58, 133000.0, 0.58
2010-11-19, 0.57, 0.57, 0.57, 0.57, 25300.0, 0.57
2010-11-22, 0.56, 0.56, 0.55, 0.55, 10900.0, 0.55
2010-11-23, 0.54, 0.54, 0.52, 0.52, 33400.0, 0.52
2010-11-24, 0.53, 0.53, 0.53, 0.53, 3600.0, 0.53
2010-11-26, 0.53, 0.54, 0.53, 0.54, 3500.0, 0.54
2010-11-29, 0.54, 0.54, 0.54, 0.54, 0.0, 0.54
2010-11-30, 0.55, 0.55, 0.53, 0.53, 29500.0, 0.53
2010-12-01, 0.54, 0.55, 0.54, 0.55, 218500.0, 0.55
2010-12-02, 0.56, 0.56, 0.56, 0.56, 4000.0, 0.56
2010-12-03, 0.55, 0.57, 0.53, 0.54, 1233300.0, 0.54
2010-12-06, 0.54, 0.54, 0.54, 0.54, 0.0, 0.54
2010-12-07, 0.54, 0.54, 0.54, 0.54, 1000.0, 0.54
2010-12-08, 0.54, 0.54, 0.53, 0.53, 7800.0, 0.53
2010-12-09, 0.53, 0.54, 0.52, 0.52, 183300.0, 0.52
2010-12-10, 0.53, 0.53, 0.53, 0.53, 100.0, 0.53
2010-12-13, 0.53, 0.55, 0.53, 0.55, 75300.0, 0.55
2010-12-14, 0.55, 0.55, 0.54, 0.54, 2700.0, 0.54
2010-12-15, 0.53, 0.53, 0.53, 0.53, 2600.0, 0.53
2010-12-16, 0.52, 0.52, 0.52, 0.52, 14900.0, 0.52
2010-12-17, 0.52, 0.52, 0.52, 0.52, 31100.0, 0.52
2010-12-20, 0.52, 0.53, 0.52, 0.53, 5400.0, 0.53
2010-12-21, 0.54, 0.54, 0.52, 0.52, 14900.0, 0.52
2010-12-22, 0.52, 0.52, 0.52, 0.52, 15000.0, 0.52
2010-12-23, 0.52, 0.52, 0.52, 0.52, 56500.0, 0.52
2010-12-27, 0.51, 0.53, 0.51, 0.53, 1500.0, 0.53
2010-12-28, 0.52, 0.52, 0.51, 0.51, 23000.0, 0.51
2010-12-29, 0.52, 0.53, 0.52, 0.53, 1068900.0, 0.53
2010-12-30, 0.52, 0.52, 0.52, 0.52, 4700.0, 0.52
2010-12-31, 0.52, 0.54, 0.52, 0.54, 53100.0, 0.54
2011-01-03, 0.54, 0.54, 0.54, 0.54, 2400.0, 0.54
2011-01-04, 0.54, 0.54, 0.54, 0.54, 0.0, 0.54
2011-01-05, 0.54, 0.54, 0.53, 0.53, 1200.0, 0.53
2011-01-06, 0.53, 0.53, 0.53, 0.53, 14000.0, 0.53
2011-01-07, 0.53, 0.54, 0.53, 0.54, 21600.0, 0.54
2011-01-10, 0.54, 0.54, 0.54, 0.54, 20000.0, 0.54
2011-01-11, 0.53, 0.54, 0.53, 0.54, 48000.0, 0.54
2011-01-12, 0.55, 0.56, 0.55, 0.56, 182100.0, 0.56
2011-01-13, 0.56, 0.56, 0.54, 0.55, 112300.0, 0.55
2011-01-14, 0.56, 0.56, 0.54, 0.54, 15500.0, 0.54
2011-01-18, 0.56, 0.56, 0.54, 0.55, 76400.0, 0.55
2011-01-19, 0.55, 0.55, 0.55, 0.55, 10000.0, 0.55
2011-01-20, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2011-01-21, 0.55, 0.55, 0.54, 0.55, 36500.0, 0.55
2011-01-24, 0.53, 0.54, 0.53, 0.53, 24600.0, 0.53
2011-01-25, 0.52, 0.54, 0.52, 0.54, 36000.0, 0.54
2011-01-26, 0.54, 0.54, 0.54, 0.54, 26800.0, 0.54
2011-01-27, 0.52, 0.53, 0.52, 0.52, 156800.0, 0.52
2011-01-28, 0.52, 0.52, 0.51, 0.51, 21700.0, 0.51
2011-01-31, 0.53, 0.53, 0.53, 0.53, 41000.0, 0.53
2011-02-01, 0.52, 0.52, 0.52, 0.52, 27000.0, 0.52
2011-02-02, 0.54, 0.54, 0.54, 0.54, 19000.0, 0.54
2011-02-03, 0.52, 0.52, 0.52, 0.52, 22200.0, 0.52
2011-02-04, 0.52, 0.52, 0.52, 0.52, 15000.0, 0.52
2011-02-07, 0.52, 0.52, 0.52, 0.52, 2000.0, 0.52
2011-02-08, 0.52, 0.52, 0.52, 0.52, 205000.0, 0.52
2011-02-09, 0.52, 0.52, 0.51, 0.51, 78300.0, 0.51
2011-02-10, 0.51, 0.51, 0.5, 0.5, 58600.0, 0.5
2011-02-11, 0.51, 0.51, 0.5, 0.5, 10700.0, 0.5
2011-02-14, 0.51, 0.51, 0.51, 0.51, 99000.0, 0.51
2011-02-15, 0.51, 0.51, 0.51, 0.51, 2700.0, 0.51
2011-02-16, 0.52, 0.52, 0.51, 0.52, 65900.0, 0.52
2011-02-17, 0.53, 0.53, 0.51, 0.51, 20800.0, 0.51
2011-02-18, 0.53, 0.53, 0.53, 0.53, 81400.0, 0.53
2011-02-22, 0.53, 0.53, 0.53, 0.53, 19500.0, 0.53
2011-02-23, 0.52, 0.52, 0.52, 0.52, 123000.0, 0.52
