2008-06-24, 0.45, 0.46, 0.45, 0.45, 11000.0, 0.45
2011-02-24, 0.52, 0.52, 0.52, 0.52, 0.0, 0.52
2011-02-25, 0.51, 0.51, 0.51, 0.51, 26000.0, 0.51
2011-02-28, 0.52, 0.53, 0.52, 0.53, 3000.0, 0.53
2011-03-01, 0.52, 0.52, 0.52, 0.52, 4000.0, 0.52
2011-03-02, 0.52, 0.52, 0.52, 0.52, 0.0, 0.52
2011-03-03, 0.54, 0.54, 0.53, 0.53, 35100.0, 0.53
2011-03-04, 0.53, 0.53, 0.53, 0.53, 0.0, 0.53
2011-03-07, 0.53, 0.53, 0.52, 0.52, 48500.0, 0.52
2011-03-08, 0.53, 0.54, 0.53, 0.54, 28400.0, 0.54
2011-03-09, 0.54, 0.54, 0.54, 0.54, 97000.0, 0.54
2011-03-10, 0.56, 0.56, 0.56, 0.56, 1000.0, 0.56
2011-03-11, 0.56, 0.56, 0.56, 0.56, 0.0, 0.56
2011-03-14, 0.56, 0.56, 0.56, 0.56, 0.0, 0.56
2011-03-15, 0.5, 0.54, 0.5, 0.52, 76000.0, 0.52
2011-03-16, 0.52, 0.53, 0.52, 0.53, 30500.0, 0.53
2011-03-17, 0.53, 0.53, 0.52, 0.52, 12500.0, 0.52
2011-03-18, 0.52, 0.52, 0.52, 0.52, 28100.0, 0.52
2011-03-21, 0.52, 0.54, 0.52, 0.54, 13800.0, 0.54
2011-03-22, 0.53, 0.53, 0.53, 0.53, 100.0, 0.53
2011-03-23, 0.53, 0.53, 0.53, 0.53, 32000.0, 0.53
2011-03-24, 0.53, 0.53, 0.53, 0.53, 35000.0, 0.53
2011-03-25, 0.54, 0.56, 0.54, 0.54, 23500.0, 0.54
2011-03-28, 0.56, 0.56, 0.54, 0.54, 41000.0, 0.54
2011-03-29, 0.56, 0.56, 0.56, 0.56, 200.0, 0.56
2011-03-30, 0.56, 0.56, 0.56, 0.56, 900.0, 0.56
2011-03-31, 0.56, 0.56, 0.55, 0.55, 12900.0, 0.55
2011-04-01, 0.57, 0.57, 0.57, 0.57, 20000.0, 0.57
2011-04-04, 0.57, 0.57, 0.57, 0.57, 56900.0, 0.57
2011-04-05, 0.57, 0.57, 0.57, 0.57, 331200.0, 0.57
2011-04-06, 0.57, 0.59, 0.57, 0.59, 72500.0, 0.59
2011-04-07, 0.57, 0.57, 0.57, 0.57, 32800.0, 0.57
2011-04-08, 0.57, 0.58, 0.57, 0.58, 36100.0, 0.58
2011-04-11, 0.58, 0.58, 0.57, 0.57, 20000.0, 0.57
2011-04-12, 0.57, 0.57, 0.57, 0.57, 21000.0, 0.57
2011-04-13, 0.57, 0.58, 0.56, 0.58, 861400.0, 0.58
2011-04-14, 0.58, 0.58, 0.58, 0.58, 0.0, 0.58
2011-04-15, 0.58, 0.58, 0.58, 0.58, 0.0, 0.58
2011-04-18, 0.55, 0.55, 0.55, 0.55, 18100.0, 0.55
2011-04-19, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2011-04-20, 0.55, 0.55, 0.55, 0.55, 1000.0, 0.55
2011-04-21, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2011-04-25, 0.56, 0.56, 0.56, 0.56, 9000.0, 0.56
2011-04-26, 0.55, 0.55, 0.55, 0.55, 2400.0, 0.55
2011-04-27, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2011-04-28, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2011-04-29, 0.57, 0.57, 0.55, 0.55, 123200.0, 0.55
2011-05-02, 0.55, 0.55, 0.55, 0.55, 10100.0, 0.55
2011-05-03, 0.56, 0.56, 0.56, 0.56, 84200.0, 0.56
2011-05-04, 0.54, 0.54, 0.54, 0.54, 4300.0, 0.54
2011-05-05, 0.53, 0.53, 0.53, 0.53, 500.0, 0.53
2011-05-06, 0.53, 0.53, 0.53, 0.53, 0.0, 0.53
2011-05-09, 0.54, 0.54, 0.54, 0.54, 13800.0, 0.54
2011-05-10, 0.54, 0.54, 0.54, 0.54, 0.0, 0.54
2011-05-11, 0.55, 0.55, 0.54, 0.54, 30000.0, 0.54
2011-05-12, 0.54, 0.54, 0.54, 0.54, 0.0, 0.54
2011-05-13, 0.53, 0.55, 0.53, 0.55, 40600.0, 0.55
2011-05-16, 0.56, 0.56, 0.56, 0.56, 1000.0, 0.56
2011-05-17, 0.56, 0.56, 0.56, 0.56, 0.0, 0.56
2011-05-18, 0.53, 0.53, 0.53, 0.53, 55200.0, 0.53
2011-05-19, 0.53, 0.53, 0.53, 0.53, 0.0, 0.53
2011-05-20, 0.54, 0.54, 0.54, 0.54, 1100.0, 0.54
2011-05-23, 0.52, 0.52, 0.52, 0.52, 25000.0, 0.52
2011-05-24, 0.52, 0.52, 0.52, 0.52, 0.0, 0.52
2011-05-25, 0.53, 0.53, 0.53, 0.53, 1000.0, 0.53
2011-05-26, 0.54, 0.54, 0.53, 0.53, 1200.0, 0.53
2011-05-27, 0.54, 0.54, 0.54, 0.54, 1100.0, 0.54
2011-05-31, 0.54, 0.55, 0.54, 0.55, 3000.0, 0.55
2011-06-01, 0.56, 0.56, 0.54, 0.54, 10600.0, 0.54
2011-06-02, 0.54, 0.54, 0.54, 0.54, 0.0, 0.54
2011-06-03, 0.53, 0.53, 0.52, 0.52, 21700.0, 0.52
2011-06-06, 0.53, 0.53, 0.53, 0.53, 2000.0, 0.53
2011-06-07, 0.51, 0.52, 0.51, 0.51, 205100.0, 0.51
2011-06-08, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2011-06-09, 0.51, 0.51, 0.51, 0.51, 25000.0, 0.51
2011-06-10, 0.5, 0.51, 0.5, 0.51, 50100.0, 0.51
2011-06-13, 0.5, 0.5, 0.5, 0.5, 3500.0, 0.5
2011-06-14, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
2011-06-15, 0.51, 0.51, 0.49, 0.49, 110100.0, 0.49
2011-06-16, 0.48, 0.48, 0.48, 0.48, 34900.0, 0.48
2011-06-17, 0.48, 0.48, 0.48, 0.48, 111000.0, 0.48
2011-06-20, 0.48, 0.5, 0.48, 0.5, 18400.0, 0.5
2011-06-21, 0.5, 0.5, 0.49, 0.49, 12100.0, 0.49
2011-06-22, 0.48, 0.48, 0.48, 0.48, 500.0, 0.48
2011-06-23, 0.48, 0.48, 0.48, 0.48, 0.0, 0.48
2011-06-24, 0.48, 0.48, 0.48, 0.48, 0.0, 0.48
2011-06-27, 0.48, 0.5, 0.48, 0.5, 3000.0, 0.5
2011-06-28, 0.49, 0.49, 0.49, 0.49, 91200.0, 0.49
2011-06-29, 0.48, 0.48, 0.48, 0.48, 23000.0, 0.48
2011-06-30, 0.48, 0.48, 0.48, 0.48, 22300.0, 0.48
2011-07-01, 0.5, 0.5, 0.5, 0.5, 2000.0, 0.5
2011-07-05, 0.48, 0.48, 0.47, 0.48, 200000.0, 0.48
2011-07-06, 0.48, 0.48, 0.47, 0.48, 1152200.0, 0.48
2011-07-07, 0.47, 0.49, 0.47, 0.49, 772000.0, 0.49
2011-07-08, 0.49, 0.49, 0.48, 0.48, 560000.0, 0.48
2011-07-11, 0.46, 0.46, 0.46, 0.46, 959000.0, 0.46
2011-07-12, 0.45, 0.47, 0.45, 0.46, 54500.0, 0.46
2011-07-13, 0.45, 0.46, 0.45, 0.46, 107500.0, 0.46
2011-07-14, 0.45, 0.46, 0.45, 0.45, 33700.0, 0.45
2011-07-15, 0.47, 0.47, 0.46, 0.46, 6100.0, 0.46
2011-07-18, 0.47, 0.47, 0.45, 0.45, 10400.0, 0.45
2011-07-19, 0.46, 0.46, 0.46, 0.46, 41100.0, 0.46
2011-07-20, 0.45, 0.46, 0.45, 0.46, 107000.0, 0.46
2011-07-21, 0.46, 0.46, 0.46, 0.46, 0.0, 0.46
2011-07-22, 0.45, 0.45, 0.45, 0.45, 27100.0, 0.45
2011-07-25, 0.45, 0.47, 0.44, 0.47, 5200.0, 0.47
2011-07-26, 0.46, 0.46, 0.46, 0.46, 1000.0, 0.46
2011-07-27, 0.46, 0.46, 0.46, 0.46, 3000.0, 0.46
2011-07-28, 0.45, 0.45, 0.45, 0.45, 11800.0, 0.45
2011-07-29, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2011-08-01, 0.46, 0.47, 0.46, 0.47, 140600.0, 0.47
2011-08-02, 0.45, 0.45, 0.45, 0.45, 4500.0, 0.45
2011-08-03, 0.45, 0.45, 0.45, 0.45, 27000.0, 0.45
2011-08-04, 0.43, 0.44, 0.42, 0.44, 44400.0, 0.44
2011-08-05, 0.44, 0.44, 0.44, 0.44, 17900.0, 0.44
2011-08-08, 0.43, 0.43, 0.39, 0.39, 46900.0, 0.39
2011-08-09, 0.38, 0.4, 0.38, 0.39, 1135400.0, 0.39
2011-08-10, 0.4, 0.4, 0.38, 0.38, 70100.0, 0.38
2011-08-11, 0.38, 0.38, 0.38, 0.38, 10000.0, 0.38
2011-08-12, 0.4, 0.4, 0.4, 0.4, 2000.0, 0.4
2011-08-15, 0.41, 0.41, 0.41, 0.41, 5000.0, 0.41
2011-08-16, 0.41, 0.41, 0.41, 0.41, 100.0, 0.41
2011-08-17, 0.41, 0.41, 0.41, 0.41, 0.0, 0.41
2011-08-18, 0.39, 0.39, 0.39, 0.39, 32000.0, 0.39
2011-08-19, 0.39, 0.39, 0.39, 0.39, 0.0, 0.39
2011-08-22, 0.39, 0.4, 0.39, 0.4, 978500.0, 0.4
2011-08-23, 0.39, 0.4, 0.39, 0.4, 8000.0, 0.4
2011-08-24, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2011-08-25, 0.39, 0.39, 0.39, 0.39, 20000.0, 0.39
2011-08-26, 0.4, 0.4, 0.38, 0.38, 16900.0, 0.38
2011-08-29, 0.39, 0.4, 0.39, 0.4, 28600.0, 0.4
2011-08-30, 0.42, 0.42, 0.42, 0.42, 15000.0, 0.42
2011-08-31, 0.41, 0.41, 0.41, 0.41, 10000.0, 0.41
2011-09-01, 0.41, 0.41, 0.41, 0.41, 15000.0, 0.41
2011-09-02, 0.41, 0.41, 0.4, 0.4, 1800.0, 0.4
2011-09-06, 0.38, 0.38, 0.38, 0.38, 1000.0, 0.38
2011-09-07, 0.39, 0.39, 0.39, 0.39, 5000.0, 0.39
2011-09-08, 0.39, 0.39, 0.39, 0.39, 0.0, 0.39
2011-09-09, 0.37, 0.38, 0.37, 0.38, 16500.0, 0.38
2011-09-12, 0.38, 0.38, 0.38, 0.38, 10000.0, 0.38
2011-09-13, 0.37, 0.37, 0.37, 0.37, 10000.0, 0.37
2011-09-14, 0.39, 0.39, 0.39, 0.39, 1000.0, 0.39
2011-09-15, 0.37, 0.37, 0.37, 0.37, 1100.0, 0.37
2011-09-16, 0.37, 0.37, 0.37, 0.37, 18000.0, 0.37
2011-09-19, 0.37, 0.37, 0.37, 0.37, 38000.0, 0.37
2011-09-20, 0.38, 0.38, 0.37, 0.37, 33500.0, 0.37
2011-09-21, 0.35, 0.37, 0.35, 0.35, 134200.0, 0.35
2011-09-22, 0.35, 0.35, 0.33, 0.33, 19100.0, 0.33
2011-09-23, 0.33, 0.34, 0.33, 0.33, 22500.0, 0.33
2011-09-26, 0.33, 0.33, 0.32, 0.32, 17300.0, 0.32
2011-09-27, 0.33, 0.33, 0.33, 0.33, 8800.0, 0.33
2011-09-28, 0.32, 0.32, 0.32, 0.32, 10000.0, 0.32
2011-09-29, 0.32, 0.32, 0.32, 0.32, 185000.0, 0.32
2011-09-30, 0.32, 0.33, 0.32, 0.33, 6000.0, 0.33
2011-10-03, 0.31, 0.31, 0.29, 0.29, 56500.0, 0.29
2011-10-04, 0.29, 0.29, 0.28, 0.29, 74600.0, 0.29
2011-10-05, 0.29, 0.3, 0.29, 0.3, 42200.0, 0.3
2011-10-06, 0.31, 0.31, 0.31, 0.31, 361200.0, 0.31
2011-10-07, 0.31, 0.31, 0.31, 0.31, 69700.0, 0.31
2011-10-10, 0.31, 0.33, 0.31, 0.33, 42600.0, 0.33
2011-10-11, 0.36, 0.36, 0.34, 0.35, 26300.0, 0.35
2011-10-12, 0.34, 0.35, 0.34, 0.35, 81000.0, 0.35
2011-10-13, 0.35, 0.35, 0.35, 0.35, 50000.0, 0.35
2011-10-14, 0.36, 0.36, 0.35, 0.35, 29000.0, 0.35
2011-10-17, 0.34, 0.36, 0.34, 0.35, 18000.0, 0.35
2011-10-18, 0.33, 0.33, 0.33, 0.33, 200.0, 0.33
2011-10-19, 0.33, 0.33, 0.33, 0.33, 0.0, 0.33
2011-10-20, 0.33, 0.33, 0.33, 0.33, 0.0, 0.33
2011-10-21, 0.35, 0.35, 0.34, 0.34, 40000.0, 0.34
2011-10-24, 0.36, 0.37, 0.36, 0.36, 15200.0, 0.36
2011-10-25, 0.36, 0.36, 0.36, 0.36, 0.0, 0.36
2011-10-26, 0.36, 0.36, 0.36, 0.36, 0.0, 0.36
2011-10-27, 0.38, 0.38, 0.38, 0.38, 39300.0, 0.38
2011-10-28, 0.38, 0.38, 0.38, 0.38, 0.0, 0.38
2011-10-31, 0.38, 0.38, 0.38, 0.38, 0.0, 0.38
2011-11-01, 0.36, 0.36, 0.36, 0.36, 7000.0, 0.36
2011-11-02, 0.37, 0.37, 0.37, 0.37, 1000.0, 0.37
2011-11-03, 0.37, 0.37, 0.37, 0.37, 5600.0, 0.37
2011-11-04, 0.35, 0.35, 0.35, 0.35, 37000.0, 0.35
2011-11-07, 0.34, 0.34, 0.34, 0.34, 82700.0, 0.34
2011-11-08, 0.34, 0.34, 0.34, 0.34, 0.0, 0.34
2011-11-09, 0.34, 0.34, 0.34, 0.34, 0.0, 0.34
2011-11-10, 0.34, 0.34, 0.34, 0.34, 0.0, 0.34
2011-11-11, 0.34, 0.34, 0.34, 0.34, 2500.0, 0.34
2011-11-14, 0.34, 0.34, 0.34, 0.34, 3500.0, 0.34
2011-11-15, 0.34, 0.34, 0.34, 0.34, 0.0, 0.34
2011-11-16, 0.35, 0.35, 0.35, 0.35, 3600.0, 0.35
2011-11-17, 0.35, 0.35, 0.33, 0.33, 58800.0, 0.33
2011-11-18, 0.34, 0.34, 0.34, 0.34, 23000.0, 0.34
2011-11-21, 0.33, 0.33, 0.33, 0.33, 2300.0, 0.33
2011-11-22, 0.33, 0.33, 0.3, 0.3, 26500.0, 0.3
2011-11-23, 0.29, 0.29, 0.29, 0.29, 14000.0, 0.29
2011-11-25, 0.29, 0.29, 0.29, 0.29, 0.0, 0.29
2011-11-28, 0.33, 0.33, 0.33, 0.33, 10000.0, 0.33
2011-11-29, 0.33, 0.33, 0.33, 0.33, 2000.0, 0.33
2011-11-30, 0.33, 0.34, 0.32, 0.34, 26100.0, 0.34
2011-12-01, 0.33, 0.34, 0.33, 0.33, 3144200.0, 0.33
2011-12-02, 0.35, 0.36, 0.35, 0.36, 3100.0, 0.36
2011-12-05, 0.35, 0.35, 0.35, 0.35, 39800.0, 0.35
2011-12-06, 0.37, 0.37, 0.34, 0.34, 36500.0, 0.34
2011-12-07, 0.38, 0.38, 0.38, 0.38, 18000.0, 0.38
2011-12-08, 0.36, 0.36, 0.36, 0.36, 5000.0, 0.36
2011-12-09, 0.35, 0.35, 0.35, 0.35, 4000.0, 0.35
2011-12-12, 0.35, 0.35, 0.35, 0.35, 0.0, 0.35
2011-12-13, 0.35, 0.35, 0.35, 0.35, 4300.0, 0.35
2011-12-14, 0.35, 0.37, 0.35, 0.37, 40200.0, 0.37
2011-12-15, 0.37, 0.37, 0.37, 0.37, 0.0, 0.37
2011-12-16, 0.37, 0.37, 0.37, 0.37, 0.0, 0.37
2011-12-19, 0.36, 0.36, 0.36, 0.36, 1000.0, 0.36
2011-12-20, 0.36, 0.36, 0.36, 0.36, 12000.0, 0.36
2011-12-21, 0.36, 0.36, 0.36, 0.36, 10200.0, 0.36
2011-12-22, 0.37, 0.37, 0.37, 0.37, 43300.0, 0.37
2011-12-23, 0.37, 0.37, 0.37, 0.37, 1000.0, 0.37
2011-12-27, 0.36, 0.39, 0.36, 0.39, 949400.0, 0.39
2011-12-28, 0.37, 0.37, 0.37, 0.37, 11000.0, 0.37
2011-12-29, 0.36, 0.36, 0.36, 0.36, 1000.0, 0.36
2011-12-30, 0.36, 0.38, 0.36, 0.36, 7500.0, 0.36
2012-01-03, 0.37, 0.37, 0.37, 0.37, 8000.0, 0.37
2012-01-04, 0.37, 0.37, 0.37, 0.37, 0.0, 0.37
2012-01-05, 0.37, 0.37, 0.37, 0.37, 0.0, 0.37
2012-01-06, 0.37, 0.37, 0.37, 0.37, 0.0, 0.37
2012-01-09, 0.37, 0.37, 0.37, 0.37, 5200.0, 0.37
2012-01-10, 0.39, 0.39, 0.39, 0.39, 25400.0, 0.39
2012-01-11, 0.38, 0.38, 0.38, 0.38, 800.0, 0.38
2012-01-12, 0.4, 0.4, 0.4, 0.4, 17000.0, 0.4
2012-01-13, 0.4, 0.42, 0.4, 0.42, 42500.0, 0.42
2012-01-17, 0.41, 0.43, 0.41, 0.43, 51500.0, 0.43
2012-01-18, 0.41, 0.43, 0.41, 0.43, 7400.0, 0.43
2012-01-19, 0.42, 0.42, 0.42, 0.42, 20300.0, 0.42
2012-01-20, 0.42, 0.42, 0.41, 0.41, 36100.0, 0.41
2012-01-23, 0.41, 0.41, 0.41, 0.41, 0.0, 0.41
2012-01-24, 0.41, 0.41, 0.41, 0.41, 3100.0, 0.41
2012-01-25, 0.42, 0.43, 0.42, 0.43, 11000.0, 0.43
2012-01-26, 0.43, 0.45, 0.43, 0.43, 92100.0, 0.43
2012-01-27, 0.44, 0.44, 0.43, 0.43, 45200.0, 0.43
2012-01-30, 0.43, 0.43, 0.42, 0.42, 25000.0, 0.42
2012-01-31, 0.44, 0.44, 0.44, 0.44, 17900.0, 0.44
2012-02-01, 0.42, 0.42, 0.42, 0.42, 3000.0, 0.42
2012-02-02, 0.43, 0.44, 0.43, 0.43, 11100.0, 0.43
2012-02-03, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2012-02-06, 0.43, 0.43, 0.43, 0.43, 13100.0, 0.43
2012-02-07, 0.43, 0.43, 0.43, 0.43, 22300.0, 0.43
2012-02-08, 0.44, 0.44, 0.44, 0.44, 23000.0, 0.44
2012-02-09, 0.44, 0.44, 0.43, 0.43, 53000.0, 0.43
2012-02-10, 0.43, 0.43, 0.43, 0.43, 93800.0, 0.43
2012-02-13, 0.42, 0.42, 0.42, 0.42, 30900.0, 0.42
2012-02-14, 0.42, 0.42, 0.42, 0.42, 8600.0, 0.42
2012-02-15, 0.42, 0.42, 0.42, 0.42, 0.0, 0.42
2012-02-16, 0.42, 0.42, 0.42, 0.42, 0.0, 0.42
2012-02-17, 0.43, 0.43, 0.43, 0.43, 79200.0, 0.43
2012-02-21, 0.43, 0.43, 0.43, 0.43, 67200.0, 0.43
2012-02-22, 0.44, 0.44, 0.44, 0.44, 1000.0, 0.44
2012-02-23, 0.44, 0.44, 0.44, 0.44, 0.0, 0.44
2012-02-24, 0.43, 0.43, 0.43, 0.43, 20000.0, 0.43
2012-02-27, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2012-02-28, 0.44, 0.44, 0.44, 0.44, 75500.0, 0.44
2012-02-29, 0.44, 0.44, 0.44, 0.44, 0.0, 0.44
2012-03-01, 0.43, 0.43, 0.43, 0.43, 21200.0, 0.43
2012-03-02, 0.44, 0.44, 0.44, 0.44, 1000.0, 0.44
2012-03-05, 0.44, 0.44, 0.44, 0.44, 10000.0, 0.44
2012-03-06, 0.4, 0.43, 0.4, 0.43, 20000.0, 0.43
2012-03-07, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2012-03-08, 0.43, 0.43, 0.43, 0.43, 62600.0, 0.43
2012-03-09, 0.43, 0.43, 0.42, 0.42, 15500.0, 0.42
2012-03-12, 0.42, 0.42, 0.42, 0.42, 0.0, 0.42
2012-03-13, 0.42, 0.43, 0.42, 0.42, 60000.0, 0.42
2012-03-14, 0.42, 0.42, 0.42, 0.42, 32000.0, 0.42
2012-03-15, 0.42, 0.42, 0.42, 0.42, 16200.0, 0.42
2012-03-16, 0.42, 0.42, 0.42, 0.42, 18000.0, 0.42
2012-03-19, 0.42, 0.42, 0.42, 0.42, 0.0, 0.42
2012-03-20, 0.41, 0.42, 0.41, 0.42, 7000.0, 0.42
2012-03-21, 0.42, 0.42, 0.42, 0.42, 0.0, 0.42
2012-03-22, 0.4, 0.4, 0.4, 0.4, 8000.0, 0.4
2012-03-23, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2012-03-26, 0.4, 0.41, 0.4, 0.41, 38700.0, 0.41
2012-03-27, 0.42, 0.42, 0.4, 0.4, 18800.0, 0.4
2012-03-28, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2012-03-29, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2012-03-30, 0.39, 0.39, 0.39, 0.39, 16000.0, 0.39
2012-04-02, 0.39, 0.39, 0.39, 0.39, 19000.0, 0.39
2012-04-03, 0.42, 0.43, 0.42, 0.42, 54900.0, 0.42
2012-04-04, 0.4, 0.4, 0.4, 0.4, 2000.0, 0.4
2012-04-05, 0.39, 0.39, 0.39, 0.39, 18000.0, 0.39
2012-04-09, 0.39, 0.41, 0.39, 0.4, 235600.0, 0.4
2012-04-10, 0.39, 0.39, 0.39, 0.39, 1634000.0, 0.39
2012-04-11, 0.41, 0.41, 0.41, 0.41, 8500.0, 0.41
2012-04-12, 0.4, 0.42, 0.4, 0.41, 31200.0, 0.41
2012-04-13, 0.41, 0.43, 0.41, 0.43, 48000.0, 0.43
2012-04-16, 0.43, 0.43, 0.43, 0.43, 2300.0, 0.43
2012-04-17, 0.41, 0.41, 0.41, 0.41, 3000.0, 0.41
2012-04-18, 0.41, 0.41, 0.41, 0.41, 8000.0, 0.41
2012-04-19, 0.43, 0.43, 0.43, 0.43, 17100.0, 0.43
2012-04-20, 0.41, 0.42, 0.41, 0.42, 62200.0, 0.42
2012-04-23, 0.42, 0.42, 0.42, 0.42, 0.0, 0.42
2012-04-24, 0.42, 0.42, 0.42, 0.42, 0.0, 0.42
2012-04-25, 0.42, 0.42, 0.42, 0.42, 14700.0, 0.42
2012-04-26, 0.43, 0.43, 0.41, 0.41, 9300.0, 0.41
2012-04-27, 0.4, 0.42, 0.4, 0.42, 50000.0, 0.42
2012-04-30, 0.41, 0.43, 0.41, 0.43, 36200.0, 0.43
2012-05-01, 0.41, 0.41, 0.41, 0.41, 10000.0, 0.41
2012-05-02, 0.41, 0.41, 0.41, 0.41, 259500.0, 0.41
2012-05-03, 0.4, 0.4, 0.4, 0.4, 62000.0, 0.4
2012-05-04, 0.39, 0.39, 0.39, 0.39, 700.0, 0.39
2012-05-07, 0.39, 0.39, 0.39, 0.39, 0.0, 0.39
2012-05-08, 0.41, 0.41, 0.41, 0.41, 40600.0, 0.41
2012-05-09, 0.41, 0.41, 0.41, 0.41, 0.0, 0.41
2012-05-10, 0.4, 0.4, 0.39, 0.4, 13200.0, 0.4
2012-05-11, 0.4, 0.4, 0.39, 0.39, 26500.0, 0.39
2012-05-14, 0.39, 0.39, 0.38, 0.38, 32600.0, 0.38
2012-05-15, 0.37, 0.37, 0.37, 0.37, 500.0, 0.37
2012-05-16, 0.36, 0.39, 0.36, 0.39, 13600.0, 0.39
2012-05-17, 0.38, 0.38, 0.38, 0.38, 36100.0, 0.38
2012-05-18, 0.38, 0.38, 0.38, 0.38, 100.0, 0.38
2012-05-21, 0.37, 0.37, 0.37, 0.37, 27000.0, 0.37
2012-05-22, 0.37, 0.38, 0.37, 0.37, 166000.0, 0.37
2012-05-23, 0.37, 0.37, 0.36, 0.37, 179100.0, 0.37
2012-05-24, 0.36, 0.36, 0.36, 0.36, 100.0, 0.36
2012-05-25, 0.36, 0.36, 0.36, 0.36, 13100.0, 0.36
2012-05-29, 0.37, 0.39, 0.37, 0.39, 51000.0, 0.39
2012-05-30, 0.39, 0.39, 0.39, 0.39, 0.0, 0.39
2012-05-31, 0.39, 0.39, 0.39, 0.39, 180500.0, 0.39
2012-06-01, 0.37, 0.37, 0.37, 0.37, 13000.0, 0.37
2012-06-04, 0.37, 0.37, 0.36, 0.36, 584900.0, 0.36
2012-06-05, 0.37, 0.38, 0.37, 0.38, 858000.0, 0.38
2012-06-06, 0.37, 0.37, 0.36, 0.36, 10500.0, 0.36
2012-06-07, 0.36, 0.36, 0.36, 0.36, 11000.0, 0.36
2012-06-08, 0.34, 0.34, 0.34, 0.34, 24000.0, 0.34
2012-06-11, 0.35, 0.38, 0.35, 0.35, 51400.0, 0.35
2012-06-12, 0.35, 0.38, 0.35, 0.37, 57800.0, 0.37
2012-06-13, 0.35, 0.35, 0.35, 0.35, 500.0, 0.35
2012-06-14, 0.35, 0.35, 0.35, 0.35, 0.0, 0.35
2012-06-15, 0.39, 0.39, 0.37, 0.37, 30400.0, 0.37
2012-06-18, 0.36, 0.36, 0.36, 0.36, 1000.0, 0.36
2012-06-19, 0.37, 0.37, 0.37, 0.37, 39500.0, 0.37
2012-06-20, 0.37, 0.37, 0.37, 0.37, 0.0, 0.37
2012-06-21, 0.37, 0.37, 0.37, 0.37, 189600.0, 0.37
2012-06-22, 0.36, 0.36, 0.36, 0.36, 566700.0, 0.36
2012-06-25, 0.36, 0.36, 0.36, 0.36, 0.0, 0.36
2012-06-26, 0.36, 0.36, 0.36, 0.36, 10100.0, 0.36
2012-06-27, 0.36, 0.36, 0.36, 0.36, 27000.0, 0.36
2012-06-28, 0.36, 0.38, 0.36, 0.38, 4300.0, 0.38
2012-06-29, 0.38, 0.38, 0.38, 0.38, 0.0, 0.38
2012-07-02, 0.38, 0.38, 0.38, 0.38, 0.0, 0.38
