2008-06-24, 0.45, 0.46, 0.45, 0.45, 11000.0, 0.45
2012-07-03, 0.37, 0.37, 0.37, 0.37, 18000.0, 0.37
2012-07-05, 0.37, 0.37, 0.37, 0.37, 0.0, 0.37
2012-07-06, 0.37, 0.37, 0.37, 0.37, 0.0, 0.37
2012-07-09, 0.37, 0.37, 0.37, 0.37, 0.0, 0.37
2012-07-10, 0.36, 0.36, 0.36, 0.36, 600.0, 0.36
2012-07-11, 0.36, 0.36, 0.36, 0.36, 21000.0, 0.36
2012-07-12, 0.36, 0.36, 0.36, 0.36, 21000.0, 0.36
2012-07-13, 0.36, 0.36, 0.35, 0.35, 900.0, 0.35
2012-07-16, 0.35, 0.35, 0.35, 0.35, 0.0, 0.35
2012-07-17, 0.35, 0.35, 0.35, 0.35, 0.0, 0.35
2012-07-18, 0.35, 0.35, 0.35, 0.35, 0.0, 0.35
2012-07-19, 0.35, 0.35, 0.35, 0.35, 0.0, 0.35
2012-07-20, 0.38, 0.38, 0.36, 0.36, 25000.0, 0.36
2012-07-23, 0.36, 0.36, 0.36, 0.36, 0.0, 0.36
2012-07-24, 0.37, 0.37, 0.37, 0.37, 1000.0, 0.37
2012-07-25, 0.36, 0.38, 0.36, 0.38, 28500.0, 0.38
2012-07-26, 0.38, 0.38, 0.38, 0.38, 4700.0, 0.38
2012-07-27, 0.39, 0.39, 0.39, 0.39, 31000.0, 0.39
2012-07-30, 0.39, 0.39, 0.39, 0.39, 0.0, 0.39
2012-07-31, 0.38, 0.38, 0.38, 0.38, 1500.0, 0.38
2012-08-01, 0.4, 0.4, 0.38, 0.39, 10100.0, 0.39
2012-08-02, 0.38, 0.38, 0.38, 0.38, 10000.0, 0.38
2012-08-03, 0.38, 0.38, 0.38, 0.38, 0.0, 0.38
2012-08-06, 0.38, 0.38, 0.38, 0.38, 13300.0, 0.38
2012-08-07, 0.38, 0.38, 0.38, 0.38, 0.0, 0.38
2012-08-08, 0.37, 0.37, 0.37, 0.37, 5000.0, 0.37
2012-08-09, 0.38, 0.38, 0.38, 0.38, 20000.0, 0.38
2012-08-10, 0.38, 0.38, 0.38, 0.38, 0.0, 0.38
2012-08-13, 0.37, 0.37, 0.37, 0.37, 1100.0, 0.37
2012-08-14, 0.39, 0.4, 0.39, 0.39, 28700.0, 0.39
2012-08-15, 0.39, 0.39, 0.39, 0.39, 0.0, 0.39
2012-08-16, 0.39, 0.39, 0.39, 0.39, 0.0, 0.39
2012-08-17, 0.38, 0.38, 0.38, 0.38, 60600.0, 0.38
2012-08-20, 0.38, 0.38, 0.38, 0.38, 11500.0, 0.38
2012-08-21, 0.39, 0.39, 0.39, 0.39, 20300.0, 0.39
2012-08-22, 0.38, 0.39, 0.38, 0.39, 34500.0, 0.39
2012-08-23, 0.38, 0.38, 0.38, 0.38, 7500.0, 0.38
2012-08-24, 0.38, 0.38, 0.38, 0.38, 94000.0, 0.38
2012-08-27, 0.38, 0.38, 0.38, 0.38, 0.0, 0.38
2012-08-28, 0.38, 0.38, 0.38, 0.38, 2000.0, 0.38
2012-08-29, 0.37, 0.37, 0.37, 0.37, 500.0, 0.37
2012-08-30, 0.35, 0.35, 0.35, 0.35, 900.0, 0.35
2012-08-31, 0.35, 0.35, 0.35, 0.35, 0.0, 0.35
2012-09-04, 0.35, 0.35, 0.35, 0.35, 500.0, 0.35
2012-09-05, 0.35, 0.37, 0.35, 0.37, 21000.0, 0.37
2012-09-06, 0.36, 0.36, 0.36, 0.36, 150000.0, 0.36
2012-09-07, 0.39, 0.39, 0.36, 0.37, 16300.0, 0.37
2012-09-10, 0.36, 0.36, 0.36, 0.36, 200.0, 0.36
2012-09-11, 0.37, 0.37, 0.37, 0.37, 32000.0, 0.37
2012-09-12, 0.37, 0.37, 0.37, 0.37, 0.0, 0.37
2012-09-13, 0.36, 0.37, 0.36, 0.37, 50800.0, 0.37
2012-09-14, 0.39, 0.39, 0.38, 0.38, 9500.0, 0.38
2012-09-17, 0.38, 0.38, 0.37, 0.37, 30100.0, 0.37
2012-09-18, 0.39, 0.39, 0.39, 0.39, 1700.0, 0.39
2012-09-19, 0.39, 0.39, 0.39, 0.39, 0.0, 0.39
2012-09-20, 0.38, 0.38, 0.38, 0.38, 13500.0, 0.38
2012-09-21, 0.38, 0.38, 0.37, 0.37, 29600.0, 0.37
2012-09-24, 0.39, 0.39, 0.37, 0.37, 13300.0, 0.37
2012-09-25, 0.39, 0.39, 0.39, 0.39, 2400.0, 0.39
2012-09-26, 0.38, 0.39, 0.38, 0.39, 15000.0, 0.39
2012-09-27, 0.39, 0.39, 0.38, 0.38, 60000.0, 0.38
2012-09-28, 0.37, 0.37, 0.37, 0.37, 3500.0, 0.37
2012-10-01, 0.38, 0.4, 0.37, 0.37, 25500.0, 0.37
2012-10-02, 0.4, 0.4, 0.4, 0.4, 2000.0, 0.4
2012-10-03, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2012-10-04, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2012-10-05, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2012-10-08, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2012-10-09, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2012-10-10, 0.39, 0.39, 0.39, 0.39, 1600.0, 0.39
2012-10-11, 0.4, 0.41, 0.4, 0.41, 27400.0, 0.41
2012-10-12, 0.4, 0.41, 0.4, 0.41, 43800.0, 0.41
2012-10-15, 0.41, 0.41, 0.41, 0.41, 31000.0, 0.41
2012-10-16, 0.39, 0.41, 0.39, 0.41, 2100.0, 0.41
2012-10-17, 0.41, 0.41, 0.41, 0.41, 0.0, 0.41
2012-10-18, 0.39, 0.39, 0.39, 0.39, 2000.0, 0.39
2012-10-19, 0.39, 0.4, 0.39, 0.4, 45400.0, 0.4
2012-10-22, 0.39, 0.41, 0.39, 0.4, 65000.0, 0.4
2012-10-23, 0.39, 0.39, 0.39, 0.39, 26000.0, 0.39
2012-10-24, 0.42, 0.42, 0.39, 0.39, 5200.0, 0.39
2012-10-25, 0.4, 0.4, 0.4, 0.4, 5600.0, 0.4
2012-10-26, 0.4, 0.42, 0.4, 0.42, 5900.0, 0.42
2012-10-31, 0.42, 0.43, 0.41, 0.41, 47100.0, 0.41
2012-11-01, 0.4, 0.4, 0.4, 0.4, 95300.0, 0.4
2012-11-02, 0.41, 0.41, 0.41, 0.41, 1000.0, 0.41
2012-11-05, 0.41, 0.41, 0.41, 0.41, 0.0, 0.41
2012-11-06, 0.41, 0.41, 0.41, 0.41, 28000.0, 0.41
2012-11-07, 0.41, 0.41, 0.41, 0.41, 0.0, 0.41
2012-11-08, 0.41, 0.41, 0.41, 0.41, 0.0, 0.41
2012-11-09, 0.4, 0.4, 0.4, 0.4, 50000.0, 0.4
2012-11-12, 0.41, 0.42, 0.4, 0.4, 75100.0, 0.4
2012-11-13, 0.39, 0.39, 0.39, 0.39, 400.0, 0.39
2012-11-14, 0.42, 0.42, 0.42, 0.42, 100.0, 0.42
2012-11-15, 0.39, 0.39, 0.39, 0.39, 14600.0, 0.39
2012-11-16, 0.4, 0.4, 0.4, 0.4, 100.0, 0.4
2012-11-19, 0.4, 0.42, 0.4, 0.42, 17800.0, 0.42
2012-11-20, 0.42, 0.42, 0.4, 0.4, 15900.0, 0.4
2012-11-21, 0.4, 0.4, 0.4, 0.4, 3300.0, 0.4
2012-11-23, 0.42, 0.42, 0.41, 0.42, 10900.0, 0.42
2012-11-26, 0.42, 0.42, 0.42, 0.42, 0.0, 0.42
2012-11-27, 0.42, 0.42, 0.42, 0.42, 0.0, 0.42
2012-11-28, 0.42, 0.42, 0.4, 0.4, 16700.0, 0.4
2012-11-29, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2012-11-30, 0.42, 0.42, 0.41, 0.41, 32300.0, 0.41
2012-12-03, 0.41, 0.41, 0.41, 0.41, 0.0, 0.41
2012-12-04, 0.41, 0.41, 0.41, 0.41, 0.0, 0.41
2012-12-05, 0.41, 0.41, 0.41, 0.41, 0.0, 0.41
2012-12-06, 0.41, 0.41, 0.41, 0.41, 0.0, 0.41
2012-12-07, 0.42, 0.44, 0.42, 0.44, 37900.0, 0.44
2012-12-10, 0.44, 0.44, 0.44, 0.44, 0.0, 0.44
2012-12-11, 0.45, 0.45, 0.42, 0.42, 17900.0, 0.42
2012-12-12, 0.43, 0.45, 0.43, 0.45, 108100.0, 0.45
2012-12-13, 0.46, 0.46, 0.45, 0.45, 6800.0, 0.45
2012-12-14, 0.45, 0.46, 0.43, 0.46, 49500.0, 0.46
2012-12-17, 0.46, 0.46, 0.46, 0.46, 100.0, 0.46
2012-12-18, 0.47, 0.47, 0.44, 0.44, 35700.0, 0.44
2012-12-19, 0.46, 0.46, 0.46, 0.46, 16800.0, 0.46
2012-12-20, 0.46, 0.46, 0.46, 0.46, 0.0, 0.46
2012-12-21, 0.45, 0.46, 0.45, 0.45, 34200.0, 0.45
2012-12-24, 0.46, 0.46, 0.44, 0.44, 2400.0, 0.44
2012-12-26, 0.45, 0.45, 0.45, 0.45, 60300.0, 0.45
2012-12-27, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2012-12-28, 0.43, 0.46, 0.43, 0.46, 27800.0, 0.46
2012-12-31, 0.44, 0.45, 0.44, 0.45, 71100.0, 0.45
2013-01-02, 0.48, 0.48, 0.47, 0.47, 12900.0, 0.47
2013-01-03, 0.48, 0.48, 0.48, 0.48, 700.0, 0.48
2013-01-04, 0.48, 0.48, 0.46, 0.48, 42000.0, 0.48
2013-01-07, 0.47, 0.48, 0.47, 0.48, 9300.0, 0.48
2013-01-08, 0.47, 0.47, 0.47, 0.47, 11800.0, 0.47
2013-01-09, 0.47, 0.48, 0.47, 0.47, 52500.0, 0.47
2013-01-10, 0.48, 0.48, 0.48, 0.48, 1700.0, 0.48
2013-01-11, 0.48, 0.48, 0.46, 0.46, 5000.0, 0.46
2013-01-14, 0.47, 0.47, 0.47, 0.47, 200.0, 0.47
2013-01-15, 0.48, 0.48, 0.47, 0.47, 31200.0, 0.47
2013-01-16, 0.49, 0.49, 0.48, 0.48, 44200.0, 0.48
2013-01-17, 0.46, 0.49, 0.46, 0.49, 32000.0, 0.49
2013-01-18, 0.5, 0.5, 0.5, 0.5, 29200.0, 0.5
2013-01-22, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
2013-01-23, 0.48, 0.48, 0.48, 0.48, 6900.0, 0.48
2013-01-24, 0.5, 0.5, 0.5, 0.5, 12500.0, 0.5
2013-01-25, 0.47, 0.49, 0.47, 0.49, 115900.0, 0.49
2013-01-28, 0.5, 0.5, 0.5, 0.5, 30000.0, 0.5
2013-01-29, 0.5, 0.5, 0.5, 0.5, 34200.0, 0.5
2013-01-30, 0.5, 0.5, 0.5, 0.5, 48800.0, 0.5
2013-01-31, 0.48, 0.5, 0.48, 0.5, 35200.0, 0.5
2013-02-01, 0.5, 0.5, 0.5, 0.5, 20000.0, 0.5
2013-02-04, 0.51, 0.52, 0.51, 0.52, 77900.0, 0.52
2013-02-05, 0.5, 0.5, 0.48, 0.48, 15700.0, 0.48
2013-02-06, 0.5, 0.5, 0.49, 0.5, 40000.0, 0.5
2013-02-07, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
2013-02-08, 0.49, 0.5, 0.49, 0.49, 110200.0, 0.49
2013-02-11, 0.5, 0.5, 0.49, 0.49, 37400.0, 0.49
2013-02-12, 0.5, 0.5, 0.5, 0.5, 14600.0, 0.5
2013-02-13, 0.5, 0.5, 0.49, 0.49, 45400.0, 0.49
2013-02-14, 0.49, 0.49, 0.49, 0.49, 0.0, 0.49
2013-02-15, 0.51, 0.51, 0.5, 0.5, 12100.0, 0.5
2013-02-19, 0.49, 0.49, 0.48, 0.48, 12400.0, 0.48
2013-02-20, 0.51, 0.51, 0.5, 0.5, 3600.0, 0.5
2013-02-21, 0.47, 0.47, 0.47, 0.47, 6200.0, 0.47
2013-02-22, 0.48, 0.48, 0.48, 0.48, 33600.0, 0.48
2013-02-25, 0.46, 0.48, 0.46, 0.48, 12000.0, 0.48
2013-02-26, 0.48, 0.48, 0.47, 0.48, 26500.0, 0.48
2013-02-27, 0.46, 0.47, 0.45, 0.45, 361000.0, 0.45
2013-02-28, 0.49, 0.49, 0.49, 0.49, 42900.0, 0.49
2013-03-01, 0.47, 0.47, 0.46, 0.46, 60400.0, 0.46
2013-03-04, 0.45, 0.47, 0.45, 0.47, 18500.0, 0.47
2013-03-05, 0.47, 0.47, 0.45, 0.45, 59300.0, 0.45
2013-03-06, 0.46, 0.48, 0.46, 0.48, 37500.0, 0.48
2013-03-07, 0.48, 0.48, 0.46, 0.46, 96700.0, 0.46
2013-03-08, 0.49, 0.49, 0.48, 0.49, 44500.0, 0.49
2013-03-11, 0.49, 0.49, 0.48, 0.49, 232200.0, 0.49
2013-03-12, 0.49, 0.49, 0.48, 0.48, 121200.0, 0.48
2013-03-13, 0.47, 0.47, 0.47, 0.47, 12000.0, 0.47
2013-03-14, 0.48, 0.48, 0.48, 0.48, 99100.0, 0.48
2013-03-15, 0.45, 0.47, 0.45, 0.46, 68300.0, 0.46
2013-03-18, 0.46, 0.46, 0.46, 0.46, 32600.0, 0.46
2013-03-19, 0.46, 0.46, 0.44, 0.44, 43100.0, 0.44
2013-03-20, 0.45, 0.47, 0.45, 0.47, 23600.0, 0.47
2013-03-21, 0.45, 0.46, 0.45, 0.46, 312300.0, 0.46
2013-03-22, 0.45, 0.46, 0.45, 0.45, 28600.0, 0.45
2013-03-25, 0.47, 0.47, 0.47, 0.47, 29400.0, 0.47
2013-03-26, 0.47, 0.47, 0.47, 0.47, 33000.0, 0.47
2013-03-27, 0.46, 0.48, 0.46, 0.48, 34000.0, 0.48
2013-03-28, 0.46, 0.48, 0.45, 0.45, 8500.0, 0.45
2013-04-01, 0.46, 0.48, 0.45, 0.47, 102500.0, 0.47
2013-04-02, 0.45, 0.48, 0.45, 0.48, 38300.0, 0.48
2013-04-03, 0.45, 0.45, 0.45, 0.45, 1600.0, 0.45
2013-04-04, 0.45, 0.47, 0.45, 0.47, 202000.0, 0.47
2013-04-05, 0.46, 0.46, 0.46, 0.46, 56800.0, 0.46
2013-04-08, 0.45, 0.46, 0.45, 0.46, 114500.0, 0.46
2013-04-09, 0.45, 0.45, 0.45, 0.45, 12900.0, 0.45
2013-04-10, 0.47, 0.47, 0.47, 0.47, 16300.0, 0.47
2013-04-11, 0.45, 0.47, 0.45, 0.46, 23700.0, 0.46
2013-04-12, 0.47, 0.47, 0.47, 0.47, 181800.0, 0.47
2013-04-15, 0.46, 0.46, 0.46, 0.46, 13300.0, 0.46
2013-04-16, 0.46, 0.46, 0.45, 0.45, 22200.0, 0.45
2013-04-17, 0.46, 0.46, 0.46, 0.46, 71700.0, 0.46
2013-04-18, 0.46, 0.46, 0.45, 0.45, 152600.0, 0.45
2013-04-19, 0.45, 0.45, 0.45, 0.45, 25600.0, 0.45
2013-04-22, 0.47, 0.47, 0.45, 0.47, 13000.0, 0.47
2013-04-23, 0.47, 0.47, 0.47, 0.47, 0.0, 0.47
2013-04-24, 0.46, 0.46, 0.45, 0.45, 33000.0, 0.45
2013-04-25, 0.47, 0.47, 0.47, 0.47, 161300.0, 0.47
2013-04-26, 0.48, 0.48, 0.48, 0.48, 11500.0, 0.48
2013-04-29, 0.45, 0.48, 0.45, 0.48, 29200.0, 0.48
2013-04-30, 0.48, 0.48, 0.47, 0.47, 32000.0, 0.47
2013-05-01, 0.48, 0.48, 0.47, 0.48, 15000.0, 0.48
2013-05-02, 0.47, 0.48, 0.47, 0.48, 109300.0, 0.48
2013-05-03, 0.48, 0.48, 0.48, 0.48, 73400.0, 0.48
2013-05-06, 0.49, 0.49, 0.47, 0.47, 34100.0, 0.47
2013-05-07, 0.5, 0.5, 0.47, 0.5, 39400.0, 0.5
2013-05-08, 0.47, 0.49, 0.47, 0.49, 38100.0, 0.49
2013-05-09, 0.5, 0.5, 0.49, 0.5, 13000.0, 0.5
2013-05-10, 0.5, 0.5, 0.5, 0.5, 43000.0, 0.5
2013-05-13, 0.5, 0.5, 0.49, 0.49, 204500.0, 0.49
2013-05-14, 0.49, 0.49, 0.47, 0.49, 332000.0, 0.49
2013-05-15, 0.48, 0.5, 0.47, 0.5, 9700.0, 0.5
2013-05-16, 0.47, 0.47, 0.47, 0.47, 25000.0, 0.47
2013-05-17, 0.5, 0.5, 0.49, 0.5, 54300.0, 0.5
2013-05-20, 0.48, 0.48, 0.48, 0.48, 8700.0, 0.48
2013-05-21, 0.5, 0.5, 0.5, 0.5, 1100.0, 0.5
2013-05-22, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
2013-05-23, 0.49, 0.49, 0.46, 0.46, 42600.0, 0.46
2013-05-24, 0.46, 0.49, 0.46, 0.49, 21200.0, 0.49
2013-05-28, 0.49, 0.5, 0.49, 0.5, 12400.0, 0.5
2013-05-29, 0.49, 0.49, 0.49, 0.49, 26100.0, 0.49
2013-05-30, 0.48, 0.49, 0.48, 0.49, 36000.0, 0.49
2013-05-31, 0.49, 0.49, 0.46, 0.49, 42200.0, 0.49
2013-06-03, 0.48, 0.49, 0.48, 0.49, 11900.0, 0.49
2013-06-04, 0.46, 0.49, 0.46, 0.49, 67600.0, 0.49
2013-06-05, 0.47, 0.48, 0.47, 0.48, 9100.0, 0.48
2013-06-06, 0.48, 0.48, 0.48, 0.48, 120200.0, 0.48
2013-06-07, 0.45, 0.46, 0.45, 0.45, 599400.0, 0.45
2013-06-10, 0.45, 0.45, 0.45, 0.45, 26500.0, 0.45
2013-06-11, 0.42, 0.42, 0.42, 0.42, 700.0, 0.42
2013-06-12, 0.43, 0.43, 0.42, 0.42, 55600.0, 0.42
2013-06-13, 0.42, 0.42, 0.4, 0.4, 10200.0, 0.4
2013-06-14, 0.43, 0.43, 0.43, 0.43, 12600.0, 0.43
2013-06-17, 0.43, 0.43, 0.43, 0.43, 27900.0, 0.43
2013-06-18, 0.41, 0.43, 0.41, 0.43, 16200.0, 0.43
2013-06-19, 0.4, 0.42, 0.4, 0.42, 199000.0, 0.42
2013-06-20, 0.4, 0.4, 0.37, 0.39, 190600.0, 0.39
2013-06-21, 0.4, 0.4, 0.4, 0.4, 3800.0, 0.4
2013-06-24, 0.4, 0.4, 0.38, 0.39, 203100.0, 0.39
2013-06-25, 0.4, 0.41, 0.4, 0.41, 64700.0, 0.41
2013-06-26, 0.42, 0.42, 0.42, 0.42, 10700.0, 0.42
2013-06-27, 0.4, 0.42, 0.4, 0.42, 138900.0, 0.42
2013-06-28, 0.4, 0.4, 0.4, 0.4, 254500.0, 0.4
2013-07-01, 0.42, 0.42, 0.42, 0.42, 14000.0, 0.42
2013-07-02, 0.42, 0.42, 0.4, 0.42, 50000.0, 0.42
2013-07-03, 0.41, 0.41, 0.41, 0.41, 53600.0, 0.41
2013-07-05, 0.42, 0.42, 0.42, 0.42, 53500.0, 0.42
2013-07-08, 0.41, 0.41, 0.41, 0.41, 12000.0, 0.41
2013-07-09, 0.38, 0.41, 0.38, 0.41, 167100.0, 0.41
2013-07-10, 0.42, 0.42, 0.42, 0.42, 15500.0, 0.42
2013-07-11, 0.43, 0.43, 0.43, 0.43, 2100.0, 0.43
2013-07-12, 0.42, 0.42, 0.42, 0.42, 82700.0, 0.42
2013-07-15, 0.43, 0.43, 0.4, 0.42, 66300.0, 0.42
2013-07-16, 0.41, 0.42, 0.41, 0.42, 23800.0, 0.42
2013-07-17, 0.42, 0.42, 0.4, 0.42, 53600.0, 0.42
2013-07-18, 0.43, 0.43, 0.41, 0.41, 12600.0, 0.41
2013-07-19, 0.39, 0.4, 0.39, 0.39, 6000.0, 0.39
2013-07-22, 0.39, 0.39, 0.39, 0.39, 0.0, 0.39
2013-07-23, 0.41, 0.41, 0.41, 0.41, 8900.0, 0.41
2013-07-24, 0.41, 0.41, 0.41, 0.41, 1000.0, 0.41
2013-07-25, 0.42, 0.43, 0.42, 0.43, 1300.0, 0.43
2013-07-26, 0.43, 0.43, 0.42, 0.42, 93900.0, 0.42
2013-07-29, 0.41, 0.42, 0.41, 0.42, 34600.0, 0.42
2013-07-30, 0.42, 0.42, 0.41, 0.41, 19600.0, 0.41
2013-07-31, 0.43, 0.43, 0.41, 0.41, 72500.0, 0.41
2013-08-01, 0.42, 0.42, 0.42, 0.42, 11600.0, 0.42
2013-08-02, 0.42, 0.42, 0.42, 0.42, 29800.0, 0.42
2013-08-05, 0.42, 0.42, 0.42, 0.42, 13800.0, 0.42
2013-08-06, 0.42, 0.42, 0.42, 0.42, 64700.0, 0.42
2013-08-07, 0.42, 0.42, 0.42, 0.42, 0.0, 0.42
2013-08-08, 0.42, 0.42, 0.41, 0.42, 14900.0, 0.42
2013-08-09, 0.4, 0.42, 0.4, 0.41, 44000.0, 0.41
2013-08-12, 0.41, 0.42, 0.41, 0.41, 805100.0, 0.41
2013-08-13, 0.41, 0.44, 0.41, 0.44, 101400.0, 0.44
2013-08-14, 0.41, 0.43, 0.41, 0.43, 55000.0, 0.43
2013-08-15, 0.45, 0.45, 0.41, 0.43, 254100.0, 0.43
2013-08-16, 0.45, 0.45, 0.45, 0.45, 86600.0, 0.45
2013-08-19, 0.44, 0.45, 0.42, 0.45, 36700.0, 0.45
2013-08-20, 0.41, 0.44, 0.41, 0.43, 35700.0, 0.43
2013-08-21, 0.43, 0.43, 0.43, 0.43, 17400.0, 0.43
2013-08-22, 0.45, 0.45, 0.45, 0.45, 7800.0, 0.45
2013-08-23, 0.44, 0.44, 0.42, 0.44, 26100.0, 0.44
2013-08-26, 0.45, 0.45, 0.45, 0.45, 32600.0, 0.45
2013-08-27, 0.44, 0.44, 0.44, 0.44, 5400.0, 0.44
2013-08-28, 0.42, 0.43, 0.42, 0.43, 24600.0, 0.43
2013-08-29, 0.43, 0.43, 0.43, 0.43, 14400.0, 0.43
2013-08-30, 0.43, 0.43, 0.43, 0.43, 6700.0, 0.43
2013-09-03, 0.45, 0.45, 0.45, 0.45, 2300.0, 0.45
2013-09-04, 0.45, 0.46, 0.45, 0.46, 138900.0, 0.46
2013-09-05, 0.43, 0.46, 0.43, 0.46, 1300.0, 0.46
2013-09-06, 0.44, 0.44, 0.44, 0.44, 10000.0, 0.44
2013-09-09, 0.46, 0.46, 0.45, 0.46, 26600.0, 0.46
2013-09-10, 0.46, 0.47, 0.46, 0.47, 107100.0, 0.47
2013-09-11, 0.47, 0.47, 0.44, 0.47, 167200.0, 0.47
2013-09-12, 0.47, 0.47, 0.47, 0.47, 15900.0, 0.47
2013-09-13, 0.44, 0.47, 0.44, 0.46, 23700.0, 0.46
2013-09-16, 0.46, 0.47, 0.46, 0.47, 14500.0, 0.47
2013-09-17, 0.45, 0.45, 0.45, 0.45, 17900.0, 0.45
2013-09-18, 0.47, 0.47, 0.46, 0.46, 18700.0, 0.46
2013-09-19, 0.47, 0.47, 0.46, 0.46, 28400.0, 0.46
2013-09-20, 0.46, 0.46, 0.46, 0.46, 4000.0, 0.46
2013-09-23, 0.46, 0.47, 0.46, 0.47, 40600.0, 0.47
2013-09-24, 0.45, 0.47, 0.45, 0.46, 10500.0, 0.46
2013-09-25, 0.46, 0.48, 0.46, 0.46, 101800.0, 0.46
2013-09-26, 0.46, 0.47, 0.46, 0.46, 48000.0, 0.46
2013-09-27, 0.45, 0.47, 0.45, 0.47, 37400.0, 0.47
2013-09-30, 0.46, 0.46, 0.46, 0.46, 14200.0, 0.46
2013-10-01, 0.46, 0.47, 0.46, 0.47, 7600.0, 0.47
2013-10-02, 0.47, 0.47, 0.47, 0.47, 11100.0, 0.47
2013-10-03, 0.47, 0.47, 0.45, 0.45, 10500.0, 0.45
2013-10-04, 0.48, 0.48, 0.46, 0.46, 38300.0, 0.46
2013-10-07, 0.47, 0.47, 0.47, 0.47, 12100.0, 0.47
2013-10-08, 0.47, 0.47, 0.45, 0.45, 59100.0, 0.45
2013-10-09, 0.48, 0.48, 0.46, 0.47, 106400.0, 0.47
2013-10-10, 0.47, 0.47, 0.47, 0.47, 13900.0, 0.47
2013-10-11, 0.47, 0.47, 0.47, 0.47, 0.0, 0.47
2013-10-14, 0.47, 0.47, 0.47, 0.47, 0.0, 0.47
2013-10-15, 0.46, 0.47, 0.46, 0.47, 115500.0, 0.47
2013-10-16, 0.48, 0.48, 0.48, 0.48, 1000.0, 0.48
2013-10-17, 0.48, 0.48, 0.46, 0.46, 255200.0, 0.46
2013-10-18, 0.47, 0.48, 0.46, 0.48, 29200.0, 0.48
2013-10-21, 0.48, 0.48, 0.46, 0.48, 103400.0, 0.48
2013-10-22, 0.48, 0.48, 0.47, 0.48, 34200.0, 0.48
2013-10-23, 0.47, 0.47, 0.46, 0.47, 27000.0, 0.47
2013-10-24, 0.46, 0.46, 0.46, 0.46, 76000.0, 0.46
2013-10-25, 0.46, 0.46, 0.44, 0.46, 102900.0, 0.46
2013-10-28, 0.46, 0.46, 0.46, 0.46, 31700.0, 0.46
2013-10-29, 0.45, 0.47, 0.45, 0.47, 52500.0, 0.47
2013-10-30, 0.48, 0.48, 0.47, 0.48, 2493300.0, 0.48
2013-10-31, 0.47, 0.48, 0.47, 0.48, 126300.0, 0.48
2013-11-01, 0.48, 0.48, 0.48, 0.48, 5500.0, 0.48
2013-11-04, 0.46, 0.48, 0.46, 0.48, 30900.0, 0.48
2013-11-05, 0.48, 0.48, 0.48, 0.48, 7200.0, 0.48
2013-11-06, 0.48, 0.48, 0.48, 0.48, 17700.0, 0.48
2013-11-07, 0.48, 0.48, 0.48, 0.48, 19300.0, 0.48
2013-11-08, 0.47, 0.47, 0.47, 0.47, 13400.0, 0.47
2013-11-11, 0.48, 0.48, 0.48, 0.48, 14500.0, 0.48
