2008-06-24, 0.45, 0.46, 0.45, 0.45, 11000.0, 0.45
2013-11-12, 0.48, 0.48, 0.48, 0.48, 200.0, 0.48
2013-11-13, 0.46, 0.46, 0.44, 0.46, 43700.0, 0.46
2013-11-14, 0.46, 0.46, 0.45, 0.45, 7100.0, 0.45
2013-11-15, 0.45, 0.48, 0.45, 0.48, 8600.0, 0.48
2013-11-18, 0.48, 0.49, 0.48, 0.48, 14400.0, 0.48
2013-11-19, 0.49, 0.49, 0.48, 0.48, 19500.0, 0.48
2013-11-20, 0.48, 0.48, 0.48, 0.48, 5800.0, 0.48
2013-11-21, 0.47, 0.48, 0.47, 0.48, 14000.0, 0.48
2013-11-22, 0.48, 0.49, 0.47, 0.49, 42600.0, 0.49
2013-11-25, 0.49, 0.49, 0.49, 0.49, 20700.0, 0.49
2013-11-26, 0.49, 0.49, 0.47, 0.47, 57400.0, 0.47
2013-11-27, 0.49, 0.49, 0.49, 0.49, 12600.0, 0.49
2013-11-29, 0.48, 0.5, 0.47, 0.5, 9900.0, 0.5
2013-12-02, 0.47, 0.47, 0.47, 0.47, 2000.0, 0.47
2013-12-03, 0.47, 0.5, 0.47, 0.47, 48500.0, 0.47
2013-12-04, 0.49, 0.49, 0.47, 0.47, 29800.0, 0.47
2013-12-05, 0.49, 0.49, 0.46, 0.46, 33200.0, 0.46
2013-12-06, 0.5, 0.5, 0.48, 0.5, 28000.0, 0.5
2013-12-09, 0.49, 0.49, 0.47, 0.49, 51300.0, 0.49
2013-12-10, 0.49, 0.5, 0.47, 0.5, 8100.0, 0.5
2013-12-11, 0.48, 0.48, 0.48, 0.48, 2700.0, 0.48
2013-12-12, 0.45, 0.48, 0.45, 0.48, 73600.0, 0.48
2013-12-13, 0.48, 0.48, 0.46, 0.48, 18100.0, 0.48
2013-12-16, 0.48, 0.48, 0.48, 0.48, 19300.0, 0.48
2013-12-17, 0.48, 0.48, 0.45, 0.48, 624700.0, 0.48
2013-12-18, 0.48, 0.48, 0.45, 0.45, 5200.0, 0.45
2013-12-19, 0.44, 0.47, 0.44, 0.45, 18700.0, 0.45
2013-12-20, 0.47, 0.47, 0.46, 0.46, 30000.0, 0.46
2013-12-23, 0.47, 0.47, 0.46, 0.46, 29400.0, 0.46
2013-12-24, 0.45, 0.47, 0.45, 0.47, 29200.0, 0.47
2013-12-26, 0.47, 0.47, 0.45, 0.45, 31500.0, 0.45
2013-12-27, 0.45, 0.47, 0.45, 0.47, 55700.0, 0.47
2013-12-30, 0.47, 0.47, 0.45, 0.45, 42700.0, 0.45
2013-12-31, 0.45, 0.47, 0.45, 0.45, 21800.0, 0.45
2014-01-02, 0.47, 0.47, 0.45, 0.46, 14100.0, 0.46
2014-01-03, 0.46, 0.46, 0.45, 0.46, 37400.0, 0.46
2014-01-06, 0.46, 0.46, 0.45, 0.45, 64600.0, 0.45
2014-01-07, 0.44, 0.45, 0.43, 0.43, 12300.0, 0.43
2014-01-08, 0.45, 0.45, 0.45, 0.45, 9400.0, 0.45
2014-01-09, 0.46, 0.46, 0.45, 0.45, 31900.0, 0.45
2014-01-10, 0.45, 0.45, 0.44, 0.44, 179100.0, 0.44
2014-01-13, 0.45, 0.45, 0.43, 0.44, 1223300.0, 0.44
2014-01-14, 0.46, 0.46, 0.44, 0.44, 162300.0, 0.44
2014-01-15, 0.43, 0.46, 0.43, 0.46, 21100.0, 0.46
2014-01-16, 0.45, 0.46, 0.45, 0.46, 11100.0, 0.46
2014-01-17, 0.45, 0.45, 0.43, 0.45, 9500.0, 0.45
2014-01-21, 0.46, 0.46, 0.44, 0.44, 30900.0, 0.44
2014-01-22, 0.46, 0.46, 0.45, 0.45, 19600.0, 0.45
2014-01-23, 0.44, 0.45, 0.43, 0.43, 91300.0, 0.43
2014-01-24, 0.44, 0.44, 0.42, 0.42, 23000.0, 0.42
2014-01-27, 0.41, 0.42, 0.41, 0.42, 43100.0, 0.42
2014-01-28, 0.41, 0.41, 0.41, 0.41, 33200.0, 0.41
2014-01-29, 0.41, 0.44, 0.41, 0.44, 41100.0, 0.44
2014-01-30, 0.41, 0.41, 0.41, 0.41, 15800.0, 0.41
2014-01-31, 0.41, 0.41, 0.41, 0.41, 1800.0, 0.41
2014-02-03, 0.44, 0.44, 0.44, 0.44, 2500.0, 0.44
2014-02-04, 0.41, 0.41, 0.41, 0.41, 25800.0, 0.41
2014-02-05, 0.41, 0.41, 0.41, 0.41, 0.0, 0.41
2014-02-06, 0.41, 0.41, 0.41, 0.41, 0.0, 0.41
2014-02-07, 0.41, 0.41, 0.41, 0.41, 23900.0, 0.41
2014-02-10, 0.41, 0.41, 0.4, 0.41, 27700.0, 0.41
2014-02-11, 0.42, 0.43, 0.42, 0.43, 14000.0, 0.43
2014-02-12, 0.43, 0.43, 0.42, 0.42, 7000.0, 0.42
2014-02-13, 0.41, 0.41, 0.41, 0.41, 10100.0, 0.41
2014-02-14, 0.43, 0.43, 0.43, 0.43, 3500.0, 0.43
2014-02-18, 0.42, 0.42, 0.42, 0.42, 25300.0, 0.42
2014-02-19, 0.43, 0.43, 0.42, 0.43, 17400.0, 0.43
2014-02-20, 0.42, 0.42, 0.42, 0.42, 12800.0, 0.42
2014-02-21, 0.43, 0.43, 0.42, 0.42, 168300.0, 0.42
2014-02-24, 0.42, 0.42, 0.42, 0.42, 2000.0, 0.42
2014-02-25, 0.41, 0.42, 0.41, 0.42, 8000.0, 0.42
2014-02-26, 0.42, 0.42, 0.42, 0.42, 0.0, 0.42
2014-02-27, 0.42, 0.42, 0.42, 0.42, 5100.0, 0.42
2014-02-28, 0.41, 0.41, 0.41, 0.41, 27700.0, 0.41
2014-03-03, 0.41, 0.42, 0.41, 0.42, 7200.0, 0.42
2014-03-04, 0.43, 0.43, 0.43, 0.43, 12800.0, 0.43
2014-03-05, 0.42, 0.42, 0.42, 0.42, 5100.0, 0.42
2014-03-06, 0.41, 0.42, 0.4, 0.4, 18200.0, 0.4
2014-03-07, 0.41, 0.43, 0.41, 0.41, 78000.0, 0.41
2014-03-10, 0.42, 0.42, 0.41, 0.41, 16800.0, 0.41
2014-03-11, 0.41, 0.41, 0.41, 0.41, 22500.0, 0.41
2014-03-12, 0.41, 0.42, 0.4, 0.4, 41500.0, 0.4
2014-03-13, 0.41, 0.42, 0.39, 0.41, 36100.0, 0.41
2014-03-14, 0.42, 0.42, 0.42, 0.42, 9200.0, 0.42
2014-03-17, 0.42, 0.42, 0.41, 0.41, 21600.0, 0.41
2014-03-18, 0.4, 0.42, 0.4, 0.42, 53400.0, 0.42
2014-03-19, 0.4, 0.4, 0.4, 0.4, 5000.0, 0.4
2014-03-20, 0.39, 0.41, 0.39, 0.39, 32700.0, 0.39
2014-03-21, 0.4, 0.41, 0.39, 0.41, 5500.0, 0.41
2014-03-24, 0.42, 0.43, 0.4, 0.43, 120900.0, 0.43
2014-03-25, 0.4, 0.43, 0.4, 0.43, 1500.0, 0.43
2014-03-26, 0.42, 0.43, 0.42, 0.43, 25900.0, 0.43
2014-03-27, 0.44, 0.44, 0.42, 0.44, 15300.0, 0.44
2014-03-28, 0.44, 0.44, 0.44, 0.44, 161700.0, 0.44
2014-03-31, 0.45, 0.46, 0.45, 0.46, 74200.0, 0.46
2014-04-01, 0.46, 0.46, 0.44, 0.45, 18200.0, 0.45
2014-04-02, 0.45, 0.45, 0.45, 0.45, 5800.0, 0.45
2014-04-03, 0.45, 0.45, 0.45, 0.45, 12000.0, 0.45
2014-04-04, 0.45, 0.45, 0.45, 0.45, 12600.0, 0.45
2014-04-07, 0.45, 0.45, 0.45, 0.45, 4000.0, 0.45
2014-04-08, 0.46, 0.46, 0.44, 0.44, 27300.0, 0.44
2014-04-09, 0.46, 0.46, 0.46, 0.46, 8100.0, 0.46
2014-04-10, 0.46, 0.46, 0.46, 0.46, 11500.0, 0.46
2014-04-11, 0.46, 0.46, 0.46, 0.46, 0.0, 0.46
2014-04-14, 0.45, 0.46, 0.45, 0.45, 28000.0, 0.45
2014-04-15, 0.43, 0.43, 0.43, 0.43, 2700.0, 0.43
2014-04-16, 0.43, 0.46, 0.43, 0.43, 17200.0, 0.43
2014-04-17, 0.44, 0.46, 0.43, 0.43, 82900.0, 0.43
2014-04-21, 0.43, 0.46, 0.43, 0.45, 10400.0, 0.45
2014-04-22, 0.46, 0.46, 0.46, 0.46, 6000.0, 0.46
2014-04-23, 0.43, 0.45, 0.43, 0.45, 8100.0, 0.45
2014-04-24, 0.43, 0.46, 0.43, 0.46, 2700.0, 0.46
2014-04-25, 0.45, 0.45, 0.45, 0.45, 500.0, 0.45
2014-04-28, 0.44, 0.44, 0.42, 0.42, 4300.0, 0.42
2014-04-29, 0.45, 0.45, 0.45, 0.45, 13600.0, 0.45
2014-04-30, 0.46, 0.46, 0.46, 0.46, 1200.0, 0.46
2014-05-01, 0.46, 0.46, 0.46, 0.46, 15000.0, 0.46
2014-05-02, 0.45, 0.45, 0.43, 0.43, 2000.0, 0.43
2014-05-05, 0.43, 0.45, 0.43, 0.45, 8200.0, 0.45
2014-05-06, 0.45, 0.45, 0.45, 0.45, 1400.0, 0.45
2014-05-07, 0.43, 0.45, 0.43, 0.45, 23900.0, 0.45
2014-05-08, 0.45, 0.45, 0.45, 0.45, 0.0, 0.45
2014-05-09, 0.43, 0.45, 0.43, 0.44, 18100.0, 0.44
2014-05-12, 0.43, 0.43, 0.43, 0.43, 400.0, 0.43
2014-05-13, 0.43, 0.45, 0.43, 0.45, 15500.0, 0.45
2014-05-14, 0.45, 0.45, 0.45, 0.45, 38400.0, 0.45
2014-05-15, 0.46, 0.46, 0.44, 0.44, 17500.0, 0.44
2014-05-16, 0.44, 0.46, 0.44, 0.46, 15100.0, 0.46
2014-05-19, 0.44, 0.44, 0.44, 0.44, 500.0, 0.44
2014-05-20, 0.44, 0.44, 0.44, 0.44, 107300.0, 0.44
2014-05-21, 0.45, 0.47, 0.45, 0.46, 22900.0, 0.46
2014-05-22, 0.46, 0.46, 0.46, 0.46, 0.0, 0.46
2014-05-23, 0.46, 0.47, 0.46, 0.47, 19000.0, 0.47
2014-05-27, 0.47, 0.47, 0.46, 0.47, 74000.0, 0.47
2014-05-28, 0.47, 0.47, 0.46, 0.47, 61100.0, 0.47
2014-05-29, 0.47, 0.47, 0.46, 0.46, 23200.0, 0.46
2014-05-30, 0.47, 0.48, 0.46, 0.48, 82300.0, 0.48
2014-06-02, 0.49, 0.49, 0.48, 0.48, 13300.0, 0.48
2014-06-03, 0.48, 0.48, 0.48, 0.48, 35900.0, 0.28
2014-06-04, 0.48, 0.48, 0.47, 0.47, 9200.0, 0.28
2014-06-05, 0.48, 0.48, 0.48, 0.48, 54400.0, 0.29
2014-06-06, 0.47, 0.48, 0.46, 0.48, 122400.0, 0.28
2014-06-09, 0.47, 0.48, 0.47, 0.48, 28500.0, 0.28
2014-06-10, 0.48, 0.48, 0.48, 0.48, 45600.0, 0.29
2014-06-11, 0.49, 0.49, 0.47, 0.49, 565200.0, 0.29
2014-06-12, 0.47, 0.49, 0.47, 0.49, 37300.0, 0.29
2014-06-13, 0.49, 0.49, 0.47, 0.47, 18500.0, 0.28
2014-06-16, 0.47, 0.47, 0.47, 0.47, 0.0, 0.28
2014-06-17, 0.47, 0.48, 0.47, 0.47, 103400.0, 0.28
2014-06-18, 0.47, 0.48, 0.47, 0.48, 149000.0, 0.28
2014-06-19, 0.47, 0.47, 0.46, 0.46, 30900.0, 0.46
2014-06-20, 0.45, 0.45, 0.44, 0.45, 17200.0, 0.45
2014-06-23, 0.44, 0.45, 0.44, 0.45, 12500.0, 0.45
2014-06-24, 0.43, 0.45, 0.43, 0.44, 87600.0, 0.44
2014-06-25, 0.45, 0.45, 0.42, 0.42, 25200.0, 0.42
2014-06-26, 0.44, 0.45, 0.44, 0.44, 313900.0, 0.44
2014-06-27, 0.45, 0.46, 0.45, 0.46, 57300.0, 0.46
2014-06-30, 0.44, 0.46, 0.44, 0.44, 80200.0, 0.44
2014-07-01, 0.44, 0.46, 0.44, 0.45, 17900.0, 0.45
2014-07-02, 0.45, 0.45, 0.45, 0.45, 1000.0, 0.45
2014-07-03, 0.47, 0.47, 0.45, 0.47, 54900.0, 0.47
2014-07-04, 0.47, 0.47, 0.47, 0.47, 0.0, 0.47
2014-07-07, 0.45, 0.47, 0.45, 0.47, 23200.0, 0.47
2014-07-08, 0.46, 0.46, 0.46, 0.46, 60700.0, 0.46
2014-07-09, 0.46, 0.46, 0.46, 0.46, 24300.0, 0.46
2014-07-10, 0.45, 0.45, 0.45, 0.45, 574500.0, 0.45
2014-07-11, 0.46, 0.46, 0.46, 0.46, 3200.0, 0.46
2014-07-14, 0.47, 0.47, 0.47, 0.47, 38200.0, 0.47
2014-07-15, 0.47, 0.47, 0.44, 0.46, 33600.0, 0.46
2014-07-16, 0.46, 0.46, 0.46, 0.46, 12300.0, 0.46
2014-07-17, 0.44, 0.46, 0.44, 0.46, 51800.0, 0.46
2014-07-18, 0.46, 0.47, 0.44, 0.47, 24500.0, 0.47
2014-07-21, 0.46, 0.46, 0.44, 0.44, 44400.0, 0.44
2014-07-22, 0.45, 0.45, 0.45, 0.45, 1000.0, 0.45
2014-07-23, 0.46, 0.46, 0.45, 0.46, 31200.0, 0.46
2014-07-24, 0.46, 0.47, 0.46, 0.46, 51500.0, 0.46
2014-07-25, 0.46, 0.46, 0.46, 0.46, 8300.0, 0.46
2014-07-28, 0.47, 0.48, 0.47, 0.47, 45500.0, 0.47
2014-07-29, 0.48, 0.49, 0.48, 0.49, 104900.0, 0.49
2014-07-30, 0.47, 0.49, 0.47, 0.49, 67900.0, 0.49
2014-07-31, 0.49, 0.49, 0.49, 0.49, 0.0, 0.49
2014-08-01, 0.46, 0.49, 0.46, 0.48, 48900.0, 0.48
2014-08-04, 0.46, 0.49, 0.46, 0.46, 45800.0, 0.46
2014-08-05, 0.47, 0.49, 0.47, 0.47, 29700.0, 0.47
2014-08-06, 0.46, 0.46, 0.46, 0.46, 8500.0, 0.46
2014-08-07, 0.49, 0.49, 0.47, 0.47, 16500.0, 0.47
2014-08-08, 0.48, 0.48, 0.46, 0.46, 4700.0, 0.46
2014-08-11, 0.47, 0.47, 0.47, 0.47, 300.0, 0.47
2014-08-12, 0.49, 0.49, 0.48, 0.48, 22900.0, 0.48
2014-08-13, 0.47, 0.49, 0.47, 0.48, 12700.0, 0.48
2014-08-14, 0.47, 0.47, 0.47, 0.47, 23300.0, 0.47
2014-08-15, 0.47, 0.48, 0.47, 0.48, 22100.0, 0.48
2014-08-18, 0.48, 0.48, 0.48, 0.48, 16700.0, 0.48
2014-08-19, 0.47, 0.48, 0.47, 0.48, 11200.0, 0.48
2014-08-20, 0.46, 0.48, 0.46, 0.48, 16600.0, 0.48
2014-08-21, 0.47, 0.48, 0.47, 0.48, 29100.0, 0.48
2014-08-22, 0.46, 0.48, 0.46, 0.47, 62200.0, 0.47
2014-08-25, 0.47, 0.47, 0.47, 0.47, 10000.0, 0.47
2014-08-26, 0.47, 0.47, 0.47, 0.47, 100000.0, 0.47
2014-08-27, 0.46, 0.48, 0.46, 0.48, 6200.0, 0.48
2014-08-28, 0.46, 0.48, 0.46, 0.48, 47400.0, 0.48
2014-08-29, 0.47, 0.48, 0.47, 0.48, 17400.0, 0.48
2014-09-02, 0.45, 0.48, 0.45, 0.48, 39000.0, 0.48
2014-09-03, 0.49, 0.49, 0.49, 0.49, 16300.0, 0.49
2014-09-04, 0.49, 0.49, 0.48, 0.48, 33500.0, 0.48
2014-09-05, 0.48, 0.49, 0.48, 0.48, 58400.0, 0.48
2014-09-08, 0.48, 0.49, 0.48, 0.49, 50200.0, 0.49
2014-09-09, 0.48, 0.48, 0.48, 0.48, 48900.0, 0.48
2014-09-10, 0.47, 0.47, 0.47, 0.47, 5400.0, 0.47
2014-09-11, 0.47, 0.47, 0.47, 0.47, 29900.0, 0.47
2014-09-12, 0.47, 0.47, 0.47, 0.47, 6200.0, 0.47
2014-09-15, 0.47, 0.48, 0.46, 0.47, 12100.0, 0.47
2014-09-16, 0.47, 0.47, 0.46, 0.46, 142600.0, 0.46
2014-09-17, 0.47, 0.48, 0.47, 0.48, 42400.0, 0.48
2014-09-18, 0.47, 0.47, 0.47, 0.47, 17600.0, 0.47
2014-09-19, 0.47, 0.47, 0.46, 0.47, 6700.0, 0.47
2014-09-22, 0.46, 0.46, 0.46, 0.46, 56200.0, 0.46
2014-09-23, 0.45, 0.45, 0.45, 0.45, 20800.0, 0.45
2014-09-24, 0.47, 0.47, 0.47, 0.47, 172900.0, 0.47
2014-09-25, 0.46, 0.46, 0.46, 0.46, 22400.0, 0.46
2014-09-26, 0.46, 0.47, 0.46, 0.47, 25200.0, 0.47
2014-09-29, 0.46, 0.46, 0.46, 0.46, 1008000.0, 0.46
2014-09-30, 0.45, 0.45, 0.45, 0.45, 193200.0, 0.45
2014-10-01, 0.45, 0.45, 0.44, 0.44, 60000.0, 0.44
2014-10-02, 0.44, 0.44, 0.44, 0.44, 7300.0, 0.44
2014-10-03, 0.45, 0.45, 0.45, 0.45, 20800.0, 0.45
2014-10-06, 0.45, 0.46, 0.45, 0.46, 12500.0, 0.46
2014-10-07, 0.46, 0.46, 0.46, 0.46, 0.0, 0.46
2014-10-08, 0.45, 0.45, 0.45, 0.45, 304700.0, 0.45
2014-10-09, 0.45, 0.45, 0.45, 0.45, 8800.0, 0.45
2014-10-10, 0.46, 0.46, 0.45, 0.45, 9100.0, 0.45
2014-10-13, 0.45, 0.46, 0.45, 0.46, 9500.0, 0.46
2014-10-14, 0.46, 0.46, 0.45, 0.45, 11200.0, 0.45
2014-10-15, 0.45, 0.46, 0.44, 0.45, 165500.0, 0.45
2014-10-16, 0.45, 0.46, 0.44, 0.46, 37800.0, 0.46
2014-10-17, 0.46, 0.46, 0.46, 0.46, 41000.0, 0.46
2014-10-20, 0.44, 0.46, 0.44, 0.45, 41500.0, 0.45
2014-10-21, 0.45, 0.46, 0.45, 0.45, 31100.0, 0.45
2014-10-22, 0.46, 0.46, 0.46, 0.46, 49100.0, 0.46
2014-10-23, 0.46, 0.47, 0.46, 0.46, 679900.0, 0.46
2014-10-24, 0.46, 0.46, 0.46, 0.46, 0.0, 0.46
2014-10-27, 0.46, 0.46, 0.46, 0.46, 17700.0, 0.46
2014-10-28, 0.47, 0.48, 0.47, 0.48, 13000.0, 0.48
2014-10-29, 0.47, 0.48, 0.47, 0.47, 26100.0, 0.47
2014-10-30, 0.48, 0.48, 0.47, 0.47, 120200.0, 0.47
2014-10-31, 0.47, 0.48, 0.47, 0.48, 7100.0, 0.48
2014-11-03, 0.47, 0.48, 0.47, 0.48, 38400.0, 0.48
2014-11-04, 0.48, 0.48, 0.48, 0.48, 19600.0, 0.48
2014-11-05, 0.48, 0.48, 0.47, 0.47, 60800.0, 0.47
2014-11-06, 0.48, 0.48, 0.47, 0.47, 11500.0, 0.47
2014-11-07, 0.47, 0.47, 0.47, 0.47, 48600.0, 0.47
2014-11-10, 0.48, 0.48, 0.47, 0.48, 39600.0, 0.48
2014-11-11, 0.49, 0.5, 0.49, 0.49, 294000.0, 0.49
2014-11-12, 0.5, 0.5, 0.5, 0.5, 5100.0, 0.5
2014-11-13, 0.49, 0.49, 0.49, 0.49, 24800.0, 0.49
2014-11-14, 0.5, 0.51, 0.5, 0.5, 72600.0, 0.5
2014-11-17, 0.49, 0.49, 0.48, 0.48, 13500.0, 0.48
2014-11-18, 0.48, 0.48, 0.48, 0.48, 62400.0, 0.48
2014-11-19, 0.48, 0.49, 0.48, 0.48, 50400.0, 0.48
2014-11-20, 0.48, 0.48, 0.48, 0.48, 20300.0, 0.48
2014-11-21, 0.49, 0.49, 0.49, 0.49, 900.0, 0.49
2014-11-24, 0.5, 0.5, 0.49, 0.49, 240200.0, 0.49
2014-11-25, 0.48, 0.49, 0.48, 0.49, 12400.0, 0.49
2014-11-26, 0.5, 0.5, 0.5, 0.5, 368700.0, 0.5
2014-11-28, 0.52, 0.52, 0.51, 0.52, 13300.0, 0.52
2014-12-01, 0.51, 0.51, 0.5, 0.51, 13600.0, 0.51
2014-12-02, 0.52, 0.53, 0.52, 0.53, 8700.0, 0.53
2014-12-03, 0.53, 0.53, 0.53, 0.53, 7900.0, 0.53
2014-12-04, 0.53, 0.54, 0.53, 0.54, 625200.0, 0.54
2014-12-05, 0.54, 0.54, 0.53, 0.54, 112900.0, 0.54
2014-12-08, 0.55, 0.56, 0.55, 0.56, 71900.0, 0.56
2014-12-09, 0.54, 0.54, 0.53, 0.53, 27100.0, 0.53
2014-12-10, 0.53, 0.54, 0.53, 0.54, 36700.0, 0.54
2014-12-11, 0.53, 0.54, 0.52, 0.54, 13200.0, 0.54
2014-12-12, 0.53, 0.53, 0.52, 0.53, 20900.0, 0.53
2014-12-15, 0.53, 0.53, 0.53, 0.53, 11400.0, 0.53
2014-12-16, 0.51, 0.51, 0.51, 0.51, 23900.0, 0.51
2014-12-17, 0.53, 0.53, 0.53, 0.53, 24200.0, 0.53
2014-12-18, 0.53, 0.54, 0.53, 0.54, 13300.0, 0.54
2014-12-19, 0.55, 0.55, 0.53, 0.53, 53300.0, 0.53
2014-12-22, 0.55, 0.57, 0.55, 0.57, 59600.0, 0.57
2014-12-23, 0.55, 0.55, 0.55, 0.55, 13500.0, 0.55
2014-12-24, 0.55, 0.55, 0.54, 0.55, 10100.0, 0.55
2014-12-26, 0.55, 0.55, 0.55, 0.55, 8000.0, 0.55
2014-12-29, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-12-30, 0.55, 0.55, 0.55, 0.55, 85200.0, 0.55
2014-12-31, 0.56, 0.56, 0.55, 0.56, 32700.0, 0.56
2015-01-02, 0.56, 0.57, 0.56, 0.57, 28100.0, 0.57
2015-01-05, 0.55, 0.57, 0.55, 0.57, 315900.0, 0.57
2015-01-06, 0.57, 0.57, 0.55, 0.55, 36400.0, 0.55
2015-01-07, 0.57, 0.58, 0.57, 0.58, 79300.0, 0.58
2015-01-08, 0.58, 0.59, 0.58, 0.59, 16000.0, 0.59
2015-01-09, 0.58, 0.58, 0.56, 0.58, 13900.0, 0.58
2015-01-12, 0.56, 0.57, 0.56, 0.56, 118200.0, 0.56
2015-01-13, 0.56, 0.58, 0.56, 0.56, 26300.0, 0.56
2015-01-14, 0.57, 0.57, 0.56, 0.57, 90800.0, 0.57
2015-01-15, 0.61, 0.61, 0.61, 0.61, 13800.0, 0.61
2015-01-16, 0.6, 0.6, 0.54, 0.57, 445700.0, 0.57
2015-01-20, 0.56, 0.56, 0.54, 0.54, 488000.0, 0.54
2015-01-21, 0.55, 0.55, 0.55, 0.55, 86100.0, 0.55
2015-01-22, 0.56, 0.6, 0.56, 0.6, 42900.0, 0.6
2015-01-23, 0.6, 0.6, 0.56, 0.56, 285300.0, 0.56
2015-01-26, 0.57, 0.6, 0.57, 0.57, 112900.0, 0.57
2015-01-27, 0.57, 0.57, 0.56, 0.56, 24900.0, 0.56
2015-01-28, 0.55, 0.58, 0.55, 0.58, 71800.0, 0.58
2015-01-29, 0.55, 0.58, 0.55, 0.58, 53100.0, 0.58
2015-01-30, 0.55, 0.55, 0.55, 0.55, 18600.0, 0.55
2015-02-02, 0.55, 0.57, 0.55, 0.55, 80600.0, 0.55
2015-02-03, 0.55, 0.57, 0.55, 0.57, 88800.0, 0.57
2015-02-04, 0.56, 0.57, 0.56, 0.56, 57800.0, 0.56
2015-02-05, 0.56, 0.59, 0.56, 0.59, 40900.0, 0.59
2015-02-06, 0.55, 0.56, 0.55, 0.55, 43600.0, 0.55
2015-02-09, 0.57, 0.57, 0.55, 0.55, 23300.0, 0.55
2015-02-10, 0.57, 0.57, 0.57, 0.57, 10500.0, 0.57
2015-02-11, 0.55, 0.56, 0.55, 0.55, 17700.0, 0.55
2015-02-12, 0.57, 0.57, 0.55, 0.57, 65300.0, 0.57
2015-02-13, 0.54, 0.56, 0.54, 0.56, 65300.0, 0.56
2015-02-17, 0.55, 0.59, 0.55, 0.55, 16400.0, 0.55
2015-02-18, 0.56, 0.56, 0.56, 0.56, 39700.0, 0.56
2015-02-19, 0.58, 0.58, 0.58, 0.58, 24800.0, 0.58
2015-02-20, 0.6, 0.6, 0.56, 0.59, 11300.0, 0.59
2015-02-23, 0.59, 0.59, 0.56, 0.56, 201400.0, 0.56
2015-02-24, 0.55, 0.59, 0.55, 0.55, 8100.0, 0.55
2015-02-25, 0.59, 0.59, 0.55, 0.59, 41600.0, 0.59
2015-02-26, 0.59, 0.59, 0.56, 0.56, 19000.0, 0.56
2015-02-27, 0.6, 0.6, 0.56, 0.56, 32500.0, 0.56
2015-03-02, 0.57, 0.6, 0.56, 0.6, 59600.0, 0.6
2015-03-03, 0.55, 0.59, 0.55, 0.55, 22300.0, 0.55
2015-03-04, 0.57, 0.57, 0.55, 0.57, 23000.0, 0.57
2015-03-05, 0.55, 0.56, 0.55, 0.56, 71900.0, 0.56
2015-03-06, 0.57, 0.57, 0.53, 0.56, 37200.0, 0.56
2015-03-09, 0.56, 0.56, 0.56, 0.56, 0.0, 0.56
2015-03-10, 0.53, 0.55, 0.53, 0.55, 79300.0, 0.55
2015-03-11, 0.53, 0.55, 0.53, 0.55, 17000.0, 0.55
2015-03-12, 0.54, 0.55, 0.54, 0.55, 77800.0, 0.55
2015-03-13, 0.55, 0.56, 0.55, 0.56, 28500.0, 0.56
