2008-06-24, 0.45, 0.46, 0.45, 0.45, 11000.0, 0.45
2015-03-16, 0.55, 0.58, 0.55, 0.58, 21200.0, 0.58
2015-03-17, 0.58, 0.58, 0.58, 0.58, 0.0, 0.58
2015-03-18, 0.58, 0.59, 0.58, 0.59, 15800.0, 0.59
2015-03-19, 0.58, 0.59, 0.56, 0.56, 42500.0, 0.56
2015-03-20, 0.56, 0.58, 0.56, 0.56, 22000.0, 0.56
2015-03-23, 0.59, 0.59, 0.59, 0.59, 2800.0, 0.59
2015-03-24, 0.59, 0.59, 0.59, 0.59, 10700.0, 0.59
2015-03-25, 0.55, 0.59, 0.55, 0.58, 21700.0, 0.58
2015-03-26, 0.57, 0.57, 0.57, 0.57, 4600.0, 0.57
2015-03-27, 0.53, 0.58, 0.53, 0.58, 18300.0, 0.58
2015-03-30, 0.58, 0.59, 0.57, 0.59, 514100.0, 0.59
2015-03-31, 0.59, 0.59, 0.55, 0.59, 21800.0, 0.59
2015-04-01, 0.59, 0.6, 0.57, 0.6, 54900.0, 0.6
2015-04-02, 0.6, 0.61, 0.57, 0.61, 134600.0, 0.61
2015-04-06, 0.61, 0.61, 0.6, 0.61, 9500.0, 0.61
2015-04-07, 0.61, 0.62, 0.61, 0.62, 85600.0, 0.62
2015-04-08, 0.62, 0.64, 0.62, 0.64, 111800.0, 0.64
2015-04-09, 0.64, 0.65, 0.64, 0.65, 104200.0, 0.65
2015-04-10, 0.66, 0.67, 0.65, 0.65, 122900.0, 0.65
2015-04-13, 0.69, 0.71, 0.69, 0.7, 56300.0, 0.7
2015-04-14, 0.68, 0.71, 0.68, 0.7, 101400.0, 0.7
2015-04-15, 0.7, 0.73, 0.7, 0.7, 43300.0, 0.7
2015-04-16, 0.7, 0.73, 0.7, 0.73, 148600.0, 0.73
2015-04-17, 0.71, 0.72, 0.67, 0.68, 92700.0, 0.68
2015-04-20, 0.7, 0.7, 0.68, 0.7, 28500.0, 0.7
2015-04-21, 0.69, 0.7, 0.69, 0.7, 36400.0, 0.7
2015-04-22, 0.71, 0.71, 0.71, 0.71, 33600.0, 0.71
2015-04-23, 0.69, 0.69, 0.69, 0.69, 37700.0, 0.69
2015-04-24, 0.68, 0.72, 0.68, 0.72, 32400.0, 0.72
2015-04-27, 0.72, 0.73, 0.69, 0.69, 51500.0, 0.69
2015-04-28, 0.71, 0.73, 0.71, 0.73, 95200.0, 0.73
2015-04-29, 0.74, 0.74, 0.73, 0.73, 29100.0, 0.73
2015-04-30, 0.71, 0.72, 0.69, 0.72, 119200.0, 0.72
2015-05-01, 0.68, 0.71, 0.68, 0.7, 30200.0, 0.7
2015-05-04, 0.71, 0.71, 0.67, 0.69, 128000.0, 0.69
2015-05-05, 0.7, 0.7, 0.66, 0.67, 35400.0, 0.67
2015-05-06, 0.67, 0.68, 0.65, 0.68, 23900.0, 0.68
2015-05-07, 0.65, 0.67, 0.64, 0.64, 48900.0, 0.64
2015-05-08, 0.66, 0.67, 0.66, 0.66, 74200.0, 0.66
2015-05-11, 0.67, 0.68, 0.66, 0.67, 218200.0, 0.67
2015-05-12, 0.67, 0.68, 0.67, 0.67, 16000.0, 0.67
2015-05-13, 0.64, 0.67, 0.64, 0.67, 11200.0, 0.67
2015-05-14, 0.66, 0.67, 0.66, 0.67, 3000.0, 0.67
2015-05-15, 0.67, 0.68, 0.67, 0.68, 15700.0, 0.68
2015-05-18, 0.66, 0.67, 0.66, 0.67, 33400.0, 0.67
2015-05-19, 0.66, 0.67, 0.66, 0.67, 3500.0, 0.67
2015-05-20, 0.67, 0.67, 0.67, 0.67, 7800.0, 0.67
2015-05-21, 0.68, 0.69, 0.68, 0.69, 6300.0, 0.69
2015-05-22, 0.66, 0.66, 0.66, 0.66, 5000.0, 0.66
2015-05-26, 0.69, 0.73, 0.68, 0.7, 1090300.0, 0.7
2015-05-27, 0.7, 0.72, 0.7, 0.7, 25800.0, 0.7
2015-05-28, 0.69, 0.69, 0.67, 0.68, 9500.0, 0.68
2015-05-29, 0.7, 0.7, 0.7, 0.7, 4200.0, 0.7
2015-06-01, 0.7, 0.7, 0.66, 0.69, 13000.0, 0.69
2015-06-02, 0.7, 0.71, 0.65, 0.65, 5000.0, 0.65
2015-06-03, 0.69, 0.69, 0.64, 0.67, 94900.0, 0.67
2015-06-04, 0.7, 0.7, 0.69, 0.69, 3100.0, 0.69
2015-06-05, 0.69, 0.69, 0.66, 0.68, 31500.0, 0.68
2015-06-08, 0.68, 0.7, 0.68, 0.7, 3700.0, 0.7
2015-06-09, 0.71, 0.71, 0.68, 0.69, 87600.0, 0.69
2015-06-10, 0.69, 0.69, 0.68, 0.69, 34000.0, 0.69
2015-06-11, 0.69, 0.69, 0.69, 0.69, 0.0, 0.69
2015-06-12, 0.7, 0.7, 0.7, 0.7, 37800.0, 0.7
2015-06-15, 0.68, 0.68, 0.68, 0.68, 4000.0, 0.68
2015-06-16, 0.67, 0.67, 0.67, 0.67, 11000.0, 0.67
2015-06-17, 0.67, 0.67, 0.67, 0.67, 10100.0, 0.67
2015-06-18, 0.68, 0.68, 0.67, 0.67, 5100.0, 0.67
2015-06-19, 0.66, 0.68, 0.66, 0.67, 21600.0, 0.67
2015-06-22, 0.7, 0.7, 0.68, 0.68, 33500.0, 0.68
2015-06-23, 0.7, 0.71, 0.68, 0.71, 21800.0, 0.71
2015-06-24, 0.73, 0.73, 0.7, 0.7, 11700.0, 0.7
2015-06-25, 0.68, 0.68, 0.65, 0.65, 65500.0, 0.65
2015-06-26, 0.67, 0.68, 0.65, 0.67, 56300.0, 0.67
2015-06-29, 0.65, 0.65, 0.62, 0.65, 76600.0, 0.65
2015-06-30, 0.63, 0.67, 0.63, 0.65, 40200.0, 0.65
2015-07-01, 0.65, 0.68, 0.65, 0.68, 29100.0, 0.68
2015-07-02, 0.66, 0.66, 0.64, 0.66, 20000.0, 0.66
2015-07-06, 0.63, 0.64, 0.62, 0.62, 24000.0, 0.62
2015-07-07, 0.6, 0.6, 0.58, 0.58, 884100.0, 0.58
2015-07-08, 0.56, 0.56, 0.54, 0.56, 36500.0, 0.56
2015-07-09, 0.56, 0.56, 0.56, 0.56, 28800.0, 0.56
2015-07-10, 0.59, 0.59, 0.57, 0.57, 27200.0, 0.57
2015-07-13, 0.59, 0.59, 0.56, 0.57, 121400.0, 0.57
2015-07-14, 0.59, 0.59, 0.59, 0.59, 1000.0, 0.59
2015-07-15, 0.59, 0.59, 0.56, 0.56, 81600.0, 0.56
2015-07-16, 0.56, 0.59, 0.56, 0.58, 24100.0, 0.58
2015-07-17, 0.59, 0.59, 0.58, 0.59, 187800.0, 0.59
2015-07-20, 0.57, 0.59, 0.57, 0.59, 15800.0, 0.59
2015-07-21, 0.59, 0.59, 0.59, 0.59, 3300.0, 0.59
2015-07-22, 0.6, 0.6, 0.58, 0.59, 6400.0, 0.59
2015-07-23, 0.58, 0.6, 0.57, 0.57, 34300.0, 0.57
2015-07-24, 0.57, 0.57, 0.57, 0.57, 25900.0, 0.57
2015-07-27, 0.55, 0.57, 0.54, 0.55, 30200.0, 0.55
2015-07-28, 0.53, 0.53, 0.53, 0.53, 3300.0, 0.53
2015-07-29, 0.56, 0.56, 0.56, 0.56, 14300.0, 0.56
2015-07-30, 0.55, 0.55, 0.55, 0.55, 30900.0, 0.55
2015-07-31, 0.54, 0.56, 0.53, 0.54, 83000.0, 0.54
2015-08-03, 0.56, 0.56, 0.56, 0.56, 8700.0, 0.56
2015-08-04, 0.54, 0.56, 0.54, 0.56, 38100.0, 0.56
2015-08-05, 0.55, 0.55, 0.55, 0.55, 21900.0, 0.55
2015-08-06, 0.55, 0.55, 0.54, 0.54, 34900.0, 0.54
2015-08-07, 0.56, 0.56, 0.56, 0.56, 1500.0, 0.56
2015-08-10, 0.57, 0.57, 0.55, 0.55, 4800.0, 0.55
2015-08-11, 0.55, 0.56, 0.52, 0.55, 30200.0, 0.55
2015-08-12, 0.52, 0.54, 0.52, 0.54, 11800.0, 0.54
2015-08-13, 0.54, 0.54, 0.54, 0.54, 2002500.0, 0.54
2015-08-14, 0.54, 0.54, 0.54, 0.54, 45000.0, 0.54
2015-08-17, 0.54, 0.54, 0.53, 0.53, 6300.0, 0.53
2015-08-18, 0.52, 0.53, 0.52, 0.52, 23000.0, 0.52
2015-08-19, 0.52, 0.52, 0.51, 0.51, 25400.0, 0.51
2015-08-20, 0.5, 0.51, 0.5, 0.5, 7100.0, 0.5
2015-08-21, 0.49, 0.5, 0.48, 0.5, 60200.0, 0.5
2015-08-24, 0.48, 0.49, 0.46, 0.49, 40300.0, 0.49
2015-08-25, 0.48, 0.49, 0.47, 0.49, 18400.0, 0.49
2015-08-26, 0.47, 0.47, 0.46, 0.47, 77600.0, 0.47
2015-08-27, 0.47, 0.49, 0.47, 0.47, 196500.0, 0.47
2015-08-28, 0.46, 0.48, 0.46, 0.46, 19600.0, 0.46
2015-08-31, 0.45, 0.47, 0.45, 0.46, 10600.0, 0.46
2015-09-01, 0.46, 0.46, 0.45, 0.45, 175600.0, 0.45
2015-09-02, 0.45, 0.47, 0.45, 0.45, 44000.0, 0.45
2015-09-03, 0.44, 0.45, 0.43, 0.44, 38500.0, 0.44
2015-09-04, 0.43, 0.43, 0.43, 0.43, 62600.0, 0.43
2015-09-08, 0.45, 0.45, 0.44, 0.44, 127100.0, 0.44
2015-09-09, 0.47, 0.47, 0.46, 0.46, 19800.0, 0.46
2015-09-10, 0.46, 0.46, 0.45, 0.45, 10000.0, 0.45
2015-09-11, 0.46, 0.46, 0.46, 0.46, 11000.0, 0.46
2015-09-14, 0.45, 0.47, 0.45, 0.47, 18000.0, 0.438275
2015-09-15, 0.47, 0.47, 0.46, 0.46, 206100.0, 0.42895
2015-09-16, 0.46, 0.48, 0.46, 0.48, 37700.0, 0.4476
2015-09-17, 0.46, 0.47, 0.46, 0.47, 44100.0, 0.438275
2015-09-18, 0.45, 0.46, 0.44, 0.44, 33200.0, 0.4103
2015-09-21, 0.46, 0.46, 0.45, 0.45, 6500.0, 0.419625
2015-09-22, 0.44, 0.45, 0.44, 0.45, 28000.0, 0.419625
2015-09-23, 0.45, 0.45, 0.44, 0.44, 30200.0, 0.4103
2015-09-24, 0.44, 0.44, 0.43, 0.44, 40600.0, 0.4103
2015-09-25, 0.43, 0.45, 0.43, 0.43, 30900.0, 0.400975
2015-09-28, 0.44, 0.44, 0.43, 0.43, 31600.0, 0.400975
2015-09-29, 0.43, 0.43, 0.43, 0.43, 69600.0, 0.400975
2015-09-30, 0.44, 0.44, 0.43, 0.43, 123400.0, 0.400975
2015-10-01, 0.43, 0.43, 0.43, 0.43, 0.0, 0.400975
2015-10-02, 0.44, 0.44, 0.44, 0.44, 54700.0, 0.4103
2015-10-05, 0.43, 0.46, 0.43, 0.46, 48200.0, 0.42895
2015-10-06, 0.46, 0.46, 0.44, 0.44, 38300.0, 0.4103
2015-10-07, 0.47, 0.47, 0.47, 0.47, 18700.0, 0.438275
2015-10-08, 0.47, 0.47, 0.47, 0.47, 0.0, 0.438275
2015-10-09, 0.47, 0.47, 0.47, 0.47, 19100.0, 0.438275
2015-10-12, 0.48, 0.49, 0.48, 0.49, 126400.0, 0.456925
2015-10-13, 0.49, 0.49, 0.47, 0.47, 86300.0, 0.438275
2015-10-14, 0.47, 0.47, 0.46, 0.46, 4692300.0, 0.42895
2015-10-15, 0.46, 0.46, 0.46, 0.46, 0.0, 0.42895
2015-10-16, 0.48, 0.49, 0.48, 0.48, 29400.0, 0.4476
2015-10-19, 0.48, 0.48, 0.48, 0.48, 0.0, 0.4476
2015-10-20, 0.47, 0.49, 0.47, 0.49, 51700.0, 0.456925
2015-10-21, 0.49, 0.49, 0.49, 0.49, 3000.0, 0.456925
2015-10-22, 0.47, 0.48, 0.47, 0.48, 22800.0, 0.4476
2015-10-23, 0.48, 0.48, 0.48, 0.48, 0.0, 0.4476
2015-10-26, 0.5, 0.5, 0.5, 0.5, 29000.0, 0.46625
2015-10-27, 0.5, 0.5, 0.5, 0.5, 16500.0, 0.46625
2015-10-28, 0.5, 0.5, 0.48, 0.48, 54500.0, 0.4476
2015-10-29, 0.49, 0.49, 0.48, 0.48, 43100.0, 0.4476
2015-10-30, 0.48, 0.48, 0.48, 0.48, 0.0, 0.4476
2015-11-02, 0.47, 0.47, 0.47, 0.47, 19300.0, 0.438275
2015-11-03, 0.45, 0.47, 0.45, 0.47, 48400.0, 0.438275
2015-11-04, 0.47, 0.48, 0.46, 0.46, 81700.0, 0.42895
2015-11-05, 0.48, 0.48, 0.46, 0.46, 45700.0, 0.42895
2015-11-06, 0.46, 0.46, 0.46, 0.46, 31400.0, 0.42895
2015-11-09, 0.45, 0.45, 0.45, 0.45, 126400.0, 0.419625
2015-11-10, 0.45, 0.45, 0.45, 0.45, 0.0, 0.419625
2015-11-11, 0.45, 0.45, 0.45, 0.45, 0.0, 0.419625
2015-11-12, 0.44, 0.45, 0.44, 0.45, 40100.0, 0.419625
2015-11-13, 0.44, 0.45, 0.44, 0.45, 29300.0, 0.419625
2015-11-16, 0.45, 0.46, 0.45, 0.46, 19800.0, 0.42895
2015-11-17, 0.44, 0.44, 0.44, 0.44, 16400.0, 0.4103
2015-11-18, 0.44, 0.46, 0.44, 0.46, 282800.0, 0.42895
2015-11-19, 0.45, 0.47, 0.44, 0.47, 147300.0, 0.438275
2015-11-20, 0.47, 0.47, 0.47, 0.47, 56700.0, 0.438275
2015-11-23, 0.47, 0.47, 0.47, 0.47, 0.0, 0.438275
2015-11-24, 0.47, 0.47, 0.44, 0.44, 18500.0, 0.4103
2015-11-25, 0.44, 0.44, 0.44, 0.44, 0.0, 0.4103
2015-11-27, 0.45, 0.45, 0.45, 0.45, 152200.0, 0.419625
2015-11-30, 0.46, 0.46, 0.46, 0.46, 26600.0, 0.42895
2015-12-01, 0.46, 0.46, 0.46, 0.46, 10800.0, 0.42895
2015-12-02, 0.47, 0.47, 0.46, 0.46, 45100.0, 0.42895
2015-12-03, 0.45, 0.46, 0.45, 0.45, 119500.0, 0.419625
2015-12-04, 0.45, 0.45, 0.45, 0.45, 47600.0, 0.419625
2015-12-07, 0.45, 0.45, 0.44, 0.45, 60100.0, 0.419625
2015-12-08, 0.44, 0.44, 0.44, 0.44, 42100.0, 0.4103
2015-12-09, 0.44, 0.44, 0.42, 0.42, 17800.0, 0.39165
2015-12-10, 0.44, 0.44, 0.42, 0.42, 156100.0, 0.39165
2015-12-11, 0.43, 0.43, 0.42, 0.42, 121800.0, 0.39165
2015-12-14, 0.42, 0.43, 0.42, 0.43, 39000.0, 0.400975
2015-12-15, 0.42, 0.44, 0.42, 0.44, 14000.0, 0.4103
2015-12-16, 0.43, 0.43, 0.42, 0.42, 33600.0, 0.39165
2015-12-17, 0.45, 0.45, 0.45, 0.45, 167000.0, 0.419625
2015-12-18, 0.44, 0.45, 0.44, 0.45, 38200.0, 0.419625
2015-12-21, 0.45, 0.45, 0.44, 0.44, 69000.0, 0.4103
2015-12-22, 0.45, 0.45, 0.45, 0.45, 96800.0, 0.419625
2015-12-23, 0.45, 0.45, 0.45, 0.45, 49500.0, 0.419625
2015-12-24, 0.45, 0.45, 0.45, 0.45, 100800.0, 0.419625
2015-12-28, 0.46, 0.46, 0.45, 0.45, 140100.0, 0.419625
2015-12-29, 0.45, 0.45, 0.45, 0.45, 0.0, 0.419625
2015-12-30, 0.45, 0.45, 0.45, 0.45, 15100.0, 0.419625
2015-12-31, 0.45, 0.46, 0.44, 0.46, 28100.0, 0.42895
2016-01-04, 0.46, 0.46, 0.46, 0.46, 0.0, 0.42895
2016-01-05, 0.42, 0.42, 0.42, 0.42, 100400.0, 0.39165
2016-01-06, 0.41, 0.41, 0.41, 0.41, 30500.0, 0.382325
2016-01-07, 0.41, 0.41, 0.4, 0.4, 23100.0, 0.373
2016-01-08, 0.43, 0.43, 0.42, 0.42, 39500.0, 0.39165
2016-01-11, 0.41, 0.41, 0.41, 0.41, 95900.0, 0.382325
2016-01-12, 0.42, 0.42, 0.41, 0.41, 186500.0, 0.382325
2016-01-13, 0.4, 0.4, 0.4, 0.4, 18100.0, 0.373
2016-01-14, 0.39, 0.4, 0.39, 0.4, 14600.0, 0.373
2016-01-15, 0.37, 0.37, 0.37, 0.37, 27000.0, 0.345025
2016-01-19, 0.39, 0.39, 0.38, 0.38, 97200.0, 0.35435
2016-01-20, 0.38, 0.38, 0.37, 0.38, 220600.0, 0.35435
2016-01-21, 0.37, 0.39, 0.37, 0.39, 120400.0, 0.363675
2016-01-22, 0.39, 0.39, 0.39, 0.39, 0.0, 0.363675
2016-01-25, 0.39, 0.39, 0.39, 0.39, 86100.0, 0.363675
2016-01-26, 0.39, 0.39, 0.39, 0.39, 0.0, 0.363675
2016-01-27, 0.39, 0.39, 0.39, 0.39, 7700.0, 0.363675
2016-01-28, 0.39, 0.39, 0.38, 0.38, 76400.0, 0.35435
2016-01-29, 0.39, 0.41, 0.39, 0.41, 229400.0, 0.382325
2016-02-01, 0.39, 0.39, 0.39, 0.39, 6450100.0, 0.363675
2016-02-02, 0.37, 0.37, 0.37, 0.37, 748300.0, 0.345025
2016-02-03, 0.37, 0.37, 0.37, 0.37, 28500.0, 0.345025
2016-02-04, 0.37, 0.37, 0.37, 0.37, 0.0, 0.345025
2016-02-05, 0.4, 0.4, 0.4, 0.4, 100.0, 0.373
2016-02-08, 0.38, 0.4, 0.38, 0.4, 7900.0, 0.373
2016-02-09, 0.4, 0.4, 0.4, 0.4, 2000.0, 0.373
2016-02-10, 0.4, 0.4, 0.4, 0.4, 0.0, 0.373
2016-02-11, 0.38, 0.38, 0.36, 0.36, 18200.0, 0.3357
2016-02-12, 0.37, 0.38, 0.36, 0.37, 65900.0, 0.345025
2016-02-16, 0.39, 0.39, 0.38, 0.39, 36100.0, 0.363675
2016-02-17, 0.39, 0.39, 0.39, 0.39, 0.0, 0.363675
2016-02-18, 0.39, 0.39, 0.39, 0.39, 5000.0, 0.363675
2016-02-19, 0.39, 0.39, 0.39, 0.39, 0.0, 0.363675
2016-02-22, 0.39, 0.39, 0.39, 0.39, 3100.0, 0.363675
2016-02-23, 0.39, 0.39, 0.39, 0.39, 400.0, 0.363675
2016-02-24, 0.39, 0.39, 0.39, 0.39, 0.0, 0.363675
2016-02-25, 0.37, 0.38, 0.37, 0.38, 3100.0, 0.35435
2016-02-26, 0.39, 0.39, 0.39, 0.39, 1000.0, 0.363675
2016-02-29, 0.39, 0.39, 0.39, 0.39, 800.0, 0.363675
2016-03-01, 0.39, 0.39, 0.39, 0.39, 300.0, 0.363675
2016-03-02, 0.39, 0.39, 0.39, 0.39, 24000.0, 0.363675
2016-03-03, 0.38, 0.38, 0.38, 0.38, 20000.0, 0.35435
2016-03-04, 0.4, 0.4, 0.4, 0.4, 83100.0, 0.373
2016-03-07, 0.41, 0.41, 0.4, 0.4, 16400.0, 0.373
2016-03-08, 0.39, 0.4, 0.39, 0.4, 111600.0, 0.373
2016-03-09, 0.4, 0.4, 0.4, 0.4, 0.0, 0.373
2016-03-10, 0.4, 0.4, 0.4, 0.4, 0.0, 0.373
2016-03-11, 0.41, 0.41, 0.39, 0.4, 21700.0, 0.373
2016-03-14, 0.4, 0.4, 0.4, 0.4, 100.0, 0.373
2016-03-15, 0.4, 0.4, 0.4, 0.4, 0.0, 0.373
2016-03-16, 0.4, 0.4, 0.4, 0.4, 12300.0, 0.373
2016-03-17, 0.41, 0.42, 0.4, 0.4, 22100.0, 0.373
2016-03-18, 0.42, 0.42, 0.41, 0.42, 3500.0, 0.39165
2016-03-21, 0.43, 0.43, 0.4, 0.4, 13000.0, 0.373
2016-03-22, 0.42, 0.42, 0.42, 0.42, 100.0, 0.39165
2016-03-23, 0.42, 0.42, 0.42, 0.42, 6600.0, 0.39165
2016-03-24, 0.42, 0.42, 0.42, 0.42, 0.0, 0.39165
2016-03-28, 0.42, 0.42, 0.42, 0.42, 0.0, 0.39165
2016-03-29, 0.42, 0.42, 0.42, 0.42, 0.0, 0.39165
2016-03-30, 0.42, 0.42, 0.42, 0.42, 9500.0, 0.39165
2016-03-31, 0.41, 0.42, 0.41, 0.41, 27300.0, 0.382325
2016-04-01, 0.41, 0.41, 0.41, 0.41, 0.0, 0.382325
2016-04-04, 0.42, 0.42, 0.42, 0.42, 200.0, 0.39165
2016-04-05, 0.42, 0.42, 0.42, 0.42, 0.0, 0.39165
2016-04-06, 0.4, 0.4, 0.39, 0.39, 337200.0, 0.363675
2016-04-07, 0.39, 0.39, 0.39, 0.39, 1000.0, 0.363675
2016-04-08, 0.38, 0.41, 0.38, 0.4, 6800.0, 0.373
2016-04-11, 0.4, 0.4, 0.4, 0.4, 0.0, 0.373
2016-04-12, 0.39, 0.4, 0.39, 0.4, 13100.0, 0.373
2016-04-13, 0.41, 0.43, 0.41, 0.43, 85900.0, 0.400975
2016-04-14, 0.43, 0.43, 0.43, 0.43, 29900.0, 0.400975
2016-04-15, 0.43, 0.43, 0.43, 0.43, 0.0, 0.400975
2016-04-18, 0.43, 0.43, 0.43, 0.43, 0.0, 0.400975
2016-04-19, 0.43, 0.43, 0.43, 0.43, 37800.0, 0.400975
2016-04-20, 0.41, 0.41, 0.41, 0.41, 9500.0, 0.382325
2016-04-21, 0.42, 0.42, 0.42, 0.42, 9200.0, 0.39165
2016-04-22, 0.42, 0.42, 0.42, 0.42, 10000.0, 0.39165
2016-04-25, 0.42, 0.42, 0.42, 0.42, 12100.0, 0.39165
2016-04-26, 0.42, 0.42, 0.42, 0.42, 0.0, 0.39165
2016-04-27, 0.42, 0.42, 0.42, 0.42, 555000.0, 0.39165
2016-04-28, 0.41, 0.41, 0.41, 0.41, 200.0, 0.382325
2016-04-29, 0.41, 0.41, 0.41, 0.41, 0.0, 0.382325
2016-05-02, 0.41, 0.41, 0.4, 0.4, 29600.0, 0.373
2016-05-03, 0.42, 0.42, 0.41, 0.41, 104400.0, 0.382325
2016-05-04, 0.41, 0.41, 0.41, 0.41, 0.0, 0.382325
2016-05-05, 0.41, 0.41, 0.41, 0.41, 0.0, 0.382325
2016-05-06, 0.39, 0.4, 0.39, 0.4, 2500.0, 0.373
2016-05-09, 0.39, 0.39, 0.39, 0.39, 5000.0, 0.363675
2016-05-10, 0.4, 0.4, 0.39, 0.39, 42800.0, 0.363675
2016-05-11, 0.38, 0.38, 0.38, 0.38, 4600.0, 0.35435
2016-05-12, 0.38, 0.38, 0.38, 0.38, 0.0, 0.35435
2016-05-13, 0.38, 0.38, 0.38, 0.38, 0.0, 0.35435
2016-05-16, 0.39, 0.39, 0.39, 0.39, 1500.0, 0.363675
2016-05-17, 0.37, 0.38, 0.37, 0.38, 42000.0, 0.35435
2016-05-18, 0.37, 0.39, 0.37, 0.38, 87500.0, 0.35435
2016-05-19, 0.39, 0.39, 0.39, 0.39, 2200.0, 0.363675
2016-05-20, 0.4, 0.4, 0.4, 0.4, 5000.0, 0.373
2016-05-23, 0.4, 0.4, 0.38, 0.38, 54400.0, 0.35435
2016-05-24, 0.41, 0.41, 0.41, 0.41, 100.0, 0.382325
2016-05-25, 0.41, 0.41, 0.4, 0.4, 57200.0, 0.373
2016-05-26, 0.4, 0.4, 0.4, 0.4, 300.0, 0.373
2016-05-27, 0.4, 0.4, 0.4, 0.4, 0.0, 0.373
2016-05-31, 0.4, 0.4, 0.4, 0.4, 0.0, 0.373
2016-06-01, 0.4, 0.41, 0.4, 0.41, 2100.0, 0.382325
2016-06-02, 0.4, 0.42, 0.4, 0.42, 2800.0, 0.39165
2016-06-03, 0.4, 0.4, 0.4, 0.4, 1400.0, 0.373
2016-06-06, 0.43, 0.43, 0.42, 0.42, 65000.0, 0.39165
2016-06-07, 0.41, 0.43, 0.41, 0.42, 113900.0, 0.39165
2016-06-08, 0.42, 0.42, 0.42, 0.42, 0.0, 0.39165
2016-06-09, 0.42, 0.42, 0.42, 0.42, 18000.0, 0.39165
2016-06-10, 0.41, 0.42, 0.41, 0.42, 116400.0, 0.39165
2016-06-13, 0.4, 0.4, 0.4, 0.4, 400.0, 0.373
2016-06-14, 0.42, 0.42, 0.42, 0.42, 100.0, 0.39165
2016-06-15, 0.41, 0.41, 0.4, 0.4, 15000.0, 0.373
2016-06-16, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2016-06-17, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2016-06-20, 0.4, 0.4, 0.4, 0.4, 6300.0, 0.4
2016-06-21, 0.39, 0.39, 0.39, 0.39, 1000.0, 0.39
2016-06-22, 0.39, 0.39, 0.39, 0.39, 1000.0, 0.39
2016-06-23, 0.4, 0.4, 0.39, 0.39, 800.0, 0.39
2016-06-24, 0.39, 0.4, 0.39, 0.39, 47400.0, 0.39
2016-06-27, 0.39, 0.39, 0.39, 0.39, 0.0, 0.39
2016-06-28, 0.39, 0.39, 0.39, 0.39, 1400.0, 0.39
2016-06-29, 0.4, 0.4, 0.4, 0.4, 2200.0, 0.4
2016-06-30, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2016-07-01, 0.39, 0.41, 0.39, 0.41, 8900.0, 0.41
2016-07-05, 0.41, 0.41, 0.41, 0.41, 0.0, 0.41
2016-07-06, 0.4, 0.4, 0.4, 0.4, 300.0, 0.4
