2007-06-20, 10.32, 10.65, 10.18, 10.2, 13700.0, 204.0
2007-06-21, 10.2, 10.35, 10.16, 10.2, 10600.0, 204.0
2007-06-22, 10.33, 10.5, 10.21, 10.3, 10700.0, 206.0
2007-06-25, 10.37, 10.65, 10.3, 10.34, 7800.0, 206.8
2007-06-26, 10.44, 10.52, 10.25, 10.4, 3000.0, 208.0
2007-06-27, 10.4, 10.44, 10.3, 10.42, 2400.0, 208.4
2007-06-28, 10.5, 10.5, 10.43, 10.43, 3600.0, 208.6
2007-06-29, 10.65, 10.65, 10.51, 10.65, 4800.0, 213.0
2007-07-02, 10.65, 10.86, 10.6, 10.76, 16800.0, 215.2
2007-07-03, 10.92, 11.97, 10.79, 11.33, 2600.0, 226.6
2007-07-05, 11.35, 11.35, 11.1, 11.17, 5400.0, 223.4
2007-07-06, 11.25, 11.25, 10.9, 10.94, 4100.0, 218.8
2007-07-09, 11.1, 11.15, 10.6, 11.0, 6200.0, 220.0
2007-07-10, 11.0, 11.1, 10.71, 10.89, 10400.0, 217.8
2007-07-11, 10.9, 10.91, 10.75, 10.81, 3300.0, 216.2
2007-07-12, 10.65, 10.9, 10.4, 10.59, 5800.0, 211.8
2007-07-13, 10.38, 10.55, 10.38, 10.44, 2600.0, 208.8
2007-07-16, 10.36, 10.38, 10.06, 10.25, 4900.0, 205.0
2007-07-17, 10.2, 10.25, 9.3, 9.8, 22100.0, 196.0
2007-07-18, 9.88, 9.88, 9.0, 9.11, 15400.0, 182.2
2007-07-19, 9.0, 9.09, 8.64, 8.91, 15900.0, 178.2
2007-07-20, 8.98, 9.36, 8.75, 9.2, 2900.0, 184.0
2007-07-23, 9.28, 9.5, 9.24, 9.4, 2800.0, 188.0
2007-07-24, 9.5, 9.5, 9.0, 9.09, 5100.0, 181.8
2007-07-25, 9.34, 9.43, 9.1, 9.12, 5400.0, 182.4
2007-07-26, 9.24, 9.24, 8.85, 8.9, 5200.0, 178.0
2007-07-27, 9.0, 9.19, 8.63, 8.76, 7700.0, 175.2
2007-07-30, 8.75, 8.98, 8.75, 8.98, 5600.0, 179.6
2007-07-31, 8.98, 9.07, 8.9, 8.94, 3900.0, 178.8
2007-08-01, 8.72, 8.86, 8.0, 8.4, 5600.0, 168.0
2007-08-02, 8.5, 8.6, 7.78, 7.96, 7400.0, 159.2
2007-08-03, 7.85, 7.93, 7.05, 7.37, 9100.0, 147.4
2007-08-06, 7.55, 7.57, 7.03, 7.3, 7500.0, 146.0
2007-08-07, 7.21, 7.89, 7.05, 7.64, 5600.0, 152.8
2007-08-08, 7.78, 8.91, 7.42, 8.38, 11600.0, 167.6
2007-08-09, 8.64, 8.88, 8.04, 8.25, 4900.0, 165.0
2007-08-10, 8.2, 8.2, 7.87, 7.96, 1500.0, 159.2
2007-08-13, 7.91, 8.4, 7.77, 7.85, 1800.0, 157.0
2007-08-14, 7.77, 7.87, 7.3, 7.38, 3100.0, 147.6
2007-08-15, 7.37, 7.49, 7.28, 7.31, 1800.0, 146.2
2007-08-16, 7.21, 7.94, 6.8, 6.98, 6300.0, 139.6
2007-08-17, 7.13, 7.25, 6.62, 6.9, 6200.0, 138.0
2007-08-20, 7.01, 7.05, 6.9, 6.97, 1000.0, 139.4
2007-08-21, 6.9, 6.96, 6.66, 6.89, 1800.0, 137.8
2007-08-22, 6.84, 6.86, 6.4, 6.63, 6600.0, 132.6
2007-08-23, 6.51, 6.6, 6.01, 6.3, 3900.0, 126.0
2007-08-24, 6.46, 6.49, 5.57, 6.11, 14100.0, 122.2
2007-08-27, 6.11, 6.29, 5.95, 6.25, 2900.0, 125.0
2007-08-28, 6.25, 6.25, 5.75, 5.9, 4400.0, 118.0
2007-08-29, 5.95, 6.14, 5.75, 6.12, 3700.0, 122.4
2007-08-30, 6.04, 6.32, 6.03, 6.14, 2500.0, 122.8
2007-08-31, 6.29, 6.4, 6.15, 6.25, 5200.0, 125.0
2007-09-04, 6.31, 6.47, 6.0, 6.31, 12700.0, 126.2
2007-09-05, 6.31, 7.65, 6.28, 7.14, 7000.0, 142.8
2007-09-06, 7.1, 7.36, 7.04, 7.18, 3700.0, 143.6
2007-09-07, 7.22, 7.33, 7.1, 7.25, 3700.0, 145.0
2007-09-10, 7.25, 7.25, 7.0, 7.03, 2000.0, 140.6
2007-09-11, 7.06, 7.2, 7.01, 7.1, 2200.0, 142.0
2007-09-12, 7.0, 7.33, 6.86, 7.15, 5100.0, 143.0
2007-09-13, 7.1, 7.4, 7.04, 7.25, 6000.0, 145.0
2007-09-14, 7.25, 7.25, 6.91, 7.05, 2500.0, 141.0
2007-09-17, 7.01, 7.02, 6.9, 6.97, 300.0, 139.4
2007-09-18, 7.1, 7.1, 6.62, 6.73, 3400.0, 134.6
2007-09-19, 6.74, 6.9, 6.74, 6.76, 900.0, 135.2
2007-09-20, 6.58, 6.61, 6.1, 6.22, 4200.0, 124.4
2007-09-21, 6.21, 6.34, 6.09, 6.15, 3200.0, 123.0
2007-09-24, 6.21, 6.23, 5.77, 5.86, 3600.0, 117.2
2007-09-25, 5.86, 5.94, 5.61, 5.66, 2600.0, 113.2
2007-09-26, 5.65, 5.66, 5.43, 5.47, 7300.0, 109.4
2007-09-27, 5.47, 5.75, 5.42, 5.72, 5000.0, 114.4
2007-09-28, 5.72, 5.79, 5.41, 5.79, 3800.0, 115.8
2007-10-01, 5.74, 5.8, 5.37, 5.53, 5400.0, 110.6
2007-10-02, 5.19, 5.53, 5.11, 5.17, 7700.0, 103.4
2007-10-03, 5.15, 5.41, 4.58, 4.61, 12500.0, 92.2
2007-10-04, 4.44, 4.5, 4.25, 4.29, 25800.0, 85.8
2007-10-05, 4.29, 4.7, 4.26, 4.7, 4900.0, 94.0
2007-10-08, 4.75, 4.76, 4.54, 4.65, 2400.0, 93.0
2007-10-09, 4.7, 4.79, 4.54, 4.62, 3800.0, 92.4
2007-10-10, 4.66, 4.66, 4.5, 4.63, 4200.0, 92.6
2007-10-11, 4.69, 4.69, 4.5, 4.63, 3800.0, 92.6
2007-10-12, 4.66, 4.66, 4.31, 4.46, 4000.0, 89.2
2007-10-15, 4.65, 5.75, 4.65, 5.24, 24800.0, 104.8
2007-10-16, 5.38, 5.45, 5.0, 5.29, 7600.0, 105.8
2007-10-17, 5.3, 5.45, 5.03, 5.03, 6400.0, 100.6
2007-10-18, 5.04, 5.53, 5.04, 5.36, 4200.0, 107.2
2007-10-19, 5.53, 5.53, 5.2, 5.38, 2600.0, 107.6
2007-10-22, 5.42, 5.42, 5.11, 5.32, 2200.0, 106.4
2007-10-23, 5.38, 5.4, 5.16, 5.29, 1400.0, 105.8
2007-10-24, 5.2, 5.24, 5.05, 5.16, 2000.0, 103.2
2007-10-25, 5.14, 5.25, 5.01, 5.05, 2700.0, 101.0
2007-10-26, 5.07, 5.21, 4.9, 5.15, 2500.0, 103.0
2007-10-29, 5.19, 5.53, 5.12, 5.29, 5000.0, 105.8
2007-10-30, 5.3, 5.6, 5.3, 5.44, 1600.0, 108.8
2007-10-31, 5.44, 5.59, 5.25, 5.49, 2600.0, 109.8
2007-11-01, 5.47, 5.54, 5.25, 5.32, 2900.0, 106.4
2007-11-02, 5.33, 5.35, 5.05, 5.21, 2500.0, 104.2
2007-11-05, 5.19, 5.31, 5.0, 5.14, 1800.0, 102.8
2007-11-06, 5.13, 5.31, 5.05, 5.2, 3700.0, 104.0
2007-11-07, 5.25, 5.31, 5.0, 5.26, 1200.0, 105.2
2007-11-08, 5.3, 5.68, 5.03, 5.54, 4200.0, 110.8
2007-11-09, 5.42, 5.42, 5.03, 5.11, 5300.0, 102.2
2007-11-12, 4.96, 5.15, 4.85, 4.89, 1800.0, 97.8
2007-11-13, 4.88, 5.15, 4.63, 4.66, 14200.0, 93.2
2007-11-14, 5.24, 5.75, 4.72, 4.95, 10100.0, 99.0
2007-11-15, 4.97, 5.31, 4.67, 4.89, 5300.0, 97.8
2007-11-16, 4.86, 5.2, 4.63, 5.0, 4200.0, 100.0
2007-11-19, 5.0, 5.02, 4.63, 4.66, 6000.0, 93.2
2007-11-20, 4.69, 4.75, 4.1, 4.3, 6000.0, 86.0
2007-11-21, 4.23, 4.27, 3.93, 4.22, 13800.0, 84.4
2007-11-23, 4.22, 4.22, 4.01, 4.04, 5600.0, 80.8
2007-11-26, 4.12, 4.3, 4.1, 4.18, 5300.0, 83.6
2007-11-27, 4.25, 4.29, 4.11, 4.26, 10700.0, 85.2
2007-11-28, 4.26, 4.48, 4.0, 4.21, 7200.0, 84.2
2007-11-29, 4.23, 4.93, 4.11, 4.84, 3400.0, 96.8
2007-11-30, 4.92, 5.1, 4.9, 4.99, 4000.0, 99.8
2007-12-03, 5.02, 5.1, 4.82, 5.1, 1700.0, 102.0
2007-12-04, 5.1, 5.47, 4.71, 5.26, 4300.0, 105.2
2007-12-05, 5.68, 5.68, 5.12, 5.33, 5400.0, 106.6
2007-12-06, 5.3, 5.4, 5.14, 5.17, 2400.0, 103.4
2007-12-07, 5.21, 5.34, 4.94, 4.98, 4400.0, 99.6
2007-12-10, 4.94, 5.34, 4.94, 5.23, 2700.0, 104.6
2007-12-11, 5.21, 5.46, 5.12, 5.38, 3900.0, 107.6
2007-12-12, 5.44, 5.58, 5.27, 5.47, 4400.0, 109.4
2007-12-13, 5.4, 5.75, 5.15, 5.66, 3600.0, 113.2
2007-12-14, 5.8, 6.2, 5.8, 6.1, 7700.0, 122.0
2007-12-17, 6.19, 6.28, 6.15, 6.24, 8100.0, 124.8
2007-12-18, 6.32, 6.41, 6.1, 6.23, 14700.0, 124.6
2007-12-19, 6.25, 6.44, 6.14, 6.35, 8300.0, 127.0
2007-12-20, 6.43, 7.25, 6.43, 6.88, 9100.0, 137.6
2007-12-21, 6.88, 7.42, 6.73, 7.09, 11100.0, 141.8
2007-12-24, 7.19, 7.29, 7.05, 7.29, 3400.0, 145.8
2007-12-26, 7.25, 7.25, 6.87, 7.1, 7700.0, 142.0
2007-12-27, 7.13, 7.13, 6.63, 6.9, 4500.0, 138.0
2007-12-28, 6.88, 6.94, 6.6, 6.83, 2400.0, 136.6
2007-12-31, 6.79, 7.05, 6.5, 7.03, 3400.0, 140.6
2008-01-02, 7.07, 7.07, 6.76, 6.98, 4700.0, 139.6
2008-01-03, 7.1, 7.25, 6.84, 7.24, 3500.0, 144.8
2008-01-04, 7.15, 7.27, 7.01, 7.21, 2100.0, 144.2
2008-01-07, 7.18, 7.44, 6.95, 7.23, 4300.0, 144.6
2008-01-08, 7.2, 7.75, 7.0, 7.28, 5800.0, 145.6
2008-01-09, 7.28, 7.28, 6.91, 6.99, 6800.0, 139.8
2008-01-10, 6.92, 7.0, 6.67, 6.98, 4400.0, 139.6
2008-01-11, 6.95, 7.01, 6.6, 6.8, 8300.0, 136.0
2008-01-14, 6.1, 6.8, 6.1, 6.73, 10000.0, 134.6
2008-01-15, 6.42, 6.65, 6.23, 6.48, 11200.0, 129.6
2008-01-16, 6.43, 6.73, 6.39, 6.6, 5200.0, 132.0
2008-01-17, 6.6, 6.78, 6.31, 6.66, 9400.0, 133.2
2008-01-18, 6.3, 6.66, 6.0, 6.39, 4600.0, 127.8
2008-01-22, 6.0, 6.57, 5.75, 6.45, 4500.0, 129.0
2008-01-23, 6.3, 6.62, 5.96, 6.39, 7000.0, 127.8
2008-01-24, 6.44, 6.48, 6.06, 6.45, 2100.0, 129.0
2008-01-25, 6.5, 6.55, 6.33, 6.5, 1500.0, 130.0
2008-01-28, 6.45, 6.5, 6.22, 6.5, 2100.0, 130.0
2008-01-29, 6.75, 6.75, 6.44, 6.49, 3900.0, 129.8
2008-01-30, 6.74, 6.74, 6.38, 6.44, 2700.0, 128.8
2008-01-31, 6.36, 6.5, 6.2, 6.45, 2200.0, 129.0
2008-02-01, 6.5, 6.5, 6.0, 6.45, 2200.0, 129.0
2008-02-04, 6.41, 6.5, 6.3, 6.33, 1400.0, 126.6
2008-02-05, 6.31, 6.38, 6.2, 6.21, 1700.0, 124.2
2008-02-06, 6.25, 6.42, 6.0, 6.2, 2200.0, 124.0
2008-02-07, 6.16, 6.39, 6.15, 6.2, 3100.0, 124.0
2008-02-08, 6.16, 6.38, 6.16, 6.27, 1600.0, 125.4
2008-02-11, 6.3, 6.33, 6.13, 6.22, 1700.0, 124.4
2008-02-12, 6.2, 6.29, 5.6, 5.6, 4600.0, 112.0
2008-02-13, 5.59, 5.65, 5.36, 5.43, 6000.0, 108.6
2008-02-14, 5.4, 5.96, 5.4, 5.65, 2600.0, 113.0
2008-02-15, 5.61, 5.96, 5.61, 5.94, 2200.0, 118.8
2008-02-19, 6.0, 6.34, 5.77, 6.34, 2600.0, 126.8
2008-02-20, 6.18, 6.31, 6.0, 6.29, 3600.0, 125.8
2008-02-21, 6.29, 6.29, 5.64, 6.03, 800.0, 120.6
2008-02-22, 5.98, 5.98, 5.65, 5.81, 1600.0, 116.2
2008-02-25, 5.82, 5.82, 5.65, 5.74, 700.0, 114.8
2008-02-26, 5.75, 5.75, 5.72, 5.75, 400.0, 115.0
2008-02-27, 5.7, 5.75, 5.62, 5.75, 1200.0, 115.0
2008-02-28, 5.75, 5.75, 5.63, 5.75, 1000.0, 115.0
2008-02-29, 5.36, 5.75, 5.36, 5.59, 900.0, 111.8
2008-03-03, 5.56, 5.56, 5.1, 5.3, 1100.0, 106.0
2008-03-04, 5.21, 5.23, 4.75, 4.81, 2600.0, 96.2
2008-03-05, 4.77, 4.89, 4.75, 4.85, 700.0, 97.0
2008-03-06, 4.88, 5.0, 4.4, 4.4, 1700.0, 88.0
2008-03-07, 4.4, 4.6, 4.08, 4.25, 2600.0, 85.0
2008-03-10, 4.3, 4.46, 4.09, 4.1, 1800.0, 82.0
2008-03-11, 4.2, 4.4, 4.19, 4.4, 700.0, 88.0
2008-03-12, 4.55, 4.55, 4.42, 4.45, 400.0, 89.0
2008-03-13, 4.4, 4.4, 4.21, 4.3, 2300.0, 86.0
2008-03-14, 4.34, 4.42, 3.88, 4.01, 1100.0, 80.2
2008-03-17, 3.95, 4.15, 3.87, 3.94, 1300.0, 78.8
2008-03-18, 3.97, 4.32, 3.97, 4.12, 1600.0, 82.4
2008-03-19, 4.18, 4.29, 3.79, 3.82, 3000.0, 76.4
2008-03-20, 3.76, 4.19, 3.76, 4.1, 2700.0, 82.0
2008-03-24, 4.17, 4.58, 4.07, 4.46, 2400.0, 89.2
2008-03-25, 4.47, 4.54, 4.45, 4.5, 2000.0, 90.0
2008-03-26, 4.49, 4.62, 4.49, 4.59, 1300.0, 91.8
2008-03-27, 4.23, 4.78, 4.23, 4.75, 1200.0, 95.0
2008-03-28, 4.83, 5.0, 4.7, 4.84, 1900.0, 96.8
2008-03-31, 4.78, 4.82, 4.54, 4.58, 800.0, 91.6
2008-04-01, 4.56, 4.75, 4.56, 4.75, 800.0, 95.0
2008-04-02, 4.89, 4.89, 4.6, 4.73, 1200.0, 94.6
2008-04-03, 4.63, 4.75, 4.63, 4.75, 500.0, 95.0
2008-04-04, 4.85, 4.85, 4.72, 4.75, 1300.0, 95.0
2008-04-07, 4.8, 4.85, 4.6, 4.73, 700.0, 94.6
2008-04-08, 4.8, 4.8, 4.58, 4.67, 1700.0, 93.4
2008-04-09, 4.62, 4.7, 4.51, 4.52, 1600.0, 90.4
2008-04-10, 4.56, 4.74, 4.5, 4.58, 600.0, 91.6
2008-04-11, 4.6, 4.6, 4.29, 4.5, 100.0, 90.0
2008-04-14, 4.21, 4.4, 4.1, 4.27, 1400.0, 85.4
2008-04-15, 4.22, 4.39, 4.15, 4.15, 400.0, 83.0
2008-04-16, 4.1, 4.19, 4.0, 4.04, 800.0, 80.8
2008-04-17, 4.04, 4.12, 4.02, 4.12, 100.0, 82.4
2008-04-18, 4.12, 4.12, 4.03, 4.12, 600.0, 82.4
2008-04-21, 4.06, 4.12, 3.96, 4.11, 1300.0, 82.2
2008-04-22, 4.03, 4.05, 3.85, 3.86, 700.0, 77.2
2008-04-23, 3.92, 4.24, 3.88, 4.15, 400.0, 83.0
2008-04-24, 4.1, 4.12, 4.05, 4.05, 500.0, 81.0
2008-04-25, 3.86, 4.2, 3.86, 4.2, 3300.0, 84.0
2008-04-28, 4.26, 4.4, 4.03, 4.05, 1300.0, 81.0
2008-04-29, 4.05, 4.05, 3.87, 3.9, 600.0, 78.0
2008-04-30, 3.95, 4.0, 3.89, 3.99, 700.0, 79.8
2008-05-01, 4.0, 4.0, 3.9, 3.98, 400.0, 79.6
2008-05-02, 3.95, 4.21, 3.78, 4.16, 400.0, 83.2
2008-05-05, 4.21, 4.25, 3.92, 3.94, 400.0, 78.8
2008-05-06, 3.92, 4.0, 3.9, 3.91, 500.0, 78.2
2008-05-07, 4.04, 4.05, 3.9, 3.94, 900.0, 78.8
2008-05-08, 4.01, 4.01, 3.77, 3.78, 2000.0, 75.6
2008-05-09, 3.82, 3.82, 3.77, 3.79, 800.0, 75.8
2008-05-12, 3.82, 3.99, 3.82, 3.82, 700.0, 76.4
2008-05-13, 3.97, 4.0, 3.86, 3.91, 1300.0, 78.2
2008-05-14, 3.97, 3.97, 3.6, 3.64, 2400.0, 72.8
2008-05-15, 3.66, 3.7, 3.27, 3.55, 2800.0, 71.0
2008-05-16, 3.6, 3.6, 3.35, 3.35, 1100.0, 67.0
2008-05-19, 3.4, 3.76, 3.39, 3.66, 9800.0, 73.2
2008-05-20, 3.7, 3.99, 3.67, 3.79, 6800.0, 75.8
2008-05-21, 3.84, 4.1, 3.75, 3.95, 5600.0, 79.0
2008-05-22, 3.91, 4.1, 3.91, 4.05, 1500.0, 81.0
2008-05-23, 4.09, 4.18, 3.81, 4.18, 4900.0, 83.6
2008-05-27, 4.2, 4.24, 4.1, 4.11, 1200.0, 82.2
2008-05-28, 4.17, 4.24, 4.1, 4.17, 1000.0, 83.4
2008-05-29, 4.22, 4.28, 4.12, 4.19, 1200.0, 83.8
2008-05-30, 4.26, 4.48, 4.2, 4.37, 1400.0, 87.4
2008-06-02, 4.31, 4.45, 4.17, 4.3, 700.0, 86.0
2008-06-03, 4.37, 5.01, 4.36, 4.96, 16800.0, 99.2
2008-06-04, 5.03, 5.09, 4.51, 4.55, 3100.0, 91.0
2008-06-05, 4.51, 4.78, 4.51, 4.69, 700.0, 93.8
2008-06-06, 4.73, 4.99, 4.73, 4.74, 2100.0, 94.8
2008-06-09, 4.74, 4.8, 4.3, 4.4, 1300.0, 88.0
2008-06-10, 4.38, 4.39, 4.05, 4.06, 2500.0, 81.2
2008-06-11, 4.08, 4.13, 3.89, 3.9, 6200.0, 78.0
2008-06-12, 3.55, 3.6, 2.91, 2.96, 9700.0, 59.2
2008-06-13, 3.18, 3.25, 3.02, 3.12, 5200.0, 62.4
2008-06-16, 3.15, 3.38, 3.05, 3.32, 3200.0, 66.4
2008-06-17, 3.3, 3.33, 3.0, 3.07, 900.0, 61.4
2008-06-18, 3.1, 3.12, 2.86, 2.93, 1800.0, 58.6
2008-06-19, 2.9, 3.09, 2.9, 3.05, 1800.0, 61.0
2008-06-20, 3.0, 3.07, 2.95, 3.06, 1400.0, 61.2
2008-06-23, 3.04, 3.09, 2.98, 3.0, 700.0, 60.0
2008-06-24, 2.95, 3.29, 2.9, 2.93, 1600.0, 58.6
2008-06-25, 2.9, 2.9, 2.62, 2.62, 2400.0, 52.4
2008-06-26, 2.85, 3.0, 2.57, 2.57, 5200.0, 51.4
2008-06-27, 2.6, 2.74, 2.6, 2.6, 1900.0, 52.0
2008-06-30, 2.64, 2.77, 2.41, 2.55, 4700.0, 51.0
2008-07-01, 2.58, 2.68, 2.5, 2.6, 2600.0, 52.0
2008-07-02, 2.64, 2.66, 2.45, 2.6, 2300.0, 52.0
2008-07-03, 2.6, 2.6, 2.53, 2.6, 1300.0, 52.0
2008-07-07, 2.61, 2.73, 2.6, 2.67, 200.0, 53.4
2008-07-08, 2.63, 2.69, 2.5, 2.66, 37200.0, 53.2
2008-07-09, 2.68, 2.68, 2.57, 2.57, 3600.0, 51.4
2008-07-10, 2.6, 2.74, 2.51, 2.52, 1200.0, 50.4
2008-07-11, 2.5, 2.74, 2.5, 2.51, 200.0, 50.2
2008-07-14, 2.5, 2.6, 2.5, 2.53, 200.0, 50.6
2008-07-15, 2.56, 2.6, 2.51, 2.52, 400.0, 50.4
2008-07-16, 2.54, 2.61, 2.5, 2.6, 1700.0, 52.0
2008-07-17, 2.6, 2.6, 2.51, 2.51, 1400.0, 50.2
2008-07-18, 2.52, 2.75, 2.52, 2.61, 3900.0, 52.2
2008-07-21, 2.6, 2.65, 2.55, 2.58, 1000.0, 51.6
2008-07-22, 2.54, 2.64, 2.53, 2.54, 1700.0, 50.8
2008-07-23, 2.62, 2.85, 2.52, 2.6, 4000.0, 52.0
2008-07-24, 2.56, 2.68, 2.52, 2.52, 900.0, 50.4
2008-07-25, 2.5, 2.7, 2.5, 2.53, 1200.0, 50.6
2008-07-28, 2.5, 2.65, 2.5, 2.56, 1100.0, 51.2
2008-07-29, 2.56, 2.63, 2.52, 2.52, 200.0, 50.4
2008-07-30, 2.59, 2.6, 2.52, 2.52, 200.0, 50.4
2008-07-31, 2.51, 2.6, 2.51, 2.57, 600.0, 51.4
2008-08-01, 2.58, 2.59, 2.54, 2.55, 100.0, 51.0
2008-08-04, 2.51, 2.56, 2.51, 2.54, 100.0, 50.8
2008-08-05, 2.59, 2.59, 2.5, 2.51, 300.0, 50.2
2008-08-06, 2.5, 2.57, 2.4, 2.51, 2800.0, 50.2
2008-08-07, 2.46, 2.58, 2.46, 2.56, 700.0, 51.2
2008-08-08, 2.61, 2.61, 2.46, 2.6, 600.0, 52.0
2008-08-11, 2.57, 2.57, 2.46, 2.52, 700.0, 50.4
2008-08-12, 2.46, 2.65, 0.9, 0.93, 36700.0, 18.6
2008-08-13, 0.99, 1.37, 0.95, 1.3, 32900.0, 26.0
2008-08-14, 1.4, 1.95, 1.38, 1.8, 37300.0, 36.0
2008-08-15, 1.8, 1.85, 1.52, 1.6, 15500.0, 32.0
2008-08-18, 1.6, 1.6, 1.28, 1.4, 7700.0, 28.0
2008-08-19, 1.41, 1.52, 1.31, 1.36, 6100.0, 27.2
2008-08-20, 1.36, 1.36, 1.22, 1.29, 4300.0, 25.8
2008-08-21, 1.18, 1.29, 1.17, 1.22, 1400.0, 24.4
2008-08-22, 1.19, 1.28, 1.19, 1.19, 1900.0, 23.8
2008-08-25, 1.2, 1.22, 1.14, 1.14, 1700.0, 22.8
2008-08-26, 1.14, 1.18, 1.1, 1.13, 2400.0, 22.6
2008-08-27, 1.1, 1.15, 1.01, 1.06, 4700.0, 21.2
2008-08-28, 1.06, 1.2, 1.06, 1.19, 2600.0, 23.8
2008-08-29, 1.22, 1.6, 1.22, 1.42, 21300.0, 28.4
2008-09-02, 1.39, 1.39, 1.25, 1.29, 6900.0, 25.8
2008-09-03, 1.29, 1.35, 1.28, 1.28, 2200.0, 25.6
2008-09-04, 1.3, 1.3, 1.2, 1.22, 1200.0, 24.4
2008-09-05, 1.15, 1.28, 1.15, 1.23, 1400.0, 24.6
2008-09-08, 1.36, 1.4, 1.22, 1.25, 2000.0, 25.0
2008-09-09, 1.22, 1.31, 1.0, 1.05, 3200.0, 21.0
2008-09-10, 1.06, 1.07, 1.0, 1.01, 1500.0, 20.2
