2007-06-20, 10.32, 10.65, 10.18, 10.2, 13700.0, 204.0
2008-09-11, 1.0, 1.13, 0.95, 0.98, 2700.0, 19.6
2008-09-12, 0.98, 1.12, 0.98, 1.01, 1900.0, 20.2
2008-09-15, 1.0, 1.0, 0.92, 0.94, 800.0, 18.8
2008-09-16, 0.98, 1.01, 0.9, 0.91, 1200.0, 18.2
2008-09-17, 0.95, 0.95, 0.62, 0.72, 3900.0, 14.4
2008-09-18, 0.98, 0.99, 0.83, 0.88, 1400.0, 17.6
2008-09-19, 0.95, 0.97, 0.91, 0.91, 1600.0, 18.2
2008-09-22, 0.95, 0.95, 0.86, 0.86, 900.0, 17.2
2008-09-23, 0.78, 0.81, 0.77, 0.79, 2800.0, 15.8
2008-09-24, 0.82, 0.82, 0.7, 0.71, 1300.0, 14.2
2008-09-25, 0.71, 0.73, 0.68, 0.68, 3900.0, 13.6
2008-09-26, 0.7, 0.7, 0.65, 0.66, 2300.0, 13.2
2008-09-29, 0.7, 0.7, 0.52, 0.6, 1900.0, 12.0
2008-09-30, 0.67, 0.67, 0.52, 0.54, 3500.0, 10.8
2008-10-01, 0.6, 0.6, 0.54, 0.57, 1300.0, 11.4
2008-10-02, 0.61, 0.63, 0.57, 0.58, 4000.0, 11.6
2008-10-03, 0.58, 0.6, 0.45, 0.47, 14900.0, 9.4
2008-10-06, 0.5, 0.6, 0.5, 0.53, 5900.0, 10.6
2008-10-07, 0.59, 0.59, 0.52, 0.53, 3300.0, 10.6
2008-10-08, 0.55, 0.55, 0.46, 0.47, 700.0, 9.4
2008-10-09, 0.5, 0.5, 0.4, 0.41, 2100.0, 8.2
2008-10-10, 0.49, 0.49, 0.39, 0.42, 4000.0, 8.4
2008-10-13, 0.5, 0.5, 0.41, 0.44, 3000.0, 8.8
2008-10-14, 0.46, 0.5, 0.42, 0.44, 1900.0, 8.8
2008-10-15, 0.42, 0.42, 0.3, 0.38, 3300.0, 7.6
2008-10-16, 0.42, 0.42, 0.29, 0.37, 4900.0, 7.4
2008-10-17, 0.4, 0.49, 0.35, 0.38, 1300.0, 7.6
2008-10-20, 0.4, 0.42, 0.36, 0.41, 4700.0, 8.2
2008-10-21, 0.46, 0.46, 0.41, 0.42, 1100.0, 8.4
2008-10-22, 0.43, 0.48, 0.42, 0.42, 2600.0, 8.4
2008-10-23, 0.48, 0.52, 0.43, 0.51, 2600.0, 10.2
2008-10-24, 0.48, 0.5, 0.45, 0.47, 1400.0, 9.4
2008-10-27, 0.47, 0.52, 0.45, 0.45, 1200.0, 9.0
2008-10-28, 0.45, 0.6, 0.45, 0.6, 2400.0, 12.0
2008-10-29, 0.74, 0.74, 0.6, 0.64, 2200.0, 12.8
2008-10-30, 0.64, 0.64, 0.45, 0.51, 1800.0, 10.2
2008-10-31, 0.5, 0.54, 0.5, 0.52, 400.0, 10.4
2008-11-03, 0.55, 0.62, 0.5, 0.5, 2700.0, 10.0
2008-11-04, 0.58, 0.58, 0.55, 0.57, 2100.0, 11.4
2008-11-05, 0.63, 0.84, 0.6, 0.73, 8500.0, 14.6
2008-11-06, 0.73, 0.73, 0.59, 0.64, 1300.0, 12.8
2008-11-07, 0.6, 0.74, 0.55, 0.57, 1200.0, 11.4
2008-11-10, 0.65, 0.65, 0.43, 0.43, 3300.0, 8.6
2008-11-11, 0.46, 0.47, 0.41, 0.45, 800.0, 9.0
2008-11-12, 0.45, 0.45, 0.38, 0.38, 1500.0, 7.6
2008-11-13, 0.42, 0.63, 0.4, 0.46, 1200.0, 9.2
2008-11-14, 0.59, 0.59, 0.44, 0.44, 2000.0, 8.8
2008-11-17, 0.53, 0.54, 0.45, 0.45, 900.0, 9.0
2008-11-18, 0.44, 0.45, 0.29, 0.39, 4000.0, 7.8
2008-11-19, 0.39, 0.39, 0.31, 0.31, 2500.0, 6.2
2008-11-20, 0.46, 0.46, 0.3, 0.33, 600.0, 6.6
2008-11-21, 0.47, 0.47, 0.25, 0.34, 900.0, 6.8
2008-11-24, 0.53, 0.53, 0.35, 0.4, 1100.0, 8.0
2008-11-25, 0.47, 0.47, 0.38, 0.39, 700.0, 7.8
2008-11-26, 0.44, 0.44, 0.32, 0.38, 1300.0, 7.6
2008-11-28, 0.42, 0.42, 0.39, 0.42, 600.0, 8.4
2008-12-01, 0.44, 0.44, 0.32, 0.33, 900.0, 6.6
2008-12-02, 0.35, 0.43, 0.34, 0.39, 500.0, 7.8
2008-12-03, 0.45, 0.45, 0.4, 0.4, 600.0, 8.0
2008-12-04, 0.42, 0.42, 0.3, 0.34, 700.0, 6.8
2008-12-05, 0.44, 0.44, 0.37, 0.4, 200.0, 8.0
2008-12-08, 0.45, 0.45, 0.4, 0.43, 600.0, 8.6
2008-12-09, 0.45, 0.45, 0.4, 0.4, 700.0, 8.0
2008-12-10, 0.45, 0.45, 0.35, 0.43, 1300.0, 8.6
2008-12-11, 0.35, 0.45, 0.35, 0.4, 200.0, 8.0
2008-12-12, 0.43, 0.43, 0.35, 0.37, 900.0, 7.4
2008-12-15, 0.38, 0.39, 0.36, 0.36, 500.0, 7.2
2008-12-16, 0.35, 0.43, 0.35, 0.43, 700.0, 8.6
2008-12-17, 0.45, 0.45, 0.37, 0.38, 1000.0, 7.6
2008-12-18, 0.47, 0.47, 0.4, 0.42, 800.0, 8.4
2008-12-19, 0.46, 0.5, 0.41, 0.42, 3000.0, 8.4
2008-12-22, 0.51, 0.51, 0.46, 0.47, 600.0, 9.4
2008-12-23, 0.47, 0.49, 0.39, 0.41, 1000.0, 8.2
2008-12-24, 0.4, 0.4, 0.3, 0.32, 1600.0, 6.4
2008-12-26, 0.44, 0.44, 0.36, 0.41, 1200.0, 8.2
2008-12-29, 0.41, 0.43, 0.37, 0.38, 700.0, 7.6
2008-12-30, 0.31, 0.4, 0.31, 0.35, 2100.0, 7.0
2008-12-31, 0.44, 0.44, 0.35, 0.35, 2100.0, 7.0
2009-01-02, 0.4, 0.4, 0.35, 0.39, 1400.0, 7.8
2009-01-05, 0.42, 0.44, 0.38, 0.41, 1400.0, 8.2
2009-01-06, 0.42, 0.45, 0.42, 0.44, 2500.0, 8.8
2009-01-07, 0.44, 0.45, 0.42, 0.45, 1000.0, 9.0
2009-01-08, 0.45, 0.48, 0.45, 0.47, 1000.0, 9.4
2009-01-09, 0.46, 0.48, 0.45, 0.45, 800.0, 9.0
2009-01-12, 0.46, 0.48, 0.45, 0.47, 1300.0, 9.4
2009-01-13, 0.43, 0.46, 0.42, 0.46, 800.0, 9.2
2009-01-14, 0.46, 0.47, 0.37, 0.39, 800.0, 7.8
2009-01-15, 0.45, 0.47, 0.42, 0.47, 700.0, 9.4
2009-01-16, 0.47, 0.47, 0.45, 0.46, 400.0, 9.2
2009-01-20, 0.5, 0.5, 0.37, 0.39, 1200.0, 7.8
2009-01-21, 0.49, 0.49, 0.39, 0.44, 600.0, 8.8
2009-01-22, 0.44, 0.46, 0.4, 0.4, 700.0, 8.0
2009-01-23, 0.46, 0.46, 0.4, 0.41, 300.0, 8.2
2009-01-26, 0.42, 0.42, 0.37, 0.4, 1800.0, 8.0
2009-01-27, 0.4, 0.47, 0.4, 0.4, 500.0, 8.0
2009-01-28, 0.45, 0.45, 0.4, 0.4, 600.0, 8.0
2009-01-29, 0.42, 0.44, 0.4, 0.4, 600.0, 8.0
2009-01-30, 0.42, 0.42, 0.4, 0.41, 300.0, 8.2
2009-02-02, 0.45, 0.45, 0.4, 0.42, 500.0, 8.4
2009-02-03, 0.43, 0.45, 0.41, 0.41, 700.0, 8.2
2009-02-04, 0.41, 0.42, 0.4, 0.41, 200.0, 8.2
2009-02-05, 0.41, 0.45, 0.36, 0.4, 500.0, 8.0
2009-02-06, 0.43, 0.44, 0.28, 0.36, 2500.0, 7.2
2009-02-09, 0.4, 0.42, 0.36, 0.42, 700.0, 8.4
2009-02-10, 0.37, 0.43, 0.37, 0.4, 600.0, 8.0
2009-02-11, 0.43, 0.43, 0.32, 0.38, 900.0, 7.6
2009-02-12, 0.4, 0.42, 0.39, 0.41, 100.0, 8.2
2009-02-13, 0.42, 0.42, 0.4, 0.41, 300.0, 8.2
2009-02-17, 0.43, 0.43, 0.35, 0.35, 500.0, 7.0
2009-02-18, 0.39, 0.41, 0.31, 0.31, 800.0, 6.2
2009-02-19, 0.41, 0.41, 0.34, 0.4, 300.0, 8.0
2009-02-20, 0.41, 0.41, 0.37, 0.37, 200.0, 7.4
2009-02-23, 0.41, 0.41, 0.32, 0.32, 800.0, 6.4
2009-02-24, 0.37, 0.37, 0.32, 0.32, 1000.0, 6.4
2009-02-25, 0.32, 0.36, 0.32, 0.32, 100.0, 6.4
2009-02-26, 0.33, 0.37, 0.31, 0.33, 1000.0, 6.6
2009-02-27, 0.34, 0.36, 0.32, 0.32, 200.0, 6.4
2009-03-02, 0.31, 0.39, 0.31, 0.35, 500.0, 7.0
2009-03-03, 0.39, 0.39, 0.31, 0.31, 500.0, 6.2
2009-03-04, 0.31, 0.36, 0.31, 0.32, 1400.0, 6.4
2009-03-05, 0.36, 0.36, 0.31, 0.32, 200.0, 6.4
2009-03-06, 0.35, 0.35, 0.31, 0.35, 800.0, 7.0
2009-03-09, 0.31, 0.32, 0.26, 0.29, 700.0, 5.8
2009-03-10, 0.32, 0.34, 0.29, 0.29, 1000.0, 5.8
2009-03-11, 0.33, 0.33, 0.26, 0.26, 400.0, 5.2
2009-03-12, 0.27, 0.33, 0.27, 0.3, 3900.0, 6.0
2009-03-13, 0.35, 0.36, 0.3, 0.35, 1400.0, 7.0
2009-03-16, 0.36, 0.37, 0.34, 0.34, 1500.0, 6.8
2009-03-17, 0.38, 0.38, 0.25, 0.31, 2200.0, 6.2
2009-03-18, 0.33, 0.38, 0.32, 0.33, 1600.0, 6.6
2009-03-19, 0.39, 0.39, 0.33, 0.37, 1600.0, 7.4
2009-03-20, 0.39, 0.39, 0.37, 0.38, 1100.0, 7.6
2009-03-23, 0.38, 0.39, 0.34, 0.38, 3100.0, 7.6
2009-03-24, 0.38, 0.39, 0.31, 0.36, 2900.0, 7.2
2009-03-25, 0.39, 0.39, 0.3, 0.37, 2500.0, 7.4
2009-03-26, 0.39, 0.39, 0.37, 0.39, 800.0, 7.8
2009-03-27, 0.39, 0.39, 0.34, 0.38, 700.0, 7.6
2009-03-30, 0.3, 0.38, 0.3, 0.36, 3200.0, 7.2
2009-03-31, 0.38, 0.38, 0.34, 0.37, 400.0, 7.4
2009-04-01, 0.37, 0.37, 0.33, 0.34, 400.0, 6.8
2009-04-02, 0.37, 0.37, 0.34, 0.34, 1100.0, 6.8
2009-04-03, 0.37, 0.38, 0.3, 0.3, 11100.0, 6.0
2009-04-06, 0.38, 0.38, 0.31, 0.33, 8600.0, 6.6
2009-04-07, 0.31, 0.38, 0.31, 0.32, 12600.0, 6.4
2009-04-08, 0.38, 0.38, 0.29, 0.29, 2800.0, 5.8
2009-04-09, 0.35, 0.35, 0.3, 0.31, 7900.0, 6.2
2009-04-13, 0.35, 0.35, 0.31, 0.32, 4300.0, 6.4
2009-04-14, 0.32, 0.35, 0.29, 0.29, 4800.0, 5.8
2009-04-15, 0.33, 0.33, 0.31, 0.32, 600.0, 6.4
2009-04-16, 0.33, 0.33, 0.3, 0.3, 2400.0, 6.0
2009-04-17, 0.34, 0.34, 0.29, 0.3, 4100.0, 6.0
2009-04-20, 0.31, 0.31, 0.29, 0.3, 2600.0, 6.0
2009-04-21, 0.3, 0.3, 0.28, 0.29, 1200.0, 5.8
2009-04-22, 0.29, 0.29, 0.25, 0.25, 1400.0, 5.0
2009-04-23, 0.3, 0.31, 0.27, 0.31, 4300.0, 6.2
2009-04-24, 0.31, 0.31, 0.26, 0.28, 1900.0, 5.6
2009-04-27, 0.31, 0.33, 0.27, 0.32, 3800.0, 6.4
2009-04-28, 0.32, 0.32, 0.31, 0.32, 700.0, 6.4
2009-04-29, 0.32, 0.32, 0.3, 0.32, 900.0, 6.4
2009-04-30, 0.32, 0.32, 0.29, 0.31, 1700.0, 6.2
2009-05-01, 0.32, 0.32, 0.3, 0.32, 1800.0, 6.4
2009-05-04, 0.32, 0.33, 0.31, 0.31, 4100.0, 6.2
2009-05-05, 0.33, 0.47, 0.32, 0.47, 33700.0, 9.4
2009-05-06, 0.5, 0.63, 0.42, 0.63, 29800.0, 12.6
2009-05-07, 0.74, 0.79, 0.66, 0.72, 23000.0, 14.4
2009-05-08, 0.76, 1.65, 0.75, 1.21, 40900.0, 24.2
2009-05-11, 1.68, 1.74, 1.4, 1.45, 55300.0, 29.0
2009-05-12, 1.75, 1.75, 1.13, 1.19, 35000.0, 23.8
2009-05-13, 1.23, 1.23, 0.88, 0.99, 27200.0, 19.8
2009-05-14, 0.99, 0.99, 0.8, 0.8, 10000.0, 16.0
2009-05-15, 0.8, 0.9, 0.7, 0.81, 10300.0, 16.2
2009-05-18, 0.75, 0.75, 0.53, 0.68, 28000.0, 13.6
2009-05-19, 0.77, 0.78, 0.7, 0.73, 6900.0, 14.6
2009-05-20, 0.79, 0.88, 0.75, 0.8, 9400.0, 16.0
2009-05-21, 0.86, 0.86, 0.71, 0.73, 5300.0, 14.6
2009-05-22, 0.73, 0.81, 0.68, 0.68, 5000.0, 13.6
2009-05-26, 0.69, 0.77, 0.69, 0.7, 3700.0, 14.0
2009-05-27, 0.75, 0.75, 0.7, 0.72, 1800.0, 14.4
2009-05-28, 0.7, 0.76, 0.68, 0.69, 4500.0, 13.8
2009-05-29, 0.6, 0.63, 0.53, 0.6, 15500.0, 12.0
2009-06-01, 0.63, 0.7, 0.6, 0.65, 8900.0, 13.0
2009-06-02, 0.65, 0.66, 0.62, 0.62, 2600.0, 12.4
2009-06-03, 0.57, 0.62, 0.56, 0.61, 2900.0, 12.2
2009-06-04, 0.64, 0.64, 0.57, 0.61, 3400.0, 12.2
2009-06-05, 0.65, 0.65, 0.56, 0.6, 4900.0, 12.0
2009-06-08, 0.6, 0.6, 0.58, 0.6, 1400.0, 12.0
2009-06-09, 0.6, 0.68, 0.59, 0.63, 4600.0, 12.6
2009-06-10, 0.68, 0.94, 0.63, 0.72, 24300.0, 14.4
2009-06-11, 0.75, 0.93, 0.75, 0.83, 15300.0, 16.6
2009-06-12, 0.94, 0.98, 0.78, 0.84, 10100.0, 16.8
2009-06-15, 0.84, 0.84, 0.75, 0.83, 3700.0, 16.6
2009-06-16, 0.84, 0.88, 0.8, 0.8, 3100.0, 16.0
2009-06-17, 0.8, 0.8, 0.75, 0.8, 3200.0, 16.0
2009-06-18, 0.85, 0.85, 0.75, 0.8, 3800.0, 16.0
2009-06-19, 0.85, 0.85, 0.73, 0.73, 2900.0, 14.6
2009-06-22, 0.75, 0.75, 0.6, 0.65, 4400.0, 13.0
2009-06-23, 0.62, 0.72, 0.62, 0.69, 1500.0, 13.8
2009-06-24, 0.69, 0.7, 0.58, 0.58, 2600.0, 11.6
2009-06-25, 0.57, 0.67, 0.57, 0.63, 3100.0, 12.6
2009-06-26, 0.65, 0.67, 0.63, 0.65, 2300.0, 13.0
2009-06-29, 0.67, 0.68, 0.61, 0.63, 2500.0, 12.6
2009-06-30, 0.62, 0.66, 0.59, 0.63, 1200.0, 12.6
2009-07-01, 0.63, 0.8, 0.6, 0.75, 5600.0, 15.0
2009-07-02, 0.8, 0.8, 0.69, 0.72, 3700.0, 14.4
2009-07-06, 0.76, 0.76, 0.6, 0.66, 3200.0, 13.2
2009-07-07, 0.7, 0.7, 0.66, 0.67, 600.0, 13.4
2009-07-08, 0.67, 0.67, 0.62, 0.62, 1400.0, 12.4
2009-07-09, 0.6, 0.63, 0.6, 0.6, 1400.0, 12.0
2009-07-10, 0.61, 0.63, 0.6, 0.6, 1800.0, 12.0
2009-07-13, 0.6, 0.63, 0.6, 0.61, 500.0, 12.2
2009-07-14, 0.61, 0.64, 0.6, 0.63, 1400.0, 12.6
2009-07-15, 0.63, 0.65, 0.57, 0.57, 1600.0, 11.4
2009-07-16, 0.58, 0.63, 0.58, 0.59, 1600.0, 11.8
2009-07-17, 0.59, 0.63, 0.59, 0.61, 800.0, 12.2
2009-07-20, 0.65, 0.65, 0.6, 0.6, 1200.0, 12.0
2009-07-21, 0.6, 0.61, 0.58, 0.58, 700.0, 11.6
2009-07-22, 0.58, 0.59, 0.58, 0.58, 600.0, 11.6
2009-07-23, 0.58, 0.6, 0.57, 0.59, 2200.0, 11.8
2009-07-24, 0.61, 0.63, 0.57, 0.63, 2500.0, 12.6
2009-07-27, 0.6, 0.61, 0.58, 0.59, 1900.0, 11.8
2009-07-28, 0.58, 0.62, 0.58, 0.62, 1200.0, 12.4
2009-07-29, 0.62, 0.65, 0.59, 0.61, 1200.0, 12.2
2009-07-30, 0.63, 0.63, 0.58, 0.58, 1200.0, 11.6
2009-07-31, 0.62, 0.63, 0.6, 0.6, 500.0, 12.0
2009-08-03, 0.64, 0.64, 0.59, 0.6, 1800.0, 12.0
2009-08-04, 0.64, 0.64, 0.6, 0.6, 1800.0, 12.0
2009-08-05, 0.6, 0.85, 0.58, 0.6, 1400.0, 12.0
2009-08-06, 0.61, 0.62, 0.59, 0.59, 800.0, 11.8
2009-08-07, 0.59, 0.67, 0.58, 0.58, 4200.0, 11.6
2009-08-10, 0.6, 0.64, 0.6, 0.63, 1500.0, 12.6
2009-08-11, 0.65, 0.65, 0.63, 0.64, 1900.0, 12.8
2009-08-12, 0.64, 0.68, 0.64, 0.68, 2400.0, 13.6
2009-08-13, 0.75, 0.75, 0.69, 0.69, 5500.0, 13.8
2009-08-14, 0.7, 0.7, 0.65, 0.65, 3700.0, 13.0
2009-08-17, 0.65, 0.65, 0.58, 0.6, 5900.0, 12.0
2009-08-18, 0.65, 0.66, 0.6, 0.66, 2000.0, 13.2
2009-08-19, 0.62, 0.65, 0.61, 0.64, 1600.0, 12.8
2009-08-20, 0.61, 0.62, 0.61, 0.62, 900.0, 12.4
2009-08-21, 0.63, 0.71, 0.61, 0.62, 1400.0, 12.4
2009-08-24, 0.7, 0.7, 0.61, 0.68, 4400.0, 13.6
2009-08-25, 0.69, 0.69, 0.61, 0.64, 3200.0, 12.8
2009-08-26, 0.64, 0.7, 0.63, 0.64, 2500.0, 12.8
2009-08-27, 0.64, 0.65, 0.62, 0.62, 2800.0, 12.4
2009-08-28, 0.62, 0.65, 0.62, 0.62, 2400.0, 12.4
2009-08-31, 0.63, 0.64, 0.61, 0.61, 2000.0, 12.2
2009-09-01, 0.66, 0.66, 0.6, 0.64, 2700.0, 12.8
2009-09-02, 0.64, 0.64, 0.6, 0.61, 1000.0, 12.2
2009-09-03, 0.63, 0.63, 0.6, 0.62, 1400.0, 12.4
2009-09-04, 0.62, 0.63, 0.6, 0.62, 600.0, 12.4
2009-09-08, 0.6, 0.99, 0.6, 0.77, 38000.0, 15.4
2009-09-09, 0.76, 0.82, 0.7, 0.75, 4800.0, 15.0
2009-09-10, 0.75, 0.76, 0.71, 0.74, 3400.0, 14.8
2009-09-11, 0.74, 0.76, 0.71, 0.72, 3300.0, 14.4
2009-09-14, 0.73, 0.73, 0.69, 0.69, 4600.0, 13.8
2009-09-15, 0.69, 0.72, 0.64, 0.72, 3000.0, 14.4
2009-09-16, 0.72, 0.79, 0.66, 0.77, 7400.0, 15.4
2009-09-17, 0.76, 0.76, 0.72, 0.76, 4800.0, 15.2
2009-09-18, 0.76, 0.77, 0.66, 0.68, 6000.0, 13.6
2009-09-21, 0.68, 0.7, 0.65, 0.68, 2600.0, 13.6
2009-09-22, 0.73, 0.74, 0.68, 0.71, 3200.0, 14.2
2009-09-23, 0.74, 0.74, 0.67, 0.67, 900.0, 13.4
2009-09-24, 0.72, 0.72, 0.67, 0.67, 2100.0, 13.4
2009-09-25, 0.71, 0.71, 0.67, 0.68, 1900.0, 13.6
2009-09-28, 0.67, 0.71, 0.67, 0.69, 1300.0, 13.8
2009-09-29, 0.72, 0.72, 0.69, 0.72, 1300.0, 14.4
2009-09-30, 0.72, 0.73, 0.68, 0.68, 1600.0, 13.6
2009-10-01, 0.95, 1.48, 0.77, 1.02, 215500.0, 20.4
2009-10-02, 0.97, 1.05, 0.84, 1.05, 46300.0, 21.0
2009-10-05, 0.96, 1.03, 0.92, 0.92, 12500.0, 18.4
2009-10-06, 0.92, 0.96, 0.8, 0.85, 15400.0, 17.0
2009-10-07, 0.87, 0.9, 0.85, 0.85, 4300.0, 17.0
2009-10-08, 0.81, 0.85, 0.81, 0.84, 2700.0, 16.8
2009-10-09, 0.84, 1.0, 0.82, 0.93, 10500.0, 18.6
2009-10-12, 0.96, 1.05, 0.93, 1.01, 8100.0, 20.2
2009-10-13, 1.05, 1.45, 1.01, 1.23, 52800.0, 24.6
2009-10-14, 1.31, 1.4, 1.16, 1.23, 30900.0, 24.6
2009-10-15, 1.16, 1.24, 1.07, 1.16, 8400.0, 23.2
2009-10-16, 1.15, 1.2, 1.05, 1.15, 4100.0, 23.0
2009-10-19, 1.15, 1.35, 1.15, 1.25, 11700.0, 25.0
2009-10-20, 1.25, 1.38, 1.25, 1.38, 15100.0, 27.6
2009-10-21, 1.39, 1.54, 1.38, 1.5, 21300.0, 30.0
2009-10-22, 1.5, 1.53, 1.27, 1.28, 15200.0, 25.6
2009-10-23, 1.32, 1.35, 1.2, 1.25, 9600.0, 25.0
2009-10-26, 1.23, 1.34, 1.2, 1.22, 4200.0, 24.4
2009-10-27, 1.21, 1.21, 1.11, 1.14, 6800.0, 22.8
2009-10-28, 1.09, 1.14, 1.06, 1.07, 6900.0, 21.4
2009-10-29, 1.11, 1.23, 1.11, 1.17, 4400.0, 23.4
2009-10-30, 1.22, 1.31, 1.12, 1.19, 3800.0, 23.8
2009-11-02, 1.24, 1.38, 1.22, 1.25, 4200.0, 25.0
2009-11-03, 1.22, 1.35, 1.11, 1.2, 2100.0, 24.0
2009-11-04, 1.19, 1.29, 1.19, 1.24, 3300.0, 24.8
2009-11-05, 1.19, 1.31, 1.19, 1.27, 2500.0, 25.4
2009-11-06, 1.23, 1.35, 1.23, 1.34, 4400.0, 26.8
2009-11-09, 1.39, 1.48, 1.31, 1.45, 8100.0, 29.0
2009-11-10, 1.48, 1.62, 1.46, 1.51, 10500.0, 30.2
2009-11-11, 1.56, 1.65, 1.52, 1.62, 9500.0, 32.4
2009-11-12, 1.66, 1.84, 1.64, 1.81, 10900.0, 36.2
2009-11-13, 1.81, 1.81, 1.25, 1.34, 32700.0, 26.8
2009-11-16, 1.31, 1.59, 1.3, 1.48, 12900.0, 29.6
2009-11-17, 1.53, 1.55, 1.46, 1.48, 4200.0, 29.6
2009-11-18, 1.45, 1.5, 1.41, 1.43, 2800.0, 28.6
2009-11-19, 1.44, 1.44, 1.36, 1.44, 2800.0, 28.8
2009-11-20, 1.43, 1.52, 1.36, 1.52, 6000.0, 30.4
2009-11-23, 1.54, 1.55, 1.43, 1.46, 4400.0, 29.2
2009-11-24, 1.51, 1.74, 1.49, 1.66, 9700.0, 33.2
2009-11-25, 1.71, 2.05, 1.69, 2.0, 17900.0, 40.0
2009-11-27, 1.95, 2.05, 1.75, 2.04, 5700.0, 40.8
2009-11-30, 1.96, 2.04, 1.85, 1.93, 10600.0, 38.6
2009-12-01, 2.0, 2.85, 1.96, 2.66, 40100.0, 53.2
2009-12-02, 2.8, 4.13, 2.8, 3.57, 129800.0, 71.4
2009-12-03, 3.43, 3.44, 3.02, 3.13, 43100.0, 62.6
2009-12-04, 3.06, 3.37, 2.77, 2.91, 39800.0, 58.2
2009-12-07, 2.86, 3.68, 2.86, 3.39, 69400.0, 67.8
2009-12-08, 3.32, 3.49, 3.12, 3.38, 15700.0, 67.6
2009-12-09, 3.33, 3.64, 3.1, 3.56, 20600.0, 71.2
2009-12-10, 3.64, 3.96, 3.6, 3.77, 38600.0, 75.4
