2007-06-20, 10.32, 10.65, 10.18, 10.2, 13700.0, 204.0
2011-03-08, 1.03, 1.03, 0.95, 0.98, 88800.0, 19.6
2011-03-09, 0.97, 0.97, 0.91, 0.93, 49200.0, 18.6
2011-03-10, 0.94, 0.94, 0.87, 0.89, 50000.0, 17.8
2011-03-11, 0.89, 0.91, 0.86, 0.89, 25800.0, 17.8
2011-03-14, 0.89, 0.93, 0.84, 0.86, 27400.0, 17.2
2011-03-15, 0.85, 0.86, 0.8, 0.8, 38000.0, 16.0
2011-03-16, 0.81, 0.84, 0.8, 0.81, 31200.0, 16.2
2011-03-17, 0.85, 0.86, 0.81, 0.84, 10600.0, 16.8
2011-03-18, 0.85, 0.85, 0.8, 0.8, 13200.0, 16.0
2011-03-21, 0.83, 0.88, 0.83, 0.85, 13900.0, 17.0
2011-03-22, 0.87, 0.87, 0.84, 0.86, 9800.0, 17.2
2011-03-23, 0.87, 0.89, 0.85, 0.87, 10400.0, 17.4
2011-03-24, 0.89, 0.9, 0.82, 0.87, 19800.0, 17.4
2011-03-25, 0.86, 0.89, 0.83, 0.85, 11600.0, 17.0
2011-03-28, 0.9, 0.9, 0.85, 0.88, 24900.0, 17.6
2011-03-29, 0.81, 0.85, 0.8, 0.81, 48000.0, 16.2
2011-03-30, 0.82, 0.87, 0.82, 0.83, 64500.0, 16.6
2011-03-31, 0.84, 0.86, 0.82, 0.82, 26400.0, 16.4
2011-04-01, 0.83, 0.84, 0.82, 0.82, 27400.0, 16.4
2011-04-04, 0.83, 0.83, 0.74, 0.76, 52000.0, 15.2
2011-04-05, 0.77, 0.77, 0.72, 0.73, 22000.0, 14.6
2011-04-06, 0.73, 0.77, 0.73, 0.76, 25400.0, 15.2
2011-04-07, 0.76, 0.79, 0.73, 0.76, 20200.0, 15.2
2011-04-08, 0.77, 0.78, 0.76, 0.76, 9300.0, 15.2
2011-04-11, 0.76, 0.76, 0.71, 0.72, 16200.0, 14.4
2011-04-12, 0.71, 0.74, 0.68, 0.7, 19400.0, 14.0
2011-04-13, 0.71, 0.71, 0.68, 0.69, 12000.0, 13.8
2011-04-14, 0.68, 0.68, 0.64, 0.64, 36300.0, 12.8
2011-04-15, 0.64, 0.65, 0.63, 0.63, 20700.0, 12.6
2011-04-18, 0.63, 0.65, 0.63, 0.63, 10500.0, 12.6
2011-04-19, 0.64, 0.65, 0.63, 0.64, 7700.0, 12.8
2011-04-20, 0.64, 0.66, 0.64, 0.66, 17500.0, 13.2
2011-04-21, 0.66, 0.66, 0.64, 0.66, 7300.0, 13.2
2011-04-25, 0.65, 0.75, 0.64, 0.74, 37600.0, 14.8
2011-04-26, 0.74, 0.75, 0.69, 0.71, 14900.0, 14.2
2011-04-27, 0.72, 0.75, 0.71, 0.71, 11300.0, 14.2
2011-04-28, 0.72, 0.74, 0.7, 0.72, 11000.0, 14.4
2011-04-29, 0.73, 0.73, 0.7, 0.72, 16100.0, 14.4
2011-05-02, 0.73, 0.73, 0.71, 0.72, 14700.0, 14.4
2011-05-03, 0.73, 0.78, 0.71, 0.75, 43000.0, 15.0
2011-05-04, 0.75, 0.77, 0.74, 0.74, 19500.0, 14.8
2011-05-05, 0.74, 0.76, 0.71, 0.72, 7900.0, 14.4
2011-05-06, 0.72, 0.73, 0.71, 0.71, 5200.0, 14.2
2011-05-09, 0.71, 0.72, 0.71, 0.72, 4200.0, 14.4
2011-05-10, 0.73, 0.74, 0.7, 0.71, 13000.0, 14.2
2011-05-11, 0.72, 0.72, 0.65, 0.67, 18100.0, 13.4
2011-05-12, 0.66, 0.69, 0.57, 0.61, 60000.0, 12.2
2011-05-13, 0.62, 0.62, 0.58, 0.6, 15500.0, 12.0
2011-05-16, 0.6, 0.63, 0.56, 0.57, 11100.0, 11.4
2011-05-17, 0.57, 0.58, 0.52, 0.54, 21700.0, 10.8
2011-05-18, 0.55, 0.57, 0.54, 0.56, 9900.0, 11.2
2011-05-19, 0.57, 0.58, 0.55, 0.55, 8400.0, 11.0
2011-05-20, 0.56, 0.61, 0.55, 0.56, 4800.0, 11.2
2011-05-23, 0.55, 0.56, 0.53, 0.54, 13400.0, 10.8
2011-05-24, 0.55, 0.59, 0.52, 0.56, 11400.0, 11.2
2011-05-25, 0.55, 0.63, 0.53, 0.63, 12300.0, 12.6
2011-05-26, 0.61, 0.62, 0.57, 0.57, 7300.0, 11.4
2011-05-27, 0.58, 0.61, 0.56, 0.6, 4000.0, 12.0
2011-05-31, 0.6, 0.63, 0.6, 0.62, 8200.0, 12.4
2011-06-01, 0.62, 0.62, 0.6, 0.6, 6100.0, 12.0
2011-06-02, 0.61, 0.61, 0.58, 0.6, 2800.0, 12.0
2011-06-03, 0.6, 0.61, 0.55, 0.58, 9300.0, 11.6
2011-06-06, 0.57, 0.57, 0.55, 0.55, 8700.0, 11.0
2011-06-07, 0.57, 0.58, 0.55, 0.56, 2600.0, 11.2
2011-06-08, 0.56, 0.56, 0.52, 0.53, 3300.0, 10.6
2011-06-09, 0.54, 0.58, 0.54, 0.56, 11100.0, 11.2
2011-06-10, 0.55, 0.56, 0.53, 0.55, 8300.0, 11.0
2011-06-13, 0.55, 0.57, 0.5, 0.51, 14700.0, 10.2
2011-06-14, 0.51, 0.54, 0.5, 0.53, 4300.0, 10.6
2011-06-15, 0.53, 0.53, 0.51, 0.52, 6800.0, 10.4
2011-06-16, 0.51, 0.53, 0.5, 0.52, 6600.0, 10.4
2011-06-17, 0.51, 0.53, 0.48, 0.5, 13100.0, 10.0
2011-06-20, 0.49, 0.5, 0.46, 0.47, 9700.0, 9.4
2011-06-21, 0.47, 0.48, 0.45, 0.45, 9700.0, 9.0
2011-06-22, 0.45, 0.48, 0.45, 0.47, 4700.0, 9.4
2011-06-23, 0.47, 0.48, 0.46, 0.48, 2700.0, 9.6
2011-06-24, 0.47, 0.48, 0.43, 0.43, 11300.0, 8.6
2011-06-27, 0.42, 0.45, 0.42, 0.44, 10600.0, 8.8
2011-06-28, 0.45, 0.45, 0.4, 0.42, 14200.0, 8.4
2011-06-29, 0.41, 0.44, 0.4, 0.41, 11000.0, 8.2
2011-06-30, 0.41, 0.43, 0.41, 0.41, 7900.0, 8.2
2011-07-01, 0.41, 0.44, 0.41, 0.43, 9400.0, 8.6
2011-07-05, 0.42, 0.44, 0.42, 0.44, 3700.0, 8.8
2011-07-06, 0.44, 0.44, 0.42, 0.42, 4400.0, 8.4
2011-07-07, 0.43, 0.44, 0.41, 0.42, 8500.0, 8.4
2011-07-08, 0.42, 0.44, 0.42, 0.43, 5000.0, 8.6
2011-07-11, 0.43, 0.44, 0.42, 0.43, 5300.0, 8.6
2011-07-12, 0.44, 0.44, 0.42, 0.42, 4000.0, 8.4
2011-07-13, 0.44, 0.44, 0.42, 0.42, 6000.0, 8.4
2011-07-14, 0.42, 0.45, 0.42, 0.44, 16300.0, 8.8
2011-07-15, 0.44, 0.44, 0.37, 0.41, 32700.0, 8.2
2011-07-18, 0.41, 0.42, 0.39, 0.39, 4200.0, 7.8
2011-07-19, 0.39, 0.4, 0.37, 0.38, 11300.0, 7.6
2011-07-20, 0.37, 0.4, 0.37, 0.4, 9100.0, 8.0
2011-07-21, 0.4, 0.41, 0.38, 0.38, 15600.0, 7.6
2011-07-22, 0.41, 0.41, 0.37, 0.4, 8300.0, 8.0
2011-07-25, 0.4, 0.41, 0.37, 0.38, 7500.0, 7.6
2011-07-26, 0.4, 0.41, 0.38, 0.4, 6600.0, 8.0
2011-07-27, 0.4, 0.41, 0.38, 0.4, 8300.0, 8.0
2011-07-28, 0.4, 0.4, 0.38, 0.4, 2900.0, 8.0
2011-07-29, 0.39, 0.39, 0.37, 0.39, 11700.0, 7.8
2011-08-01, 0.37, 0.39, 0.37, 0.38, 4400.0, 7.6
2011-08-02, 0.38, 0.4, 0.37, 0.38, 7200.0, 7.6
2011-08-03, 0.4, 0.4, 0.38, 0.4, 13300.0, 8.0
2011-08-04, 0.4, 0.41, 0.35, 0.35, 14200.0, 7.0
2011-08-05, 0.35, 0.39, 0.3, 0.35, 11100.0, 7.0
2011-08-08, 0.32, 0.33, 0.28, 0.3, 23600.0, 6.0
2011-08-09, 0.3, 0.33, 0.3, 0.32, 12200.0, 6.4
2011-08-10, 0.32, 0.33, 0.3, 0.33, 11600.0, 6.6
2011-08-11, 0.33, 0.34, 0.31, 0.34, 9600.0, 6.8
2011-08-12, 0.34, 0.34, 0.3, 0.31, 9000.0, 6.2
2011-08-15, 0.33, 0.33, 0.32, 0.32, 7000.0, 6.4
2011-08-16, 0.32, 0.34, 0.32, 0.34, 15400.0, 6.8
2011-08-17, 0.33, 0.34, 0.3, 0.33, 5000.0, 6.6
2011-08-18, 0.32, 0.32, 0.3, 0.32, 4200.0, 6.4
2011-08-19, 0.34, 0.34, 0.3, 0.3, 7600.0, 6.0
2011-08-22, 0.3, 0.32, 0.3, 0.3, 3500.0, 6.0
2011-08-23, 0.3, 0.32, 0.29, 0.31, 4000.0, 6.2
2011-08-24, 0.31, 0.32, 0.3, 0.31, 8400.0, 6.2
2011-08-25, 0.31, 0.31, 0.26, 0.28, 15100.0, 5.6
2011-08-26, 0.29, 0.3, 0.26, 0.29, 8900.0, 5.8
2011-08-29, 0.29, 0.31, 0.25, 0.29, 11700.0, 5.8
2011-08-30, 0.28, 0.3, 0.28, 0.28, 6500.0, 5.6
2011-08-31, 0.3, 0.31, 0.28, 0.28, 9600.0, 5.6
2011-09-01, 0.31, 0.31, 0.28, 0.28, 2700.0, 5.6
2011-09-02, 0.28, 0.31, 0.28, 0.28, 5200.0, 5.6
2011-09-06, 0.26, 0.3, 0.26, 0.28, 4500.0, 5.6
2011-09-07, 0.28, 0.3, 0.28, 0.3, 4100.0, 6.0
2011-09-08, 0.3, 0.3, 0.28, 0.28, 4000.0, 5.6
2011-09-09, 0.28, 0.29, 0.28, 0.28, 3000.0, 5.6
2011-09-12, 0.28, 0.29, 0.28, 0.29, 4500.0, 5.8
2011-09-13, 0.27, 0.29, 0.27, 0.29, 4100.0, 5.8
2011-09-14, 0.29, 0.3, 0.27, 0.3, 7900.0, 6.0
2011-09-15, 0.3, 0.3, 0.28, 0.29, 5800.0, 5.8
2011-09-16, 0.29, 0.29, 0.26, 0.26, 4100.0, 5.2
2011-09-19, 0.29, 0.29, 0.27, 0.27, 3700.0, 5.4
2011-09-20, 0.29, 0.29, 0.26, 0.28, 13500.0, 5.6
2011-09-21, 0.28, 0.28, 0.26, 0.26, 2900.0, 5.2
2011-09-22, 0.25, 0.27, 0.24, 0.25, 7300.0, 5.0
2011-09-23, 0.24, 0.24, 0.19, 0.2, 21500.0, 4.0
2011-09-26, 0.23, 0.23, 0.19, 0.2, 11800.0, 4.0
2011-09-27, 0.22, 0.22, 0.19, 0.2, 11800.0, 4.0
2011-09-28, 0.2, 0.21, 0.2, 0.2, 4100.0, 4.0
2011-09-29, 0.21, 0.21, 0.18, 0.18, 8700.0, 3.6
2011-09-30, 0.18, 0.2, 0.16, 0.19, 10100.0, 3.8
2011-10-03, 0.2, 0.2, 0.16, 0.18, 6400.0, 3.6
2011-10-04, 0.17, 0.18, 0.15, 0.16, 11300.0, 3.2
2011-10-05, 0.19, 0.19, 0.16, 0.16, 3900.0, 3.2
2011-10-06, 0.19, 0.19, 0.17, 0.18, 5600.0, 3.6
2011-10-07, 0.2, 0.2, 0.19, 0.19, 6300.0, 3.8
2011-10-10, 0.22, 0.25, 0.2, 0.24, 8300.0, 4.8
2011-10-11, 0.25, 0.25, 0.23, 0.24, 7200.0, 4.8
2011-10-12, 0.25, 0.27, 0.24, 0.26, 11600.0, 5.2
2011-10-13, 0.26, 0.26, 0.24, 0.24, 4700.0, 4.8
2011-10-14, 0.26, 0.26, 0.24, 0.24, 4300.0, 4.8
2011-10-17, 0.24, 0.24, 0.2, 0.23, 6200.0, 4.6
2011-10-18, 0.24, 0.25, 0.21, 0.25, 1400.0, 5.0
2011-10-19, 0.25, 0.25, 0.23, 0.23, 3700.0, 4.6
2011-10-20, 0.25, 0.25, 0.23, 0.23, 8400.0, 4.6
2011-10-21, 0.23, 0.23, 0.21, 0.22, 9400.0, 4.4
2011-10-24, 0.22, 0.24, 0.21, 0.22, 14200.0, 4.4
2011-10-25, 0.23, 0.23, 0.21, 0.22, 6800.0, 4.4
2011-10-26, 0.21, 0.22, 0.21, 0.21, 12500.0, 4.2
2011-10-27, 0.23, 0.29, 0.23, 0.25, 100800.0, 5.0
2011-10-28, 0.29, 0.38, 0.25, 0.38, 51500.0, 7.6
2011-10-31, 0.48, 0.57, 0.4, 0.51, 109300.0, 10.2
2011-11-01, 0.46, 0.51, 0.4, 0.44, 38700.0, 8.8
2011-11-02, 0.5, 0.51, 0.4, 0.43, 51600.0, 8.6
2011-11-03, 0.45, 0.55, 0.45, 0.52, 97300.0, 10.4
2011-11-04, 0.57, 0.61, 0.54, 0.6, 141400.0, 12.0
2011-11-07, 0.64, 0.66, 0.53, 0.59, 181200.0, 11.8
2011-11-08, 0.6, 0.6, 0.45, 0.54, 83300.0, 10.8
2011-11-09, 0.54, 0.58, 0.48, 0.57, 88700.0, 11.4
2011-11-10, 0.63, 0.64, 0.52, 0.55, 126100.0, 11.0
2011-11-11, 0.58, 0.59, 0.53, 0.58, 95700.0, 11.6
2011-11-14, 0.58, 0.65, 0.55, 0.6, 241400.0, 12.0
2011-11-15, 0.58, 0.89, 0.56, 0.85, 708800.0, 17.0
2011-11-16, 0.92, 1.24, 0.87, 0.88, 1329100.0, 17.6
2011-11-17, 0.9, 1.1, 0.85, 0.97, 521200.0, 19.4
2011-11-18, 1.05, 1.12, 0.91, 0.98, 281600.0, 19.6
2011-11-21, 0.9, 0.9, 0.72, 0.78, 222800.0, 15.6
2011-11-22, 0.79, 0.88, 0.77, 0.8, 130100.0, 16.0
2011-11-23, 0.8, 0.84, 0.74, 0.74, 67900.0, 14.8
2011-11-25, 0.76, 0.8, 0.73, 0.76, 48000.0, 15.2
2011-11-28, 0.82, 0.84, 0.64, 0.68, 112300.0, 13.6
2011-11-29, 0.67, 0.68, 0.53, 0.59, 217800.0, 11.8
2011-11-30, 0.62, 0.63, 0.5, 0.53, 163400.0, 10.6
2011-12-01, 0.52, 0.69, 0.52, 0.65, 213400.0, 13.0
2011-12-02, 0.68, 0.81, 0.68, 0.77, 301700.0, 15.4
2011-12-05, 0.81, 0.85, 0.65, 0.69, 218200.0, 13.8
2011-12-06, 0.65, 0.72, 0.63, 0.72, 83800.0, 14.4
2011-12-07, 0.73, 0.73, 0.67, 0.7, 51900.0, 14.0
2011-12-08, 0.68, 0.75, 0.65, 0.66, 61500.0, 13.2
2011-12-09, 0.67, 0.69, 0.6, 0.62, 99300.0, 12.4
2011-12-12, 0.69, 0.69, 0.6, 0.63, 30700.0, 12.6
2011-12-13, 0.63, 0.63, 0.58, 0.59, 50300.0, 11.8
2011-12-14, 0.61, 0.61, 0.52, 0.55, 69700.0, 11.0
2011-12-15, 0.58, 0.58, 0.44, 0.46, 110600.0, 9.2
2011-12-16, 0.49, 0.6, 0.49, 0.59, 149200.0, 11.8
2011-12-19, 0.59, 0.61, 0.53, 0.56, 43900.0, 11.2
2011-12-20, 0.6, 0.62, 0.56, 0.57, 44300.0, 11.4
2011-12-21, 0.56, 0.6, 0.55, 0.59, 21800.0, 11.8
2011-12-22, 0.56, 0.58, 0.54, 0.57, 26800.0, 11.4
2011-12-23, 0.56, 0.6, 0.54, 0.6, 35900.0, 12.0
2011-12-27, 0.6, 0.65, 0.58, 0.64, 48500.0, 12.8
2011-12-28, 0.65, 0.78, 0.61, 0.74, 161100.0, 14.8
2011-12-29, 0.74, 0.8, 0.68, 0.73, 118100.0, 14.6
2011-12-30, 0.71, 0.72, 0.66, 0.68, 44100.0, 13.6
2012-01-03, 0.69, 0.72, 0.63, 0.67, 33800.0, 13.4
2012-01-04, 0.64, 0.68, 0.64, 0.64, 25800.0, 12.8
2012-01-05, 0.66, 0.7, 0.62, 0.65, 53100.0, 13.0
2012-01-06, 0.69, 0.69, 0.62, 0.62, 28000.0, 12.4
2012-01-09, 0.62, 0.66, 0.6, 0.6, 40200.0, 12.0
2012-01-10, 0.63, 0.63, 0.58, 0.6, 36600.0, 12.0
2012-01-11, 0.61, 0.63, 0.57, 0.61, 27200.0, 12.2
2012-01-12, 0.63, 0.65, 0.59, 0.63, 38500.0, 12.6
2012-01-13, 0.64, 0.7, 0.61, 0.64, 77500.0, 12.8
2012-01-17, 0.65, 0.69, 0.61, 0.61, 41000.0, 12.2
2012-01-18, 0.61, 0.63, 0.61, 0.62, 12600.0, 12.4
2012-01-19, 0.63, 0.64, 0.61, 0.61, 18400.0, 12.2
2012-01-20, 0.63, 0.66, 0.6, 0.63, 24300.0, 12.6
2012-01-23, 0.63, 0.69, 0.62, 0.69, 70000.0, 13.8
2012-01-24, 0.7, 0.7, 0.65, 0.65, 23400.0, 13.0
2012-01-25, 0.65, 0.68, 0.63, 0.65, 21000.0, 13.0
2012-01-26, 0.64, 0.67, 0.62, 0.65, 26700.0, 13.0
2012-01-27, 0.65, 0.65, 0.62, 0.63, 21100.0, 12.6
2012-01-30, 0.64, 0.64, 0.62, 0.62, 22500.0, 12.4
2012-01-31, 0.62, 0.64, 0.6, 0.61, 14700.0, 12.2
2012-02-01, 0.62, 0.68, 0.6, 0.65, 74700.0, 13.0
2012-02-02, 0.66, 0.71, 0.64, 0.67, 76200.0, 13.4
2012-02-03, 0.7, 0.7, 0.65, 0.67, 22400.0, 13.4
2012-02-06, 0.67, 0.67, 0.62, 0.65, 27400.0, 13.0
2012-02-07, 0.63, 0.64, 0.61, 0.64, 27200.0, 12.8
2012-02-08, 0.65, 0.66, 0.63, 0.64, 28500.0, 12.8
2012-02-09, 0.66, 0.73, 0.65, 0.69, 204200.0, 13.8
2012-02-10, 0.68, 0.72, 0.61, 0.63, 86900.0, 12.6
2012-02-13, 0.64, 0.68, 0.62, 0.64, 31700.0, 12.8
2012-02-14, 0.64, 0.64, 0.59, 0.6, 77300.0, 12.0
2012-02-15, 0.6, 0.63, 0.59, 0.61, 34100.0, 12.2
2012-02-16, 0.63, 0.65, 0.61, 0.62, 39100.0, 12.4
2012-02-17, 0.62, 0.66, 0.62, 0.64, 47100.0, 12.8
2012-02-21, 0.65, 0.67, 0.63, 0.64, 39600.0, 12.8
2012-02-22, 0.65, 0.67, 0.65, 0.65, 32200.0, 13.0
2012-02-23, 0.66, 0.67, 0.63, 0.66, 27300.0, 13.2
2012-02-24, 0.68, 0.82, 0.68, 0.79, 436000.0, 15.8
2012-02-27, 0.84, 0.92, 0.82, 0.85, 393500.0, 17.0
2012-02-28, 0.8, 0.8, 0.72, 0.76, 161000.0, 15.2
2012-02-29, 0.76, 0.82, 0.73, 0.76, 112000.0, 15.2
2012-03-01, 0.8, 0.8, 0.66, 0.72, 157900.0, 14.4
2012-03-02, 0.86, 0.87, 0.75, 0.77, 301500.0, 15.4
2012-03-05, 0.77, 0.78, 0.68, 0.7, 170500.0, 14.0
2012-03-06, 0.68, 0.69, 0.63, 0.64, 82000.0, 12.8
2012-03-07, 0.67, 0.71, 0.65, 0.66, 50100.0, 13.2
2012-03-08, 0.68, 0.7, 0.65, 0.65, 44300.0, 13.0
2012-03-09, 0.69, 0.69, 0.64, 0.66, 37000.0, 13.2
2012-03-12, 0.7, 0.7, 0.65, 0.66, 43200.0, 13.2
2012-03-13, 0.67, 0.68, 0.64, 0.66, 27100.0, 13.2
2012-03-14, 0.67, 0.67, 0.65, 0.67, 17600.0, 13.4
2012-03-15, 0.67, 0.67, 0.64, 0.65, 36900.0, 13.0
2012-03-16, 0.65, 0.7, 0.65, 0.69, 66700.0, 13.8
2012-03-19, 0.7, 0.72, 0.67, 0.69, 45700.0, 13.8
2012-03-20, 0.72, 0.72, 0.66, 0.68, 14400.0, 13.6
2012-03-21, 0.69, 0.69, 0.64, 0.65, 46800.0, 13.0
2012-03-22, 0.69, 0.69, 0.64, 0.64, 34500.0, 12.8
2012-03-23, 0.66, 0.67, 0.64, 0.66, 12800.0, 13.2
2012-03-26, 0.67, 0.69, 0.66, 0.67, 38000.0, 13.4
2012-03-27, 0.67, 0.7, 0.67, 0.7, 60900.0, 14.0
2012-03-28, 0.7, 0.7, 0.67, 0.68, 14200.0, 13.6
2012-03-29, 0.67, 0.68, 0.65, 0.66, 21000.0, 13.2
2012-03-30, 0.65, 0.67, 0.65, 0.65, 16100.0, 13.0
2012-04-02, 0.65, 0.65, 0.63, 0.63, 46200.0, 12.6
2012-04-03, 0.7, 0.7, 0.63, 0.63, 91000.0, 12.6
2012-04-04, 0.6, 0.6, 0.54, 0.58, 75000.0, 11.6
2012-04-05, 0.6, 0.62, 0.57, 0.59, 14700.0, 11.8
2012-04-09, 0.6, 0.63, 0.58, 0.62, 25000.0, 12.4
2012-04-10, 0.62, 0.63, 0.55, 0.56, 36800.0, 11.2
2012-04-11, 0.6, 0.6, 0.54, 0.59, 27800.0, 11.8
2012-04-12, 0.6, 0.61, 0.59, 0.59, 11000.0, 11.8
2012-04-13, 0.59, 0.6, 0.55, 0.56, 30000.0, 11.2
2012-04-16, 0.56, 0.56, 0.51, 0.55, 36400.0, 11.0
2012-04-17, 0.54, 0.56, 0.53, 0.55, 17400.0, 11.0
2012-04-18, 0.55, 0.55, 0.46, 0.52, 27000.0, 10.4
2012-04-19, 0.5, 0.53, 0.49, 0.5, 14800.0, 10.0
2012-04-20, 0.52, 0.62, 0.51, 0.58, 81300.0, 11.6
2012-04-23, 0.6, 0.6, 0.52, 0.55, 26400.0, 11.0
2012-04-24, 0.54, 0.55, 0.52, 0.55, 10100.0, 11.0
2012-04-25, 0.52, 0.57, 0.5, 0.52, 21400.0, 10.4
2012-04-26, 0.55, 0.55, 0.5, 0.5, 42400.0, 10.0
2012-04-27, 0.49, 0.5, 0.46, 0.46, 59400.0, 9.2
2012-04-30, 0.46, 0.5, 0.46, 0.46, 16700.0, 9.2
2012-05-01, 0.47, 0.48, 0.45, 0.45, 22200.0, 9.0
2012-05-02, 0.45, 0.46, 0.43, 0.43, 25900.0, 8.6
2012-05-03, 0.43, 0.47, 0.43, 0.45, 22800.0, 9.0
2012-05-04, 0.45, 0.45, 0.43, 0.43, 7800.0, 8.6
2012-05-07, 0.43, 0.45, 0.4, 0.43, 18100.0, 8.6
2012-05-08, 0.44, 0.44, 0.42, 0.43, 4200.0, 8.6
2012-05-09, 0.43, 0.48, 0.4, 0.46, 40500.0, 9.2
2012-05-10, 0.45, 0.5, 0.45, 0.49, 67000.0, 9.8
2012-05-11, 0.4, 0.43, 0.35, 0.41, 93600.0, 8.2
2012-05-14, 0.4, 0.4, 0.35, 0.36, 18300.0, 7.2
2012-05-15, 0.33, 0.38, 0.32, 0.35, 36300.0, 7.0
2012-05-16, 0.34, 0.37, 0.34, 0.35, 11800.0, 7.0
2012-05-17, 0.33, 0.36, 0.33, 0.33, 16200.0, 6.6
2012-05-18, 0.34, 0.34, 0.29, 0.31, 37100.0, 6.2
2012-05-21, 0.32, 0.32, 0.3, 0.32, 13100.0, 6.4
2012-05-22, 0.33, 0.36, 0.32, 0.34, 46300.0, 6.8
2012-05-23, 0.36, 0.36, 0.32, 0.34, 10600.0, 6.8
2012-05-24, 0.36, 0.38, 0.33, 0.35, 48000.0, 7.0
2012-05-25, 0.36, 0.36, 0.33, 0.35, 8700.0, 7.0
2012-05-29, 0.35, 0.35, 0.32, 0.33, 12000.0, 6.6
