2007-06-20, 10.32, 10.65, 10.18, 10.2, 13700.0, 204.0
2012-05-30, 0.31, 0.31, 0.27, 0.29, 39700.0, 5.8
2012-05-31, 0.28, 0.31, 0.28, 0.3, 13500.0, 6.0
2012-06-01, 0.28, 0.3, 0.27, 0.29, 6400.0, 5.8
2012-06-04, 0.29, 0.3, 0.28, 0.3, 11100.0, 6.0
2012-06-05, 0.28, 0.3, 0.28, 0.29, 7800.0, 5.8
2012-06-06, 0.27, 0.3, 0.27, 0.3, 12700.0, 6.0
2012-06-07, 0.3, 0.3, 0.27, 0.27, 27400.0, 5.4
2012-06-08, 0.28, 0.29, 0.27, 0.28, 15500.0, 5.6
2012-06-11, 0.29, 0.29, 0.28, 0.29, 8900.0, 5.8
2012-06-12, 0.29, 0.29, 0.25, 0.26, 10100.0, 5.2
2012-06-13, 0.29, 0.29, 0.26, 0.26, 9400.0, 5.2
2012-06-14, 0.25, 0.27, 0.25, 0.25, 1400.0, 5.0
2012-06-15, 4.99, 4.99, 4.17, 4.58, 107600.0, 4.58
2012-06-18, 4.79, 4.79, 4.12, 4.49, 50400.0, 4.49
2012-06-19, 4.49, 4.83, 4.26, 4.6, 36800.0, 4.6
2012-06-20, 4.7, 5.17, 4.7, 4.9, 80900.0, 4.9
2012-06-21, 4.98, 4.98, 4.64, 4.79, 23800.0, 4.79
2012-06-22, 4.84, 4.84, 4.51, 4.65, 26300.0, 4.65
2012-06-25, 4.41, 4.62, 4.35, 4.51, 29100.0, 4.51
2012-06-26, 4.49, 4.7, 4.37, 4.52, 25400.0, 4.52
2012-06-27, 4.49, 4.49, 4.05, 4.3, 51600.0, 4.3
2012-06-28, 4.18, 4.18, 3.39, 3.65, 85800.0, 3.65
2012-06-29, 3.65, 3.86, 3.46, 3.56, 32600.0, 3.56
2012-07-02, 3.6, 3.6, 3.5, 3.54, 36600.0, 3.54
2012-07-03, 3.54, 3.64, 3.53, 3.56, 7500.0, 3.56
2012-07-05, 3.58, 3.74, 3.54, 3.6, 15300.0, 3.6
2012-07-06, 3.55, 3.6, 3.55, 3.6, 10700.0, 3.6
2012-07-09, 3.56, 3.64, 3.34, 3.55, 15400.0, 3.55
2012-07-10, 3.54, 3.54, 2.98, 3.1, 33800.0, 3.1
2012-07-11, 3.08, 3.32, 2.98, 3.08, 34900.0, 3.08
2012-07-12, 3.04, 3.04, 2.7, 2.81, 31000.0, 2.81
2012-07-13, 2.82, 2.82, 2.49, 2.49, 51300.0, 2.49
2012-07-16, 2.54, 3.5, 2.54, 2.93, 325500.0, 2.93
2012-07-17, 2.95, 3.14, 2.79, 3.03, 90800.0, 3.03
2012-07-18, 3.07, 3.07, 2.79, 2.96, 35900.0, 2.96
2012-07-19, 2.94, 2.94, 2.69, 2.7, 26400.0, 2.7
2012-07-20, 2.75, 2.8, 2.55, 2.55, 23900.0, 2.55
2012-07-23, 2.49, 2.54, 2.3, 2.35, 32700.0, 2.35
2012-07-24, 2.33, 2.38, 2.11, 2.24, 32800.0, 2.24
2012-07-25, 2.26, 3.85, 2.07, 3.15, 378400.0, 3.15
2012-07-26, 3.17, 3.56, 2.6, 2.65, 202700.0, 2.65
2012-07-27, 2.75, 2.83, 2.6, 2.69, 56600.0, 2.69
2012-07-30, 2.89, 2.98, 2.63, 2.87, 68700.0, 2.87
2012-07-31, 2.91, 2.91, 2.7, 2.78, 26800.0, 2.78
2012-08-01, 2.77, 3.39, 2.73, 3.05, 90300.0, 3.05
2012-08-02, 3.1, 3.39, 2.77, 3.14, 99200.0, 3.14
2012-08-03, 3.28, 3.28, 2.79, 3.15, 66000.0, 3.15
2012-08-06, 3.14, 3.14, 2.91, 3.09, 23600.0, 3.09
2012-08-07, 3.15, 3.47, 3.15, 3.22, 122900.0, 3.22
2012-08-08, 3.26, 3.3, 3.15, 3.3, 71700.0, 3.3
2012-08-09, 3.29, 3.29, 3.0, 3.09, 95900.0, 3.09
2012-08-10, 3.08, 3.08, 2.83, 2.94, 99500.0, 2.94
2012-08-13, 2.88, 2.95, 2.83, 2.83, 52300.0, 2.83
2012-08-14, 2.84, 3.1, 2.84, 3.01, 22200.0, 3.01
2012-08-15, 3.15, 3.19, 3.03, 3.07, 27600.0, 3.07
2012-08-16, 3.11, 3.15, 3.07, 3.09, 19600.0, 3.09
2012-08-17, 3.06, 3.09, 2.94, 3.0, 33900.0, 3.0
2012-08-20, 2.99, 3.06, 2.85, 2.95, 23500.0, 2.95
2012-08-21, 2.97, 3.19, 2.83, 3.04, 24700.0, 3.04
2012-08-22, 3.0, 3.0, 2.91, 3.0, 6200.0, 3.0
2012-08-23, 3.05, 3.16, 3.0, 3.13, 27500.0, 3.13
2012-08-24, 3.1, 3.11, 3.0, 3.1, 20500.0, 3.1
2012-08-27, 3.06, 3.44, 2.9, 2.93, 108700.0, 2.93
2012-08-28, 2.97, 3.07, 2.96, 3.02, 17000.0, 3.02
2012-08-29, 3.04, 3.16, 2.99, 3.1, 35600.0, 3.1
2012-08-30, 3.1, 3.1, 2.95, 3.01, 9700.0, 3.01
2012-08-31, 3.05, 3.09, 2.95, 3.05, 13900.0, 3.05
2012-09-04, 2.99, 3.08, 2.97, 3.08, 16900.0, 3.08
2012-09-05, 3.02, 3.05, 3.0, 3.03, 6100.0, 3.03
2012-09-06, 3.04, 3.08, 2.95, 3.0, 9800.0, 3.0
2012-09-07, 3.3, 5.89, 3.22, 4.71, 1703200.0, 4.71
2012-09-10, 4.61, 4.65, 4.08, 4.1, 269200.0, 4.1
2012-09-11, 4.1, 4.31, 3.75, 4.25, 225100.0, 4.25
2012-09-12, 4.21, 4.34, 3.91, 4.15, 211600.0, 4.15
2012-09-13, 4.22, 6.65, 4.19, 6.41, 1671200.0, 6.41
2012-09-14, 7.55, 9.89, 7.55, 8.98, 3027500.0, 8.98
2012-09-17, 9.94, 10.75, 8.76, 10.21, 2078800.0, 10.21
2012-09-18, 10.35, 10.35, 8.71, 8.9, 931000.0, 8.9
2012-09-19, 8.27, 8.4, 7.3, 7.68, 1322400.0, 7.68
2012-09-20, 7.5, 7.77, 7.0, 7.15, 670700.0, 7.15
2012-09-21, 7.35, 7.77, 7.13, 7.14, 660300.0, 7.14
2012-09-24, 7.11, 7.34, 5.85, 5.95, 665500.0, 5.95
2012-09-25, 5.68, 6.85, 5.35, 6.45, 1176800.0, 6.45
2012-09-26, 6.39, 6.39, 5.77, 5.83, 411000.0, 5.83
2012-09-27, 5.83, 5.95, 5.26, 5.3, 298800.0, 5.3
2012-09-28, 5.24, 5.25, 4.89, 5.07, 318800.0, 5.07
2012-10-01, 5.13, 6.59, 5.12, 5.89, 833200.0, 5.89
2012-10-02, 5.88, 6.25, 5.5, 5.64, 459800.0, 5.64
2012-10-03, 5.63, 5.89, 5.36, 5.53, 217800.0, 5.53
2012-10-04, 5.3, 5.47, 5.05, 5.21, 248600.0, 5.21
2012-10-05, 5.22, 5.35, 5.0, 5.16, 275600.0, 5.16
2012-10-08, 5.1, 6.48, 5.01, 6.36, 727500.0, 6.36
2012-10-09, 6.88, 7.69, 6.5, 6.58, 1883700.0, 6.58
2012-10-10, 6.66, 6.84, 6.16, 6.27, 369900.0, 6.27
2012-10-11, 6.35, 6.6, 6.07, 6.32, 271600.0, 6.32
2012-10-12, 6.38, 7.3, 6.19, 7.15, 691800.0, 7.15
2012-10-15, 7.54, 7.59, 6.85, 7.03, 353700.0, 7.03
2012-10-16, 7.11, 7.26, 6.85, 7.03, 119300.0, 7.03
2012-10-17, 7.03, 7.54, 6.8, 7.26, 436800.0, 7.26
2012-10-18, 7.25, 7.8, 7.25, 7.31, 363200.0, 7.31
2012-10-19, 7.67, 7.67, 6.6, 6.94, 256500.0, 6.94
2012-10-22, 6.88, 6.98, 6.26, 6.55, 204200.0, 6.55
2012-10-23, 6.55, 6.92, 6.41, 6.8, 125800.0, 6.8
2012-10-24, 7.0, 7.07, 6.52, 6.56, 62300.0, 6.56
2012-10-25, 6.63, 6.78, 6.4, 6.64, 108900.0, 6.64
2012-10-26, 6.62, 6.67, 6.3, 6.42, 103900.0, 6.42
2012-10-31, 6.36, 6.36, 5.85, 5.92, 151400.0, 5.92
2012-11-01, 5.97, 6.3, 5.55, 5.9, 72800.0, 5.9
2012-11-02, 5.88, 6.01, 5.69, 5.69, 55900.0, 5.69
2012-11-05, 5.65, 5.67, 5.35, 5.42, 71200.0, 5.42
2012-11-06, 5.29, 5.92, 5.29, 5.81, 175000.0, 5.81
2012-11-07, 5.73, 6.15, 5.58, 6.09, 220600.0, 6.09
2012-11-08, 6.07, 6.33, 5.96, 6.13, 95300.0, 6.13
2012-11-09, 6.07, 6.55, 6.01, 6.06, 137600.0, 6.06
2012-11-12, 6.01, 6.03, 5.5, 5.71, 72200.0, 5.71
2012-11-13, 5.74, 5.74, 5.38, 5.48, 96400.0, 5.48
2012-11-14, 5.01, 5.1, 4.59, 4.75, 255900.0, 4.75
2012-11-15, 4.88, 4.88, 4.66, 4.81, 37100.0, 4.81
2012-11-16, 4.86, 5.26, 4.58, 4.86, 125200.0, 4.86
2012-11-19, 4.91, 5.24, 4.7, 4.8, 126700.0, 4.8
2012-11-20, 4.8, 4.93, 4.7, 4.78, 58600.0, 4.78
2012-11-21, 4.75, 4.76, 4.69, 4.69, 42000.0, 4.69
2012-11-23, 4.74, 4.75, 4.7, 4.75, 26700.0, 4.75
2012-11-26, 5.0, 5.0, 4.61, 4.68, 76200.0, 4.68
2012-11-27, 4.63, 4.73, 4.5, 4.65, 32900.0, 4.65
2012-11-28, 4.7, 5.1, 4.27, 4.48, 409300.0, 4.48
2012-11-29, 4.6, 4.6, 4.28, 4.39, 98200.0, 4.39
2012-11-30, 4.36, 4.53, 4.32, 4.51, 78100.0, 4.51
2012-12-03, 4.49, 4.55, 4.34, 4.48, 55100.0, 4.48
2012-12-04, 4.49, 4.5, 4.31, 4.37, 59700.0, 4.37
2012-12-05, 4.43, 4.49, 4.3, 4.36, 31400.0, 4.36
2012-12-06, 4.33, 4.74, 4.32, 4.37, 232200.0, 4.37
2012-12-07, 4.39, 4.65, 4.33, 4.58, 128300.0, 4.58
2012-12-10, 4.51, 4.97, 4.49, 4.74, 227100.0, 4.74
2012-12-11, 4.9, 5.66, 4.71, 5.0, 704300.0, 5.0
2012-12-12, 5.0, 5.14, 4.71, 4.75, 210600.0, 4.75
2012-12-13, 4.71, 4.75, 4.55, 4.55, 89600.0, 4.55
2012-12-14, 4.6, 4.72, 4.53, 4.69, 99300.0, 4.69
2012-12-17, 4.65, 4.75, 4.53, 4.55, 82900.0, 4.55
2012-12-18, 4.56, 4.65, 4.45, 4.46, 68800.0, 4.46
2012-12-19, 4.56, 4.64, 4.42, 4.45, 68000.0, 4.45
2012-12-20, 4.44, 4.5, 4.41, 4.49, 42100.0, 4.49
2012-12-21, 4.51, 4.51, 4.14, 4.19, 134000.0, 4.19
2012-12-24, 4.11, 4.11, 3.96, 4.05, 67300.0, 4.05
2012-12-26, 4.1, 4.15, 4.0, 4.04, 45200.0, 4.04
2012-12-27, 4.04, 4.11, 3.9, 3.95, 43200.0, 3.95
2012-12-28, 3.92, 3.92, 3.76, 3.77, 59300.0, 3.77
2012-12-31, 3.75, 3.75, 3.39, 3.68, 177100.0, 3.68
2013-01-02, 4.34, 4.95, 4.21, 4.91, 693900.0, 4.91
2013-01-03, 4.95, 5.44, 4.92, 5.11, 716000.0, 5.11
2013-01-04, 5.19, 5.3, 4.62, 4.63, 303300.0, 4.63
2013-01-07, 4.6, 4.6, 4.22, 4.24, 245000.0, 4.24
2013-01-08, 4.25, 4.44, 4.21, 4.27, 82500.0, 4.27
2013-01-09, 4.33, 4.4, 4.23, 4.28, 63200.0, 4.28
2013-01-10, 4.35, 4.64, 4.11, 4.48, 209100.0, 4.48
2013-01-11, 4.53, 4.55, 4.34, 4.39, 61700.0, 4.39
2013-01-14, 4.42, 4.48, 4.2, 4.22, 55500.0, 4.22
2013-01-15, 4.25, 4.32, 4.21, 4.21, 35200.0, 4.21
2013-01-16, 4.21, 4.3, 4.21, 4.22, 43200.0, 4.22
2013-01-17, 4.22, 4.5, 4.2, 4.36, 73300.0, 4.36
2013-01-18, 4.42, 4.48, 4.21, 4.29, 35400.0, 4.29
2013-01-22, 4.26, 4.42, 4.26, 4.27, 42900.0, 4.27
2013-01-23, 4.31, 4.39, 4.26, 4.33, 75700.0, 4.33
2013-01-24, 4.39, 4.5, 4.33, 4.38, 109200.0, 4.38
2013-01-25, 4.36, 4.41, 4.25, 4.32, 57800.0, 4.32
2013-01-28, 4.33, 4.44, 4.3, 4.31, 38600.0, 4.31
2013-01-29, 4.33, 4.35, 4.25, 4.25, 79500.0, 4.25
2013-01-30, 4.3, 4.3, 4.12, 4.15, 92500.0, 4.15
2013-01-31, 4.11, 4.84, 4.03, 4.7, 559700.0, 4.7
2013-02-01, 4.68, 5.21, 4.42, 4.77, 613300.0, 4.77
2013-02-04, 4.7, 5.08, 4.45, 4.48, 484700.0, 4.48
2013-02-05, 4.56, 4.8, 4.4, 4.41, 103100.0, 4.41
2013-02-06, 4.45, 4.55, 4.36, 4.43, 37900.0, 4.43
2013-02-07, 4.45, 4.45, 4.3, 4.35, 49200.0, 4.35
2013-02-08, 4.34, 5.05, 4.31, 4.93, 651200.0, 4.93
2013-02-11, 5.19, 5.19, 4.76, 4.95, 330600.0, 4.95
2013-02-12, 4.95, 4.98, 4.63, 4.78, 121200.0, 4.78
2013-02-13, 4.76, 5.15, 4.63, 4.73, 144300.0, 4.73
2013-02-14, 4.74, 5.57, 4.7, 5.5, 548200.0, 5.5
2013-02-15, 5.68, 6.84, 5.68, 6.73, 1771200.0, 6.73
2013-02-19, 7.1, 7.25, 5.71, 5.87, 954700.0, 5.87
2013-02-20, 5.87, 5.87, 5.31, 5.42, 306500.0, 5.42
2013-02-21, 5.4, 5.4, 5.03, 5.27, 277700.0, 5.27
2013-02-22, 5.28, 5.7, 5.19, 5.34, 328300.0, 5.34
2013-02-25, 5.33, 5.47, 4.95, 4.95, 258600.0, 4.95
2013-02-26, 5.05, 5.07, 4.6, 4.63, 153400.0, 4.63
2013-02-27, 4.6, 4.89, 4.58, 4.68, 154800.0, 4.68
2013-02-28, 4.71, 5.19, 4.69, 5.05, 307700.0, 5.05
2013-03-01, 5.1, 5.65, 5.02, 5.31, 577800.0, 5.31
2013-03-04, 5.26, 5.29, 4.9, 5.13, 182800.0, 5.13
2013-03-05, 5.21, 5.21, 4.95, 5.05, 108400.0, 5.05
2013-03-06, 5.13, 5.16, 4.85, 4.93, 89100.0, 4.93
2013-03-07, 4.89, 5.45, 4.84, 5.42, 259400.0, 5.42
2013-03-08, 5.42, 5.75, 5.25, 5.27, 379500.0, 5.27
2013-03-11, 5.22, 5.28, 4.97, 5.09, 149000.0, 5.09
2013-03-12, 5.13, 5.9, 5.13, 5.6, 555400.0, 5.6
2013-03-13, 5.68, 5.85, 5.39, 5.49, 242400.0, 5.49
2013-03-14, 5.45, 5.64, 5.18, 5.29, 108300.0, 5.29
2013-03-15, 5.32, 5.48, 5.18, 5.29, 62100.0, 5.29
2013-03-18, 5.21, 5.29, 5.11, 5.21, 54200.0, 5.21
2013-03-19, 5.23, 5.69, 5.12, 5.52, 302600.0, 5.52
2013-03-20, 5.59, 6.37, 5.57, 6.03, 918900.0, 6.03
2013-03-21, 6.05, 6.27, 5.63, 5.67, 255800.0, 5.67
2013-03-22, 5.74, 5.83, 5.36, 5.37, 121600.0, 5.37
2013-03-25, 5.5, 5.76, 5.4, 5.54, 124400.0, 5.54
2013-03-26, 5.7, 5.87, 5.52, 5.64, 153300.0, 5.64
2013-03-27, 5.2, 5.39, 4.91, 5.31, 482800.0, 5.31
2013-03-28, 5.33, 5.33, 5.05, 5.11, 117800.0, 5.11
2013-04-01, 5.15, 5.15, 5.01, 5.15, 59200.0, 5.15
2013-04-02, 5.08, 5.26, 5.0, 5.04, 82800.0, 5.04
2013-04-03, 5.12, 5.12, 5.0, 5.02, 71400.0, 5.02
2013-04-04, 5.01, 5.08, 4.75, 4.93, 146500.0, 4.93
2013-04-05, 4.81, 4.9, 4.65, 4.81, 106400.0, 4.81
2013-04-08, 4.74, 4.81, 4.53, 4.55, 80400.0, 4.55
2013-04-09, 4.54, 4.54, 4.31, 4.38, 104100.0, 4.38
2013-04-10, 4.46, 4.73, 4.42, 4.73, 93700.0, 4.73
2013-04-11, 4.68, 4.79, 4.51, 4.58, 52400.0, 4.58
2013-04-12, 4.57, 4.62, 4.38, 4.42, 53900.0, 4.42
2013-04-15, 4.47, 4.47, 4.02, 4.05, 111200.0, 4.05
2013-04-16, 4.01, 4.27, 4.01, 4.13, 45000.0, 4.13
2013-04-17, 4.12, 4.18, 4.0, 4.13, 40400.0, 4.13
2013-04-18, 4.12, 4.12, 3.71, 3.86, 77400.0, 3.86
2013-04-19, 3.86, 3.97, 3.66, 3.9, 73400.0, 3.9
2013-04-22, 3.98, 4.2, 3.9, 4.1, 80000.0, 4.1
2013-04-23, 4.1, 4.23, 3.96, 4.05, 38800.0, 4.05
2013-04-24, 4.15, 4.33, 4.09, 4.29, 58000.0, 4.29
2013-04-25, 4.4, 4.66, 4.24, 4.57, 115300.0, 4.57
2013-04-26, 4.58, 4.58, 4.34, 4.45, 27500.0, 4.45
2013-04-29, 4.47, 4.47, 4.3, 4.33, 18600.0, 4.33
2013-04-30, 4.3, 4.55, 4.12, 4.32, 31400.0, 4.32
2013-05-01, 4.45, 4.46, 4.3, 4.42, 18400.0, 4.42
2013-05-02, 4.45, 4.56, 4.36, 4.44, 40100.0, 4.44
2013-05-03, 4.56, 4.59, 4.39, 4.43, 33300.0, 4.43
2013-05-06, 4.42, 4.48, 4.17, 4.3, 24900.0, 4.3
2013-05-07, 4.29, 4.4, 4.29, 4.39, 13600.0, 4.39
2013-05-08, 4.4, 4.44, 4.28, 4.31, 32500.0, 4.31
2013-05-09, 4.25, 4.38, 4.2, 4.34, 39100.0, 4.34
2013-05-10, 4.31, 4.45, 4.28, 4.31, 22300.0, 4.31
2013-05-13, 4.3, 4.42, 4.25, 4.34, 38600.0, 4.34
2013-05-14, 4.3, 4.35, 4.21, 4.32, 30300.0, 4.32
2013-05-15, 4.24, 4.41, 4.21, 4.22, 26600.0, 4.22
2013-05-16, 4.21, 4.28, 4.01, 4.19, 48500.0, 4.19
2013-05-17, 4.11, 4.21, 4.01, 4.11, 19200.0, 4.11
2013-05-20, 4.09, 4.3, 4.0, 4.16, 54200.0, 4.16
2013-05-21, 4.13, 4.9, 4.1, 4.59, 503300.0, 4.59
2013-05-22, 4.85, 5.19, 4.5, 4.78, 228900.0, 4.78
2013-05-23, 4.76, 4.76, 4.36, 4.69, 99500.0, 4.69
2013-05-24, 4.62, 4.62, 4.32, 4.37, 41400.0, 4.37
2013-05-28, 4.37, 4.51, 4.25, 4.25, 71100.0, 4.25
2013-05-29, 4.22, 4.34, 4.18, 4.32, 46500.0, 4.32
2013-05-30, 4.33, 4.35, 4.14, 4.15, 60700.0, 4.15
2013-05-31, 4.16, 4.16, 4.1, 4.1, 61000.0, 4.1
2013-06-03, 4.1, 4.12, 3.86, 4.0, 61500.0, 4.0
2013-06-04, 4.0, 4.17, 3.95, 3.95, 49300.0, 3.95
2013-06-05, 3.96, 4.03, 3.86, 3.87, 34200.0, 3.87
2013-06-06, 3.87, 3.9, 3.82, 3.82, 34500.0, 3.82
2013-06-07, 3.79, 3.99, 3.65, 3.78, 63500.0, 3.78
2013-06-10, 3.76, 3.9, 3.67, 3.88, 17100.0, 3.88
2013-06-11, 3.89, 4.0, 3.81, 3.81, 33500.0, 3.81
2013-06-12, 3.82, 3.87, 3.72, 3.75, 30200.0, 3.75
2013-06-13, 3.73, 3.87, 3.69, 3.77, 30600.0, 3.77
2013-06-14, 3.89, 3.89, 3.79, 3.8, 19000.0, 3.8
2013-06-17, 3.81, 3.81, 3.71, 3.75, 21300.0, 3.75
2013-06-18, 3.75, 3.78, 3.6, 3.68, 57300.0, 3.68
2013-06-19, 3.73, 3.73, 3.66, 3.68, 10000.0, 3.68
2013-06-20, 3.67, 3.67, 3.38, 3.42, 42600.0, 3.42
2013-06-21, 3.4, 3.41, 3.17, 3.25, 49900.0, 3.25
2013-06-24, 3.23, 3.23, 3.01, 3.08, 55200.0, 3.08
2013-06-25, 3.08, 3.25, 3.03, 3.17, 30700.0, 3.17
2013-06-26, 3.19, 3.39, 3.12, 3.14, 65000.0, 3.14
2013-06-27, 3.14, 3.75, 3.14, 3.38, 223200.0, 3.38
2013-06-28, 3.42, 3.52, 3.25, 3.34, 65300.0, 3.34
2013-07-01, 3.31, 3.92, 3.3, 3.48, 196300.0, 3.48
2013-07-02, 3.43, 3.79, 3.43, 3.71, 79000.0, 3.71
2013-07-03, 3.7, 3.84, 3.6, 3.8, 46400.0, 3.8
2013-07-05, 3.78, 3.78, 3.65, 3.68, 19400.0, 3.68
2013-07-08, 3.75, 4.12, 3.62, 3.7, 103600.0, 3.7
2013-07-09, 3.76, 3.98, 3.53, 3.57, 36200.0, 3.57
2013-07-10, 3.56, 3.71, 3.35, 3.68, 20100.0, 3.68
2013-07-11, 3.7, 3.7, 3.62, 3.69, 10900.0, 3.69
2013-07-12, 3.65, 3.69, 3.6, 3.62, 5400.0, 3.62
2013-07-15, 3.64, 3.69, 3.52, 3.54, 21800.0, 3.54
2013-07-16, 3.58, 3.64, 3.47, 3.51, 13100.0, 3.51
2013-07-17, 3.49, 3.49, 3.38, 3.47, 17400.0, 3.47
2013-07-18, 3.44, 3.55, 3.4, 3.55, 10600.0, 3.55
2013-07-19, 3.5, 3.57, 3.43, 3.49, 5800.0, 3.49
2013-07-22, 3.48, 3.64, 3.4, 3.49, 48300.0, 3.49
2013-07-23, 3.52, 3.75, 3.48, 3.71, 97900.0, 3.71
2013-07-24, 3.71, 3.99, 3.54, 3.75, 179100.0, 3.75
2013-07-25, 3.73, 3.83, 3.55, 3.63, 66700.0, 3.63
2013-07-26, 3.58, 3.66, 3.5, 3.53, 39200.0, 3.53
2013-07-29, 3.52, 3.75, 3.52, 3.69, 54300.0, 3.69
2013-07-30, 3.82, 4.04, 3.69, 4.04, 152200.0, 4.04
2013-07-31, 3.98, 4.3, 3.8, 3.9, 134800.0, 3.9
2013-08-01, 3.87, 4.04, 3.87, 3.88, 33200.0, 3.88
2013-08-02, 3.92, 3.95, 3.87, 3.91, 10600.0, 3.91
2013-08-05, 3.89, 3.98, 3.85, 3.86, 30600.0, 3.86
2013-08-06, 3.89, 4.01, 3.85, 3.94, 25100.0, 3.94
2013-08-07, 3.9, 3.9, 3.71, 3.79, 18500.0, 3.79
2013-08-08, 3.8, 3.97, 3.8, 3.93, 25600.0, 3.93
2013-08-09, 3.9, 3.93, 3.79, 3.93, 17800.0, 3.93
2013-08-12, 3.9, 3.92, 3.69, 3.92, 18500.0, 3.92
2013-08-13, 3.94, 4.05, 3.78, 3.99, 37100.0, 3.99
2013-08-14, 3.35, 3.65, 3.35, 3.45, 130600.0, 3.45
2013-08-15, 3.42, 3.51, 3.3, 3.46, 35800.0, 3.46
