2007-06-20, 10.32, 10.65, 10.18, 10.2, 13700.0, 204.0
2013-08-16, 3.25, 3.6, 3.2, 3.35, 44100.0, 3.35
2013-08-19, 3.55, 3.64, 3.41, 3.62, 30800.0, 3.62
2013-08-20, 3.61, 3.69, 3.44, 3.48, 10000.0, 3.48
2013-08-21, 3.62, 3.62, 3.35, 3.41, 49400.0, 3.41
2013-08-22, 3.46, 3.47, 3.35, 3.38, 17600.0, 3.38
2013-08-23, 3.45, 3.47, 3.4, 3.47, 21700.0, 3.47
2013-08-26, 3.5, 3.5, 3.36, 3.37, 36100.0, 3.37
2013-08-27, 3.38, 3.4, 3.35, 3.35, 28400.0, 3.35
2013-08-28, 3.35, 4.01, 3.35, 3.93, 339400.0, 3.93
2013-08-29, 3.9, 3.96, 3.75, 3.75, 43200.0, 3.75
2013-08-30, 3.73, 4.13, 3.69, 3.9, 98700.0, 3.9
2013-09-03, 3.89, 4.03, 3.89, 3.91, 20300.0, 3.91
2013-09-04, 3.92, 4.0, 3.81, 3.96, 30200.0, 3.96
2013-09-05, 3.95, 4.0, 3.81, 3.99, 38500.0, 3.99
2013-09-06, 4.0, 4.3, 3.99, 4.23, 111900.0, 4.23
2013-09-09, 3.89, 4.25, 3.75, 3.97, 122500.0, 3.97
2013-09-10, 3.97, 4.14, 3.85, 3.97, 18500.0, 3.97
2013-09-11, 3.93, 3.95, 3.84, 3.85, 26300.0, 3.85
2013-09-12, 3.82, 3.98, 3.8, 3.83, 23300.0, 3.83
2013-09-13, 3.82, 3.94, 3.75, 3.81, 22500.0, 3.81
2013-09-16, 3.82, 3.9, 3.71, 3.83, 69000.0, 3.83
2013-09-17, 3.89, 4.08, 3.85, 3.99, 90900.0, 3.99
2013-09-18, 3.99, 4.25, 3.9, 4.04, 75400.0, 4.04
2013-09-19, 4.02, 4.1, 3.83, 3.92, 37000.0, 3.92
2013-09-20, 3.84, 4.06, 3.82, 3.86, 24400.0, 3.86
2013-09-23, 3.81, 3.92, 3.81, 3.82, 6900.0, 3.82
2013-09-24, 3.83, 3.96, 3.83, 3.86, 14000.0, 3.86
2013-09-25, 3.86, 3.95, 3.81, 3.85, 22100.0, 3.85
2013-09-26, 3.84, 3.9, 3.82, 3.82, 15800.0, 3.82
2013-09-27, 3.84, 3.84, 3.75, 3.81, 12600.0, 3.81
2013-09-30, 3.75, 3.8, 3.62, 3.65, 54800.0, 3.65
2013-10-01, 3.65, 3.8, 3.6, 3.65, 56200.0, 3.65
2013-10-02, 3.67, 3.79, 3.6, 3.63, 77600.0, 3.63
2013-10-03, 3.61, 3.69, 3.41, 3.41, 69900.0, 3.41
2013-10-04, 3.49, 3.65, 3.46, 3.46, 22800.0, 3.46
2013-10-07, 3.47, 3.59, 3.47, 3.49, 10100.0, 3.49
2013-10-08, 3.55, 3.56, 3.41, 3.45, 12400.0, 3.45
2013-10-09, 3.44, 3.54, 3.44, 3.47, 12700.0, 3.47
2013-10-10, 3.51, 3.55, 3.47, 3.5, 17100.0, 3.5
2013-10-11, 3.5, 3.65, 3.46, 3.57, 25700.0, 3.57
2013-10-14, 3.57, 3.6, 3.49, 3.56, 13900.0, 3.56
2013-10-15, 3.56, 3.56, 3.36, 3.37, 73100.0, 3.37
2013-10-16, 3.37, 3.66, 3.3, 3.49, 84800.0, 3.49
2013-10-17, 3.54, 3.55, 3.32, 3.4, 35700.0, 3.4
2013-10-18, 3.39, 3.45, 3.35, 3.45, 11400.0, 3.45
2013-10-21, 3.45, 3.59, 3.45, 3.48, 60700.0, 3.48
2013-10-22, 3.4, 3.5, 3.4, 3.49, 26900.0, 3.49
2013-10-23, 3.45, 3.45, 3.35, 3.39, 14900.0, 3.39
2013-10-24, 3.31, 3.48, 3.31, 3.45, 8600.0, 3.45
2013-10-25, 3.35, 3.42, 3.34, 3.39, 18100.0, 3.39
2013-10-28, 3.41, 3.5, 3.33, 3.33, 7700.0, 3.33
2013-10-29, 3.33, 3.5, 3.32, 3.46, 24600.0, 3.46
2013-10-30, 3.42, 3.52, 3.34, 3.48, 16100.0, 3.48
2013-10-31, 3.43, 3.49, 3.43, 3.46, 10000.0, 3.46
2013-11-01, 3.4, 3.4, 3.33, 3.34, 20100.0, 3.34
2013-11-04, 3.34, 3.39, 3.21, 3.24, 36800.0, 3.24
2013-11-05, 3.42, 3.52, 2.6, 2.66, 441900.0, 2.66
2013-11-06, 2.58, 2.65, 1.13, 1.45, 1533300.0, 1.45
2013-11-07, 1.46, 1.78, 1.26, 1.6, 382600.0, 1.6
2013-11-08, 1.58, 1.89, 1.57, 1.8, 315400.0, 1.8
2013-11-11, 1.8, 1.9, 1.7, 1.77, 106800.0, 1.77
2013-11-12, 1.74, 1.79, 1.7, 1.78, 112300.0, 1.78
2013-11-13, 1.8, 1.94, 1.73, 1.88, 125500.0, 1.88
2013-11-14, 1.92, 2.74, 1.9, 2.45, 621400.0, 2.45
2013-11-15, 2.44, 2.63, 2.18, 2.4, 269500.0, 2.4
2013-11-18, 2.41, 2.47, 2.0, 2.33, 210700.0, 2.33
2013-11-19, 2.3, 2.31, 2.15, 2.2, 48700.0, 2.2
2013-11-20, 2.14, 2.18, 1.95, 2.05, 123600.0, 2.05
2013-11-21, 2.05, 2.21, 2.05, 2.06, 73500.0, 2.06
2013-11-22, 2.08, 2.23, 1.98, 2.11, 113800.0, 2.11
2013-11-25, 2.12, 2.12, 1.98, 1.98, 144700.0, 1.98
2013-11-26, 2.0, 2.12, 1.95, 1.98, 72800.0, 1.98
2013-11-27, 1.97, 2.0, 1.81, 1.93, 150700.0, 1.93
2013-11-29, 1.97, 1.99, 1.93, 1.93, 19100.0, 1.93
2013-12-02, 1.93, 1.95, 1.85, 1.9, 38700.0, 1.9
2013-12-03, 1.88, 1.9, 1.82, 1.89, 38800.0, 1.89
2013-12-04, 1.92, 2.05, 1.82, 1.95, 178200.0, 1.95
2013-12-05, 1.94, 1.98, 1.92, 1.94, 47400.0, 1.94
2013-12-06, 1.95, 2.18, 1.92, 1.93, 378500.0, 1.93
2013-12-09, 1.93, 2.0, 1.9, 1.91, 64400.0, 1.91
2013-12-10, 1.91, 2.01, 1.9, 1.97, 175900.0, 1.97
2013-12-11, 1.97, 1.98, 1.9, 1.91, 68400.0, 1.91
2013-12-12, 1.91, 1.93, 1.83, 1.83, 55800.0, 1.83
2013-12-13, 1.83, 1.84, 1.73, 1.76, 89500.0, 1.76
2013-12-16, 1.8, 1.8, 1.73, 1.73, 34400.0, 1.73
2013-12-17, 1.71, 1.75, 1.62, 1.71, 64800.0, 1.71
2013-12-18, 1.71, 1.75, 1.69, 1.71, 51900.0, 1.71
2013-12-19, 1.7, 1.83, 1.7, 1.81, 49300.0, 1.81
2013-12-20, 1.83, 1.85, 1.7, 1.71, 45200.0, 1.71
2013-12-23, 1.73, 1.85, 1.73, 1.76, 56300.0, 1.76
2013-12-24, 1.75, 1.79, 1.72, 1.79, 26600.0, 1.79
2013-12-26, 1.78, 1.8, 1.72, 1.73, 37200.0, 1.73
2013-12-27, 1.72, 1.82, 1.72, 1.8, 132600.0, 1.8
2013-12-30, 1.8, 1.82, 1.72, 1.72, 91800.0, 1.72
2013-12-31, 1.71, 1.75, 1.62, 1.71, 68000.0, 1.71
2014-01-02, 1.71, 1.79, 1.71, 1.75, 52000.0, 1.75
2014-01-03, 1.8, 1.81, 1.72, 1.79, 57100.0, 1.79
2014-01-06, 1.77, 1.79, 1.73, 1.78, 26200.0, 1.78
2014-01-07, 1.77, 2.24, 1.77, 2.24, 675600.0, 2.24
2014-01-08, 2.24, 2.42, 1.9, 2.01, 479800.0, 2.01
2014-01-09, 2.05, 2.14, 1.97, 2.1, 200000.0, 2.1
2014-01-10, 2.13, 2.16, 2.04, 2.1, 58000.0, 2.1
2014-01-13, 2.14, 2.19, 1.95, 2.03, 101900.0, 2.03
2014-01-14, 2.03, 2.1, 2.0, 2.03, 75500.0, 2.03
2014-01-15, 2.06, 2.25, 2.0, 2.19, 211800.0, 2.19
2014-01-16, 2.17, 2.34, 2.05, 2.13, 326400.0, 2.13
2014-01-17, 2.12, 2.12, 2.03, 2.04, 45000.0, 2.04
2014-01-21, 2.06, 2.08, 2.01, 2.08, 47800.0, 2.08
2014-01-22, 2.08, 2.23, 2.08, 2.2, 87500.0, 2.2
2014-01-23, 2.21, 2.21, 2.05, 2.09, 102500.0, 2.09
2014-01-24, 2.09, 2.09, 2.01, 2.01, 79100.0, 2.01
2014-01-27, 2.0, 2.03, 1.77, 1.87, 138500.0, 1.87
2014-01-28, 1.94, 1.95, 1.91, 1.94, 69900.0, 1.94
2014-01-29, 1.93, 1.94, 1.85, 1.92, 69200.0, 1.92
2014-01-30, 1.91, 1.91, 1.85, 1.86, 32900.0, 1.86
2014-01-31, 1.86, 1.91, 1.86, 1.9, 18600.0, 1.9
2014-02-03, 1.87, 1.91, 1.84, 1.86, 38600.0, 1.86
2014-02-04, 1.86, 1.9, 1.8, 1.82, 53200.0, 1.82
2014-02-05, 1.82, 1.86, 1.75, 1.78, 47900.0, 1.78
2014-02-06, 1.81, 1.85, 1.8, 1.84, 55300.0, 1.84
2014-02-07, 1.83, 1.86, 1.81, 1.84, 40400.0, 1.84
2014-02-10, 1.8, 1.82, 1.75, 1.77, 38200.0, 1.77
2014-02-11, 1.77, 1.8, 1.75, 1.77, 18500.0, 1.77
2014-02-12, 1.77, 1.91, 1.77, 1.88, 32800.0, 1.88
2014-02-13, 1.86, 1.88, 1.81, 1.86, 15500.0, 1.86
2014-02-14, 1.85, 1.88, 1.81, 1.86, 18600.0, 1.86
2014-02-18, 1.87, 1.87, 1.79, 1.85, 15900.0, 1.85
2014-02-19, 1.86, 1.88, 1.78, 1.83, 88800.0, 1.83
2014-02-20, 1.82, 1.9, 1.82, 1.82, 26300.0, 1.82
2014-02-21, 1.82, 2.0, 1.81, 1.9, 111400.0, 1.9
2014-02-24, 1.91, 2.01, 1.8, 1.95, 128700.0, 1.95
2014-02-25, 1.96, 2.0, 1.86, 1.89, 38800.0, 1.89
2014-02-26, 1.86, 1.94, 1.85, 1.89, 25300.0, 1.89
2014-02-27, 2.1, 4.1, 2.1, 3.46, 9260600.0, 3.46
2014-02-28, 3.3, 3.44, 2.9, 2.91, 1058800.0, 2.91
2014-03-03, 2.9, 3.6, 2.75, 3.39, 1126800.0, 3.39
2014-03-04, 3.54, 3.86, 3.36, 3.58, 1890800.0, 3.58
2014-03-05, 3.45, 3.72, 3.36, 3.6, 585700.0, 3.6
2014-03-06, 3.65, 3.65, 3.05, 3.1, 571400.0, 3.1
2014-03-07, 3.11, 3.19, 2.95, 3.06, 265700.0, 3.06
2014-03-10, 3.06, 3.2, 3.02, 3.2, 258400.0, 3.2
2014-03-11, 3.32, 3.33, 3.07, 3.12, 331800.0, 3.12
2014-03-12, 3.12, 3.54, 3.05, 3.34, 550900.0, 3.34
2014-03-13, 3.33, 3.43, 3.14, 3.17, 316400.0, 3.17
2014-03-14, 3.14, 3.78, 3.14, 3.32, 1011700.0, 3.32
2014-03-17, 3.29, 3.49, 3.16, 3.2, 311900.0, 3.2
2014-03-18, 3.23, 3.67, 3.22, 3.44, 504700.0, 3.44
2014-03-19, 3.44, 3.55, 3.3, 3.4, 362200.0, 3.4
2014-03-20, 3.4, 4.15, 3.4, 4.11, 1729100.0, 4.11
2014-03-21, 3.95, 4.65, 3.59, 3.91, 2733700.0, 3.91
2014-03-24, 3.94, 4.05, 3.17, 3.48, 780200.0, 3.48
2014-03-25, 3.51, 3.71, 3.25, 3.32, 464000.0, 3.32
2014-03-26, 3.23, 3.36, 3.05, 3.05, 379300.0, 3.05
2014-03-27, 3.05, 3.07, 2.93, 2.96, 250700.0, 2.96
2014-03-28, 3.03, 3.23, 3.02, 3.14, 349700.0, 3.14
2014-03-31, 4.22, 7.8, 4.0, 7.3, 1.80889E7, 7.3
2014-04-01, 6.5, 7.33, 5.74, 5.88, 5821600.0, 5.88
2014-04-02, 6.02, 6.68, 5.74, 6.31, 1658900.0, 6.31
2014-04-03, 6.11, 6.29, 5.8, 6.01, 637800.0, 6.01
2014-04-04, 5.82, 6.33, 5.36, 5.61, 811300.0, 5.61
2014-04-07, 5.62, 5.65, 5.21, 5.26, 375700.0, 5.26
2014-04-08, 5.35, 5.53, 5.09, 5.33, 366700.0, 5.33
2014-04-09, 5.23, 6.2, 5.23, 5.74, 1786900.0, 5.74
2014-04-10, 5.62, 5.75, 5.28, 5.37, 561700.0, 5.37
2014-04-11, 5.31, 5.78, 5.13, 5.32, 541600.0, 5.32
2014-04-14, 5.51, 5.57, 5.13, 5.17, 234400.0, 5.17
2014-04-15, 5.2, 5.74, 5.1, 5.68, 520600.0, 5.68
2014-04-16, 5.71, 6.1, 5.46, 6.06, 645100.0, 6.06
2014-04-17, 6.15, 8.5, 6.14, 7.72, 7051200.0, 7.72
2014-04-21, 7.7, 8.64, 6.93, 7.15, 2317000.0, 7.15
2014-04-22, 7.15, 7.81, 6.93, 7.62, 697500.0, 7.62
2014-04-23, 7.67, 9.2, 7.5, 8.75, 3568000.0, 8.75
2014-04-24, 8.77, 9.44, 8.3, 8.79, 1503400.0, 8.79
2014-04-25, 8.67, 8.85, 8.25, 8.66, 481100.0, 8.66
2014-04-28, 8.94, 9.34, 8.52, 8.76, 913100.0, 8.76
2014-04-29, 8.77, 8.92, 7.26, 7.41, 1111300.0, 7.41
2014-04-30, 7.16, 7.74, 7.04, 7.43, 685700.0, 7.43
2014-05-01, 7.36, 7.5, 7.04, 7.23, 349700.0, 7.23
2014-05-02, 7.23, 8.39, 7.09, 7.88, 847800.0, 7.88
2014-05-05, 7.68, 8.18, 7.34, 7.7, 659200.0, 7.7
2014-05-06, 7.97, 8.08, 7.35, 7.43, 336100.0, 7.43
2014-05-07, 7.43, 7.54, 7.08, 7.41, 265300.0, 7.41
2014-05-08, 7.31, 7.5, 6.37, 6.55, 527100.0, 6.55
2014-05-09, 6.6, 6.7, 6.32, 6.35, 269100.0, 6.35
2014-05-12, 6.35, 6.45, 6.12, 6.24, 321500.0, 6.24
2014-05-13, 5.8, 6.69, 5.8, 6.21, 1064600.0, 6.21
2014-05-14, 6.15, 6.79, 6.15, 6.33, 465700.0, 6.33
2014-05-15, 6.18, 6.29, 5.63, 5.72, 300200.0, 5.72
2014-05-16, 5.7, 6.03, 5.62, 5.75, 127400.0, 5.75
2014-05-19, 5.8, 5.85, 5.62, 5.74, 77400.0, 5.74
2014-05-20, 5.65, 5.75, 5.41, 5.5, 159000.0, 5.5
2014-05-21, 5.5, 5.92, 5.47, 5.66, 187600.0, 5.66
2014-05-22, 5.67, 5.81, 5.32, 5.37, 171300.0, 5.37
2014-05-23, 5.24, 5.63, 5.24, 5.51, 78100.0, 5.51
2014-05-27, 5.43, 5.56, 5.25, 5.3, 91700.0, 5.3
2014-05-28, 5.25, 5.74, 5.25, 5.63, 167200.0, 5.63
2014-05-29, 5.5, 5.68, 5.36, 5.57, 185800.0, 5.57
2014-05-30, 5.62, 5.8, 5.42, 5.48, 154400.0, 5.48
2014-06-02, 5.51, 5.73, 5.31, 5.41, 67300.0, 5.41
2014-06-03, 5.3, 5.45, 5.25, 5.39, 54600.0, 5.39
2014-06-04, 5.39, 5.42, 5.1, 5.24, 81200.0, 5.24
2014-06-05, 5.22, 5.34, 4.9, 5.19, 138700.0, 5.19
2014-06-06, 5.14, 5.5, 5.14, 5.43, 156100.0, 5.43
2014-06-09, 5.38, 5.83, 5.31, 5.67, 157700.0, 5.67
2014-06-10, 5.58, 5.92, 5.38, 5.78, 150800.0, 5.78
2014-06-11, 7.98, 9.2, 7.34, 7.52, 5147900.0, 7.52
2014-06-12, 7.67, 7.86, 7.07, 7.21, 451700.0, 7.21
2014-06-13, 7.11, 7.13, 6.66, 6.77, 237400.0, 6.77
2014-06-16, 6.74, 7.23, 6.74, 6.89, 219400.0, 6.89
2014-06-17, 6.92, 7.42, 6.73, 7.31, 230000.0, 7.31
2014-06-18, 7.41, 7.41, 7.01, 7.26, 233600.0, 7.26
2014-06-19, 7.32, 7.39, 6.9, 7.02, 154600.0, 7.02
2014-06-20, 7.12, 7.39, 7.01, 7.2, 117200.0, 7.2
2014-06-23, 7.27, 7.41, 6.91, 7.2, 70800.0, 7.2
2014-06-24, 7.22, 7.22, 6.63, 6.65, 140500.0, 6.65
2014-06-25, 6.57, 6.75, 6.5, 6.7, 80100.0, 6.7
2014-06-26, 6.71, 6.94, 6.56, 6.91, 61900.0, 6.91
2014-06-27, 6.92, 6.98, 6.67, 6.73, 61400.0, 6.73
2014-06-30, 6.7, 7.12, 6.65, 6.87, 181300.0, 6.87
2014-07-01, 6.91, 7.1, 6.87, 6.92, 83900.0, 6.92
2014-07-02, 6.89, 7.1, 6.6, 6.62, 94600.0, 6.62
2014-07-03, 6.72, 7.12, 6.6, 6.61, 78300.0, 6.61
2014-07-07, 6.61, 6.95, 6.43, 6.49, 90700.0, 6.49
2014-07-08, 6.44, 6.51, 6.21, 6.25, 91600.0, 6.25
2014-07-09, 6.35, 6.44, 6.2, 6.32, 37100.0, 6.32
2014-07-10, 6.2, 6.21, 6.01, 6.08, 81600.0, 6.08
2014-07-11, 6.05, 6.3, 5.9, 6.23, 49200.0, 6.23
2014-07-14, 6.29, 6.93, 6.24, 6.82, 337300.0, 6.82
2014-07-15, 6.83, 7.22, 6.46, 6.61, 196200.0, 6.61
2014-07-16, 6.68, 8.23, 6.51, 7.85, 2057500.0, 7.85
2014-07-17, 8.02, 8.02, 6.75, 7.05, 432800.0, 7.05
2014-07-18, 7.18, 9.88, 7.18, 8.78, 4267900.0, 8.78
2014-07-21, 8.36, 8.78, 7.9, 7.99, 1969700.0, 7.99
2014-07-22, 7.93, 8.24, 7.7, 7.85, 472800.0, 7.85
2014-07-23, 7.83, 9.24, 7.5, 8.7, 1665900.0, 8.7
2014-07-24, 8.7, 8.95, 8.23, 8.79, 599200.0, 8.79
2014-07-25, 8.79, 9.69, 8.51, 9.15, 1530700.0, 9.15
2014-07-28, 9.03, 9.59, 8.7, 9.2, 855200.0, 9.2
2014-07-29, 9.2, 10.34, 9.05, 9.87, 1767300.0, 9.87
2014-07-30, 9.76, 10.14, 9.54, 9.6, 508600.0, 9.6
2014-07-31, 9.4, 9.47, 8.73, 8.91, 631300.0, 8.91
2014-08-01, 8.81, 9.16, 8.76, 8.91, 231200.0, 8.91
2014-08-04, 8.9, 9.4, 8.61, 9.36, 530000.0, 9.36
2014-08-05, 9.15, 9.77, 9.02, 9.38, 458500.0, 9.38
2014-08-06, 9.28, 10.0, 8.92, 9.0, 913700.0, 9.0
2014-08-07, 9.07, 9.54, 9.06, 9.26, 302500.0, 9.26
2014-08-08, 9.37, 9.37, 8.96, 9.13, 202100.0, 9.13
2014-08-11, 9.28, 9.6, 9.2, 9.44, 278500.0, 9.44
2014-08-12, 9.56, 9.75, 9.39, 9.65, 168600.0, 9.65
2014-08-13, 9.69, 10.88, 9.6, 10.54, 848100.0, 10.54
2014-08-14, 10.31, 11.6, 10.31, 11.37, 744500.0, 11.37
2014-08-15, 11.33, 11.92, 10.6, 11.24, 597800.0, 11.24
2014-08-18, 11.46, 12.0, 10.91, 10.99, 405100.0, 10.99
2014-08-19, 11.08, 11.19, 10.54, 10.79, 203600.0, 10.79
2014-08-20, 10.69, 11.1, 10.62, 10.72, 152700.0, 10.72
2014-08-21, 10.69, 11.65, 10.69, 11.05, 368100.0, 11.05
2014-08-22, 11.08, 11.28, 10.75, 11.01, 190500.0, 11.01
2014-08-25, 11.16, 11.67, 11.04, 11.13, 322700.0, 11.13
2014-08-26, 11.21, 11.32, 10.91, 10.95, 255100.0, 10.95
2014-08-27, 10.82, 11.6, 10.75, 11.22, 276200.0, 11.22
2014-08-28, 11.08, 12.4, 10.77, 12.31, 867200.0, 12.31
2014-08-29, 12.45, 13.11, 12.4, 12.61, 512800.0, 12.61
2014-09-02, 12.61, 12.75, 12.15, 12.61, 176200.0, 12.61
2014-09-03, 12.64, 12.83, 12.2, 12.31, 176500.0, 12.31
2014-09-04, 12.31, 12.55, 11.49, 11.53, 381300.0, 7.53
2014-09-05, 11.34, 11.6, 11.02, 11.48, 322300.0, 7.49
2014-09-08, 11.43, 11.78, 11.22, 11.56, 154400.0, 7.55
2014-09-09, 11.6, 11.6, 10.66, 10.83, 402300.0, 7.07
2014-09-10, 10.73, 11.0, 10.15, 10.32, 514000.0, 6.74
2014-09-11, 10.01, 11.8, 9.86, 11.39, 698400.0, 7.43
2014-09-12, 11.28, 12.34, 11.2, 11.43, 563300.0, 7.46
2014-09-15, 11.54, 11.73, 10.82, 10.84, 265200.0, 7.08
2014-09-16, 10.69, 11.11, 10.62, 11.04, 125200.0, 7.21
2014-09-17, 10.96, 11.26, 10.76, 10.77, 130100.0, 7.03
2014-09-18, 10.91, 10.91, 10.51, 10.55, 143700.0, 6.89
2014-09-19, 10.57, 10.57, 9.73, 9.91, 420200.0, 6.47
2014-09-22, 9.52, 10.01, 8.85, 8.91, 628900.0, 5.82
2014-09-23, 7.16, 9.28, 6.55, 9.07, 1652100.0, 5.92
2014-09-24, 6.59, 7.48, 6.41, 6.56, 1555000.0, 6.56
2014-09-25, 6.48, 6.6, 6.05, 6.26, 446600.0, 6.26
2014-09-26, 6.26, 6.48, 6.11, 6.25, 224700.0, 6.25
2014-09-29, 6.15, 6.74, 6.0, 6.47, 401800.0, 6.47
2014-09-30, 6.52, 6.6, 6.32, 6.38, 226900.0, 6.38
2014-10-01, 6.22, 6.38, 6.15, 6.19, 194800.0, 6.19
2014-10-02, 6.15, 6.24, 5.79, 5.91, 263500.0, 5.91
2014-10-03, 6.02, 6.03, 5.84, 5.94, 141800.0, 5.94
2014-10-06, 6.08, 6.17, 5.55, 5.63, 286200.0, 5.63
2014-10-07, 5.63, 5.73, 5.41, 5.51, 146000.0, 5.51
2014-10-08, 5.48, 5.49, 5.25, 5.33, 258600.0, 5.33
2014-10-09, 5.38, 5.77, 5.25, 5.31, 245600.0, 5.31
2014-10-10, 5.34, 5.45, 5.17, 5.22, 124800.0, 5.22
2014-10-13, 5.24, 5.35, 5.12, 5.22, 113300.0, 5.22
2014-10-14, 5.29, 5.34, 5.07, 5.17, 274900.0, 5.17
2014-10-15, 5.11, 5.95, 5.01, 5.74, 400400.0, 5.74
2014-10-16, 5.57, 5.94, 5.56, 5.58, 243200.0, 5.58
2014-10-17, 5.61, 7.15, 5.6, 6.88, 1002000.0, 6.88
2014-10-20, 6.8, 7.49, 6.4, 7.29, 809700.0, 7.29
2014-10-21, 7.2, 8.06, 7.04, 7.41, 1056500.0, 7.41
2014-10-22, 7.83, 7.95, 7.2, 7.75, 559000.0, 7.75
2014-10-23, 7.75, 8.02, 7.5, 7.62, 328300.0, 7.62
2014-10-24, 7.59, 7.59, 7.14, 7.27, 264900.0, 7.27
2014-10-27, 7.27, 7.5, 6.75, 7.28, 337300.0, 7.28
