2010-01-20, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2010-01-21, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2010-01-22, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2010-01-25, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2010-01-26, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2010-01-27, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2010-01-28, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2010-01-29, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2010-02-01, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2010-02-02, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2010-02-03, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2010-02-04, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2010-02-05, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2010-02-08, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2010-02-09, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2010-02-10, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2010-02-11, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2010-02-12, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2010-02-16, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2010-02-17, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2010-02-18, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2010-02-19, 14.5, 14.5, 14.25, 14.25, 500.0, 9.41
2010-02-22, 14.25, 14.25, 14.25, 14.25, 0.0, 9.41
2010-02-23, 14.25, 14.25, 14.25, 14.25, 0.0, 9.41
2010-02-24, 14.25, 14.25, 14.25, 14.25, 0.0, 9.41
2010-02-25, 14.25, 14.25, 14.25, 14.25, 0.0, 9.41
2010-02-26, 14.25, 14.25, 14.25, 14.25, 0.0, 9.41
2010-03-01, 14.25, 14.25, 14.25, 14.25, 0.0, 9.41
2010-03-02, 13.25, 13.25, 13.25, 13.25, 200.0, 8.75
2010-03-03, 13.25, 13.25, 13.25, 13.25, 0.0, 8.75
2010-03-04, 13.25, 13.25, 13.25, 13.25, 0.0, 8.75
2010-03-05, 13.25, 13.25, 13.25, 13.25, 0.0, 8.75
2010-03-08, 13.55, 13.55, 13.55, 13.55, 600.0, 8.95
2010-03-09, 13.55, 13.55, 13.55, 13.55, 0.0, 8.95
2010-03-10, 13.55, 13.55, 13.55, 13.55, 0.0, 8.95
2010-03-11, 13.55, 13.55, 13.55, 13.55, 0.0, 8.95
2010-03-12, 13.55, 13.55, 13.55, 13.55, 0.0, 8.95
2010-03-15, 13.55, 13.55, 13.55, 13.55, 0.0, 8.95
2010-03-16, 13.55, 13.55, 13.55, 13.55, 0.0, 8.95
2010-03-17, 13.55, 13.55, 13.55, 13.55, 0.0, 8.95
2010-03-18, 13.5, 13.5, 13.5, 13.5, 400.0, 8.92
2010-03-19, 13.5, 13.5, 13.5, 13.5, 0.0, 8.92
2010-03-22, 13.5, 13.5, 13.5, 13.5, 0.0, 8.92
2010-03-23, 13.5, 13.5, 13.5, 13.5, 0.0, 8.92
2010-03-24, 13.5, 13.5, 13.5, 13.5, 0.0, 8.92
2010-03-25, 13.5, 13.5, 13.5, 13.5, 0.0, 8.92
2010-03-26, 13.5, 13.5, 13.5, 13.5, 0.0, 8.92
2010-03-29, 13.5, 13.5, 13.5, 13.5, 0.0, 8.92
2010-03-30, 13.5, 13.5, 13.5, 13.5, 0.0, 8.92
2010-03-31, 13.6, 13.6, 13.6, 13.6, 1200.0, 8.99
2010-04-01, 13.6, 13.6, 13.6, 13.6, 0.0, 8.99
2010-04-05, 13.6, 13.6, 13.6, 13.6, 0.0, 8.99
2010-04-06, 13.6, 13.6, 13.6, 13.6, 0.0, 8.99
2010-04-07, 14.1, 14.1, 14.1, 14.1, 500.0, 9.32
2010-04-08, 14.1, 14.1, 14.1, 14.1, 0.0, 9.32
2010-04-09, 14.1, 14.1, 14.1, 14.1, 0.0, 9.32
2010-04-12, 14.1, 14.1, 14.1, 14.1, 0.0, 9.32
2010-04-13, 14.1, 14.1, 14.1, 14.1, 0.0, 9.32
2010-04-14, 14.1, 14.1, 14.1, 14.1, 0.0, 9.32
2010-04-15, 14.1, 14.1, 14.1, 14.1, 0.0, 9.32
2010-04-16, 14.1, 14.1, 14.1, 14.1, 0.0, 9.32
2010-04-19, 14.1, 14.1, 14.1, 14.1, 0.0, 9.32
2010-04-20, 14.1, 14.1, 14.1, 14.1, 0.0, 9.32
2010-04-21, 14.1, 14.1, 14.1, 14.1, 0.0, 9.32
2010-04-22, 14.1, 14.1, 14.1, 14.1, 0.0, 9.32
2010-04-23, 14.1, 14.1, 14.1, 14.1, 0.0, 9.32
2010-04-26, 14.1, 14.1, 14.1, 14.1, 0.0, 9.32
2010-04-27, 14.1, 14.1, 14.1, 14.1, 0.0, 9.32
2010-04-28, 14.1, 14.1, 14.1, 14.1, 0.0, 9.32
2010-04-29, 14.1, 14.1, 14.1, 14.1, 0.0, 9.32
2010-04-30, 14.1, 14.1, 14.1, 14.1, 0.0, 9.32
2010-05-03, 14.1, 14.1, 14.1, 14.1, 0.0, 9.32
2010-05-04, 14.1, 14.1, 14.1, 14.1, 0.0, 9.59
2010-05-05, 12.8, 12.8, 12.8, 12.8, 800.0, 8.71
2010-05-06, 12.8, 12.8, 12.8, 12.8, 0.0, 8.71
2010-05-07, 12.75, 12.75, 12.75, 12.75, 400.0, 8.67
2010-05-10, 12.75, 12.75, 12.75, 12.75, 0.0, 8.67
2010-05-11, 12.75, 12.75, 12.75, 12.75, 0.0, 8.67
2010-05-12, 12.75, 12.75, 12.75, 12.75, 0.0, 8.67
2010-05-13, 12.75, 12.75, 12.75, 12.75, 0.0, 8.67
2010-05-14, 12.75, 12.75, 12.75, 12.75, 0.0, 8.67
2010-05-17, 12.75, 12.75, 12.75, 12.75, 0.0, 8.67
2010-05-18, 12.75, 12.75, 12.75, 12.75, 0.0, 8.83
2010-05-19, 12.75, 12.75, 12.75, 12.75, 0.0, 8.83
2010-05-20, 12.75, 12.75, 12.75, 12.75, 0.0, 8.83
2010-05-21, 12.75, 12.75, 12.75, 12.75, 0.0, 8.83
2010-05-24, 12.75, 12.75, 12.75, 12.75, 0.0, 8.83
2010-05-25, 12.75, 12.75, 12.75, 12.75, 0.0, 8.83
2010-05-26, 10.5, 10.5, 10.5, 10.5, 600.0, 7.27
2010-05-27, 10.5, 10.5, 10.5, 10.5, 0.0, 7.27
2010-05-28, 10.5, 10.5, 10.5, 10.5, 0.0, 7.27
2010-06-01, 10.5, 10.5, 10.5, 10.5, 0.0, 7.27
2010-06-02, 10.5, 10.5, 10.5, 10.5, 0.0, 7.27
2010-06-03, 10.5, 10.5, 10.5, 10.5, 0.0, 7.27
2010-06-04, 10.5, 10.5, 10.5, 10.5, 0.0, 7.27
2010-06-07, 10.5, 10.5, 10.5, 10.5, 0.0, 7.27
2010-06-08, 10.5, 10.5, 10.5, 10.5, 0.0, 7.27
2010-06-09, 10.5, 10.5, 10.5, 10.5, 0.0, 7.27
2010-06-10, 10.5, 10.5, 10.5, 10.5, 0.0, 7.27
2010-06-11, 10.5, 10.5, 10.5, 10.5, 0.0, 7.27
2010-06-14, 10.5, 10.5, 10.5, 10.5, 0.0, 7.27
2010-06-15, 10.5, 10.5, 10.5, 10.5, 0.0, 7.27
2010-06-16, 10.5, 10.5, 10.5, 10.5, 0.0, 7.27
2010-06-17, 10.5, 10.5, 10.5, 10.5, 0.0, 7.27
2010-06-18, 10.5, 10.5, 10.5, 10.5, 0.0, 7.27
2010-06-21, 10.5, 10.5, 10.5, 10.5, 0.0, 7.27
2010-06-22, 10.5, 10.5, 10.5, 10.5, 0.0, 7.27
2010-06-23, 10.5, 10.5, 10.5, 10.5, 0.0, 7.27
2010-06-24, 10.5, 10.5, 10.5, 10.5, 0.0, 7.27
2010-06-25, 12.1, 12.1, 12.1, 12.1, 200.0, 8.38
2010-06-28, 12.1, 12.1, 12.1, 12.1, 0.0, 8.38
2010-06-29, 12.1, 12.1, 12.1, 12.1, 0.0, 8.38
2010-06-30, 12.1, 12.1, 12.1, 12.1, 0.0, 8.38
2010-07-01, 12.1, 12.1, 12.1, 12.1, 0.0, 8.38
2010-07-02, 12.1, 12.1, 12.1, 12.1, 0.0, 8.38
2010-07-06, 12.1, 12.1, 12.1, 12.1, 0.0, 8.38
2010-07-07, 12.1, 12.1, 12.1, 12.1, 0.0, 8.38
2010-07-08, 12.1, 12.1, 12.1, 12.1, 0.0, 8.38
2010-07-09, 12.1, 12.1, 12.1, 12.1, 0.0, 8.38
2010-07-12, 12.1, 12.1, 12.1, 12.1, 0.0, 8.38
2010-07-13, 12.1, 12.1, 12.1, 12.1, 0.0, 8.38
2010-07-14, 12.1, 12.1, 12.1, 12.1, 0.0, 8.38
2010-07-15, 12.1, 12.1, 12.1, 12.1, 0.0, 8.38
2010-07-16, 12.1, 12.1, 12.1, 12.1, 0.0, 8.38
2010-07-19, 12.1, 12.1, 12.1, 12.1, 0.0, 8.38
2010-07-20, 13.0, 13.0, 13.0, 13.0, 300.0, 9.01
2010-07-21, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-07-22, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-07-23, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-07-26, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-07-27, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-07-28, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-07-29, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-07-30, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-08-02, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-08-03, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-08-04, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-08-05, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-08-06, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-08-09, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-08-10, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-08-11, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-08-12, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-08-13, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-08-16, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-08-17, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-08-18, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-08-19, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-08-20, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-08-23, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-08-24, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-08-25, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-08-26, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-08-27, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-08-30, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-08-31, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-09-01, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-09-02, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-09-03, 13.0, 13.0, 13.0, 13.0, 0.0, 9.01
2010-09-07, 13.0, 13.0, 13.0, 13.0, 0.0, 9.19
2010-09-08, 13.0, 13.0, 13.0, 13.0, 0.0, 9.19
2010-09-09, 13.0, 13.0, 13.0, 13.0, 0.0, 9.19
2010-09-10, 13.0, 13.0, 13.0, 13.0, 0.0, 9.19
2010-09-13, 13.0, 13.0, 13.0, 13.0, 0.0, 9.19
2010-09-14, 13.0, 13.0, 13.0, 13.0, 0.0, 9.19
2010-09-15, 13.0, 13.0, 13.0, 13.0, 0.0, 9.19
2010-09-16, 13.0, 13.0, 13.0, 13.0, 0.0, 9.19
2010-09-17, 13.0, 13.0, 13.0, 13.0, 0.0, 9.19
2010-09-20, 13.0, 13.0, 13.0, 13.0, 0.0, 9.19
2010-09-21, 13.0, 13.0, 13.0, 13.0, 0.0, 9.19
2010-09-22, 13.0, 13.0, 13.0, 13.0, 0.0, 9.19
2010-09-23, 13.0, 13.0, 13.0, 13.0, 0.0, 9.19
2010-09-24, 13.0, 13.0, 13.0, 13.0, 0.0, 9.19
2010-09-27, 13.0, 13.0, 13.0, 13.0, 0.0, 9.19
2010-09-28, 14.0, 14.0, 14.0, 14.0, 200.0, 9.9
2010-09-29, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-09-30, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-10-01, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-10-04, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-10-05, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-10-06, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-10-07, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-10-08, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-10-11, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-10-12, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-10-13, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-10-14, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-10-15, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-10-18, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-10-19, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-10-20, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-10-21, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-10-22, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-10-25, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-10-26, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-10-27, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-10-28, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-10-29, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-11-01, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-11-02, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-11-03, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-11-04, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-11-05, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-11-08, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-11-09, 14.0, 14.0, 14.0, 14.0, 0.0, 9.9
2010-11-10, 13.45, 13.45, 13.45, 13.45, 400.0, 9.51
2010-11-11, 13.45, 13.45, 13.45, 13.45, 0.0, 9.51
2010-11-12, 13.45, 13.45, 13.45, 13.45, 0.0, 9.51
2010-11-15, 13.4, 13.4, 13.4, 13.4, 700.0, 9.48
2010-11-16, 13.4, 13.4, 13.4, 13.4, 0.0, 9.48
2010-11-17, 13.4, 13.4, 13.4, 13.4, 0.0, 9.48
2010-11-18, 13.4, 13.4, 13.4, 13.4, 0.0, 9.48
2010-11-19, 13.5, 13.5, 13.5, 13.5, 100.0, 9.55
2010-11-22, 13.5, 13.5, 13.5, 13.5, 0.0, 9.55
2010-11-23, 13.5, 13.5, 13.5, 13.5, 0.0, 9.55
2010-11-24, 13.5, 13.5, 13.5, 13.5, 0.0, 9.55
2010-11-26, 13.5, 13.5, 13.5, 13.5, 0.0, 9.55
2010-11-29, 13.5, 13.5, 13.5, 13.5, 0.0, 9.55
2010-11-30, 11.75, 11.85, 11.75, 11.85, 400.0, 8.38
2010-12-01, 11.85, 11.85, 11.85, 11.85, 0.0, 8.38
2010-12-02, 12.15, 12.15, 12.15, 12.15, 100.0, 8.59
2010-12-03, 12.15, 12.15, 12.15, 12.15, 0.0, 8.59
2010-12-06, 12.65, 12.65, 12.65, 12.65, 100.0, 8.95
2010-12-07, 11.75, 11.75, 11.75, 11.75, 500.0, 8.31
2010-12-08, 11.75, 11.75, 11.75, 11.75, 0.0, 8.31
2010-12-09, 12.5, 12.5, 12.5, 12.5, 200.0, 8.84
2010-12-10, 12.5, 12.5, 12.5, 12.5, 0.0, 8.84
2010-12-13, 12.5, 12.5, 12.5, 12.5, 0.0, 8.84
2010-12-14, 12.5, 12.5, 12.5, 12.5, 0.0, 8.84
2010-12-15, 12.5, 12.5, 12.5, 12.5, 0.0, 8.84
2010-12-16, 12.5, 12.5, 12.5, 12.5, 0.0, 8.84
2010-12-17, 12.5, 12.5, 12.5, 12.5, 0.0, 8.84
2010-12-20, 12.5, 12.5, 12.5, 12.5, 0.0, 8.84
2010-12-21, 12.5, 12.5, 12.5, 12.5, 0.0, 8.84
2010-12-22, 12.5, 12.5, 12.5, 12.5, 300.0, 9.13
2010-12-23, 12.5, 12.5, 12.5, 12.5, 0.0, 9.13
2010-12-27, 12.5, 12.5, 12.5, 12.5, 0.0, 9.13
2010-12-28, 11.35, 11.35, 11.35, 11.35, 700.0, 8.29
2010-12-29, 11.35, 11.35, 11.35, 11.35, 0.0, 8.29
2010-12-30, 11.35, 11.35, 11.35, 11.35, 0.0, 8.29
2010-12-31, 11.35, 11.35, 11.35, 11.35, 0.0, 8.29
2011-01-03, 11.35, 11.35, 11.35, 11.35, 0.0, 8.29
2011-01-04, 11.35, 11.35, 11.35, 11.35, 0.0, 8.29
2011-01-05, 11.35, 11.35, 11.35, 11.35, 0.0, 8.29
2011-01-06, 11.4, 11.4, 11.4, 11.4, 200.0, 8.33
2011-01-07, 11.4, 11.4, 11.4, 11.4, 0.0, 8.33
2011-01-10, 11.4, 11.4, 11.4, 11.4, 0.0, 8.33
2011-01-11, 11.4, 11.4, 11.4, 11.4, 0.0, 8.33
2011-01-12, 11.4, 11.4, 11.4, 11.4, 0.0, 8.33
2011-01-13, 12.35, 12.35, 12.35, 12.35, 500.0, 9.02
2011-01-14, 12.35, 12.35, 12.35, 12.35, 0.0, 9.02
2011-01-18, 12.35, 12.35, 12.35, 12.35, 0.0, 9.02
2011-01-19, 12.35, 12.35, 12.35, 12.35, 0.0, 9.02
2011-01-20, 12.35, 12.35, 12.35, 12.35, 0.0, 9.02
2011-01-21, 12.35, 12.35, 12.35, 12.35, 0.0, 9.02
2011-01-24, 12.35, 12.35, 12.35, 12.35, 0.0, 9.02
2011-01-25, 12.35, 12.35, 12.35, 12.35, 0.0, 9.02
2011-01-26, 12.35, 12.35, 12.35, 12.35, 0.0, 9.02
2011-01-27, 12.35, 12.35, 12.35, 12.35, 0.0, 9.02
2011-01-28, 12.35, 12.35, 12.35, 12.35, 0.0, 9.02
2011-01-31, 12.35, 12.35, 12.35, 12.35, 0.0, 9.02
2011-02-01, 12.35, 12.35, 12.35, 12.35, 0.0, 9.02
2011-02-02, 12.35, 12.35, 12.35, 12.35, 0.0, 9.02
2011-02-03, 12.35, 12.35, 12.35, 12.35, 0.0, 9.02
2011-02-04, 12.35, 12.35, 12.35, 12.35, 0.0, 9.02
2011-02-07, 12.35, 12.35, 12.35, 12.35, 0.0, 9.02
2011-02-08, 12.35, 12.35, 12.35, 12.35, 0.0, 9.02
2011-02-09, 12.35, 12.35, 12.35, 12.35, 0.0, 9.02
2011-02-10, 12.35, 12.35, 12.35, 12.35, 0.0, 9.02
2011-02-11, 12.35, 12.35, 12.35, 12.35, 0.0, 9.02
2011-02-14, 12.35, 12.35, 12.35, 12.35, 0.0, 9.02
2011-02-15, 15.8, 15.8, 15.8, 15.8, 200.0, 11.54
2011-02-16, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-02-17, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-02-18, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-02-22, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-02-23, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-02-24, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-02-25, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-02-28, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-03-01, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-03-02, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-03-03, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-03-04, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-03-07, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-03-08, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-03-09, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-03-10, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-03-11, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-03-14, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-03-15, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-03-16, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-03-17, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-03-18, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-03-21, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-03-22, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-03-23, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-03-24, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-03-25, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-03-28, 15.8, 15.8, 15.8, 15.8, 0.0, 11.54
2011-03-29, 15.2, 15.25, 15.2, 15.2, 7300.0, 11.1
2011-03-30, 15.2, 15.2, 15.2, 15.2, 400.0, 11.1
2011-03-31, 15.15, 15.15, 15.15, 15.15, 200.0, 11.07
2011-04-01, 15.15, 15.15, 15.15, 15.15, 0.0, 11.07
2011-04-04, 15.15, 15.15, 15.15, 15.15, 0.0, 11.07
2011-04-05, 15.15, 15.15, 15.15, 15.15, 0.0, 11.07
2011-04-06, 15.15, 15.15, 15.15, 15.15, 0.0, 11.07
2011-04-07, 15.15, 15.15, 15.15, 15.15, 0.0, 11.07
2011-04-08, 15.15, 15.15, 15.15, 15.15, 0.0, 11.07
2011-04-11, 15.15, 15.15, 15.15, 15.15, 0.0, 11.07
2011-04-12, 15.15, 15.15, 15.15, 15.15, 0.0, 11.07
2011-04-13, 15.15, 15.15, 15.15, 15.15, 0.0, 11.07
2011-04-14, 15.15, 15.15, 15.15, 15.15, 0.0, 11.07
2011-04-15, 15.15, 15.15, 15.15, 15.15, 300.0, 11.07
2011-04-18, 15.7, 15.7, 15.7, 15.7, 200.0, 11.47
2011-04-19, 15.85, 15.85, 15.85, 15.85, 800.0, 11.58
2011-04-20, 15.85, 15.85, 15.85, 15.85, 0.0, 11.58
2011-04-21, 15.85, 15.85, 15.85, 15.85, 0.0, 11.58
2011-04-25, 15.85, 15.85, 15.85, 15.85, 0.0, 11.58
2011-04-26, 15.85, 15.85, 15.85, 15.85, 0.0, 11.58
2011-04-27, 15.85, 15.85, 15.85, 15.85, 0.0, 11.58
2011-04-28, 15.85, 15.85, 15.85, 15.85, 0.0, 11.58
2011-04-29, 17.5, 17.5, 17.5, 17.5, 200.0, 12.78
2011-05-02, 17.5, 17.5, 17.5, 17.5, 0.0, 12.78
2011-05-03, 17.5, 17.5, 17.5, 17.5, 0.0, 12.78
2011-05-04, 17.5, 17.5, 17.5, 17.5, 0.0, 12.78
2011-05-05, 17.5, 17.5, 17.5, 17.5, 0.0, 12.78
2011-05-06, 17.5, 17.5, 17.5, 17.5, 0.0, 12.78
2011-05-09, 17.5, 17.5, 17.5, 17.5, 0.0, 12.78
2011-05-10, 17.5, 17.5, 17.5, 17.5, 0.0, 12.78
2011-05-11, 17.5, 17.5, 17.5, 17.5, 0.0, 13.11
2011-05-12, 17.5, 17.5, 17.5, 17.5, 0.0, 13.11
2011-05-13, 17.5, 17.5, 17.5, 17.5, 0.0, 13.11
2011-05-16, 17.5, 17.5, 17.5, 17.5, 0.0, 13.11
2011-05-17, 15.25, 15.25, 15.25, 15.25, 300.0, 11.43
2011-05-18, 15.25, 15.25, 15.25, 15.25, 0.0, 11.43
2011-05-19, 15.25, 15.25, 15.25, 15.25, 0.0, 11.63
2011-05-20, 15.25, 15.25, 15.25, 15.25, 0.0, 11.63
2011-05-23, 15.25, 15.25, 15.25, 15.25, 0.0, 11.63
2011-05-24, 15.25, 15.25, 15.25, 15.25, 0.0, 11.63
2011-05-25, 15.25, 15.25, 15.25, 15.25, 0.0, 11.63
2011-05-26, 15.25, 15.25, 15.25, 15.25, 0.0, 11.63
2011-05-27, 15.25, 15.25, 15.25, 15.25, 0.0, 11.63
2011-05-31, 15.25, 15.25, 15.25, 15.25, 0.0, 11.63
2011-06-01, 15.25, 15.25, 15.25, 15.25, 0.0, 11.63
2011-06-02, 15.25, 15.25, 15.25, 15.25, 0.0, 11.63
2011-06-03, 15.25, 15.25, 15.25, 15.25, 0.0, 11.63
2011-06-06, 15.25, 15.25, 15.25, 15.25, 0.0, 11.63
2011-06-07, 15.25, 15.25, 15.25, 15.25, 0.0, 11.63
2011-06-08, 15.25, 15.25, 15.25, 15.25, 0.0, 11.63
