2010-01-20, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2011-06-09, 15.25, 15.25, 15.25, 15.25, 0.0, 11.63
2011-06-10, 15.25, 15.25, 15.25, 15.25, 0.0, 11.63
2011-06-13, 15.25, 15.25, 15.25, 15.25, 0.0, 11.63
2011-06-14, 15.25, 15.25, 15.25, 15.25, 0.0, 11.63
2011-06-15, 15.25, 15.25, 15.25, 15.25, 0.0, 11.63
2011-06-16, 15.25, 15.25, 15.25, 15.25, 0.0, 11.63
2011-06-17, 15.25, 15.25, 15.25, 15.25, 0.0, 11.63
2011-06-20, 13.92, 13.92, 13.92, 13.92, 400.0, 10.62
2011-06-21, 13.92, 13.92, 13.92, 13.92, 0.0, 10.62
2011-06-22, 13.92, 13.92, 13.92, 13.92, 0.0, 10.62
2011-06-23, 13.92, 13.92, 13.92, 13.92, 0.0, 10.62
2011-06-24, 13.92, 13.92, 13.92, 13.92, 0.0, 10.62
2011-06-27, 13.92, 13.92, 13.92, 13.92, 0.0, 10.62
2011-06-28, 13.92, 13.92, 13.92, 13.92, 0.0, 10.62
2011-06-29, 13.92, 13.92, 13.92, 13.92, 0.0, 10.62
2011-06-30, 13.92, 13.92, 13.92, 13.92, 0.0, 10.62
2011-07-01, 13.92, 13.92, 13.92, 13.92, 0.0, 10.62
2011-07-05, 13.92, 13.92, 13.92, 13.92, 0.0, 10.62
2011-07-06, 13.92, 13.92, 13.92, 13.92, 0.0, 10.62
2011-07-07, 13.92, 13.92, 13.92, 13.92, 0.0, 10.62
2011-07-08, 13.92, 13.92, 13.92, 13.92, 0.0, 10.62
2011-07-11, 13.92, 13.92, 13.92, 13.92, 0.0, 10.62
2011-07-12, 13.92, 13.92, 13.92, 13.92, 0.0, 10.62
2011-07-13, 13.92, 13.92, 13.92, 13.92, 0.0, 10.62
2011-07-14, 13.92, 13.92, 13.92, 13.92, 0.0, 10.62
2011-07-15, 14.05, 14.05, 13.95, 13.95, 1700.0, 10.64
2011-07-18, 13.95, 13.95, 13.95, 13.95, 0.0, 10.64
2011-07-19, 13.95, 13.95, 13.95, 13.95, 0.0, 10.64
2011-07-20, 13.95, 13.95, 13.95, 13.95, 0.0, 10.64
2011-07-21, 13.95, 13.95, 13.95, 13.95, 0.0, 10.64
2011-07-22, 13.95, 13.95, 13.95, 13.95, 0.0, 10.64
2011-07-25, 13.95, 13.95, 13.95, 13.95, 0.0, 10.64
2011-07-26, 13.95, 13.95, 13.95, 13.95, 0.0, 10.64
2011-07-27, 13.95, 13.95, 13.95, 13.95, 0.0, 10.64
2011-07-28, 14.4, 14.4, 14.4, 14.4, 300.0, 10.98
2011-07-29, 14.4, 14.4, 14.4, 14.4, 0.0, 10.98
2011-08-01, 14.4, 14.4, 14.4, 14.4, 0.0, 10.98
2011-08-02, 14.0, 14.0, 14.0, 14.0, 300.0, 10.68
2011-08-03, 14.0, 14.0, 14.0, 14.0, 0.0, 10.68
2011-08-04, 14.0, 14.0, 14.0, 14.0, 200.0, 10.68
2011-08-05, 14.0, 14.0, 14.0, 14.0, 0.0, 10.68
2011-08-08, 14.0, 14.0, 14.0, 14.0, 0.0, 10.68
2011-08-09, 14.0, 14.0, 14.0, 14.0, 0.0, 10.68
2011-08-10, 14.0, 14.0, 14.0, 14.0, 0.0, 10.68
2011-08-11, 14.0, 14.0, 14.0, 14.0, 0.0, 10.68
2011-08-12, 14.0, 14.0, 14.0, 14.0, 0.0, 10.68
2011-08-15, 14.0, 14.0, 14.0, 14.0, 0.0, 10.68
2011-08-16, 14.2, 14.25, 14.2, 14.25, 3000.0, 10.87
2011-08-17, 13.0, 13.0, 13.0, 13.0, 8000.0, 9.92
2011-08-18, 13.0, 13.0, 13.0, 13.0, 0.0, 9.92
2011-08-19, 13.0, 13.0, 13.0, 13.0, 0.0, 9.92
2011-08-22, 13.0, 13.0, 13.0, 13.0, 0.0, 9.92
2011-08-23, 13.0, 13.0, 13.0, 13.0, 0.0, 9.92
2011-08-24, 13.0, 13.0, 13.0, 13.0, 0.0, 9.92
2011-08-25, 13.0, 13.0, 13.0, 13.0, 0.0, 9.92
2011-08-26, 13.0, 13.0, 13.0, 13.0, 0.0, 9.92
2011-08-29, 13.0, 13.0, 13.0, 13.0, 0.0, 9.92
2011-08-30, 13.0, 13.0, 13.0, 13.0, 0.0, 9.92
2011-08-31, 13.0, 13.0, 13.0, 13.0, 0.0, 9.92
2011-09-01, 13.0, 13.0, 13.0, 13.0, 0.0, 9.92
2011-09-02, 13.0, 13.0, 13.0, 13.0, 0.0, 9.92
2011-09-06, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-09-07, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-09-08, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-09-09, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-09-12, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-09-13, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-09-14, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-09-15, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-09-16, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-09-19, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-09-20, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-09-21, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-09-22, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-09-23, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-09-26, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-09-27, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-09-28, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-09-29, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-09-30, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-10-03, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-10-04, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-10-05, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-10-06, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-10-07, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-10-10, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-10-11, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-10-12, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-10-13, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-10-14, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-10-17, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-10-18, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-10-19, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-10-20, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-10-21, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-10-24, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-10-25, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-10-26, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-10-27, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-10-28, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-10-31, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-11-01, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-11-02, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-11-03, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-11-04, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-11-07, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-11-08, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-11-09, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-11-10, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-11-11, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-11-14, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-11-15, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-11-16, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-11-17, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-11-18, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-11-21, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-11-22, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-11-23, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-11-25, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-11-28, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-11-29, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-11-30, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-12-01, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-12-02, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-12-05, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-12-06, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-12-07, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-12-08, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-12-09, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-12-12, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-12-13, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-12-14, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-12-15, 13.0, 13.0, 13.0, 13.0, 500.0, 10.14
2011-12-16, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-12-19, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-12-20, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-12-21, 13.0, 13.0, 13.0, 13.0, 0.0, 10.14
2011-12-22, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2011-12-23, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2011-12-27, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2011-12-28, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2011-12-29, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2011-12-30, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-01-03, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-01-04, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-01-05, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-01-06, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-01-09, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-01-10, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-01-11, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-01-12, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-01-13, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-01-17, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-01-18, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-01-19, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-01-20, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-01-23, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-01-24, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-01-25, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-01-26, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-01-27, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-01-30, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-01-31, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-02-01, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-02-02, 13.0, 13.0, 13.0, 13.0, 0.0, 10.46
2012-02-03, 13.97, 14.0, 13.97, 13.97, 1800.0, 11.24
2012-02-06, 13.97, 13.97, 13.97, 13.97, 0.0, 11.24
2012-02-07, 13.95, 13.95, 13.95, 13.95, 1400.0, 11.22
2012-02-08, 13.95, 13.95, 13.95, 13.95, 0.0, 11.22
2012-02-09, 13.95, 13.95, 13.95, 13.95, 0.0, 11.22
2012-02-10, 13.6, 13.7, 13.47, 13.7, 6100.0, 11.02
2012-02-13, 13.95, 13.95, 13.95, 13.95, 100.0, 11.22
2012-02-14, 14.2, 14.2, 14.2, 14.2, 2200.0, 11.42
2012-02-15, 14.2, 14.2, 14.2, 14.2, 4000.0, 11.42
2012-02-16, 14.2, 14.2, 14.2, 14.2, 0.0, 11.42
2012-02-17, 13.79, 13.79, 13.79, 13.79, 2500.0, 11.09
2012-02-21, 14.1, 14.1, 14.1, 14.1, 1000.0, 11.34
2012-02-22, 14.1, 14.1, 14.1, 14.1, 0.0, 11.34
2012-02-23, 14.1, 14.1, 14.1, 14.1, 0.0, 11.34
2012-02-24, 14.1, 14.1, 14.1, 14.1, 0.0, 11.34
2012-02-27, 14.1, 14.1, 14.1, 14.1, 0.0, 11.34
2012-02-28, 14.1, 14.1, 14.1, 14.1, 0.0, 11.34
2012-02-29, 14.1, 14.1, 14.1, 14.1, 0.0, 11.34
2012-03-01, 14.1, 14.1, 14.1, 14.1, 0.0, 11.34
2012-03-02, 14.1, 14.1, 14.1, 14.1, 0.0, 11.34
2012-03-05, 14.1, 14.1, 14.1, 14.1, 0.0, 11.34
2012-03-06, 14.1, 14.1, 14.1, 14.1, 0.0, 11.34
2012-03-07, 12.84, 12.84, 12.84, 12.84, 500.0, 10.33
2012-03-08, 13.4, 13.4, 13.4, 13.4, 200.0, 10.78
2012-03-09, 13.4, 13.4, 13.4, 13.4, 0.0, 10.78
2012-03-12, 13.2, 13.2, 13.2, 13.2, 1400.0, 10.62
2012-03-13, 13.2, 13.2, 13.2, 13.2, 0.0, 10.62
2012-03-14, 13.2, 13.2, 13.2, 13.2, 0.0, 10.62
2012-03-15, 13.2, 13.2, 13.2, 13.2, 0.0, 10.62
2012-03-16, 13.2, 13.2, 13.2, 13.2, 0.0, 10.62
2012-03-19, 13.2, 13.2, 13.2, 13.2, 0.0, 10.62
2012-03-20, 13.2, 13.2, 13.2, 13.2, 0.0, 10.62
2012-03-21, 13.2, 13.2, 13.2, 13.2, 0.0, 10.62
2012-03-22, 13.2, 13.2, 13.2, 13.2, 0.0, 10.62
2012-03-23, 13.2, 13.2, 13.2, 13.2, 0.0, 10.62
2012-03-26, 13.2, 13.2, 13.2, 13.2, 0.0, 10.62
2012-03-27, 13.2, 13.2, 13.2, 13.2, 0.0, 10.62
2012-03-28, 13.2, 13.2, 13.2, 13.2, 0.0, 10.62
2012-03-29, 13.23, 13.23, 13.23, 13.23, 400.0, 10.64
2012-03-30, 13.28, 13.28, 12.32, 12.32, 1200.0, 9.91
2012-04-02, 12.32, 12.32, 12.32, 12.32, 0.0, 9.91
2012-04-03, 12.32, 12.32, 12.32, 12.32, 0.0, 9.91
2012-04-04, 12.32, 12.32, 12.32, 12.32, 0.0, 9.91
2012-04-05, 12.45, 12.45, 12.45, 12.45, 300.0, 10.01
2012-04-09, 12.45, 12.45, 12.45, 12.45, 0.0, 10.01
2012-04-10, 11.37, 11.37, 11.37, 11.37, 1200.0, 9.14
2012-04-11, 11.37, 11.37, 11.37, 11.37, 0.0, 9.14
2012-04-12, 11.37, 11.37, 11.37, 11.37, 0.0, 9.14
2012-04-13, 11.37, 11.37, 11.37, 11.37, 0.0, 9.14
2012-04-16, 12.3, 12.3, 12.3, 12.3, 500.0, 9.89
2012-04-17, 12.3, 12.3, 12.3, 12.3, 0.0, 9.89
2012-04-18, 12.3, 12.3, 12.3, 12.3, 0.0, 9.89
2012-04-19, 12.3, 12.3, 12.3, 12.3, 0.0, 9.89
2012-04-20, 12.3, 12.3, 12.3, 12.3, 0.0, 9.89
2012-04-23, 12.3, 12.3, 12.3, 12.3, 0.0, 9.89
2012-04-24, 12.3, 12.3, 12.3, 12.3, 0.0, 9.89
2012-04-25, 12.3, 12.3, 12.3, 12.3, 0.0, 9.89
2012-04-26, 12.3, 12.3, 12.3, 12.3, 0.0, 9.89
2012-04-27, 11.61, 11.61, 11.61, 11.61, 700.0, 9.34
2012-04-30, 11.5, 11.5, 11.5, 11.5, 200.0, 9.25
2012-05-01, 11.5, 11.5, 11.5, 11.5, 0.0, 9.25
2012-05-02, 11.5, 11.5, 11.5, 11.5, 0.0, 9.25
2012-05-03, 11.5, 11.5, 11.5, 11.5, 0.0, 9.25
2012-05-04, 11.5, 11.5, 11.5, 11.5, 0.0, 9.25
2012-05-07, 11.5, 11.5, 11.5, 11.5, 0.0, 9.25
2012-05-08, 11.5, 11.5, 11.5, 11.5, 0.0, 9.25
2012-05-09, 11.5, 11.5, 11.5, 11.5, 0.0, 9.25
2012-05-10, 11.5, 11.5, 11.5, 11.5, 0.0, 9.58
2012-05-11, 11.5, 11.5, 11.5, 11.5, 0.0, 9.58
2012-05-14, 10.5, 10.5, 10.5, 10.5, 200.0, 8.74
2012-05-15, 10.5, 10.5, 10.5, 10.5, 0.0, 8.74
2012-05-16, 10.5, 10.5, 10.5, 10.5, 0.0, 8.74
2012-05-17, 10.5, 10.5, 10.5, 10.5, 0.0, 8.95
2012-05-18, 10.5, 10.5, 10.5, 10.5, 0.0, 8.95
2012-05-21, 10.5, 10.5, 10.5, 10.5, 0.0, 8.95
2012-05-22, 10.5, 10.5, 10.5, 10.5, 0.0, 8.95
2012-05-23, 10.5, 10.5, 10.5, 10.5, 0.0, 8.95
2012-05-24, 10.5, 10.5, 10.5, 10.5, 0.0, 8.95
2012-05-25, 10.5, 10.5, 10.5, 10.5, 0.0, 8.95
2012-05-29, 10.5, 10.5, 10.5, 10.5, 0.0, 8.95
2012-05-30, 10.5, 10.5, 10.5, 10.5, 0.0, 8.95
2012-05-31, 10.5, 10.5, 10.5, 10.5, 0.0, 8.95
2012-06-01, 10.5, 10.5, 10.5, 10.5, 0.0, 8.95
2012-06-04, 10.5, 10.5, 10.5, 10.5, 0.0, 8.95
2012-06-05, 10.5, 10.5, 10.5, 10.5, 0.0, 8.95
2012-06-06, 10.5, 10.5, 10.5, 10.5, 0.0, 8.95
2012-06-07, 10.5, 10.5, 10.5, 10.5, 0.0, 8.95
2012-06-08, 9.65, 9.65, 9.65, 9.65, 200.0, 8.22
2012-06-11, 9.65, 9.65, 9.65, 9.65, 0.0, 8.22
2012-06-12, 9.65, 9.65, 9.65, 9.65, 0.0, 8.22
2012-06-13, 9.65, 9.65, 9.65, 9.65, 200.0, 8.22
2012-06-14, 9.65, 9.65, 9.65, 9.65, 0.0, 8.22
2012-06-15, 10.25, 10.25, 10.25, 10.25, 2500.0, 8.74
2012-06-18, 10.25, 10.25, 10.25, 10.25, 0.0, 8.74
2012-06-19, 10.25, 10.25, 10.25, 10.25, 0.0, 8.74
2012-06-20, 10.25, 10.25, 10.25, 10.25, 0.0, 8.74
2012-06-21, 10.25, 10.25, 10.25, 10.25, 0.0, 8.74
2012-06-22, 10.25, 10.25, 10.25, 10.25, 0.0, 8.74
2012-06-25, 10.25, 10.25, 10.25, 10.25, 0.0, 8.74
2012-06-26, 10.25, 10.25, 10.25, 10.25, 0.0, 8.74
2012-06-27, 10.25, 10.25, 10.25, 10.25, 0.0, 8.74
2012-06-28, 10.25, 10.25, 10.25, 10.25, 0.0, 8.74
2012-06-29, 10.25, 10.25, 10.25, 10.25, 0.0, 8.74
2012-07-02, 10.25, 10.25, 10.25, 10.25, 0.0, 8.74
2012-07-03, 10.06, 10.06, 10.06, 10.06, 200.0, 8.57
2012-07-05, 10.06, 10.06, 10.06, 10.06, 0.0, 8.57
2012-07-06, 10.06, 10.06, 10.06, 10.06, 0.0, 8.57
2012-07-09, 10.06, 10.06, 10.06, 10.06, 0.0, 8.57
2012-07-10, 10.06, 10.06, 10.06, 10.06, 0.0, 8.57
2012-07-11, 10.06, 10.06, 10.06, 10.06, 0.0, 8.57
2012-07-12, 10.06, 10.06, 10.06, 10.06, 0.0, 8.57
2012-07-13, 10.06, 10.06, 10.06, 10.06, 0.0, 8.57
2012-07-16, 10.06, 10.06, 10.06, 10.06, 0.0, 8.57
2012-07-17, 10.06, 10.06, 10.06, 10.06, 0.0, 8.57
2012-07-18, 10.06, 10.06, 10.06, 10.06, 0.0, 8.57
2012-07-19, 10.06, 10.06, 10.06, 10.06, 0.0, 8.57
2012-07-20, 9.7, 9.7, 9.7, 9.7, 300.0, 8.27
2012-07-23, 9.7, 9.7, 9.7, 9.7, 0.0, 8.27
2012-07-24, 9.7, 9.7, 9.7, 9.7, 0.0, 8.27
2012-07-25, 9.7, 9.7, 9.7, 9.7, 0.0, 8.27
2012-07-26, 9.7, 9.7, 9.7, 9.7, 0.0, 8.27
2012-07-27, 9.7, 9.7, 9.7, 9.7, 0.0, 8.27
2012-07-30, 9.7, 9.7, 9.7, 9.7, 0.0, 8.27
2012-07-31, 9.7, 9.7, 9.7, 9.7, 0.0, 8.27
2012-08-01, 9.7, 9.7, 9.7, 9.7, 0.0, 8.27
2012-08-02, 9.7, 9.7, 9.7, 9.7, 0.0, 8.27
2012-08-03, 9.7, 9.7, 9.7, 9.7, 0.0, 8.27
2012-08-06, 9.7, 9.7, 9.7, 9.7, 0.0, 8.27
2012-08-07, 9.7, 9.7, 9.7, 9.7, 0.0, 8.27
2012-08-08, 11.2, 11.2, 10.3, 10.3, 300.0, 8.78
2012-08-09, 10.3, 10.3, 10.3, 10.3, 0.0, 8.78
2012-08-10, 10.3, 10.3, 10.3, 10.3, 0.0, 8.78
2012-08-13, 10.3, 10.3, 10.3, 10.3, 0.0, 8.78
2012-08-14, 10.3, 10.3, 10.3, 10.3, 0.0, 8.78
2012-08-15, 10.3, 10.3, 10.3, 10.3, 0.0, 8.78
2012-08-16, 10.3, 10.3, 10.3, 10.3, 0.0, 8.78
2012-08-17, 10.3, 10.3, 10.3, 10.3, 0.0, 8.78
2012-08-20, 10.3, 10.3, 10.3, 10.3, 0.0, 8.78
2012-08-21, 10.3, 10.3, 10.3, 10.3, 0.0, 8.78
2012-08-22, 10.3, 10.3, 10.3, 10.3, 0.0, 8.78
2012-08-23, 10.3, 10.3, 10.3, 10.3, 0.0, 8.78
2012-08-24, 10.3, 10.3, 10.3, 10.3, 0.0, 8.78
2012-08-27, 10.3, 10.3, 10.3, 10.3, 0.0, 8.78
2012-08-28, 10.3, 10.3, 10.3, 10.3, 0.0, 8.78
2012-08-29, 10.3, 10.3, 10.3, 10.3, 0.0, 8.78
2012-08-30, 10.3, 10.3, 10.3, 10.3, 0.0, 8.78
2012-08-31, 10.3, 10.3, 10.3, 10.3, 0.0, 8.78
2012-09-04, 10.3, 10.3, 10.3, 10.3, 0.0, 9.0
2012-09-05, 11.1, 11.1, 11.1, 11.1, 400.0, 9.7
2012-09-06, 11.1, 11.1, 11.1, 11.1, 0.0, 9.7
2012-09-07, 11.1, 11.1, 11.1, 11.1, 0.0, 9.7
2012-09-10, 11.1, 11.1, 11.1, 11.1, 0.0, 9.7
2012-09-11, 11.1, 11.1, 11.1, 11.1, 0.0, 9.7
2012-09-12, 11.1, 11.1, 11.1, 11.1, 0.0, 9.7
2012-09-13, 11.1, 11.1, 11.1, 11.1, 0.0, 9.7
2012-09-14, 11.1, 11.1, 11.1, 11.1, 0.0, 9.7
2012-09-17, 11.1, 11.1, 11.1, 11.1, 0.0, 9.7
2012-09-18, 11.1, 11.1, 11.1, 11.1, 0.0, 9.7
2012-09-19, 11.1, 11.1, 11.1, 11.1, 0.0, 9.7
2012-09-20, 11.1, 11.1, 11.1, 11.1, 0.0, 9.7
2012-09-21, 11.1, 11.1, 11.1, 11.1, 0.0, 9.7
2012-09-24, 11.1, 11.1, 11.1, 11.1, 0.0, 9.7
2012-09-25, 11.1, 11.1, 11.1, 11.1, 0.0, 9.7
2012-09-26, 11.1, 11.1, 11.1, 11.1, 0.0, 9.7
2012-09-27, 11.0, 11.0, 11.0, 11.0, 200.0, 9.61
2012-09-28, 11.0, 11.0, 11.0, 11.0, 0.0, 9.61
2012-10-01, 11.0, 11.0, 11.0, 11.0, 0.0, 9.61
2012-10-02, 11.0, 11.0, 11.0, 11.0, 0.0, 9.61
2012-10-03, 11.0, 11.0, 11.0, 11.0, 0.0, 9.61
2012-10-04, 11.0, 11.0, 11.0, 11.0, 0.0, 9.61
2012-10-05, 11.23, 11.23, 11.23, 11.23, 600.0, 9.81
2012-10-08, 11.23, 11.23, 11.23, 11.23, 0.0, 9.81
2012-10-09, 11.23, 11.23, 11.23, 11.23, 0.0, 9.81
2012-10-10, 11.23, 11.23, 11.23, 11.23, 0.0, 9.81
2012-10-11, 11.23, 11.23, 11.23, 11.23, 0.0, 9.81
2012-10-12, 11.15, 11.15, 11.15, 11.15, 100.0, 9.74
2012-10-15, 11.15, 11.15, 11.15, 11.15, 0.0, 9.74
2012-10-16, 11.15, 11.15, 11.15, 11.15, 0.0, 9.74
2012-10-17, 11.15, 11.15, 11.15, 11.15, 0.0, 9.74
2012-10-18, 11.15, 11.15, 11.15, 11.15, 0.0, 9.74
2012-10-19, 11.15, 11.15, 11.15, 11.15, 0.0, 9.74
2012-10-22, 11.51, 11.51, 11.51, 11.51, 200.0, 10.06
2012-10-23, 11.51, 11.51, 11.51, 11.51, 0.0, 10.06
2012-10-24, 11.51, 11.51, 11.51, 11.51, 0.0, 10.06
2012-10-25, 11.51, 11.51, 11.51, 11.51, 0.0, 10.06
2012-10-26, 11.51, 11.51, 11.51, 11.51, 0.0, 10.06
