2010-01-20, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2012-10-31, 11.51, 11.51, 11.51, 11.51, 0.0, 10.06
2012-11-01, 11.51, 11.51, 11.51, 11.51, 0.0, 10.06
2012-11-02, 11.51, 11.51, 11.51, 11.51, 0.0, 10.06
2012-11-05, 11.51, 11.51, 11.51, 11.51, 0.0, 10.06
2012-11-06, 11.51, 11.51, 11.51, 11.51, 0.0, 10.06
2012-11-07, 11.51, 11.51, 11.51, 11.51, 0.0, 10.06
2012-11-08, 11.51, 11.51, 11.51, 11.51, 0.0, 10.06
2012-11-09, 10.25, 10.25, 10.2, 10.2, 400.0, 8.91
2012-11-12, 10.2, 10.2, 10.2, 10.2, 0.0, 8.91
2012-11-13, 10.2, 10.2, 10.2, 10.2, 0.0, 8.91
2012-11-14, 10.2, 10.2, 10.2, 10.2, 0.0, 8.91
2012-11-15, 10.2, 10.2, 10.2, 10.2, 0.0, 8.91
2012-11-16, 10.2, 10.2, 10.2, 10.2, 0.0, 8.91
2012-11-19, 10.2, 10.2, 10.2, 10.2, 0.0, 8.91
2012-11-20, 10.2, 10.2, 10.2, 10.2, 0.0, 8.91
2012-11-21, 10.2, 10.2, 10.2, 10.2, 0.0, 8.91
2012-11-23, 10.2, 10.2, 10.2, 10.2, 0.0, 8.91
2012-11-26, 10.2, 10.2, 10.2, 10.2, 0.0, 8.91
2012-11-27, 10.2, 10.2, 10.2, 10.2, 0.0, 8.91
2012-11-28, 10.2, 10.2, 10.2, 10.2, 0.0, 8.91
2012-11-29, 10.79, 10.79, 10.79, 10.79, 500.0, 9.43
2012-11-30, 10.77, 10.77, 10.77, 10.77, 500.0, 9.41
2012-12-03, 10.94, 10.94, 10.94, 10.94, 100.0, 9.56
2012-12-04, 10.97, 10.97, 10.97, 10.97, 100.0, 9.58
2012-12-05, 10.97, 10.97, 10.97, 10.97, 0.0, 9.58
2012-12-06, 10.97, 10.97, 10.97, 10.97, 0.0, 9.58
2012-12-07, 10.97, 10.97, 10.97, 10.97, 0.0, 9.58
2012-12-10, 10.97, 10.97, 10.97, 10.97, 0.0, 9.58
2012-12-11, 10.97, 10.97, 10.97, 10.97, 0.0, 9.58
2012-12-12, 11.43, 11.43, 11.43, 11.43, 300.0, 9.99
2012-12-13, 11.43, 11.43, 11.43, 11.43, 0.0, 9.99
2012-12-14, 11.05, 11.05, 11.05, 11.05, 100.0, 9.65
2012-12-17, 11.8, 11.8, 11.8, 11.8, 100.0, 10.31
2012-12-18, 11.8, 11.8, 11.8, 11.8, 0.0, 10.31
2012-12-19, 11.8, 11.8, 11.8, 11.8, 0.0, 10.31
2012-12-20, 11.8, 11.8, 11.8, 11.8, 0.0, 10.31
2012-12-21, 11.8, 11.8, 11.8, 11.8, 0.0, 10.31
2012-12-24, 12.3, 12.3, 12.3, 12.3, 600.0, 10.75
2012-12-26, 12.54, 12.54, 12.54, 12.54, 100.0, 10.96
2012-12-27, 12.54, 12.54, 12.54, 12.54, 0.0, 11.31
2012-12-28, 12.54, 12.54, 12.54, 12.54, 0.0, 11.31
2012-12-31, 12.54, 12.54, 12.54, 12.54, 0.0, 11.31
2013-01-02, 12.54, 12.54, 12.54, 12.54, 0.0, 11.31
2013-01-03, 12.54, 12.54, 12.54, 12.54, 0.0, 11.31
2013-01-04, 12.54, 12.54, 12.54, 12.54, 0.0, 11.31
2013-01-07, 13.32, 13.32, 13.32, 13.32, 700.0, 12.02
2013-01-08, 13.32, 13.32, 13.32, 13.32, 0.0, 12.02
2013-01-09, 13.32, 13.32, 13.32, 13.32, 0.0, 12.02
2013-01-10, 13.32, 13.32, 13.32, 13.32, 0.0, 12.02
2013-01-11, 13.9, 13.9, 13.9, 13.9, 900.0, 12.54
2013-01-14, 14.54, 14.54, 14.54, 14.54, 500.0, 13.12
2013-01-15, 14.03, 14.2, 14.03, 14.2, 2500.0, 12.81
2013-01-16, 14.2, 14.2, 14.2, 14.2, 0.0, 12.81
2013-01-17, 14.26, 14.26, 14.26, 14.26, 200.0, 12.86
2013-01-18, 14.36, 14.36, 14.36, 14.36, 400.0, 12.96
2013-01-22, 14.28, 14.28, 14.28, 14.28, 1400.0, 12.88
2013-01-23, 13.89, 13.89, 13.89, 13.89, 2200.0, 12.53
2013-01-24, 13.89, 13.89, 13.89, 13.89, 0.0, 12.53
2013-01-25, 13.94, 13.94, 13.94, 13.94, 100.0, 12.58
2013-01-28, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-01-29, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-01-30, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-01-31, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-02-01, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-02-04, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-02-05, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-02-06, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-02-07, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-02-08, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-02-11, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-02-12, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-02-13, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-02-14, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-02-15, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-02-19, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-02-20, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-02-21, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-02-22, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-02-25, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-02-26, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-02-27, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-02-28, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-03-01, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-03-04, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-03-05, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-03-06, 13.94, 13.94, 13.94, 13.94, 0.0, 12.58
2013-03-07, 12.92, 12.92, 12.92, 12.92, 500.0, 11.66
2013-03-08, 12.92, 12.92, 12.92, 12.92, 0.0, 11.66
2013-03-11, 12.92, 12.92, 12.92, 12.92, 0.0, 11.66
2013-03-12, 12.92, 12.92, 12.92, 12.92, 0.0, 11.66
2013-03-13, 12.92, 12.92, 12.92, 12.92, 0.0, 11.66
2013-03-14, 12.87, 12.87, 12.87, 12.87, 300.0, 11.61
2013-03-15, 12.87, 12.87, 12.87, 12.87, 0.0, 11.61
2013-03-18, 12.87, 12.87, 12.87, 12.87, 0.0, 11.61
2013-03-19, 12.18, 12.18, 12.17, 12.17, 500.0, 10.98
2013-03-20, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-03-21, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-03-22, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-03-25, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-03-26, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-03-27, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-03-28, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-04-01, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-04-02, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-04-03, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-04-04, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-04-05, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-04-08, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-04-09, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-04-10, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-04-11, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-04-12, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-04-15, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-04-16, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-04-17, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-04-18, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-04-19, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-04-22, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-04-23, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-04-24, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-04-25, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-04-26, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-04-29, 12.17, 12.17, 12.17, 12.17, 0.0, 10.98
2013-04-30, 13.45, 13.45, 13.45, 13.45, 100.0, 12.13
2013-05-01, 13.46, 13.46, 13.46, 13.46, 300.0, 12.14
2013-05-02, 13.46, 13.46, 13.46, 13.46, 0.0, 12.14
2013-05-03, 13.46, 13.46, 13.46, 13.46, 0.0, 12.14
2013-05-06, 13.46, 13.46, 13.46, 13.46, 0.0, 12.14
2013-05-07, 13.46, 13.46, 13.46, 13.46, 0.0, 12.14
2013-05-08, 13.46, 13.46, 13.46, 13.46, 0.0, 12.14
2013-05-09, 13.46, 13.46, 13.46, 13.46, 0.0, 12.51
2013-05-10, 13.46, 13.46, 13.46, 13.46, 0.0, 12.51
2013-05-13, 13.46, 13.46, 13.46, 13.46, 0.0, 12.51
2013-05-14, 13.46, 13.46, 13.46, 13.46, 0.0, 12.51
2013-05-15, 13.46, 13.46, 13.46, 13.46, 0.0, 12.51
2013-05-16, 13.46, 13.46, 13.46, 13.46, 0.0, 12.51
2013-05-17, 13.46, 13.46, 13.46, 13.46, 0.0, 12.51
2013-05-20, 13.46, 13.46, 13.46, 13.46, 0.0, 12.51
2013-05-21, 13.46, 13.46, 13.46, 13.46, 0.0, 12.51
2013-05-22, 13.46, 13.46, 13.46, 13.46, 0.0, 12.51
2013-05-23, 13.46, 13.46, 13.46, 13.46, 0.0, 12.51
2013-05-24, 13.46, 13.46, 13.46, 13.46, 0.0, 12.51
2013-05-28, 13.46, 13.46, 13.46, 13.46, 0.0, 12.51
2013-05-29, 13.46, 13.46, 13.46, 13.46, 0.0, 12.51
2013-05-30, 13.46, 13.46, 13.46, 13.46, 0.0, 12.51
2013-05-31, 13.46, 13.46, 13.46, 13.46, 0.0, 12.51
2013-06-03, 13.12, 13.16, 13.12, 13.16, 1400.0, 12.23
2013-06-04, 13.15, 13.15, 13.15, 13.15, 300.0, 12.22
2013-06-05, 13.02, 13.02, 13.02, 13.02, 200.0, 12.1
2013-06-06, 13.02, 13.02, 13.02, 13.02, 0.0, 12.1
2013-06-07, 13.32, 13.37, 13.32, 13.37, 700.0, 12.42
2013-06-10, 13.37, 13.37, 13.37, 13.37, 0.0, 12.42
2013-06-11, 13.23, 13.23, 13.23, 13.23, 1600.0, 12.29
2013-06-12, 13.3, 13.32, 13.3, 13.32, 1100.0, 12.38
2013-06-13, 13.32, 13.32, 13.32, 13.32, 0.0, 12.38
2013-06-14, 13.27, 13.27, 13.27, 13.27, 500.0, 12.33
2013-06-17, 13.27, 13.27, 13.27, 13.27, 0.0, 12.33
2013-06-18, 13.26, 13.26, 13.26, 13.26, 200.0, 12.32
2013-06-19, 13.06, 13.06, 13.06, 13.06, 100.0, 12.14
2013-06-20, 13.06, 13.06, 13.06, 13.06, 0.0, 12.14
2013-06-21, 13.06, 13.06, 13.06, 13.06, 0.0, 12.14
2013-06-24, 12.52, 12.52, 12.52, 12.52, 500.0, 11.77
2013-06-25, 12.52, 12.52, 12.52, 12.52, 0.0, 11.77
2013-06-26, 12.52, 12.52, 12.52, 12.52, 0.0, 11.77
2013-06-27, 12.52, 12.52, 12.52, 12.52, 0.0, 11.77
2013-06-28, 12.04, 12.04, 12.04, 12.04, 200.0, 11.32
2013-07-01, 12.04, 12.04, 12.04, 12.04, 0.0, 11.32
2013-07-02, 12.28, 12.28, 12.28, 12.28, 600.0, 11.55
2013-07-03, 12.28, 12.28, 12.28, 12.28, 0.0, 11.55
2013-07-05, 12.28, 12.28, 12.28, 12.28, 0.0, 11.55
2013-07-08, 12.0, 12.0, 12.0, 12.0, 200.0, 11.28
2013-07-09, 12.0, 12.0, 12.0, 12.0, 0.0, 11.28
2013-07-10, 12.08, 12.08, 12.08, 12.08, 100.0, 11.36
2013-07-11, 12.08, 12.08, 12.08, 12.08, 0.0, 11.36
2013-07-12, 12.08, 12.08, 12.08, 12.08, 0.0, 11.36
2013-07-15, 12.08, 12.08, 12.08, 12.08, 0.0, 11.36
2013-07-16, 12.08, 12.08, 12.08, 12.08, 0.0, 11.36
2013-07-17, 12.08, 12.08, 12.08, 12.08, 0.0, 11.36
2013-07-18, 12.4, 12.4, 12.4, 12.4, 400.0, 11.66
2013-07-19, 12.4, 12.4, 12.4, 12.4, 0.0, 11.66
2013-07-22, 12.4, 12.4, 12.4, 12.4, 0.0, 11.66
2013-07-23, 12.4, 12.4, 12.4, 12.4, 0.0, 11.66
2013-07-24, 12.4, 12.4, 12.4, 12.4, 0.0, 11.66
2013-07-25, 12.4, 12.4, 12.4, 12.4, 0.0, 11.66
2013-07-26, 12.4, 12.4, 12.4, 12.4, 0.0, 11.66
2013-07-29, 12.4, 12.4, 12.4, 12.4, 0.0, 11.66
2013-07-30, 12.4, 12.4, 12.4, 12.4, 0.0, 11.66
2013-07-31, 12.4, 12.4, 12.4, 12.4, 0.0, 11.66
2013-08-01, 12.4, 12.4, 12.4, 12.4, 0.0, 11.66
2013-08-02, 12.4, 12.4, 12.4, 12.4, 0.0, 11.66
2013-08-05, 12.4, 12.4, 12.4, 12.4, 0.0, 11.66
2013-08-06, 12.4, 12.4, 12.4, 12.4, 0.0, 11.66
2013-08-07, 12.4, 12.4, 12.4, 12.4, 0.0, 11.66
2013-08-08, 12.4, 12.4, 12.4, 12.4, 0.0, 11.66
2013-08-09, 12.4, 12.4, 12.4, 12.4, 0.0, 11.66
2013-08-12, 12.4, 12.4, 12.4, 12.4, 0.0, 11.66
2013-08-13, 13.87, 13.87, 13.87, 13.87, 1300.0, 13.04
2013-08-14, 13.87, 13.87, 13.87, 13.87, 0.0, 13.04
2013-08-15, 13.87, 13.87, 13.87, 13.87, 0.0, 13.04
2013-08-16, 14.2, 14.2, 14.2, 14.2, 1000.0, 13.35
2013-08-19, 14.32, 14.32, 14.32, 14.32, 400.0, 13.46
2013-08-20, 14.35, 14.35, 14.35, 14.35, 100.0, 13.49
2013-08-21, 14.38, 14.38, 14.38, 14.38, 700.0, 13.52
2013-08-22, 14.38, 14.38, 14.38, 14.38, 0.0, 13.52
2013-08-23, 14.38, 14.38, 14.38, 14.38, 0.0, 13.52
2013-08-26, 14.38, 14.38, 14.38, 14.38, 0.0, 13.52
2013-08-27, 14.38, 14.38, 14.38, 14.38, 0.0, 13.52
2013-08-28, 14.38, 14.38, 14.38, 14.38, 0.0, 13.52
2013-08-29, 14.38, 14.38, 14.38, 14.38, 0.0, 13.52
2013-08-30, 14.38, 14.38, 14.38, 14.38, 0.0, 13.52
2013-09-03, 14.38, 14.38, 14.38, 14.38, 0.0, 13.52
2013-09-04, 14.38, 14.38, 14.38, 14.38, 0.0, 13.77
2013-09-05, 14.38, 14.38, 14.38, 14.38, 0.0, 13.77
2013-09-06, 14.38, 14.38, 14.38, 14.38, 0.0, 13.77
2013-09-09, 14.38, 14.38, 14.38, 14.38, 0.0, 13.77
2013-09-10, 14.38, 14.38, 14.38, 14.38, 0.0, 13.77
2013-09-11, 14.38, 14.38, 14.38, 14.38, 0.0, 13.77
2013-09-12, 14.94, 14.96, 14.94, 14.96, 600.0, 14.33
2013-09-13, 15.03, 15.03, 15.03, 15.03, 700.0, 14.4
2013-09-16, 15.03, 15.03, 15.03, 15.03, 0.0, 14.4
2013-09-17, 15.03, 15.03, 15.03, 15.03, 0.0, 14.4
2013-09-18, 15.03, 15.03, 15.03, 15.03, 0.0, 14.4
2013-09-19, 15.03, 15.03, 15.03, 15.03, 0.0, 14.4
2013-09-20, 15.03, 15.03, 15.03, 15.03, 0.0, 14.4
2013-09-23, 15.03, 15.03, 15.03, 15.03, 0.0, 14.4
2013-09-24, 15.03, 15.03, 15.03, 15.03, 0.0, 14.4
2013-09-25, 15.03, 15.03, 15.03, 15.03, 0.0, 14.4
2013-09-26, 15.03, 15.03, 15.03, 15.03, 0.0, 14.4
2013-09-27, 15.03, 15.03, 15.03, 15.03, 0.0, 14.4
2013-09-30, 15.03, 15.03, 15.03, 15.03, 0.0, 14.4
2013-10-01, 15.03, 15.03, 15.03, 15.03, 0.0, 14.4
2013-10-02, 15.03, 15.03, 15.03, 15.03, 0.0, 14.4
2013-10-03, 15.97, 15.97, 15.97, 15.97, 3500.0, 15.3
2013-10-04, 15.97, 15.97, 15.97, 15.97, 0.0, 15.3
2013-10-07, 15.97, 15.97, 15.97, 15.97, 0.0, 15.3
2013-10-08, 15.97, 15.97, 15.97, 15.97, 0.0, 15.3
2013-10-09, 15.97, 15.97, 15.97, 15.97, 0.0, 15.3
2013-10-10, 15.97, 15.97, 15.97, 15.97, 0.0, 15.3
2013-10-11, 17.11, 17.27, 17.11, 17.26, 300.0, 16.53
2013-10-14, 17.26, 17.26, 17.26, 17.26, 0.0, 16.53
2013-10-15, 17.17, 17.17, 17.15, 17.15, 500.0, 16.43
2013-10-16, 17.15, 17.15, 17.15, 17.15, 0.0, 16.43
2013-10-17, 17.15, 17.15, 17.15, 17.15, 0.0, 16.43
2013-10-18, 17.15, 17.15, 17.15, 17.15, 0.0, 16.43
2013-10-21, 17.15, 17.15, 17.15, 17.15, 0.0, 16.43
2013-10-22, 17.15, 17.15, 17.15, 17.15, 0.0, 16.43
2013-10-23, 18.24, 18.24, 18.24, 18.24, 100.0, 17.47
2013-10-24, 18.24, 18.24, 18.24, 18.24, 0.0, 17.47
2013-10-25, 18.24, 18.24, 18.24, 18.24, 0.0, 17.47
2013-10-28, 18.24, 18.24, 18.24, 18.24, 0.0, 17.47
2013-10-29, 18.24, 18.24, 18.24, 18.24, 0.0, 17.47
2013-10-30, 18.24, 18.24, 18.24, 18.24, 0.0, 17.47
2013-10-31, 18.66, 18.66, 18.66, 18.66, 100.0, 17.87
2013-11-01, 18.75, 18.75, 18.75, 18.75, 100.0, 17.96
2013-11-04, 18.75, 18.75, 18.75, 18.75, 0.0, 17.96
2013-11-05, 18.75, 18.75, 18.75, 18.75, 0.0, 17.96
2013-11-06, 19.13, 19.39, 19.13, 19.39, 800.0, 18.57
2013-11-07, 18.6, 18.6, 18.32, 18.32, 200.0, 17.55
2013-11-08, 18.11, 18.11, 18.11, 18.11, 100.0, 17.35
2013-11-11, 18.11, 18.11, 18.11, 18.11, 0.0, 17.35
2013-11-12, 18.11, 18.11, 18.11, 18.11, 0.0, 17.35
2013-11-13, 18.11, 18.11, 18.11, 18.11, 0.0, 17.35
2013-11-14, 18.11, 18.11, 18.11, 18.11, 0.0, 17.35
2013-11-15, 18.11, 18.11, 18.11, 18.11, 0.0, 17.35
2013-11-18, 18.09, 18.09, 18.09, 18.09, 200.0, 17.33
2013-11-19, 18.05, 18.05, 18.05, 18.05, 200.0, 17.29
2013-11-20, 18.05, 18.05, 18.05, 18.05, 0.0, 17.29
2013-11-21, 18.05, 18.05, 18.05, 18.05, 0.0, 17.29
2013-11-22, 18.05, 18.05, 18.05, 18.05, 0.0, 17.29
2013-11-25, 18.05, 18.05, 18.05, 18.05, 0.0, 17.29
2013-11-26, 18.05, 18.05, 18.05, 18.05, 0.0, 17.29
2013-11-27, 18.05, 18.05, 18.05, 18.05, 0.0, 17.29
2013-11-29, 18.05, 18.05, 18.05, 18.05, 0.0, 17.29
2013-12-02, 18.05, 18.05, 18.05, 18.05, 0.0, 17.29
2013-12-03, 18.05, 18.05, 18.05, 18.05, 0.0, 17.29
2013-12-04, 18.05, 18.05, 18.05, 18.05, 0.0, 17.29
2013-12-05, 18.17, 18.17, 18.17, 18.17, 300.0, 17.4
2013-12-06, 18.17, 18.17, 18.17, 18.17, 0.0, 17.4
2013-12-09, 18.17, 18.17, 18.17, 18.17, 0.0, 17.4
2013-12-10, 18.17, 18.17, 18.17, 18.17, 0.0, 17.4
2013-12-11, 18.17, 18.17, 18.17, 18.17, 0.0, 17.4
2013-12-12, 18.17, 18.17, 18.17, 18.17, 0.0, 17.4
2013-12-13, 18.17, 18.17, 18.17, 18.17, 0.0, 17.4
2013-12-16, 18.17, 18.17, 18.17, 18.17, 0.0, 17.4
2013-12-17, 18.17, 18.17, 18.17, 18.17, 0.0, 17.4
2013-12-18, 18.17, 18.17, 18.17, 18.17, 0.0, 17.4
2013-12-19, 18.17, 18.17, 18.17, 18.17, 0.0, 17.4
2013-12-20, 18.17, 18.17, 18.17, 18.17, 0.0, 17.4
2013-12-23, 18.17, 18.17, 18.17, 18.17, 0.0, 17.4
2013-12-24, 18.17, 18.17, 18.17, 18.17, 0.0, 17.4
2013-12-26, 18.17, 18.17, 18.17, 18.17, 0.0, 17.81
2013-12-27, 18.17, 18.17, 18.17, 18.17, 0.0, 17.81
2013-12-30, 18.17, 18.17, 18.17, 18.17, 0.0, 17.81
2013-12-31, 18.17, 18.17, 18.17, 18.17, 0.0, 17.81
2014-01-02, 18.17, 18.17, 18.17, 18.17, 0.0, 17.81
2014-01-03, 18.17, 18.17, 18.17, 18.17, 0.0, 17.81
2014-01-06, 18.17, 18.17, 18.17, 18.17, 0.0, 17.81
2014-01-07, 18.17, 18.17, 18.17, 18.17, 0.0, 17.81
2014-01-08, 18.17, 18.17, 18.17, 18.17, 0.0, 17.81
2014-01-09, 18.17, 18.17, 18.17, 18.17, 0.0, 17.81
2014-01-10, 18.17, 18.17, 18.17, 18.17, 0.0, 17.81
2014-01-13, 18.17, 18.17, 18.17, 18.17, 0.0, 17.81
2014-01-14, 18.17, 18.17, 18.17, 18.17, 0.0, 17.81
2014-01-15, 18.17, 18.17, 18.17, 18.17, 0.0, 17.81
2014-01-16, 18.17, 18.17, 18.17, 18.17, 0.0, 17.81
2014-01-17, 18.17, 18.17, 18.17, 18.17, 0.0, 17.81
2014-01-21, 18.17, 18.17, 18.17, 18.17, 0.0, 17.81
2014-01-22, 18.17, 18.17, 18.17, 18.17, 0.0, 17.81
2014-01-23, 18.17, 18.17, 18.17, 18.17, 0.0, 17.81
2014-01-24, 18.17, 18.17, 18.17, 18.17, 0.0, 17.81
2014-01-27, 18.17, 18.17, 18.17, 18.17, 0.0, 17.81
2014-01-28, 19.63, 19.63, 19.63, 19.63, 100.0, 19.24
2014-01-29, 19.63, 19.63, 19.63, 19.63, 0.0, 19.24
2014-01-30, 19.63, 19.63, 19.63, 19.63, 0.0, 19.24
2014-01-31, 19.63, 19.63, 19.63, 19.63, 0.0, 19.24
2014-02-03, 19.63, 19.63, 19.63, 19.63, 0.0, 19.24
2014-02-04, 19.63, 19.63, 19.63, 19.63, 0.0, 19.24
2014-02-05, 19.63, 19.63, 19.63, 19.63, 0.0, 19.24
2014-02-06, 19.63, 19.63, 19.63, 19.63, 0.0, 19.24
2014-02-07, 19.63, 19.63, 19.63, 19.63, 0.0, 19.24
2014-02-10, 19.63, 19.63, 19.63, 19.63, 0.0, 19.24
2014-02-11, 19.63, 19.63, 19.63, 19.63, 0.0, 19.24
2014-02-12, 19.63, 19.63, 19.63, 19.63, 0.0, 19.24
2014-02-13, 19.63, 19.63, 19.63, 19.63, 0.0, 19.24
2014-02-14, 19.63, 19.63, 19.63, 19.63, 0.0, 19.24
2014-02-18, 19.63, 19.63, 19.63, 19.63, 0.0, 19.24
2014-02-19, 19.63, 19.63, 19.63, 19.63, 0.0, 19.24
2014-02-20, 19.63, 19.63, 19.63, 19.63, 0.0, 19.24
2014-02-21, 19.63, 19.63, 19.63, 19.63, 0.0, 19.24
2014-02-24, 19.63, 19.63, 19.63, 19.63, 0.0, 19.24
