2010-01-20, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2014-02-25, 19.63, 19.63, 19.63, 19.63, 0.0, 19.24
2014-02-26, 19.63, 19.63, 19.63, 19.63, 0.0, 19.24
2014-02-27, 19.63, 19.63, 19.63, 19.63, 0.0, 19.24
2014-02-28, 19.63, 19.63, 19.63, 19.63, 0.0, 19.24
2014-03-03, 20.35, 20.35, 20.35, 20.35, 1200.0, 19.95
2014-03-04, 20.35, 20.35, 20.35, 20.35, 0.0, 19.95
2014-03-05, 20.73, 20.73, 20.73, 20.73, 400.0, 20.32
2014-03-06, 20.73, 20.73, 20.73, 20.73, 0.0, 20.32
2014-03-07, 20.85, 20.85, 20.85, 20.85, 100.0, 20.44
2014-03-10, 20.85, 20.85, 20.85, 20.85, 0.0, 20.44
2014-03-11, 20.85, 20.85, 20.85, 20.85, 0.0, 20.44
2014-03-12, 20.85, 20.85, 20.85, 20.85, 0.0, 20.44
2014-03-13, 20.85, 20.85, 20.85, 20.85, 0.0, 20.44
2014-03-14, 20.85, 20.85, 20.85, 20.85, 0.0, 20.44
2014-03-17, 20.85, 20.85, 20.85, 20.85, 0.0, 20.44
2014-03-18, 20.85, 20.85, 20.85, 20.85, 0.0, 20.44
2014-03-19, 20.85, 20.85, 20.85, 20.85, 0.0, 20.44
2014-03-20, 20.85, 20.85, 20.85, 20.85, 0.0, 20.44
2014-03-21, 20.85, 20.85, 20.85, 20.85, 0.0, 20.44
2014-03-24, 20.85, 20.85, 20.85, 20.85, 0.0, 20.44
2014-03-25, 20.85, 20.85, 20.85, 20.85, 0.0, 20.44
2014-03-26, 20.85, 20.85, 20.85, 20.85, 0.0, 20.44
2014-03-27, 20.85, 20.85, 20.85, 20.85, 0.0, 20.44
2014-03-28, 20.85, 20.85, 20.85, 20.85, 0.0, 20.44
2014-03-31, 20.27, 20.35, 20.27, 20.28, 5700.0, 19.88
2014-04-01, 20.28, 20.28, 20.28, 20.28, 0.0, 19.88
2014-04-02, 20.28, 20.28, 20.28, 20.28, 0.0, 19.88
2014-04-03, 20.28, 20.28, 20.28, 20.28, 0.0, 19.88
2014-04-04, 20.28, 20.28, 20.28, 20.28, 0.0, 19.88
2014-04-07, 20.28, 20.28, 20.28, 20.28, 0.0, 19.88
2014-04-08, 20.28, 20.28, 20.28, 20.28, 0.0, 19.88
2014-04-09, 20.28, 20.28, 20.28, 20.28, 0.0, 19.88
2014-04-10, 20.35, 20.35, 20.35, 20.35, 100.0, 19.95
2014-04-11, 20.35, 20.35, 20.35, 20.35, 0.0, 19.95
2014-04-14, 20.35, 20.35, 20.35, 20.35, 0.0, 19.95
2014-04-15, 20.35, 20.35, 20.35, 20.35, 0.0, 19.95
2014-04-16, 20.67, 20.67, 20.67, 20.67, 300.0, 20.26
2014-04-17, 20.67, 20.67, 20.67, 20.67, 0.0, 20.26
2014-04-21, 20.67, 20.67, 20.67, 20.67, 0.0, 20.26
2014-04-22, 20.67, 20.67, 20.67, 20.67, 0.0, 20.26
2014-04-23, 20.67, 20.67, 20.67, 20.67, 0.0, 20.26
2014-04-24, 20.67, 20.67, 20.67, 20.67, 0.0, 20.26
2014-04-25, 20.48, 20.48, 20.48, 20.48, 1400.0, 20.07
2014-04-28, 20.48, 20.48, 20.48, 20.48, 0.0, 20.07
2014-04-29, 20.48, 20.48, 20.48, 20.48, 0.0, 20.07
2014-04-30, 20.48, 20.48, 20.48, 20.48, 0.0, 20.07
2014-05-01, 20.48, 20.48, 20.48, 20.48, 0.0, 20.07
2014-05-02, 20.48, 20.48, 20.48, 20.48, 0.0, 20.07
2014-05-05, 22.6, 22.6, 22.6, 22.6, 100.0, 22.15
2014-05-06, 22.67, 22.67, 22.67, 22.67, 300.0, 22.22
2014-05-07, 22.67, 22.67, 22.67, 22.67, 0.0, 22.22
2014-05-08, 22.67, 22.67, 22.67, 22.67, 0.0, 22.67
2014-05-09, 22.67, 22.67, 22.67, 22.67, 0.0, 22.67
2014-05-12, 22.67, 22.67, 22.67, 22.67, 0.0, 22.67
2014-05-13, 22.67, 22.67, 22.67, 22.67, 0.0, 22.67
2014-05-14, 22.13, 22.13, 22.13, 22.13, 200.0, 22.13
2014-05-15, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-05-16, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-05-19, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-05-20, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-05-21, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-05-22, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-05-23, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-05-27, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-05-28, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-05-29, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-05-30, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-06-02, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-06-03, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-06-04, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-06-05, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-06-06, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-06-09, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-06-10, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-06-11, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-06-12, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-06-13, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-06-16, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-06-17, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-06-18, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-06-19, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-06-20, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-06-23, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-06-24, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-06-25, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-06-26, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-06-27, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-06-30, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-07-01, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-07-02, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-07-03, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-07-07, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-07-08, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-07-09, 22.13, 22.13, 22.13, 22.13, 0.0, 22.13
2014-07-10, 22.01, 22.01, 22.01, 22.01, 300.0, 22.01
2014-07-11, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-07-14, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-07-15, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-07-16, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-07-17, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-07-18, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-07-21, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-07-22, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-07-23, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-07-24, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-07-25, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-07-28, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-07-29, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-07-30, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-07-31, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-08-01, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-08-04, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-08-05, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-08-06, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-08-07, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-08-08, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-08-11, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-08-12, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-08-13, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-08-14, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-08-15, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-08-18, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-08-19, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-08-20, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-08-21, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-08-22, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-08-25, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-08-26, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-08-27, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-08-28, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-08-29, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-09-02, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-09-03, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-09-04, 22.01, 22.01, 22.01, 22.01, 0.0, 21.75
2014-09-05, 22.01, 22.01, 22.01, 22.01, 0.0, 21.75
2014-09-08, 22.01, 22.01, 22.01, 22.01, 0.0, 21.75
2014-09-09, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-09-10, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-09-11, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-09-12, 22.01, 22.01, 22.01, 22.01, 0.0, 22.01
2014-09-15, 20.23, 20.23, 20.23, 20.23, 100.0, 20.23
2014-09-16, 20.23, 20.23, 20.23, 20.23, 0.0, 20.23
2014-09-17, 20.23, 20.23, 20.23, 20.23, 0.0, 20.23
2014-09-18, 20.23, 20.23, 20.23, 20.23, 0.0, 20.23
2014-09-19, 19.64, 19.64, 19.64, 19.64, 100.0, 19.64
2014-09-22, 19.64, 19.64, 19.64, 19.64, 0.0, 19.64
2014-09-23, 19.64, 19.64, 19.64, 19.64, 0.0, 19.64
2014-09-24, 19.64, 19.64, 19.64, 19.64, 0.0, 19.64
2014-09-25, 19.64, 19.64, 19.64, 19.64, 0.0, 19.64
2014-09-26, 19.64, 19.64, 19.64, 19.64, 0.0, 19.64
2014-09-29, 19.64, 19.64, 19.64, 19.64, 0.0, 19.64
2014-09-30, 19.64, 19.64, 19.64, 19.64, 0.0, 19.64
2014-10-01, 19.64, 19.64, 19.64, 19.64, 0.0, 19.64
2014-10-02, 19.64, 19.64, 19.64, 19.64, 0.0, 19.64
2014-10-03, 19.64, 19.64, 19.64, 19.64, 0.0, 19.64
2014-10-06, 19.64, 19.64, 19.64, 19.64, 0.0, 19.64
2014-10-07, 19.64, 19.64, 19.64, 19.64, 0.0, 19.64
2014-10-08, 19.64, 19.64, 19.64, 19.64, 0.0, 19.64
2014-10-09, 19.64, 19.64, 19.64, 19.64, 0.0, 19.64
2014-10-10, 19.64, 19.64, 19.64, 19.64, 0.0, 19.64
2014-10-13, 19.64, 19.64, 19.64, 19.64, 0.0, 19.64
2014-10-14, 19.64, 19.64, 19.64, 19.64, 0.0, 19.64
2014-10-15, 19.64, 19.64, 19.64, 19.64, 0.0, 19.64
2014-10-16, 19.64, 19.64, 19.64, 19.64, 0.0, 19.64
2014-10-17, 19.64, 19.64, 19.64, 19.64, 0.0, 19.64
2014-10-20, 19.64, 19.64, 19.64, 19.64, 0.0, 19.64
2014-10-21, 18.55, 18.55, 18.55, 18.55, 1500.0, 18.55
2014-10-22, 18.55, 18.55, 18.55, 18.55, 0.0, 18.55
2014-10-23, 18.55, 18.55, 18.55, 18.55, 0.0, 18.55
2014-10-24, 18.55, 18.55, 18.55, 18.55, 0.0, 18.55
2014-10-27, 18.55, 18.55, 18.55, 18.55, 0.0, 18.55
2014-10-28, 18.55, 18.55, 18.55, 18.55, 0.0, 18.55
2014-10-29, 18.55, 18.55, 18.55, 18.55, 0.0, 18.55
2014-10-30, 18.55, 18.55, 18.55, 18.55, 0.0, 18.55
2014-10-31, 18.55, 18.55, 18.55, 18.55, 0.0, 18.55
2014-11-03, 18.55, 18.55, 18.55, 18.55, 0.0, 18.55
2014-11-04, 18.55, 18.55, 18.55, 18.55, 0.0, 18.55
2014-11-05, 19.05, 19.05, 19.05, 19.05, 100.0, 19.05
2014-11-06, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-11-07, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-11-10, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-11-11, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-11-12, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-11-13, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-11-14, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-11-17, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-11-18, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-11-19, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-11-20, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-11-21, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-11-24, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-11-25, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-11-26, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-11-28, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-12-01, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-12-02, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-12-03, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-12-04, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-12-05, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-12-08, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-12-09, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-12-10, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-12-11, 19.05, 19.05, 19.05, 19.05, 0.0, 19.05
2014-12-12, 19.05, 19.05, 19.05, 19.05, 0.0, 18.7
2014-12-15, 18.95, 18.95, 18.95, 18.95, 100.0, 18.6
2014-12-16, 18.95, 18.95, 18.95, 18.95, 0.0, 18.6
2014-12-17, 18.95, 18.95, 18.95, 18.95, 0.0, 18.6
2014-12-18, 19.8, 19.8, 19.8, 19.8, 1000.0, 19.43
2014-12-19, 19.8, 19.8, 19.8, 19.8, 0.0, 19.43
2014-12-22, 19.8, 19.8, 19.8, 19.8, 0.0, 19.43
2014-12-23, 19.8, 19.8, 19.8, 19.8, 0.0, 19.43
2014-12-24, 19.8, 19.8, 19.8, 19.8, 0.0, 19.8
2014-12-26, 19.8, 19.8, 19.8, 19.8, 0.0, 19.8
2014-12-29, 19.8, 19.8, 19.8, 19.8, 0.0, 19.8
2014-12-30, 19.8, 19.8, 19.8, 19.8, 100.0, 19.8
2014-12-31, 19.8, 19.8, 19.8, 19.8, 0.0, 19.8
2015-01-02, 19.8, 19.8, 19.8, 19.8, 0.0, 19.8
2015-01-05, 19.8, 19.8, 19.8, 19.8, 0.0, 19.8
2015-01-06, 19.8, 19.8, 19.8, 19.8, 0.0, 19.8
2015-01-07, 19.8, 19.8, 19.8, 19.8, 0.0, 19.8
2015-01-08, 19.8, 19.8, 19.8, 19.8, 0.0, 19.8
2015-01-09, 19.8, 19.8, 19.8, 19.8, 0.0, 19.8
2015-01-12, 19.8, 19.8, 19.8, 19.8, 0.0, 19.8
2015-01-13, 19.8, 19.8, 19.8, 19.8, 0.0, 19.8
2015-01-14, 19.8, 19.8, 19.8, 19.8, 0.0, 19.8
2015-01-15, 19.8, 19.8, 19.8, 19.8, 0.0, 19.8
2015-01-16, 20.11, 20.11, 20.11, 20.11, 100.0, 20.11
2015-01-20, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-01-21, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-01-22, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-01-23, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-01-26, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-01-27, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-01-28, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-01-29, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-01-30, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-02-02, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-02-03, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-02-04, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-02-05, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-02-06, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-02-09, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-02-10, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-02-11, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-02-12, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-02-13, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-02-17, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-02-18, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-02-19, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-02-20, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-02-23, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-02-24, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-02-25, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-02-26, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-02-27, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-03-02, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-03-03, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-03-04, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-03-05, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-03-06, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-03-09, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-03-10, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-03-11, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-03-12, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-03-13, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-03-16, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-03-17, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-03-18, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-03-19, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-03-20, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-03-23, 20.11, 20.11, 20.11, 20.11, 0.0, 20.11
2015-03-24, 21.83, 21.85, 21.83, 21.85, 600.0, 21.85
2015-03-25, 22.68, 22.68, 22.68, 22.68, 2200.0, 22.68
2015-03-26, 22.68, 22.68, 22.68, 22.68, 0.0, 22.68
2015-03-27, 22.68, 22.68, 22.68, 22.68, 0.0, 22.68
2015-03-30, 22.68, 22.68, 22.68, 22.68, 0.0, 22.68
2015-03-31, 22.68, 22.68, 22.68, 22.68, 0.0, 22.214319
2015-04-01, 22.6, 22.6, 22.6, 22.6, 500.0, 22.135962
2015-04-02, 22.6, 22.6, 22.6, 22.6, 0.0, 22.135962
2015-04-06, 22.6, 22.6, 22.6, 22.6, 0.0, 22.135962
2015-04-07, 22.6, 22.6, 22.6, 22.6, 0.0, 22.135962
2015-04-08, 23.1, 23.25, 23.1, 23.25, 200.0, 22.772615
2015-04-09, 23.1, 23.17, 23.1, 23.17, 200.0, 22.694258
2015-04-10, 23.17, 23.17, 23.17, 23.17, 0.0, 22.694258
2015-04-13, 23.17, 23.17, 23.17, 23.17, 0.0, 22.694258
2015-04-14, 23.17, 23.17, 23.17, 23.17, 0.0, 22.694258
2015-04-15, 23.23, 23.23, 23.23, 23.23, 200.0, 22.753026
2015-04-16, 23.23, 23.23, 23.23, 23.23, 0.0, 22.753026
2015-04-17, 23.23, 23.23, 23.23, 23.23, 0.0, 22.753026
2015-04-20, 23.23, 23.23, 23.23, 23.23, 0.0, 22.753026
2015-04-21, 23.200001, 23.280001, 22.74, 22.74, 300.0, 22.273087
2015-04-22, 22.74, 22.74, 22.74, 22.74, 0.0, 22.273087
2015-04-23, 22.74, 22.74, 22.74, 22.74, 0.0, 22.273087
2015-04-24, 22.74, 22.74, 22.74, 22.74, 0.0, 22.273087
2015-04-27, 22.74, 22.74, 22.74, 22.74, 0.0, 22.273087
2015-04-28, 22.74, 22.74, 22.74, 22.74, 0.0, 22.273087
2015-04-29, 23.280001, 23.280001, 23.280001, 23.280001, 100.0, 22.802
2015-04-30, 23.280001, 23.280001, 23.280001, 23.280001, 0.0, 22.802
2015-05-01, 23.280001, 23.280001, 23.280001, 23.280001, 0.0, 22.802
2015-05-04, 23.280001, 23.280001, 23.280001, 23.280001, 0.0, 22.802
2015-05-05, 23.280001, 23.280001, 23.280001, 23.280001, 0.0, 23.280001
2015-05-06, 23.280001, 23.280001, 23.280001, 23.280001, 0.0, 23.280001
2015-05-07, 23.280001, 23.280001, 23.280001, 23.280001, 0.0, 23.280001
2015-05-08, 23.280001, 23.280001, 23.280001, 23.280001, 0.0, 23.280001
2015-05-11, 23.280001, 23.280001, 23.280001, 23.280001, 0.0, 23.280001
2015-05-12, 23.280001, 23.280001, 23.280001, 23.280001, 0.0, 23.280001
2015-05-13, 23.280001, 23.280001, 23.280001, 23.280001, 0.0, 23.280001
2015-05-14, 23.280001, 23.280001, 23.280001, 23.280001, 0.0, 23.280001
2015-05-15, 22.35, 22.35, 22.35, 22.35, 300.0, 22.35
2015-05-18, 22.49, 22.74, 22.49, 22.74, 400.0, 22.74
2015-05-19, 22.799999, 22.799999, 22.799999, 22.799999, 100.0, 22.799999
2015-05-20, 22.799999, 22.799999, 22.799999, 22.799999, 0.0, 22.799999
2015-05-21, 22.299999, 22.299999, 22.299999, 22.299999, 600.0, 22.299999
2015-05-22, 22.299999, 22.299999, 22.299999, 22.299999, 0.0, 22.299999
2015-05-26, 20.18, 20.700001, 19.959999, 20.700001, 800.0, 20.700001
2015-05-27, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-05-28, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-05-29, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-06-01, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
