2010-01-20, 16.65, 16.65, 16.65, 16.65, 0.0, 11.0
2015-06-02, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-06-03, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-06-04, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-06-05, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-06-08, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-06-09, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-06-10, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-06-11, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-06-12, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-06-15, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-06-16, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-06-17, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-06-18, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-06-19, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-06-22, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-06-23, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-06-24, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-06-25, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-06-26, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-06-29, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-06-30, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-07-01, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-07-02, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-07-06, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-07-07, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.700001
2015-07-08, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.47278
2015-07-09, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.47278
2015-07-10, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.47278
2015-07-13, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.47278
2015-07-14, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.47278
2015-07-15, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.47278
2015-07-16, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.47278
2015-07-17, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.47278
2015-07-20, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.47278
2015-07-21, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.47278
2015-07-22, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.47278
2015-07-23, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.47278
2015-07-24, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.47278
2015-07-27, 20.700001, 20.700001, 20.700001, 20.700001, 0.0, 20.47278
2015-07-28, 20.639999, 20.639999, 20.639999, 20.639999, 200.0, 20.413437
2015-07-29, 20.639999, 20.639999, 20.639999, 20.639999, 0.0, 20.413437
2015-07-30, 20.639999, 20.639999, 20.639999, 20.639999, 0.0, 20.413437
2015-07-31, 20.639999, 20.639999, 20.639999, 20.639999, 0.0, 20.413437
2015-08-03, 20.639999, 20.639999, 20.639999, 20.639999, 0.0, 20.413437
2015-08-04, 20.639999, 20.639999, 20.639999, 20.639999, 0.0, 20.413437
2015-08-05, 20.639999, 20.639999, 20.639999, 20.639999, 0.0, 20.413437
2015-08-06, 20.639999, 20.639999, 20.639999, 20.639999, 0.0, 20.413437
2015-08-07, 20.639999, 20.639999, 20.639999, 20.639999, 0.0, 20.413437
2015-08-10, 20.639999, 20.639999, 20.639999, 20.639999, 0.0, 20.413437
2015-08-11, 20.639999, 20.639999, 20.639999, 20.639999, 0.0, 20.413437
2015-08-12, 20.639999, 20.639999, 20.639999, 20.639999, 0.0, 20.413437
2015-08-13, 20.639999, 20.639999, 20.639999, 20.639999, 0.0, 20.413437
2015-08-14, 20.639999, 20.639999, 20.639999, 20.639999, 0.0, 20.413437
2015-08-17, 20.639999, 20.639999, 20.639999, 20.639999, 0.0, 20.413437
2015-08-18, 20.639999, 20.639999, 20.639999, 20.639999, 0.0, 20.413437
2015-08-19, 20.639999, 20.639999, 20.639999, 20.639999, 0.0, 20.413437
2015-08-20, 20.639999, 20.639999, 20.639999, 20.639999, 0.0, 20.413437
2015-08-21, 20.639999, 20.639999, 20.639999, 20.639999, 0.0, 20.413437
2015-08-24, 20.639999, 20.639999, 20.639999, 20.639999, 0.0, 20.413437
2015-08-25, 19.860001, 19.860001, 19.860001, 19.860001, 300.0, 19.642
2015-08-26, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 19.642
2015-08-27, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 19.642
2015-08-28, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 19.642
2015-08-31, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 19.642
2015-09-01, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 19.642
2015-09-02, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 19.642
2015-09-03, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 19.642
2015-09-04, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 19.642
2015-09-08, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 19.860001
2015-09-09, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 19.860001
2015-09-10, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 19.860001
2015-09-11, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 19.860001
2015-09-14, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 18.890407
2015-09-15, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 18.890407
2015-09-16, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 18.890407
2015-09-17, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 18.890407
2015-09-18, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 18.890407
2015-09-21, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 18.890407
2015-09-22, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 18.890407
2015-09-23, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 18.890407
2015-09-24, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 18.890407
2015-09-25, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 18.890407
2015-09-28, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 18.890407
2015-09-29, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 18.890407
2015-09-30, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 18.890407
2015-10-01, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 18.890407
2015-10-02, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 18.890407
2015-10-05, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 18.890407
2015-10-06, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 18.890407
2015-10-07, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 18.890407
2015-10-08, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 18.890407
2015-10-09, 19.860001, 19.860001, 19.860001, 19.860001, 0.0, 18.890407
2015-10-12, 18.42, 18.42, 18.42, 18.42, 300.0, 17.520709
2015-10-13, 18.42, 18.42, 18.42, 18.42, 0.0, 17.520709
2015-10-14, 18.42, 18.42, 18.42, 18.42, 0.0, 17.520709
2015-10-15, 18.42, 18.42, 18.42, 18.42, 0.0, 17.520709
2015-10-16, 18.42, 18.42, 18.42, 18.42, 0.0, 17.520709
2015-10-19, 18.42, 18.42, 18.42, 18.42, 0.0, 17.520709
2015-10-20, 18.42, 18.42, 18.42, 18.42, 0.0, 17.520709
2015-10-21, 18.42, 18.42, 18.42, 18.42, 0.0, 17.520709
2015-10-22, 18.42, 18.42, 18.42, 18.42, 0.0, 17.520709
2015-10-23, 18.799999, 19.049999, 18.799999, 19.049999, 600.0, 18.119951
2015-10-26, 19.049999, 19.049999, 19.049999, 19.049999, 0.0, 18.119951
2015-10-27, 19.049999, 19.049999, 19.049999, 19.049999, 0.0, 18.119951
2015-10-28, 19.049999, 19.049999, 19.049999, 19.049999, 0.0, 18.119951
2015-10-29, 19.049999, 19.049999, 19.049999, 19.049999, 0.0, 18.119951
2015-10-30, 19.049999, 19.049999, 19.049999, 19.049999, 0.0, 18.119951
2015-11-02, 19.049999, 19.049999, 19.049999, 19.049999, 0.0, 18.119951
2015-11-03, 19.049999, 19.049999, 19.049999, 19.049999, 0.0, 18.119951
2015-11-04, 19.049999, 19.049999, 19.049999, 19.049999, 0.0, 18.119951
2015-11-05, 19.049999, 19.049999, 19.049999, 19.049999, 0.0, 18.119951
2015-11-06, 19.049999, 19.049999, 19.049999, 19.049999, 0.0, 18.119951
2015-11-09, 19.049999, 19.049999, 19.049999, 19.049999, 0.0, 18.119951
2015-11-10, 19.049999, 19.049999, 19.049999, 19.049999, 0.0, 18.119951
2015-11-11, 19.049999, 19.049999, 19.049999, 19.049999, 0.0, 18.119951
2015-11-12, 19.049999, 19.049999, 19.049999, 19.049999, 0.0, 18.119951
2015-11-13, 19.049999, 19.049999, 19.049999, 19.049999, 0.0, 18.119951
2015-11-16, 19.049999, 19.049999, 19.049999, 19.049999, 0.0, 18.119951
2015-11-17, 19.049999, 19.049999, 19.049999, 19.049999, 0.0, 18.119951
2015-11-18, 19.049999, 19.049999, 19.049999, 19.049999, 0.0, 18.119951
2015-11-19, 19.049999, 19.049999, 19.049999, 19.049999, 0.0, 18.119951
2015-11-20, 17.139999, 17.139999, 17.139999, 17.139999, 200.0, 16.3032
2015-11-23, 17.139999, 17.139999, 17.139999, 17.139999, 0.0, 16.3032
2015-11-24, 17.139999, 17.139999, 17.139999, 17.139999, 0.0, 16.3032
2015-11-25, 17.139999, 17.139999, 17.139999, 17.139999, 0.0, 16.3032
2015-11-27, 17.139999, 17.139999, 17.139999, 17.139999, 0.0, 16.3032
2015-11-30, 17.139999, 17.139999, 17.139999, 17.139999, 0.0, 16.3032
2015-12-01, 17.139999, 17.139999, 17.139999, 17.139999, 0.0, 16.3032
2015-12-02, 17.08, 17.08, 17.08, 17.08, 300.0, 16.24613
2015-12-03, 17.08, 17.08, 17.08, 17.08, 0.0, 16.24613
2015-12-04, 17.08, 17.08, 17.08, 17.08, 0.0, 16.24613
2015-12-07, 17.08, 17.08, 17.08, 17.08, 0.0, 16.24613
2015-12-08, 17.08, 17.08, 17.08, 17.08, 0.0, 16.24613
2015-12-09, 17.08, 17.08, 17.08, 17.08, 0.0, 16.24613
2015-12-10, 17.08, 17.08, 17.08, 17.08, 0.0, 16.24613
2015-12-11, 17.08, 17.08, 17.08, 17.08, 0.0, 16.24613
2015-12-14, 17.08, 17.08, 17.08, 17.08, 0.0, 16.24613
2015-12-15, 17.08, 17.08, 17.08, 17.08, 0.0, 16.24613
2015-12-16, 17.08, 17.08, 17.08, 17.08, 0.0, 16.24613
2015-12-17, 17.08, 17.08, 17.08, 17.08, 0.0, 16.24613
2015-12-18, 17.08, 17.08, 17.08, 17.08, 0.0, 16.24613
2015-12-21, 17.08, 17.08, 17.08, 17.08, 0.0, 16.24613
2015-12-22, 17.08, 17.08, 17.08, 17.08, 0.0, 16.24613
2015-12-23, 17.4, 17.4, 17.25, 17.25, 3500.0, 16.40783
2015-12-24, 17.25, 17.25, 17.25, 17.25, 0.0, 16.40783
2015-12-28, 17.25, 17.25, 17.25, 17.25, 0.0, 16.40783
2015-12-29, 17.25, 17.25, 17.25, 17.25, 0.0, 16.40783
2015-12-30, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2015-12-31, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-01-04, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-01-05, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-01-06, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-01-07, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-01-08, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-01-11, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-01-12, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-01-13, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-01-14, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-01-15, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-01-19, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-01-20, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-01-21, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-01-22, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-01-25, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-01-26, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-01-27, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-01-28, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-01-29, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-02-01, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-02-02, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-02-03, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-02-04, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-02-05, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-02-08, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-02-09, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-02-10, 17.25, 17.25, 17.25, 17.25, 0.0, 16.726853
2016-02-11, 14.35, 14.35, 14.35, 14.35, 300.0, 13.914802
2016-02-12, 14.35, 14.35, 14.35, 14.35, 0.0, 13.914802
2016-02-16, 14.35, 14.35, 14.35, 14.35, 0.0, 13.914802
2016-02-17, 14.35, 14.35, 14.35, 14.35, 0.0, 13.914802
2016-02-18, 14.35, 14.35, 14.35, 14.35, 0.0, 13.914802
2016-02-19, 14.35, 14.35, 14.35, 14.35, 0.0, 13.914802
2016-02-22, 14.35, 14.35, 14.35, 14.35, 0.0, 13.914802
2016-02-23, 15.03, 15.03, 15.03, 15.03, 100.0, 14.574179
2016-02-24, 15.03, 15.03, 15.03, 15.03, 0.0, 14.574179
2016-02-25, 15.75, 15.75, 15.75, 15.75, 100.0, 15.272344
2016-02-26, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-02-29, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-03-01, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-03-02, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-03-03, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-03-04, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-03-07, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-03-08, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-03-09, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-03-10, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-03-11, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-03-14, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-03-15, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-03-16, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-03-17, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-03-18, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-03-21, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-03-22, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-03-23, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-03-24, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-03-28, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-03-29, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-03-30, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-03-31, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-04-01, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-04-04, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-04-05, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-04-06, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-04-07, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-04-08, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-04-11, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-04-12, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-04-13, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-04-14, 15.75, 15.75, 15.75, 15.75, 0.0, 15.272344
2016-04-15, 16.690001, 16.690001, 16.690001, 16.690001, 100.0, 16.183837
2016-04-18, 16.700001, 16.700001, 16.700001, 16.700001, 100.0, 16.193533
2016-04-19, 17.41, 17.41, 17.41, 17.41, 100.0, 16.882
2016-04-20, 17.41, 17.41, 17.41, 17.41, 0.0, 16.882
2016-04-21, 17.41, 17.41, 17.41, 17.41, 0.0, 16.882
2016-04-22, 17.41, 17.41, 17.41, 17.41, 0.0, 16.882
2016-04-25, 17.41, 17.41, 17.41, 17.41, 0.0, 16.882
2016-04-26, 17.41, 17.41, 17.41, 17.41, 0.0, 16.882
2016-04-27, 17.41, 17.41, 17.41, 17.41, 0.0, 16.882
2016-04-28, 17.41, 17.41, 17.41, 17.41, 0.0, 16.882
2016-04-29, 17.41, 17.41, 17.41, 17.41, 0.0, 16.882
2016-05-02, 17.41, 17.41, 17.41, 17.41, 0.0, 16.882
2016-05-03, 17.41, 17.41, 17.41, 17.41, 0.0, 17.41
2016-05-04, 17.41, 17.41, 17.41, 17.41, 0.0, 17.41
2016-05-05, 17.41, 17.41, 17.41, 17.41, 0.0, 17.41
2016-05-06, 17.41, 17.41, 17.41, 17.41, 0.0, 17.41
2016-05-09, 17.41, 17.41, 17.41, 17.41, 0.0, 17.41
2016-05-10, 17.41, 17.41, 17.41, 17.41, 0.0, 17.41
2016-05-11, 17.41, 17.41, 17.41, 17.41, 0.0, 17.41
2016-05-12, 17.41, 17.41, 17.41, 17.41, 0.0, 17.41
2016-05-13, 17.41, 17.41, 17.41, 17.41, 0.0, 17.41
2016-05-16, 17.41, 17.41, 17.41, 17.41, 0.0, 17.41
2016-05-17, 17.41, 17.41, 17.41, 17.41, 0.0, 17.41
2016-05-18, 17.41, 17.41, 17.41, 17.41, 0.0, 17.41
2016-05-19, 17.41, 17.41, 17.41, 17.41, 0.0, 17.41
2016-05-20, 17.41, 17.41, 17.41, 17.41, 0.0, 17.41
2016-05-23, 17.41, 17.41, 17.41, 17.41, 0.0, 17.41
2016-05-24, 17.41, 17.41, 17.41, 17.41, 0.0, 17.41
2016-05-25, 17.41, 17.41, 17.41, 17.41, 0.0, 17.41
2016-05-26, 17.41, 17.41, 17.41, 17.41, 0.0, 17.41
2016-05-27, 17.41, 17.41, 17.41, 17.41, 0.0, 17.41
2016-05-31, 17.41, 17.41, 17.41, 17.41, 0.0, 17.41
2016-06-01, 15.19, 15.19, 15.1, 15.1, 300.0, 15.1
2016-06-02, 15.1, 15.1, 15.1, 15.1, 0.0, 15.1
2016-06-03, 15.1, 15.1, 15.1, 15.1, 0.0, 15.1
2016-06-06, 15.1, 15.1, 15.1, 15.1, 0.0, 15.1
2016-06-07, 15.1, 15.1, 15.1, 15.1, 0.0, 15.1
2016-06-08, 15.1, 15.1, 15.1, 15.1, 0.0, 15.1
2016-06-09, 15.1, 15.1, 15.1, 15.1, 0.0, 15.1
2016-06-10, 15.1, 15.1, 15.1, 15.1, 0.0, 15.1
2016-06-13, 15.1, 15.1, 15.1, 15.1, 0.0, 15.1
2016-06-14, 15.1, 15.1, 15.1, 15.1, 0.0, 15.1
2016-06-15, 15.1, 15.1, 15.1, 15.1, 0.0, 15.1
2016-06-16, 15.1, 15.1, 15.1, 15.1, 0.0, 15.1
2016-06-17, 15.1, 15.1, 15.1, 15.1, 0.0, 15.1
2016-06-20, 15.1, 15.1, 15.1, 15.1, 0.0, 15.1
2016-06-21, 14.68, 14.68, 14.68, 14.68, 100.0, 14.68
2016-06-22, 14.68, 14.68, 14.68, 14.68, 0.0, 14.68
2016-06-23, 14.68, 14.68, 14.68, 14.68, 0.0, 14.68
2016-06-24, 14.68, 14.68, 14.68, 14.68, 0.0, 14.68
2016-06-27, 12.76, 12.76, 12.76, 12.76, 200.0, 12.76
2016-06-28, 12.76, 12.76, 12.76, 12.76, 0.0, 12.76
2016-06-29, 12.76, 12.76, 12.76, 12.76, 0.0, 12.76
2016-06-30, 12.76, 12.76, 12.76, 12.76, 0.0, 12.76
2016-07-01, 12.76, 12.76, 12.76, 12.76, 0.0, 12.76
2016-07-05, 14.05, 14.05, 14.05, 14.05, 200.0, 14.05
2016-07-06, 14.05, 14.05, 14.05, 14.05, 0.0, 14.05
