2008-05-27, 14.25, 14.25, 14.25, 14.25, 0.0, 13.75
2008-05-28, 14.25, 14.25, 14.25, 14.25, 0.0, 13.75
2008-05-29, 14.25, 14.25, 14.25, 14.25, 0.0, 13.75
2008-05-30, 14.25, 14.25, 14.25, 14.25, 0.0, 13.75
2008-06-02, 14.25, 14.25, 14.25, 14.25, 0.0, 13.75
2008-06-03, 14.25, 14.25, 14.25, 14.25, 0.0, 13.75
2008-06-04, 14.25, 14.25, 14.25, 14.25, 0.0, 13.75
2008-06-05, 14.25, 14.25, 14.25, 14.25, 0.0, 13.75
2008-06-06, 14.25, 14.25, 14.25, 14.25, 0.0, 13.75
2008-06-09, 14.25, 14.25, 14.25, 14.25, 0.0, 13.75
2008-06-10, 14.09, 14.09, 14.09, 14.09, 2000.0, 13.59
2008-06-11, 14.09, 14.09, 14.09, 14.09, 0.0, 13.59
2008-06-12, 14.09, 14.09, 14.09, 14.09, 0.0, 13.59
2008-06-13, 14.09, 14.09, 14.09, 14.09, 0.0, 13.59
2008-06-16, 14.09, 14.09, 14.09, 14.09, 0.0, 13.59
2008-06-17, 14.09, 14.09, 14.09, 14.09, 0.0, 13.59
2008-06-18, 14.09, 14.09, 14.09, 14.09, 0.0, 13.59
2008-06-19, 14.09, 14.09, 14.09, 14.09, 0.0, 13.59
2008-06-20, 14.09, 14.09, 14.09, 14.09, 0.0, 13.59
2008-06-23, 14.09, 14.09, 14.09, 14.09, 0.0, 13.59
2008-06-24, 14.09, 14.09, 14.09, 14.09, 0.0, 13.59
2008-06-25, 14.09, 14.09, 14.09, 14.09, 0.0, 13.59
2008-06-26, 14.09, 14.09, 14.09, 14.09, 0.0, 13.59
2008-06-27, 14.09, 14.09, 14.09, 14.09, 0.0, 13.59
2008-06-30, 13.9, 13.9, 13.9, 13.9, 500.0, 13.41
2008-07-01, 13.65, 13.65, 13.65, 13.65, 500.0, 13.17
2008-07-02, 13.65, 13.65, 13.65, 13.65, 0.0, 13.17
2008-07-03, 13.65, 13.65, 13.65, 13.65, 0.0, 13.17
2008-07-07, 13.65, 13.65, 13.65, 13.65, 0.0, 13.17
2008-07-08, 13.65, 13.65, 13.65, 13.65, 0.0, 13.17
2008-07-09, 13.65, 13.65, 13.65, 13.65, 0.0, 13.17
2008-07-10, 13.65, 13.65, 13.65, 13.65, 0.0, 13.17
2008-07-11, 13.65, 13.65, 13.65, 13.65, 0.0, 13.17
2008-07-14, 13.65, 13.65, 13.65, 13.65, 0.0, 13.17
2008-07-15, 12.0, 12.0, 12.0, 12.0, 10500.0, 11.58
2008-07-16, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-07-17, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-07-18, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-07-21, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-07-22, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-07-23, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-07-24, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-07-25, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-07-28, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-07-29, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-07-30, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-07-31, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-08-01, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-08-04, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-08-05, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-08-06, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-08-07, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-08-08, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-08-11, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-08-12, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-08-13, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-08-14, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-08-15, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-08-18, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-08-19, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-08-20, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-08-21, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-08-22, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-08-25, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-08-26, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-08-27, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-08-28, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-08-29, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-09-02, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-09-03, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-09-04, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-09-05, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-09-08, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-09-09, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-09-10, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-09-11, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-09-12, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2008-09-15, 9.32, 9.32, 9.32, 9.32, 2000.0, 8.99
2008-09-16, 9.32, 9.32, 9.32, 9.32, 0.0, 8.99
2008-09-17, 9.32, 9.32, 9.32, 9.32, 0.0, 8.99
2008-09-18, 9.32, 9.32, 9.32, 9.32, 0.0, 8.99
2008-09-19, 9.32, 9.32, 9.32, 9.32, 0.0, 8.99
2008-09-22, 9.32, 9.32, 9.32, 9.32, 0.0, 8.99
2008-09-23, 9.32, 9.32, 9.32, 9.32, 0.0, 8.99
2008-09-24, 9.32, 9.32, 9.32, 9.32, 0.0, 8.99
2008-09-25, 9.32, 9.32, 9.32, 9.32, 0.0, 8.99
2008-09-26, 9.32, 9.32, 9.32, 9.32, 0.0, 8.99
2008-09-29, 7.55, 7.55, 7.55, 7.55, 1000.0, 7.28
2008-09-30, 7.3, 7.3, 7.3, 7.3, 1000.0, 7.04
2008-10-01, 7.3, 7.3, 7.3, 7.3, 0.0, 7.04
2008-10-02, 7.3, 7.3, 7.3, 7.3, 0.0, 7.04
2008-10-03, 7.3, 7.3, 7.3, 7.3, 0.0, 7.04
2008-10-06, 7.3, 7.3, 7.3, 7.3, 0.0, 7.04
2008-10-07, 7.3, 7.3, 7.3, 7.3, 0.0, 7.04
2008-10-08, 7.3, 7.3, 7.3, 7.3, 0.0, 7.04
2008-10-09, 6.0, 6.0, 5.66, 6.0, 600.0, 5.79
2008-10-10, 6.0, 6.0, 6.0, 6.0, 0.0, 5.79
2008-10-13, 6.0, 6.0, 6.0, 6.0, 0.0, 5.79
2008-10-14, 6.0, 6.0, 6.0, 6.0, 0.0, 5.79
2008-10-15, 6.0, 6.0, 6.0, 6.0, 0.0, 5.79
2008-10-16, 6.0, 6.0, 6.0, 6.0, 0.0, 5.79
2008-10-17, 6.0, 6.0, 6.0, 6.0, 0.0, 5.79
2008-10-20, 4.3, 4.3, 4.3, 4.3, 300.0, 4.15
2008-10-21, 4.3, 4.3, 4.3, 4.3, 0.0, 4.15
2008-10-22, 4.3, 4.3, 4.3, 4.3, 0.0, 4.15
2008-10-23, 4.3, 4.3, 4.3, 4.3, 0.0, 4.15
2008-10-24, 4.3, 4.3, 4.3, 4.3, 0.0, 4.15
2008-10-27, 3.1, 3.1, 3.1, 3.1, 200.0, 2.99
2008-10-28, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-10-29, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-10-30, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-10-31, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-11-03, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-11-04, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-11-05, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-11-06, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-11-07, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-11-10, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-11-11, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-11-12, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-11-13, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-11-14, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-11-17, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-11-18, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-11-19, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-11-20, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-11-21, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-11-24, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-11-25, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-11-26, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-11-28, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-12-01, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-12-02, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-12-03, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-12-04, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-12-05, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-12-08, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-12-09, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-12-10, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-12-11, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-12-12, 3.1, 3.1, 3.1, 3.1, 0.0, 2.99
2008-12-15, 3.39, 3.39, 3.39, 3.39, 800.0, 3.27
2008-12-16, 3.39, 3.39, 3.39, 3.39, 0.0, 3.27
2008-12-17, 3.39, 3.39, 3.39, 3.39, 0.0, 3.27
2008-12-18, 3.62, 3.62, 3.62, 3.62, 2000.0, 3.49
2008-12-19, 3.62, 3.62, 3.62, 3.62, 0.0, 3.49
2008-12-22, 3.62, 3.62, 3.62, 3.62, 0.0, 3.49
2008-12-23, 3.62, 3.62, 3.62, 3.62, 0.0, 3.49
2008-12-24, 3.62, 3.62, 3.62, 3.62, 0.0, 3.49
2008-12-26, 3.62, 3.62, 3.62, 3.62, 0.0, 3.49
2008-12-29, 3.62, 3.62, 3.62, 3.62, 0.0, 3.49
2008-12-30, 3.62, 3.62, 3.62, 3.62, 0.0, 3.49
2008-12-31, 3.8, 3.85, 3.8, 3.85, 30000.0, 3.71
2009-01-02, 4.1, 4.1, 4.05, 4.1, 42600.0, 3.96
2009-01-05, 4.1, 4.1, 4.1, 4.1, 0.0, 3.96
2009-01-06, 4.7, 4.7, 4.7, 4.7, 28000.0, 4.53
2009-01-07, 4.25, 4.25, 4.25, 4.25, 1000.0, 4.1
2009-01-08, 4.25, 4.25, 4.25, 4.25, 0.0, 4.1
2009-01-09, 4.25, 4.25, 4.25, 4.25, 0.0, 4.1
2009-01-12, 3.7, 3.7, 3.7, 3.7, 200.0, 3.57
2009-01-13, 3.64, 3.73, 3.64, 3.73, 27500.0, 3.6
2009-01-14, 3.73, 3.73, 3.73, 3.73, 0.0, 3.6
2009-01-15, 3.73, 3.73, 3.73, 3.73, 0.0, 3.6
2009-01-16, 3.73, 3.73, 3.73, 3.73, 0.0, 3.6
2009-01-20, 3.73, 3.73, 3.73, 3.73, 0.0, 3.6
2009-01-21, 3.73, 3.73, 3.73, 3.73, 0.0, 3.6
2009-01-22, 3.73, 3.73, 3.73, 3.73, 0.0, 3.6
2009-01-23, 3.73, 3.73, 3.73, 3.73, 0.0, 3.6
2009-01-26, 3.73, 3.73, 3.73, 3.73, 0.0, 3.6
2009-01-27, 3.95, 3.95, 3.95, 3.95, 1600.0, 3.81
2009-01-28, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-01-29, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-01-30, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-02-02, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-02-03, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-02-04, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-02-05, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-02-06, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-02-09, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-02-10, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-02-11, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-02-12, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-02-13, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-02-17, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-02-18, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-02-19, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-02-20, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-02-23, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-02-24, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-02-25, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-02-26, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-02-27, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-03-02, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-03-03, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-03-04, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-03-05, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-03-06, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-03-09, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-03-10, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-03-11, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-03-12, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-03-13, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-03-16, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-03-17, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-03-18, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-03-19, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-03-20, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-03-23, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-03-24, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-03-25, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-03-26, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-03-27, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-03-30, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-03-31, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-04-01, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-04-02, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-04-03, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-04-06, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-04-07, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-04-08, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-04-09, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-04-13, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-04-14, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-04-15, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-04-16, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-04-17, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-04-20, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-04-21, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-04-22, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-04-23, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-04-24, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-04-27, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-04-28, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-04-29, 3.95, 3.95, 3.95, 3.95, 0.0, 3.81
2009-04-30, 5.3, 5.3, 5.3, 5.3, 2000.0, 5.11
2009-05-01, 5.3, 5.3, 5.3, 5.3, 0.0, 5.11
2009-05-04, 5.3, 5.3, 5.3, 5.3, 0.0, 5.11
2009-05-05, 5.3, 5.3, 5.3, 5.3, 0.0, 5.11
2009-05-06, 5.3, 5.3, 5.3, 5.3, 0.0, 5.11
2009-05-07, 5.3, 5.3, 5.3, 5.3, 0.0, 5.11
2009-05-08, 5.3, 5.3, 5.3, 5.3, 0.0, 5.11
2009-05-11, 5.3, 5.3, 5.3, 5.3, 0.0, 5.11
2009-05-12, 5.3, 5.3, 5.3, 5.3, 0.0, 5.11
2009-05-13, 5.25, 5.25, 5.25, 5.25, 3000.0, 5.06
2009-05-14, 5.25, 5.25, 5.25, 5.25, 0.0, 5.06
2009-05-15, 5.25, 5.25, 5.25, 5.25, 0.0, 5.06
2009-05-18, 5.25, 5.25, 5.25, 5.25, 0.0, 5.06
2009-05-19, 5.25, 5.25, 5.25, 5.25, 0.0, 5.06
2009-05-20, 5.25, 5.25, 5.25, 5.25, 0.0, 5.06
2009-05-21, 5.25, 5.25, 5.25, 5.25, 0.0, 5.06
2009-05-22, 5.25, 5.25, 5.25, 5.25, 0.0, 5.06
2009-05-26, 5.25, 5.25, 5.25, 5.25, 0.0, 5.06
2009-05-27, 5.25, 5.25, 5.25, 5.25, 0.0, 5.06
2009-05-28, 5.25, 5.25, 5.25, 5.25, 0.0, 5.06
2009-05-29, 5.25, 5.25, 5.25, 5.25, 0.0, 5.06
2009-06-01, 7.3, 7.3, 7.3, 7.3, 3000.0, 7.04
2009-06-02, 7.3, 7.3, 7.3, 7.3, 0.0, 7.04
2009-06-03, 7.3, 7.3, 7.3, 7.3, 0.0, 7.04
2009-06-04, 7.3, 7.3, 7.3, 7.3, 0.0, 7.04
2009-06-05, 7.3, 7.3, 7.3, 7.3, 0.0, 7.04
2009-06-08, 6.81, 6.81, 6.8, 6.8, 1200.0, 6.56
2009-06-09, 6.8, 6.8, 6.8, 6.8, 0.0, 6.56
2009-06-10, 6.8, 6.8, 6.8, 6.8, 0.0, 6.56
2009-06-11, 6.8, 6.8, 6.8, 6.8, 0.0, 6.56
2009-06-12, 6.8, 6.8, 6.8, 6.8, 0.0, 6.56
2009-06-15, 6.8, 6.8, 6.8, 6.8, 0.0, 6.56
2009-06-16, 6.8, 6.8, 6.8, 6.8, 0.0, 6.56
2009-06-17, 6.8, 6.8, 6.8, 6.8, 0.0, 6.56
2009-06-18, 6.8, 6.8, 6.8, 6.8, 0.0, 6.56
2009-06-19, 6.8, 6.8, 6.8, 6.8, 0.0, 6.56
2009-06-22, 5.96, 5.96, 5.96, 5.96, 3000.0, 5.75
2009-06-23, 5.96, 5.96, 5.96, 5.96, 0.0, 5.75
2009-06-24, 5.96, 5.96, 5.96, 5.96, 0.0, 5.75
2009-06-25, 5.96, 5.96, 5.96, 5.96, 0.0, 5.75
2009-06-26, 5.96, 5.96, 5.96, 5.96, 0.0, 5.75
2009-06-29, 6.3, 6.3, 6.3, 6.3, 2000.0, 6.08
2009-06-30, 6.25, 6.25, 6.25, 6.25, 3000.0, 6.03
2009-07-01, 6.25, 6.25, 6.25, 6.25, 0.0, 6.03
2009-07-02, 6.25, 6.25, 6.25, 6.25, 0.0, 6.03
2009-07-06, 6.25, 6.25, 6.25, 6.25, 0.0, 6.03
2009-07-07, 6.25, 6.25, 6.25, 6.25, 0.0, 6.03
2009-07-08, 6.25, 6.25, 6.25, 6.25, 0.0, 6.03
2009-07-09, 6.25, 6.25, 6.25, 6.25, 0.0, 6.03
2009-07-10, 6.25, 6.25, 6.25, 6.25, 0.0, 6.03
2009-07-13, 6.25, 6.25, 6.25, 6.25, 0.0, 6.03
2009-07-14, 6.25, 6.25, 6.25, 6.25, 0.0, 6.03
2009-07-15, 6.25, 6.25, 6.25, 6.25, 0.0, 6.03
2009-07-16, 6.25, 6.25, 6.25, 6.25, 0.0, 6.03
2009-07-17, 6.25, 6.25, 6.25, 6.25, 0.0, 6.03
2009-07-20, 6.25, 6.25, 6.25, 6.25, 0.0, 6.03
2009-07-21, 6.5, 6.5, 6.5, 6.5, 200.0, 6.27
2009-07-22, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-07-23, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-07-24, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-07-27, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-07-28, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-07-29, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-07-30, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-07-31, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-08-03, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-08-04, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-08-05, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-08-06, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-08-07, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-08-10, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-08-11, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-08-12, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-08-13, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-08-14, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-08-17, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-08-18, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-08-19, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-08-20, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-08-21, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-08-24, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-08-25, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-08-26, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-08-27, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-08-28, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-08-31, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-09-01, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-09-02, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-09-03, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-09-04, 6.5, 6.5, 6.5, 6.5, 0.0, 6.27
2009-09-08, 7.7, 7.7, 7.7, 7.7, 5000.0, 7.43
2009-09-09, 7.7, 7.7, 7.7, 7.7, 2000.0, 7.43
2009-09-10, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2009-09-11, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2009-09-14, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2009-09-15, 7.85, 7.85, 7.85, 7.85, 4000.0, 7.57
2009-09-16, 7.85, 7.85, 7.85, 7.85, 0.0, 7.57
2009-09-17, 7.85, 7.85, 7.85, 7.85, 0.0, 7.57
2009-09-18, 7.85, 7.85, 7.85, 7.85, 0.0, 7.57
2009-09-21, 7.85, 7.85, 7.85, 7.85, 0.0, 7.57
2009-09-22, 7.85, 7.85, 7.85, 7.85, 0.0, 7.57
2009-09-23, 7.85, 7.85, 7.85, 7.85, 0.0, 7.57
2009-09-24, 7.85, 7.85, 7.85, 7.85, 0.0, 7.57
2009-09-25, 7.85, 7.85, 7.85, 7.85, 0.0, 7.57
2009-09-28, 7.85, 7.85, 7.85, 7.85, 0.0, 7.57
2009-09-29, 7.7, 7.7, 7.7, 7.7, 2000.0, 7.43
2009-09-30, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2009-10-01, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
