2008-05-27, 14.25, 14.25, 14.25, 14.25, 0.0, 13.75
2009-10-02, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2009-10-05, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2009-10-06, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2009-10-07, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2009-10-08, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2009-10-09, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2009-10-12, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2009-10-13, 8.35, 8.35, 8.35, 8.35, 3000.0, 8.06
2009-10-14, 9.0, 9.0, 9.0, 9.0, 100.0, 8.68
2009-10-15, 9.0, 9.0, 9.0, 9.0, 0.0, 8.68
2009-10-16, 8.55, 8.55, 8.55, 8.55, 2000.0, 8.25
2009-10-19, 8.55, 8.55, 8.55, 8.55, 0.0, 8.25
2009-10-20, 8.55, 8.55, 8.55, 8.55, 0.0, 8.25
2009-10-21, 8.55, 8.55, 8.55, 8.55, 0.0, 8.25
2009-10-22, 8.55, 8.55, 8.55, 8.55, 0.0, 8.25
2009-10-23, 8.55, 8.55, 8.55, 8.55, 0.0, 8.25
2009-10-26, 8.66, 8.66, 8.66, 8.66, 2900.0, 8.35
2009-10-27, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-10-28, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-10-29, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-10-30, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-11-02, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-11-03, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-11-04, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-11-05, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-11-06, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-11-09, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-11-10, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-11-11, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-11-12, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-11-13, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-11-16, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-11-17, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-11-18, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-11-19, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-11-20, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-11-23, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-11-24, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-11-25, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-11-27, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-11-30, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-12-01, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-12-02, 8.66, 8.66, 8.66, 8.66, 0.0, 8.35
2009-12-03, 8.8, 8.8, 8.8, 8.8, 2000.0, 8.49
2009-12-04, 8.8, 8.8, 8.8, 8.8, 0.0, 8.49
2009-12-07, 8.8, 8.8, 8.8, 8.8, 0.0, 8.49
2009-12-08, 8.8, 8.8, 8.8, 8.8, 0.0, 8.49
2009-12-09, 8.8, 8.8, 8.8, 8.8, 0.0, 8.49
2009-12-10, 8.8, 8.8, 8.8, 8.8, 0.0, 8.49
2009-12-11, 8.8, 8.8, 8.8, 8.8, 0.0, 8.49
2009-12-14, 8.8, 8.8, 8.8, 8.8, 0.0, 8.49
2009-12-15, 8.8, 8.8, 8.8, 8.8, 0.0, 8.49
2009-12-16, 8.8, 8.8, 8.8, 8.8, 0.0, 8.49
2009-12-17, 8.8, 8.8, 8.8, 8.8, 0.0, 8.49
2009-12-18, 8.8, 8.8, 8.8, 8.8, 0.0, 8.49
2009-12-21, 8.8, 8.8, 8.8, 8.8, 0.0, 8.49
2009-12-22, 8.8, 8.8, 8.8, 8.8, 0.0, 8.49
2009-12-23, 8.8, 8.8, 8.8, 8.8, 0.0, 8.49
2009-12-24, 8.8, 8.8, 8.8, 8.8, 0.0, 8.49
2009-12-28, 8.8, 8.8, 8.8, 8.8, 0.0, 8.49
2009-12-29, 8.8, 8.8, 8.8, 8.8, 0.0, 8.49
2009-12-30, 8.8, 8.8, 8.8, 8.8, 0.0, 8.49
2009-12-31, 8.8, 8.8, 8.8, 8.8, 0.0, 8.49
2010-01-04, 8.9, 8.9, 8.9, 8.9, 100.0, 8.59
2010-01-05, 8.9, 8.9, 8.9, 8.9, 0.0, 8.59
2010-01-06, 8.9, 8.9, 8.9, 8.9, 0.0, 8.59
2010-01-07, 8.9, 8.9, 8.9, 8.9, 0.0, 8.59
2010-01-08, 8.9, 8.9, 8.9, 8.9, 0.0, 8.59
2010-01-11, 8.9, 8.9, 8.9, 8.9, 0.0, 8.59
2010-01-12, 8.9, 8.9, 8.9, 8.9, 0.0, 8.59
2010-01-13, 9.2, 9.2, 5.65, 5.65, 8600.0, 5.45
2010-01-14, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-01-15, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-01-19, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-01-20, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-01-21, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-01-22, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-01-25, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-01-26, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-01-27, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-01-28, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-01-29, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-02-01, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-02-02, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-02-03, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-02-04, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-02-05, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-02-08, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-02-09, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-02-10, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-02-11, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-02-12, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-02-16, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-02-17, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-02-18, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-02-19, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-02-22, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-02-23, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-02-24, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-02-25, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-02-26, 5.65, 5.65, 5.65, 5.65, 0.0, 5.45
2010-03-01, 8.4, 8.4, 8.4, 8.4, 2000.0, 8.1
2010-03-02, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-03-03, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-03-04, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-03-05, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-03-08, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-03-09, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-03-10, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-03-11, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-03-12, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-03-15, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-03-16, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-03-17, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-03-18, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-03-19, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-03-22, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-03-23, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-03-24, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-03-25, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-03-26, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-03-29, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-03-30, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-03-31, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-04-01, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-04-05, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-04-06, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-04-07, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-04-08, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-04-09, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-04-12, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-04-13, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-04-14, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-04-15, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-04-16, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-04-19, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-04-20, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-04-21, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-04-22, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-04-23, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-04-26, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-04-27, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-04-28, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-04-29, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-04-30, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-05-03, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-05-04, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-05-05, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-05-06, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-05-07, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-05-10, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-05-11, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-05-12, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-05-13, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-05-14, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-05-17, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-05-18, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-05-19, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-05-20, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-05-21, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-05-24, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-05-25, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-05-26, 8.4, 8.4, 8.4, 8.4, 0.0, 8.1
2010-05-27, 8.2, 8.2, 8.2, 8.2, 500.0, 7.91
2010-05-28, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-06-01, 8.35, 8.35, 8.35, 8.35, 500.0, 8.06
2010-06-02, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-06-03, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-06-04, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-06-07, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-06-08, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-06-09, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-06-10, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-06-11, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-06-14, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-06-15, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-06-16, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-06-17, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-06-18, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-06-21, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-06-22, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-06-23, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-06-24, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-06-25, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-06-28, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-06-29, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-06-30, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-07-01, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-07-02, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-07-06, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-07-07, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-07-08, 8.35, 8.35, 8.35, 8.35, 0.0, 8.06
2010-07-09, 8.2, 8.2, 8.2, 8.2, 400.0, 7.91
2010-07-12, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-07-13, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-07-14, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-07-15, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-07-16, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-07-19, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-07-20, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-07-21, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-07-22, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-07-23, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-07-26, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-07-27, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-07-28, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-07-29, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-07-30, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-08-02, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-08-03, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-08-04, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-08-05, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-08-06, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-08-09, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-08-10, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-08-11, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-08-12, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-08-13, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-08-16, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-08-17, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-08-18, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-08-19, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-08-20, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-08-23, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-08-24, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-08-25, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-08-26, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-08-27, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-08-30, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-08-31, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-09-01, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-09-02, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-09-03, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-09-07, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-09-08, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-09-09, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-09-10, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-09-13, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-09-14, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-09-15, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-09-16, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-09-17, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-09-20, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-09-21, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-09-22, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-09-23, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-09-24, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-09-27, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-09-28, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-09-29, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-09-30, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-10-01, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-10-04, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-10-05, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-10-06, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-10-07, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-10-08, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-10-11, 8.2, 8.2, 8.2, 8.2, 0.0, 7.91
2010-10-12, 10.55, 10.55, 10.55, 10.55, 200.0, 10.18
2010-10-13, 10.55, 10.55, 10.55, 10.55, 0.0, 10.18
2010-10-14, 11.27, 11.27, 11.27, 11.27, 500.0, 10.87
2010-10-15, 11.17, 11.17, 11.14, 11.14, 400.0, 10.75
2010-10-18, 11.14, 11.14, 11.14, 11.14, 0.0, 10.75
2010-10-19, 11.14, 11.14, 11.14, 11.14, 0.0, 10.75
2010-10-20, 11.14, 11.14, 11.14, 11.14, 0.0, 10.75
2010-10-21, 10.45, 10.45, 10.45, 10.45, 500.0, 10.08
2010-10-22, 10.4, 10.4, 10.4, 10.4, 200.0, 10.03
2010-10-25, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2010-10-26, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2010-10-27, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2010-10-28, 10.55, 10.55, 10.55, 10.55, 300.0, 10.18
2010-10-29, 10.55, 10.55, 10.55, 10.55, 0.0, 10.18
2010-11-01, 10.55, 10.55, 10.55, 10.55, 0.0, 10.18
2010-11-02, 10.55, 10.55, 10.55, 10.55, 0.0, 10.18
2010-11-03, 10.55, 10.55, 10.55, 10.55, 0.0, 10.18
2010-11-04, 10.55, 10.55, 10.55, 10.55, 0.0, 10.18
2010-11-05, 10.55, 10.55, 10.55, 10.55, 0.0, 10.18
2010-11-08, 10.55, 10.55, 10.55, 10.55, 0.0, 10.18
2010-11-09, 11.7, 11.7, 11.7, 11.7, 3000.0, 11.29
2010-11-10, 11.7, 11.7, 11.7, 11.7, 0.0, 11.29
2010-11-11, 11.7, 11.7, 11.7, 11.7, 0.0, 11.29
2010-11-12, 11.7, 11.7, 11.7, 11.7, 0.0, 11.29
2010-11-15, 11.7, 11.7, 11.7, 11.7, 0.0, 11.29
2010-11-16, 11.7, 11.7, 11.7, 11.7, 0.0, 11.29
2010-11-17, 11.37, 11.37, 11.15, 11.15, 1400.0, 10.76
2010-11-18, 11.15, 11.15, 11.15, 11.15, 0.0, 10.76
2010-11-19, 11.15, 11.15, 11.15, 11.15, 0.0, 10.76
2010-11-22, 11.15, 11.15, 11.15, 11.15, 0.0, 10.76
2010-11-23, 11.15, 11.15, 11.15, 11.15, 0.0, 10.76
2010-11-24, 11.15, 11.15, 11.15, 11.15, 0.0, 10.76
2010-11-26, 11.25, 11.25, 11.25, 11.25, 700.0, 10.85
2010-11-29, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-11-30, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-12-01, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-12-02, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-12-03, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-12-06, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-12-07, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-12-08, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-12-09, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-12-10, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-12-13, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-12-14, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-12-15, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-12-16, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-12-17, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-12-20, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-12-21, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-12-22, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-12-23, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-12-27, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-12-28, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-12-29, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-12-30, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2010-12-31, 12.4, 12.4, 12.4, 12.4, 1000.0, 11.96
2011-01-03, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-01-04, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-01-05, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-01-06, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-01-07, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-01-10, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-01-11, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-01-12, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-01-13, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-01-14, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-01-18, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-01-19, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-01-20, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-01-21, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-01-24, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-01-25, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-01-26, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-01-27, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-01-28, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-01-31, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-02-01, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-02-02, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-02-03, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-02-04, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-02-07, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-02-08, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-02-09, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-02-10, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-02-11, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-02-14, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-02-15, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
