2008-05-27, 14.25, 14.25, 14.25, 14.25, 0.0, 13.75
2011-02-16, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-02-17, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-02-18, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-02-22, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-02-23, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-02-24, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-02-25, 12.4, 12.4, 12.4, 12.4, 0.0, 11.96
2011-02-28, 12.65, 12.65, 12.65, 12.65, 6000.0, 12.2
2011-03-01, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-03-02, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-03-03, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-03-04, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-03-07, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-03-08, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-03-09, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-03-10, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-03-11, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-03-14, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-03-15, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-03-16, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-03-17, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-03-18, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-03-21, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-03-22, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-03-23, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-03-24, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-03-25, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-03-28, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-03-29, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-03-30, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-03-31, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-04-01, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-04-04, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-04-05, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-04-06, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-04-07, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-04-08, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-04-11, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-04-12, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-04-13, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-04-14, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-04-15, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-04-18, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-04-19, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-04-20, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-04-21, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-04-25, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-04-26, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-04-27, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-04-28, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-04-29, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-05-02, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-05-03, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-05-04, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-05-05, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-05-06, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-05-09, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-05-10, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-05-11, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-05-12, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-05-13, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-05-16, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-05-17, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-05-18, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-05-19, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-05-20, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-05-23, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-05-24, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-05-25, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-05-26, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-05-27, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-05-31, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-06-01, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-06-02, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-06-03, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-06-06, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-06-07, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-06-08, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-06-09, 12.65, 12.65, 12.65, 12.65, 0.0, 12.2
2011-06-10, 11.25, 11.79, 11.25, 11.79, 4600.0, 11.37
2011-06-13, 11.79, 11.79, 11.79, 11.79, 0.0, 11.37
2011-06-14, 11.79, 11.79, 11.79, 11.79, 0.0, 11.37
2011-06-15, 11.79, 11.79, 11.79, 11.79, 0.0, 11.37
2011-06-16, 11.79, 11.79, 11.79, 11.79, 0.0, 11.37
2011-06-17, 11.79, 11.79, 11.79, 11.79, 0.0, 11.37
2011-06-20, 11.79, 11.79, 11.79, 11.79, 0.0, 11.37
2011-06-21, 11.79, 11.79, 11.79, 11.79, 0.0, 11.37
2011-06-22, 11.79, 11.79, 11.79, 11.79, 0.0, 11.37
2011-06-23, 11.79, 11.79, 11.79, 11.79, 0.0, 11.37
2011-06-24, 11.79, 11.79, 11.79, 11.79, 0.0, 11.37
2011-06-27, 11.79, 11.79, 11.79, 11.79, 0.0, 11.37
2011-06-28, 11.79, 11.79, 11.79, 11.79, 0.0, 11.37
2011-06-29, 11.79, 11.79, 11.79, 11.79, 0.0, 11.37
2011-06-30, 11.79, 11.79, 11.79, 11.79, 0.0, 11.37
2011-07-01, 11.79, 11.79, 11.79, 11.79, 0.0, 11.37
2011-07-05, 11.79, 11.79, 11.79, 11.79, 0.0, 11.37
2011-07-06, 11.79, 11.79, 11.79, 11.79, 0.0, 11.37
2011-07-07, 11.79, 11.79, 11.79, 11.79, 0.0, 11.37
2011-07-08, 12.15, 12.15, 12.15, 12.15, 1700.0, 11.72
2011-07-11, 12.15, 12.15, 12.15, 12.15, 0.0, 11.72
2011-07-12, 12.0, 12.0, 12.0, 12.0, 200.0, 11.58
2011-07-13, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2011-07-14, 12.0, 12.0, 12.0, 12.0, 0.0, 11.58
2011-07-15, 12.2, 12.2, 12.2, 12.2, 200.0, 11.77
2011-07-18, 12.2, 12.2, 12.2, 12.2, 0.0, 11.77
2011-07-19, 12.2, 12.2, 12.2, 12.2, 0.0, 11.77
2011-07-20, 12.2, 12.2, 12.2, 12.2, 0.0, 11.77
2011-07-21, 12.2, 12.2, 12.2, 12.2, 0.0, 11.77
2011-07-22, 12.2, 12.2, 12.2, 12.2, 0.0, 11.77
2011-07-25, 12.2, 12.2, 12.2, 12.2, 0.0, 11.77
2011-07-26, 12.2, 12.2, 12.2, 12.2, 0.0, 11.77
2011-07-27, 12.2, 12.2, 12.2, 12.2, 0.0, 11.77
2011-07-28, 12.2, 12.2, 12.2, 12.2, 0.0, 11.77
2011-07-29, 12.2, 12.2, 12.2, 12.2, 0.0, 11.77
2011-08-01, 12.2, 12.2, 12.2, 12.2, 0.0, 11.77
2011-08-02, 12.2, 12.2, 12.2, 12.2, 0.0, 11.77
2011-08-03, 12.2, 12.2, 12.2, 12.2, 0.0, 11.77
2011-08-04, 12.2, 12.2, 12.2, 12.2, 0.0, 11.77
2011-08-05, 12.2, 12.2, 12.2, 12.2, 0.0, 11.77
2011-08-08, 12.2, 12.2, 12.2, 12.2, 0.0, 11.77
2011-08-09, 12.2, 12.2, 12.2, 12.2, 0.0, 11.77
2011-08-10, 12.2, 12.2, 12.2, 12.2, 0.0, 11.77
2011-08-11, 12.2, 12.2, 12.2, 12.2, 0.0, 11.77
2011-08-12, 11.25, 11.25, 11.25, 11.25, 3300.0, 10.85
2011-08-15, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2011-08-16, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2011-08-17, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2011-08-18, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2011-08-19, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2011-08-22, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2011-08-23, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2011-08-24, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2011-08-25, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2011-08-26, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2011-08-29, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2011-08-30, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2011-08-31, 11.32, 11.32, 11.32, 11.32, 200.0, 10.92
2011-09-01, 11.32, 11.32, 11.32, 11.32, 0.0, 10.92
2011-09-02, 11.32, 11.32, 11.32, 11.32, 0.0, 10.92
2011-09-06, 11.32, 11.32, 11.32, 11.32, 0.0, 10.92
2011-09-07, 11.32, 11.32, 11.32, 11.32, 0.0, 10.92
2011-09-08, 11.32, 11.32, 11.32, 11.32, 0.0, 10.92
2011-09-09, 11.32, 11.32, 11.32, 11.32, 0.0, 10.92
2011-09-12, 10.4, 10.5, 10.4, 10.5, 5100.0, 10.13
2011-09-13, 10.5, 10.5, 10.5, 10.5, 0.0, 10.13
2011-09-14, 10.5, 10.5, 10.5, 10.5, 0.0, 10.13
2011-09-15, 10.5, 10.5, 10.5, 10.5, 0.0, 10.13
2011-09-16, 10.5, 10.5, 10.5, 10.5, 0.0, 10.13
2011-09-19, 10.5, 10.5, 10.5, 10.5, 0.0, 10.13
2011-09-20, 10.5, 10.5, 10.5, 10.5, 0.0, 10.13
2011-09-21, 10.5, 10.5, 10.5, 10.5, 0.0, 10.13
2011-09-22, 10.5, 10.5, 10.5, 10.5, 0.0, 10.13
2011-09-23, 10.5, 10.5, 10.5, 10.5, 0.0, 10.13
2011-09-26, 10.5, 10.5, 10.5, 10.5, 0.0, 10.13
2011-09-27, 10.5, 10.5, 10.5, 10.5, 0.0, 10.13
2011-09-28, 10.5, 10.5, 10.5, 10.5, 0.0, 10.13
2011-09-29, 10.5, 10.5, 10.5, 10.5, 0.0, 10.13
2011-09-30, 10.5, 10.5, 10.5, 10.5, 0.0, 10.13
2011-10-03, 8.75, 8.75, 8.75, 8.75, 400.0, 8.44
2011-10-04, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-10-05, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-10-06, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-10-07, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-10-10, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-10-11, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-10-12, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-10-13, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-10-14, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-10-17, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-10-18, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-10-19, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-10-20, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-10-21, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-10-24, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-10-25, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-10-26, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-10-27, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-10-28, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-10-31, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-11-01, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-11-02, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-11-03, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-11-04, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-11-07, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-11-08, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-11-09, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-11-10, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-11-11, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-11-14, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-11-15, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-11-16, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-11-17, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-11-18, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-11-21, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-11-22, 8.75, 8.75, 8.75, 8.75, 0.0, 8.44
2011-11-23, 8.95, 8.95, 8.95, 8.95, 3300.0, 8.63
2011-11-25, 8.95, 8.95, 8.95, 8.95, 0.0, 8.63
2011-11-28, 8.95, 8.95, 8.95, 8.95, 0.0, 8.63
2011-11-29, 8.95, 8.95, 8.95, 8.95, 0.0, 8.63
2011-11-30, 8.95, 8.95, 8.95, 8.95, 0.0, 8.63
2011-12-01, 8.95, 8.95, 8.95, 8.95, 0.0, 8.63
2011-12-02, 8.95, 8.95, 8.95, 8.95, 0.0, 8.63
2011-12-05, 8.95, 8.95, 8.95, 8.95, 0.0, 8.63
2011-12-06, 8.95, 8.95, 8.95, 8.95, 0.0, 8.63
2011-12-07, 8.95, 8.95, 8.95, 8.95, 0.0, 8.63
2011-12-08, 8.95, 8.95, 8.95, 8.95, 0.0, 8.63
2011-12-09, 8.95, 8.95, 8.95, 8.95, 0.0, 8.63
2011-12-12, 8.95, 8.95, 8.95, 8.95, 0.0, 8.63
2011-12-13, 8.95, 8.95, 8.95, 8.95, 0.0, 8.63
2011-12-14, 8.95, 8.95, 8.95, 8.95, 0.0, 8.63
2011-12-15, 8.95, 8.95, 8.95, 8.95, 0.0, 8.63
2011-12-16, 9.27, 9.27, 9.27, 9.27, 600.0, 8.94
2011-12-19, 9.26, 9.26, 9.26, 9.26, 3100.0, 8.93
2011-12-20, 9.26, 9.26, 9.26, 9.26, 0.0, 8.93
2011-12-21, 9.26, 9.26, 9.26, 9.26, 0.0, 8.93
2011-12-22, 9.26, 9.26, 9.26, 9.26, 0.0, 8.93
2011-12-23, 9.7, 9.7, 9.7, 9.7, 500.0, 9.36
2011-12-27, 9.7, 9.7, 9.7, 9.7, 0.0, 9.36
2011-12-28, 9.7, 9.7, 9.7, 9.7, 0.0, 9.36
2011-12-29, 9.7, 9.7, 9.7, 9.7, 0.0, 9.36
2011-12-30, 9.7, 9.7, 9.7, 9.7, 0.0, 9.36
2012-01-03, 9.7, 9.7, 9.7, 9.7, 0.0, 9.36
2012-01-04, 9.7, 9.7, 9.7, 9.7, 0.0, 9.36
2012-01-05, 9.7, 9.7, 9.7, 9.7, 0.0, 9.36
2012-01-06, 9.7, 9.7, 9.7, 9.7, 0.0, 9.36
2012-01-09, 9.7, 9.7, 9.7, 9.7, 0.0, 9.36
2012-01-10, 9.7, 9.7, 9.7, 9.7, 0.0, 9.36
2012-01-11, 9.7, 9.7, 9.7, 9.7, 0.0, 9.36
2012-01-12, 9.7, 9.7, 9.7, 9.7, 0.0, 9.36
2012-01-13, 9.7, 9.7, 9.7, 9.7, 0.0, 9.36
2012-01-17, 9.7, 9.7, 9.7, 9.7, 0.0, 9.36
2012-01-18, 9.7, 9.7, 9.7, 9.7, 0.0, 9.36
2012-01-19, 9.7, 9.7, 9.7, 9.7, 0.0, 9.36
2012-01-20, 9.7, 9.7, 9.7, 9.7, 0.0, 9.36
2012-01-23, 9.7, 9.7, 9.7, 9.7, 0.0, 9.36
2012-01-24, 9.7, 9.7, 9.7, 9.7, 0.0, 9.36
2012-01-25, 9.7, 9.7, 9.7, 9.7, 0.0, 9.36
2012-01-26, 11.25, 11.25, 11.25, 11.25, 1000.0, 10.85
2012-01-27, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2012-01-30, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2012-01-31, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2012-02-01, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2012-02-02, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2012-02-03, 11.25, 11.25, 11.25, 11.25, 0.0, 10.85
2012-02-06, 11.62, 11.62, 11.62, 11.62, 5000.0, 11.21
2012-02-07, 11.62, 11.62, 11.62, 11.62, 0.0, 11.21
2012-02-08, 11.62, 11.62, 11.62, 11.62, 0.0, 11.21
2012-02-09, 11.62, 11.62, 11.62, 11.62, 0.0, 11.21
2012-02-10, 11.62, 11.62, 11.62, 11.62, 0.0, 11.21
2012-02-13, 11.62, 11.62, 11.62, 11.62, 0.0, 11.21
2012-02-14, 11.05, 11.05, 11.05, 11.05, 3000.0, 10.66
2012-02-15, 11.05, 11.05, 11.05, 11.05, 0.0, 10.66
2012-02-16, 11.05, 11.05, 11.05, 11.05, 0.0, 10.66
2012-02-17, 11.05, 11.05, 11.05, 11.05, 0.0, 10.66
2012-02-21, 11.05, 11.05, 11.05, 11.05, 0.0, 10.66
2012-02-22, 11.05, 11.05, 11.05, 11.05, 0.0, 10.66
2012-02-23, 11.05, 11.05, 11.05, 11.05, 0.0, 10.66
2012-02-24, 11.5, 11.5, 11.5, 11.5, 200.0, 11.09
2012-02-27, 11.5, 11.5, 11.5, 11.5, 0.0, 11.09
2012-02-28, 11.5, 11.5, 11.5, 11.5, 0.0, 11.09
2012-02-29, 11.5, 11.5, 11.5, 11.5, 0.0, 11.09
2012-03-01, 11.5, 11.5, 11.5, 11.5, 800.0, 11.09
2012-03-02, 11.5, 11.5, 11.5, 11.5, 0.0, 11.09
2012-03-05, 11.4, 11.4, 11.4, 11.4, 1000.0, 11.0
2012-03-06, 11.4, 11.4, 11.4, 11.4, 0.0, 11.0
2012-03-07, 11.4, 11.4, 11.4, 11.4, 0.0, 11.0
2012-03-08, 11.4, 11.4, 11.4, 11.4, 0.0, 11.0
2012-03-09, 11.4, 11.4, 11.4, 11.4, 0.0, 11.0
2012-03-12, 11.4, 11.4, 11.4, 11.4, 0.0, 11.0
2012-03-13, 11.4, 11.4, 11.4, 11.4, 0.0, 11.0
2012-03-14, 11.4, 11.4, 11.4, 11.4, 0.0, 11.0
2012-03-15, 11.4, 11.4, 11.4, 11.4, 0.0, 11.0
2012-03-16, 11.4, 11.4, 11.4, 11.4, 0.0, 11.0
2012-03-19, 11.4, 11.4, 11.4, 11.4, 0.0, 11.0
2012-03-20, 11.4, 11.4, 11.4, 11.4, 0.0, 11.0
2012-03-21, 11.4, 11.4, 11.4, 11.4, 0.0, 11.0
2012-03-22, 11.4, 11.4, 11.4, 11.4, 0.0, 11.0
2012-03-23, 11.4, 11.4, 11.4, 11.4, 0.0, 11.0
2012-03-26, 11.4, 11.4, 11.4, 11.4, 0.0, 11.0
2012-03-27, 11.4, 11.4, 11.4, 11.4, 0.0, 11.0
2012-03-28, 11.4, 11.4, 11.4, 11.4, 0.0, 11.0
2012-03-29, 10.4, 10.4, 10.4, 10.4, 700.0, 10.03
2012-03-30, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-04-02, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-04-03, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-04-04, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-04-05, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-04-09, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-04-10, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-04-11, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-04-12, 10.4, 10.4, 10.4, 10.4, 600.0, 10.03
2012-04-13, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-04-16, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-04-17, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-04-18, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-04-19, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-04-20, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-04-23, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-04-24, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-04-25, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-04-26, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-04-27, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-04-30, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-05-01, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-05-02, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-05-03, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-05-04, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-05-07, 10.4, 10.4, 10.4, 10.4, 0.0, 10.03
2012-05-08, 9.85, 9.85, 9.85, 9.85, 400.0, 9.5
2012-05-09, 9.85, 9.85, 9.85, 9.85, 0.0, 9.5
2012-05-10, 9.85, 9.85, 9.85, 9.85, 0.0, 9.5
2012-05-11, 9.85, 9.85, 9.85, 9.85, 0.0, 9.5
2012-05-14, 9.85, 9.85, 9.85, 9.85, 0.0, 9.5
2012-05-15, 9.85, 9.85, 9.85, 9.85, 0.0, 9.5
2012-05-16, 9.85, 9.85, 9.85, 9.85, 0.0, 9.5
2012-05-17, 9.85, 9.85, 9.85, 9.85, 0.0, 9.5
2012-05-18, 9.85, 9.85, 9.85, 9.85, 0.0, 9.5
2012-05-21, 9.85, 9.85, 9.85, 9.85, 0.0, 9.5
2012-05-22, 9.15, 9.15, 9.15, 9.15, 1000.0, 8.83
2012-05-23, 8.85, 8.85, 8.85, 8.85, 400.0, 8.54
2012-05-24, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-05-25, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-05-29, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
