2008-05-27, 14.25, 14.25, 14.25, 14.25, 0.0, 13.75
2012-05-30, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-05-31, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-06-01, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-06-04, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-06-05, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-06-06, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-06-07, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-06-08, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-06-11, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-06-12, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-06-13, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-06-14, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-06-15, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-06-18, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-06-19, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-06-20, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-06-21, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-06-22, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-06-25, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-06-26, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-06-27, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-06-28, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-06-29, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-07-02, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-07-03, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-07-05, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-07-06, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-07-09, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-07-10, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-07-11, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-07-12, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-07-13, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-07-16, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-07-17, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-07-18, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-07-19, 8.85, 8.85, 8.85, 8.85, 0.0, 8.54
2012-07-20, 8.3, 8.3, 8.3, 8.3, 700.0, 8.01
2012-07-23, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-07-24, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-07-25, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-07-26, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-07-27, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-07-30, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-07-31, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-01, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-02, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-03, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-06, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-07, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-08, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-09, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-10, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-13, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-14, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-15, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-16, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-17, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-20, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-21, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-22, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-23, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-24, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-27, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-28, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-29, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-30, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-08-31, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-09-04, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-09-05, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-09-06, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-09-07, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-09-10, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-09-11, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-09-12, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-09-13, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-09-14, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-09-17, 8.3, 8.3, 8.3, 8.3, 0.0, 8.01
2012-09-18, 9.6, 9.6, 9.6, 9.6, 1000.0, 9.26
2012-09-19, 9.6, 9.6, 9.6, 9.6, 0.0, 9.26
2012-09-20, 9.46, 9.46, 9.46, 9.46, 1000.0, 9.13
2012-09-21, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-09-24, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-09-25, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-09-26, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-09-27, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-09-28, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-10-01, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-10-02, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-10-03, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-10-04, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-10-05, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-10-08, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-10-09, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-10-10, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-10-11, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-10-12, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-10-15, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-10-16, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-10-17, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-10-18, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-10-19, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-10-22, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-10-23, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-10-24, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-10-25, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-10-26, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-10-31, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-11-01, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-11-02, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-11-05, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-11-06, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-11-07, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-11-08, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-11-09, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-11-12, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-11-13, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-11-14, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-11-15, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-11-16, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-11-19, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-11-20, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-11-21, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-11-23, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-11-26, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-11-27, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-11-28, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-11-29, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-11-30, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-12-03, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-12-04, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-12-05, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-12-06, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-12-07, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-12-10, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-12-11, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-12-12, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-12-13, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-12-14, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-12-17, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-12-18, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-12-19, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-12-20, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-12-21, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-12-24, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-12-26, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-12-27, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-12-28, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2012-12-31, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2013-01-02, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2013-01-03, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2013-01-04, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2013-01-07, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2013-01-08, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2013-01-09, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2013-01-10, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2013-01-11, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2013-01-14, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2013-01-15, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2013-01-16, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2013-01-17, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2013-01-18, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2013-01-22, 9.46, 9.46, 9.46, 9.46, 0.0, 9.13
2013-01-23, 9.52, 9.52, 9.52, 9.52, 3000.0, 9.18
2013-01-24, 9.52, 9.52, 9.52, 9.52, 0.0, 9.18
2013-01-25, 9.52, 9.52, 9.52, 9.52, 0.0, 9.18
2013-01-28, 9.52, 9.52, 9.52, 9.52, 0.0, 9.18
2013-01-29, 9.52, 9.52, 9.52, 9.52, 0.0, 9.18
2013-01-30, 9.52, 9.52, 9.52, 9.52, 0.0, 9.18
2013-01-31, 9.52, 9.52, 9.52, 9.52, 0.0, 9.18
2013-02-01, 9.52, 9.52, 9.52, 9.52, 0.0, 9.18
2013-02-04, 9.52, 9.52, 9.52, 9.52, 0.0, 9.18
2013-02-05, 9.52, 9.52, 9.52, 9.52, 0.0, 9.18
2013-02-06, 9.52, 9.52, 9.52, 9.52, 0.0, 9.18
2013-02-07, 9.52, 9.52, 9.52, 9.52, 0.0, 9.18
2013-02-08, 9.52, 9.52, 9.52, 9.52, 0.0, 9.18
2013-02-11, 9.52, 9.52, 9.52, 9.52, 0.0, 9.18
2013-02-12, 9.52, 9.52, 9.52, 9.52, 0.0, 9.18
2013-02-13, 9.52, 9.52, 9.52, 9.52, 0.0, 9.18
2013-02-14, 9.52, 9.52, 9.52, 9.52, 0.0, 9.18
2013-02-15, 9.52, 9.52, 9.52, 9.52, 0.0, 9.18
2013-02-19, 9.18, 9.18, 9.18, 9.18, 1000.0, 8.86
2013-02-20, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-02-21, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-02-22, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-02-25, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-02-26, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-02-27, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-02-28, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-03-01, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-03-04, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-03-05, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-03-06, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-03-07, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-03-08, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-03-11, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-03-12, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-03-13, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-03-14, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-03-15, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-03-18, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-03-19, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-03-20, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-03-21, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-03-22, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-03-25, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-03-26, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-03-27, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-03-28, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-04-01, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-04-02, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-04-03, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-04-04, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-04-05, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-04-08, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-04-09, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-04-10, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-04-11, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-04-12, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-04-15, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-04-16, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-04-17, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-04-18, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-04-19, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-04-22, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-04-23, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-04-24, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-04-25, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-04-26, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-04-29, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-04-30, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-05-01, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-05-02, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-05-03, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-05-06, 9.18, 9.18, 9.18, 9.18, 0.0, 8.86
2013-05-07, 7.82, 7.82, 7.82, 7.82, 900.0, 7.54
2013-05-08, 7.82, 7.82, 7.82, 7.82, 0.0, 7.54
2013-05-09, 7.82, 7.82, 7.82, 7.82, 0.0, 7.54
2013-05-10, 7.82, 7.82, 7.82, 7.82, 0.0, 7.54
2013-05-13, 7.82, 7.82, 7.82, 7.82, 0.0, 7.54
2013-05-14, 7.7, 7.7, 7.7, 7.7, 6800.0, 7.43
2013-05-15, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-05-16, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-05-17, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-05-20, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-05-21, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-05-22, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-05-23, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-05-24, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-05-28, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-05-29, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-05-30, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-05-31, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-06-03, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-06-04, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-06-05, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-06-06, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-06-07, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-06-10, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-06-11, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-06-12, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-06-13, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-06-14, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-06-17, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-06-18, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-06-19, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-06-20, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-06-21, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-06-24, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-06-25, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-06-26, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-06-27, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-06-28, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-07-01, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-07-02, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-07-03, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-07-05, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-07-08, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-07-09, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-07-10, 7.7, 7.7, 7.7, 7.7, 0.0, 7.43
2013-07-11, 6.78, 6.78, 6.78, 6.78, 900.0, 6.54
2013-07-12, 6.7, 6.7, 6.7, 6.7, 1700.0, 6.46
2013-07-15, 6.7, 6.7, 6.7, 6.7, 0.0, 6.46
2013-07-16, 6.7, 6.7, 6.7, 6.7, 0.0, 6.46
2013-07-17, 6.7, 6.7, 6.7, 6.7, 0.0, 6.46
2013-07-18, 6.7, 6.7, 6.7, 6.7, 0.0, 6.46
2013-07-19, 6.7, 6.7, 6.7, 6.7, 0.0, 6.46
2013-07-22, 6.7, 6.7, 6.7, 6.7, 0.0, 6.46
2013-07-23, 6.7, 6.7, 6.7, 6.7, 0.0, 6.46
2013-07-24, 6.7, 6.7, 6.7, 6.7, 0.0, 6.46
2013-07-25, 6.7, 6.7, 6.7, 6.7, 0.0, 6.46
2013-07-26, 6.7, 6.7, 6.7, 6.7, 0.0, 6.46
2013-07-29, 6.7, 6.7, 6.7, 6.7, 0.0, 6.46
2013-07-30, 6.96, 6.96, 6.96, 6.96, 3000.0, 6.71
2013-07-31, 6.96, 6.96, 6.96, 6.96, 0.0, 6.71
2013-08-01, 6.96, 6.96, 6.96, 6.96, 0.0, 6.71
2013-08-02, 7.21, 7.21, 7.21, 7.21, 200.0, 6.96
2013-08-05, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-08-06, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-08-07, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-08-08, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-08-09, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-08-12, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-08-13, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-08-14, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-08-15, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-08-16, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-08-19, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-08-20, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-08-21, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-08-22, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-08-23, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-08-26, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-08-27, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-08-28, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-08-29, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-08-30, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-09-03, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-09-04, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-09-05, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-09-06, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-09-09, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-09-10, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-09-11, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-09-12, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-09-13, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-09-16, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-09-17, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-09-18, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-09-19, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-09-20, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-09-23, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-09-24, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-09-25, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-09-26, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-09-27, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-09-30, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-10-01, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-10-02, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-10-03, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-10-04, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-10-07, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-10-08, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-10-09, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-10-10, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-10-11, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
