2008-05-27, 14.25, 14.25, 14.25, 14.25, 0.0, 13.75
2013-10-14, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-10-15, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-10-16, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-10-17, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-10-18, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-10-21, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-10-22, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-10-23, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-10-24, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-10-25, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-10-28, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-10-29, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-10-30, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-10-31, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-11-01, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-11-04, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-11-05, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-11-06, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-11-07, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-11-08, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-11-11, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-11-12, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-11-13, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-11-14, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-11-15, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-11-18, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-11-19, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-11-20, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-11-21, 7.21, 7.21, 7.21, 7.21, 0.0, 6.96
2013-11-22, 7.15, 7.15, 7.15, 7.15, 300.0, 6.9
2013-11-25, 7.15, 7.15, 7.15, 7.15, 0.0, 6.9
2013-11-26, 7.15, 7.15, 7.15, 7.15, 0.0, 6.9
2013-11-27, 7.15, 7.15, 7.15, 7.15, 0.0, 6.9
2013-11-29, 7.15, 7.15, 7.15, 7.15, 0.0, 6.9
2013-12-02, 7.15, 7.15, 7.15, 7.15, 0.0, 6.9
2013-12-03, 7.15, 7.15, 7.15, 7.15, 0.0, 6.9
2013-12-04, 7.15, 7.15, 7.15, 7.15, 0.0, 6.9
2013-12-05, 7.15, 7.15, 7.15, 7.15, 0.0, 6.9
2013-12-06, 7.15, 7.15, 7.15, 7.15, 0.0, 6.9
2013-12-09, 7.15, 7.15, 7.15, 7.15, 0.0, 6.9
2013-12-10, 7.15, 7.15, 7.15, 7.15, 0.0, 6.9
2013-12-11, 7.15, 7.15, 7.15, 7.15, 0.0, 6.9
2013-12-12, 7.15, 7.15, 7.15, 7.15, 0.0, 6.9
2013-12-13, 7.15, 7.15, 7.15, 7.15, 0.0, 6.9
2013-12-16, 7.15, 7.15, 7.15, 7.15, 0.0, 6.9
2013-12-17, 7.15, 7.15, 7.15, 7.15, 0.0, 6.9
2013-12-18, 7.15, 7.15, 7.15, 7.15, 0.0, 6.9
2013-12-19, 7.15, 7.15, 7.15, 7.15, 0.0, 6.9
2013-12-20, 7.15, 7.15, 7.15, 7.15, 0.0, 6.9
2013-12-23, 7.15, 7.15, 7.15, 7.15, 0.0, 6.9
2013-12-24, 7.15, 7.15, 7.15, 7.15, 0.0, 6.9
2013-12-26, 7.15, 7.15, 7.15, 7.15, 0.0, 6.9
2013-12-27, 7.4, 7.4, 7.4, 7.4, 2600.0, 7.14
2013-12-30, 7.4, 7.4, 7.4, 7.4, 0.0, 7.14
2013-12-31, 7.4, 7.4, 7.4, 7.4, 0.0, 7.14
2014-01-02, 7.4, 7.4, 7.4, 7.4, 0.0, 7.14
2014-01-03, 7.4, 7.4, 7.4, 7.4, 0.0, 7.14
2014-01-06, 7.34, 7.34, 7.34, 7.34, 500.0, 7.08
2014-01-07, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-01-08, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-01-09, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-01-10, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-01-13, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-01-14, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-01-15, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-01-16, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-01-17, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-01-21, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-01-22, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-01-23, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-01-24, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-01-27, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-01-28, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-01-29, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-01-30, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-01-31, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-02-03, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-02-04, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-02-05, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-02-06, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-02-07, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-02-10, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-02-11, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-02-12, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-02-13, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-02-14, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-02-18, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-02-19, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-02-20, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-02-21, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-02-24, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-02-25, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-02-26, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-02-27, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-02-28, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-03-03, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-03-04, 7.34, 7.34, 7.34, 7.34, 0.0, 7.08
2014-03-05, 7.34, 7.34, 7.34, 7.34, 0.0, 7.34
2014-03-06, 7.34, 7.34, 7.34, 7.34, 0.0, 7.34
2014-03-07, 7.34, 7.34, 7.34, 7.34, 0.0, 7.34
2014-03-10, 7.34, 7.34, 7.34, 7.34, 0.0, 7.34
2014-03-11, 7.34, 7.34, 7.34, 7.34, 0.0, 7.34
2014-03-12, 7.34, 7.34, 7.34, 7.34, 0.0, 7.34
2014-03-13, 7.7, 7.7, 7.7, 7.7, 1900.0, 7.7
2014-03-14, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-03-17, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-03-18, 7.55, 7.55, 7.55, 7.55, 900.0, 7.55
2014-03-19, 7.45, 7.45, 7.45, 7.45, 500.0, 7.45
2014-03-20, 7.45, 7.45, 7.45, 7.45, 0.0, 7.45
2014-03-21, 7.45, 7.45, 7.45, 7.45, 0.0, 7.45
2014-03-24, 7.45, 7.45, 7.45, 7.45, 0.0, 7.45
2014-03-25, 7.45, 7.45, 7.45, 7.45, 0.0, 7.45
2014-03-26, 7.45, 7.45, 7.45, 7.45, 0.0, 7.45
2014-03-27, 7.45, 7.45, 7.45, 7.45, 0.0, 7.45
2014-03-28, 7.45, 7.45, 7.45, 7.45, 0.0, 7.45
2014-03-31, 7.45, 7.45, 7.45, 7.45, 0.0, 7.45
2014-04-01, 7.45, 7.45, 7.45, 7.45, 0.0, 7.45
2014-04-02, 7.45, 7.45, 7.45, 7.45, 0.0, 7.45
2014-04-03, 7.45, 7.45, 7.45, 7.45, 0.0, 7.45
2014-04-04, 7.45, 7.45, 7.45, 7.45, 0.0, 7.45
2014-04-07, 7.45, 7.45, 7.45, 7.45, 0.0, 7.45
2014-04-08, 7.75, 7.75, 7.75, 7.75, 4900.0, 7.75
2014-04-09, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-04-10, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-04-11, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-04-14, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-04-15, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-04-16, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-04-17, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-04-21, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-04-22, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-04-23, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-04-24, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-04-25, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-04-28, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-04-29, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-04-30, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-05-01, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-05-02, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-05-05, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-05-06, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-05-07, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-05-08, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-05-09, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-05-12, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-05-13, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-05-14, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-05-15, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-05-16, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-05-19, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-05-20, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-05-21, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-05-22, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-05-23, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-05-27, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-05-28, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-05-29, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-05-30, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-06-02, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-06-03, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-06-04, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-06-05, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-06-06, 7.75, 7.75, 7.75, 7.75, 0.0, 7.75
2014-06-09, 7.8, 7.8, 7.8, 7.8, 10400.0, 7.8
2014-06-10, 7.8, 7.8, 7.8, 7.8, 0.0, 7.8
2014-06-11, 7.8, 7.8, 7.8, 7.8, 0.0, 7.8
2014-06-12, 7.8, 7.8, 7.8, 7.8, 0.0, 7.8
2014-06-13, 7.8, 7.8, 7.8, 7.8, 0.0, 7.8
2014-06-16, 7.8, 7.8, 7.8, 7.8, 0.0, 7.8
2014-06-17, 7.8, 7.8, 7.8, 7.8, 0.0, 7.8
2014-06-18, 7.8, 7.8, 7.8, 7.8, 0.0, 7.8
2014-06-19, 7.8, 7.8, 7.8, 7.8, 0.0, 7.8
2014-06-20, 7.8, 7.8, 7.8, 7.8, 0.0, 7.8
2014-06-23, 7.7, 7.7, 7.7, 7.7, 600.0, 7.7
2014-06-24, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-06-25, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-06-26, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-06-27, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-06-30, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-07-01, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-07-02, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-07-03, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-07-07, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-07-08, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-07-09, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-07-10, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-07-11, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-07-14, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-07-15, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-07-16, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-07-17, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-07-18, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-07-21, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-07-22, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-07-23, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-07-24, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-07-25, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-07-28, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-07-29, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-07-30, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-07-31, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-08-01, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-08-04, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-08-05, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-08-06, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-08-07, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-08-08, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-08-11, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-08-12, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-08-13, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-08-14, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-08-15, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-08-18, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-08-19, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-08-20, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-08-21, 7.7, 7.7, 7.7, 7.7, 0.0, 7.57
2014-08-22, 7.7, 7.7, 7.7, 7.7, 0.0, 7.57
2014-08-25, 7.7, 7.7, 7.7, 7.7, 0.0, 7.57
2014-08-26, 7.7, 7.7, 7.7, 7.7, 0.0, 7.57
2014-08-27, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-08-28, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-08-29, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-09-02, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-09-03, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-09-04, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-09-05, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-09-08, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-09-09, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-09-10, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-09-11, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-09-12, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-09-15, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-09-16, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-09-17, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-09-18, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-09-19, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-09-22, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-09-23, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-09-24, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-09-25, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-09-26, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-09-29, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-09-30, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-01, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-02, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-03, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-06, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-07, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-08, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-09, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-10, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-13, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-14, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-15, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-16, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-17, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-20, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-21, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-22, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-23, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-24, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-27, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-28, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-29, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-30, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-10-31, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-11-03, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-11-04, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-11-05, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-11-06, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-11-07, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-11-10, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-11-11, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-11-12, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-11-13, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-11-14, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-11-17, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-11-18, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-11-19, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-11-20, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-11-21, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-11-24, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-11-25, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-11-26, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-11-28, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-12-01, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-12-02, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-12-03, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-12-04, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-12-05, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-12-08, 7.7, 7.7, 7.7, 7.7, 0.0, 7.7
2014-12-09, 4.93, 4.93, 4.93, 4.93, 8700.0, 4.93
2014-12-10, 4.93, 4.93, 4.93, 4.93, 0.0, 4.93
2014-12-11, 4.93, 4.93, 4.93, 4.93, 0.0, 4.93
2014-12-12, 4.93, 4.93, 4.93, 4.93, 0.0, 4.71
2014-12-15, 4.93, 4.93, 4.93, 4.93, 0.0, 4.71
2014-12-16, 4.93, 4.93, 4.93, 4.93, 0.0, 4.71
2014-12-17, 4.93, 4.93, 4.93, 4.93, 0.0, 4.71
2014-12-18, 4.93, 4.93, 4.93, 4.93, 0.0, 4.71
2014-12-19, 4.93, 4.93, 4.93, 4.93, 0.0, 4.71
2014-12-22, 4.93, 4.93, 4.93, 4.93, 0.0, 4.71
2014-12-23, 4.93, 4.93, 4.93, 4.93, 0.0, 4.71
2014-12-24, 4.93, 4.93, 4.93, 4.93, 0.0, 4.71
2014-12-26, 4.93, 4.93, 4.93, 4.93, 0.0, 4.71
2014-12-29, 4.93, 4.93, 4.93, 4.93, 0.0, 4.71
2014-12-30, 4.93, 4.93, 4.93, 4.93, 0.0, 4.71
2014-12-31, 4.93, 4.93, 4.93, 4.93, 0.0, 4.71
2015-01-02, 4.93, 4.93, 4.93, 4.93, 0.0, 4.71
2015-01-05, 4.93, 4.93, 4.93, 4.93, 0.0, 4.71
2015-01-06, 4.93, 4.93, 4.93, 4.93, 0.0, 4.71
2015-01-07, 4.79, 4.79, 4.79, 4.79, 2000.0, 4.57
2015-01-08, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-01-09, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-01-12, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-01-13, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-01-14, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-01-15, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-01-16, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-01-20, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-01-21, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-01-22, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-01-23, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-01-26, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-01-27, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-01-28, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-01-29, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-01-30, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-02-02, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-02-03, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-02-04, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-02-05, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-02-06, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-02-09, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-02-10, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-02-11, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-02-12, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-02-13, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-02-17, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-02-18, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-02-19, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-02-20, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-02-23, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-02-24, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-02-25, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-02-26, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-02-27, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-03-02, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-03-03, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-03-04, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-03-05, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-03-06, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-03-09, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
