2008-05-27, 14.25, 14.25, 14.25, 14.25, 0.0, 13.75
2015-03-10, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-03-11, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-03-12, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-03-13, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-03-16, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-03-17, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-03-18, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-03-19, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-03-20, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-03-23, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-03-24, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-03-25, 4.79, 4.79, 4.79, 4.79, 0.0, 4.57
2015-03-26, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-03-27, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-03-30, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-03-31, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-04-01, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-04-02, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-04-06, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-04-07, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-04-08, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-04-09, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-04-10, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-04-13, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-04-14, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-04-15, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-04-16, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-04-17, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-04-20, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-04-21, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-04-22, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-04-23, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-04-24, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-04-27, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-04-28, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-04-29, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-04-30, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-05-01, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-05-04, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-05-05, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-05-06, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-05-07, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-05-08, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-05-11, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-05-12, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-05-13, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-05-14, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-05-15, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-05-18, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-05-19, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-05-20, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-05-21, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-05-22, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-05-26, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-05-27, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-05-28, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-05-29, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-06-01, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-06-02, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-06-03, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-06-04, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-06-05, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-06-08, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-06-09, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-06-10, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-06-11, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-06-12, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-06-15, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-06-16, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-06-17, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-06-18, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-06-19, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-06-22, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-06-23, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-06-24, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-06-25, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-06-26, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-06-29, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-06-30, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-07-01, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-07-02, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-07-06, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-07-07, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-07-08, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-07-09, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-07-10, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-07-13, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-07-14, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-07-15, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-07-16, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-07-17, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-07-20, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-07-21, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-07-22, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-07-23, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-07-24, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-07-27, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-07-28, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-07-29, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-07-30, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-07-31, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-08-03, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-08-04, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-08-05, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-08-06, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-08-07, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-08-10, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-08-11, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-08-12, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-08-13, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-08-14, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-08-17, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-08-18, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-08-19, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-08-20, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-08-21, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-08-24, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-08-25, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-08-26, 4.79, 4.79, 4.79, 4.79, 0.0, 4.67
2015-08-27, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-08-28, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-08-31, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-09-01, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-09-02, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-09-03, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-09-04, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-09-08, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-09-09, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-09-10, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-09-11, 4.79, 4.79, 4.79, 4.79, 0.0, 4.79
2015-09-14, 4.79, 4.79, 4.79, 4.79, 0.0, 4.426621
2015-09-15, 4.79, 4.79, 4.79, 4.79, 0.0, 4.426621
2015-09-16, 4.79, 4.79, 4.79, 4.79, 0.0, 4.426621
2015-09-17, 4.79, 4.79, 4.79, 4.79, 0.0, 4.426621
2015-09-18, 4.79, 4.79, 4.79, 4.79, 0.0, 4.426621
2015-09-21, 4.79, 4.79, 4.79, 4.79, 0.0, 4.426621
2015-09-22, 4.79, 4.79, 4.79, 4.79, 0.0, 4.426621
2015-09-23, 4.79, 4.79, 4.79, 4.79, 0.0, 4.426621
2015-09-24, 4.79, 4.79, 4.79, 4.79, 0.0, 4.426621
2015-09-25, 4.79, 4.79, 4.79, 4.79, 0.0, 4.426621
2015-09-28, 4.79, 4.79, 4.79, 4.79, 0.0, 4.426621
2015-09-29, 4.79, 4.79, 4.79, 4.79, 0.0, 4.426621
2015-09-30, 4.79, 4.79, 4.79, 4.79, 0.0, 4.426621
2015-10-01, 4.79, 4.79, 4.79, 4.79, 0.0, 4.426621
2015-10-02, 4.79, 4.79, 4.79, 4.79, 0.0, 4.426621
2015-10-05, 4.79, 4.79, 4.79, 4.79, 0.0, 4.426621
2015-10-06, 4.79, 4.79, 4.79, 4.79, 0.0, 4.426621
2015-10-07, 4.79, 4.79, 4.79, 4.79, 0.0, 4.426621
2015-10-08, 3.5, 3.5, 3.5, 3.5, 2300.0, 3.234483
2015-10-09, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-10-12, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-10-13, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-10-14, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-10-15, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-10-16, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-10-19, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-10-20, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-10-21, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-10-22, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-10-23, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-10-26, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-10-27, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-10-28, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-10-29, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-10-30, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-11-02, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-11-03, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-11-04, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-11-05, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-11-06, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-11-09, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-11-10, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-11-11, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-11-12, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-11-13, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-11-16, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-11-17, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-11-18, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-11-19, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-11-20, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-11-23, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-11-24, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-11-25, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-11-27, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-11-30, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-12-01, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-12-02, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-12-03, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-12-04, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-12-07, 3.5, 3.5, 3.5, 3.5, 0.0, 3.234483
2015-12-08, 2.6, 2.6, 2.6, 2.6, 500.0, 2.402759
2015-12-09, 2.6, 2.6, 2.6, 2.6, 0.0, 2.402759
2015-12-10, 2.76, 2.76, 2.76, 2.76, 1600.0, 2.550621
2015-12-11, 2.76, 2.76, 2.76, 2.76, 0.0, 2.550621
2015-12-14, 2.61, 2.61, 2.61, 2.61, 7800.0, 2.412
2015-12-15, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2015-12-16, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2015-12-17, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2015-12-18, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2015-12-21, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2015-12-22, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2015-12-23, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2015-12-24, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2015-12-28, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2015-12-29, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2015-12-30, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2015-12-31, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-01-04, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-01-05, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-01-06, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-01-07, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-01-08, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-01-11, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-01-12, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-01-13, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-01-14, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-01-15, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-01-19, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-01-20, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-01-21, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-01-22, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-01-25, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-01-26, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-01-27, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-01-28, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-01-29, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-02-01, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-02-02, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-02-03, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-02-04, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-02-05, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-02-08, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-02-09, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-02-10, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-02-11, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-02-12, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-02-16, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-02-17, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-02-18, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-02-19, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-02-22, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-02-23, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-02-24, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-02-25, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-02-26, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-02-29, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-03-01, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-03-02, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-03-03, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-03-04, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-03-07, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-03-08, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-03-09, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-03-10, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-03-11, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-03-14, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-03-15, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-03-16, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-03-17, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-03-18, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-03-21, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-03-22, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-03-23, 2.61, 2.61, 2.61, 2.61, 0.0, 2.412
2016-03-24, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-03-28, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-03-29, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-03-30, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-03-31, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-04-01, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-04-04, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-04-05, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-04-06, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-04-07, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-04-08, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-04-11, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-04-12, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-04-13, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-04-14, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-04-15, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-04-18, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-04-19, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-04-20, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-04-21, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-04-22, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-04-25, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-04-26, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-04-27, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-04-28, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-04-29, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-05-02, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-05-03, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-05-04, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-05-05, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-05-06, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-05-09, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-05-10, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-05-11, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-05-12, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-05-13, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-05-16, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-05-17, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-05-18, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-05-19, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-05-20, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-05-23, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-05-24, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-05-25, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-05-26, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-05-27, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-05-31, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-06-01, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-06-02, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-06-03, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-06-06, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-06-07, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-06-08, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-06-09, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-06-10, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-06-13, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-06-14, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-06-15, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-06-16, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-06-17, 2.61, 2.61, 2.61, 2.61, 0.0, 2.61
2016-06-20, 3.52, 3.52, 3.52, 3.52, 2000.0, 3.52
2016-06-21, 3.52, 3.52, 3.52, 3.52, 0.0, 3.52
2016-06-22, 3.52, 3.52, 3.52, 3.52, 0.0, 3.52
2016-06-23, 3.52, 3.52, 3.52, 3.52, 0.0, 3.52
2016-06-24, 3.52, 3.52, 3.52, 3.52, 0.0, 3.52
2016-06-27, 3.52, 3.52, 3.52, 3.52, 0.0, 3.52
2016-06-28, 3.52, 3.52, 3.52, 3.52, 0.0, 3.52
2016-06-29, 3.52, 3.52, 3.52, 3.52, 0.0, 3.52
2016-06-30, 3.52, 3.52, 3.52, 3.52, 0.0, 3.52
2016-07-01, 3.52, 3.52, 3.52, 3.52, 0.0, 3.52
2016-07-05, 3.52, 3.52, 3.52, 3.52, 0.0, 3.52
2016-07-06, 3.52, 3.52, 3.52, 3.52, 0.0, 3.52
