2013-11-06, 0.65, 0.65, 0.65, 0.65, 1200.0, 0.65
2013-11-07, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2013-11-08, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2013-11-11, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2013-11-12, 0.65, 0.65, 0.65, 0.65, 3500.0, 0.65
2013-11-13, 0.65, 0.65, 0.65, 0.65, 3500.0, 0.65
2013-11-14, 0.65, 0.65, 0.65, 0.65, 400.0, 0.65
2013-11-15, 0.65, 0.65, 0.65, 0.65, 7500.0, 0.65
2013-11-18, 0.65, 0.65, 0.65, 0.65, 2600.0, 0.65
2013-11-19, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2013-11-20, 0.61, 0.61, 0.6, 0.6, 4000.0, 0.6
2013-11-21, 0.6, 0.6, 0.6, 0.6, 0.0, 0.6
2013-11-22, 0.6, 0.65, 0.6, 0.6, 18700.0, 0.6
2013-11-25, 0.6, 0.6, 0.6, 0.6, 0.0, 0.6
2013-11-26, 0.6, 0.65, 0.6, 0.65, 5000.0, 0.65
2013-11-27, 0.6, 0.6, 0.6, 0.6, 1000.0, 0.6
2013-11-29, 0.6, 0.6, 0.6, 0.6, 0.0, 0.6
2013-12-02, 0.65, 0.65, 0.65, 0.65, 1700.0, 0.65
2013-12-03, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2013-12-04, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2013-12-05, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2013-12-06, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2013-12-09, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2013-12-10, 0.51, 0.61, 0.51, 0.61, 4300.0, 0.61
2013-12-11, 0.65, 0.65, 0.65, 0.65, 30000.0, 0.65
2013-12-12, 0.6, 0.6, 0.6, 0.6, 4500.0, 0.6
2013-12-13, 0.6, 0.6, 0.6, 0.6, 8000.0, 0.6
2013-12-16, 0.6, 0.6, 0.6, 0.6, 0.0, 0.6
2013-12-17, 0.6, 0.6, 0.6, 0.6, 0.0, 0.6
2013-12-18, 0.6, 0.6, 0.6, 0.6, 0.0, 0.6
2013-12-19, 0.62, 0.7, 0.62, 0.7, 3000.0, 0.7
2013-12-20, 0.75, 0.75, 0.75, 0.75, 66500.0, 0.75
2013-12-23, 0.75, 0.75, 0.75, 0.75, 0.0, 0.75
2013-12-24, 0.75, 0.75, 0.75, 0.75, 0.0, 0.75
2013-12-26, 0.75, 0.75, 0.75, 0.75, 0.0, 0.75
2013-12-27, 0.75, 0.75, 0.75, 0.75, 0.0, 0.75
2013-12-30, 0.75, 0.75, 0.75, 0.75, 0.0, 0.75
2013-12-31, 0.75, 0.75, 0.75, 0.75, 0.0, 0.75
2014-01-02, 0.75, 0.75, 0.75, 0.75, 0.0, 0.75
2014-01-03, 0.75, 0.75, 0.7, 0.74, 92200.0, 0.74
2014-01-06, 0.74, 0.74, 0.74, 0.74, 0.0, 0.74
2014-01-07, 0.71, 0.71, 0.71, 0.71, 1100.0, 0.71
2014-01-08, 0.7, 0.7, 0.7, 0.7, 200.0, 0.7
2014-01-09, 0.7, 0.7, 0.7, 0.7, 0.0, 0.7
2014-01-10, 0.7, 0.7, 0.7, 0.7, 1000.0, 0.7
2014-01-13, 0.7, 0.7, 0.7, 0.7, 0.0, 0.7
2014-01-14, 0.7, 0.7, 0.7, 0.7, 0.0, 0.7
2014-01-15, 0.7, 0.7, 0.7, 0.7, 0.0, 0.7
2014-01-16, 0.7, 0.7, 0.7, 0.7, 0.0, 0.7
2014-01-17, 0.74, 0.74, 0.71, 0.71, 3300.0, 0.71
2014-01-21, 0.71, 0.71, 0.71, 0.71, 0.0, 0.71
2014-01-22, 0.71, 0.71, 0.71, 0.71, 0.0, 0.71
2014-01-23, 0.71, 0.71, 0.71, 0.71, 0.0, 0.71
2014-01-24, 0.71, 0.71, 0.71, 0.71, 0.0, 0.71
2014-01-27, 0.71, 0.71, 0.71, 0.71, 0.0, 0.71
2014-01-28, 0.71, 0.71, 0.71, 0.71, 0.0, 0.71
2014-01-29, 0.71, 0.71, 0.71, 0.71, 0.0, 0.71
2014-01-30, 0.6, 0.6, 0.6, 0.6, 1000.0, 0.6
2014-01-31, 0.6, 0.6, 0.6, 0.6, 500.0, 0.6
2014-02-03, 0.6, 0.6, 0.6, 0.6, 0.0, 0.6
2014-02-04, 0.6, 0.6, 0.6, 0.6, 0.0, 0.6
2014-02-05, 0.6, 0.6, 0.6, 0.6, 0.0, 0.6
2014-02-06, 0.6, 0.6, 0.6, 0.6, 0.0, 0.6
2014-02-07, 0.6, 0.6, 0.6, 0.6, 0.0, 0.6
2014-02-10, 0.6, 0.6, 0.6, 0.6, 0.0, 0.6
2014-02-11, 0.6, 0.6, 0.6, 0.6, 0.0, 0.6
2014-02-12, 0.6, 0.6, 0.6, 0.6, 0.0, 0.6
2014-02-13, 0.6, 0.6, 0.6, 0.6, 0.0, 0.6
2014-02-14, 0.51, 0.51, 0.5, 0.5, 7800.0, 0.5
2014-02-18, 0.6, 0.6, 0.6, 0.6, 0.0, 0.6
2014-02-19, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5
2014-02-20, 0.5, 0.6, 0.5, 0.6, 3000.0, 0.6
2014-02-21, 0.6, 0.7, 0.6, 0.7, 1600.0, 0.7
2014-02-24, 0.7, 0.7, 0.7, 0.7, 0.0, 0.7
2014-02-25, 0.72, 0.72, 0.7, 0.7, 2000.0, 0.7
2014-02-26, 0.7, 0.7, 0.7, 0.7, 0.0, 0.7
2014-02-27, 0.7, 0.7, 0.7, 0.7, 0.0, 0.7
2014-02-28, 0.7, 0.7, 0.7, 0.7, 0.0, 0.7
2014-03-03, 0.7, 0.7, 0.7, 0.7, 0.0, 0.7
2014-03-04, 0.7, 0.7, 0.7, 0.7, 0.0, 0.7
2014-03-05, 0.7, 0.7, 0.7, 0.7, 0.0, 0.7
2014-03-06, 0.7, 0.7, 0.7, 0.7, 0.0, 0.7
2014-03-07, 0.7, 0.7, 0.69, 0.69, 3500.0, 0.69
2014-03-10, 0.69, 0.69, 0.69, 0.69, 0.0, 0.69
2014-03-11, 0.69, 0.69, 0.69, 0.69, 0.0, 0.69
2014-03-12, 0.69, 0.69, 0.69, 0.69, 0.0, 0.69
2014-03-13, 0.62, 0.62, 0.62, 0.62, 700.0, 0.62
2014-03-14, 0.62, 0.62, 0.62, 0.62, 0.0, 0.62
2014-03-17, 0.62, 0.62, 0.62, 0.62, 0.0, 0.62
2014-03-18, 0.62, 0.62, 0.62, 0.62, 0.0, 0.62
2014-03-19, 0.65, 0.75, 0.65, 0.75, 1200.0, 0.75
2014-03-20, 0.75, 0.75, 0.75, 0.75, 0.0, 0.75
2014-03-21, 0.75, 0.75, 0.75, 0.75, 200.0, 0.75
2014-03-24, 0.75, 0.75, 0.75, 0.75, 0.0, 0.75
2014-03-25, 0.75, 0.75, 0.75, 0.75, 0.0, 0.75
2014-03-26, 0.75, 0.75, 0.75, 0.75, 0.0, 0.75
2014-03-27, 0.75, 0.75, 0.75, 0.75, 0.0, 0.75
2014-03-28, 0.75, 0.75, 0.75, 0.75, 0.0, 0.75
2014-03-31, 0.75, 0.75, 0.75, 0.75, 0.0, 0.75
2014-04-01, 0.75, 0.75, 0.75, 0.75, 0.0, 0.75
2014-04-02, 0.75, 0.75, 0.75, 0.75, 0.0, 0.75
2014-04-03, 0.75, 0.75, 0.75, 0.75, 0.0, 0.75
2014-04-04, 0.75, 0.75, 0.75, 0.75, 50000.0, 0.75
2014-04-07, 0.75, 0.75, 0.75, 0.75, 0.0, 0.75
2014-04-08, 0.65, 0.65, 0.65, 0.65, 200.0, 0.65
2014-04-09, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-04-10, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-04-11, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-04-14, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-04-15, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-04-16, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-04-17, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-04-21, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-04-22, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-04-23, 0.7, 0.72, 0.7, 0.7, 30700.0, 0.7
2014-04-24, 0.7, 0.7, 0.7, 0.7, 31000.0, 0.7
2014-04-25, 0.7, 0.7, 0.68, 0.68, 288000.0, 0.68
2014-04-28, 0.68, 0.68, 0.68, 0.68, 0.0, 0.68
2014-04-29, 0.68, 0.68, 0.68, 0.68, 0.0, 0.68
2014-04-30, 0.67, 0.76, 0.67, 0.75, 75000.0, 0.75
2014-05-01, 0.75, 0.75, 0.75, 0.75, 11100.0, 0.75
2014-05-02, 0.65, 0.65, 0.65, 0.65, 1000.0, 0.65
2014-05-05, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-05-06, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-05-07, 0.65, 0.65, 0.65, 0.65, 100.0, 0.65
2014-05-08, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-05-09, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-05-12, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-05-13, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-05-14, 0.65, 0.65, 0.65, 0.65, 100.0, 0.65
2014-05-15, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-05-16, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-05-19, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-05-20, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-05-21, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-05-22, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-05-23, 0.55, 0.55, 0.55, 0.55, 1000.0, 0.55
2014-05-27, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-05-28, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-05-29, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-05-30, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-06-02, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-06-03, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-06-04, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-06-05, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-06-06, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-06-09, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-06-10, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-06-11, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-06-12, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-06-13, 0.62, 0.88, 0.62, 0.88, 3000.0, 0.88
2014-06-16, 0.88, 0.88, 0.88, 0.88, 0.0, 0.88
2014-06-17, 0.95, 0.95, 0.95, 0.95, 100.0, 0.95
2014-06-18, 0.95, 0.95, 0.95, 0.95, 0.0, 0.95
2014-06-19, 0.85, 0.85, 0.85, 0.85, 400.0, 0.85
2014-06-20, 0.9, 0.9, 0.9, 0.9, 1900.0, 0.9
2014-06-23, 0.9, 0.9, 0.9, 0.9, 0.0, 0.9
2014-06-24, 0.9, 0.9, 0.9, 0.9, 0.0, 0.9
2014-06-25, 0.85, 0.85, 0.85, 0.85, 400.0, 0.85
2014-06-26, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-06-27, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-06-30, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-07-01, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-07-02, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-07-03, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-07-04, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-07-07, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-07-08, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-07-09, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-07-10, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-07-11, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-07-14, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-07-15, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-07-16, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-07-17, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-07-18, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-07-21, 0.85, 0.85, 0.85, 0.85, 1400.0, 0.85
2014-07-22, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-07-23, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-07-24, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-07-25, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-07-28, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-07-29, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-07-30, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-07-31, 0.85, 0.85, 0.85, 0.85, 1000.0, 0.85
2014-08-01, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-08-04, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-08-05, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-08-06, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-08-07, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-08-08, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-08-11, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-08-12, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-08-13, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-08-14, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-08-15, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-08-18, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-08-19, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-08-20, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-08-21, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-08-22, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-08-25, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-08-26, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-08-27, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-08-28, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-08-29, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-09-01, 0.85, 0.85, 0.85, 0.85, 0.0, 0.85
2014-09-02, 0.75, 0.75, 0.67, 0.67, 13000.0, 0.67
2014-09-03, 0.67, 0.68, 0.67, 0.68, 5000.0, 0.68
2014-09-04, 0.65, 0.65, 0.65, 0.65, 1000.0, 0.65
2014-09-05, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-09-08, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-09-09, 0.65, 0.65, 0.65, 0.65, 0.0, 0.65
2014-09-10, 0.6, 0.6, 0.6, 0.6, 1000.0, 0.6
2014-09-11, 0.6, 0.6, 0.6, 0.6, 0.0, 0.6
2014-09-12, 0.6, 0.6, 0.6, 0.6, 0.0, 0.6
2014-09-15, 0.55, 0.55, 0.55, 0.55, 1000.0, 0.55
2014-09-16, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-09-17, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-09-18, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-09-19, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-09-22, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-09-23, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-09-24, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-09-25, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-09-26, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-09-29, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-09-30, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-10-01, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-10-02, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-10-03, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-10-06, 0.55, 0.55, 0.55, 0.55, 0.0, 0.55
2014-10-07, 0.51, 0.51, 0.51, 0.51, 2000.0, 0.51
2014-10-08, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2014-10-09, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2014-10-10, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2014-10-13, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2014-10-14, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2014-10-15, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2014-10-16, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2014-10-17, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2014-10-20, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2014-10-21, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2014-10-22, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2014-10-23, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2014-10-24, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2014-10-27, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2014-10-28, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2014-10-29, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2014-10-30, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2014-10-31, 0.51, 0.51, 0.51, 0.51, 0.0, 0.51
2014-11-03, 0.4, 0.4, 0.4, 0.4, 1400.0, 0.4
2014-11-04, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-11-05, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-11-06, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-11-07, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-11-10, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-11-11, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-11-12, 0.4, 0.4, 0.4, 0.4, 1600.0, 0.4
2014-11-13, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-11-14, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-11-17, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-11-18, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-11-19, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-11-20, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-11-21, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-11-24, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-11-25, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-11-26, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-11-27, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-11-28, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-12-01, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-12-02, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-12-03, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-12-04, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-12-05, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-12-08, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-12-09, 0.4, 0.4, 0.4, 0.4, 1000.0, 0.4
2014-12-10, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2014-12-11, 0.43, 0.43, 0.43, 0.43, 500.0, 0.43
2014-12-12, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2014-12-15, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2014-12-16, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2014-12-17, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2014-12-18, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2014-12-19, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2014-12-22, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2014-12-23, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2014-12-24, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2014-12-25, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2014-12-26, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2014-12-29, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2014-12-30, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2014-12-31, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2015-01-01, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2015-01-02, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2015-01-05, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2015-01-06, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2015-01-07, 0.43, 0.43, 0.43, 0.43, 0.0, 0.43
2015-01-08, 0.4, 0.4, 0.4, 0.4, 1000.0, 0.4
2015-01-09, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2015-01-12, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4
2015-01-13, 0.4, 0.4, 0.4, 0.4, 2500.0, 0.4
2015-01-14, 0.43, 0.75, 0.43, 0.7, 432500.0, 0.7
2015-01-15, 0.9, 0.9, 0.72, 0.72, 4200.0, 0.72
2015-01-16, 0.8, 0.8, 0.8, 0.8, 3500.0, 0.8
2015-01-19, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-01-20, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-01-21, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-01-22, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-01-23, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-01-26, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-01-27, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-01-28, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-01-29, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-01-30, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-02-02, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-02-03, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-02-04, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-02-05, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-02-06, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-02-09, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-02-10, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-02-11, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-02-12, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-02-13, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-02-16, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-02-17, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-02-18, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-02-19, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-02-20, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-02-23, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-02-24, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-02-25, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8
2015-02-26, 0.71, 0.71, 0.71, 0.71, 15000.0, 0.71
2015-02-27, 0.72, 0.72, 0.72, 0.72, 7500.0, 0.72
2015-03-02, 0.7, 0.72, 0.65, 0.72, 5000.0, 0.72
2015-03-03, 0.72, 0.72, 0.72, 0.72, 3500.0, 0.72
2015-03-04, 0.72, 0.72, 0.72, 0.72, 4000.0, 0.72
2015-03-05, 0.73, 0.73, 0.73, 0.73, 2000.0, 0.73
2015-03-06, 0.72, 0.72, 0.72, 0.72, 2400.0, 0.72
2015-03-09, 0.72, 0.72, 0.72, 0.72, 0.0, 0.72
2015-03-10, 0.73, 0.73, 0.55, 0.73, 2800.0, 0.73
2015-03-11, 0.73, 0.73, 0.7, 0.7, 6400.0, 0.7
2015-03-12, 0.73, 0.76, 0.69, 0.73, 89700.0, 0.73
2015-03-13, 0.73, 0.76, 0.7, 0.74, 73700.0, 0.74
2015-03-16, 0.71, 0.71, 0.68, 0.69, 19900.0, 0.69
2015-03-17, 0.71, 0.71, 0.4, 0.49, 139100.0, 0.49
2015-03-18, 0.48, 0.49, 0.4, 0.45, 92400.0, 0.45
2015-03-19, 0.36, 0.44, 0.36, 0.38, 37200.0, 0.38
2015-03-20, 0.38, 0.38, 0.3, 0.35, 20500.0, 0.35
2015-03-23, 0.35, 0.37, 0.35, 0.37, 4600.0, 0.37
2015-03-24, 0.34, 0.34, 0.34, 0.34, 6800.0, 0.34
2015-03-25, 0.34, 0.37, 0.311, 0.3125, 12900.0, 0.3125
2015-03-26, 0.31, 0.32, 0.3, 0.32, 20600.0, 0.32
2015-03-27, 0.3, 0.32, 0.3, 0.32, 3700.0, 0.32
2015-03-30, 0.32, 0.32, 0.32, 0.32, 0.0, 0.32
2015-03-31, 0.3, 0.33, 0.3, 0.32, 25400.0, 0.32
2015-04-01, 0.32, 0.32, 0.32, 0.32, 0.0, 0.32
2015-04-02, 0.3, 0.3, 0.3, 0.3, 3300.0, 0.3
2015-04-03, 0.3, 0.3, 0.3, 0.3, 0.0, 0.3
2015-04-06, 0.215, 0.225, 0.215, 0.225, 2700.0, 0.225
2015-04-07, 0.235, 0.235, 0.2, 0.205, 17000.0, 0.205
2015-04-08, 0.2, 0.2, 0.15, 0.17, 20400.0, 0.17
2015-04-09, 0.15, 0.16, 0.08, 0.12, 89500.0, 0.12
2015-04-10, 0.13, 0.13, 0.13, 0.13, 2000.0, 0.13
